"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"52",2010,2,6.86111111111111,18,6.83333333333333,6.91666666666667,6.5,6.7,6.92307692307692,12,6,2,5,13,421,221,200,49,124,297,6.38693586698337,6.86357466063348,5.86025,5.98367346938776,6.30120967741935,6.42272727272727,38
"53",2010,3,5.89411764705882,17,6.4,5.17142857142857,4.85,5.2,6.27272727272727,10,7,2,6,11,438,231,207,51,130,308,6.36780821917808,6.84350649350649,5.83695652173913,5.93921568627451,6.25038461538461,6.41737012987013,39
"54",2010,4,6.48333333333333,15,6.38636363636364,6.75,NA,6.75,6.38636363636364,11,4,0,4,11,453,242,211,51,134,319,6.37163355408388,6.82272727272727,5.8542654028436,5.93921568627451,6.26529850746269,6.41630094043887,40
"55",2010,5,6.65625,16,7.2,5.75,6.375,6,6.80769230769231,10,6,4,3,13,469,252,217,55,137,332,6.38134328358209,6.83769841269841,5.85138248847926,5.97090909090909,6.25948905109489,6.4316265060241,41
"56",2010,6,6.70833333333333,12,7.25,6.52777777777778,6.25,6.5,6.85714285714286,3,9,3,5,7,481,255,226,58,142,339,6.38950103950104,6.84254901960784,5.8783185840708,5.98534482758621,6.26795774647887,6.44041297935103,42
"57",2010,7,7.125,12,7.66666666666667,6.58333333333333,6,7.25,7.0625,6,6,2,4,8,493,261,232,60,146,347,6.40740365111562,6.86149425287356,5.89655172413793,5.98583333333333,6.29486301369863,6.45475504322766,43
"58",2010,8,6.32352941176471,17,6.4,6.21428571428571,6.25,6.5,6.25,10,7,2,5,12,510,271,239,62,151,359,6.40460784313725,6.84446494464945,5.90585774058577,5.99435483870968,6.30165562913907,6.44791086350975,44
"59",2010,9,6.75,8,6.66666666666667,7,NA,NA,6.75,6,2,0,0,8,518,277,241,62,151,367,6.40994208494208,6.84061371841155,5.9149377593361,5.99435483870968,6.30165562913907,6.45449591280654,45
"60",2010,10,6.36923076923077,13,6.64444444444444,5.75,5,6.75,6.3,9,4,1,2,11,531,286,245,63,153,378,6.40894538606403,6.83444055944056,5.91224489795918,5.97857142857143,6.30751633986928,6.45,46
"61",2010,11,6.33,25,6.89285714285714,5.61363636363636,NA,6.33333333333333,6.32894736842105,14,11,0,6,19,556,300,256,63,159,397,6.40539568345324,6.83716666666667,5.8994140625,5.97857142857143,6.30849056603773,6.44420654911839,47
"62",2010,12,6.20952380952381,21,6.18461538461538,6.25,6,6.66666666666667,6.13333333333333,13,8,1,3,18,577,313,264,64,162,415,6.39826689774697,6.81006389776358,5.91003787878788,5.97890625,6.31512345679012,6.43072289156626,48
"63",2011,1,6.88333333333333,24,7.1047619047619,5.33333333333333,NA,6.66666666666667,6.91428571428571,21,3,0,3,21,601,334,267,64,165,436,6.41763727121464,6.82859281437126,5.90355805243446,5.97890625,6.32151515151515,6.45401376146789,49
"64",2011,2,6.39411764705882,17,6.64166666666667,5.8,5.5,7,6.26428571428571,12,5,2,3,14,618,346,272,66,168,450,6.41699029126214,6.8221098265896,5.9016544117647,5.96439393939394,6.33363095238095,6.44811111111111,50
"65",2011,3,6.46923076923077,13,6.9,5.5,5,5.03333333333333,6.9,9,4,1,3,10,631,355,276,67,171,460,6.41806656101426,6.82408450704225,5.89583333333333,5.95,6.31081871345029,6.4579347826087,51
"66",2011,4,6.22222222222222,18,6.875,4.91666666666667,7,6.5,6.16666666666667,12,6,1,3,15,649,367,282,68,174,475,6.41263482280431,6.82574931880109,5.875,5.96544117647059,6.31408045977011,6.44873684210526,52
"67",2011,5,5.95,10,6.33333333333333,5.78571428571429,6,NA,5.95,3,7,2,0,10,659,370,289,70,174,485,6.40561456752655,6.82175675675676,5.87283737024221,5.96642857142857,6.31408045977011,6.43845360824742,53
"68",2011,6,6.76470588235294,17,6.83333333333333,6.6875,6.375,6.66666666666667,6.81818181818182,9,8,4,6,11,676,379,297,74,180,496,6.4146449704142,6.82203166226913,5.89478114478114,5.98851351351351,6.32583333333333,6.446875,54
"69",2011,7,6.50909090909091,22,6.84615384615385,6.02222222222222,5.5,5.5,6.61,13,9,2,2,20,698,392,306,76,182,516,6.4176217765043,6.82283163265306,5.89852941176471,5.97565789473684,6.31675824175824,6.4531976744186,55
"70",2011,8,6.46153846153846,13,7,5.83333333333333,5,6.6,6.375,7,6,1,5,8,711,399,312,77,187,524,6.41842475386779,6.82593984962406,5.89727564102564,5.96298701298701,6.32433155080214,6.45200381679389,56
"71",2011,9,6.03571428571429,14,6.64285714285714,5.42857142857143,6,5.25,6.35,7,7,1,4,10,725,406,319,78,191,534,6.41103448275862,6.82278325123153,5.88699059561129,5.96346153846154,6.30183246073298,6.4500936329588,57
"72",2011,10,6.671875,16,6.81818181818182,6.35,6.75,6.91666666666667,6.61538461538461,11,5,1,3,13,741,417,324,79,194,547,6.41666666666667,6.8226618705036,5.89413580246914,5.97341772151899,6.31134020618557,6.45402193784278,58
"73",2011,11,6.4,15,6.5,6.33333333333333,7,6.5,6.36363636363636,6,9,2,4,11,756,423,333,81,198,558,6.41633597883598,6.81808510638298,5.90600600600601,5.99876543209877,6.31515151515151,6.45224014336917,59
"74",2011,12,6.31,20,6.61333333333333,5.4,NA,7,6.23333333333333,15,5,0,2,18,776,438,338,81,200,576,6.41359536082474,6.81107305936073,5.89852071005917,5.99876543209877,6.322,6.44539930555555,60
"75",2012,1,6.41428571428571,35,6.69444444444444,6.11764705882353,5.66666666666667,6.33333333333333,6.43103448275862,18,17,3,6,29,811,456,355,84,206,605,6.4136251541307,6.80646929824561,5.90901408450704,5.98690476190476,6.32233009708738,6.44471074380165,61
"76",2012,2,6.16315789473684,19,6.375,6.00909090909091,6.625,6,6.20666666666667,8,11,4,4,15,830,464,366,88,210,620,6.40789156626506,6.79903017241379,5.9120218579235,6.01590909090909,6.31619047619048,6.43895161290322,62
"77",2012,3,6.959375,16,6.96666666666667,6.9375,NA,6,7.09642857142857,12,4,0,2,14,846,476,370,88,212,634,6.41832151300236,6.80325630252101,5.92310810810811,6.01590909090909,6.31320754716981,6.45347003154574,63
"78",2012,4,6.33333333333333,18,6.5,6,NA,5.66666666666667,6.46666666666667,12,6,0,3,15,864,488,376,88,215,649,6.41655092592593,6.79579918032787,5.92433510638298,6.01590909090909,6.30418604651163,6.4537750385208,64
"79",2012,5,6.95555555555556,18,7.32307692307692,6,5.5,6,7.14666666666667,13,5,2,3,15,882,501,381,90,218,664,6.42755102040816,6.80948103792415,5.9253280839895,6.00444444444445,6.3,6.46942771084337,65
"80",2012,6,6.28571428571429,21,6.70588235294118,4.5,4,6,6.31578947368421,17,4,1,2,19,903,518,385,91,220,683,6.42425249169435,6.80608108108108,5.91051948051948,5.98241758241758,6.29727272727273,6.46515373352855,66
"81",2012,7,6.78066666666667,15,7.22,5.902,6,5,6.90785714285714,10,5,1,1,14,918,528,390,92,221,697,6.43007625272331,6.81392045454545,5.91041025641026,5.98260869565217,6.29140271493213,6.47404591104734,67
"82",2012,8,6.91785714285714,14,6.82727272727273,7.25,6.58333333333333,7.1,6.90384615384615,11,3,3,1,13,932,539,393,95,222,710,6.43740343347639,6.81419294990723,5.92063613231552,6.00157894736842,6.29504504504504,6.48191549295774,68
"83",2012,9,6.58235294117647,17,7.075,5.4,6,6.7,6.56666666666667,12,5,1,2,15,949,551,398,96,224,725,6.44,6.81987295825771,5.91409547738693,6.0015625,6.29866071428571,6.48366896551724,69
"84",2012,10,6.625,8,7.33333333333333,6.2,5.5,6.16666666666667,6.9,3,5,2,3,5,957,554,403,98,227,730,6.44154649947753,6.82265342960289,5.91764267990074,5.99132653061225,6.29691629955947,6.4865205479452,70
"85",2012,11,6.39423076923077,26,6.88333333333333,5.72727272727273,5,6.91666666666667,6.2375,15,11,3,6,20,983,569,414,101,233,750,6.44029501525941,6.82425307557118,5.9125845410628,5.96188118811881,6.31287553648069,6.47988,71
"86",2012,12,6.1737037037037,27,6.636875,5.5,5.25,6.33333333333333,6.12809523809524,16,11,6,6,21,1010,585,425,107,239,771,6.43316831683168,6.8191282051282,5.90190588235294,5.92196261682243,6.31338912133891,6.47029831387808,72
"87",2013,1,6.33333333333333,27,7.03571428571429,5.57692307692308,5.85714285714286,6.125,6.42105263157895,14,13,7,8,19,1037,599,438,114,247,790,6.43056894889103,6.82419031719532,5.8922602739726,5.91798245614035,6.30728744939271,6.46911392405063,73
"88",2013,2,6.45862068965517,29,6.77894736842105,5.85,6.25,6,6.532,19,10,2,4,25,1066,618,448,116,251,815,6.43133208255159,6.82279935275081,5.89131696428571,5.92370689655172,6.30239043824701,6.47104294478527,74
"89",2013,3,6.425,20,7.25,5.6,5.5,6,6.47222222222222,10,10,4,2,18,1086,628,458,120,253,833,6.43121546961326,6.82960191082802,5.88495633187773,5.90958333333333,6.3,6.47106842737095,75
"90",2013,4,6.15,16,5.92857142857143,6.32222222222222,7.25,7,6.09333333333333,7,9,4,1,15,1102,635,467,124,254,848,6.42713248638838,6.81966929133858,5.89338329764454,5.95282258064516,6.30275590551181,6.46438679245283,76
"91",2013,5,6.40909090909091,11,6.57142857142857,6.125,6.5,6.33333333333333,6.4375,7,4,2,3,8,1113,642,471,126,257,856,6.42695417789757,6.81696261682243,5.89535031847134,5.96150793650794,6.30311284046693,6.46413551401869,77
"92",2013,6,6.87333333333333,15,7.3875,6.28571428571429,4,7.5,6.82857142857143,8,7,2,1,14,1128,650,478,128,258,870,6.43289007092199,6.82398461538461,5.90106694560669,5.930859375,6.3077519379845,6.47,78
"93",2013,7,6.93571428571429,14,7.11,6.5,NA,7,6.93076923076923,10,4,0,1,13,1142,660,482,128,259,883,6.43905429071804,6.82831818181818,5.90603734439834,5.930859375,6.31042471042471,6.47678369195923,79
"94",2013,8,6.41111111111111,18,7.09,5.5625,5.66666666666667,6.25,6.45714285714286,10,8,3,4,14,1160,670,490,131,263,897,6.43862068965517,6.83222388059701,5.90042857142857,5.92480916030534,6.30950570342205,6.47647714604236,80
"95",2013,9,6.37,20,6.31818181818182,6.43333333333333,7.25,5.66666666666667,6.49411764705882,11,9,2,3,17,1180,681,499,133,266,914,6.43745762711864,6.82392070484581,5.91004008016032,5.94473684210526,6.30225563909774,6.47680525164114,81
"96",2013,10,6.66666666666667,9,6.6,6.75,NA,7,6.625,5,4,0,1,8,1189,686,503,133,267,922,6.43919259882254,6.82228862973761,5.91671968190855,5.94473684210526,6.30486891385768,6.47809110629067,82
"97",2013,11,6.5,15,6.72727272727273,5.875,6,8.5,6.19230769230769,11,4,1,2,13,1204,697,507,134,269,935,6.43995016611296,6.82078909612625,5.91639053254438,5.94514925373134,6.32118959107807,6.47411764705882,83
"98",2013,12,6.73684210526316,19,7.45833333333333,5.5,5.75,6.775,6.72666666666667,12,7,2,4,15,1223,709,514,136,273,950,6.44456255110384,6.83157968970381,5.91071984435798,5.94227941176471,6.32783882783883,6.47810526315789,84
"99",2014,1,6.58866666666667,30,6.783,6.2,6.08333333333333,6.6,6.5864,20,10,6,5,25,1253,729,524,142,278,975,6.44801276935355,6.83024691358025,5.91624045801527,5.94823943661972,6.33273381294964,6.48088205128205,85
"100",2014,2,6.56785714285714,28,6.64117647058824,6.45454545454545,5.5,7.33333333333333,6.476,17,11,1,3,25,1281,746,535,143,281,1000,6.45063231850117,6.82593833780161,5.92730841121495,5.9451048951049,6.34341637010676,6.48076,86
"101",2014,3,6.38888888888889,9,7,5.16666666666667,4,6,6.58333333333333,6,3,1,3,6,1290,752,538,144,284,1006,6.4502015503876,6.82732712765957,5.92306691449814,5.93159722222222,6.33978873239437,6.4813717693837,87
"102",2014,4,6.97,20,6.99375,6.875,7,7.33333333333333,6.90588235294118,16,4,2,3,17,1310,768,542,146,287,1023,6.45813740458015,6.83079427083333,5.93009225092251,5.94623287671233,6.35017421602787,6.48842619745845,88
"103",2014,5,6.36842105263158,19,6.45,6.27777777777778,6.25,6.5,6.32142857142857,10,9,6,5,14,1329,778,551,152,292,1037,6.45685477802859,6.82589974293059,5.93577132486388,5.95822368421053,6.3527397260274,6.48617164898746,89
"104",2014,6,6.19444444444444,18,6.15,6.25,6.5,6.33333333333333,6.16666666666667,10,8,2,3,15,1347,788,559,154,295,1052,6.45334818114328,6.81732233502538,5.94026833631485,5.96525974025974,6.35254237288135,6.48161596958175,90
"105",2014,7,6.5078947368421,19,7.10454545454545,5.6875,4,6.05555555555556,6.915,11,8,1,9,10,1366,799,567,155,304,1062,6.45410688140556,6.82127659574468,5.93670194003527,5.95258064516129,6.34375,6.48569679849341,91
"106",2014,8,6.635,20,6.76428571428571,6.33333333333333,6,6.6,6.64666666666667,14,6,3,5,15,1386,813,573,158,309,1077,6.45671717171717,6.82029520295203,5.94085514834206,5.95348101265823,6.34789644012945,6.48793871866295,92
"107",2014,9,6.24736842105263,19,6.60909090909091,5.75,6,6.25,6.24705882352941,11,8,1,2,17,1405,824,581,159,311,1094,6.45388612099644,6.81747572815534,5.93822719449225,5.95377358490566,6.34726688102894,6.48419561243144,93
"108",2014,10,6.39545454545455,22,6.69285714285714,5.875,6,NA,6.39545454545455,14,8,3,0,22,1427,838,589,162,311,1116,6.45298528381219,6.8153937947494,5.93736842105263,5.95462962962963,6.34726688102894,6.48244623655914,94
"109",2014,11,6.6,11,7.22,6.08333333333333,6,8,6.46,5,6,1,1,10,1438,843,595,163,312,1126,6.45410987482615,6.81779359430605,5.93884033613445,5.95490797546012,6.3525641025641,6.48224689165186,95
"110",2014,12,6.52962962962963,27,6.69,6.07142857142857,6.33333333333333,6.25,6.57826086956522,20,7,3,4,23,1465,863,602,166,316,1149,6.45550170648464,6.81483198146002,5.94038205980067,5.96174698795181,6.35126582278481,6.48416884247171,96
"111",2015,1,6.54666666666667,30,6.575,6.49,6.41666666666667,6.57142857142857,6.53913043478261,20,10,6,7,23,1495,883,612,172,323,1172,6.45733110367893,6.80939977349943,5.94936274509804,5.97761627906977,6.35603715170279,6.48524744027303,97
"112",2015,2,6.592,25,6.65,6.16666666666667,6.16666666666667,6.7,6.565,22,3,3,5,20,1520,905,615,175,328,1192,6.45954605263158,6.80552486187845,5.95042276422764,5.98085714285714,6.36128048780488,6.4865855704698,98
"113",2015,3,6.7125,20,6.75,6.6,7,6.58333333333333,6.73529411764706,15,5,2,3,17,1540,920,620,177,331,1209,6.46283116883117,6.80461956521739,5.95566129032258,5.99237288135593,6.36329305135952,6.49008271298594,99
"114",2015,4,6.46818181818182,22,6.84285714285714,5.8125,5.33333333333333,6,6.54210526315789,14,8,3,3,19,1562,934,628,180,334,1228,6.46290653008963,6.80519271948608,5.95383757961784,5.98138888888889,6.36002994011976,6.49088762214983,100
"115",2015,5,5.96875,16,5.95454545454545,6,6.33333333333333,6.875,5.66666666666667,11,5,3,4,12,1578,945,633,183,338,1240,6.45789607097592,6.795291005291,5.95420221169036,5.98715846994536,6.36612426035503,6.48291129032258,101
"116",2015,6,6.13636363636364,11,6.27777777777778,5.5,NA,NA,6.13636363636364,9,2,0,0,11,1589,954,635,183,338,1251,6.45567023285085,6.79040880503144,5.95277165354331,5.98715846994536,6.36612426035503,6.47986410871303,102
"117",2015,7,6.81428571428571,21,6.89230769230769,6.6875,7,6.36,6.95625,13,8,1,5,16,1610,967,643,184,343,1267,6.46034782608695,6.79177869700103,5.96191290824261,5.99266304347826,6.36603498542274,6.48588003157064,103
"118",2015,8,6.22105263157895,19,6.30769230769231,6.03333333333333,6.3,5.66666666666667,6.325,13,6,4,3,16,1629,980,649,188,346,1283,6.45755678330264,6.78535714285714,5.96257318952234,5.99920212765957,6.3599710982659,6.48387373343725,104
"119",2015,9,5.86190476190476,21,6.65,5.14545454545455,5.16666666666667,5.5,5.94705882352941,10,11,3,4,17,1650,990,660,191,350,1300,6.44997575757576,6.7839898989899,5.94895454545454,5.98612565445026,6.35014285714286,6.47685384615384,105
"120",2015,10,6.2,8,6.275,6.125,6.16666666666667,NA,6.2,4,4,3,0,8,1658,994,664,194,350,1308,6.44876960193004,6.7819416498994,5.95001506024096,5.9889175257732,6.35014285714286,6.47516055045871,106
"121",2015,11,6.25,28,6.5,5.91666666666667,6.16666666666667,7,6.16,16,12,6,3,25,1686,1010,676,200,353,1333,6.44546856465006,6.77747524752475,5.94942307692307,5.99425,6.3556657223796,6.46924981245311,107
"122",2015,12,6.20454545454545,22,6.44117647058824,5.4,6,NA,6.20454545454545,17,5,1,0,22,1708,1027,681,201,353,1355,6.44236533957845,6.77190847127556,5.94538913362702,5.99427860696517,6.3556657223796,6.46495202952029,108
"123",2016,1,6.43064516129032,31,6.38684210526316,6.5,5.75,6.41111111111111,6.43863636363636,19,12,4,9,22,1739,1046,693,205,362,1377,6.44215641173088,6.76491395793499,5.95499278499278,5.98951219512195,6.35704419889503,6.46453159041394,109
