"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"32",2016,4,7.14,20,7,7.2,7.5,7.3,7.08666666666667,6,14,2,5,15,371,160,211,44,81,290,6.98935309973046,7.3678125,6.70236966824644,6.86363636363636,7.05493827160494,6.97103448275862,9
"33",2016,5,7.23529411764706,17,7.61111111111111,6.8125,6,7.5,7.05,9,8,1,7,10,388,169,219,45,88,300,7.00012886597938,7.38076923076923,6.70639269406393,6.84444444444444,7.09034090909091,6.97366666666667,10
"34",2016,6,7.35714285714286,7,7.75,6.83333333333333,6.5,8,7.25,4,3,1,1,6,395,173,222,46,89,306,7.00645569620253,7.3893063583815,6.70810810810811,6.83695652173913,7.10056179775281,6.97908496732026,11
"35",2016,7,7.34013333333333,15,8.438,6.94090909090909,7,6.938,7.48636363636364,4,11,2,4,11,410,177,233,48,93,317,7.01866341463415,7.41300564971751,6.71909871244635,6.84375,7.09356989247312,6.99668769716088,12
"36",2016,8,6.3125,8,6.33333333333333,6.3,7.25,4.75,6.83333333333333,3,5,2,2,6,418,180,238,50,95,323,7.00514832535885,7.39501111111111,6.71029411764706,6.86,7.04423157894737,6.99365325077399,13
"37",2016,9,7.80416666666667,12,7.66428571428571,8,6.25,7.25,7.915,7,5,2,2,10,430,187,243,52,97,333,7.02744651162791,7.40509090909091,6.73683127572016,6.83653846153846,7.04847422680412,7.02132132132132,14
"38",2016,10,6.63333333333333,9,7,6.52857142857143,7.26666666666667,7,6.52857142857143,2,7,3,2,7,439,189,250,55,99,340,7.01936674259681,7.40080423280423,6.731,6.86,7.04749494949495,7.01117647058823,15
"39",2016,11,6.95933333333333,15,7.15444444444444,6.66666666666667,6,7.125,6.89909090909091,9,6,1,4,11,454,198,256,56,103,351,7.0173832599119,7.38960606060606,6.7294921875,6.84464285714286,7.05050485436893,7.00766381766382,16
"40",2016,12,6.72666666666667,15,7.5,6.21111111111111,3.9,8,6.26363636363636,6,9,1,4,11,469,204,265,57,107,362,7.00808528784648,7.39285294117647,6.71188679245283,6.79298245614035,7.086,6.98505524861878,17
"41",2017,1,6.59090909090909,11,7.2,6.08333333333333,NA,4,6.85,5,6,0,1,10,480,209,271,57,108,372,6.998525,7.38823923444976,6.6979704797048,6.79298245614035,7.05742592592593,6.98142473118279,18
"42",2017,2,7.22727272727273,11,8.1,6.5,6.4,8,7.05555555555556,5,6,5,2,9,491,214,277,62,110,381,7.00364969450102,7.4048691588785,6.69368231046931,6.76129032258064,7.07456363636364,6.98317585301837,19
"43",2017,3,6.93222222222222,9,7.5,6.478,NA,7,6.91285714285714,4,5,0,2,7,500,218,282,62,112,388,7.002364,7.40661467889908,6.68985815602837,6.76129032258064,7.07323214285714,6.98190721649484,20
"44",2017,4,7.47142857142857,14,7.75555555555556,6.96,6,7.43333333333333,7.48181818181818,9,5,2,3,11,514,227,287,64,115,399,7.01514007782101,7.42044933920705,6.69456445993031,6.7375,7.08262608695652,6.99568922305764,21
"45",2017,5,6.85454545454545,11,7.875,6.27142857142857,7,NA,6.85454545454545,4,7,1,0,11,525,231,294,65,115,410,7.01177523809524,7.42832034632035,6.68448979591837,6.74153846153846,7.08262608695652,6.99190243902439,22
"46",2017,6,7.3125,8,7.6,6.83333333333333,6.75,NA,7.3125,5,3,2,0,8,533,236,297,67,115,418,7.01628893058161,7.43195762711864,6.68599326599327,6.74179104477612,7.08262608695652,6.99803827751196,23
"47",2017,7,7.5,4,7.5,7.5,NA,NA,7.5,2,2,0,0,4,537,238,299,67,115,422,7.01989199255121,7.43252941176471,6.6914381270903,6.74179104477612,7.08262608695652,7.00279620853081,24
"48",2017,8,7.4,5,9,7,6,8.5,6.66666666666667,1,4,1,2,3,542,239,303,68,117,425,7.02339852398524,7.43908786610879,6.69551155115512,6.73088235294118,7.1068547008547,7.00042352941176,25
"49",2017,9,6.7625,8,7.16666666666667,6.52,NA,6,6.87142857142857,3,5,0,1,7,550,242,308,68,118,432,7.01960363636364,7.43571074380165,6.69266233766234,6.73088235294118,7.09747457627119,6.99833333333333,26
"50",2017,10,7.42857142857143,7,7,8,8,7.5,7.4,4,3,3,2,5,557,246,311,71,120,437,7.02474326750449,7.42862601626016,6.70527331189711,6.78450704225352,7.10418333333333,7.0029290617849,27
"51",2017,11,7,7,6.75,7.33333333333333,7,6,7.16666666666667,4,3,2,1,6,564,250,314,73,121,443,7.02443617021277,7.417768,6.71127388535032,6.79041095890411,7.09505785123967,7.0051467268623,28
"52",2017,12,7.10714285714286,7,7.8125,6.16666666666667,8,7.5,6.58333333333333,4,3,1,4,3,571,254,317,74,125,446,7.02545008756567,7.4239842519685,6.70611987381703,6.80675675675676,7.108016,7.00230941704036,29
"53",2018,1,6.84285714285714,7,7.5,6.58,6,NA,6.84285714285714,2,5,1,0,7,578,256,322,75,125,453,7.02323875432526,7.424578125,6.70416149068323,6.796,7.108016,6.99984547461369,30
"54",2018,2,6.915,10,7.61666666666667,6.61428571428571,6.1,6.75,6.95625,3,7,3,2,8,588,259,329,78,127,461,7.02139795918367,7.42680308880309,6.70224924012158,6.76923076923077,7.1023779527559,6.99908893709328,31
"55",2018,3,7.00683333333333,6,8,6.8082,NA,NA,7.00683333333333,1,5,0,0,6,594,260,334,78,127,467,7.02125084175084,7.42900769230769,6.70383532934132,6.76923076923077,7.1023779527559,6.99918843683084,32
"56",2018,4,6.89333333333333,15,8.33333333333333,6.53333333333333,6.66666666666667,6.75,6.94545454545455,3,12,3,4,11,609,263,346,81,131,478,7.01810016420361,7.43932319391635,6.69792196531792,6.76543209876543,7.09161832061069,6.99795188284519,33
"57",2018,5,7.32179487179487,39,7.79,6.82894736842105,6.8,7.2,7.36379310344828,20,19,5,10,29,648,283,365,86,141,507,7.03637808641975,7.46410600706714,6.70474246575343,6.76744186046512,7.09930496453901,7.01887771203156,34
"58",2018,6,6.83541666666667,24,7.16363636363636,6.55769230769231,7,5.8,7.10789473684211,11,13,1,5,19,672,294,378,87,146,526,7.02920089285714,7.45286394557823,6.69968518518519,6.77011494252874,7.05480821917808,7.02209315589354,35
"59",2018,7,6.90227272727273,44,7.26111111111111,6.65384615384615,6.9,6.85714285714286,6.91081081081081,18,26,10,7,37,716,312,404,97,153,563,7.02140083798883,7.44180128205128,6.69673514851485,6.78350515463918,7.04576470588235,7.01477975133215,36
"60",2018,8,7.37630769230769,65,8.079375,6.69454545454545,7.16666666666667,6.935,7.47622641509434,32,33,6,12,53,781,344,437,103,165,616,7.05093854033291,7.50111046511628,6.69656979405034,6.80582524271845,7.03770909090909,7.05448214285714,37
"61",2018,9,7.32659574468085,47,7.77307692307692,6.77380952380952,6.96428571428571,6.97777777777778,7.40921052631579,26,21,7,9,38,828,370,458,110,174,654,7.06658574879227,7.52022162162162,6.70011135371179,6.81590909090909,7.0346091954023,7.07509327217126,38
"62",2018,10,7.02878787878788,66,7.62777777777778,6.31,6.98333333333333,6.64285714285714,7.13269230769231,36,30,12,14,52,894,406,488,122,188,706,7.06379530201342,7.52975862068965,6.67612909836066,6.83237704918033,7.00543617021277,7.07933569405099,39
"63",2018,11,7.16184210526316,38,7.71136363636364,6.40625,6.3,7.06818181818182,7.2,22,16,5,11,27,932,428,504,127,199,733,7.06779291845494,7.53909345794392,6.66756150793651,6.81141732283465,7.00890452261307,7.08378035470669,40
"64",2018,12,7.00357142857143,42,7.66590909090909,6.275,5.85714285714286,7.375,6.91617647058824,22,20,7,8,34,974,450,524,134,207,767,7.06502361396304,7.54529333333333,6.65257824427481,6.7615671641791,7.02305314009662,7.07635071707953,41
"65",2019,1,7.17271186440678,59,7.588,6.74310344827586,6.83076923076923,6.97111111111111,7.209,30,29,13,9,50,1033,480,553,147,216,817,7.07117424975799,7.5479625,6.65732549728752,6.76768707482993,7.02088888888889,7.08446878824969,42
"66",2019,2,7.25,38,7.79166666666667,6.32142857142857,6.35714285714286,6.5,7.31428571428571,24,14,7,3,35,1071,504,567,154,219,852,7.07751914098973,7.55956746031746,6.64903174603175,6.74902597402597,7.01375342465753,7.09390962441315,43
"67",2019,3,7.16470588235294,34,7.70625,6.68333333333333,6.2875,6.375,7.27,16,18,8,4,30,1105,520,585,162,223,882,7.08020180995475,7.56408076923077,6.65008717948718,6.72623456790123,7.00229596412556,7.09989909297052,44
"68",2019,4,6.964,25,7.3125,6.34444444444444,6.5,7,6.9625,16,9,1,1,24,1130,536,594,163,224,906,7.07763097345133,7.55657089552239,6.64545622895623,6.72484662576687,7.00228571428571,7.09625938189845,45
"69",2019,5,7.0758064516129,31,7.53333333333333,6.646875,6.53571428571429,6.64166666666667,7.18,15,16,7,6,25,1161,551,610,170,230,931,7.07758225667528,7.55593829401089,6.64549344262295,6.71705882352941,6.99287826086956,7.09850805585392,46
"70",2019,6,7.18838709677419,31,7.99625,6.32666666666667,6.28,6.73333333333333,7.2976,16,15,5,6,25,1192,567,625,175,236,956,7.0804639261745,7.56836331569665,6.6378416,6.70457142857143,6.98627966101695,7.10371443514644,47
"71",2019,7,7.46,25,8.21470588235294,5.85625,6.025,8,7.35714285714286,17,8,4,4,21,1217,584,633,179,240,977,7.08826047658176,7.58717808219178,6.62796366508689,6.68938547486033,7.003175,7.10916171954964,48
"72",2019,8,7.66774193548387,31,8.145,6.8,7.4,7.5,7.69259259259259,20,11,2,4,27,1248,604,644,181,244,1004,7.1026546474359,7.60564900662251,6.63090217391305,6.69723756906077,7.01131967213115,7.1248515936255,49
"73",2019,9,7.15384615384615,26,8.0875,5.66,6,7.3,7.14166666666667,16,10,2,2,24,1274,620,654,183,246,1028,7.10369937205652,7.61808387096774,6.61605657492355,6.6896174863388,7.01366666666667,7.12524416342412,50
"74",2019,10,7.38,20,7.94,6.82,6.25,6.75,7.5375,10,10,4,4,16,1294,630,664,187,250,1044,7.10796986089645,7.62319365079365,6.6191280120482,6.68021390374331,7.009448,7.1315622605364,51
"75",2019,11,6.97884615384615,26,7.45,6.42916666666667,6.45833333333333,6.5,7.09285714285714,14,12,6,5,21,1320,644,676,193,255,1065,7.10542651515152,7.61942857142857,6.61575591715977,6.67331606217616,6.99945882352941,7.13079906103286,52
"76",2019,12,7.10914285714286,35,7.476,6.62,6.825,6.73,7.2608,20,15,4,10,25,1355,664,691,197,265,1090,7.10552250922509,7.61510843373494,6.6158480463097,6.67639593908629,6.98929056603774,7.13378073394495,53
"77",2020,1,7.2,36,7.61111111111111,6.78888888888889,6.5,7.1,7.21612903225806,18,18,5,5,31,1391,682,709,202,270,1121,7.10796764917326,7.61500293255132,6.62024118476728,6.6720297029703,6.99134074074074,7.13605798394291,54
"78",2020,2,7.16290322580645,31,7.26111111111111,7.02692307692308,7.25,7.125,7.16551724137931,18,13,1,2,29,1422,700,722,203,272,1150,7.10916526019691,7.60590285714285,6.62756371191136,6.67487684729064,6.99232352941176,7.13680086956522,55
"79",2020,3,6.79047619047619,21,7.6,6.05454545454545,5.5,6.4,6.9125,10,11,5,5,16,1443,710,733,208,277,1166,7.10452737352738,7.60581971830986,6.61896452933152,6.64663461538461,6.98163176895307,7.13372298456261,56
"80",2020,4,7.31153846153846,26,7.87333333333333,6.54545454545455,NA,8.5,7.2125,15,11,0,2,24,1469,725,744,208,279,1190,7.10819128658952,7.61135448275862,6.61787768817205,6.64663461538461,6.99251612903226,7.13531176470588,57
"81",2020,5,7.6,14,8.13333333333333,6.64,6,8.83333333333333,7.26363636363636,9,5,1,3,11,1483,734,749,209,282,1201,7.11283412002697,7.61775476839237,6.61802536715621,6.64354066985646,7.01209929078014,7.13648709408826,58
"82",2020,6,6.99818181818182,11,7.736,6.38333333333333,5,6.996,7,5,6,1,5,6,1494,739,755,210,287,1207,7.11198995983936,7.6185548037889,6.61616026490066,6.63571428571428,7.01181881533101,7.13580861640431,59
"83",2020,7,7.02714285714286,21,7.43916666666667,6.47777777777778,6.575,7.83333333333333,6.89277777777778,12,9,4,3,18,1515,751,764,214,290,1225,7.11081386138614,7.61568841544607,6.61453010471204,6.63457943925234,7.02031724137931,7.13223755102041,60
"84",2020,8,7.13333333333333,24,7.58,7.01578947368421,5.76,5.5,7.36666666666667,5,19,5,3,21,1539,756,783,219,293,1246,7.11116504223522,7.61545238095238,6.62426692209451,6.61461187214612,7.00475085324232,7.1361886035313,61
"85",2020,9,7.0624,25,7.54545454545455,6.68285714285714,6,7.23333333333333,7.03909090909091,11,14,5,3,22,1564,767,797,224,296,1268,7.11038554987212,7.61444850065189,6.62529611041406,6.60089285714286,7.00706756756757,7.13450394321767,62
"86",2020,10,6.81346153846154,26,7.81818181818182,6.07666666666667,5.28571428571429,8,6.71458333333333,11,15,7,2,24,1590,778,812,231,298,1292,7.10553018867925,7.61732904884319,6.61516133004926,6.56103896103896,7.01373154362416,7.12670356037152,63
"87",2020,11,6.94333333333333,30,7.32,6.56666666666667,6.16666666666667,6.675,6.98461538461538,15,15,6,4,26,1620,793,827,237,302,1318,7.10252654320988,7.61170491803279,6.61428174123338,6.55105485232067,7.00924503311258,7.12390060698027,64
"88",2020,12,7.1512,25,7.29142857142857,6.97272727272727,6.25,6.4,7.25363636363636,14,11,2,3,22,1645,807,838,239,305,1340,7.10326626139818,7.60614869888476,6.61898687350836,6.54853556485356,7.00325245901639,7.12603059701493,65
"89",2021,1,6.65409677419355,31,7.2277,6.38095238095238,6.72,7.30675,6.55740740740741,10,21,10,4,27,1676,817,859,249,309,1367,7.09495823389022,7.60151652386781,6.61316763678696,6.55542168674699,7.00718122977346,7.11479956108266,66
"90",2021,2,7.022,25,7.55,6.45,6.95,6.8,7.05227272727273,13,12,2,3,22,1701,830,871,251,312,1389,7.09388594944151,7.60070963855422,6.6109196326062,6.55856573705179,7.0051891025641,7.11380921526278,67
"91",2021,3,6.972,25,7.72727272727273,6.37857142857143,6,6.3,7.14,11,14,5,5,20,1726,841,885,256,317,1409,7.09212050984936,7.60236504161712,6.60724406779661,6.54765625,6.99406624605678,7.11418097941803,68
"92",2021,4,6.43653846153846,26,7.25384615384615,5.61923076923077,5.35,6.01,6.53809523809524,13,13,3,5,21,1752,854,898,259,322,1430,7.08239155251142,7.59705971896955,6.59294097995546,6.53378378378378,6.97878571428571,7.10572097902098,69
"93",2021,5,6.98148148148148,27,7.67857142857143,6.23076923076923,7,7,6.97727272727273,14,13,4,5,22,1779,868,911,263,327,1452,7.08086003372681,7.59837442396313,6.58777277716795,6.54087452471483,6.97911009174312,7.10377479338843,70
"94",2021,6,6.46590909090909,22,7.125,5.91666666666667,6.66666666666667,6.5,6.4625,10,12,3,2,20,1801,878,923,266,329,1472,7.07334813992227,7.59298291571754,6.57904767063922,6.54229323308271,6.97619756838906,7.09506182065217,71
"95",2021,7,7.08285714285714,21,7.424,6.77272727272727,6.875,6,7.137,10,11,4,1,20,1822,888,934,270,330,1492,7.07345773874863,7.59107995495495,6.58132869379015,6.54722222222222,6.97323939393939,7.09562399463807,72
"96",2021,8,7.69,15,7.95,6,5,6.675,7.84615384615385,13,2,1,2,13,1837,901,936,271,332,1505,7.0784921066957,7.59625860155383,6.58008653846154,6.54151291512915,6.97144277108434,7.10210697674419,73
"97",2021,9,6.44,20,7.1375,5.975,6.1,NA,6.44,8,12,2,0,20,1857,909,948,273,332,1525,7.0716155088853,7.59222112211221,6.57242721518988,6.53827838827839,6.97144277108434,7.09342360655738,74
"98",2021,10,6.45238095238095,21,7.38888888888889,5.75,6,6.8,6.34375,9,12,5,5,16,1878,918,960,278,337,1541,7.06469116080937,7.59022766884532,6.562146875,6.52859712230216,6.96889910979228,7.08563984425697,75
"99",2021,11,7.16222222222222,9,7.57666666666667,6.33333333333333,6.5,7.8,6.84333333333333,6,3,2,3,6,1887,924,963,280,340,1547,7.06515633280339,7.59013961038961,6.56143406022845,6.52839285714286,6.97623235294117,7.08470006464124,76
"100",2021,12,6.86,25,7.48333333333333,6.28461538461538,6.84,6.83333333333333,6.86363636363636,12,13,5,3,22,1912,936,976,285,343,1569,7.06247384937238,7.5887702991453,6.55774692622951,6.53385964912281,6.97498250728863,7.08160038240918,77
"101",2022,1,6.9923511627907,43,7.42485555555556,6.2625,5.75,7.41277777777778,6.88106176470588,27,16,2,9,34,1955,963,992,287,352,1603,7.06093150895141,7.58417455867082,6.55298487903226,6.52839721254355,6.98617613636364,7.07734691203992,78
"102",2022,2,7.31714285714286,21,7.36857142857143,7.21428571428571,6,7,7.333,14,7,2,1,20,1976,977,999,289,353,1623,7.06365440283401,7.58108505629478,6.55761861861862,6.52474048442907,6.98621529745042,7.08049728897104,79
"103",2022,3,7.29166666666667,24,8.03571428571429,6.25,6.25,6,7.47619047619048,14,10,6,3,21,2000,991,1009,295,356,1644,7.06639055,7.58750766902119,6.55456987115957,6.51915254237288,6.97790449438202,7.08555176399027,80
"104",2022,4,7.3,18,7.3125,7.29,7.35,7.66666666666667,7.22666666666667,8,10,4,3,15,2018,999,1019,299,359,1659,7.0684742814668,7.58530540540541,6.56178704612365,6.53026755852843,6.98366016713092,7.08682766726944,81
"105",2022,5,7.24444444444444,18,8,6.76363636363636,6,NA,7.24444444444444,7,11,3,0,18,2036,1006,1030,302,359,1677,7.07003000982318,7.58819095427435,6.5639427184466,6.525,6.98366016713092,7.08851943947525,82
"106",2022,6,6.72153846153846,13,7.2875,5.816,5.29,5.665,6.91363636363636,8,5,2,2,11,2049,1014,1035,304,361,1688,7.06781898487067,7.58581863905325,6.56032946859903,6.516875,6.97635457063712,7.0873797985782,83
"107",2022,7,6.93636363636364,11,8.5,6.58888888888889,5.5,7.6,6.6875,2,9,2,3,8,2060,1016,1044,306,364,1696,7.06711703883495,7.58761820866142,6.56057567049809,6.51022875816993,6.9814945054945,7.0854935731132,84
"108",2022,8,7.48062962962963,27,7.4173125,7.57272727272727,7.75,7.43242857142857,7.4975,16,11,2,7,20,2087,1032,1055,308,371,1716,7.07246674652611,7.58497781007752,6.57112890995261,6.51827922077922,6.99000269541779,7.09029551282051,85
"109",2022,9,6.67857142857143,14,7.15,5.5,NA,5.33333333333333,7.04545454545455,10,4,0,3,11,2101,1042,1059,308,374,1727,7.0698420276059,7.58080335892514,6.56708309726157,6.51827922077922,6.97671390374332,7.0900099015634,86
"110",2022,10,7.44631578947368,19,7.7,7.01142857142857,NA,6,7.61647058823529,12,7,0,2,17,2120,1054,1066,308,376,1744,7.07321608490566,7.58216043643264,6.5700009380863,6.51827922077922,6.97151861702128,7.09514168577981,87
"111",2022,11,6.94381818181818,11,8.62733333333333,6.3125,6.75,7.26066666666667,6.825,3,8,4,3,8,2131,1057,1074,312,379,1752,7.07254814641013,7.58512686849574,6.56808286778399,6.52125,6.9738073878628,7.09390816210045,88
"112",2022,12,6.22307692307692,13,6.73333333333333,5.78571428571429,4.5,5.5,6.35454545454545,6,7,2,2,11,2144,1063,1081,314,381,1763,7.06739743470149,7.5803190028222,6.56301665124884,6.50837579617834,6.96607086614173,7.08929500850822,89
