"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,3,9.59615384615385,26,10,9.34375,8.5,9.40625,9.9,10,16,2,16,10,26,10,16,2,16,10,9.59615384615385,10,9.34375,8.5,9.40625,9.9,0
"2",2021,4,8.92592592592593,27,9.67857142857143,8.11538461538461,9,8.625,9.05263157894737,14,13,1,8,19,53,24,29,3,24,29,9.25471698113208,9.8125,8.79310344827586,8.66666666666667,9.14583333333333,9.3448275862069,1
"3",2021,5,9.16129032258065,31,9.84375,8.43333333333333,6,9.25,9.11904761904762,16,15,1,10,21,84,40,44,4,34,50,9.22023809523809,9.825,8.67045454545454,8,9.17647058823529,9.25,2
"4",2021,6,8.8078947368421,38,9.248,7.96153846153846,NA,8.8125,8.80666666666667,25,13,0,8,30,122,65,57,4,42,80,9.09180327868853,9.60307692307692,8.50877192982456,8,9.10714285714286,9.08375,3
"5",2021,7,8.77897196261682,107,9.03238636363636,7.60526315789474,8.25,9.1,8.71404494382022,88,19,6,18,89,229,153,76,10,60,169,8.94563318777293,9.27483660130719,8.2828947368421,8.15,9.105,8.88905325443787,4
"6",2021,8,8.58892475806452,124,8.86198585106383,7.73333333333333,7.25,8.28125,8.6345062037037,94,30,6,16,108,353,247,106,16,76,277,8.82033050991502,9.11771931174089,8.12735849056604,7.8125,8.93157894736842,8.78980747292419,5
"7",2021,9,8.29133333333333,75,8.81470588235294,7.17916666666667,7.375,9.22222222222222,8.16439393939394,51,24,4,9,66,428,298,130,20,85,343,8.72763240654206,9.06586130872483,7.95230769230769,7.725,8.96235294117647,8.66946551020408,6
"8",2021,10,8.04615384615385,78,8.23157894736842,7.54285714285714,7,7.84,8.09523809523809,57,21,4,15,63,506,355,151,24,100,406,8.62258235177866,8.93190611267606,7.8953642384106,7.60416666666667,8.794,8.58036125615764,7
"9",2021,11,8.08,118,8.45027027027027,7.45727272727273,7.33777777777778,8.03846153846154,8.08514285714286,74,44,9,13,105,624,429,195,33,113,511,8.51997863782051,8.84882673659674,7.79651282051282,7.53151515151515,8.7070796460177,8.47860405088063,8
"10",2021,12,8.26428571428571,126,8.6195652173913,7.30294117647059,6.71428571428571,7.85714285714286,8.31517857142857,92,34,7,14,112,750,521,229,40,127,623,8.47702222666667,8.80834293666027,7.72323144104804,7.3885,8.61338582677165,8.4492241894061,9
"11",2022,1,8.22315828571429,175,8.47633609022556,7.42142857142857,7.3125,7.7,8.272204375,133,42,8,15,160,925,654,271,48,142,783,8.42899391351351,8.74082472477064,7.67645756457565,7.37583333333333,8.5169014084507,8.41305155810984,10
"12",2022,2,8.17219696969697,132,8.53021978021978,7.37756097560976,7.58571428571429,8.11538461538461,8.17840336134454,91,41,7,13,119,1057,745,312,55,155,902,8.3969246641438,8.71509982550335,7.63717948717949,7.40254545454545,8.48322580645161,8.38209464523282,11
"13",2022,3,8.32064220183486,109,8.58764705882353,7.375,6.5625,8.35652173913043,8.31104651162791,85,24,8,23,86,1166,830,336,63,178,988,8.38979362778731,8.70204743373494,7.61845238095238,7.29587301587302,8.46685393258427,8.37591029352227,12
"14",2022,4,8.18369565217391,92,8.56197183098592,6.90476190476191,6.58333333333333,8.65,8.11375,71,21,6,12,80,1258,901,357,69,190,1068,8.37472127980922,8.69100928967814,7.57647058823529,7.23391304347826,8.47842105263158,8.35627281835206,13
"15",2022,5,7.92782608695652,115,8.28977272727273,6.74814814814815,4.83333333333333,7.8,7.95473684210526,88,27,3,20,95,1373,989,384,72,210,1163,8.33729014566643,8.65530775530839,7.51822916666667,7.13388888888889,8.41380952380952,8.32347323301806,14
"16",2022,6,8.10441860465116,129,8.37360824742268,7.2884375,6.78571428571429,8.22941176470588,8.08544642857143,97,32,7,17,112,1502,1086,416,79,227,1275,8.31728986018642,8.63014674953959,7.50055288461538,7.10303797468354,8.4,8.30256421176471,15
"17",2022,7,8.2947619047619,105,8.56708860759494,7.46730769230769,6.125,8.96363636363636,8.21648936170213,79,26,4,11,94,1607,1165,442,83,238,1369,8.31581790292471,8.62587070386266,7.49859728506787,7.05590361445783,8.42605042016807,8.29665403214025,16
"18",2022,8,7.96910344827586,145,8.24080357142857,7.0469696969697,5.16666666666667,7.03846153846154,8.06075757575758,112,33,3,13,132,1752,1277,475,86,251,1501,8.28712292808219,8.59209817541112,7.46722105263158,6.99,8.35418326693227,8.27590897401732,17
"19",2022,9,8.21814516129032,124,8.4520618556701,7.37777777777778,6,7.85,8.28894230769231,97,27,2,20,104,1876,1374,502,88,271,1605,8.28256363006397,8.58221205967977,7.46241035856574,6.9675,8.3169741697417,8.27675350155763,18
"20",2022,10,8.29576,125,8.48868131868132,7.77941176470588,7,8.47647058823529,8.26731481481482,91,34,3,17,108,2001,1465,536,91,288,1713,8.2833879910045,8.57640230034129,7.48251865671642,6.96857142857143,8.32638888888889,8.27615841798015,19
"21",2022,11,7.97570093457944,107,8.37571428571429,7.21891891891892,6.125,7.02222222222222,8.06326530612245,70,37,4,9,98,2108,1535,573,95,297,1811,8.2677700996205,8.56725040390879,7.46549738219895,6.93305263157895,8.28686868686868,8.26463797349531,20
"22",2022,12,7.94318410447761,134,8.1497712745098,7.2846875,7,7.56578947368421,8.00553626086957,102,32,3,19,115,2242,1637,605,98,316,1926,8.24837022301517,8.54123765424557,7.45593388429752,6.93510204081633,8.24351265822785,8.2491672066459,21
