"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,5,6.9,1,NA,6.9,NA,NA,6.9,0,1,0,0,1,1,0,1,0,0,1,6.9,NA,6.9,NA,NA,6.9,-5
"2",2015,8,4.5,2,NA,4.5,NA,NA,4.5,0,2,0,0,2,3,0,3,0,0,3,5.3,NA,5.3,NA,NA,5.3,-2
"3",2015,10,7.39918032786885,61,8.01923076923077,6.93857142857143,7.10833333333333,7.28055555555556,7.44883720930233,26,35,12,18,43,64,26,38,12,18,46,7.30078125,8.01923076923077,6.80921052631579,7.10833333333333,7.28055555555556,7.30869565217391,0
"4",2015,11,7.24010989010989,91,7.98974358974359,6.67788461538461,7.05,7.18181818181818,7.248125,39,52,12,11,80,155,65,90,24,29,126,7.26516129032258,8.00153846153846,6.73333333333333,7.07916666666667,7.24310344827586,7.27023809523809,1
"5",2015,12,7.28044776119403,67,7.79275862068966,6.88947368421053,6.93846153846154,6.9,7.34719298245614,29,38,13,10,57,222,94,128,37,39,183,7.26977477477477,7.93712765957447,6.7796875,7.02972972972973,7.15512820512821,7.29420765027322,2
"6",2016,1,6.91710526315789,76,7.59,6.58725490196078,6.81739130434783,6.25,6.97428571428571,25,51,23,6,70,298,119,179,60,45,253,7.1798322147651,7.86420168067227,6.72486033519553,6.94833333333333,7.03444444444444,7.20569169960474,3
"7",2016,2,7.314,50,7.75416666666667,6.90769230769231,7.2,7.48333333333333,7.29090909090909,24,26,9,6,44,348,143,205,69,51,297,7.1991091954023,7.84573426573427,6.7480487804878,6.98115942028986,7.08725490196078,7.2183164983165,4
"8",2016,3,6.95859649122807,57,7.46,6.566875,6.93444444444444,6.83,6.97096153846154,25,32,9,5,52,405,168,237,78,56,349,7.16525925925926,7.78833333333333,6.72358649789029,6.97576923076923,7.06428571428571,7.18146131805158,5
"9",2016,4,6.63111111111111,45,7.65882352941177,6.00714285714286,6.6875,5.9,6.7225,17,28,8,5,40,450,185,265,86,61,389,7.11184444444444,7.77643243243243,6.64788679245283,6.94895348837209,6.96885245901639,7.13426735218509,6
"10",2016,5,6.94,45,7.66666666666667,6.57666666666667,6.96363636363636,5.8,7.0825,15,30,11,5,40,495,200,295,97,66,429,7.09622222222222,7.7682,6.64064406779661,6.95061855670103,6.88030303030303,7.12944055944056,7
"11",2016,6,7.28059701492537,67,7.7515625,6.85,7,6.66,7.33064516129032,32,35,10,5,62,562,232,330,107,71,491,7.11820284697509,7.76590517241379,6.66284848484848,6.95523364485981,6.86478873239437,7.15484725050916,8
"12",2016,7,7.27333333333333,60,7.88636363636364,6.91842105263158,6.83333333333333,6.83333333333333,7.32222222222222,22,38,15,6,54,622,254,368,122,77,545,7.13316720257235,7.77633858267717,6.68923913043478,6.94024590163934,6.86233766233766,7.17143119266055,9
"13",2016,8,6.83333333333333,51,7.7,6.47222222222222,7.11363636363636,6.8,6.83777777777778,15,36,11,6,45,673,269,404,133,83,590,7.11044576523031,7.77208178438662,6.66990099009901,6.95458646616541,6.8578313253012,7.14598305084746,10
"14",2016,9,6.81034482758621,58,7.26,6.57368421052632,6.18,7.22222222222222,6.73469387755102,20,38,10,9,49,731,289,442,143,92,639,7.08663474692202,7.73664359861592,6.66162895927602,6.90041958041958,6.89347826086956,7.11444444444444,11
"15",2016,10,7.11538461538461,65,7.63548387096774,6.64117647058824,6.70714285714286,6.35,7.23839285714286,31,34,14,9,56,796,320,476,157,101,695,7.0889824120603,7.72684375,6.66016806722689,6.8831847133758,6.84504950495049,7.12443165467626,12
"16",2016,11,6.88409090909091,66,7.652,6.41585365853659,6.425,6.18888888888889,6.99385964912281,25,41,16,9,57,862,345,517,173,110,752,7.07329466357309,7.72142028985507,6.64079303675048,6.84080924855491,6.79136363636364,7.11453457446809,13
"17",2016,12,6.71176470588235,34,7.23076923076923,6.39047619047619,6.75714285714286,6.5,6.75714285714286,13,21,7,6,28,896,358,538,180,116,780,7.05957589285714,7.70360335195531,6.63102230483271,6.83755555555556,6.77629310344828,7.10170512820513,14
"18",2017,1,6.71836734693878,49,7.02380952380952,6.48928571428571,6.78461538461538,6.5,6.72291666666667,21,28,13,1,48,945,379,566,193,117,828,7.0418835978836,7.66593667546174,6.62401060070671,6.8339896373057,6.77393162393162,7.07974637681159,15
"19",2017,2,7.34125,40,8.01944444444444,6.78636363636364,7.11428571428571,7.4,7.33815789473684,18,22,7,2,38,985,397,588,200,119,866,7.05404060913706,7.68196473551637,6.63008503401361,6.8438,6.7844537815126,7.09108545034642,16
"20",2017,3,7,30,7.34615384615385,6.73529411764706,6.5625,7.16666666666667,6.98148148148148,13,17,8,3,27,1015,410,605,208,122,893,7.05244334975369,7.67131707317073,6.63304132231405,6.83298076923077,6.79385245901639,7.08777155655095,17
"21",2017,4,7.00909090909091,33,7.6,6.3,6.41666666666667,5.85714285714286,7.31923076923077,18,15,6,7,26,1048,428,620,214,129,919,7.05107824427481,7.66831775700935,6.62498387096774,6.82130841121495,6.74302325581395,7.09431991294886,18
"22",2017,5,7.20540540540541,37,7.67083333333333,6.34615384615385,7,7.33333333333333,7.19411764705882,24,13,2,3,34,1085,452,633,216,132,953,7.05634101382488,7.66845132743363,6.61925750394945,6.82296296296296,6.75643939393939,7.09788037775446,19
"23",2017,6,6.91666666666667,30,7.69166666666667,6.4,6.6,7.45,6.83461538461538,12,18,7,4,26,1115,464,651,223,136,979,7.05258295964126,7.66905172413793,6.61319508448541,6.81596412556054,6.77683823529412,7.0908886618999,20
"24",2017,7,7.02571428571429,35,7.5,6.70952380952381,7.35555555555556,6.75,7.06129032258065,14,21,9,4,31,1150,478,672,232,140,1010,7.0517652173913,7.66410041841004,6.61620535714286,6.83689655172414,6.77607142857143,7.0899801980198,21
"25",2017,8,6.91176470588235,34,7.26666666666667,6.63157894736842,7.04285714285714,7.1,6.87931034482759,15,19,7,5,29,1184,493,691,239,145,1039,7.04774493243243,7.65200811359026,6.61662807525325,6.84292887029289,6.78724137931034,7.08410009624639,22
"26",2017,9,7.11666666666667,30,7.38888888888889,7,6.79285714285714,6.4,7.26,9,21,14,5,25,1214,502,712,253,150,1064,7.04944810543657,7.64729083665339,6.62793539325843,6.8401581027668,6.77433333333333,7.08823308270677,23
"27",2017,10,6.73181818181818,44,7.17619047619048,6.32608695652174,6.64285714285714,6.78571428571429,6.72162162162162,21,23,7,7,37,1258,523,735,260,157,1101,7.0383386327504,7.62837476099426,6.61848979591837,6.83484615384615,6.77484076433121,7.07591280653951,24
"28",2017,11,6.94634146341463,41,7.68888888888889,6.36521739130435,6.04,6.6375,7.02121212121212,18,23,10,8,33,1299,541,758,270,165,1134,7.03543494996151,7.63038817005545,6.61080474934037,6.80540740740741,6.76818181818182,7.07432098765432,25
"29",2017,12,7.0551724137931,29,7.33076923076923,6.83125,6.58,7.05,7.056,13,16,5,4,25,1328,554,774,275,169,1159,7.03586596385542,7.62335740072202,6.61536175710594,6.80130909090909,6.77485207100592,7.07392579810181,26
"30",2018,1,6.89622666666667,45,7.32808461538462,6.30526315789474,6.29230769230769,6.53428571428571,6.9629,26,19,13,7,38,1373,580,793,288,176,1197,7.03128929351784,7.61012103448276,6.60793190416141,6.77833333333333,6.76528409090909,7.07040116959064,27
"31",2018,2,7.15282051282051,39,7.49857142857143,6.74944444444444,6.72727272727273,7.37857142857143,7.1034375,21,18,11,7,32,1412,601,811,299,183,1229,7.03464603399433,7.60622329450915,6.61107274969174,6.77645484949833,6.78874316939891,7.07126135069162,28
"32",2018,3,7.2609375,32,7.5775,6.73333333333333,7.33333333333333,7.16666666666667,7.27068965517241,20,12,3,3,29,1444,621,823,302,186,1258,7.0396608033241,7.60529822866345,6.61285540704739,6.78198675496689,6.79483870967742,7.0758586645469,29
"33",2018,4,6.90645161290323,31,7.63333333333333,6.60909090909091,6,7.33333333333333,6.86071428571429,9,22,8,3,28,1475,630,845,310,189,1286,7.03686115254237,7.60569873015873,6.6127573964497,6.7618064516129,6.80338624338624,7.07117433903577,30
"34",2018,5,6.85454545454545,33,7.725,6.03529411764706,6.52727272727273,6.96,6.83571428571429,16,17,11,5,28,1508,646,862,321,194,1314,7.03287148541114,7.60865356037152,6.60136890951276,6.75376947040498,6.80742268041237,7.06615692541857,31
"35",2018,6,6.75862068965517,29,7.21363636363636,6.48055555555556,5.94285714285714,7.15,6.72962962962963,11,18,7,2,27,1537,657,880,328,196,1341,7.02769694209499,7.6020398782344,6.59889772727273,6.73646341463415,6.81091836734694,7.05938120805369,32
"36",2018,7,7.39,20,8.45714285714286,6.81538461538462,6.51666666666667,7,7.41052631578947,7,13,6,1,19,1557,664,893,334,197,1360,7.03235080282595,7.61105451807229,6.60204927211646,6.73251497005988,6.81187817258883,7.06428691176471,33
"37",2018,8,7.12,25,7.72307692307692,6.46666666666667,6.525,6.33333333333333,7.22727272727273,13,12,4,3,22,1582,677,905,338,200,1382,7.03373590391909,7.61320561299852,6.60025414364641,6.73005917159763,6.8047,7.06688147612156,34
"38",2018,9,6.33181818181818,22,7.22222222222222,5.71538461538462,4,5,6.3952380952381,9,13,3,1,21,1604,686,918,341,201,1403,7.02410860349127,7.60807609329446,6.58772331154684,6.70604105571847,6.79572139303482,7.05682836778332,35
"39",2018,10,6.7,28,7.01578947368421,6.03333333333333,5.96,6.33333333333333,6.744,19,9,5,3,25,1632,705,927,346,204,1428,7.01854791666667,7.59211375886525,6.58234088457389,6.69526011560694,6.78892156862745,7.05135168067227,36
"40",2018,11,7.00645161290323,31,7.39166666666667,6.76315789473684,6.35714285714286,6.5,7.10384615384615,12,19,7,5,26,1663,717,946,353,209,1454,7.01832242934456,7.5887589958159,6.58597251585624,6.6885552407932,6.78200956937799,7.05229037138927,37
"41",2018,12,7.11714285714286,35,7.88888888888889,6.3,6.18571428571429,6.75,7.16451612903226,18,17,7,4,31,1698,735,963,360,213,1485,7.0203593639576,7.59610911564626,6.58092419522326,6.67877777777778,6.78140845070422,7.05463313131313,38
"42",2019,1,6.62777777777778,36,7.1,5.79230769230769,5.91428571428571,5.68,6.78064516129032,23,13,7,5,31,1734,758,976,367,218,1516,7.01220888119954,7.58105567282322,6.57042008196721,6.6641961852861,6.75614678899082,7.04903047493404,39
"43",2019,2,6.74375,32,7.28571428571429,6.32222222222222,6.4,6.58333333333333,6.78076923076923,14,18,7,6,26,1766,772,994,374,224,1542,7.00734439411099,7.57569974093264,6.56592555331992,6.6592513368984,6.75151785714286,7.04450726329442,40
"44",2019,3,6.45333333333333,30,6.8375,6.01428571428571,5.5,6.6125,6.39545454545455,16,14,6,8,22,1796,788,1008,380,232,1564,6.99809031180401,7.56071091370558,6.55826388888889,6.64094736842105,6.74672413793103,7.0353773657289,41
"45",2019,4,6.49142857142857,35,6.87692307692308,6.26363636363636,5.78571428571429,6.1,6.54193548387097,13,22,7,4,31,1831,801,1030,387,236,1595,6.98840535226652,7.54961323345818,6.55197087378641,6.62547803617571,6.73576271186441,7.02578695924765,42
"46",2019,5,6.77058823529412,34,7.46153846153846,6.34285714285714,5.9,6.5,6.7875,13,21,9,2,32,1865,814,1051,396,238,1627,6.98443442359249,7.54820663390663,6.54779257849667,6.6089898989899,6.73378151260504,7.02110030731408,43
"47",2019,6,6.78548387096774,31,7.30666666666667,6.296875,6.10714285714286,6.88571428571429,6.75625,15,16,7,7,24,1896,829,1067,403,245,1651,6.98118154008439,7.54383618817853,6.54402999062793,6.6002729528536,6.73812244897959,7.01725027256208,44
"48",2019,7,6.83695652173913,23,6.93055555555556,6.5,NA,5.33333333333333,7.0625,18,5,0,3,20,1919,847,1072,403,248,1671,6.97945294424179,7.53080306965762,6.54382462686567,6.6002729528536,6.72112903225806,7.01779186116098,45
"49",2019,8,6.60576923076923,26,7.5,6.13235294117647,6.92857142857143,8.1,6.48125,9,17,7,2,24,1945,856,1089,410,250,1695,6.97445768637532,7.53047920560748,6.5374012855831,6.60587804878049,6.73216,7.01019480825959,46
