"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,9,8.35454545454546,11,8.2,8.48333333333333,9,8.33333333333333,8.3625,5,6,1,3,8,11,5,6,1,3,8,8.35454545454546,8.2,8.48333333333333,9,8.33333333333333,8.3625,0
"2",2020,10,8.12894736842105,38,8.54545454545454,7.55625,8.66666666666667,8,8.16333333333333,22,16,3,8,30,49,27,22,4,11,38,8.17959183673469,8.48148148148148,7.80909090909091,8.75,8.09090909090909,8.20526315789474,1
"3",2020,11,8.21518072289157,166,8.28115702479339,8.03777777777778,8.16,8.42592592592593,8.17424460431655,121,45,20,27,139,215,148,67,24,38,177,8.20706976744186,8.3177027027027,7.96268656716418,8.25833333333333,8.32894736842105,8.18090395480226,2
"4",2020,12,8.05210526315789,209,8.26856209150327,7.46071428571429,8.1875,7.93333333333333,8.07201117318436,153,56,24,30,179,424,301,123,48,68,356,8.13068396226415,8.29272425249169,7.73414634146341,8.22291666666667,8.15441176470588,8.12615168539326,3
"5",2021,1,8.07545454545455,209,8.25210526315789,7.60438596491228,7.59516129032258,8.29565217391304,8.04822580645161,152,57,31,23,186,633,453,180,79,91,542,8.11244865718799,8.27909492273731,7.69305555555556,7.97658227848101,8.19010989010989,8.09940959409594,4
"6",2021,2,7.8462916875,160,8.1423647008547,7.0406976744186,7.82608695652174,7.58333333333333,7.89269610294118,117,43,23,24,136,793,570,223,102,115,678,8.05874737704918,8.25102924561404,7.56726457399103,7.94264705882353,8.06347826086956,8.05794494100295,5
"7",2021,3,7.90141691131498,327,8.10060869565217,7.42910649484536,7.67352557692308,7.9390243902439,7.89602562937063,230,97,52,41,286,1120,800,320,154,156,964,8.0128125,8.2077833375,7.52538540625,7.85177487012987,8.03076923076923,8.00990663900415,6
"8",2021,4,7.92966129032258,310,8.08599099099099,7.53528409090909,7.82064102564103,7.71052631578947,7.96027573529412,222,88,39,38,272,1430,1022,408,193,194,1236,7.99478671328671,8.18132746575342,7.52752041666667,7.84548357512953,7.9680412371134,7.99898462783171,7
"9",2021,5,7.83710974885845,438,8.08995310344828,7.34167344594595,7.60980397058823,7.68367346938776,7.85643719794344,290,148,68,49,389,1868,1312,556,261,243,1625,7.95781534796574,8.16113038871951,7.47805035971223,7.78408045977012,7.91069958847736,7.96486096615385,8
"10",2021,6,7.74697323834197,386,7.97593189964158,7.14996887850467,7.3319658974359,7.653125,7.75782274566474,279,107,39,40,346,2254,1591,663,300,283,1971,7.9217084028394,8.12865372093023,7.42510206636501,7.72530556666667,7.87429328621908,7.9285163571791,9
"11",2021,7,7.59476277372263,548,7.85057065217391,7.07177777777778,7.2969696969697,7.35555555555556,7.62091093117409,368,180,66,54,494,2802,1959,843,366,337,2465,7.85776614561028,8.07641555385401,7.34965915776987,7.64806467213115,7.79117210682492,7.86687048275862,10
"12",2021,8,7.6074147359736,606,7.75774138539043,7.32186602870813,7.24583333333333,7.34089285714286,7.63455150909091,397,209,84,56,550,3408,2356,1052,450,393,3015,7.81324943368545,8.02271706281834,7.34413751901141,7.57298148888889,7.72701017811705,7.82449057048093,11
"13",2021,9,7.64551282051282,468,7.74482084690554,7.45614906832298,7.81395833333333,7.52,7.65919431279621,307,161,48,46,422,3876,2663,1213,498,439,3437,7.79299640608875,7.99068021028915,7.35900467436109,7.59620817269076,7.70531890660592,7.80419524876346,12
"14",2021,10,7.6620809487666,527,7.80907720338983,7.36129092485549,7.40006166666667,7.5,7.67907056603774,354,173,54,50,477,4403,3017,1386,552,489,3914,7.77732698841699,7.96937180311568,7.35929004329004,7.57701992753623,7.68432515337423,7.78894627746551,13
"15",2021,11,7.67262245519713,558,7.80823795640327,7.41204188481675,7.51639344262295,7.63111111111111,7.67707009920635,367,191,61,54,504,4961,3384,1577,613,543,4418,7.76555010280185,7.95189658983452,7.36567913760304,7.57098694942904,7.67903314917127,7.77618358080579,14
"16",2021,12,7.59770629370629,715,7.7300202020202,7.3,7.40704225352113,7.35555555555556,7.62110429447853,495,220,71,63,652,5676,3879,1797,684,606,5070,7.74440698731501,7.92358289765403,7.35763828603228,7.55396929824561,7.64540429042904,7.75624044575937,15
"17",2022,1,7.58674780383795,938,7.72415860869565,7.20443548387097,7.3493670886076,7.3375,7.60998769230769,690,248,79,80,858,6614,4569,2045,763,686,5928,7.72204770184457,7.893466294594,7.33905916870416,7.53278505897772,7.6094970845481,7.73507228407557,16
"18",2022,2,7.54316254416961,566,7.71537859007833,7.18273224043716,7.19649122807018,7.4526,7.55193798449612,383,183,57,50,516,7180,4952,2228,820,736,6444,7.70794616991643,7.87969254846527,7.32621903052065,7.50940853658537,7.59883831521739,7.72040789882061,17
"19",2022,3,7.51630566801619,494,7.68409991097923,7.15613585987261,6.81551020408163,7.334,7.53236784140969,337,157,49,40,454,7674,5289,2385,869,776,6898,7.69560965598124,7.8672299432785,7.31502277987421,7.47028193325662,7.5851868556701,7.70803182081763,18
"20",2022,4,7.45792763157895,456,7.692703125,6.90551470588235,6.97884615384615,7.39897959183673,7.46502457002457,320,136,26,49,407,8130,5609,2521,895,825,7305,7.68227841328413,7.85727298448921,7.29293111067037,7.45600558659218,7.57412727272727,7.69449260780287,19
"21",2022,5,7.40167053364269,431,7.56040268456376,7.04601503759399,7.27714285714286,7.3025641025641,7.4115306122449,298,133,35,39,392,8561,5907,2654,930,864,7697,7.6681513257797,7.84229628745556,7.28055739638282,7.44927419354839,7.56186921296296,7.68008165519033,20
"22",2022,6,7.47392312941176,425,7.59208764705882,7.22282352941177,7.22,7.06170212765957,7.52517812169312,289,136,30,47,378,8986,6196,2790,960,911,8075,7.65896514912085,7.83062580697224,7.27774312903226,7.442109375,7.53606476399561,7.67283044334365,21
"23",2022,7,7.45351133501259,397,7.67769288389513,6.99307692307692,6.82592592592593,7.14285714285714,7.48354696132597,267,130,27,35,362,9383,6463,2920,987,946,8437,7.65027228285197,7.82430782918149,7.26506963356164,7.42525329280648,7.52151691331924,7.66470899964442,22
"24",2022,8,7.2967001758794,398,7.4143695505618,7.05687022900763,6.5,6.91724137931034,7.32652214092141,267,131,26,29,369,9781,6730,3051,1013,975,8806,7.6358850322053,7.80804430460624,7.25613022943297,7.40150542941757,7.50354358974359,7.65053787190552,23
"25",2022,9,7.39233949868074,379,7.56838799180328,7.07414814814815,6.91428571428571,7.6104,7.37693974576271,244,135,35,25,354,10160,6974,3186,1048,1000,9160,7.62680001673228,7.79965942644107,7.24841912429379,7.38523377862595,7.506215,7.639964319869,24
"26",2022,10,7.39668704156479,409,7.5765625,6.96855371900826,7.2125,7.57307692307692,7.38471279373368,288,121,40,26,383,10569,7262,3307,1088,1026,9543,7.61789508657394,7.79081173781328,7.2381791140006,7.37888327205882,7.50790935672515,7.62972002200566,25
"27",2022,11,7.33774104683196,363,7.4625,7.11679389312977,7.125,6.88260869565217,7.36852941176471,232,131,28,23,340,10932,7494,3438,1116,1049,9883,7.60859249634102,7.78064783026421,7.2335539063409,7.37251344086022,7.49419923736892,7.62073440959223,26
"28",2022,12,7.41148984198646,443,7.6262106514658,6.92678919117647,6.53694444444444,7.51567567567568,7.40199507389163,307,136,36,37,406,11375,7801,3574,1152,1086,10289,7.60091632263736,7.77457012049737,7.2218807106883,7.34640190972222,7.49493093922652,7.61210303916805,27
