"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,1,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-8
"2",2017,3,9.03333333333333,3,9.5,8.1,NA,9.03333333333333,NA,2,1,0,3,0,4,3,1,0,4,0,9.025,9.33333333333333,8.1,NA,9.025,NA,-6
"3",2017,4,8.33333333333333,6,8.66666666666667,8,NA,8.33333333333333,8.33333333333333,3,3,0,3,3,10,6,4,0,7,3,8.61,9,8.025,NA,8.72857142857143,8.33333333333333,-5
"4",2017,5,7.83333333333333,9,7.5,8,NA,8.33333333333333,7.58333333333333,3,6,0,3,6,19,9,10,0,10,9,8.24210526315789,8.5,8.01,NA,8.61,7.83333333333333,-4
"5",2017,7,7,2,8,6,NA,8,6,1,1,0,1,1,21,10,11,0,11,10,8.12380952380952,8.45,7.82727272727273,NA,8.55454545454545,7.65,-2
"6",2017,8,7.83333333333333,6,9,7.6,NA,9,7.6,1,5,0,1,5,27,11,16,0,12,15,8.05925925925926,8.5,7.75625,NA,8.59166666666667,7.63333333333333,-1
"7",2017,9,8.535,18,9.27777777777778,7.79222222222222,NA,9.05,8.38785714285714,9,9,0,4,14,45,20,25,0,16,29,8.24955555555555,8.85,7.7692,NA,8.70625,7.99758620689655,0
"8",2017,10,8.37407079646018,226,8.68485915492958,7.84869047619048,7.925,8.40641025641026,8.36732620320856,142,84,20,39,187,271,162,109,20,55,216,8.35339483394834,8.70524691358025,7.83045871559633,7.925,8.49363636363636,8.31768518518519,1
"9",2017,11,8.19306282722513,955,8.65812943262411,7.52222506393862,7.74140625,8.17390804597701,8.19733034571063,564,391,64,174,781,1226,726,500,84,229,997,8.22850326264274,8.6686432506887,7.58942,7.78511904761905,8.25069868995633,8.22340521564694,2
"10",2017,12,8.13253781512605,595,8.57763688760807,7.50975806451613,7.54444444444444,7.90903614457831,8.16876953125,347,248,36,83,512,1821,1073,748,120,312,1509,8.19714717188358,8.63921248835042,7.56300802139037,7.71291666666667,8.15980769230769,8.2048674618953,3
"11",2018,1,8.09132075471698,530,8.62810909090909,7.51243137254902,7.64073170731707,7.61612903225806,8.1542735042735,275,255,41,62,468,2351,1348,1003,161,374,1977,8.17329008932369,8.63694732937685,7.55014955134596,7.69453416149068,8.06967914438503,8.19289074355084,4
"12",2018,2,7.95805483870968,310,8.36066049382716,7.51736486486486,7.57586206896552,8.11048571428571,7.93865454545455,162,148,29,35,275,2661,1510,1151,190,409,2252,8.14821570838031,8.6073059602649,7.54593397046047,7.67642105263158,8.07317114914426,8.16184502664298,5
"13",2018,3,8.04584375,320,8.47049079754601,7.60496815286624,7.37407407407407,8.04358974358974,8.04615658362989,163,157,27,39,281,2981,1673,1308,217,448,2533,8.13722643408252,8.59397609085475,7.55301987767584,7.63880184331797,8.07059598214286,8.14901105408607,6
"14",2018,4,7.99223611374408,422,8.48137497925311,7.3409517679558,6.96838709677419,7.787,8.01982161290323,241,181,31,50,372,3403,1914,1489,248,498,2905,8.11924644137526,8.57979799895507,7.52724128274009,7.555,8.04212248995984,8.13246769018933,7
"15",2018,5,7.97561196808511,376,8.42896793478261,7.54114583333333,7.916,7.52763157894737,8.02597662721893,184,192,25,38,338,3779,2098,1681,273,536,3243,8.10495521037311,8.56656981410868,7.52882942891136,7.58805860805861,8.0056473880597,8.12136871415356,8
"16",2018,6,8.0724982078853,279,8.44354966887417,7.6347734375,7.72222222222222,8.00971428571428,8.08150409836066,151,128,18,35,244,4058,2249,1809,291,571,3487,8.10272369147363,8.55831012449978,7.5363257435047,7.59635738831615,8.00589667250438,8.11857921995985,9
"17",2018,7,7.9719696969697,264,8.46831081081081,7.33870689655172,7.355625,8.003,7.96799145299145,148,116,16,30,234,4322,2397,1925,307,601,3721,8.09473686719111,8.55275322069253,7.52441728311688,7.58381107491857,8.00575207986689,8.10910930932545,10
"18",2018,8,7.94862453531599,269,8.33905109489051,7.54340909090909,7.58571428571429,7.9745,7.94410480349345,137,132,21,40,229,4591,2534,2057,328,641,3950,8.08617572206491,8.54119947513812,7.52563600875061,7.58393292682927,8.00380187207489,8.09954322531646,11
"19",2018,9,8.02295419847328,262,8.43202580645161,7.4303738317757,6.82352941176471,8.21115384615385,8.00222033898305,155,107,17,26,236,4853,2689,2164,345,667,4186,8.08276256748403,8.53490645965043,7.52092572550832,7.54646376811594,8.01188455772114,8.0940563162924,12
"20",2018,10,7.88688731391586,309,8.23504445652174,7.3744,7.00434782608696,7.74142066666667,7.90252888888889,184,125,23,30,279,5162,2873,2289,368,697,4465,8.0710373731112,8.51570193177863,7.51292410222805,7.51258152173913,8.00024335724534,8.08208853303471,13
"21",2018,11,8.05062566343042,309,8.45276801169591,7.55231884057971,7.50740740740741,8.5030303030303,7.99653380434783,171,138,27,33,276,5471,3044,2427,395,730,4741,8.06988452750868,8.51216655059133,7.51516409971158,7.51222784810127,8.02297208219179,8.07710791605147,14
"22",2018,12,8.03644688644689,273,8.44761290322581,7.49635593220339,7.62962962962963,8.22727272727273,8.01020833333333,155,118,27,33,240,5744,3199,2545,422,763,4981,8.06829530814763,8.50903875586121,7.51429205108055,7.51973933649289,8.03180815203146,8.07388448705079,15
"23",2019,1,7.98248677248677,378,8.4187962962963,7.40074074074074,6.99583333333333,7.72613636363636,8.01625748502994,216,162,24,44,334,6122,3415,2707,446,807,5315,8.06299710062071,8.50333088726208,7.50749659032139,7.49154708520179,8.0151420322181,8.0702631476952,16
"24",2019,2,7.92947989361702,282,8.42377190789474,7.35153846153846,7.17307692307692,7.70333333333333,7.9564021031746,152,130,26,30,252,6404,3567,2837,472,837,5567,8.05711767332917,8.49994065320998,7.50035011279521,7.47400423728814,8.00396609318997,8.0651090282019,17
"25",2019,3,7.98410169491525,295,8.42147435897436,7.49323741007194,7.56851851851852,7.76896551724138,8.00755639097744,156,139,27,29,266,6699,3723,2976,499,866,5833,8.05390231079266,8.49665278270212,7.50001789986559,7.47911823647295,7.99609655889146,8.06248447797017,18
"26",2019,4,7.96357205240175,229,8.36992481203007,7.40060416666667,7.75,8.49807692307692,7.89511330049261,133,96,16,26,203,6928,3856,3072,515,892,6036,8.05091650981524,8.49228171939834,7.49691122070313,7.48753398058252,8.0107282735426,8.05685552683897,19
"27",2019,5,7.86930881889764,254,8.28319741007194,7.36904347826087,7.31666666666667,7.8324444,7.87333331877729,139,115,24,25,229,7182,3995,3187,539,917,6265,8.04449373712058,8.48500694618273,7.49229722936931,7.47992578849722,8.00586775354417,8.05014737270551,20
"28",2019,6,7.99893789215686,204,8.39959061403509,7.49144444444444,7.32307692307692,7.76875,8.02962961111111,114,90,13,24,180,7386,4109,3277,552,941,6445,8.04323549282426,8.48263715745924,7.49227380836131,7.47623188405797,7.99982011689692,8.04957433979829,21
"29",2019,7,8.02996409482759,232,8.38052698529412,7.53333333333333,7.61153846153846,8.00192307692308,8.03350325242718,136,96,26,26,206,7618,4245,3373,578,967,6651,8.04283132318194,8.47936578327444,7.49344241624667,7.48231833910035,7.99987665977249,8.0490765734476,22
"30",2019,8,7.93238302631579,304,8.42537859872611,7.40585034013605,7.6125,8.1969696969697,7.90016398523985,157,147,28,33,271,7922,4402,3520,606,1000,6922,8.038592963898,8.47744029759201,7.48978445170455,7.48833333333333,8.00638073,8.04324656602138,23
"31",2019,9,7.84345394736842,304,8.26471830985916,7.4741975308642,7.5625,7.768,7.85171532846715,142,162,24,30,274,8226,4544,3682,630,1030,7196,8.03138140773158,8.47079273547535,7.48909866105378,7.49115873015873,7.99943760194175,8.03595368677043,24
"32",2019,10,7.85258075601375,291,8.24211656441718,7.35653125,7.5,8.09833333333333,7.82433333333333,163,128,21,30,261,8517,4707,3810,651,1060,7457,8.02527233298109,8.46287384533673,7.48464495275591,7.49144393241167,8.00223653773585,8.02854683250637,25
"33",2019,11,7.75882352941176,306,8.26071428571429,7.25032894736842,7.3625,7.42,7.79565217391304,154,152,16,30,276,8823,4861,3962,667,1090,7733,8.01603133401337,8.45646928409792,7.4756555451792,7.48835082458771,7.98621167889908,8.02023454416138,26
"34",2019,12,8.02177549828179,291,8.40920333333333,7.55510106060606,7.66172851851852,8.41607142857143,7.9797972243346,159,132,27,28,263,9114,5020,4094,694,1118,7996,8.01621473886329,8.45497221513944,7.4782170517831,7.49509606628242,7.99697739713775,8.01890450225113,27
"35",2020,1,8.07978779840849,377,8.51941441441442,7.45012903225806,7.56060606060606,8.185,8.06729970326409,222,155,33,40,337,9491,5242,4249,727,1158,8333,8.01873997787377,8.45770135826021,7.47719242409979,7.49806969738652,8.00347213298791,8.0208616824673,28
"36",2020,2,8.03339788732394,284,8.49068181818182,7.49169230769231,7.22058823529412,8.12424242424242,8.02145418326693,154,130,17,33,251,9775,5396,4379,744,1191,8584,8.01916584450128,8.45864260934025,7.47762288422014,7.49172939516129,8.00681841309824,8.02087900745573,29
"37",2020,3,8.02082677165354,254,8.46569343065693,7.49991452991453,7.13181818181818,8.01290322580645,8.02192825112108,137,117,22,31,223,10029,5533,4496,766,1222,8807,8.01920791006082,8.45881719139707,7.47820298265124,7.48139251958225,8.00697277414075,8.0209055751107,30
"38",2020,4,7.91934818481848,303,8.37425182481752,7.5439156626506,7.25,7.83690476190476,7.93261494252874,137,166,18,42,261,10332,5670,4662,784,1264,9068,8.0162793873403,8.45677390123457,7.48054281638782,7.47607993622449,8.00132178006329,8.01836434715483,31
"39",2020,5,8.01241279069767,344,8.50012987012987,7.6171052631579,7.444,7.81666666666667,8.03529220779221,154,190,25,36,308,10676,5824,4852,809,1300,9376,8.01615479861371,8.4579203331044,7.48589048021434,7.4750885908529,7.99620825384615,8.01892042448805,32
"40",2020,6,7.96627151408451,284,8.39,7.49194858208955,7.55555555555556,8.07948717948718,7.94824942857143,150,134,18,39,245,10960,5974,4986,827,1339,9621,8.01486220255474,8.45621493471711,7.48605329322102,7.4768399879081,7.99863385362211,8.01712077850535,33
"41",2020,7,8.0254132231405,242,8.5875,7.39429824561403,7.03157894736842,8.09137931034483,8.01643192488263,128,114,19,29,213,11202,6102,5100,846,1368,9834,8.01509013926084,8.45896886594559,7.48400229803921,7.46684003546099,8.00059994883041,8.0171058582469,34
"42",2020,8,8.03330818867924,265,8.51452577235772,7.61647887323944,7.5625,8.14,8.02219445833333,123,142,24,25,240,11467,6225,5242,870,1393,10074,8.0155111546176,8.46006661686747,7.4875909423884,7.46947893103448,8.00310174443647,8.01722708755211,35
"43",2020,9,7.92538167938931,262,8.44734848484848,7.39538461538462,7.45416666666667,7.88533333333333,7.93056034482759,132,130,24,30,232,11729,6357,5372,894,1423,10306,8.0134978608577,8.45980253106812,7.4853595904691,7.46906786353468,8.00061892480675,8.01527611876577,36
"44",2020,10,7.82091575091575,273,8.27,7.48410256410256,7.75833333333333,7.9,7.80928571428571,117,156,12,35,238,12002,6474,5528,906,1458,10544,8.00911734794201,8.45637236484399,7.48532411722142,7.47289919426049,7.99820351851852,8.01062648710167,37
"45",2020,11,7.75588104377104,297,8.30308219178082,7.22679913907285,6.65,7.68448275862069,7.76360697761194,146,151,27,29,268,12299,6620,5679,933,1487,10812,8.0030021204976,8.45299164501511,7.47845014791336,7.44908539121115,7.99208522528581,8.00450354698483,38
"46",2020,12,7.95331716171617,303,8.33877549668874,7.5703947368421,7.46521739130435,8.3421875,7.90739889298893,151,152,23,32,271,12602,6771,5831,956,1519,11083,8.00180750515791,8.45044451188894,7.48084691991082,7.4494735041841,7.99946065174457,8.00212915726789,39
"47",2021,1,8.01769182320442,362,8.61497897297297,7.3934086440678,7.01708333333333,7.92142857142857,8.0279952293578,185,177,24,35,327,12964,6956,6008,980,1554,11410,8.00225105060166,8.45482042840713,7.47827092543275,7.43888435714286,7.99770317245817,8.00287045486415,40
