"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2020,9,6.83953488372093,43,7.27777777777778,6.1,5.96666666666667,5.58,7.00526315789474,27,16,6,5,38,1081,557,524,179,158,923,6.49006523589269,7.11894766606822,5.82157761450382,6.03296089385475,6.37082911392405,6.51047618634886,16
"20",2020,10,5.82884759259259,54,6.3155552173913,5.46774193548387,6.375,5.1,5.90321979591837,23,31,4,5,49,1135,580,555,183,163,972,6.45860642290749,7.087089,5.80181381981982,6.04043715846994,6.33184662576687,6.47986346707819,17
"21",2020,11,6.07765425925926,54,6.48606060606061,5.43587285714286,5.675,6.66666666666667,6.00402770833333,33,21,8,6,48,1189,613,576,191,169,1020,6.44130497897393,7.05473347471452,5.78847222222222,6.02513089005236,6.34373372781065,6.45747119607843,18
"22",2020,12,5.994,40,6.46782608695652,5.35294117647059,3.5,6,5.99314285714286,23,17,2,5,35,1229,636,593,193,174,1055,6.42674663954435,7.03350883647799,5.77598650927488,5.99896373056995,6.33385632183908,6.44206693838863,19
"23",2021,1,6.62852459016393,61,6.99542857142857,6.13461538461539,6.08823529411765,6.80666666666667,6.60909090909091,35,26,17,6,55,1290,671,619,210,180,1110,6.43628807751938,7.03152253353204,5.79105008077545,6.00619047619048,6.34961666666667,6.4503429009009,20
"24",2021,2,6.3830303030303,33,6.65166666666667,5.66666666666667,6,6,6.395,24,9,2,1,32,1323,695,628,212,181,1142,6.43495965230537,7.01840520863309,5.78926751592357,6.0061320754717,6.34768508287293,6.44879213660245,21
"25",2021,3,6.029238,35,6.36578947368421,5.629583125,6,6.03037,6.02884615384615,19,16,2,9,26,1358,714,644,214,190,1168,6.42450290868925,7.00103868347339,5.78530020186336,6.00607476635514,6.33265436842105,6.4394440239726,22
"26",2021,4,6.1027027027027,37,6.17727272727273,5.99333333333333,6.125,5.76,6.15625,22,15,8,5,32,1395,736,659,222,195,1200,6.41596770609319,6.97641524456522,5.79003540212443,6.01036036036036,6.31797092307692,6.43189218333333,23
"27",2021,5,6.21558823529412,34,7.09105263157895,5.10666666666667,4.28333333333333,6.44714285714286,6.15555555555556,19,15,6,7,27,1429,755,674,228,202,1227,6.41120010496851,6.9793001589404,5.77482689910979,5.96491228070175,6.32244717821782,6.42581142624287,24
"28",2021,6,6.44529411764706,34,6.91,5.78142857142857,5.71428571428571,5.4,6.62551724137931,20,14,7,5,29,1463,775,688,235,207,1256,6.41199244702666,6.97751176774193,5.77496123546512,5.95744680851064,6.30016584541063,6.43042246815287,25
"29",2021,7,5.83,30,6.5,5.16,6,5.6,5.83793103448276,15,15,1,1,29,1493,790,703,236,208,1285,6.40029802411252,6.96844508860759,5.76183972972973,5.95762711864407,6.29679966346154,6.41705106614786,26
"30",2021,8,5.87894736842105,19,6.29166666666667,5.17142857142857,4.66666666666667,5.5,5.98,12,7,3,4,15,1512,802,710,239,212,1300,6.39374666005291,6.95831872817955,5.75601877464789,5.94142259414226,6.28176570754717,6.41200816923077,27
"31",2021,9,6.25333333333333,24,6.56352941176471,5.5,6.375,6.806,6.10789473684211,17,7,4,5,19,1536,819,717,243,217,1319,6.39155270182292,6.95012407814408,5.75351928870293,5.94855967078189,6.29384483870968,6.40762746019712,28
"32",2021,10,6.12527777777778,36,6.83238095238095,5.13533333333333,4.5,5.7,6.19387096774194,21,15,2,5,31,1572,840,732,245,222,1350,6.38545480279898,6.9471805,5.74085154371585,5.93673469387755,6.28046995495495,6.40271897777778,29
"33",2021,11,5.77142857142857,35,5.925,5.56666666666667,6.25,5.8125,5.75925925925926,20,15,4,8,27,1607,860,747,249,230,1377,6.37208148724331,6.92340886046512,5.73735385542169,5.94176706827309,6.26419273913043,6.39010212055193,30
"34",2021,12,6.17236842105263,38,6.60681818181818,5.575,5.24444444444444,6.5,6.15416666666667,22,16,9,2,36,1645,882,763,258,232,1413,6.36746805471125,6.91551204081633,5.73394931847969,5.91744186046512,6.26622556034483,6.38409102618542,31
"35",2022,1,6.54075471698113,53,6.8230303030303,6.075,5.6875,7.05555555555556,6.43545454545455,33,20,8,9,44,1698,915,783,266,241,1457,6.37287688457008,6.91217663387978,5.74266070242657,5.91052631578947,6.29570261410788,6.38564215511325,32
"36",2022,2,6.2734375,32,6.78571428571429,5.29545454545455,4.75,5.75,6.30833333333333,21,11,2,2,30,1730,936,794,268,243,1487,6.3710375433526,6.90933933760684,5.7364651511335,5.90186567164179,6.2912112345679,6.38408246133154,33
"37",2022,3,5.95652173913043,23,6.25,5.5,5.25,5,6,14,9,4,1,22,1753,950,803,272,244,1509,6.36559894466629,6.89962275789474,5.73381485678705,5.89227941176471,6.2859193852459,6.37848284956925,34
"38",2022,4,5.75454545454545,33,5.91666666666667,5.56,4.66666666666667,6,5.73870967741935,18,15,3,2,31,1786,968,818,275,246,1540,6.35430848264278,6.88134464876033,5.73062754278729,5.87890909090909,6.28359483739837,6.3656042987013,35
"39",2022,5,6.26846153846154,26,6.75733333333333,5.60181818181818,4.75,6.83333333333333,6.099,15,11,4,6,20,1812,983,829,279,252,1560,6.35307668322296,6.87945230925737,5.72891837153197,5.86272401433692,6.29668384920635,6.3621862948718,36
"40",2022,6,6.27565217391304,23,6.64625,5.42857142857143,6,6,6.28818181818182,16,7,1,1,22,1835,999,836,280,253,1582,6.35210623978202,6.87571733733734,5.72640350478469,5.86321428571429,6.29551118577075,6.36115715549937,37
"41",2022,7,6.192,55,6.576875,5.65652173913043,5.1875,7.83333333333333,5.99102040816327,32,23,8,6,49,1890,1031,859,288,259,1631,6.34744706349206,6.86644192046557,5.72453239813737,5.84444444444444,6.33113640926641,6.35003716738197,38
"42",2022,8,5.7,22,6.13571428571429,4.9375,4.9,5.31666666666667,5.84375,14,8,5,6,16,1912,1045,867,293,265,1647,6.33999735878661,6.85665226794258,5.71727027681661,5.8283276450512,6.30816728301887,6.34511877352763,39
"43",2022,9,6.4525,40,6.47592592592593,6.40384615384615,5.60714285714286,6.4,6.45675675675676,27,13,7,3,37,1952,1072,880,300,268,1684,6.34230274077869,6.84706307835821,5.727412875,5.82316666666667,6.30919526119403,6.34757162707839,40
"44",2022,10,6.475,20,6.78125,5.25,NA,NA,6.475,16,4,0,0,20,1972,1088,884,300,268,1704,6.34364855476673,6.84609523897059,5.72525263574661,5.82316666666667,6.30919526119403,6.34906726525822,41
"45",2022,11,6.05,32,6.42777777777778,5.56428571428571,4.675,6.73333333333333,5.97931034482759,18,14,4,3,29,2004,1106,898,304,271,1733,6.33895955588822,6.83928717902351,5.72274312917595,5.80805921052632,6.31389051660517,6.3428797576457,42
"46",2022,12,6.00625,32,6.38461538461539,4.36666666666667,5.73333333333333,6.9,5.94666666666667,26,6,3,2,30,2036,1132,904,307,273,1763,6.33373032907662,6.82884418727915,5.71374262168142,5.80732899022801,6.31818435897436,6.33613761769711,43
