"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,12,8.252,25,8.65555555555556,7.21428571428571,8.33333333333333,8.1,8.29,18,7,3,5,20,25,18,7,3,5,20,8.252,8.65555555555556,7.21428571428571,8.33333333333333,8.1,8.29,0
"2",2010,1,7.90795454545455,44,8.23928571428571,7.328125,8,8.375,7.7328125,28,16,7,12,32,69,46,23,10,17,52,8.03260869565217,8.40217391304348,7.29347826086957,8.1,8.29411764705882,7.94711538461539,1
"3",2010,2,7.81034482758621,29,7.80952380952381,7.8125,7.875,7.83333333333333,7.80434782608696,21,8,4,6,23,98,67,31,14,23,75,7.96683673469388,8.21641791044776,7.42741935483871,8.03571428571429,8.17391304347826,7.90333333333333,2
"4",2010,3,8.36666666666667,27,8.60769230769231,8.14285714285714,8.7,8.48333333333333,8.33333333333333,13,14,5,6,21,125,80,45,19,29,96,8.0532,8.28,7.65,8.21052631578947,8.23793103448276,7.99739583333333,3
"5",2010,4,8.325,40,8.38888888888889,8.19230769230769,8.3,8.45454545454546,8.27586206896552,27,13,5,11,29,165,107,58,24,40,125,8.11909090909091,8.30747663551402,7.77155172413793,8.22916666666667,8.2975,8.062,4
"6",2010,5,7.78137254901961,51,8.15666666666667,7.2452380952381,7.88571428571429,7.39285714285714,7.92837837837838,30,21,7,14,37,216,137,79,31,54,162,8.03935185185185,8.27445255474452,7.63164556962025,8.15161290322581,8.06296296296296,8.03148148148148,5
"7",2010,6,7.67613636363636,44,8.38636363636364,6.96590909090909,7.55,8.03571428571429,7.50833333333333,22,22,5,14,30,260,159,101,36,68,192,7.97788461538462,8.28993710691824,7.48663366336634,8.06805555555555,8.05735294117647,7.94973958333333,6
"8",2010,7,8.102,50,8.48857142857143,7.2,7.83333333333333,8.00769230769231,8.13513513513514,35,15,6,13,37,310,194,116,42,81,229,7.99790322580645,8.32577319587629,7.44956896551724,8.03452380952381,8.04938271604938,7.97969432314411,7
"9",2010,8,7.62338709677419,62,8.23166666666667,7.053125,6.83636363636364,7.91666666666667,7.553,30,32,11,12,50,372,224,148,53,93,279,7.93548387096774,8.31316964285714,7.36385135135135,7.78584905660377,8.03225806451613,7.90322580645161,8
"10",2010,9,7.66666666666667,57,8.25862068965517,7.05357142857143,7.65,7.46875,7.74390243902439,29,28,10,16,41,429,253,176,63,109,320,7.8997668997669,8.30691699604743,7.31448863636364,7.76428571428571,7.94954128440367,7.8828125,9
"11",2010,10,7.98035714285714,56,8.52352941176471,7.14090909090909,7.16666666666667,8.23333333333333,7.88780487804878,34,22,3,15,41,485,287,198,66,124,361,7.90907216494845,8.33257839721254,7.29520202020202,7.73712121212121,7.98387096774194,7.88337950138504,10
"12",2010,11,7.64098387096774,62,8.11034482758621,7.22851515151515,7.6,7.92272727272727,7.58021568627451,29,33,5,11,51,547,316,231,71,135,412,7.87868555758684,8.3121835443038,7.28567532467532,7.72746478873239,7.97888888888889,7.84585194174757,11
"13",2010,12,7.60526315789474,57,8.27777777777778,6.45238095238095,6.875,7.90625,7.48780487804878,36,21,12,16,41,604,352,252,83,151,453,7.85288245033113,8.30866477272727,7.21623412698413,7.60421686746988,7.97119205298013,7.81344591611479,12
"14",2011,1,7.82162162162162,74,8.174,7.0875,7.44285714285714,8.13181818181818,7.69038461538462,50,24,7,22,52,678,402,276,90,173,505,7.84947050147493,8.29191542288557,7.20503985507246,7.59166666666667,7.99161849710983,7.80077425742574,13
"15",2011,2,8.06929824561404,57,8.35,7.58809523809524,8.2,8.57,7.79864864864865,36,21,5,20,37,735,438,297,95,193,542,7.86651836734694,8.29668949771689,7.23212457912458,7.62368421052631,8.05155440414508,7.80062915129151,14
"16",2011,3,7.92890625,64,8.60810810810811,6.99814814814815,7.13181818181818,8.67857142857143,7.719,37,27,11,14,50,799,475,324,106,207,592,7.87151564455569,8.32094736842105,7.21262654320988,7.57264150943396,8.09396135265701,7.7937347972973,15
"17",2011,4,7.5452380952381,42,8.03461538461539,6.75,7.66666666666667,7.79,7.46875,26,16,3,10,32,841,501,340,109,217,624,7.85522116527943,8.30608782435129,7.19085588235294,7.57522935779816,8.07995391705069,7.77706891025641,16
"18",2011,5,7.44024390243902,41,7.72826086956522,7.07222222222222,7.8,7.52777777777778,7.415625,23,18,5,9,32,882,524,358,114,226,656,7.83593083900227,8.28072519083969,7.18489106145251,7.58508771929824,8.05796460176991,7.7594375,17
"19",2011,6,7.84342105263158,38,8.51470588235294,7.3,7.6,8.41666666666667,7.57884615384615,17,21,5,12,26,920,541,379,119,238,682,7.8362402173913,8.28807763401109,7.1912691292876,7.58571428571429,8.07605042016807,7.75255278592375,18
"20",2011,7,7.91349206349206,63,8.295,7.25,6.96875,7.8,7.93490566037736,40,23,8,10,53,983,581,402,127,248,735,7.84119125127162,8.28855421686747,7.19462935323383,7.54685039370079,8.06491935483871,7.76570204081633,19
"21",2011,8,7.79433962264151,53,8.128125,7.28571428571429,8,7.65555555555556,7.82272727272727,32,21,7,9,44,1036,613,423,134,257,779,7.8387944015444,8.28017944535073,7.19915130023641,7.5705223880597,8.05058365758755,7.76892297817715,20
"22",2011,9,7.81041666666667,48,8.18064516129032,7.13529411764706,7.42857142857143,7.71111111111111,7.83333333333333,31,17,7,9,39,1084,644,440,141,266,818,7.83753782287823,8.27538819875776,7.19668409090909,7.56347517730496,8.0390977443609,7.77199388753056,21
"23",2011,10,7.86428571428571,56,8.3828125,7.17291666666667,7.25,7.59615384615385,7.9453488372093,32,24,8,13,43,1140,676,464,149,279,861,7.83885175438596,8.28047337278106,7.19545474137931,7.54664429530201,8.01845878136201,7.78065156794425,22
"24",2011,11,7.43,60,8.27096774193548,6.53103448275862,7.25,7.33333333333333,7.44074074074074,31,29,6,6,54,1200,707,493,155,285,915,7.81840916666667,8.28005657708628,7.15637119675456,7.53516129032258,8.0040350877193,7.7605912568306,23
"25",2011,12,7.77692307692308,65,8.06470588235294,7.46129032258064,8.25555555555556,8.23076923076923,7.66346153846154,34,31,9,13,52,1265,741,524,164,298,967,7.81627747035573,8.27017543859649,7.17441030534351,7.57469512195122,8.01392617449665,7.75536814891417,24
"26",2012,1,7.60670103092783,97,8.26530612244898,6.934375,7.03571428571429,7.435,7.6512987012987,49,48,14,20,77,1362,790,572,178,318,1044,7.8013516886931,8.26987341772152,7.15426748251748,7.53230337078652,7.97751572327044,7.74769252873563,25
"27",2012,2,7.33333333333333,54,7.95357142857143,6.66538461538462,6.125,6.55833333333333,7.5547619047619,28,26,4,12,42,1416,818,598,182,330,1086,7.78350353107345,8.25904645476772,7.13301170568562,7.50137362637363,7.92590909090909,7.74023112338858,26
"28",2012,3,7.69827586206897,58,8.25,7.18333333333333,7.15625,7.875,7.65217391304348,28,30,16,12,46,1474,846,628,198,342,1132,7.78014993215739,8.25874704491726,7.13541560509554,7.47348484848485,7.92412280701754,7.73665282685512,27
"29",2012,4,7.78,50,8.234375,6.97222222222222,7.75,8.04166666666667,7.69736842105263,32,18,8,12,38,1524,878,646,206,354,1170,7.78014501312336,8.25785876993166,7.13086842105263,7.48422330097087,7.92810734463277,7.73537692307692,28
"30",2012,5,7.81759259259259,54,8.30454545454545,7.05238095238095,7.50909090909091,7.49090909090909,7.90116279069767,33,21,11,11,43,1578,911,667,217,365,1213,7.78142648922687,8.25954994511526,7.12839730134933,7.48548387096774,7.91493150684932,7.74125391591096,29
"31",2012,6,7.54468085106383,47,8.04137931034483,6.74444444444444,6.83333333333333,7.41333333333333,7.60625,29,18,6,15,32,1625,940,685,223,380,1245,7.77457907692308,8.25281914893617,7.11830802919708,7.46793721973094,7.89513157894737,7.73778393574297,30
"32",2012,7,7.70297872340426,47,8.13103448275862,7.01333333333333,7.16666666666667,7,7.80585365853659,29,18,6,6,41,1672,969,703,229,386,1286,7.77256638755981,8.24917440660474,7.11562019914652,7.46004366812227,7.88121761658031,7.73995412130638,31
"33",2012,8,7.53220338983051,59,8.11764705882353,6.736,7.39,7.84615384615385,7.44347826086956,34,25,10,13,46,1731,1003,728,239,399,1332,7.7643737723859,8.24471585244267,7.10258379120879,7.4571129707113,7.88007518796992,7.72971546546546,32
"34",2012,9,7.64186046511628,43,7.95,7.06666666666667,6.7,7.28571428571429,7.71111111111111,28,15,5,7,36,1774,1031,743,244,406,1368,7.76140417136415,8.23671193016489,7.10185868102288,7.44159836065574,7.8698275862069,7.72922587719298,33
"35",2012,10,7.8936170212766,47,8.11290322580645,7.46875,7.83333333333333,7.4,8.02702702702703,31,16,6,10,37,1821,1062,759,250,416,1405,7.76481658429434,8.23309792843691,7.10959288537549,7.451,7.85853365384615,7.73706832740214,34
"36",2012,11,7.52589285714286,56,8.10735294117647,6.62727272727273,6.66666666666667,8.15384615384615,7.33604651162791,34,22,3,13,43,1877,1096,781,253,429,1448,7.75768833244539,8.22919708029197,7.09600640204865,7.44169960474308,7.86748251748252,7.72515953038674,35
"37",2012,12,7.83508771929825,57,8.23529411764706,7.24347826086957,6.875,8.22941176470588,7.6675,34,23,8,17,40,1934,1130,804,261,446,1488,7.75996949327818,8.22938053097345,7.10022512437811,7.42432950191571,7.88127802690583,7.72360954301075,36
"38",2013,1,7.67888888888889,90,8.25490196078431,6.92564102564103,6.32142857142857,7.47727272727273,7.74411764705882,51,39,14,22,68,2024,1181,843,275,468,1556,7.75636413043478,8.23048264182896,7.09214827995255,7.36818181818182,7.86228632478633,7.7245057840617,37
"39",2013,2,7.44285714285714,56,7.90689655172414,6.94444444444444,7.5,8,7.32173913043478,29,27,9,10,46,2080,1210,870,284,478,1602,7.74792355769231,8.22272727272727,7.08756436781609,7.37235915492958,7.86516736401674,7.71294069912609,38
"40",2013,3,7.84883720930233,43,7.98148148148148,7.625,7.375,8.14545454545454,7.746875,27,16,8,11,32,2123,1237,886,292,489,1634,7.74996749882242,8.21746160064672,7.097269751693,7.37243150684932,7.87147239263804,7.71360526315789,39
"41",2013,4,7.34464285714286,56,7.93666666666667,6.66153846153846,6.56363636363636,8,7.05897435897436,30,26,11,17,39,2179,1267,912,303,506,1673,7.73955071133547,8.21081294396211,7.0848475877193,7.34306930693069,7.87579051383399,7.6983448894202,40
"42",2013,5,7.65853658536585,41,8.21739130434783,6.94444444444444,6.75,7.42857142857143,7.70588235294118,23,18,10,7,34,2220,1290,930,313,513,1707,7.7380545045045,8.21093023255814,7.08213010752688,7.3241214057508,7.86968810916179,7.69849502050381,41
"43",2013,6,7.2,41,7.62857142857143,6.75,6.66666666666667,7.85714285714286,7.06470588235294,21,20,3,7,34,2261,1311,950,316,520,1741,7.72829765590447,8.20160183066361,7.07513789473684,7.31787974683544,7.86951923076923,7.68611774842045,42
"44",2013,7,7.16111111111111,54,7.8,6.65,7.28571428571429,8.05,6.95909090909091,24,30,14,10,44,2315,1335,980,330,530,1785,7.71506738660907,8.19438202247191,7.06212346938776,7.31651515151515,7.87292452830189,7.66819663865546,43
"45",2013,8,7.44,45,7.78846153846154,6.96315789473684,7.61111111111111,7.91428571428571,7.2258064516129,26,19,9,14,31,2360,1361,999,339,544,1816,7.70982245762712,8.18662747979427,7.06024124124124,7.32433628318584,7.87398897058824,7.66064482378855,44
"46",2013,9,7.49111111111111,45,7.84,6.79333333333333,6.71428571428571,7.65454545454545,7.43823529411765,30,15,7,11,34,2405,1391,1014,346,555,1850,7.70573014553015,8.17915168943206,7.05629289940828,7.31199421965318,7.86963963963964,7.6565572972973,45
"47",2013,10,7.54090909090909,55,7.93088235294118,6.90952380952381,7.5,8.02916666666667,7.4046511627907,34,21,7,12,43,2460,1425,1035,353,567,1893,7.70204512195122,8.17322807017544,7.05331497584541,7.3157223796034,7.87301587301587,7.6508351822504,46
"48",2013,11,7.69081632653061,49,8.195,6.89473684210526,6.66666666666667,7.725,7.68414634146342,30,19,6,8,41,2509,1455,1054,359,575,1934,7.70182582702272,8.17367697594502,7.05045635673624,7.30487465181058,7.87095652173913,7.65154136504654,47
"49",2013,12,7.89811320754717,53,8.24615384615385,6.92857142857143,7.5,8.33333333333333,7.77073170731707,39,14,5,12,41,2562,1494,1068,364,587,1975,7.70588641686183,8.17556894243641,7.04885861423221,7.30755494505494,7.88040885860307,7.65401569620253,48
"50",2014,1,7.70674157303371,89,8.198,7.07692307692308,7.23684210526316,8.09166666666667,7.60915492957746,50,39,19,18,71,2651,1544,1107,383,605,2046,7.70591512636741,8.17629533678756,7.04984733514002,7.30404699738903,7.88669421487603,7.65245894428153,49
"51",2014,2,7.70172413793103,58,8.06470588235294,7.1875,7.04545454545455,7.66666666666667,7.71086956521739,34,24,11,12,46,2709,1578,1131,394,617,2092,7.7058253968254,8.17389100126743,7.05276834659593,7.29682741116751,7.882414910859,7.65374330783939,50
