"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2015,3,7.62512195121951,123,8.34615384615385,7.09704225352113,7.49,7.77407407407407,7.58322916666667,52,71,21,27,96,785,318,467,115,160,625,7.52820382165605,8.175,7.08777301927195,7.58339130434782,7.548125,7.523104,8
"18",2015,4,7.42231404958678,121,8.07065217391304,7.02466666666667,7.65384615384615,7.37619047619048,7.432,46,75,13,21,100,906,364,542,128,181,725,7.51406181015453,8.16181318681319,7.0790405904059,7.590546875,7.52817679558011,7.51053793103448,9
"19",2015,5,7.55040650406504,123,8.05978260869565,7.2461038961039,7.90833333333333,7.70238095238095,7.51911764705882,46,77,12,21,102,1029,410,619,140,202,827,7.51840621963071,8.15036585365853,7.09982229402262,7.61778571428571,7.54628712871287,7.5115961305925,10
"20",2015,6,7.66772357723577,123,8.18679245283019,7.27471428571429,7.6625,7.99333333333333,7.56268817204301,53,70,8,30,93,1152,463,689,148,232,920,7.53434895833333,8.15453563714903,7.11759071117562,7.6202027027027,7.60409482758621,7.51676086956522,11
"21",2015,7,7.61376146788991,109,8.21428571428571,7.23731343283582,7.99375,7.59,7.61910112359551,42,67,16,20,89,1261,505,756,164,252,1009,7.54121332275971,8.15950495049505,7.12820105820106,7.65664634146342,7.60297619047619,7.52578790882061,12
"22",2015,8,7.44236641221374,131,7.97818181818182,7.0546052631579,7.225,6.61944444444444,7.57345132743363,55,76,14,18,113,1392,560,832,178,270,1122,7.53191091954023,8.14169642857143,7.12147836538461,7.62269662921348,7.53740740740741,7.53058823529412,13
"23",2015,9,7.19120879120879,91,8.10121951219512,6.445,6.91111111111111,7.59230769230769,7.12435897435897,41,50,9,13,78,1483,601,882,187,283,1200,7.51100472016183,8.13893510815308,7.08312925170068,7.58844919786096,7.53992932862191,7.50418333333333,14
"24",2015,10,7.42758620689655,116,8.10204081632653,6.93432835820896,7.38421052631579,7.01052631578947,7.50927835051546,49,67,19,19,97,1599,650,949,206,302,1297,7.5049530956848,8.13615384615384,7.07262381454162,7.56961165048544,7.50662251655629,7.50456437933693,15
"25",2015,11,7.41019108280255,157,8.07589285714286,7.04108910891089,7.204,7.85,7.33082706766917,56,101,25,24,133,1756,706,1050,231,326,1430,7.49648063781321,8.13137393767705,7.06959047619048,7.53004329004329,7.5319018404908,7.48840559440559,16
"26",2015,12,7.45840707964602,113,7.84903846153846,7.12540983606557,7.778125,7.60263157894737,7.42925531914894,52,61,16,19,94,1869,758,1111,247,345,1524,7.49417870518994,8.11200527704485,7.07265526552655,7.54611336032389,7.53579710144927,7.48475721784777,17
"27",2016,1,7.30833333333333,108,7.8925,6.96470588235294,7.83076923076923,7.26923076923077,7.31368421052632,40,68,13,13,95,1977,798,1179,260,358,1619,7.4840263024785,8.10100250626566,7.06642917726887,7.56034615384615,7.52611731843575,7.47471896232242,18
"28",2016,2,7.45576923076923,104,7.68461538461538,7.31846153846154,7.5,7.24666666666667,7.49101123595506,39,65,11,15,89,2081,837,1244,271,373,1708,7.48261412782316,8.0816009557945,7.07959807073955,7.55789667896679,7.51487935656836,7.47556791569087,19
"29",2016,3,7.16929702970297,101,8.13486046511628,6.45344827586207,6.58333333333333,7.22492857142857,7.16034482758621,43,58,6,14,87,2182,880,1302,277,387,1795,7.46811136571952,8.08420340909091,7.05170506912442,7.53678700361011,7.50439018087855,7.46028969359332,20
"30",2016,4,7.15090909090909,110,7.96969696969697,6.8,7.24,7.48571428571429,7.12815533980582,33,77,15,7,103,2292,913,1379,292,394,1898,7.45288787085515,8.08006462212486,7.03765047135605,7.52154109589041,7.50405837563452,7.4422655426765,21
"31",2016,5,7.06666666666667,108,7.72857142857143,6.74931506849315,6.5,6.5,7.1375,35,73,12,12,96,2400,948,1452,304,406,1994,7.43550791666667,8.06708755274261,7.02315426997245,7.48121710526316,7.47438177339901,7.42759277833501,22
"32",2016,6,6.94078947368421,76,7.60606060606061,6.43023255813953,6.91666666666667,6.35,7.03030303030303,33,43,6,10,66,2476,981,1495,310,416,2060,7.42032269789984,8.05157900101936,7.00610033444816,7.47029032258065,7.44735336538461,7.4148640776699,23
"33",2016,7,6.84387755102041,98,7.52285714285714,6.46666666666667,5.75,7.06666666666667,6.80361445783133,35,63,6,15,83,2574,1016,1558,316,431,2143,7.39837567987568,8.03336515748031,6.98428754813864,7.43762658227848,7.43410440835267,7.39118992067196,24
"34",2016,8,7.08274725274725,91,7.78731707317073,6.505,7.2,6.68333333333333,7.18123287671233,41,50,5,18,73,2665,1057,1608,321,449,2216,7.38759812382739,8.02382119205297,6.96938432835821,7.43392523364486,7.40400668151447,7.38427346570397,25
"35",2016,9,7.15207920792079,101,7.57581395348837,6.83793103448276,7,7.375,7.13290322580645,43,58,4,8,93,2766,1100,1666,325,457,2309,7.3789981923355,8.00630818181818,6.96480792316927,7.42858461538462,7.4034989059081,7.3741489822434,26
"36",2016,10,7.27596153846154,104,7.73780487804878,6.97539682539683,7.25,6.90909090909091,7.31935483870968,41,63,8,11,93,2870,1141,1729,333,468,2402,7.37526445993031,7.99665994741454,6.96519375361481,7.42429429429429,7.3918782051282,7.37202747710242,27
"37",2016,11,7.37619047619048,105,7.95609756097561,7.0046875,7.13076923076923,7.42222222222222,7.371875,41,64,13,9,96,2975,1182,1793,346,477,2498,7.37529714285714,7.99525296108291,6.9666034578918,7.41326589595376,7.39245073375262,7.37202161729384,28
"38",2016,12,7.00185185185185,54,7.78571428571429,6.5030303030303,7.16666666666667,6.6,7.04285714285714,21,33,6,5,49,3029,1203,1826,352,482,2547,7.36863948497854,7.99159517871986,6.95822562979189,7.4090625,7.38423029045643,7.3656890459364,29
"39",2017,1,6.95948275862069,58,7.61153846153846,6.4296875,7.55,6.75,7.00851063829787,26,32,5,11,47,3087,1229,1858,357,493,2594,7.36095205701328,7.98355492270138,6.94912271259419,7.41103641456583,7.37007910750507,7.35921742482652,30
"40",2017,2,7.12608695652174,46,7.7,6.84838709677419,6.47777777777778,7.5,7.10909090909091,15,31,9,2,44,3133,1244,1889,366,495,2638,7.35750367060326,7.98013585209003,6.94746956061408,7.38808743169399,7.37060404040404,7.35504548900682,31
"41",2017,3,6.96585365853659,41,7.20909090909091,6.68421052631579,6.75,7.14,6.94166666666667,22,19,4,5,36,3174,1266,1908,370,500,2674,7.3524445494644,7.96673696682464,6.94484800838574,7.38118918918919,7.368298,7.34948017950636,32
"42",2017,4,6.9448717948718,39,6.96428571428571,6.934,6.79166666666667,7.16666666666667,6.90454545454545,14,25,6,6,33,3213,1280,1933,376,506,2707,7.34749735449735,7.95577265625,6.94470770822556,7.37178191489362,7.3659071146245,7.34405615072036,33
"43",2017,5,6.675,36,7.03846153846154,6.4695652173913,6.625,7.66666666666667,6.58484848484848,13,23,8,3,33,3249,1293,1956,384,509,2740,7.34004586026469,7.94654988399072,6.93912065439673,7.35622395833333,7.36767976424361,7.33491240875913,34
"44",2017,6,6.88888888888889,36,7.625,6.52083333333333,6.66666666666667,6.16666666666667,6.95454545454545,12,24,6,3,33,3285,1305,1980,390,512,2773,7.33510167427701,7.94359310344827,6.9340505050505,7.34561538461538,7.360642578125,7.33038586368554,35
"45",2017,7,6.81410256410256,39,7.42647058823529,6.34090909090909,6.9,7.25,6.76428571428571,17,22,5,4,35,3324,1322,2002,395,516,2808,7.32898886883273,7.93694326777609,6.92753246753247,7.3399746835443,7.35978488372093,7.32332977207977,36
"46",2017,8,6.64285714285714,42,7.1425,6.18863636363636,7.25833333333333,5.88333333333333,6.70128205128205,20,22,6,3,39,3366,1342,2024,401,519,2847,7.3204275103981,7.92510357675111,6.91950098814229,7.33875311720698,7.35125048169557,7.31480857042501,37
"47",2017,9,7.04285714285714,35,7.8,6.475,6.5,7.75,6.95161290322581,15,20,4,4,31,3401,1357,2044,405,523,2878,7.3175710085269,7.92372070744289,6.91515166340509,7.33046913580247,7.35430019120459,7.31089645587213,38
"48",2017,10,6.81860465116279,43,7.175,6.50869565217391,6.5625,7.14285714285714,6.75555555555556,20,23,8,7,36,3444,1377,2067,413,530,2914,7.31134117305459,7.91284604212055,6.91062893081761,7.31559322033898,7.35150754716981,7.30403568977351,39
"49",2017,11,7.16044186046512,43,7.38636363636364,6.9237619047619,6.3,6.14285714285714,7.35830555555556,22,21,5,7,36,3487,1399,2088,418,537,2950,7.30948035560654,7.90456683345246,6.91076101532567,7.30344497607656,7.33575232774674,7.3046979661017,40
"50",2017,12,7.04814893617021,47,7.6285,6.68793103448276,7.66666666666667,6.55714285714286,7.134075,18,29,3,7,40,3534,1417,2117,421,544,2990,7.30600481041313,7.90105998588567,6.90770854983467,7.30603325415677,7.32573345588235,7.30241538461539,41
"51",2018,1,7.11475409836066,61,7.59285714285714,6.70909090909091,6.1875,7.25,7.1,28,33,8,6,55,3595,1445,2150,429,550,3045,7.30275966620306,7.89508788927335,6.90466,7.28517482517483,7.32490727272727,7.29875927750411,42
"52",2018,2,7.02413793103448,29,7.54545454545455,6.70555555555556,6.6,8,6.95185185185185,11,18,5,2,27,3624,1456,2168,434,552,3072,7.30053007726269,7.89244642857143,6.90300691881919,7.27728110599078,7.32735326086956,7.29571028645833,43
"53",2018,3,6.44545454545455,33,6.61111111111111,6.38333333333333,6.7,6.66666666666667,6.42333333333333,9,24,4,3,30,3657,1465,2192,438,555,3102,7.29281405523653,7.8845747440273,6.8973170620438,7.27200913242009,7.32378198198198,7.28727337201806,44
"54",2018,4,7.02162162162162,37,7.37058823529412,6.725,6.875,7.3,6.96774193548387,17,20,8,6,31,3694,1482,2212,446,561,3133,7.29009772604223,7.87867881241565,6.89575904159132,7.26488789237668,7.32352762923351,7.28411171401213,45
"55",2018,5,6.20030303030303,33,7.2925,5.57619047619048,7.6,8.25,6.13625,12,21,1,1,32,3727,1494,2233,447,562,3165,7.28044834987926,7.87397054886211,6.88334930586655,7.26563758389262,7.32517615658363,7.27250616113744,46
"56",2018,6,6.84333333333333,30,8.23,6.15,6.66666666666667,6.75,6.85,10,20,6,2,28,3757,1504,2253,453,564,3193,7.27695794516902,7.87633776595744,6.87683932534399,7.25770419426049,7.32313652482269,7.26880112746633,47
"57",2018,7,7.18434782608696,23,7.28769230769231,7.05,8.5,NA,7.18434782608696,13,10,1,0,23,3780,1517,2263,454,564,3216,7.27639444444444,7.87129334212261,6.87760450729121,7.26044052863436,7.32313652482269,7.26819713930348,48
"58",2018,8,6.505,30,7.19117647058824,5.60769230769231,6,7.66666666666667,6.37592592592593,17,13,2,3,27,3810,1534,2276,456,567,3243,7.27032047244094,7.86375619295958,6.87035105448155,7.25491228070176,7.32495414462081,7.26076842429849,49
"59",2018,9,7.21851851851852,27,8.25,6.10769230769231,NA,7.7,7.10909090909091,14,13,0,5,22,3837,1548,2289,456,572,3265,7.26995595517331,7.86724935400516,6.86601965923984,7.25491228070176,7.32823251748252,7.25974640122512,50
"60",2018,10,7.00666666666667,30,7.36470588235294,6.53846153846154,6.2,7.5,6.97142857142857,17,13,5,2,28,3867,1565,2302,461,574,3293,7.26791336953711,7.86179041533546,6.86416985230234,7.24347071583514,7.32883101045296,7.25729486790161,51
"61",2018,11,6.98241379310345,29,6.968,6.99785714285714,7,8.224,6.72375,15,14,3,5,24,3896,1580,2316,464,579,3317,7.26578824435318,7.85330506329114,6.86497797927461,7.24189655172414,7.33656131260794,7.25343442870064,52
"62",2018,12,6.61725,40,7.54545454545455,6.2651724137931,6.83333333333333,8,6.54447368421053,11,29,6,2,38,3936,1591,2345,470,581,3355,7.25919740853659,7.85117661847894,6.85756034115138,7.23668085106383,7.33884509466437,7.2454044709389,53
"63",2019,1,6.85520833333333,48,7.47058823529412,6.51774193548387,7.11428571428571,6.9,6.85,17,31,7,5,43,3984,1608,2376,477,586,3398,7.25433007028112,7.84715298507462,6.85312668350168,7.23488469601677,7.33510068259385,7.24040082401413,54
"64",2019,2,6.65277777777778,36,6.92857142857143,6.47727272727273,7,6.375,6.6875,14,22,4,4,32,4020,1622,2398,481,590,3430,7.24894303482587,7.83922441430333,6.84967848206839,7.23293139293139,7.32859152542373,7.23524256559767,55
"65",2019,3,7.07641025641026,39,7.43625,6.82608695652174,6.58333333333333,7.16666666666667,7.06,16,23,6,6,33,4059,1638,2421,487,596,3463,7.24728529194383,7.83528815628815,6.84945435770343,7.22492813141684,7.32696140939597,7.23357262489171,56
"66",2019,4,6.78846153846154,26,8.1,5.96875,6,6,6.82,10,16,3,1,25,4085,1648,2437,490,597,3488,7.24436499388005,7.83689441747573,6.84367213787443,7.21742857142857,7.32473869346733,7.23060837155964,57
"67",2019,5,6.30208333333333,24,6.60714285714286,6.17647058823529,6.625,6.5,6.28409090909091,7,17,4,2,22,4109,1655,2454,494,599,3510,7.23886128011682,7.83169305135951,6.83905012224939,7.21263157894737,7.32198497495826,7.22467578347579,58
"68",2019,6,7.14210526315789,19,7.51818181818182,6.625,6.66666666666667,5.5,7.23333333333333,11,8,3,1,18,4128,1666,2462,497,600,3528,7.23841593992248,7.82962304921969,6.83835458976442,7.20933601609658,7.31894833333333,7.22471995464853,59
"69",2019,7,7.03305,20,7.77372727272727,6.12777777777778,6.03,8,6.98215789473684,11,9,5,1,19,4148,1677,2471,502,601,3547,7.23742574734812,7.82925641025641,6.83576649129907,7.19758964143426,7.32008153078203,7.22342063715816,60
"70",2019,8,6.572,25,7.3,6.08666666666667,6.66666666666667,8,6.5125,10,15,3,1,24,4173,1687,2486,505,602,3571,7.23343925233645,7.82611914641375,6.83124658085277,7.19443564356436,7.32121096345515,7.21864267712126,61
"71",2019,9,6.85714285714286,28,7.07142857142857,6.64285714285714,7.16666666666667,7.33333333333333,6.8,14,14,6,3,25,4201,1701,2500,511,605,3596,7.23093120685551,7.81990770135214,6.8301916,7.1941095890411,7.32127107438016,7.21573220244717,62
"72",2019,10,7.01304347826087,23,7.15333333333333,6.75,8,7.57142857142857,6.76875,15,8,1,7,16,4224,1716,2508,512,612,3612,7.22974479166667,7.814081002331,6.82993580542265,7.19568359375,7.32413235294117,7.21375221483943,63
"73",2019,11,6.77758064516129,31,7.33333333333333,6.42657894736842,5.45,6.825625,6.76086956521739,12,19,5,8,23,4255,1728,2527,517,620,3635,7.22645052878966,7.81074247685185,6.82690304709141,7.17880077369439,7.3177,7.21088665749656,64
"74",2019,12,6.18243243243243,37,6.65625,5.82142857142857,6.3125,6,6.20454545454545,16,21,4,4,33,4292,1744,2548,521,624,3668,7.21745037278658,7.80015080275229,6.81861616954474,7.17214971209213,7.3092532051282,7.20183287895311,65
"75",2020,1,6.76888888888889,45,7.5,6.36551724137931,5.85,8.125,6.63658536585366,16,29,8,4,41,4337,1760,2577,529,628,3709,7.21279617246945,7.79742215909091,6.81351726814125,7.1521550094518,7.31444904458598,7.19558452413049,66
"76",2020,2,6.80172413793103,29,6.97307692307692,6.6625,6.26,NA,6.80172413793103,13,16,5,0,29,4366,1773,2593,534,628,3738,7.21006573522675,7.79137789058093,6.81258542229078,7.14380149812734,7.31444904458598,7.19252889245586,67
"77",2020,3,6.88019057142857,35,7.19666692307692,6.69318181818182,6.53125,7.24333333333333,6.8461459375,13,22,8,3,32,4401,1786,2615,542,631,3770,7.20744232447171,7.78704908734602,6.81158087954111,7.13476014760148,7.31411093502377,7.18958877188329,68
"78",2020,4,7.35,20,7.59375,6.375,NA,NA,7.35,16,4,0,0,20,4421,1802,2619,542,631,3790,7.20808723591948,7.78533278024417,6.81091408934708,7.13476014760148,7.31411093502377,7.19043526912929,69
"79",2020,5,6.63671052631579,19,6.97975,6.25555555555556,5.5,NA,6.63671052631579,10,9,2,0,19,4440,1812,2628,544,631,3809,7.20564215540541,7.78088695916115,6.80901217656012,7.12875,7.31411093502377,7.18767318718824,70
"80",2020,6,6.44545454545455,22,7.04166666666667,5.73,2,NA,6.44545454545455,12,10,1,0,22,4462,1824,2638,545,631,3831,7.20189403182429,7.77602366776316,6.80492191053828,7.11933944954129,7.31411093502377,7.18341090315845,71
"81",2020,7,6.92272727272727,22,7.10833333333333,6.7,NA,7.7,6.75,12,10,0,4,18,4484,1836,2648,545,635,3849,7.20052434656557,7.77165967864924,6.8045256797583,7.11933944954129,7.31654173228346,7.18138404001039,72
"82",2020,8,6.74814814814815,27,7.625,6.04666666666667,5.5,7.75,6.57391304347826,12,15,4,4,23,4511,1848,2663,549,639,3872,7.197816708047,7.77070734307359,6.80025685317311,7.10754098360656,7.31925508607198,7.17777561208678,73
"83",2020,9,6.64705882352941,17,6.66666666666667,6.625,NA,6.125,6.80769230769231,9,8,0,4,13,4528,1857,2671,549,643,3885,7.19574893330389,7.76535658050619,6.79973193560464,7.10754098360656,7.31182581648522,7.17653723809524,74
"84",2020,10,7.208,20,7.51230769230769,6.64285714285714,6.66666666666667,7.5,7.15647058823529,13,7,3,3,17,4548,1870,2678,552,646,3902,7.19580280782762,7.7635974171123,6.79932188200149,7.10514492753623,7.31269969040247,7.17644981291645,75
"85",2020,11,6.08269230769231,26,6.47083333333333,5.75,6,6.96666666666667,5.96739130434783,12,14,5,3,23,4574,1882,2692,557,649,3925,7.1894755509401,7.75535450053135,6.7938647845468,7.09522441651706,7.3111001540832,7.16936488407643,76
"86",2020,12,6.48,25,6.46666666666667,6.5,4.5,4,6.69565217391304,15,10,2,2,23,4599,1897,2702,559,651,3948,7.18561886714503,7.74516455983131,6.79277720207254,7.08593917710197,7.30092780337941,7.16660515957447,77
"87",2021,1,6.84727272727273,55,6.95,6.68095238095238,7.35,8.1,6.722,34,21,8,5,50,4654,1931,2723,567,656,3998,7.18162036312849,7.73116373381667,6.7919147998531,7.08966490299824,7.30701829268292,7.16104481490745,78
"88",2021,2,6.32236842105263,38,6.703125,6.04545454545455,5.57142857142857,5.54166666666667,6.46875,16,22,7,6,32,4692,1947,2745,574,662,4030,7.17466137468031,7.72271554699537,6.78593224043716,7.07114982578397,7.29101812688821,7.15554768486352,79
"89",2021,3,6.54285714285714,35,6.73529411764706,6.36111111111111,5.375,4.25,6.68181818181818,17,18,4,2,33,4727,1964,2763,578,664,4063,7.16998332346097,7.71416862016293,6.78316467607672,7.05941176470588,7.28185843373494,7.15170001722865,80
"90",2021,4,6.2375,24,7.1,5.50769230769231,6,7,6.20434782608696,11,13,1,1,23,4751,1975,2776,579,665,4086,7.16527282045885,7.71074793417721,6.77719164265129,7.05758203799655,7.28143458646616,7.14636739353891,81
"91",2021,5,6.88333333333333,15,7.45,6.6,7.5,4.5,7.05357142857143,5,10,1,1,14,4766,1980,2786,580,666,4100,7.16438547419219,7.71008947979798,6.77655563531945,7.05834482758621,7.27725825825825,7.14605052926829,82
"92",2021,6,6.77777777777778,18,7.5625,6.15,6.5,5.83333333333333,6.96666666666667,8,10,3,3,15,4784,1988,2796,583,669,4115,7.16293084657191,7.7094955583501,6.77431473533619,7.05547169811321,7.27078325859491,7.14539663912515,83
"93",2021,7,6.97368421052632,19,7.375,6.28571428571429,4.5,8,6.85294117647059,12,7,2,2,17,4803,2000,2803,585,671,4132,7.16218221320008,7.707488585,6.77309454156261,7.04673504273504,7.27295678092399,7.14419340997096,84
"94",2021,8,6.93125,24,7.225,6.72142857142857,6.33333333333333,7.25,6.825,10,14,3,6,18,4827,2010,2817,588,677,4150,7.16103401077274,7.7050881442786,6.77283777067802,7.04309523809524,7.27275332348596,7.14280895662651,85
"95",2021,9,6.93333333333333,15,8.7,6.05,7,7.9375,5.78571428571429,5,10,3,8,7,4842,2015,2827,591,685,4157,7.16032861833953,7.70755690818858,6.77028086310576,7.04287648054146,7.28051678832116,7.14052373586721,86
"96",2021,10,7.13541666666667,24,7.35,6.77777777777778,NA,6,7.18478260869565,15,9,0,1,23,4866,2030,2836,591,686,4180,7.16020574804768,7.70491486206896,6.77030465444287,7.04287648054146,7.27865014577259,7.14076726555024,87
"97",2021,11,6.25,28,6.82352941176471,5.36363636363636,2,4.33333333333333,6.48,17,11,1,3,25,4894,2047,2847,592,689,4205,7.1549981957499,7.69759510014655,6.76486968739023,7.03435810810811,7.26582583454281,7.136838803805,88
"98",2021,12,6.65625,32,6.53333333333333,6.76470588235294,6.75,6.16666666666667,6.70689655172414,15,17,2,3,29,4926,2062,2864,594,692,4234,7.15175825619164,7.68912568865179,6.76486871508379,7.03340067340068,7.26106069364161,7.13389399385924,89
"99",2022,1,7.01774193548387,31,7.76875,6.21666666666667,6.5,7.26,6.97115384615385,16,15,2,5,26,4957,2078,2879,596,697,4260,7.15092014726649,7.68973877285852,6.76201250434178,7.03161073825504,7.26105308464849,7.13290074413146,90
"100",2022,2,6.81904761904762,21,7.11111111111111,6.6,7,6,6.90526315789474,9,12,1,2,19,4978,2087,2891,597,699,4279,7.14952012253917,7.68724349305223,6.76134002075406,7.03155778894473,7.25744492131616,7.13188996728208,91
"101",2022,3,6.90380952380952,21,7.848,6.04545454545455,4.5,7.16666666666667,6.86,10,11,2,3,18,4999,2097,2902,599,702,4297,7.14848793158632,7.68801009537434,6.75862646450723,7.02310517529216,7.25705698005698,7.13075102862462,92
"102",2022,4,6.40833333333333,24,6.98,6,6.33333333333333,7.5,6.30909090909091,10,14,3,2,22,5023,2107,2916,602,704,4319,7.14495145729644,7.68464981964879,6.7549842249657,7.01966777408638,7.25774715909091,7.12656567955545,93
"103",2022,5,6.375,24,7.16666666666667,5.58333333333333,5.5,8,6.30434782608696,12,12,2,1,23,5047,2119,2928,604,705,4342,7.14129010699425,7.68171645587541,6.75018237704918,7.01463576158941,7.2588,7.12221031091663,94
"104",2022,6,5.88888888888889,9,6.5,4.66666666666667,2,7.5,5.6875,6,3,1,1,8,5056,2125,2931,605,706,4350,7.13906075356013,7.67837984470588,6.74804981235073,7.00634710743802,7.25914164305949,7.11957176321839,95
"105",2022,7,6.81527777777778,18,6.78125,6.88333333333333,6.75,6.77916666666667,6.83333333333333,12,6,2,6,12,5074,2137,2937,607,712,4362,7.13791213441072,7.67334214787084,6.74832618318011,7.00550247116969,7.25509691011236,7.11878431224209,96
"106",2022,8,7.18333333333333,15,7,7.55,6.375,NA,7.18333333333333,10,5,2,0,15,5089,2147,2942,609,712,4377,7.13804601493417,7.67020594783418,6.74968864717879,7.00343185550082,7.25509691011236,7.11900552204707,97
"107",2022,9,6.97,30,7.03333333333333,6.875,3,7,6.96785714285714,18,12,1,2,28,5119,2165,2954,610,714,4405,7.13706117796445,7.6649109330254,6.75019769803656,6.99686885245902,7.25438235294117,7.11804476049943,98
"108",2022,10,6.90476190476191,21,7.29411764705882,5.25,5.5,7,6.88888888888889,17,4,2,3,18,5140,2182,2958,612,717,4423,7.13611209533074,7.66202207607699,6.74816903313049,6.99197712418301,7.2533179916318,7.11711217951617,99
"109",2022,11,6.53703703703704,27,7.20833333333333,6,7.33333333333333,5.75,6.67391304347826,12,15,3,4,23,5167,2194,2973,615,721,4446,7.13298164699052,7.6595406426618,6.74439421459804,6.99364227642277,7.24497780859916,7.11481942645074,100
"110",2022,12,7.04423076923077,26,7.60769230769231,6.48076923076923,6.625,NA,7.04423076923077,13,13,2,0,26,5193,2207,2986,617,721,4472,7.13253729443482,7.65923523787947,6.74324648359008,6.99244732576986,7.24497780859916,7.11440902728086,101
