"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2016,7,7.52033333333333,30,7.93666666666667,7.104,7,7.47222222222222,7.54095238095238,15,15,1,9,21,588,230,358,52,125,463,7.15248299319728,7.81739130434782,6.72530726256983,7.4125,6.942,7.20930885529158,21
"23",2016,8,7.49142857142857,35,7.9,7.05882352941176,7,7.79166666666667,7.42931034482759,18,17,1,6,29,623,248,375,53,131,492,7.17152487961477,7.82338709677419,6.74042666666667,7.40471698113208,6.98091603053435,7.22227642276423,22
"24",2016,9,7.34375,16,9,6.79166666666667,7.25,7.75,7.28571428571429,4,12,2,2,14,639,252,387,55,133,506,7.1758372456964,7.84206349206349,6.74201550387597,7.39909090909091,6.99248120300752,7.22403162055336,23
"25",2016,10,7.00566037735849,53,7.76296296296296,6.21923076923077,6.5,6.5,7.08260869565217,27,26,4,7,46,692,279,413,59,140,552,7.16280346820809,7.83440860215054,6.70910411622276,7.33813559322034,6.96785714285714,7.21224637681159,24
"26",2016,11,7.11416666666667,60,8.09090909090909,6.54868421052632,6.93333333333333,7.61538461538461,6.97553191489362,22,38,6,13,47,752,301,451,65,153,599,7.15892287234043,7.8531561461794,6.69558758314856,7.30076923076923,7.02287581699346,7.19367278797997,25
"27",2016,12,7.44642857142857,42,7.75961538461539,6.9375,7.4,7.725,7.359375,26,16,5,10,32,794,327,467,70,163,631,7.17413098236776,7.84571865443425,6.70387580299786,7.30785714285714,7.0659509202454,7.20207606973059,26
"28",2017,1,7.50928166666667,60,7.96571428571429,6.870276,7.01428571428571,7.41666666666667,7.51957222222222,35,25,7,6,54,854,362,492,77,169,685,7.19767786885246,7.85732044198895,6.71233109756097,7.28116883116883,7.07840236686391,7.22710496350365,27
"29",2017,2,7.22115384615385,52,7.83333333333333,6.69642857142857,6.8125,7.6,7.13095238095238,24,28,8,10,42,906,386,520,85,179,727,7.19902527593819,7.85582901554404,6.71147480769231,7.23705882352941,7.10754189944134,7.22155006877579,28
"30",2017,3,7.16468085106383,47,7.65823529411765,6.885,7.25625,6.39285714285714,7.29975,17,30,8,7,40,953,403,550,93,186,767,7.1973314795383,7.84749379652605,6.72093981818182,7.23870967741936,7.08064516129032,7.22562829204694,29
"31",2017,4,7.112,25,7.71538461538462,6.45833333333333,6.5,6.7,7.215,13,12,4,5,20,978,416,562,97,191,787,7.19515020449898,7.84336538461539,6.71533256227758,7.20824742268041,7.07068062827225,7.2253581956798,30
"32",2017,5,7.082,30,7.264,6.9,6,6.625,7.15230769230769,15,15,2,4,26,1008,431,577,99,195,813,7.19178263888889,7.82320185614849,6.72013327556326,7.18383838383838,7.06153846153846,7.22302201722017,31
"33",2017,6,7.36775,40,7.75695652173913,6.84117647058823,6.75,6.86,7.44028571428571,23,17,2,5,35,1048,454,594,101,200,848,7.19849895038168,7.81984581497797,6.72359747474747,7.17524752475248,7.0565,7.23198926886792,32
"34",2017,7,6.8453488372093,43,7.47727272727273,6.18333333333333,7.5,7.28571428571429,6.75972222222222,22,21,4,7,36,1091,476,615,105,207,884,7.18458010999083,7.80401260504202,6.70514943089431,7.18761904761905,7.06425120772947,7.21275667420815,33
"35",2017,8,7.22236842105263,38,7.72105263157895,6.72368421052632,6.875,7.46,7.18636363636364,19,19,8,5,33,1129,495,634,113,212,917,7.18585199291408,7.80082828282828,6.70570488958991,7.16548672566372,7.07358490566038,7.21180687022901,34
"36",2017,9,7.08108108108108,37,7.57647058823529,6.66,7.1,6.71428571428571,7.16666666666667,17,20,5,7,30,1166,512,654,118,219,947,7.18252735849057,7.79337890625,6.70430718654434,7.16271186440678,7.062100456621,7.21037687434002,35
"37",2017,10,6.75666666666667,30,7.03888888888889,6.33333333333333,6.15,7.5,6.67407407407407,18,12,2,3,27,1196,530,666,120,222,974,7.17184523411371,7.76775471698113,6.69762297297297,7.14583333333333,7.06801801801802,7.19551016427105,36
"38",2017,11,7.20230769230769,26,7.484,6.81818181818182,6.75,7.75,7.15666666666667,15,11,4,2,24,1222,545,677,124,224,998,7.1724933715221,7.75994495412844,6.69958183161004,7.13306451612903,7.07410714285714,7.19457605210421,37
"39",2017,12,7.09724137931034,29,7.61428571428571,6.61466666666667,6.75,6.875,7.1328,14,15,4,4,25,1251,559,692,128,228,1023,7.17074892086331,7.7562969588551,6.6977411849711,7.12109375,7.07061403508772,7.19306637341153,38
"40",2018,1,7.20694444444444,36,7.79117647058824,6.68421052631579,6.10714285714286,7.35714285714286,7.17068965517241,17,19,7,7,29,1287,576,711,135,235,1052,7.17176138306138,7.75732638888889,6.69737960618847,7.06851851851852,7.07914893617021,7.19244952471483,39
"41",2018,2,7.08648648648649,37,7.73636363636364,6.13333333333333,6,6.5625,7.23103448275862,22,15,7,8,29,1324,598,726,142,243,1081,7.16937832326284,7.75655518394649,6.68572575757576,7.01584507042254,7.06213991769547,7.19348464384829,40
"42",2018,3,7.00588235294118,34,7.40769230769231,6.75714285714286,7.05,6.87,7.0625,13,21,2,10,24,1358,611,747,144,253,1105,7.16528490427099,7.7491325695581,6.68773346720214,7.01631944444444,7.05454545454545,7.19063972850679,41
"43",2018,4,7.04310344827586,29,7.91923076923077,6.33125,7,6.3125,7.32142857142857,13,16,4,8,21,1387,624,763,148,261,1126,7.16273028118241,7.75267628205128,6.68025806028834,7.01587837837838,7.03180076628353,7.19307895204263,42
"44",2018,5,7.17380952380952,21,7.75,6.65,6.2875,6.9,7.28333333333333,10,11,4,6,15,1408,634,774,152,267,1141,7.16289552556818,7.75263406940063,6.67982803617571,6.99671052631579,7.02883895131086,7.19426546888694,43
"45",2018,6,7.36666666666667,21,7.98181818181818,6.69,7,7,7.42777777777778,11,10,1,3,18,1429,645,784,153,270,1159,7.16589006298111,7.75654263565892,6.67995778061224,6.99673202614379,7.02851851851852,7.19789206212252,44
"46",2018,7,7.5448275862069,29,7.745,7.1,6.75,7.4,7.58260869565217,20,9,4,6,23,1458,665,793,157,276,1182,7.17342722908093,7.7561954887218,6.68472496847415,6.99044585987261,7.03659420289855,7.20537808798646,45
"47",2018,8,6.68913043478261,23,7.65625,6.17333333333333,5.64,1,6.94772727272727,8,15,5,1,22,1481,673,808,162,277,1204,7.16590607697502,7.75500742942051,6.67523131188119,6.94876543209877,7.01480144404332,7.20067018272425,46
"48",2018,9,7.23333333333333,30,7.66666666666667,6.8,6.33333333333333,7.33333333333333,7.22222222222222,15,15,3,3,27,1511,688,823,165,280,1231,7.16724480476506,7.75308139534884,6.67750534629405,6.93757575757576,7.01821428571429,7.20114289195776,47
"49",2018,10,7.1304347826087,23,7.21428571428571,7,7,7.33333333333333,7.1,14,9,3,3,20,1534,702,832,168,283,1251,7.16669289439374,7.74233618233618,6.68099387019231,6.93869047619048,7.02155477031802,7.19952589928057,48
"50",2018,11,6.94,30,7.35,6.735,6.7,7.625,6.83461538461538,10,20,7,4,26,1564,712,852,175,287,1277,7.16234456521739,7.73682584269663,6.68226161971831,6.92914285714286,7.02996515679443,7.19209624119029,49
"51",2018,12,7.49411764705882,34,7.79,7.07142857142857,7.75,8.075,7.41666666666667,20,14,6,4,30,1598,732,866,181,291,1307,7.1694035669587,7.73827868852459,6.68855300230947,6.95635359116022,7.04432989690722,7.19725087987758,50
"52",2019,1,6.935,40,7.236,6.43333333333333,6.125,6.6,6.97222222222222,25,15,4,4,36,1638,757,881,185,295,1343,7.16367942612943,7.72169088507265,6.68420760499432,6.93837837837838,7.03830508474576,7.19121883842144,51
"53",2019,2,6.6285415625,32,6.97725470588235,6.23333333333333,6.41666666666667,6.655,6.62476178571429,17,15,6,4,28,1670,774,896,191,299,1371,7.15342528742515,7.70534021963824,6.67665948660714,6.92198952879581,7.03317725752508,7.17965005835157,52
"54",2019,3,7.19117647058824,34,7.75625,6.68888888888889,7.25,7.33333333333333,7.17741935483871,16,18,2,3,31,1704,790,914,193,302,1402,7.1541785387324,7.70637130379747,6.67690032822757,6.92538860103627,7.03615894039735,7.17960073466476,53
"55",2019,4,7.289375,16,8.28,6.83909090909091,6.1,7.75,7.22357142857143,5,11,5,2,14,1720,795,925,198,304,1416,7.15543618023256,7.70997903144654,6.67882908108108,6.90454545454546,7.0408552631579,7.18003547316384,54
"56",2019,5,7.25333333333333,15,7.47777777777778,6.91666666666667,7.25,7.33333333333333,7.23333333333333,9,6,2,3,12,1735,804,931,200,307,1428,7.15628255331412,7.70737976368159,6.68036186895811,6.908,7.04371335504886,7.18048335434174,55
"57",2019,6,6.73809523809524,21,7.5,6.16666666666667,6.5,7,6.725,9,12,1,1,20,1756,813,943,201,308,1448,7.15128145216401,7.70508404674047,6.67382492046659,6.90597014925373,7.04357142857143,7.17419214779005,56
"58",2019,7,7.12631578947368,19,7.87777777777778,6.45,NA,7.25,7.11176470588235,9,10,0,2,17,1775,822,953,201,310,1465,7.15101421408451,7.7069748540146,6.67147628541448,6.90597014925373,7.04490322580645,7.17346773378839,57
"59",2019,8,7.0075,20,7.15833333333333,6.78125,7.5,8.03333333333333,6.82647058823529,12,8,1,3,17,1795,834,961,202,313,1482,7.14941516991643,7.69908073141487,6.6723901144641,6.90891089108911,7.05437699680511,7.16948733468286,58
"60",2019,9,6.925,20,7.06666666666667,6.80909090909091,7.25,NA,6.925,9,11,2,0,20,1815,843,972,204,313,1502,7.14694227548209,7.69232897983393,6.67393713991769,6.91225490196079,7.05437699680511,7.16623184420772,59
"61",2019,10,7.36190476190476,21,8,6.96923076923077,6.83333333333333,7.16666666666667,7.50833333333333,8,13,6,9,12,1836,851,985,210,322,1514,7.14940099673203,7.69522130434783,6.67783441624365,6.91,7.05751552795031,7.16894334874504,60
"62",2019,11,7.15294117647059,34,7.55625,6.79444444444444,6.375,6,7.18787878787879,16,18,4,1,33,1870,867,1003,214,323,1547,7.14946536363636,7.69265666666667,6.67992711864407,6.9,7.05424148606811,7.16934727213962,61
"63",2019,12,7.45,22,7.68181818181818,7.21818181818182,6.9,7,7.495,11,11,3,2,20,1892,878,1014,217,325,1567,7.15295995243129,7.69252087699317,6.68576617357002,6.9,7.05390769230769,7.17350365666879,62
"64",2020,1,6.65789473684211,19,7,6.40909090909091,6.5,7.5,6.61111111111111,8,11,2,1,18,1911,886,1025,219,326,1585,7.14803779696494,7.68626786681715,6.68279697560975,6.89634703196347,7.05527607361963,7.16711686435331,63
"65",2020,2,6.64791666666667,24,7.43181818181818,5.98461538461538,5.88333333333333,2,6.85,11,13,6,1,23,1935,897,1038,225,327,1608,7.14183474418605,7.68314752508361,6.67405289017341,6.86933333333334,7.03981651376147,7.16258098880597,64
"66",2020,3,7.0047619047619,21,7.325,6.57777777777778,6.95,6.7,7.1,12,9,6,5,16,1956,909,1047,231,332,1624,7.14036310327198,7.67841950495049,6.6732253104107,6.87142857142857,7.03469879518072,7.1619644273399,65
"67",2020,4,7.14543842105263,19,7.3552775,6.78571428571429,6,6.9,7.17431352941176,12,7,1,2,17,1975,921,1054,232,334,1641,7.14041192911392,7.67420918566775,6.67397239089184,6.86767241379311,7.03389221556886,7.1620923583181,66
"68",2020,5,7.01,20,7.33333333333333,6.87142857142857,6.45714285714286,NA,7.01,6,14,7,0,20,1995,927,1068,239,334,1661,7.13910454135338,7.67200286947141,6.67656076779026,6.85564853556486,7.03389221556886,7.16026102347983,67
"69",2020,6,7.05,16,7.54285714285714,6.66666666666667,5.33333333333333,7.33333333333333,6.98461538461538,7,9,3,3,13,2011,934,1077,242,337,1674,7.13839560417703,7.67103496788008,6.67647808727948,6.83677685950413,7.03655786350148,7.15889698924731,68
"70",2020,7,6.86842105263158,19,7.25,6.44444444444444,6.25,9,6.75,10,9,4,1,18,2030,944,1086,246,338,1692,7.13586874876847,7.66657485169491,6.67455515653775,6.82723577235773,7.04236686390533,7.15454702127659,69
"71",2020,8,6.97333333333333,15,7.3125,6.58571428571429,6,7,6.96666666666667,8,7,3,3,12,2045,952,1093,249,341,1704,7.13467655745721,7.66359943277311,6.67398618481244,6.81726907630522,7.04199413489736,7.15322392018779,70
"72",2020,9,7.44736842105263,19,7.68181818181818,7.125,NA,7.5,7.44117647058824,11,8,0,2,17,2064,963,1101,249,343,1721,7.13755501937985,7.66380753894081,6.67726330608538,6.81726907630522,7.04466472303207,7.1560683091226,71
"73",2020,10,6.94565217391304,23,7.97916666666667,5.81818181818182,6.2,7.9,6.68055555555556,12,11,5,5,18,2087,975,1112,254,348,1739,7.13544013416387,7.66768888205128,6.66876519784172,6.80511811023622,7.05695402298851,7.15114638297872,72
"74",2020,11,7.12222222222222,18,7.22307692307692,6.86,6,7,7.12941176470588,13,5,1,1,17,2105,988,1117,255,349,1756,7.13532710688836,7.66183872469635,6.669621217547,6.80196078431373,7.05679083094556,7.15093596810934,73
"75",2020,12,7.1755,22,7.7861,6.66666666666667,7.16666666666667,7.84025,7.02777777777778,10,12,3,4,18,2127,998,1129,258,353,1774,7.13574262341326,7.66308382765531,6.66958981399468,6.8062015503876,7.06566855524079,7.14968633596392,74
"76",2021,1,6.93703703703704,27,7.43333333333333,6.31666666666667,6.55,7.25,6.88260869565217,15,12,4,4,23,2154,1013,1141,262,357,1797,7.13325188486537,7.65968179664363,6.66587808939527,6.80229007633588,7.06773389355742,7.14626797996661,75
"77",2021,2,7.56315789473684,19,7.67,7.44444444444444,6.25,NA,7.56315789473684,10,9,2,0,19,2173,1023,1150,264,357,1816,7.13701084215371,7.65978265884653,6.6719712173913,6.79810606060606,7.06773389355742,7.15062971365639,76
"78",2021,3,7.11818181818182,11,6.8,7.5,7,7.7,7.06,6,5,1,1,10,2184,1029,1155,265,358,1826,7.13691600732601,7.65476934888241,6.67555575757576,6.7988679245283,7.0695,7.15013338444688,77
"79",2021,4,7.55714285714286,14,7.98,6.5,7.8,7.9,7.5,10,4,1,2,12,2198,1039,1159,266,360,1838,7.13959261146497,7.65789957651588,6.67494987057808,6.80263157894737,7.07411388888889,7.15241760609358,78
"80",2021,5,7.57368421052632,19,8.02,7.07777777777778,6,NA,7.57368421052632,10,9,2,0,19,2217,1049,1168,268,360,1857,7.14331283716734,7.66135143946616,6.67805385273972,6.79664179104478,7.07411388888889,7.156727819063,79
"81",2021,6,7.64166666666667,12,7.85555555555556,7,7,7,7.7,9,3,1,1,11,2229,1058,1171,269,361,1868,7.145995764917,7.66300345935728,6.67887865072587,6.79739776951673,7.07390858725762,7.15992695931477,80
"82",2021,7,7.28553043478261,23,7.68337142857143,6.66666666666667,7,7.25,7.28891428571429,14,9,1,2,21,2252,1072,1180,270,363,1889,7.14742085257549,7.66326945895522,6.67878550847457,6.79814814814815,7.07487878787879,7.16136091053467,81
"83",2021,8,7.13,20,7.5,6.67777777777778,4.8,NA,7.13,11,9,2,0,20,2272,1083,1189,272,363,1909,7.1472675,7.66161113573407,6.67877788057191,6.78345588235294,7.07487878787879,7.16103235201676,82
"84",2021,9,6.67333307692308,13,7.625555,5.85714285714286,6.25,6.66666666666667,6.675333,6,7,2,3,10,2285,1089,1196,274,366,1919,7.14457115536105,7.66141247933884,6.67396897993311,6.77956204379562,7.07153278688525,7.15850134966128,83
"85",2021,10,7.46375,16,7.428,8,NA,7,7.53,15,1,0,2,14,2301,1104,1197,274,368,1933,7.14679056497175,7.65824111413043,6.67507677527151,6.77956204379562,7.07114402173913,7.16119197620279,84
"86",2021,11,7.34347826086957,23,7.64615384615385,6.95,7.5,6.375,7.54736842105263,13,10,3,4,19,2324,1117,1207,277,372,1952,7.14873712994837,7.65810043867502,6.67735451532726,6.78736462093863,7.06365860215054,7.16495086577869,85
"87",2021,12,7.28229862068966,29,7.72177733333333,6.81142857142857,6.375,5.66666666666667,7.46871769230769,15,14,4,3,26,2353,1132,1221,281,375,1978,7.15038323416915,7.65894421378092,6.67889180999181,6.78149466192171,7.05248266666667,7.16894375631951,86
"88",2022,1,7.17777777777778,27,7.46818181818182,5.9,7,7,7.18461538461538,22,5,1,1,26,2380,1154,1226,282,376,2004,7.15069401260504,7.65530749566724,6.67571525285481,6.7822695035461,7.05234308510638,7.16914708083832,87
"89",2022,2,7.06,15,7.55714285714286,6.625,5.5,6.75,7.10769230769231,7,8,2,2,13,2395,1161,1234,284,378,2017,7.15012599164927,7.65471563307493,6.67538646677472,6.77323943661972,7.05074338624339,7.16875099157164,88
"90",2022,3,7.63875,16,7.90833333333333,6.83,NA,7.364,7.76363636363636,12,4,0,5,11,2411,1173,1238,284,383,2028,7.15336862297802,7.65731018755328,6.67588602584814,6.77323943661972,7.05483289817232,7.17197768737672,89
"91",2022,4,7.50217391304348,23,7.80833333333333,6.4,5,7.83333333333333,7.4525,18,5,1,3,20,2434,1191,1243,285,386,2048,7.15666464667215,7.65959265323257,6.67477626709573,6.76701754385965,7.06088341968912,7.17471716308594,90
"92",2022,5,7.94375,16,8.48181818181818,6.76,NA,8,7.94,11,5,0,1,15,2450,1202,1248,285,387,2063,7.16180479591837,7.66711717970049,6.67511770833333,6.76701754385965,7.06331007751938,7.18028150751333,91
"93",2022,6,7.02777777777778,18,8,6.25,6.25,7,7.03333333333333,8,10,4,3,15,2468,1210,1258,289,390,2078,7.16082728930308,7.66931805785124,6.67173839427663,6.7598615916955,7.06282307692308,7.1792207651588,92
"94",2022,7,7.53125,16,8.1,7.27272727272727,6,6.83333333333333,7.69230769230769,5,11,1,3,13,2484,1215,1269,290,393,2091,7.16321326489533,7.67109041152263,6.67694791174153,6.75724137931035,7.06107124681934,7.18241068866571,93
"95",2022,8,7.33588235294118,17,7.46375,7.22222222222222,7,NA,7.33588235294118,8,9,3,0,17,2501,1223,1278,293,393,2108,7.16438694522191,7.66973413736712,6.68078787167449,6.75972696245734,7.06107124681934,7.18364836337761,94
"96",2022,9,7.46470588235294,17,7.74166666666667,6.8,NA,7.75,7.37692307692308,12,5,0,4,13,2518,1235,1283,293,397,2121,7.16641451548848,7.67043307692307,6.68125245518316,6.75972696245734,7.06801259445844,7.18483297972654,95
"97",2022,10,7.48095238095238,21,7.83846153846154,6.9,6.26666666666667,6.56,7.76875,13,8,3,5,16,2539,1248,1291,296,402,2137,7.16901604962584,7.67218337339743,6.68260797831138,6.75472972972973,7.06169402985075,7.18920484323818,96
"98",2022,11,7.40526315789474,19,7.48125,7,NA,7.5,7.4,16,3,0,1,18,2558,1264,1294,296,403,2155,7.17077081704457,7.66976649525316,6.68334381761978,6.75472972972973,7.06278163771712,7.19096554524362,97
"99",2022,12,7.26470588235294,17,7.78888888888889,6.675,NA,6.33333333333333,7.46428571428571,9,8,0,3,14,2575,1273,1302,296,406,2169,7.17139097087379,7.67060868028279,6.68329254992319,6.75472972972973,7.05739162561576,7.19272971415399,98
