"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,10,5.5,2,10,1,NA,10,1,1,1,0,1,1,2,1,1,0,1,1,5.5,10,1,NA,10,1,-15
"2",2020,11,8.48181818181818,11,9.5,8.1,NA,9,8.18571428571429,3,8,0,4,7,13,4,9,0,5,8,8.02307692307692,9.625,7.31111111111111,NA,9.2,7.2875,-14
"3",2020,12,8.07,10,9,7.8375,NA,9.5,7.7125,2,8,0,2,8,23,6,17,0,7,16,8.04347826086957,9.41666666666667,7.55882352941176,NA,9.28571428571429,7.5,-13
"4",2021,1,7.9214476,175,8.590625,7.53561558558559,8.83333333333333,7.68863636363636,7.99964374045802,64,111,3,44,131,198,70,128,3,51,147,7.93562287878788,8.66142857142857,7.538697890625,8.83333333333333,7.9078431372549,7.94526074829932,-12
"5",2021,2,7.82596566523605,233,8.56642857142857,7.5079754601227,NA,7.43725490196078,7.93489010989011,70,163,0,51,182,431,140,291,3,102,329,7.87634183294664,8.61392857142857,7.52148910652921,8.83333333333333,7.67254901960784,7.9395237993921,-11
"6",2021,3,7.44,81,8.09375,7.27907692307692,5.5,7.28125,7.47907692307692,16,65,2,16,65,512,156,356,5,118,394,7.80731119140625,8.56057692307692,7.47722845505618,7.5,7.61949152542373,7.86356175126904,-10
"7",2021,4,7.66354166666667,48,8.40714285714286,7.35735294117647,NA,7.47857142857143,7.69512195121951,14,34,0,7,41,560,170,390,5,125,435,7.79498808928571,8.54794117647059,7.46677776923077,7.5,7.6116,7.84768581609195,-9
"8",2021,5,7.95454545454545,44,8.56923076923077,7.69677419354839,NA,7.6875,8.01388888888889,13,31,0,8,36,604,183,421,5,133,471,7.80661147350993,8.54945355191257,7.48371337292162,7.5,7.61616541353384,7.86038923566879,-8
"9",2021,6,7.73072456521739,46,8.50088866666667,7.35806451612903,7,7.50166625,7.77894736842105,15,31,1,8,38,650,198,452,6,141,509,7.80124101538462,8.54577439393939,7.47509586283186,7.41666666666667,7.6096690070922,7.85430909626719,-7
"10",2021,7,7.76309523809524,42,8.54090909090909,7.48709677419355,10,6.98333333333333,7.82307692307692,11,31,1,3,39,692,209,483,7,144,548,7.79892580924856,8.54551832535885,7.47586610766045,7.78571428571429,7.59662034722222,7.85208636861314,-6
"11",2021,8,7.37481481481481,27,8.0625,7.08526315789474,NA,6.75,7.4248,8,19,0,2,25,719,217,502,7,146,573,7.782999527121,8.52771119815668,7.46108233067729,7.78571428571429,7.58502280821918,7.83344385689354,-5
"12",2021,9,7.54615384615385,26,9.25,7.035,NA,NA,7.54615384615385,6,20,0,0,26,745,223,522,7,146,599,7.77473377181208,8.54714497757847,7.44475733716475,7.78571428571429,7.58502280821918,7.82097383973289,-4
"13",2021,10,7.26111111111111,27,8.68571428571429,6.7625,NA,7.25,7.262,7,20,0,2,25,772,230,542,7,148,624,7.75677028497409,8.55136230434782,7.4195817896679,7.78571428571429,7.58049547297297,7.79857905448718,-3
"14",2021,11,7.515,40,8.3125,7.315625,9,7.5,7.52,8,32,1,10,30,812,238,574,8,158,654,7.74486041871921,8.54333331932773,7.41378628919861,7.9375,7.57540082278481,7.78580019877676,-2
"15",2021,12,7.2952380952381,42,8.27142857142857,7.1,9,6,7.3948717948718,7,35,1,3,39,854,245,609,9,161,693,7.72274784543326,8.5355646122449,7.39575259441708,8.05555555555556,7.54604552795031,7.7637998989899,-1
"16",2022,1,7.58935,40,8.8125,7.2835625,7,6.125,7.75205555555556,8,32,1,4,36,894,253,641,10,165,729,7.71677926174497,8.54432146245059,7.39015184087363,7.95,7.51159593939394,7.76321993141289,0
"17",2022,2,7.741875,32,8.61428571428571,7.4976,8,7.16666666666667,7.80137931034483,7,25,1,3,29,926,260,666,11,168,758,7.71764650107991,8.54620511538461,7.39418518018018,7.95454545454545,7.50543648809524,7.76467985488127,1
"18",2022,3,7.67857142857143,28,9.16666666666667,6.97368421052632,7,8.5,7.58,9,19,1,3,25,954,269,685,12,171,783,7.71649964360587,8.56696405204461,7.38252164963504,7.875,7.52288497076023,7.75878330779055,2
"19",2022,4,8.12690909090909,110,8.5513698630137,7.28945945945946,7.625,8.01153846153846,8.14237113402062,73,37,4,13,97,1064,342,722,16,184,880,7.75892919172932,8.56363546783626,7.37775253462604,7.8125,7.55740940217391,7.80106514772727,3
"20",2022,5,8.19615939613527,414,8.42595920863309,7.72642154411765,7.325,8.08333333333333,8.20889782258065,278,136,12,42,372,1478,620,858,28,226,1252,7.88140098105548,8.50190320967742,7.43301941724942,7.60357142857143,7.65514747787611,7.92224226837061,4
"21",2022,6,8.26062587155963,545,8.70769719033233,7.56912771028037,7.16666666666667,8.36545454545455,8.24618183716075,331,214,6,66,479,2023,951,1072,34,292,1731,7.98356487889273,8.57353076761304,7.4601902891791,7.52647058823529,7.81569633561644,8.01188239168111,5
"22",2022,7,8.13952042047532,547,8.50615425465839,7.61482666666667,6.78571428571429,7.9095652173913,8.17271479079498,322,225,7,69,478,2570,1273,1297,41,361,2209,8.01675852918288,8.55648816182247,7.48701618350038,7.4,7.833638033241,8.04668451335446,6
"23",2022,8,8.13147293357934,542,8.45248732522796,7.6356338028169,6.78571428571429,8.18119718309859,8.12397734607219,329,213,7,71,471,3112,1602,1510,48,432,2680,8.03673770886889,8.53512968789014,7.50798012582781,7.31041666666667,7.89076002314815,8.06026844029851,7
"24",2022,9,8.14518438053097,452,8.52923584980237,7.65691793969849,6.75,7.56086956521739,8.21138753694581,253,199,6,46,406,3564,1855,1709,54,478,3086,8.0504913271605,8.53432583827493,7.52532279695728,7.24814814814815,7.85901324267782,8.08014995463383,8
"25",2022,10,8.1259034009009,444,8.50754032258065,7.64301586734694,7.26153846153846,7.97375,8.14096809405941,248,196,13,40,404,4008,2103,1905,67,518,3490,8.05884535928144,8.53116710889206,7.53743190026247,7.25074626865672,7.86787322393822,8.08719022063037,9
"26",2022,11,7.98458983944954,436,8.42403038135593,7.46605,6.50714285714286,7.57004444444444,8.03229966751918,236,200,14,45,391,4444,2339,2105,81,563,3881,8.05156016426643,8.52035724668662,7.5306497719715,7.12222222222222,7.84406808170515,8.08166014944602,10
"27",2022,12,8.0544988981289,481,8.47911360784314,7.5753982300885,7.02941176470588,8.04481132075472,8.05569852803738,255,226,17,53,428,4925,2594,2331,98,616,4309,8.05184717563452,8.51630284117194,7.53498831831832,7.10612244897959,7.86133982142857,8.07908145973544,11
