"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"20",2017,4,7.49019607843137,51,7.83928571428571,7.06521739130435,7.3125,7.75,7.46808510638298,28,23,8,4,47,445,193,252,53,63,382,7.47600382022472,7.99766839378238,7.076475,7.3566358490566,7.34603174603175,7.4974390052356,18
"21",2017,5,7.77794117647059,68,8.37692307692308,6.97241379310345,6.6125,6.875,7.97142857142857,39,29,8,12,56,513,232,281,61,75,438,7.51602670565302,8.0614224137931,7.06573558718861,7.25904426229508,7.27066666666667,7.5580404109589,19
"22",2017,6,7.69661016949153,59,8.34,7.03103448275862,7.75,8.175,7.57446808510638,30,29,4,12,47,572,262,310,65,87,485,7.53465332167832,8.09332061068702,7.06248935483871,7.28925692307692,7.39540229885058,7.55963237113402,20
"23",2017,7,6.92966101694915,59,7.57884615384615,6.41818181818182,7.05555555555556,6.23333333333333,7.10744680851064,26,33,9,12,47,631,288,343,74,99,532,7.47808510301109,8.046875,7.00050058309038,7.26083378378378,7.25454545454545,7.51968364661654,21
"24",2017,8,7.65769230769231,52,7.9,7.32727272727273,7.6125,7.5,7.664,30,22,8,2,50,683,318,365,82,101,582,7.49175944363104,8.03301886792453,7.02019643835617,7.29514268292683,7.25940594059406,7.53208195876289,22
"25",2017,9,7.48722222222222,36,8.05,7.037,6.625,6.5,7.5769696969697,16,20,4,3,33,719,334,385,86,104,615,7.49153226703755,8.03383233532934,7.02106935064935,7.26397325581395,7.2375,7.53449056910569,23
"26",2017,10,7.47843137254902,51,7.75483870967742,7.05,6.75,8.01,7.4331914893617,31,20,6,4,47,770,365,405,92,108,662,7.49066454545455,8.01013698630137,7.02249802469136,7.23045326086956,7.26611111111111,7.52729864048338,24
"27",2017,11,7.125285,40,8.27647058823529,6.27440869565217,4.5,5.16666666666667,7.47092352941177,17,23,2,6,34,810,382,428,94,114,696,7.47262111111111,8.02198952879581,6.98229696261682,7.1723585106383,7.15561403508772,7.52454468390805,25
"28",2017,12,7.06931818181818,44,7.94,6.34375,5.85714285714286,7.7,7.00625,20,24,7,4,40,854,402,452,101,118,736,7.45184203747073,8.01791044776119,6.94839181415929,7.08120495049505,7.17406779661017,7.49637649456522,26
"29",2018,1,7.60576923076923,52,7.97333333333333,7.10454545454545,7,9.33333333333333,7.5,30,22,6,3,49,906,432,474,107,121,785,7.46067671081678,8.01481481481481,6.95563945147679,7.07665140186916,7.22760330578512,7.49660267515924,27
"30",2018,2,7.36603773584906,53,7.81153846153846,6.93703703703704,7.15,7.44285714285714,7.35434782608696,26,27,6,7,46,959,458,501,113,128,831,7.45544640250261,8.00327510917031,6.95463692614771,7.08054601769911,7.239375,7.48872815884476,28
"31",2018,3,7.32051282051282,39,7.46470588235294,7.20909090909091,8.5,6.475,7.41714285714286,17,22,2,4,35,998,475,523,115,132,866,7.45017344689379,7.984,6.96534053537285,7.10523217391304,7.21621212121212,7.48583498845266,29
"32",2018,4,6.84523809523809,42,7.89,5.89545454545455,6.1,6,6.91025641025641,20,22,5,3,39,1040,495,545,120,135,905,7.42574336538462,7.98020202020202,6.92215247706422,7.0633475,7.18918518518518,7.46103104972376,30
"33",2018,5,7.09146341463415,41,7.21,7.0075,7.21428571428571,6.66666666666667,7.125,17,24,7,3,38,1081,512,569,127,138,943,7.41306484736355,7.95462890625,6.92575237258348,7.07166692913386,7.17782608695652,7.44749003181336,31
"34",2018,6,7.55657894736842,38,7.92,7.15277777777778,8,9,7.51756756756757,20,18,4,1,37,1119,532,587,131,139,980,7.41793842716711,7.95332706766917,6.93271396933561,7.10001297709924,7.19093525179856,7.45013581632653,32
"35",2018,7,7.39861111111111,36,7.98684210526316,6.74117647058824,6.35,6.51428571428571,7.61206896551724,19,17,6,7,29,1155,551,604,137,146,1009,7.41733601731602,7.95448275862069,6.92732301324503,7.06716569343066,7.15849315068493,7.4547899900892,33
"36",2018,8,7.16212121212121,33,7.98928571428571,6.55263157894737,6.375,7.16666666666667,7.16166666666667,14,19,4,3,30,1188,565,623,141,149,1039,7.41024671717172,7.95534513274336,6.91589582664527,7.04752978723404,7.1586577181208,7.44632637151107,34
"37",2018,9,7.24242424242424,33,7.82142857142857,6.81578947368421,6.4,7,7.27586206896552,14,19,5,4,29,1221,579,642,146,153,1068,7.40571097461098,7.95210708117444,6.91293317757009,7.02535410958904,7.15450980392157,7.44169765917603,35
"38",2018,10,7.02245833333333,48,7.54362962962963,6.35238095238095,7.125,7.7,6.94367441860465,27,21,4,5,43,1269,606,663,150,158,1111,7.39121442080378,7.93390759075908,6.89517812971342,7.02801133333333,7.17177215189873,7.42242223222322,36
"39",2018,11,7.47619047619048,42,7.83333333333333,7,6.8,6.625,7.56578947368421,24,18,5,4,38,1311,630,681,155,162,1149,7.39393676582761,7.93007619047619,6.89794875183554,7.02065612903226,7.15827160493827,7.4271637075718,37
"40",2018,12,7.52121212121212,33,7.82631578947368,7.10714285714286,6.125,6.5,7.62333333333333,19,14,4,3,30,1344,649,695,159,165,1179,7.39706183035714,7.92703852080123,6.90216273381295,6.99812389937107,7.14630303030303,7.43215530110263,38
"41",2019,1,7.85977777777778,45,8.36571428571429,7.02647058823529,7.6,7.7,7.87975,28,17,5,5,40,1389,677,712,164,170,1219,7.41205262778978,7.94518168389956,6.90513075842697,7.01647378048781,7.16258823529412,7.44684257588187,39
"42",2019,2,7.03793103448276,29,7.50588235294118,6.375,7,5,7.27307692307692,17,12,2,3,26,1418,694,724,166,173,1245,7.40440133991537,7.93442074927954,6.89634406077348,7.01627530120482,7.12508670520231,7.44321373493976,40
"43",2019,3,7.21842105263158,38,7.41304347826087,6.92,5.83333333333333,6.6,7.31212121212121,23,15,6,5,33,1456,717,739,172,178,1278,7.39954745879121,7.9176959553696,6.89682422192152,6.97500988372093,7.11033707865168,7.43982871674492,41
"44",2019,4,7.13365853658537,41,7.44758620689655,6.375,6.66666666666667,6.78571428571429,7.20529411764706,29,12,3,7,34,1497,746,751,175,185,1312,7.39226526386106,7.89942091152815,6.8884861517976,6.969724,7.09805405405405,7.43375083841464,42
"45",2019,5,7.01111111111111,27,7.4,6.35,5.33333333333333,8.5,6.892,17,10,3,2,25,1524,763,761,178,187,1337,7.3855125328084,7.88829357798165,6.88141011826544,6.94214438202247,7.11304812834225,7.42362086761406,43
"46",2019,6,7.06333333333333,30,7.48235294117647,6.51538461538462,7.1,8.7,6.94642857142857,17,13,5,2,28,1554,780,774,183,189,1365,7.37929285714286,7.87944615384615,6.87526240310078,6.94645737704918,7.12984126984127,7.41383230769231,44
"47",2019,7,6.868,25,6.98,6.7,6.33333333333333,5.5,7.05454545454545,15,10,3,3,22,1579,795,784,186,192,1387,7.37119765674478,7.86247547169811,6.87302691326531,6.93656827956989,7.104375,7.40813345349676,45
"48",2019,8,7.21947368421053,38,7.3696,6.93076923076923,7.5,7.75,7.19,25,13,4,2,36,1617,820,797,190,194,1423,7.36763209647495,7.8474487804878,6.87396875784191,6.94843,7.11103092783505,7.40261496837667,46
"49",2019,9,7.4375,24,8.1,6.96428571428571,7.2,7.5,7.43181818181818,10,14,5,2,22,1641,830,811,195,196,1445,7.36865393053017,7.85049156626506,6.87552786683107,6.95488051282051,7.115,7.40305958477509,47
"50",2019,10,7.46578947368421,19,7.61428571428571,7.05,6.25,9,7.38055555555556,14,5,2,1,18,1660,844,816,197,197,1463,7.36976572289157,7.84657345971564,6.87659693627451,6.94772436548223,7.12456852791878,7.40278270676692,48
"51",2019,11,7.06060606060606,33,7.575,6.26923076923077,5.6,6.5,7.16071428571429,20,13,5,5,28,1693,864,829,202,202,1491,7.36373957471943,7.84028703703704,6.86707249698432,6.91436485148515,7.10910891089109,7.39823682092555,49
"52",2019,12,7.07586206896552,29,7.78947368421053,5.72,NA,7.5,7.04444444444444,19,10,0,2,27,1722,883,839,202,204,1518,7.35889146341464,7.83919365798414,6.85340059594756,6.91436485148515,7.11294117647059,7.39194407114625,50
"53",2020,1,7.60439024390244,41,8.035,6.67692307692308,6.26666666666667,6.66666666666667,7.67842105263158,28,13,3,3,38,1763,911,852,205,207,1556,7.36460073737947,7.84521185510428,6.85070786384976,6.90488634146342,7.10647342995169,7.39894029562982,51
"54",2020,2,7.62869565217391,23,7.34615384615385,7.996,8.82,8.325,7.48210526315789,13,10,3,4,19,1786,924,862,208,211,1575,7.36800173572229,7.83819047619048,6.86399431554524,6.93250817307692,7.12957345971564,7.39994355555556,52
"55",2020,3,7.33735294117647,34,7.77045454545455,6.54333333333333,6.25,8.86666666666667,7.18935483870968,22,12,3,3,31,1820,946,874,211,214,1606,7.36742917582418,7.83661522198731,6.85959164759725,6.92280426540284,7.15392523364486,7.39587864259029,53
"56",2020,4,7.12,20,7.74166666666667,6.1875,6.25,5.33333333333333,7.43529411764706,12,8,4,3,17,1840,958,882,215,217,1623,7.36473972826087,7.83542588726513,6.85349557823129,6.91028697674419,7.12875576036866,7.39629149722736,54
"57",2020,5,7.31814814814815,27,7.56411764705882,6.9,7,6,7.36884615384615,17,10,3,1,26,1867,975,892,218,218,1649,7.36406593465453,7.83069538461538,6.85401692825112,6.91152155963303,7.12357798165138,7.3958587628866,55
"58",2020,6,7.609375,32,7.70833333333333,7.3125,8.25,8.8,7.38888888888889,24,8,4,5,27,1899,999,900,222,223,1676,7.36819963138494,7.82775575575575,6.85809233333333,6.93563828828829,7.16116591928251,7.39574647971361,56
"59",2020,7,7.09655172413793,29,7.72631578947368,5.9,5.66666666666667,5.5,7.21481481481482,19,10,3,2,27,1928,1018,910,225,225,1703,7.36411364107884,7.82586247544204,6.84756384615385,6.91871866666667,7.1464,7.39287792131533,57
"60",2020,8,6.89444444444444,18,7.28888888888889,6.5,6.75,8.1,6.82352941176471,9,9,2,1,17,1946,1027,919,227,226,1720,7.35976932168551,7.82115676728335,6.84416006528836,6.91723215859031,7.15061946902655,7.38725063953489,58
"61",2020,9,7.4475,16,7.56,7.2,7,6.5,7.58285714285714,11,5,1,2,14,1962,1038,924,228,228,1734,7.36048476044852,7.81838921001927,6.84608560606061,6.9175951754386,7.14491228070175,7.38882993079585,59
"62",2020,10,7.38333333333333,33,7.89772727272727,6.35454545454545,5.66666666666667,7.7,7.32678571428571,22,11,3,5,28,1995,1060,935,231,233,1762,7.36086270676692,7.8200358490566,6.84030278074866,6.90134935064935,7.15682403433476,7.38784398410897,60
"63",2020,11,7.44827586206897,29,7.80434782608696,6.08333333333333,6.75,8.5,7.32692307692308,23,6,2,3,26,2024,1083,941,233,236,1788,7.36211516798419,7.819702677747,6.83547619553666,6.90005021459227,7.17389830508474,7.38695810961969,61
"64",2020,12,7.10909090909091,33,7.375,6.85882352941176,6.66666666666667,8,7.05161290322581,16,17,6,2,31,2057,1099,958,239,238,1819,7.35805595527467,7.81322838944495,6.83589050104384,6.89419121338912,7.18084033613445,7.38124304562947,62
"65",2021,1,7.52195121951219,41,7.85862068965517,6.70833333333333,6,5,7.79459459459459,29,12,4,4,37,2098,1128,970,243,242,1856,7.36125886558627,7.81439539007092,6.83431247422681,6.87947201646091,7.14479338842975,7.38948335129311,63
"66",2021,2,7.03269230769231,26,7.11111111111111,6.85625,4.5,6.5,7.07708333333333,18,8,2,2,24,2124,1146,978,245,244,1880,7.35723686440678,7.80334904013962,6.83449192229039,6.86004775510204,7.13950819672131,7.38549526595745,64
"67",2021,3,6.8,20,7.46153846153846,5.57142857142857,5,8,6.58823529411765,13,7,3,3,17,2144,1159,985,248,247,1897,7.35203875932836,7.79951509922347,6.82551583756345,6.83754717741936,7.14995951417004,7.37835060622035,65
"68",2021,4,7.559583125,16,7.845333,7.08333333333333,7,8,7.530222,10,6,1,1,15,2160,1169,991,249,248,1912,7.353576125,7.7999070402053,6.82707679112008,6.83819959839357,7.15338709677419,7.37954206589958,66
"69",2021,5,6.82608695652174,23,7.35,6.42307692307692,7.5,7,6.80952380952381,10,13,2,2,21,2183,1179,1004,251,250,1933,7.34801852038479,7.79609103477523,6.82184571713147,6.84347290836653,7.15216,7.37334942058976,67
"70",2021,6,6.89285714285714,28,7.08823529411765,6.59090909090909,7,6.475,6.9625,17,11,3,4,24,2211,1196,1015,254,254,1957,7.34225437810945,7.78602954013378,6.81934295566503,6.84532165354331,7.14149606299213,7.36831089933572,68
"71",2021,7,7.84705384615385,13,7.92288181818182,7.43,NA,NA,7.84705384615385,11,2,0,0,13,2224,1207,1017,254,254,1970,7.34520509442446,7.78727674399337,6.82054385447394,6.84532165354331,7.14149606299213,7.37147011675127,69
"72",2021,8,7.0125,16,7.68888888888889,6.14285714285714,6,7.5,6.85,9,7,4,4,12,2240,1216,1024,258,258,1982,7.34282862946429,7.7865485444079,6.81591123046875,6.83221589147287,7.14705426356589,7.36831288092836,70
"73",2021,9,7.035,20,7.62,6.45,7.5,6,7.15,10,10,2,2,18,2260,1226,1034,260,260,2000,7.34010448230088,7.78519007340946,6.81237243713733,6.83735269230769,7.13823076923077,7.366348065,71
"74",2021,10,7.4,12,7.68,6,5,6,7.52727272727273,10,2,1,1,11,2272,1236,1036,261,261,2011,7.3404208318662,7.7843390210356,6.81080415057915,6.83031302681992,7.13386973180077,7.36722830929886,72
"75",2021,11,7.43888888888889,18,8.09,6.625,6,8.5,7.30625,10,8,2,2,16,2290,1246,1044,263,263,2027,7.34119481659389,7.78679215890851,6.80938036398468,6.82399885931559,7.14425855513308,7.36674698075974,73
"76",2021,12,6.63636363636364,22,7.19230769230769,5.83333333333333,4.5,5,7,13,9,4,4,18,2312,1259,1053,267,267,2045,7.33448794550173,7.7806537172359,6.80103808167142,6.78918239700375,7.11213483146067,7.36351888997555,74
"77",2022,1,6.3404165625,32,7.32142857142857,5.57740722222222,5.5125,5.875,6.40690464285714,14,18,8,4,28,2344,1273,1071,275,271,2073,7.32091700511945,7.77560332285939,6.78047285714286,6.75204254545454,7.09387453874539,7.35059790641582,75
"78",2022,2,7.25,22,7.29166666666667,7.2,NA,8,7.175,12,10,0,2,20,2366,1285,1081,275,273,2093,7.32025759087067,7.77108407003891,6.78435377428307,6.75204254545454,7.10051282051282,7.34891995222169,76
"79",2022,3,6.479166875,16,7,6.07407444444444,5.5,6.5,6.47619071428571,7,9,2,2,14,2382,1292,1090,277,275,2107,7.31460794710327,7.76690636996904,6.77848908256881,6.74300252707581,7.09614545454545,7.34312108685335,77
"80",2022,4,7.35,16,7.26,7.5,8,7,7.37333333333333,10,6,1,1,15,2398,1302,1096,278,276,2122,7.31484409090909,7.76301307987711,6.78243895985401,6.74752410071942,7.09579710144927,7.34333465127239,78
"81",2022,5,6.76,15,7.26666666666667,6,NA,7.95,6.57692307692308,9,6,0,2,13,2413,1311,1102,278,278,2135,7.31139499792789,7.75960566742944,6.77817885662432,6.74752410071942,7.10194244604317,7.3386679765808,79
"82",2022,6,7.5,15,7.33333333333333,8.16666666666667,10,10,7.32142857142857,12,3,1,1,14,2428,1323,1105,279,279,2149,7.31256018533773,7.75573925170068,6.78194850678733,6.75918172043011,7.11232974910394,7.33855566775244,80
"83",2022,7,7.63272727272727,11,7.496,9,NA,7.73,7.61111111111111,10,1,0,2,9,2439,1333,1106,279,281,2158,7.31400415334153,7.75379072018004,6.78395397830018,6.75918172043011,7.11672597864769,7.33969236793327,81
"84",2022,8,7.39684210526316,19,7.5,7.28222222222222,6.5,7,7.41888888888889,10,9,2,1,18,2458,1343,1115,281,282,2176,7.31464447925142,7.75190099032018,6.78797587443946,6.75733701067616,7.11631205673759,7.34034748621324,82
"85",2022,9,6.61111111111111,9,7.875,5.6,3,7.33333333333333,6.25,4,5,2,3,6,2467,1347,1120,283,285,2182,7.31207788001621,7.75226654046028,6.78267241071429,6.73078339222615,7.11859649122807,7.33734928047663,83
"86",2022,10,7.26875,16,7.54545454545455,6.66,NA,7.5,7.23571428571429,11,5,0,2,14,2483,1358,1125,283,287,2196,7.3117986830447,7.75059133284241,6.7821272,6.73078339222615,7.1212543554007,7.33670133424408,84
"87",2022,11,6.7,15,6.92857142857143,6.5,5.66666666666667,5,6.96153846153846,7,8,3,2,13,2498,1365,1133,286,289,2209,7.30812495196157,7.74637584615385,6.78013512797882,6.71962132867133,7.10657439446367,7.33449349479403,85
"88",2022,12,7.17142857142857,14,7.36666666666667,6,NA,5,7.33846153846154,12,2,0,1,13,2512,1377,1135,286,290,2222,7.30736310907643,7.74306683369644,6.77876044052863,6.71962132867133,7.09931034482759,7.33451671017102,86
