"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,2,1,1,NA,1,NA,1,NA,0,1,0,1,0,1,0,1,0,1,0,1,NA,1,NA,1,NA,-7
"2",2020,3,10,1,10,NA,NA,NA,10,1,0,0,0,1,2,1,1,0,1,1,5.5,10,1,NA,1,10,-6
"3",2020,6,7.41666666666667,3,NA,7.41666666666667,NA,8,7.125,0,3,0,1,2,5,1,4,0,2,3,6.65,10,5.8125,NA,4.5,8.08333333333333,-3
"4",2020,8,8.25,4,8.5,8,8,9,8,2,2,2,1,3,9,3,6,2,3,6,7.36111111111111,9,6.54166666666667,8,6,8.04166666666667,-1
"5",2020,9,8.57692307692308,13,8.45833333333333,10,NA,9.125,8.33333333333333,12,1,0,4,9,22,15,7,2,7,15,8.07954545454546,8.56666666666667,7.03571428571429,8,7.78571428571429,8.21666666666667,0
"6",2020,10,8.16842857142857,70,8.32087719298246,7.5,6.91666666666667,7.9125,8.24425925925926,57,13,6,16,54,92,72,20,8,23,69,8.14717391304348,8.37208333333333,7.3375,7.1875,7.87391304347826,8.23826086956522,1
"7",2020,11,8.12629625,72,8.29152542372881,7.37641,7.14285714285714,8.375,8.09520828125,59,13,7,8,64,164,131,33,15,31,133,8.1380081097561,8.33580152671756,7.35282818181818,7.16666666666667,8.00322580645161,8.16942353383459,2
"8",2020,12,7.95,85,8.17676056338028,6.8,6.92,8.24615384615385,7.89652777777778,71,14,10,13,72,249,202,47,25,44,205,8.07382863453815,8.27990099009901,7.18815595744681,7.068,8.075,8.0735772195122,3
"9",2021,1,8.11976363636364,110,8.30757303370786,7.32380952380952,7.28666666666667,8.06866666666667,8.12602040816327,89,21,15,12,98,359,291,68,40,56,303,8.08790342618384,8.28836426116839,7.23004897058824,7.15,8.07364285714286,8.09053904290429,4
"10",2021,2,7.83870050847458,59,7.89027770833333,7.61363636363636,7.09375,7.93636363636364,7.816319375,48,11,8,11,48,418,339,79,48,67,351,8.05272885167464,8.23199802359882,7.28345987341772,7.140625,8.05110447761194,8.05303891737892,5
"11",2021,3,7.46363636363636,55,7.55813953488372,7.125,6.86363636363636,6.33333333333333,7.68478260869565,43,12,11,9,46,473,382,91,59,76,397,7.98422972515856,8.15614484293194,7.26256406593407,7.08898305084746,7.84768421052632,8.01036942065491,6
"12",2021,4,8.06415094339623,53,8.09574468085106,7.81666666666667,7.6,7.83333333333333,8.11136363636364,47,6,4,9,44,526,429,97,63,85,441,7.99228262357414,8.14952757575758,7.29683845360825,7.12142857142857,7.84616470588235,8.02044594104308,7
"13",2021,5,7.91764705882353,68,8.20192307692308,6.99375,6.74,8.09,7.88793103448276,52,16,10,10,58,594,481,113,73,95,499,7.98373848484848,8.15519195426196,7.25392327433628,7.06917808219178,7.87183157894737,8.00504340681363,8
"14",2021,6,7.58870967741935,31,7.75,7.25,6.625,7.7,7.56730769230769,21,10,4,5,26,625,502,123,77,100,525,7.964145056,8.13824169322709,7.25360430894309,7.0461038961039,7.86324,7.98336506666667,9
"15",2021,7,7.71842105263158,38,7.84166666666667,5.5,5.5,8,7.68529411764706,36,2,2,4,34,663,538,125,79,104,559,7.95006132730015,8.11839652416357,7.22554664,7.00696202531646,7.8685,7.96523552772809,10
"16",2021,8,7.4054347826087,46,7.61774193548387,6.96666666666667,6.81818181818182,7.38333333333333,7.40697674418605,31,15,11,3,43,709,569,140,90,107,602,7.91472589562764,8.09112008787346,7.1978095,6.98388888888889,7.85489719626168,7.92535990033223,11
"17",2021,9,7.8219298245614,57,7.94880952380952,7.46666666666667,7.125,8.78571428571429,7.687,42,15,8,7,50,766,611,155,98,114,652,7.90782070496083,8.08133769230769,7.22382793548387,6.99540816326531,7.91205263157895,7.90708076687117,12
"18",2021,10,7.91,64,7.97666666666667,7.55,7.08333333333333,8,7.89527272727273,54,10,6,9,55,830,665,165,104,123,707,7.90798874698795,8.07283809022556,7.24359593939394,7.00048076923077,7.91848780487805,7.90616217821782,13
"19",2021,11,7.79833333333333,60,7.99130434782609,7.16428571428571,6.86666666666667,8.20833333333333,7.69583333333333,46,14,9,12,48,890,711,179,113,135,755,7.90059624719101,8.06756305203938,7.23739290502793,6.98982300884956,7.94425185185185,7.89279027814569,14
"20",2021,12,7.77549450549451,91,7.98549295774648,7.03,7.13333333333333,7.8125,7.7676,71,20,12,16,75,981,782,199,125,151,830,7.88899149847095,8.06011167519181,7.21654939698492,7.0036,7.93029139072848,7.88147790361446,15
"21",2022,1,7.82068965517241,116,7.9765306122449,6.97222222222222,6.375,8.46111111111111,7.7030612244898,98,18,8,18,98,1097,880,217,133,169,928,7.88176906107566,8.05080378409091,7.19628262672811,6.96578947368421,7.98682840236686,7.86263648706896,16
"22",2022,2,7.76978021978022,91,7.9461038961039,6.8,7.46666666666667,7.2,7.87337662337662,77,14,9,14,77,1188,957,231,142,183,1005,7.87319079124579,8.04237965517241,7.1722654978355,6.99753521126761,7.92663387978142,7.86345936318408,17
"23",2022,3,7.64813953488372,86,7.90054794520548,6.23076923076923,5.875,7.35714285714286,7.70472222222222,73,13,8,14,72,1274,1030,244,150,197,1077,7.85799894819466,8.03232750485437,7.12210381147541,6.93766666666667,7.88616243654822,7.85284740947075,18
"24",2022,4,7.81795376237624,101,7.91427532608696,6.83333333333333,7.4,8,7.79570366666667,92,9,5,11,90,1375,1122,253,155,208,1167,7.85505744727273,8.02264764705882,7.11183134387352,6.95258064516129,7.89218269230769,7.84844043701799,19
"25",2022,5,7.768,80,8.08890625,6.484375,6.5625,8.04375,7.6990625,64,16,8,16,64,1455,1186,269,163,224,1231,7.85027078350515,8.026223153457,7.0745105204461,6.93343558282209,7.90300892857143,7.84067424045491,20
"26",2022,6,7.61204819277108,83,7.91428571428571,5.98461538461538,6.225,7.73461538461538,7.58928571428571,70,13,8,13,70,1538,1256,282,171,237,1301,7.83741481794538,8.01998460191083,7.02426712765957,6.90029239766082,7.89377215189873,7.82714833973866,21
"27",2022,7,7.17767857142857,56,7.30744680851064,6.5,6.58333333333333,7.00625,7.20625,47,9,6,8,48,1594,1303,291,177,245,1349,7.81423713299874,7.99428293169609,7.00805268041237,6.88954802259887,7.86479183673469,7.80505558932543,22
"28",2022,8,7.48516883116883,77,7.76475409836066,6.41925,5.45828571428571,6.96842857142857,7.6,61,16,7,14,63,1671,1364,307,184,259,1412,7.79907360263315,7.98401807917889,6.97736589576547,6.83509782608696,7.81633976833977,7.79590650849858,23
