"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,2,8.9075,4,NA,8.9075,NA,9,8.87666666666667,0,4,0,1,3,4,0,4,0,1,3,8.9075,NA,8.9075,NA,9,8.87666666666667,-24
"2",2018,3,10,2,10,10,NA,NA,10,1,1,0,0,2,6,1,5,0,1,5,9.27166666666667,10,9.126,NA,9,9.326,-23
"3",2018,4,9,5,10,8.33333333333333,NA,NA,9,2,3,0,0,5,11,3,8,0,1,10,9.14818181818182,10,8.82875,NA,9,9.163,-22
"4",2018,5,10,1,NA,10,NA,10,NA,0,1,0,1,0,12,3,9,0,2,10,9.21916666666667,10,8.95888888888889,NA,9.5,9.163,-21
"5",2018,6,8.125,8,8.66666666666667,7.8,NA,NA,8.125,3,5,0,0,8,20,6,14,0,2,18,8.7815,9.33333333333333,8.545,NA,9.5,8.70166666666667,-20
"6",2018,7,7.36538461538461,26,8.21428571428571,7.05263157894737,7,5.71428571428571,7.97368421052632,7,19,1,7,19,46,13,33,1,9,37,7.98108695652174,8.73076923076923,7.68575757575758,7,6.55555555555556,8.32783783783784,-19
"7",2018,8,9.75,7,9.5625,10,10,10,9.70833333333333,4,3,1,1,6,53,17,36,2,10,43,8.21471698113208,8.92647058823529,7.87861111111111,8.5,6.9,8.52046511627907,-18
"8",2018,9,9,2,10,8,NA,10,8,1,1,0,1,1,55,18,37,2,11,44,8.24327272727273,8.98611111111111,7.88189189189189,8.5,7.18181818181818,8.50863636363636,-17
"9",2018,10,10,6,10,NA,NA,10,10,6,0,0,1,5,61,24,37,2,12,49,8.41606557377049,9.23958333333333,7.88189189189189,8.5,7.41666666666667,8.66081632653061,-16
"10",2018,11,10,1,10,NA,NA,NA,10,1,0,0,0,1,62,25,37,2,12,50,8.44161290322581,9.27,7.88189189189189,8.5,7.41666666666667,8.6876,-15
"11",2018,12,10,1,NA,10,NA,10,NA,0,1,0,1,0,63,25,38,2,13,50,8.46634920634921,9.27,7.93763157894737,8.5,7.61538461538461,8.6876,-14
"12",2019,1,8.25,8,10,7.2,NA,NA,8.25,3,5,0,0,8,71,28,43,2,13,58,8.44197183098592,9.34821428571429,7.85186046511628,8.5,7.61538461538461,8.62724137931035,-13
"13",2019,2,9,1,NA,9,NA,NA,9,0,1,0,0,1,72,28,44,2,13,59,8.44972222222222,9.34821428571429,7.87795454545455,8.5,7.61538461538461,8.6335593220339,-12
"14",2019,3,9.33333333333333,3,10,9,NA,NA,9.33333333333333,1,2,0,0,3,75,29,46,2,13,62,8.48506666666667,9.37068965517241,7.92673913043478,8.5,7.61538461538461,8.66741935483871,-11
"15",2019,4,6.33333333333333,3,9,1,NA,1,9,2,1,0,1,2,78,31,47,2,14,64,8.40230769230769,9.34677419354839,7.77936170212766,8.5,7.14285714285714,8.6778125,-10
"16",2019,5,8.5,1,NA,8.5,NA,NA,8.5,0,1,0,0,1,79,31,48,2,14,65,8.40354430379747,9.34677419354839,7.794375,8.5,7.14285714285714,8.67507692307692,-9
"17",2019,6,7.5,5,9.75,6,NA,1,9.125,2,3,0,1,4,84,33,51,2,15,69,8.34976190476191,9.37121212121212,7.68882352941176,8.5,6.73333333333333,8.70115942028986,-8
"18",2019,7,10,1,NA,10,NA,NA,10,0,1,0,0,1,85,33,52,2,15,70,8.36917647058824,9.37121212121212,7.73326923076923,8.5,6.73333333333333,8.71971428571429,-7
"19",2019,8,9,2,9,9,NA,9,9,1,1,0,1,1,87,34,53,2,16,71,8.38367816091954,9.36029411764706,7.75716981132075,8.5,6.875,8.72366197183099,-6
"20",2019,9,9.125,8,9.33333333333333,9,NA,8,9.5,3,5,0,2,6,95,37,58,2,18,77,8.4461052631579,9.35810810810811,7.86431034482759,8.5,7,8.78415584415585,-5
"21",2019,10,8.33333333333333,3,10,7.5,NA,NA,8.33333333333333,1,2,0,0,3,98,38,60,2,18,80,8.44265306122449,9.375,7.85216666666667,8.5,7,8.76725,-4
"22",2019,11,8,3,8.5,7,NA,9,7.5,2,1,0,1,2,101,40,61,2,19,82,8.42950495049505,9.33125,7.83819672131148,8.5,7.10526315789474,8.73634146341464,-3
"23",2019,12,9.66666666666667,3,9.5,10,NA,9,10,2,1,0,1,2,104,42,62,2,20,84,8.46519230769231,9.33928571428571,7.87306451612903,8.5,7.2,8.76642857142857,-2
"24",2020,1,8.44444444444444,9,8.375,9,NA,6.66666666666667,9.33333333333333,8,1,0,3,6,113,50,63,2,23,90,8.46353982300885,9.185,7.89095238095238,8.5,7.1304347826087,8.80422222222222,-1
"25",2020,2,9.08666666666667,30,9.45714285714286,8.22222222222222,NA,9.4,9.024,21,9,0,5,25,143,71,72,2,28,115,8.59426573426574,9.26549295774648,7.93236111111111,8.5,7.53571428571429,8.852,0
"26",2020,3,9.07075436842105,190,9.27594296052632,8.25,9.125,8.99230769230769,9.09101543046358,152,38,4,39,151,333,223,110,6,67,266,8.86613612612613,9.27261582959641,8.04209090909091,8.91666666666667,8.38358208955224,8.98768169172932,1
"27",2020,4,9.08482142857143,56,9.17647058823529,8.15,NA,9.28571428571429,9.05612244897959,51,5,0,7,49,389,274,115,6,74,315,8.89761781491003,9.25472018248175,8.04678260869565,8.91666666666667,8.46891891891892,8.99832803174603,2
"28",2020,5,8.84035087719298,57,9.01914893617021,8,8.5,9.2,8.80576923076923,47,10,2,5,52,446,321,125,8,79,367,8.89029894618834,9.2202284423676,8.04304,8.8125,8.51518987341772,8.97104449591281,3
"29",2020,6,8.97734375,64,9.24659090909091,8.385,8,8.72,9.025,44,20,2,10,54,510,365,145,10,89,421,8.90122221568628,9.22340638356164,8.09020689655172,8.65,8.53820224719101,8.9779651543943,4
"30",2020,7,8.88776767676768,99,9.20470588235294,8.19254838709677,9,9.125,8.82770886075949,68,31,1,20,79,609,433,176,11,109,500,8.89903502463054,9.22046958429561,8.10823295454546,8.68181818181818,8.64587155963303,8.95422466,5
"31",2020,8,8.56991869918699,123,9.18961038961039,7.53260869565217,8.25,8.19565217391304,8.656,77,46,4,23,100,732,510,222,15,132,600,8.84373269125683,9.21581045098039,7.98895945945946,8.56666666666667,8.56742424242424,8.90452055,6
"32",2020,9,8.73317073170732,82,9.01127272727273,8.16666666666667,NA,9.03571428571429,8.67088235294118,55,27,0,14,68,814,565,249,15,146,668,8.832595,9.19589969911504,8.00822891566265,8.56666666666667,8.61232876712329,8.88073702095808,7
"33",2020,10,8.66621052631579,95,9.04102941176471,7.72222222222222,9,8.575,8.67459770114943,68,27,1,8,87,909,633,276,16,154,755,8.81520608360836,9.17926276461295,7.98025,8.59375,8.61038961038961,8.85698321854305,8
"34",2020,11,8.7494923857868,197,9.24946564885496,7.75712121212121,6,9.24242424242424,8.65030487804878,131,66,1,33,164,1106,764,342,17,187,919,8.80350120253165,9.19130017015707,7.93719005847953,8.44117647058824,8.72192513368984,8.82010046789989,9
"35",2020,12,8.96113600896861,223,9.22579881656805,8.13283944444444,8,8.765625,8.99389178010471,169,54,4,32,191,1329,933,396,21,219,1110,8.82995158765989,9.19754912111468,7.96386952020202,8.35714285714286,8.72831050228311,8.8500050990991,10
"36",2021,1,8.85524922305764,399,9.20445178807947,7.7680412371134,7.67857142857143,8.99396551724138,8.83165524926686,302,97,14,58,341,1728,1235,493,35,277,1451,8.83579288194444,9.19923706072875,7.92533941176471,8.08571428571429,8.78393501805054,8.84569269469332,11
