"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"21",2020,11,7.16701030927835,97,8.03863636363636,6.44339622641509,6.58333333333333,7.33333333333333,7.14352941176471,44,53,6,12,85,1363,662,701,86,239,1124,7.45989297138665,8.3576519939577,6.61208059914408,7.13662790697675,7.15669456066946,7.52436309608541,10
"22",2020,12,6.93456790123457,81,8.22413793103448,6.21538461538462,7,6.67647058823529,7.003125,29,52,4,17,64,1444,691,753,90,256,1188,7.43042529085873,8.35204865412445,6.58468592297477,7.13055555555556,7.1248046875,7.49628292929293,11
"23",2021,1,7.26923076923077,130,7.93591549295775,6.46694915254237,6.57142857142857,7.60714285714286,7.22844827586207,71,59,7,14,116,1574,762,812,97,270,1304,7.41711189326557,8.31327509186351,6.57613115763547,7.09020618556701,7.14981481481481,7.47245714723926,12
"24",2021,2,6.97453488372093,86,7.72121212121212,6.50962264150943,6.14285714285714,7.525,6.90210526315789,33,53,7,10,76,1660,795,865,104,280,1380,7.39418320481928,8.28869889308176,6.57205606936416,7.02644230769231,7.16321428571429,7.44104646376812,13
"25",2021,3,7.13283018867924,106,7.84166666666667,6.54620689655172,6.95555555555556,7.45,7.09234042553191,48,58,9,12,94,1766,843,923,113,292,1474,7.37849610419026,8.26324510083036,6.57043174431203,7.02079646017699,7.175,7.41880876526459,14
"26",2021,4,7.3820652173913,92,8.38690476190476,6.538,5.16666666666667,6.22222222222222,7.50783132530121,42,50,6,9,83,1858,885,973,119,301,1557,7.37867283100108,8.26911369491525,6.56876515930113,6.92731092436975,7.14651162790698,7.42355434810533,15
"27",2021,5,7.11512722891566,83,8.06198842105263,6.31555555555556,6.08333333333333,7.13636363636364,7.11188277777778,38,45,6,11,72,1941,923,1018,125,312,1629,7.36740323544565,8.26058632719393,6.55757220039293,6.8868,7.14615384615385,7.40977880908533,16
"28",2021,6,7.2778666,50,8.1546665,6.69333333333333,7.25,8.16666666666667,7.22113468085106,20,30,4,3,47,1991,943,1048,129,315,1676,7.3651547011552,8.258339883351,6.56145849236641,6.89806201550388,7.15587301587302,7.40448866945108,17
"29",2021,7,7.12063492063492,63,7.82258064516129,6.440625,6.33333333333333,6.5,7.22407407407407,31,32,3,9,54,2054,974,1080,132,324,1730,7.35765482473223,8.24447074948665,6.55787824074074,6.88522727272727,7.13765432098765,7.39885723121387,18
"30",2021,8,6.99542168674699,83,8.08684210526316,6.07377777777778,6.2,6.68181818181818,7.04333333333333,38,45,4,11,72,2137,1012,1125,136,335,1802,7.34358587271877,8.23855188735178,6.53851422222222,6.86507352941177,7.12268656716418,7.38465205882353,19
"31",2021,9,6.95942028985507,69,7.95405405405405,5.809375,6,5.0625,7.20819672131148,37,32,1,8,61,2206,1049,1157,137,343,1863,7.33156981414325,8.22851716873212,6.51834788245462,6.85875912408759,7.07463556851312,7.37887440150295,20
"32",2021,10,7.0527027027027,74,7.98181818181818,5.69,6.4375,7.66666666666667,6.96769230769231,44,30,8,9,65,2280,1093,1187,145,352,1928,7.32251886403509,8.21858601097895,6.49741238416175,6.83551724137931,7.08977272727273,7.36501193464731,21
"33",2021,11,6.85511666666667,60,7.38488461538462,6.45,6.66666666666667,7,6.82614,26,34,3,10,50,2340,1119,1221,148,362,1978,7.31053419230769,8.19921493297587,6.49609213759214,6.8320945945946,7.08729281767956,7.35139029828109,22
"34",2021,12,6.8335,80,7.77027027027027,6.02744186046512,7,5.28571428571429,6.98191780821918,37,43,6,7,73,2420,1156,1264,154,369,2051,7.29476446694215,8.18548573529412,6.48014912974684,6.83863636363636,7.05311653116531,7.33823988785958,23
"35",2022,1,7.22017495049505,101,7.90666673469388,6.57328846153846,6.225,7.625,7.20348113402062,49,52,8,4,97,2521,1205,1316,162,373,2148,7.29177615232051,8.17414786721992,6.48382940729483,6.80833333333333,7.05924932975871,7.33215441340782,24
"36",2022,2,7.25516129032258,62,7.97575757575758,6.4351724137931,6.71666666666667,6.732,7.35576923076923,33,29,6,10,52,2583,1238,1345,168,383,2200,7.29089728222997,8.16885959612278,6.48278029739777,6.80505952380952,7.05070496083551,7.33271258181818,25
"37",2022,3,7.41120689655172,58,7.99571428571429,6.52173913043478,6.28571428571429,7.5,7.40283018867925,35,23,7,5,53,2641,1273,1368,175,388,2253,7.2935394471791,8.16409912018853,6.48343530701754,6.78428571428571,7.05649484536082,7.33436204172215,26
"38",2022,4,7.11428571428571,77,7.70952380952381,6.4,5.71428571428571,6.8125,7.14927536231884,42,35,7,8,69,2718,1315,1403,182,396,2322,7.28846125091979,8.14958036501901,6.48135388453314,6.74313186813187,7.05156565656566,7.32886204995693,27
"39",2022,5,7.30967741935484,62,8.01428571428571,6.3962962962963,6.75,7.9,7.2578947368421,35,27,2,5,57,2780,1350,1430,184,401,2379,7.28893441726619,8.14607272592592,6.4797479020979,6.74320652173913,7.06214463840399,7.32716169819252,28
"40",2022,6,7.07844827586207,58,7.5234375,6.53076923076923,7.45,8,6.99150943396226,32,26,2,5,53,2838,1382,1456,186,406,2432,7.28463272727273,8.13165570188133,6.48065899725275,6.7508064516129,7.07369458128079,7.31984690789474,29
"41",2022,7,7.24944444444444,54,7.57151515151515,6.74333333333333,6.33333333333333,7.672,7.20632653061224,33,21,3,5,49,2892,1415,1477,189,411,2481,7.2839756846473,8.11859235335689,6.48439370345295,6.74417989417989,7.08097323600973,7.31760486900443,30
"42",2022,8,7.19986842105263,76,7.74,6.71375,5.5,7.38571428571429,7.18101449275362,36,40,4,7,69,2968,1451,1517,193,418,2550,7.28182199460916,8.10919929703653,6.49044133157548,6.71839378238342,7.08607655502392,7.31390889411765,31
"43",2022,9,7.08214285714286,56,7.77586206896552,6.33703703703704,5.25,6.55,7.19782608695652,29,27,2,10,46,3024,1480,1544,195,428,2596,7.27812423280423,8.10266768918919,6.48775874352332,6.70333333333333,7.07355140186916,7.3118519568567,32
"44",2022,10,6.7986301369863,73,7.74722222222222,5.87567567567568,6.14,6.97,6.77142857142857,36,37,5,10,63,3097,1516,1581,200,438,2659,7.26682198256377,8.09422703166227,6.47343421884883,6.68925,7.07118721461187,7.29904764197067,33
"45",2022,11,7.1120202020202,99,7.78755102040816,6.45,6.1875,6.74545454545455,7.15784090909091,49,50,8,11,88,3196,1565,1631,208,449,2747,7.26202680851064,8.08462503514377,6.47271581851625,6.66995192307692,7.06320712694877,7.29452409173644,34
"46",2022,12,7.04573170731707,82,7.79634146341463,6.29512195121951,6.58333333333333,6.93181818181818,7.06338028169014,41,41,6,11,71,3278,1606,1672,214,460,2818,7.25661613178768,8.07726536737235,6.46836094497608,6.66752336448598,7.0600652173913,7.28870038325053,35
