"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2008,8,6.82623762376238,101,7.06810344827586,6.5,6.59333333333333,6.78928571428571,6.84041095890411,58,43,15,28,73,1635,992,643,108,583,1052,7.10245932721713,7.40044455645161,6.64273716951789,6.98453703703704,6.98643396226415,7.16675855513308,16
"19",2008,9,7.04878048780488,82,7.35090909090909,6.43333333333333,6.87777777777778,7.12333333333333,7.00576923076923,55,27,9,30,52,1717,1047,670,117,613,1104,7.09989574839837,7.39784240687679,6.63429850746269,6.97632478632479,6.99313376835237,7.15917572463768,17
"20",2008,10,6.98529411764706,85,7.15416666666667,6.58,7.4,6.975,6.98805970149254,60,25,7,18,67,1802,1107,695,124,631,1171,7.09449001109878,7.38463504968383,6.63234532374101,7.00024193548387,6.99261648177496,7.14938514090521,18
"21",2008,11,7.03579545454545,88,7.44622641509434,6.41428571428571,6.5625,6.92857142857143,7.06940298507463,53,35,8,21,67,1890,1160,730,132,652,1238,7.09175714285714,7.38744913793103,6.6218904109589,6.97371212121212,6.9905536809816,7.14505654281099,19
"22",2008,12,6.86046511627907,86,7.03921568627451,6.6,6.85714285714286,7.05483870967742,6.75090909090909,51,35,7,31,55,1976,1211,765,139,683,1293,7.08169078947369,7.37278364987613,6.62088888888889,6.9678417266187,6.99347144948756,7.12829079659706,20
"23",2009,1,6.87136363636364,110,7.11357142857143,6.4475,6.23529411764706,6.55606060606061,7.00649350649351,70,40,17,33,77,2086,1281,805,156,716,1370,7.07059971236817,7.35861904761905,6.61227329192547,6.88801282051282,6.97331145251397,7.12144525547445,21
"24",2009,2,6.75669014084507,142,7.16418918918919,6.31323529411765,6.65,6.57575757575758,6.81146788990826,74,68,20,33,109,2228,1355,873,176,749,1479,7.05059290843806,7.34800073800738,6.58898052691867,6.86096590909091,6.95579572763685,7.09860040567951,22
"25",2009,3,6.96920289855072,138,7.20328947368421,6.68225806451613,6.51666666666667,6.85217391304348,6.99260869565217,76,62,18,23,115,2366,1431,935,194,772,1594,7.04584573119189,7.34031516422082,6.59516577540107,6.8290206185567,6.9527085492228,7.09095357590966,23
"26",2009,4,6.84507575757576,132,7.03106060606061,6.65909090909091,6.43333333333333,6.49558823529412,6.96632653061225,66,66,15,34,98,2498,1497,1001,209,806,1692,7.03523658927142,7.32668069472278,6.59938061938062,6.80062200956938,6.93342555831266,7.08373522458629,24
"27",2009,5,7.16840579710145,138,7.31435483870968,7.04934210526316,6.4375,6.80217391304348,7.24165217391304,62,76,16,23,115,2636,1559,1077,225,829,1807,7.04220827010622,7.32619050673509,6.63113277623027,6.7748,6.92978407720145,7.09378527946873,25
"28",2009,6,6.85785123966942,121,6.97222222222222,6.76567164179104,6.575,6.27884615384615,7.01631578947368,54,67,12,26,95,2757,1613,1144,237,855,1902,7.03411715632935,7.31434035957842,6.63901223776224,6.7646835443038,6.90998947368421,7.08991587802313,26
"29",2009,7,6.972265625,128,7.00725806451613,6.93939393939394,6.63846153846154,6.90961538461538,6.98823529411765,62,66,26,26,102,2885,1675,1210,263,881,2004,7.03137296360485,7.30297373134328,6.65539669421488,6.75220532319392,6.90997843359818,7.08474051896208,27
"30",2009,8,6.98418367346939,98,7.25344827586207,6.59375,6.52272727272727,6.90740740740741,7.01338028169014,58,40,11,27,71,2983,1733,1250,274,908,2075,7.02982266174992,7.30131621465666,6.653424,6.74299270072993,6.90990198237886,7.08229879518072,28
"31",2009,9,6.8625,108,7.11698113207547,6.61727272727273,6.84736842105263,6.988,6.82469879518072,53,55,19,25,83,3091,1786,1305,293,933,2158,7.02397638304756,7.29584602463606,6.65190038314176,6.74976109215017,6.91199464094319,7.07239110287303,29
"32",2009,10,6.94752475247525,101,7.27358490566038,6.5875,7.01818181818182,6.90769230769231,6.96133333333333,53,48,11,26,75,3192,1839,1353,304,959,2233,7.02155733082707,7.29520445894508,6.64961566888396,6.75947368421053,6.9118779979145,7.06866099417824,30
"33",2009,11,6.971484375,128,7.37746478873239,6.46578947368421,6.36904761904762,6.36944444444444,7.2070652173913,71,57,21,36,92,3320,1910,1410,325,995,2325,7.01962680722892,7.29826230366492,6.64218439716312,6.73424615384615,6.89225226130653,7.0741376344086,31
"34",2009,12,6.86106870229008,131,7.04166666666667,6.64067796610169,6.6,7.07307692307692,6.80857142857143,72,59,15,26,105,3451,1982,1469,340,1021,2430,7.01360793972762,7.28894096871847,6.64212389380531,6.72832352941176,6.8968570029383,7.06266255144033,32
"35",2010,1,6.71951048951049,143,6.97183098591549,6.47069444444444,6.435,6.47916666666667,6.76798319327731,71,72,20,24,119,3594,2053,1541,360,1045,2549,7.00190623260991,7.2779741841208,6.63411421155094,6.71202777777778,6.88726411483254,7.04890545311887,33
"36",2010,2,6.88181818181818,99,7.1672131147541,6.42368421052632,6.55555555555556,7.04166666666667,6.83066666666667,61,38,9,24,75,3693,2114,1579,369,1069,2624,6.99868697535879,7.27477814569536,6.62905003166561,6.70821138211382,6.89073058933583,7.04266768292683,34
"37",2010,3,6.82707865168539,89,7.15294117647059,6.38973684210526,6.40916666666667,6.68333333333333,6.85621621621622,51,38,12,15,74,3782,2165,1617,381,1084,2698,6.99464859862507,7.27190808314088,6.62342609771181,6.69879265091863,6.88786070110701,7.03755374351372,35
"38",2010,4,6.86964285714286,84,7.14666666666667,6.55,6.18181818181818,6.83529411764706,6.87835820895522,45,39,11,17,67,3866,2210,1656,392,1101,2765,6.99193248836006,7.26935791855204,6.62169685990338,6.68428571428571,6.88704904632153,7.03369620253165,36
"39",2010,5,6.975,64,7.14117647058824,6.78666666666667,6.27,7.28,6.88163265306122,34,30,10,15,49,3930,2244,1686,402,1116,2814,6.99165674300255,7.26741577540107,6.62463226571768,6.67398009950249,6.89233064516129,7.03104832977967,37
"40",2010,6,6.78888888888889,63,7.04666666666667,6.55454545454545,6.625,6.43333333333333,6.9,30,33,8,15,48,3993,2274,1719,410,1131,2862,6.98845755071375,7.2645035180299,6.62328679464805,6.6730243902439,6.88624314765694,7.02885045422781,38
"41",2010,7,6.91041666666667,72,7.25657894736842,6.52352941176471,6.28571428571429,6.8625,6.92884615384615,38,34,14,20,52,4065,2312,1753,424,1151,2914,6.98707527675277,7.26437326989619,6.62135196805476,6.6602358490566,6.88583058210252,7.02706588881263,39
"42",2010,8,6.82769230769231,65,7.25405405405405,6.26428571428571,6.6,6.75,6.86222222222222,37,28,10,20,45,4130,2349,1781,434,1171,2959,6.98456682808717,7.26421072796935,6.615738349242,6.65884792626728,6.88351067463706,7.02455897262589,40
"43",2010,9,6.87341772151899,79,7.02,6.62068965517241,6.5,6.69047619047619,6.93965517241379,50,29,14,21,58,4209,2399,1810,448,1192,3017,6.98248063673082,7.25912088370154,6.61581767955801,6.65388392857143,6.88010989932886,7.02292674842559,41
"44",2010,10,6.89857142857143,84,7.134375,6.58416666666667,6.05615384615385,7.03611111111111,6.86106060606061,48,36,13,18,66,4293,2447,1846,461,1210,3083,6.98083880736082,7.2566738863915,6.61520043336945,6.63702819956616,6.8824305785124,7.01946156341226,42
"45",2010,11,6.74762711864407,118,7.02338461538462,6.40943396226415,6.40625,6.56965517241379,6.80561797752809,65,53,16,29,89,4411,2512,1899,477,1239,3172,6.97460009068239,7.25063734076433,6.60945760926804,6.62928721174004,6.87510976594027,7.01346153846154,43
"46",2010,12,6.86007751937985,129,7.25192307692308,6.26078431372549,6.33636363636364,6.65192307692308,6.9126213592233,78,51,22,26,103,4540,2590,1950,499,1265,3275,6.97134603524229,7.25067606177606,6.60033846153846,6.61637274549098,6.87052252964427,7.01029007633588,44
"47",2011,1,7.0476,125,7.38924050632911,6.46086956521739,6.56666666666667,6.968,7.0675,79,46,15,25,100,4665,2669,1996,514,1290,3375,6.97338928188639,7.25477744473586,6.59712424849699,6.61492217898833,6.87241162790698,7.01198518518519,45
"48",2011,2,6.72211538461538,104,6.99285714285714,6.40625,6.69,6.56666666666667,6.76875,56,48,20,24,80,4769,2725,2044,534,1314,3455,6.96790962465926,7.24939486238532,6.59264187866928,6.617734082397,6.86682724505327,7.00635311143271,46
"49",2011,3,6.87241758241758,91,7.25652173913043,6.47977777777778,6.1125,6.73913043478261,6.9175,46,45,16,23,68,4860,2771,2089,550,1337,3523,6.96612160493827,7.24951317214002,6.5902106270943,6.60303636363636,6.86463051608078,7.00463809253477,47
"50",2011,4,6.94928571428571,70,7.17380952380952,6.6125,6.67083333333333,7.3875,6.85862068965517,42,28,12,12,58,4930,2813,2117,562,1349,3581,6.96588255578093,7.2483828652684,6.5905054322154,6.60448398576512,6.86928169014085,7.00227310807037,48
"51",2011,5,6.78047311827957,93,6.90195652173913,6.66157446808511,7.08888888888889,6.88571428571429,6.74977777777778,46,47,9,21,72,5023,2859,2164,571,1370,3653,6.96244973123631,7.24280902413431,6.59204898336414,6.61211908931699,6.86953357664234,6.9972964686559,49
"52",2011,6,7.09871794871795,78,7.17826086956522,6.984375,7,7.28666666666667,7.05396825396825,46,32,11,15,63,5101,2905,2196,582,1385,3716,6.96453342481866,7.24178691910499,6.59776593806922,6.61945017182131,6.87405126353791,6.99825726587729,50
"53",2011,7,6.76142857142857,70,7.1175,6.28666666666667,6.07272727272727,6.70625,6.77777777777778,40,30,11,16,54,5171,2945,2226,593,1401,3770,6.96178398762329,7.24009881154499,6.59357322551662,6.60930860033727,6.87213490364026,6.99509920424403,51
"54",2011,8,6.76493506493506,77,7.02307692307692,6.228,6.3125,6.3,6.85076923076923,52,25,8,12,65,5248,2997,2251,601,1413,3835,6.95889576981708,7.23633333333334,6.58951310528654,6.60535773710483,6.86727600849257,6.99265293350717,52
"55",2011,9,6.62328767123288,73,7.153125,6.20975609756098,6.16666666666667,6.625,6.62280701754386,32,41,9,16,57,5321,3029,2292,610,1429,3892,6.95429148656268,7.2354542753384,6.58271989528796,6.59888524590164,6.8645633310007,6.98723638232271,53
"56",2011,10,6.98904512195122,82,7.41559333333333,6.47027027027027,6.5625,6.82777777777778,7.0344015625,45,37,8,18,64,5403,3074,2329,618,1447,3956,6.9548189339256,7.23809131424854,6.58093344783169,6.5984142394822,6.86410573600553,6.98799941860465,54
"57",2011,11,6.77166666666667,120,7.04453125,6.45982142857143,6.46428571428571,6.76923076923077,6.77234042553192,64,56,14,26,94,5523,3138,2385,632,1473,4050,6.95083952562014,7.23414362651371,6.57808972746331,6.59544303797469,6.86243109300747,6.982994,55
"58",2011,12,6.96436170212766,94,7.19732142857143,6.62105263157895,6.33333333333333,6.30555555555556,7.12039473684211,56,38,12,18,76,5617,3194,2423,644,1491,4126,6.95106581805234,7.23349802755166,6.57876351630211,6.59055900621118,6.85570824949698,6.98552489093553,56
"59",2012,1,6.84007936507937,126,7.22847222222222,6.32222222222222,6,6.616,6.89554455445545,72,54,13,25,101,5743,3266,2477,657,1516,4227,6.94863080271635,7.23338723208818,6.57317077109407,6.57887366818874,6.85175527704486,6.98337489945588,57
"60",2012,2,6.83921052631579,76,7.23695652173913,6.22933333333333,6.07142857142857,6.65,6.86787878787879,46,30,7,10,66,5819,3312,2507,664,1526,4293,6.94720170132325,7.23343680555556,6.56905624252094,6.57352409638554,6.85043315858453,6.98159927789425,58
"61",2012,3,6.85114942528736,87,6.95363636363636,6.675,6.33928571428571,6.6875,6.9,55,32,14,20,67,5906,3367,2539,678,1546,4360,6.94578677615984,7.22886626076626,6.57039149271367,6.56868731563422,6.84832535575679,6.9803453440367,59
"62",2012,4,6.92530120481928,83,7.25,6.52162162162162,6.68666666666667,7.11428571428571,6.88695652173913,46,37,15,14,69,5989,3413,2576,693,1560,4429,6.94550287193188,7.22915109874011,6.56969099378882,6.57124098124098,6.85071217948718,6.9788904267329,60
"63",2012,5,6.76935483870968,62,7.06,6.24090909090909,6.57142857142857,6.81666666666667,6.758,40,22,7,12,50,6051,3453,2598,700,1572,4479,6.94369801685672,7.22719163046626,6.56690685142417,6.57124285714286,6.85045229007634,6.97642458137977,61
"64",2012,6,6.87025316455696,79,7.36585365853659,6.33552631578947,6.72727272727273,7.42857142857143,6.75,41,38,11,14,65,6130,3494,2636,711,1586,4544,6.94275150081566,7.22881874642244,6.56357132018209,6.57365682137834,6.85555548549811,6.97318567341549,62
"65",2012,7,6.84166666666667,72,7.26666666666667,6.24666666666667,5.77272727272727,6.625,6.89396551724138,42,30,11,14,58,6202,3536,2666,722,1600,4602,6.94157799097066,7.22926829751132,6.56000525131283,6.56145429362881,6.853538125,6.97218724467623,63
"66",2012,8,6.8,87,7.0968085106383,6.45125,6.69090909090909,7.15909090909091,6.67846153846154,47,40,11,22,65,6289,3583,2706,733,1622,4667,6.93961944665289,7.22753075634943,6.55839763488544,6.56339699863575,6.85768249075216,6.96809635740304,64
"67",2012,9,6.71290322580645,62,6.91176470588235,6.47142857142857,6.6,6.4,6.79591836734694,34,28,12,13,49,6351,3617,2734,745,1635,4716,6.93740618800189,7.22456253801493,6.55750694952451,6.56398657718121,6.85404342507645,6.96630740033927,65
"68",2012,10,6.72038948051948,77,7.01914872340426,6.25233333333333,6.03846153846154,6.65388888888889,6.74067779661017,47,30,13,18,59,6428,3664,2764,758,1653,4775,6.93480657902925,7.2219275900655,6.55419464544139,6.55497361477573,6.85186388384755,6.96351951623036,66
"69",2012,11,6.72971962616822,107,6.98983606557377,6.38478260869565,6.45454545454545,6.47916666666667,6.8021686746988,61,46,11,24,83,6535,3725,2810,769,1677,4858,6.93144861361898,7.2181268966443,6.55142135231317,6.55353706111834,6.84653011329756,6.96076280156443,67
"70",2012,12,6.85591397849462,93,7.00701754385965,6.61666666666667,6.85,6.97352941176471,6.82960526315789,57,36,12,17,76,6628,3782,2846,781,1694,4934,6.93038875829813,7.21494518508726,6.55224666198173,6.55809218950064,6.84780460448642,6.95874253952169,68
"71",2013,1,6.87006802721088,147,7.13139534883721,6.5016393442623,6.724,6.63035714285714,6.92647058823529,86,61,25,28,119,6775,3868,2907,806,1722,5053,6.92907995424354,7.21308756204757,6.55118472652219,6.56323821339951,6.84426887340302,6.95798252325351,69
"72",2013,2,6.86737804878049,82,6.97598039215686,6.68870967741935,6.65,6.85333333333333,6.8705223880597,51,31,10,15,67,6857,3919,2938,816,1737,5120,6.92834208691848,7.21000196223527,6.5526358066712,6.56430147058824,6.84434715025907,6.95683802539062,70
"73",2013,3,6.84027777777778,72,7.12380952380952,6.44333333333333,5.85,6.35625,6.97857142857143,42,30,8,16,56,6929,3961,2968,824,1753,5176,6.92742700101025,7.20908803080031,6.55153099730458,6.55736650485437,6.83989218482601,6.95707316267388,71
"74",2013,4,6.54242424242424,66,6.8,6.3,6.05,5.8875,6.63275862068966,32,34,12,8,58,6995,3993,3002,836,1761,5234,6.92379438027162,7.20580958928125,6.54868221185876,6.55008373205742,6.83556558773424,6.95347930645778,72
"75",2013,5,6.8672131147541,61,6.97380952380952,6.63157894736842,6.1875,7.03571428571429,6.81702127659574,42,19,8,14,47,7056,4035,3021,844,1775,5281,6.9233052281746,7.20339471871128,6.54920357497517,6.54664691943128,6.83714422535211,6.95226485324749,73
"76",2013,6,6.81363636363636,77,7.05232558139535,6.51176470588235,6.49333333333333,7.24545454545455,6.74166666666667,43,34,15,11,66,7133,4078,3055,859,1786,5347,6.92212136408244,7.201801787641,6.54878690671031,6.54571594877765,6.83965901455767,6.94966536188517,74
"77",2013,7,6.74329268292683,82,7.10425531914894,6.25857142857143,6.27083333333333,6.60714285714286,6.77132352941176,47,35,12,14,68,7215,4125,3090,871,1800,5415,6.92008893832294,7.20069034909091,6.5454996763754,6.54192881745121,6.83785055555556,6.94742579686057,75
"78",2013,8,6.82602739726027,73,7.36888888888889,5.95357142857143,5.35,6.91,6.80431034482759,45,28,10,15,58,7288,4170,3118,881,1815,5473,6.91914677414929,7.20250544124701,6.5401840923669,6.52839954597049,6.83844683195592,6.9459091339302,76
"79",2013,9,6.80491803278689,61,7.275,6.128,5.86,7.25,6.64666666666667,36,25,10,16,45,7349,4206,3143,891,1831,5518,6.91819862430263,7.20312593675702,6.53690550429526,6.52089786756454,6.84204314582196,6.9434687731062,77
"80",2013,10,6.53392857142857,84,6.96304347826087,6.01447368421053,6.09666666666667,6.67,6.49140625,46,38,15,20,64,7433,4252,3181,906,1851,5582,6.91385600565048,7.20052861947319,6.53066457088966,6.51387417218543,6.84018422474338,6.93828568434253,78
"81",2013,11,6.58903614457831,83,6.851875,6.22857142857143,6.16666666666667,6.78571428571429,6.57092105263158,48,35,12,7,76,7516,4300,3216,918,1858,5658,6.91026898483236,7.19663667209303,6.52737686567164,6.50933551198257,6.83997900968784,6.93335112937434,79
"82",2013,12,6.4875,72,7,5.846875,6.04285714285714,6.38823529411765,6.51818181818182,40,32,14,17,55,7588,4340,3248,932,1875,5713,6.90625747100685,7.19482435253457,6.5206724137931,6.50232832618026,6.8358832,6.92935422545072,80
"83",2014,1,6.93672566371681,113,7.00882352941176,6.82777777777778,6.84375,6.9825,6.92688172043011,68,45,16,20,93,7701,4408,3293,948,1895,5806,6.90670454356577,7.19195501134302,6.52486911630732,6.50809071729958,6.83743060686016,6.92931462108164,81
"84",2014,2,6.64625,80,6.95416666666667,6.184375,5.86666666666667,6.875,6.62083333333333,48,32,15,8,72,7781,4456,3325,963,1903,5878,6.90402669194191,7.1893935570018,6.52159218045113,6.49809968847352,6.83758854440357,6.92553601395032,82
"85",2014,3,6.765625,64,6.97837837837838,6.47407407407407,6.03333333333333,6.58823529411765,6.82978723404255,37,27,9,17,47,7845,4493,3352,972,1920,5925,6.90289760229446,7.18765584019586,6.52120942720764,6.4937962962963,6.83538072916667,6.92477648776371,83
"86",2014,4,6.65288461538462,52,7.08,6.25740740740741,6.17727272727273,6.2125,6.73295454545455,25,27,11,8,44,7897,4518,3379,983,1928,5969,6.90125132202102,7.1870601350155,6.51910150932228,6.49025432349949,6.83279616182573,6.92336248785391,84
"87",2014,5,6.75409836065574,61,7.19428571428571,6.16153846153846,5.61538461538461,6.81666666666667,6.73877551020408,35,26,13,12,49,7958,4553,3405,996,1940,6018,6.90012335888414,7.18711567977158,6.51637121879589,6.47883534136546,6.83269639175258,6.92185953639082,85
"88",2014,6,6.72702702702703,37,7.34736842105263,6.07222222222222,6.5,6.5,6.7625,19,18,6,5,32,7995,4572,3423,1002,1945,6050,6.8993222876798,7.18778164698163,6.51403564125036,6.47896207584831,6.8318411311054,6.9210166429752,86
"89",2014,7,7.06229508196721,61,7.3,6.53684210526316,7.02777777777778,6.92857142857143,7.07962962962963,42,19,9,7,54,8056,4614,3442,1011,1952,6104,6.90055631703078,7.18880314044214,6.51416153399186,6.48384767556875,6.83218801229508,6.92241983781127,87
"90",2014,8,6.89810126582278,79,7.26847826086957,6.38181818181818,6.6875,6.8875,6.9,46,33,8,12,67,8135,4660,3475,1019,1964,6171,6.90053247572219,7.18958963304721,6.51290474820144,6.48544651619235,6.83252596741344,6.92217642035326,88
"91",2014,9,6.93880597014925,67,7.19444444444444,6.64193548387097,6.81,7.05384615384615,6.91111111111111,36,31,10,13,54,8202,4696,3506,1029,1977,6225,6.90084512192148,7.18962685051108,6.51404563605248,6.48860058309038,6.83398128477491,6.92208043212851,89
"92",2014,10,6.63276315789474,76,6.91384615384615,6.33648648648649,6.1125,6.45222222222222,6.68879310344828,39,37,16,18,58,8278,4735,3543,1045,1995,6283,6.89838387170814,7.18735537275607,6.51219136325148,6.48284210526316,6.83053684210526,6.91992689638707,90
"93",2014,11,6.91409090909091,88,7.1528,6.6,6.54545454545455,7.13,6.85857142857143,50,38,11,18,70,8366,4785,3581,1056,2013,6353,6.89854909036577,7.18699429258098,6.51312314995811,6.48349431818182,6.83321460506706,6.91925085628836,91
"94",2014,12,6.70506329113924,79,6.9,6.43333333333333,6.19230769230769,6.72142857142857,6.70153846153846,46,33,13,14,65,8445,4831,3614,1069,2027,6418,6.89673909887507,7.18426157938315,6.51239457664637,6.47995322731525,6.83244252590035,6.91704591617326,92
"95",2015,1,6.80059523809524,84,7.09791666666667,6.40416666666667,6.34285714285714,7.00666666666667,6.75579710144928,48,36,14,15,69,8529,4879,3650,1083,2042,6487,6.8957922018994,7.18341211108834,6.51132712328767,6.4781809787627,6.83372233104799,6.91533076768922,93
"96",2015,2,6.69157303370786,89,6.85277777777778,6.44285714285714,6.4875,6.75,6.67876712328767,54,35,16,16,73,8618,4933,3685,1099,2058,6560,6.89368318519378,7.17979276099737,6.51067679782904,6.47831665150137,6.83307142857143,6.91269827591463,94
"97",2015,3,6.68029411764706,68,6.94871794871795,6.31931034482759,6.08875,6.965,6.60648148148148,39,29,8,14,54,8686,4972,3714,1107,2072,6614,6.89201262836749,7.17798022727273,6.50918255250404,6.47550135501355,6.83396283783784,6.91019816903538,95
"98",2015,4,6.78970588235294,68,7.1,6.39666666666667,6.1375,6.54166666666667,6.84285714285714,38,30,8,12,56,8754,5010,3744,1115,2084,6670,6.89121792209276,7.17738876047904,6.50828098290598,6.47307623318386,6.83227975047985,6.90963278710644,96
"99",2015,5,6.80985507246377,69,7.22941176470588,6.40228571428571,6.50272727272727,6.79588235294118,6.81442307692308,34,35,11,17,52,8823,5044,3779,1126,2101,6722,6.89058162643092,7.17773943100714,6.50729928552527,6.47336589698047,6.83198524512137,6.90889626450461,97
"100",2015,6,6.69736842105263,76,7.19605263157895,6.19868421052632,6.15833333333333,6.73076923076923,6.69047619047619,38,38,12,13,63,8899,5082,3817,1138,2114,6785,6.88893153050905,7.17787636560409,6.50422687974849,6.47004393673111,6.83136281929991,6.90686819307295,98
"101",2015,7,6.94346666666667,75,7.15720930232558,6.65625,6.84615384615385,6.75555555555556,6.96909090909091,43,32,13,9,66,8974,5125,3849,1151,2123,6851,6.8893873066637,7.17770296390244,6.50549077682515,6.47429192006951,6.8310414507772,6.90746762370456,99
"102",2015,8,6.75037037037037,81,7.04081632653061,6.305625,6.45230769230769,6.172,6.88181818181818,49,32,13,15,66,9055,5174,3881,1164,2138,6917,6.88814375372722,7.1764065887128,6.50384282401443,6.47404639175258,6.82641768007484,6.90722288419835,100
"103",2015,9,6.76068493150685,73,7.20317073170732,6.19375,6.125,6.65294117647059,6.79339285714286,41,32,8,17,56,9128,5215,3913,1172,2155,6973,6.88712441827344,7.17661700671141,6.50130692563251,6.4716638225256,6.82504918793504,6.90630871791194,101
"104",2015,10,6.74057142857143,70,7.17414634146341,6.12758620689655,6.2,6.53857142857143,6.79107142857143,41,29,10,14,56,9198,5256,3942,1182,2169,7029,6.88600909871711,7.17659773401827,6.49855758498224,6.46936548223351,6.82320009220839,6.90539062313273,102
"105",2015,11,6.64893617021277,94,6.9031746031746,6.13225806451613,6,6.51428571428571,6.6725,63,31,10,14,80,9292,5319,3973,1192,2183,7109,6.88361081467929,7.17335921977816,6.49569947143217,6.465427852349,6.82121896472744,6.90276982557321,103
