"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,1,7.55,10,9.5,7.0625,NA,5.5,8.0625,2,8,0,2,8,10,2,8,0,2,8,7.55,9.5,7.0625,NA,5.5,8.0625,-2
"2",2019,2,9.305,4,8.61,10,NA,NA,9.305,2,2,0,0,4,14,4,10,0,2,12,8.05142857142857,9.055,7.65,NA,5.5,8.47666666666667,-1
"3",2019,3,6.28571428571429,14,10,5.27272727272727,9,6.6,6.11111111111111,3,11,1,5,9,28,7,21,1,7,21,7.16857142857143,9.46,6.40476190476191,9,6.28571428571429,7.46285714285714,0
"4",2019,4,8.44772776061776,518,8.97101614583333,6.94815507462687,7.09375,7.71707317073171,8.58514444954128,384,134,32,82,436,546,391,155,33,89,457,8.38213,8.97977033248082,6.87453406451613,7.15151515151515,7.60449438202247,8.53357326039387,1
"5",2019,5,8.4400247632312,718,8.8170052952381,7.41455958549223,7.58,8.115625,8.49009289389068,525,193,45,96,622,1264,916,348,78,185,1079,8.41501642405063,8.88648251091703,7.17403097701149,7.39871794871795,7.86972972972973,8.50850858202039,2
"6",2019,6,8.08020151133501,397,8.63065134099617,7.02382352941176,7.04838709677419,7.32274193548387,8.22038805970149,261,136,31,62,335,1661,1177,484,109,247,1414,8.33499142685129,8.82975189464741,7.13182392561983,7.29908256880734,7.73242914979757,8.44024806223479,3
"7",2019,7,8.05211805555555,288,8.53437810945274,6.93793103448276,6.9132,7.50710526315789,8.13496,201,87,25,38,250,1949,1378,571,134,285,1664,8.29319177013853,8.78666761973875,7.10228157618214,7.22708955223881,7.70238596491228,8.39438146634615,4
"8",2019,8,8.00779396501458,343,8.46336374429224,7.2031989516129,7.17742857142857,7.62972222222222,8.05212811074919,219,124,35,36,307,2292,1597,695,169,321,1971,8.25048171465969,8.7423322730119,7.12028697841727,7.21680473372781,7.69423676012461,8.34107259766616,5
"9",2019,9,7.98162462184874,238,8.27042503355705,7.49812730337079,7.22716037037037,7.31470588235294,8.09277774509804,149,89,27,34,204,2530,1746,784,196,355,2175,8.22519001976285,8.7020606930126,7.16317956632653,7.2182312755102,7.65788732394366,8.31778425287356,6
"10",2019,10,8.05615990697674,215,8.39827770992366,7.52261904761905,7.4695652173913,8.08333333333333,8.05274544502618,131,84,23,24,191,2745,1877,868,219,379,2366,8.21195086703097,8.68085900372935,7.19796403225806,7.24462707762557,7.68482849604222,8.29638847421809,7
"11",2019,11,7.8438679245283,212,8.3844696969697,6.951875,6.77619047619048,7.86086956521739,7.84179894179894,132,80,21,23,189,2957,2009,948,240,402,2555,8.18556142374028,8.66138494275759,7.17719702531646,7.203638875,7.69490049751244,8.26276130332681,8
"12",2019,12,7.97558531746032,252,8.49357575757576,6.99318965517241,6.755,7.575,8.02565848214286,165,87,20,28,224,3209,2174,1035,260,430,2779,8.16907218136491,8.6486487350506,7.16172973913043,7.16912819230769,7.68709302325581,8.243649740914,9
"13",2020,1,7.99489470744681,376,8.40610011857708,7.14908195121951,7.26678375,7.6225,8.03922741071429,253,123,32,40,336,3585,2427,1158,292,470,3115,8.15080419525802,8.6233645158632,7.16038632124352,7.17983017123288,7.68159574468085,8.2215996918138,10
"14",2020,2,8.02173657342657,286,8.4311437745098,7.00321134146341,6.51190476190476,7.675,8.06541992125984,204,82,21,32,254,3871,2631,1240,313,502,3369,8.14126832859726,8.60846028506271,7.14999249193548,7.13501728434505,7.68117529880478,8.20982478480261,11
"15",2020,3,8.13447445945946,222,8.45067535947712,7.43333333333333,6.81578947368421,8,8.14215871428571,153,69,19,12,210,4093,2784,1309,332,514,3579,8.14089983630589,8.59978891522988,7.1649279526356,7.11674822289157,7.6886186770428,8.20585443699357,12
"16",2020,4,8.16996357142857,238,8.41667418079096,7.45409836065574,7.02142857142857,8.0554165625,8.1877572815534,177,61,14,32,206,4331,2961,1370,346,546,3785,8.14249696605865,8.58884284701114,7.17780342335766,7.1128913583815,7.71011598901099,8.20486949273448,13
"17",2020,5,8.14305882352941,255,8.49187165775401,7.18382352941176,6.81176470588235,7.94642857142857,8.1673127753304,187,68,17,28,227,4586,3148,1438,363,574,4012,8.14252820758831,8.58308248729352,7.1780881015299,7.09878900826446,7.72164343205575,8.20274452392822,14
"18",2020,6,8.15853010416667,288,8.59772651282051,7.23763440860215,6.88,7.94444444444444,8.17280248148148,195,93,25,18,270,4874,3343,1531,388,592,4282,8.14347374435782,8.58393668561172,7.18170521881123,7.08469177835052,7.72841778716216,8.20085653900047,15
"19",2020,7,7.92388210365854,328,8.42693814479638,6.88485981308411,6.78148148148148,7.77142857142857,7.94209327645051,221,107,27,35,293,5202,3564,1638,415,627,4575,8.12962790465206,8.5742013664422,7.16231421855922,7.06496484337349,7.73081870813397,8.18428437814208,16
"20",2020,8,7.98548021671827,323,8.45229779279279,6.95940594059406,6.44,7.426875,8.04690759450172,222,101,25,32,291,5525,3786,1739,440,659,4866,8.12120080904977,8.56705329635499,7.15052943645773,7.02945547727273,7.71605968133536,8.17606887381833,17
"21",2020,9,7.9387111,300,8.44976665,6.9166,6.675,7.98611111111111,7.93568556737589,200,100,20,18,282,5825,3986,1839,460,677,5148,8.11180219742489,8.56116836678374,7.1378089668298,7.01404436956522,7.72323977843427,8.16290102369852,18
"22",2020,10,7.88132218637993,279,8.2320145959596,7.02407407407407,6.19,8.01111111111111,7.87237122605364,198,81,20,18,261,6104,4184,1920,480,695,5409,8.10126747870249,8.54559177820267,7.13301077604167,6.9797091875,7.73069543884892,8.14888211499353,19
"23",2020,11,7.99732081690141,355,8.36474308300395,7.08596950980392,6.54957269230769,7.544,8.0316633030303,253,102,26,25,330,6459,4437,2022,506,720,5739,8.09555435516334,8.53527969348659,7.13063777448071,6.95760731225296,7.72421295833333,8.14214188011849,20
"24",2020,12,7.84703333333333,300,8.23282296650718,6.96098901098901,6.9,7.52756756756757,7.89197718631179,209,91,23,37,263,6759,4646,2113,529,757,6002,8.08452368397692,8.52167369780456,7.12333155702792,6.95510264650284,7.71460149273448,8.13117998167277,21
"25",2021,1,8.10036955654102,451,8.44873254491018,7.10589743589744,6.6695652173913,7.6258064516129,8.13539683333333,334,117,23,31,420,7210,4980,2230,552,788,6422,8.08551487517337,8.51678166064257,7.12241685201794,6.94320525362319,7.71110828680203,8.13145576455933,22
"26",2021,2,8.01172857585139,323,8.34640455645161,6.90506666666667,6.46,8.0625,8.00765327759197,248,75,25,24,299,7533,5228,2305,577,812,6721,8.08235106597637,8.50869950267789,7.11534472017354,6.9222691507799,7.72149424876847,8.12594811040024,23
