"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"30",2004,10,6.4375,16,6.9,5.66666666666667,6,7,6,10,6,3,7,9,224,173,51,18,98,126,7.18526785714286,7.35838150289017,6.59803921568627,7.13888888888889,7.28061224489796,7.11111111111111,21
"31",2004,11,7.54545454545455,11,7.77777777777778,6.5,7,7,7.85714285714286,9,2,1,4,7,235,182,53,19,102,133,7.20212765957447,7.37912087912088,6.59433962264151,7.13157894736842,7.26960784313725,7.15037593984962,22
"32",2004,12,7.3,12,7.3125,7.275,9,7.41666666666667,7.18333333333333,8,4,1,6,6,247,190,57,20,108,139,7.20688259109312,7.37631578947368,6.6421052631579,7.225,7.27777777777778,7.15179856115108,23
"33",2005,1,7.15,15,7.425,6.6,8,7.25,7.13461538461539,10,5,1,2,13,262,200,62,21,110,152,7.20362595419847,7.37875,6.63870967741935,7.26190476190476,7.27727272727273,7.15032894736842,24
"34",2005,2,7.42857142857143,14,7.78571428571429,7.07142857142857,7,7.78571428571429,7.07142857142857,7,7,1,7,7,276,207,69,22,117,159,7.21503623188406,7.39251207729469,6.68260869565217,7.25,7.30769230769231,7.14685534591195,25
"35",2005,3,6.58,10,6.35,7.5,6,6.97142857142857,5.66666666666667,8,2,1,7,3,286,215,71,23,124,162,7.19283216783217,7.35372093023256,6.7056338028169,7.19565217391304,7.28870967741935,7.11944444444444,26
"36",2005,4,6.46875,16,7.14285714285714,5.94444444444444,6,6.22222222222222,6.78571428571429,7,9,2,9,7,302,222,80,25,133,169,7.1544701986755,7.34707207207207,6.62,7.1,7.21654135338346,7.10562130177515,27
"37",2005,5,7.1,12,7.18181818181818,6.2,NA,6.86666666666667,7.33333333333333,11,1,0,6,6,314,233,81,25,139,175,7.15238853503185,7.33927038626609,6.61481481481482,7.1,7.20143884892086,7.11342857142857,28
"38",2005,6,7.53846153846154,13,7.81818181818182,6,7,7.08333333333333,7.92857142857143,11,2,1,6,7,327,244,83,26,145,182,7.1677370030581,7.3608606557377,6.6,7.09615384615385,7.19655172413793,7.14478021978022,29
"39",2005,7,6.16875,16,6.85555555555556,5.28571428571429,5,6.5625,5.775,9,7,1,8,8,343,253,90,27,153,190,7.12113702623907,7.34288537549407,6.49777777777778,7.01851851851852,7.16339869281046,7.08710526315789,30
"40",2005,8,6.83333333333333,12,6.88888888888889,6.66666666666667,NA,6.6875,7.125,9,3,0,8,4,355,262,93,27,161,194,7.11140845070423,7.32729007633588,6.50322580645161,7.01851851851852,7.13975155279503,7.08788659793814,31
"41",2005,9,7.13333333333333,15,7.16666666666667,7,9,7.875,6.86363636363636,12,3,1,4,11,370,274,96,28,165,205,7.1122972972973,7.32025547445255,6.51875,7.08928571428571,7.15757575757576,7.07585365853658,32
"42",2005,10,6.9348,10,7.64133333333333,5.875,6.16666666666667,7.1685,6,6,4,3,8,2,380,280,100,31,173,207,7.10762631578947,7.32713571428571,6.493,7,7.15808092485549,7.06545893719807,33
"43",2005,11,7.3125,16,7.4375,7.1875,6,7.375,7.25,8,8,1,8,8,396,288,108,32,181,215,7.11590404040404,7.33020138888889,6.54444444444445,6.96875,7.16766850828729,7.07232558139535,34
"44",2005,12,6.375,8,7,4.5,NA,6.6,6,6,2,0,5,3,404,294,110,32,186,218,7.10123267326733,7.32346258503401,6.50727272727273,6.96875,7.15240860215054,7.05756880733945,35
"45",2006,1,7.39705882352941,17,7.39583333333333,7.4,8,6.54166666666667,7.86363636363636,12,5,1,6,11,421,306,115,33,192,229,7.11317814726841,7.32630065359477,6.54608695652174,7,7.13332291666667,7.09628820960699,36
"46",2006,2,7.5,12,7.6,7,7,7.75,7.375,10,2,1,4,8,433,316,117,34,196,237,7.12389838337182,7.33496202531646,6.55384615384615,7,7.14590816326531,7.10569620253165,37
"47",2006,3,6.84615384615385,13,7.1875,6.3,NA,6.75,6.92857142857143,8,5,0,6,7,446,324,122,34,202,244,7.11580269058296,7.33132098765432,6.54344262295082,7,7.13414851485148,7.10061475409836,38
"48",2006,4,6.83333333333333,6,7.2,5,NA,8,5.66666666666667,5,1,0,3,3,452,329,123,34,205,247,7.11205309734513,7.32932522796353,6.53089430894309,7,7.14681951219512,7.0831983805668,39
"49",2006,5,7.83333333333333,6,8.6,4,NA,6.5,8.5,5,1,0,2,4,458,334,124,34,207,251,7.12150218340611,7.34834730538922,6.51048387096774,7,7.14057004830918,7.10577689243028,40
"50",2006,6,6.72222222222222,18,7,6,NA,6.4,6.84615384615385,13,5,0,5,13,476,347,129,34,212,264,7.10640336134454,7.33529682997118,6.49069767441861,7,7.12310377358491,7.09299242424242,41
"51",2006,7,7.125,18,7.33333333333333,6.70833333333333,5,6.66666666666667,7.35416666666667,12,6,1,6,12,494,359,135,35,218,276,7.10708097165992,7.33523119777159,6.50037037037037,6.94285714285714,7.11054128440367,7.10434782608696,42
"52",2006,8,7.19230769230769,13,6.85714285714286,7.58333333333333,7,7.5,6.83333333333333,7,6,1,7,6,507,366,141,36,225,282,7.10926627218935,7.32608743169399,6.54645390070922,6.94444444444444,7.12265777777778,7.09858156028369,43
"53",2006,9,7,11,7.1,6.91666666666667,8,6.8125,7.5,5,6,2,8,3,518,371,147,38,233,285,7.10694594594595,7.32304043126685,6.56156462585034,7,7.11200858369099,7.10280701754386,44
"54",2006,10,7.21428571428571,7,7,7.375,NA,7,7.3,3,4,0,2,5,525,374,151,38,235,290,7.10837714285714,7.32044919786096,6.58311258278146,7,7.11105531914894,7.10620689655172,45
"55",2006,11,6.75,8,6.9,6.5,7.5,8.75,6.08333333333333,5,3,1,2,6,533,379,154,39,237,296,7.10299812382739,7.31490237467018,6.58149350649351,7.01282051282051,7.12488607594937,7.08547297297297,46
"56",2006,12,6.7,5,6.7,NA,NA,6.16666666666667,7.5,5,0,0,3,2,538,384,154,39,240,298,7.09925278810409,7.30689583333333,6.58149350649351,7.01282051282051,7.11290833333333,7.08825503355705,47
"57",2007,1,6.812,25,7.22631578947368,5.5,6.66666666666667,5.85714285714286,7.18333333333333,19,6,3,7,18,563,403,160,42,247,316,7.0864973357016,7.30309677419355,6.5409375,6.98809523809524,7.07731983805668,7.09367088607595,48
"58",2007,2,6.249315,12,7.42857142857143,4.598356,2,5.66666666666667,6.83196333333333,7,5,1,6,6,575,410,165,43,253,322,7.06902570434783,7.30523902439024,6.48207139393939,6.87209302325581,7.04386561264822,7.08879434782609,49
"59",2007,3,6.9,20,7.375,6.58333333333333,6.83333333333333,6.75,7,8,12,3,8,12,595,418,177,46,261,334,7.06334416806723,7.30657416267943,6.48893661016949,6.8695652173913,7.03485823754789,7.08560413173653,50
"60",2007,4,6.78846153846154,13,6.77083333333333,7,NA,6.95833333333333,6.64285714285714,12,1,0,6,7,608,430,178,46,267,341,7.05746674342105,7.29162325581395,6.49180775280899,6.8695652173913,7.03313857677903,7.07651548387097,51
"61",2007,5,6.84615384615385,13,8.1,6.0625,6.66666666666667,6.78571428571429,6.91666666666667,5,8,3,7,6,621,435,186,49,274,347,7.05304312399356,7.30091494252874,6.47334290322581,6.85714285714286,7.02681751824818,7.07375152737752,52
"62",2007,6,6.625,14,6.84375,6.33333333333333,6.5,6.78571428571429,6.46428571428571,8,6,1,7,7,635,443,192,50,281,354,7.0436059527559,7.29265914221219,6.46896760416667,6.85,7.02081138790036,7.06169994350283,53
"63",2007,7,6.7,14,7.68571428571429,5.71428571428571,6.66666666666667,5,7.64444444444444,7,7,3,5,9,649,450,199,53,286,363,7.03619380585516,7.29877333333333,6.44242100502513,6.83962264150943,6.98548251748252,7.07614815426997,54
"64",2007,8,6.97368421052632,19,7.25,6.5,6.16666666666667,6.90909090909091,7.0625,12,7,3,11,8,668,462,206,56,297,371,7.03441583832335,7.29750649350649,6.44437757281553,6.80357142857143,6.9826531986532,7.07585385444744,55
"65",2007,9,6.73529411764706,17,7.35,5.85714285714286,5,6.66666666666667,6.77272727272727,10,7,1,6,11,685,472,213,57,303,382,7.02699237956204,7.2986186440678,6.42507877934272,6.7719298245614,6.97639603960396,7.06712507853403,56
"66",2007,10,6.81818181818182,11,6.5,7.66666666666667,8,7.5,6.25,8,3,1,5,6,696,480,216,58,308,388,7.02369221264368,7.28530833333333,6.44232305555556,6.79310344827586,6.9848961038961,7.05448912371134,57
"67",2007,11,6.8,20,7.53846153846154,5.42857142857143,6,6.75,6.83333333333333,13,7,1,8,12,716,493,223,59,316,400,7.01744382681564,7.29198377281947,6.41050125560538,6.77966101694915,6.97894936708861,7.04785445,58
"68",2007,12,6.94736842105263,19,6.95,6.94444444444444,5.75,7.04545454545455,6.8125,10,9,2,11,8,735,503,232,61,327,408,7.0156323537415,7.28518489065606,6.43121456896552,6.74590163934426,6.98118654434251,7.04323965686275,59
"69",2008,1,6.86,25,7.02777777777778,6.42857142857143,7.5,6.45454545454545,7.17857142857143,18,7,2,11,14,760,521,239,63,338,422,7.01051286842105,7.27629174664108,6.43113715481172,6.76984126984127,6.96404733727811,7.04772933649289,60
"70",2008,2,7.40909090909091,11,7.25,9,NA,6.625,7.85714285714286,10,1,0,4,7,771,531,240,63,342,429,7.01619945525292,7.27579661016949,6.44184075,6.76984126984127,6.96008187134503,7.06093655011655,61
"71",2008,3,6.94463636363636,22,7.27777777777778,5.4455,7,6.8282,7.04166666666667,18,4,1,10,12,793,549,244,64,352,441,7.01421409836066,7.27586156648452,6.42550729508197,6.7734375,6.95633522727273,7.06041219954649,62
"72",2008,4,7.23076923076923,13,8.07142857142857,6.25,6.5,7.25,7.22222222222222,7,6,2,4,9,806,556,250,66,356,450,7.01770692307692,7.28587769784173,6.42129512,6.76515151515152,6.95963483146067,7.0636484,63
"73",2008,5,7.42307692307692,13,7.9375,6.6,8,6.875,7.66666666666667,8,5,1,4,9,819,564,255,67,360,459,7.02414136752137,7.29512056737589,6.4247991372549,6.78358208955224,6.95869444444445,7.0754722875817,64
"74",2008,6,6.83333333333333,12,7.66666666666667,6,5.5,6.55555555555556,7.66666666666667,6,6,2,9,3,831,570,261,69,369,462,7.02138601684717,7.29903157894737,6.41503363984674,6.7463768115942,6.94886178861789,7.07931121212121,65
"75",2008,7,6.70318181818182,22,7.33363636363636,6.07272727272727,6.04285714285714,6.497,6.875,11,11,7,10,12,853,581,272,76,379,474,7.01317910902696,7.29968674698795,6.40119036764706,6.68157894736842,6.93693931398417,7.07413877637131,66
"76",2008,8,6.14285714285714,14,6.21428571428571,6.07142857142857,5.9,5.88888888888889,6.6,7,7,5,9,5,867,588,279,81,388,479,6.99912546712803,7.28676530612245,6.39291677419355,6.63333333333333,6.91262886597938,7.06918951983299,67
"77",2008,9,6.86666666666667,15,7.71428571428571,6.125,5.25,6.5,7.11111111111111,7,8,2,6,9,882,595,287,83,394,488,6.99687276643991,7.29179495798319,6.38544871080139,6.6,6.90634517766497,7.06996266393443,68
"78",2008,10,6.85714285714286,14,7.11111111111111,6.4,6.4,7.2,6.66666666666667,9,5,5,5,9,896,604,292,88,399,497,6.99468948660714,7.28910264900662,6.38569787671233,6.58863636363636,6.91002506265664,7.06265951710262,69
"79",2008,11,6.46,10,7.025,6.08333333333333,6.5,6.5,6.43333333333333,4,6,3,4,6,906,608,298,91,403,503,6.98878783664459,7.28736513157895,6.37961,6.58571428571429,6.90595533498759,7.05515264413519,70
"80",2008,12,6.75,22,7.03846153846154,6.33333333333333,5.25,6.5,6.86666666666667,13,9,4,7,15,928,621,307,95,410,518,6.98312691810345,7.28215458937198,6.37825335504886,6.52947368421053,6.8990243902439,7.04969455598456,71
"81",2009,1,6.51818181818182,22,6.77857142857143,6.0625,5.75,7.11111111111111,6.10769230769231,14,8,4,9,13,950,635,315,99,419,531,6.97235976842105,7.27105196850394,6.37023422222222,6.4979797979798,6.9035799522673,7.02663235404896,72
"82",2009,2,6.23541666666667,24,6.99,5.69642857142857,6.28125,6.515,6.03571428571429,10,14,8,10,14,974,645,329,107,429,545,6.95420100616016,7.26669457364341,6.34156164133739,6.48177570093458,6.89452214452214,7.00117757798165,73
"83",2009,3,7.02083333333333,24,7.6,6.60714285714286,6.58333333333333,7.0625,7,10,14,6,8,16,998,655,343,113,437,561,6.95580338677355,7.27178320610687,6.3524016909621,6.48716814159292,6.89759725400458,7.00114399286988,74
"84",2009,4,6.84,25,6.81818181818182,6.85714285714286,6.1875,6.31818181818182,7.25,11,14,8,11,14,1023,666,357,121,448,575,6.95297339198436,7.26429129129129,6.37219546218487,6.46735537190083,6.88337053571429,7.00720309565217,75
"85",2009,5,6.44444444444444,18,7.42857142857143,5.81818181818182,5.28571428571429,6.5,6.41666666666667,7,11,7,6,12,1041,673,368,128,454,587,6.94418038424592,7.266,6.35563527173913,6.402734375,6.87830396475771,6.99513080068143,76
"86",2009,6,6.98,25,7.64285714285714,6.13636363636364,6.64285714285714,7.43333333333333,6.3,14,11,7,15,10,1066,687,379,135,469,597,6.9450204315197,7.27367976710335,6.34927118733509,6.41518518518518,6.89605543710021,6.98348706867672,77
"87",2009,7,6.59523809523809,21,7.6,5.68181818181818,4.92857142857143,5.9,6.8125,10,11,7,5,16,1087,697,390,142,474,613,6.93826290708372,7.27836154949785,6.33044558974359,6.3419014084507,6.88554852320675,6.97902411092985,78
"88",2009,8,7.21666666666667,15,7.10714285714286,7.3125,6.75,7.07142857142857,7.34375,7,8,4,7,8,1102,704,398,146,481,621,6.94205243194192,7.27665909090909,6.35018537688442,6.35308219178082,6.88825363825364,6.98372267310789,79
"89",2009,9,7.03846153846154,13,7.35714285714286,6.66666666666667,6.33333333333333,7,7.0625,7,6,3,5,8,1115,711,404,149,486,629,6.94317648430493,7.27745147679325,6.35488559405941,6.35268456375839,6.88940329218107,6.98472461049285,80
"90",2009,10,7.26666666666667,15,6.75,7.85714285714286,7.25,7.5,7,8,7,4,8,7,1130,719,411,153,494,636,6.94747060176991,7.27158275382476,6.38047148418491,6.37614379084967,6.89929149797571,6.98489273584906,81
"91",2009,11,6.672,25,7.1,6.20833333333333,6,6.28571428571429,6.82222222222222,13,12,8,7,18,1155,732,423,161,501,654,6.94150803463203,7.26853551912568,6.37558813238771,6.35745341614907,6.89071856287425,6.98041556574924,82
"92",2009,12,6.58888888888889,18,7.22727272727273,5.58571428571429,5.75,6.58333333333333,6.59166666666667,11,7,4,6,12,1173,743,430,165,507,666,6.93609699914749,7.26792462987887,6.36272972093023,6.34272727272727,6.8870808678501,6.97341108108108,83
"93",2010,1,6.91,20,7.07,6.75,6.83333333333333,6.54,7.03333333333333,10,10,3,5,15,1193,753,440,168,512,681,6.93565949706622,7.26529614873838,6.37153131818182,6.35148809523809,6.88369140625,6.97473095447871,84
"94",2010,2,6.75,9,7.125,6.45,6.625,8,6.59375,4,5,2,1,8,1202,757,445,170,513,689,6.93426936772047,7.26455482166446,6.37241298876404,6.35470588235294,6.88586744639376,6.97030737300435,85
"95",2010,3,7.44117647058824,17,7.86363636363636,6.66666666666667,5.33333333333333,6.71428571428571,7.95,11,6,3,7,10,1219,768,451,173,520,699,6.94133862182117,7.27313541666667,6.37632767184035,6.33699421965318,6.88355769230769,6.98432300429185,86
"96",2010,4,7.08333333333333,12,7.1,7,8,7,7.1,10,2,1,2,10,1231,778,453,174,522,709,6.94272281072299,7.27091002570694,6.37908119205298,6.34655172413793,6.88400383141762,6.98595455571227,87
"97",2010,5,7.5,19,7.85,7.11111111111111,8,6.97142857142857,7.80833333333333,10,9,2,7,12,1250,788,462,176,529,721,6.951193424,7.27825888324873,6.39334151515151,6.36534090909091,6.8851606805293,6.99964185852982,88
"98",2010,6,6.5,14,6.92857142857143,6.07142857142857,6,6.5,6.5,7,7,3,6,8,1264,795,469,179,535,729,6.94619602848101,7.27517987421384,6.38853684434968,6.35921787709497,6.88084112149533,6.99415882030178,89
"99",2010,7,6.92307692307692,13,7.35714285714286,6.41666666666667,7,8,6.72727272727273,7,6,1,2,11,1277,802,475,180,537,740,6.94596067345341,7.27589526184539,6.38889216842105,6.36277777777778,6.88500931098696,6.9901915945946,90
"100",2010,8,6.75,21,7.39583333333333,5.88888888888889,6.75,7,6.59615384615385,12,9,4,8,13,1298,814,484,184,545,753,6.94279027734977,7.27766339066339,6.37959458677686,6.37119565217391,6.88669724770642,6.98338881806109,91
"101",2010,9,6.64444444444444,9,7.56,5.5,5,6,7.16,5,4,1,4,5,1307,819,488,185,549,758,6.94073586840092,7.27938705738706,6.37238479508197,6.36378378378378,6.88023679417122,6.9845537994723,92
"102",2010,10,7.28571428571429,7,7.33333333333333,7.25,8,7.33333333333333,7.25,3,4,1,3,4,1314,822,492,186,552,762,6.94257365296804,7.27958394160584,6.37951987804878,6.37258064516129,6.88269927536232,6.98594721784777,93
"103",2010,11,6.62727272727273,11,6.81666666666667,6.4,NA,6.75,6.48,6,5,0,6,5,1325,828,497,186,558,767,6.93995606037736,7.27622946859903,6.37972591549296,6.37258064516129,6.88127240143369,6.98264899608866,94
"104",2010,12,7.5,23,7.6,7.3125,8.5,7.72222222222222,7.35714285714286,15,8,3,9,14,1348,843,505,189,567,781,6.94951170623145,7.28199051008304,6.39450253465346,6.4063492063492,6.89462081128748,6.98936207426376,95
"105",2011,1,7.25925925925926,27,7.91176470588235,6.15,7,7.07142857142857,7.325,17,10,1,7,20,1375,860,515,190,574,801,6.95559402181818,7.29443953488372,6.38975491262136,6.40947368421052,6.89677700348432,6.99774254681648,96
"106",2011,2,6.785,20,7.3125,6.43333333333333,5.8,6.25,7.14166666666667,8,12,5,8,12,1395,868,527,195,582,813,6.95314822939068,7.29460599078341,6.39074721062619,6.39384615384615,6.88788659793814,6.99986688806888,97
"107",2011,3,5.77777777777778,18,6.5,5.57142857142857,6.91666666666667,6,5.66666666666667,4,14,6,6,12,1413,872,541,201,588,825,6.93817535739561,7.29096100917431,6.36954487985212,6.40945273631841,6.87882653061224,6.98047488484848,98
"108",2011,4,7.025,8,7.425,6.625,6.33333333333333,7.06666666666667,7,4,4,3,3,5,1421,876,545,204,591,830,6.93866416608023,7.29157305936073,6.37141977981651,6.40833333333333,6.87978003384095,6.9805925060241,99
"109",2011,5,6.77272727272727,11,8.3,5.5,5.375,6.625,6.85714285714286,5,6,4,4,7,1432,881,551,208,595,837,6.93738951117319,7.29729625425653,6.36193063520871,6.38846153846154,6.87806722689076,6.97956007168459,100
"110",2011,6,6.55555555555556,9,7.2,5.75,5.33333333333333,7,6.5,5,4,3,1,8,1441,886,555,211,596,845,6.93500470506593,7.29674717832957,6.35752032432432,6.37345971563981,6.87827181208054,6.97501985798817,101
"111",2011,7,6.75,12,8.16666666666667,5.33333333333333,NA,6.8,6.71428571428571,6,6,0,5,7,1453,892,561,211,601,852,6.9334767928424,7.30259865470852,6.34656645276292,6.37345971563981,6.87762063227953,6.97287767605634,102
"112",2011,8,7.13333333333333,15,7.55555555555556,6.5,7.5,6.5,7.23076923076923,9,6,2,2,13,1468,901,567,213,603,865,6.93551892370572,7.30512541620422,6.34819008818342,6.38403755868544,6.87636815920398,6.97675350289017,103
"113",2011,9,7.22222222222222,9,8.2,6,5.5,7.66666666666667,7,5,4,2,3,6,1477,906,571,215,606,871,6.9372659309411,7.31006401766004,6.34575092819615,6.37581395348837,6.8802805280528,6.97691363949483,104
"114",2011,10,7.23333333333333,12,7.76,6.85714285714286,6.5,7.075,7.3125,5,7,3,4,8,1489,911,578,218,610,879,6.9396519677636,7.31253347969264,6.35194425605536,6.37752293577982,6.88155737704918,6.97996789533561,105
"115",2011,11,7.49230769230769,13,7.44,7.66666666666667,10,7.5,7.49,10,3,1,3,10,1502,921,581,219,613,889,6.94443527296937,7.31391748099891,6.35873283993115,6.39406392694064,6.88458401305057,6.98570503937008,106
"116",2011,12,7.50625,8,7.08333333333333,7.76,7.8,7.93333333333333,7.25,3,5,1,3,5,1510,924,586,220,616,894,6.94741177483444,7.31316883116883,6.3706890443686,6.40045454545454,6.88969155844156,6.98718319910514,107
"117",2012,1,6.96111111111111,18,7.72222222222222,6.2,6.25,6.66666666666667,7.10833333333333,9,9,4,6,12,1528,933,595,224,622,906,6.94757315445026,7.31711468381565,6.36810719327731,6.39776785714286,6.88754019292605,6.98878783664459,108
"118",2012,2,7.5,18,7.625,7.25,NA,7.5,7.5,12,6,0,3,15,1546,945,601,224,625,921,6.95400503234153,7.32102433862434,6.37691144758735,6.39776785714286,6.89048,6.99711376764387,109
"119",2012,3,6.90277777777778,18,7.36538461538461,5.7,6,6.55555555555556,7.25,13,5,1,9,9,1564,958,606,225,634,930,6.95341546035806,7.32162630480167,6.37132636963696,6.396,6.88572555205047,6.99956105376344,110
"120",2012,4,7.13636363636364,11,7.1875,7,5,6.5,7.5,8,3,1,4,7,1575,966,609,226,638,937,6.95469319365079,7.32051552795031,6.37442328407225,6.38982300884956,6.88330721003135,7.00329965848452,111
"121",2012,5,6.61,14,6.43428571428571,6.78571428571429,6.66666666666667,7,6.545,7,7,3,2,12,1589,973,616,229,640,949,6.95165624921334,7.31413977389517,6.37909704545454,6.39344978165939,6.883671875,6.99750451001054,112
"122",2012,6,7.05714285714286,14,7.125,6.96666666666667,7.5,7.5,6.98333333333333,8,6,3,2,12,1603,981,622,232,642,961,6.95257752963194,7.31259734964322,6.38476491961415,6.40775862068965,6.88559190031153,6.99732755463059,113
