"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2011,2,7.23817204301075,93,7.571875,6.88222222222222,7.04166666666667,7.23095238095238,7.24027777777778,48,45,12,21,72,1468,741,727,180,406,1062,7.39308583106267,7.96079622132254,6.81444291609354,7.06638888888889,7.3121921182266,7.42401129943503,17
"19",2011,3,7.26351351351351,74,7.78048780487805,6.62121212121212,6.59090909090909,7.46666666666667,7.21186440677966,41,33,11,15,59,1542,782,760,191,421,1121,7.38686770428016,7.95134271099744,6.80605263157895,7.03900523560209,7.31769596199525,7.4128456735058,18
"20",2011,4,7.37822580645161,62,7.64342105263158,6.95833333333333,6.94444444444444,7.20882352941176,7.44222222222222,38,24,9,17,45,1604,820,784,200,438,1166,7.38653366583541,7.93707317073171,6.81071428571429,7.03475,7.3134703196347,7.41397941680961,19
"21",2011,5,7.09695652173913,69,7.73486486486487,6.359375,6.95363636363636,7.605,6.91764705882353,37,32,11,18,51,1673,857,816,211,456,1217,7.37459055588763,7.9283430571762,6.79301470588235,7.03052132701422,7.32497807017544,7.39317995069844,20
"22",2011,6,7.44402985074627,67,7.57439024390244,7.23846153846154,7,7.89230769230769,7.33611111111111,41,26,10,13,54,1740,898,842,221,469,1271,7.37726436781609,7.91218262806236,6.80676959619953,7.02914027149321,7.34070362473348,7.39075531077891,21
"23",2011,7,7.36125,80,7.533,7.075,7.15,7.1875,7.43571428571429,50,30,10,24,56,1820,948,872,231,493,1327,7.37656043956044,7.8921835443038,6.81599770642202,7.03437229437229,7.33324543610548,7.39265259984928,22
"24",2011,8,7.45927590361446,83,7.766398,6.99393939393939,7.28571428571429,7.21612903225806,7.60422884615385,50,33,14,31,52,1903,998,905,245,524,1379,7.38016810299527,7.88588166332665,6.8224861878453,7.04873469387755,7.32631679389313,7.40063081943437,23
"25",2011,9,7.36171875,64,7.96935483870968,6.79090909090909,6.75,6.94285714285714,7.56627906976744,31,33,10,21,43,1967,1029,938,255,545,1422,7.37956781901373,7.888396404276,6.82137526652452,7.03701960784314,7.31154128440367,7.40563987341772,24
"26",2011,10,7.49155844155844,77,7.81826923076923,6.812,6.42857142857143,7.290625,7.54426229508197,52,25,7,16,61,2044,1081,963,262,561,1483,7.38378664383562,7.88502303422757,6.8211318795431,7.02076335877863,7.31094474153298,7.41134180714767,25
"27",2011,11,7.32469879518072,83,7.76326530612245,6.69264705882353,6.9375,7.10555555555556,7.38538461538462,49,34,8,18,65,2127,1130,997,270,579,1548,7.38148091208275,7.87974327433628,6.81675025075226,7.0182962962963,7.30455958549223,7.41025187338501,26
"28",2011,12,7.05135135135135,74,7.6825,6.30882352941176,6.41666666666667,7.02608695652174,7.06274509803922,40,34,12,23,51,2201,1170,1031,282,602,1599,7.37038159927306,7.87299991452991,6.8,6.99269503546099,7.29392026578073,7.39916816760475,27
"29",2012,1,7.21195652173913,92,7.81136363636364,6.6625,7.25,7.46842105263158,7.14520547945205,44,48,14,19,73,2293,1214,1079,296,621,1672,7.36402525076319,7.87076598023064,6.79388322520853,7.00486486486486,7.29925925925926,7.38808008373206,28
"30",2012,2,7.2390625,64,7.84722222222222,6.45714285714286,6.3,6.57222222222222,7.5,36,28,10,18,46,2357,1250,1107,306,639,1718,7.36063211709801,7.87008792,6.78536585365854,6.98183006535948,7.278779342723,7.39107677532014,29
"31",2012,3,7.45074626865672,67,7.74347826086957,6.80952380952381,6.6,7.9,7.3719298245614,46,21,5,10,57,2424,1296,1128,311,649,1775,7.3631228960396,7.86559405864198,6.78581560283688,6.97569131832797,7.28835130970724,7.39046191549296,30
"32",2012,4,7.49253731343284,67,7.70512820512821,7.19642857142857,7.04166666666667,7.11,7.55964912280702,39,28,12,10,57,2491,1335,1156,323,659,1832,7.36660373344039,7.86090629213483,6.79576124567474,6.97814241486068,7.28564491654021,7.3957259279476,31
"33",2012,5,7.275,50,7.82857142857143,6.87413793103448,7.075,7.1125,7.35147058823529,21,29,12,16,34,2541,1356,1185,335,675,1866,7.36480121999213,7.86040553097345,6.79767932489452,6.98161194029851,7.28154074074074,7.39491956055734,32
"34",2012,6,7.05636363636364,55,7.41911764705882,6.46904761904762,7.05833333333333,7.22916666666667,7.00813953488372,34,21,6,12,43,2596,1390,1206,341,687,1909,7.35826652542373,7.84961143884892,6.79195688225539,6.98296187683284,7.28062590975255,7.386207386066,33
"35",2012,7,7.38923076923077,39,7.9735,6.77421052631579,6.89090909090909,7.4,7.38551724137931,20,19,11,10,29,2635,1410,1225,352,697,1938,7.35872481973435,7.85136872340425,6.79168163265306,6.98008522727273,7.28233859397417,7.38619705882353,34
"36",2012,8,7.46090909090909,55,7.8109375,6.97391304347826,7.42857142857143,7.45833333333333,7.46162790697674,32,23,7,12,43,2690,1442,1248,359,709,1981,7.36081408921933,7.85047149791956,6.79504006410257,6.98883008356546,7.285317348378,7.38783437657749,35
"37",2012,9,6.97916666666667,48,7.45,6.42272727272727,6.5,6.6,7.15151515151515,26,22,7,15,33,2738,1468,1270,366,724,2014,7.35412341124909,7.84337867847411,6.7885905511811,6.97948087431694,7.27111878453039,7.38396221449851,36
"38",2012,10,7.30666666666667,60,7.47777777777778,7.16666666666667,7.15555555555556,6.69,7.43,27,33,9,10,50,2798,1495,1303,375,734,2064,7.35310575411008,7.83677585284281,6.79816577129701,6.98370666666667,7.26320163487738,7.38507747093023,37
"39",2012,11,7.09630952380952,84,7.78055555555556,6.583125,6.54058823529412,7.06619047619048,7.10634920634921,36,48,17,21,63,2882,1531,1351,392,755,2127,7.34562106176266,7.83545388634879,6.79052553663953,6.96448979591837,7.25772185430464,7.376821767748,38
"40",2012,12,7.02168674698795,83,7.36976744186047,6.6475,6.73529411764706,6.58333333333333,7.17016129032258,43,40,17,21,62,2965,1574,1391,409,776,2189,7.33655308600337,7.82273182973316,6.78641265276779,6.95496332518337,7.23947164948454,7.37096843307447,39
"41",2013,1,7.48466666666667,75,7.76219512195122,7.15,7.43,7.29230769230769,7.525,41,34,10,13,62,3040,1615,1425,419,789,2251,7.34020720394737,7.82119498452012,6.79508771929825,6.96630071599045,7.24034220532319,7.37521097290093,40
"42",2013,2,7.319,50,7.725,6.71,5.66666666666667,7.09583333333333,7.38947368421053,30,20,3,12,38,3090,1645,1445,422,801,2289,7.33986404530744,7.81944066869301,6.79391003460208,6.95706161137441,7.238177278402,7.37544775010922,41
"43",2013,3,7.36065573770492,61,7.83125,6.84137931034483,6.85,7.67857142857143,7.26595744680851,32,29,10,14,47,3151,1677,1474,432,815,2336,7.34026655030149,7.81966601073345,6.79484396200814,6.95458333333333,7.24574233128834,7.37324482020548,42
"44",2013,4,7.08048780487805,41,7.75,6.44285714285714,6.4125,7.05555555555556,7.0875,20,21,8,9,32,3192,1697,1495,440,824,2368,7.33692979323308,7.81884496169711,6.78989966555184,6.94472727272727,7.24366504854369,7.36938340371622,43
"45",2013,5,7.27065217391304,46,7.758,6.69047619047619,7,7.93,7.0875,25,21,9,10,36,3238,1722,1516,449,834,2404,7.33598823347745,7.81796161440186,6.78852242744063,6.94583518930958,7.25189448441247,7.36516218801997,44
"46",2013,6,7.25,59,7.74137931034483,6.775,6.5,7.13684210526316,7.30375,29,30,13,19,40,3297,1751,1546,462,853,2444,7.33444946921444,7.81669326099372,6.78826002587322,6.93329004329004,7.24933177022274,7.36415707855974,45
"47",2013,7,7.3462962962963,54,7.72121212121212,6.75714285714286,6.87777777777778,7.26,7.36590909090909,33,21,9,10,44,3351,1784,1567,471,863,2488,7.33464037600716,7.81492707399103,6.78784301212508,6.93222929936306,7.24945538818077,7.36418806270097,46
"48",2013,8,7.15,62,7.55428571428571,6.62592592592593,6.37692307692308,7.36,7.08297872340426,35,27,13,15,47,3413,1819,1594,484,878,2535,7.33128622912394,7.80991198460693,6.78510037641154,6.91731404958678,7.25134396355353,7.35897431952663,47
"49",2013,9,7.28571428571429,56,7.63870967741935,6.848,6.71428571428571,6.87857142857143,7.42142857142857,31,25,7,14,42,3469,1850,1619,491,892,2577,7.33055056212165,7.80704318918919,6.78607164916615,6.91441955193483,7.2454932735426,7.35999220023283,48
"50",2013,10,7.13636363636364,77,7.73,6.49459459459459,6.43157894736842,7.42,7,40,37,19,25,52,3546,1890,1656,510,917,2629,7.32633386914834,7.80541264550265,6.77955917874396,6.89643137254902,7.25025081788441,7.35287177634082,49
"51",2013,11,7.28026315789474,76,7.68367346938776,6.54814814814815,6.66666666666667,7.59285714285714,7.20967741935484,49,27,9,14,62,3622,1939,1683,519,931,2691,7.32536717283269,7.80233620422898,6.77584670231729,6.89244701348748,7.25540279269603,7.34957261241175,50
"52",2013,12,7.06322580645161,62,7.4155,6.42272727272727,6.41666666666667,6.975,7.09391304347826,40,22,6,16,46,3684,1979,1705,525,947,2737,7.32095545602606,7.79451738251642,6.77129032258064,6.88700952380952,7.25066525871172,7.34527581293387,51
"53",2014,1,7.31830985915493,71,7.86578947368421,6.68787878787879,7,8.0625,7.10181818181818,38,33,8,16,55,3755,2017,1738,533,963,2792,7.32090543275632,7.79586013882003,6.76970655926352,6.88870544090056,7.26415368639668,7.34047990687679,52
"54",2014,2,7.44662162162162,74,7.9280487804878,6.84848484848485,6.76666666666667,7.5,7.4410447761194,41,33,12,7,67,3829,2058,1771,545,970,2859,7.32333504831549,7.7984936345967,6.77117447769622,6.88601834862385,7.26585567010309,7.34283662119622,53
"55",2014,3,7.46810344827586,58,7.91607142857143,7.05,7.55555555555556,7.50454545454545,7.45957446808511,28,30,9,11,47,3887,2086,1801,554,981,2906,7.32549521481863,7.80007186001917,6.7758189894503,6.89689530685921,7.26853211009174,7.34472467309016,54
"56",2014,4,7.202,50,8.00263157894737,6.71129032258064,6.70909090909091,6.5,7.28,19,31,11,5,45,3937,2105,1832,565,986,2951,7.32392682245364,7.80190019002375,6.77472707423581,6.8932389380531,7.26463488843813,7.34373768214165,55
"57",2014,5,7.49555555555556,45,7.77307692307692,7.11578947368421,7.2,7.45454545454545,7.50882352941176,26,19,11,11,34,3982,2131,1851,576,997,2985,7.32586637368157,7.80154852182074,6.77822798487304,6.89909722222222,7.26673019057172,7.34561805695142,56
"58",2014,6,7.19875,40,7.99782608695652,6.11764705882353,6.5,7.64545454545455,7.02931034482759,23,17,4,11,29,4022,2154,1868,580,1008,3014,7.32460216310293,7.80364433611885,6.77221627408993,6.89634482758621,7.2708630952381,7.34257461844725,57
"59",2014,7,7.40673076923077,52,7.89,6.74772727272727,7.05625,7.6,7.34875,30,22,8,12,40,4074,2184,1890,588,1020,3054,7.32565044182621,7.80483054029304,6.77193121693122,6.89852040816327,7.27473529411765,7.34265550098232,58
"60",2014,8,7.14436363636364,55,7.63103448275862,6.60153846153846,5.92222222222222,7.53,7.05866666666667,29,26,9,10,45,4129,2213,1916,597,1030,3099,7.32323562605958,7.80255305015816,6.76961899791232,6.88380234505863,7.27721359223301,7.33853175217812,59
"61",2014,9,7.38839285714286,56,7.67361111111111,6.875,6.85,7.875,7.30729166666667,36,20,10,8,48,4185,2249,1936,607,1038,3147,7.32410750298686,7.80048906180525,6.7707076446281,6.88324546952224,7.28182080924856,7.3380552589768,60
"62",2014,10,7.4830985915493,71,7.82631578947368,7.08787878787879,7.27222222222222,7.65882352941177,7.42777777777778,38,33,18,17,54,4256,2287,1969,625,1055,3201,7.32675984492481,7.80091818976826,6.77602336211275,6.894448,7.28789573459716,7.33956885348329,61
"63",2014,11,7.57416666666667,48,8.01068965517241,6.90789473684211,7.5,7.38777777777778,7.61717948717949,29,19,10,9,39,4304,2316,1988,635,1064,3240,7.32951902881041,7.80354486183074,6.77728370221328,6.9039842519685,7.28874060150376,7.34291046296296,62
"64",2014,12,7.4398717948718,78,7.72222222222222,6.80458333333333,6.30090909090909,7.18888888888889,7.51516666666667,54,24,11,18,60,4382,2370,2012,646,1082,3300,7.33148331811958,7.80169194092827,6.77760934393638,6.89371517027864,7.28707948243993,7.34604239393939,63
"65",2015,1,7.57642857142857,70,7.81625,7.25666666666667,7.21818181818182,7.83333333333333,7.53852459016393,40,30,11,9,61,4452,2410,2042,657,1091,3361,7.33533465858041,7.80193356846473,6.78464740450539,6.89914764079148,7.29158570119157,7.34953582267182,64
"66",2015,2,7.42796610169492,59,7.81818181818182,6.93269230769231,6.57727272727273,7.61538461538461,7.375,33,26,11,13,46,4511,2443,2068,668,1104,3407,7.33654619818222,7.80215304952927,6.78650870406189,6.89384730538922,7.29539855072464,7.34987963017317,65
"67",2015,3,7.49387755102041,49,7.75769230769231,7.19565217391304,7.21428571428571,7.38888888888889,7.5175,26,23,7,9,40,4560,2469,2091,675,1113,3447,7.33823682017544,7.80168485216687,6.79100908656145,6.89717037037037,7.29615453728661,7.35182474615608,66
"68",2015,4,7.52978723404255,47,7.85344827586207,7.00833333333333,7.25,7.9875,7.43589743589744,29,18,8,8,39,4607,2498,2109,683,1121,3486,7.34019099196874,7.80228578863091,6.79286391654813,6.90130307467057,7.30108831400535,7.35276531841652,67
"69",2015,5,7.47017543859649,57,8.003125,6.788,7.25,7.56363636363636,7.44782608695652,32,25,8,11,46,4664,2530,2134,691,1132,3532,7.34177956689537,7.80482604743083,6.79280693533271,6.90534008683068,7.30363957597173,7.35400336919592,68
"70",2015,6,7.30272727272727,55,8.03888888888889,6.59285714285714,7.06,7.20333333333333,7.34,27,28,10,15,40,4719,2557,2162,701,1147,3572,7.34132441195169,7.80729757528354,6.79021739130435,6.90754636233952,7.30232781168265,7.35384655655095,69
"71",2015,7,7.40483870967742,62,8.03,6.81875,6.36363636363636,7.58333333333333,7.362,30,32,11,12,50,4781,2587,2194,712,1159,3622,7.34214806525831,7.80988013142636,6.79063354603464,6.89914325842697,7.30523727351165,7.3539591109884,70
"72",2015,8,7.41180555555556,72,8.00277777777778,6.82083333333333,6.59285714285714,6.675,7.53064516129032,36,36,14,10,62,4853,2623,2230,726,1169,3684,7.34318151658768,7.81252760198246,6.79112107623318,6.89323691460055,7.29984602224123,7.35693265472313,71
"73",2015,9,7.35490566037736,53,7.82290322580645,6.69545454545455,6.70909090909091,7.36923076923077,7.35025,31,22,11,13,40,4906,2654,2252,737,1182,3724,7.3433081736649,7.8126487942728,6.7901865008881,6.89048846675712,7.30060913705584,7.35686087540279,72
"74",2015,10,7.70081967213115,61,8.27051282051282,6.69090909090909,6.6,7.775,7.68265306122449,39,22,8,12,49,4967,2693,2274,745,1194,3773,7.34769879202738,7.81927957668028,6.78922603342128,6.88736912751678,7.30537688442211,7.36109194275112,73
"75",2015,11,7.33484848484848,66,7.96666666666667,6.22916666666667,7.2,7.05,7.41153846153846,42,24,10,14,52,5033,2735,2298,755,1208,3825,7.347530280151,7.8215429250457,6.78337684943429,6.89150993377484,7.30241721854304,7.36177775163399,74
"76",2015,12,7.58294520547945,73,7.99178571428571,7.02903225806452,6.92857142857143,7.31666666666667,7.65181034482759,42,31,14,15,58,5106,2777,2329,769,1223,3883,7.35089598511555,7.82411771696075,6.7866466294547,6.89218465539662,7.30259198691741,7.36610994076745,75
"77",2016,1,7.34518987341772,79,7.62155555555556,6.97941176470588,6.9,7.79133333333333,7.240625,45,34,12,15,64,5185,2822,2363,781,1238,3947,7.35080904532305,7.82088763288448,6.78942022852306,6.89230473751601,7.30851373182552,7.36407522168736,76
"78",2016,2,7.21,55,7.81774193548387,6.425,6.30769230769231,5.92857142857143,7.396875,31,24,13,7,48,5240,2853,2387,794,1245,3995,7.34933108778626,7.82085345250613,6.78575617930457,6.88273299748111,7.30075502008032,7.36446931163955,77
"79",2016,3,7.65098387096774,62,8.19002564102564,6.73695652173913,6.78571428571429,8.57221428571428,7.38229166666667,39,23,7,14,48,5302,2892,2410,801,1259,4043,7.35285852508487,7.82583191562932,6.78529045643154,6.88188514357054,7.31489356632248,7.36468090526836,78
"80",2016,4,7.60918367346939,49,8.0453125,6.78823529411765,6.27777777777778,7.61,7.60897435897436,32,17,9,10,39,5351,2924,2427,810,1269,4082,7.35520573724537,7.82823389192886,6.78531108364236,6.87517283950617,7.31721907013396,7.36701491915727,79
"81",2016,5,7.28679245283019,53,7.67931034482759,6.8125,7,8.05833333333333,7.0609756097561,29,24,11,12,41,5404,2953,2451,821,1281,4123,7.35453477054034,7.82677138503217,6.78557731538148,6.87684531059683,7.32416159250586,7.36397159835071,80
"82",2016,6,7.31475409836066,61,7.47878787878788,7.12142857142857,6.725,6.94615384615385,7.41458333333333,33,28,8,13,48,5465,2986,2479,829,1294,4171,7.3540907410796,7.82292561955794,6.78937071399758,6.87537997587455,7.32036398763524,7.36455403979861,81
"83",2016,7,7.29327586206897,58,7.74208333333333,6.97647058823529,7.0125,7.40071428571429,7.25909090909091,24,34,16,14,44,5523,3010,2513,845,1308,4215,7.35345209125475,7.82228102990033,6.79190210903303,6.87797633136095,7.32122400611621,7.3634531198102,82
"84",2016,8,7.212,50,7.93392857142857,6.29318181818182,6.88181818181818,8.10833333333333,6.92894736842105,28,22,11,12,38,5573,3038,2535,856,1320,4253,7.3521830073569,7.82331003949967,6.78757396449704,6.87802570093458,7.32837954545454,7.35957086762285,83
"85",2016,9,7.36307692307692,65,7.99024390243902,6.29166666666667,6.9,8.02142857142857,7.18235294117647,41,24,5,14,51,5638,3079,2559,861,1334,4304,7.35230860234125,7.82553293277038,6.78292301680344,6.87815331010453,7.33565292353823,7.35747093401487,84
"86",2016,10,7.56702127659574,47,7.87068965517241,7.07777777777778,7.02857142857143,7.67,7.53918918918919,29,18,7,10,37,5685,3108,2577,868,1344,4341,7.35408371152155,7.82595427927928,6.78498253783469,6.87936635944701,7.338140625,7.35901978806726,85
"87",2016,11,7.38785483870968,62,7.77919512195122,6.62380952380952,6.1,7.375,7.38975925925926,41,21,7,8,54,5747,3149,2598,875,1352,4395,7.35444804245693,7.82534547475389,6.78367975365666,6.87313142857143,7.33835872781065,7.35939747440273,86
"88",2016,12,7.28074074074074,81,7.88409090909091,6.56324324324324,6.52,7.22428571428571,7.29253731343284,44,37,15,14,67,5828,3193,2635,890,1366,4462,7.3534236273164,7.82615499530222,6.78058444022771,6.8671797752809,7.33718960468521,7.35839352308382,87
"89",2017,1,7.41958762886598,97,8,6.51842105263158,6.69444444444444,7.3,7.44320987654321,59,38,18,16,81,5925,3252,2673,908,1382,4543,7.3545068185654,7.8293090098401,6.77685746352413,6.86375550660793,7.33675904486252,7.35990576711424,88
"90",2017,2,7.56951219512195,82,7.92159090909091,7.16184210526316,7.47222222222222,7.385,7.62903225806452,44,38,9,20,62,6007,3296,2711,917,1402,4605,7.35744180123189,7.83054092839806,6.78225378089266,6.86972737186478,7.33744721825963,7.36352918566775,89
"91",2017,3,7.5780303030303,66,8.04375,6.86153846153846,6.68181818181818,7.75,7.55087719298246,40,26,11,9,57,6073,3336,2737,928,1411,4662,7.35983910752511,7.83309739208633,6.7830069419072,6.8675,7.34007866761162,7.3658197983698,90
"92",2017,4,7.42016129032258,62,7.82575757575758,6.95862068965517,6.77777777777778,7.6875,7.38055555555556,33,29,9,8,54,6135,3369,2766,937,1419,4716,7.36044872045639,7.83302549718017,6.78484815618221,6.86663820704376,7.34203735024665,7.36598852841391,91
"93",2017,5,7.39426666666667,75,7.81702127659574,6.68464285714286,6.85714285714286,7.2,7.42415384615385,47,28,7,10,65,6210,3416,2794,944,1429,4781,7.36085714975845,7.83280529859485,6.78384395132427,6.86656779661017,7.3410433869839,7.36677931395106,92
"94",2017,6,7.63448275862069,58,7.96388888888889,7.09545454545455,7.41818181818182,7.5,7.65918367346939,36,22,11,9,49,6268,3452,2816,955,1438,4830,7.36338910338226,7.83417233487833,6.78627840909091,6.87292146596859,7.34203824756606,7.36974573498965,93
"95",2017,7,7.33469387755102,49,8.14444444444444,6.34090909090909,6.92857142857143,7.21428571428571,7.3547619047619,27,22,7,7,42,6317,3479,2838,962,1445,4872,7.36316651891721,7.83658031043403,6.78282593375617,6.8733264033264,7.34141937716263,7.36961656403941,94
"96",2017,8,7.4575,60,7.84459459459459,6.83478260869565,7.11111111111111,7.33333333333333,7.4640350877193,37,23,9,3,57,6377,3516,2861,971,1448,4929,7.36405408499294,7.83666464732651,6.7832436211115,6.87553038105046,7.34140262430939,7.37070843984581,95
"97",2017,9,7.63898305084746,59,7.975,7.24074074074074,7.83333333333333,7.575,7.64363636363636,32,27,9,4,55,6436,3548,2888,980,1452,4984,7.36657440957116,7.8379123167982,6.78752077562327,6.88432653061225,7.34204614325069,7.37372028491172,96
"98",2017,10,7.35460526315789,76,7.80326086956522,6.66666666666667,6.5,7.25882352941176,7.38220338983051,46,30,7,17,59,6512,3594,2918,987,1469,5043,7.36643472051597,7.83746880912632,6.78627827278958,6.88160081053698,7.34108304969367,7.37381953202459,97
"99",2017,11,7.57222222222222,63,7.92125,6.96521739130435,7.13636363636364,8.08333333333333,7.51842105263158,40,23,11,6,57,6575,3634,2941,998,1475,5100,7.36840652471483,7.83839100165107,6.78767766065964,6.88440881763527,7.34410237288135,7.37543566666667,98
"100",2017,12,7.46016129032258,62,7.96194444444444,6.76538461538462,6.6875,7.77,7.40057692307692,36,26,8,10,52,6637,3670,2967,1006,1485,5152,7.36926365827934,7.83960297002725,6.78748230535895,6.88284294234593,7.34697037037037,7.37568942158385,99
"101",2018,1,7.35866666666667,90,8.00170212765958,6.65581395348837,7.22727272727273,7.45588235294118,7.33602739726027,47,43,11,17,73,6727,3717,3010,1017,1502,5225,7.36912188196818,7.84165264998655,6.78560132890366,6.88656833824976,7.34820306258322,7.37513529186603,100
"102",2018,2,7.14339622641509,53,7.69230769230769,6.61481481481481,6.88461538461539,7.1875,7.13555555555556,26,27,13,8,45,6780,3743,3037,1030,1510,5270,7.367357359882,7.84061525514293,6.78408297662167,6.88654368932039,7.34735165562914,7.37308954459203,101
"103",2018,3,7.38492063492064,63,7.82361111111111,6.8,6.51818181818182,6.95,7.46698113207547,36,27,11,10,53,6843,3779,3064,1041,1520,5323,7.3675190559696,7.84045326806033,6.78422323759791,6.88265129682997,7.3447375,7.37402440353184,102
"104",2018,4,7.16163265306122,49,7.59130434782609,6.78153846153846,6.612,7.25,7.12972222222222,23,26,10,13,36,6892,3802,3090,1051,1533,5359,7.3660552669762,7.83894605470805,6.78420064724919,6.88007611798287,7.3439341161122,7.37238326180258,103
"105",2018,5,7.34607843137255,51,8.01818181818182,6.83620689655172,6.88636363636364,8,7.29042553191489,22,29,11,4,47,6943,3824,3119,1062,1537,5406,7.36590852657352,7.83997722280335,6.78468419365181,6.88014124293785,7.34564150943396,7.37167071772105,104
