"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,12,8.5,2,8.5,NA,NA,8,9,2,0,0,1,1,2,2,0,0,1,1,8.5,8.5,NA,NA,8,9,-9
"2",2017,2,9.5,2,9.5,NA,NA,NA,9.5,2,0,0,0,2,4,4,0,0,1,3,9,9,NA,NA,8,9.33333333333333,-7
"3",2017,3,9,1,NA,9,NA,9,NA,0,1,0,1,0,5,4,1,0,2,3,9,9,9,NA,8.5,9.33333333333333,-6
"4",2017,4,10,1,NA,10,NA,NA,10,0,1,0,0,1,6,4,2,0,2,4,9.16666666666667,9,9.5,NA,8.5,9.5,-5
"5",2017,6,7.5,1,NA,7.5,7.5,NA,7.5,0,1,1,0,1,7,4,3,1,2,5,8.92857142857143,9,8.83333333333333,7.5,8.5,9.1,-3
"6",2017,8,7,1,7,NA,NA,NA,7,1,0,0,0,1,8,5,3,1,2,6,8.6875,8.6,8.83333333333333,7.5,8.5,8.75,-1
"7",2017,9,8.07354166666667,48,8.421,7.49444444444444,7.55714285714286,7.95454545454545,8.10891891891892,30,18,7,11,37,56,35,21,8,13,43,8.16125,8.44657142857143,7.68571428571429,7.55,8.03846153846154,8.19837209302326,0
"8",2017,10,7.53638655462185,119,8.05048387096774,6.97719298245614,7.8,7.4212,7.56702127659574,62,57,5,25,94,175,97,78,13,38,137,7.73634285714286,8.19340206185567,7.16794871794872,7.64615384615385,7.63236842105263,7.76518248175182,1
"9",2017,11,7.35147058823529,136,8.05982142857143,6.855625,7.27272727272727,7.14736842105263,7.38461538461539,56,80,11,19,117,311,153,158,24,57,254,7.568038585209,8.14450980392157,7.00981012658228,7.475,7.47070175438596,7.58988188976378,2
"10",2017,12,7.20406422018349,109,7.88145614035088,6.46153846153846,6.96428571428571,6.85333333333333,7.26003191489362,57,52,14,15,94,420,210,210,38,72,348,7.47357857142857,8.07310952380952,6.87404761904762,7.28684210526316,7.34208333333333,7.50078448275862,3
"11",2018,1,7.51234693877551,98,7.96428571428571,6.69885714285714,7,7.52619047619048,7.50857142857143,63,35,7,21,77,518,273,245,45,93,425,7.48091312741313,8.04799633699634,6.84902040816327,7.24222222222222,7.38365591397849,7.50219529411765,4
"12",2018,2,7.64444444444444,54,8.57307692307692,6.78214285714286,7.75,9.06666666666667,7.56078431372549,26,28,2,3,51,572,299,273,47,96,476,7.4963513986014,8.09365551839465,6.84216117216117,7.26382978723404,7.43625,7.50847268907563,5
"13",2018,3,7.39472222222222,72,7.93620689655172,7.02953488372093,6.95714285714286,7.26666666666667,7.40636363636364,29,43,14,6,66,644,328,316,61,102,542,7.48498913043478,8.07973475609756,6.8676582278481,7.19344262295082,7.42627450980392,7.49603874538745,6
"14",2018,4,7.396875,48,7.80652173913044,7.02,7.75,7.78571428571429,7.33048780487805,23,25,2,7,41,692,351,341,63,109,583,7.47887716763006,8.06183190883191,6.87882697947214,7.21111111111111,7.44935779816514,7.48439622641509,7
"15",2018,5,7.25576923076923,52,7.68095238095238,6.96774193548387,7.05555555555556,6.53333333333333,7.54864864864865,21,31,9,15,37,744,372,372,72,124,620,7.46328360215054,8.04033064516129,6.88623655913979,7.19166666666667,7.33854838709677,7.48823064516129,8
"16",2018,6,7.14721568627451,51,7.77432,6.54423076923077,6.54166666666667,8.225,6.9466976744186,25,26,6,8,43,795,397,398,78,132,663,7.44300754716981,8.02357934508816,6.86389447236181,7.14166666666667,7.39227272727273,7.45310859728507,9
"17",2018,7,7.12547169811321,53,7.68846153846154,6.58333333333333,6.67857142857143,7.1,7.13068181818182,26,27,7,9,44,848,423,425,85,141,707,7.42316155660377,8.00298108747045,6.8460705882353,7.1035294117647,7.3736170212766,7.43304243281471,10
"18",2018,8,6.98804878048781,41,7.6125,6.5884,7.27777777777778,7.542,6.91111111111111,16,25,9,5,36,889,439,450,94,146,743,7.40309448818898,7.98874943052392,6.83175555555556,7.12021276595745,7.37938356164383,7.40775370121131,11
"19",2018,9,7.32622950819672,61,7.91851851851852,6.85588235294118,6.65384615384615,7.08333333333333,7.35272727272727,27,34,13,6,55,950,466,484,107,152,798,7.39815894736842,7.98468025751073,6.83345041322314,7.06355140186916,7.36769736842105,7.40396115288221,12
"20",2018,10,7.25760869565217,46,7.70434782608696,6.81086956521739,6.84285714285714,7.16666666666667,7.27972972972973,23,23,7,9,37,996,489,507,114,161,835,7.39166767068273,7.97149488752557,6.83242603550296,7.05,7.35645962732919,7.39845628742515,13
"21",2018,11,7.00402985074627,67,7.84137931034483,6.365,6.325,7.45,6.9435593220339,29,38,10,8,59,1063,518,545,124,169,894,7.36723518344309,7.96421042471043,6.79983486238532,6.99153225806452,7.3608875739645,7.36843512304251,14
"22",2018,12,7.33,43,7.87740740740741,6.40625,7.375,9.4,7.28071428571429,27,16,4,1,42,1106,545,561,128,170,936,7.36578752260398,7.95991009174312,6.78860962566845,7.003515625,7.37288235294118,7.36449893162393,15
"23",2019,1,7.38767857142857,56,7.76058823529412,6.81136363636364,7.14285714285714,7.47222222222222,7.37148936170213,34,22,7,9,47,1162,579,583,135,179,983,7.36684251290878,7.94820552677029,6.78946826758148,7.01074074074074,7.37787709497207,7.36483316378433,16
"24",2019,2,7.24090909090909,44,7.73333333333333,6.9,7.38888888888889,7.85714285714286,7.12432432432432,18,26,9,7,37,1206,597,609,144,186,1020,7.36224792703151,7.9417269681742,6.79418719211823,7.034375,7.39591397849462,7.35610882352941,17
"25",2019,3,7.29816675,40,8,6.83027791666667,7.104445,6.5,7.46747484848485,16,24,6,7,33,1246,613,633,150,193,1053,7.36019074638844,7.94324796084829,6.79555556082148,7.0371778,7.36341968911917,7.35959892687559,18
"26",2019,4,7.30882352941176,34,7.90625,6.77777777777778,6.41666666666667,NA,7.30882352941176,16,18,6,0,34,1280,629,651,156,193,1087,7.3588263046875,7.94230683624801,6.79506400921659,7.01331198717949,7.36341968911917,7.35801073597056,19
"27",2019,5,6.9202972972973,37,7.9375,6.14528571428571,6.86666666666667,5.86122222222222,7.26071428571429,16,21,3,9,28,1317,645,672,159,202,1115,7.34650620349279,7.94218759689922,6.7747584375,7.01054509433962,7.2964900990099,7.35556741704036,20
"28",2019,6,6.68857142857143,35,7.23,5.96666666666667,6.75,6.5,6.72,20,15,4,5,30,1352,665,687,163,207,1145,7.32947386834319,7.92076842105263,6.75711451237263,7.00415134969325,7.27725120772947,7.33891499563319,21
"29",2019,7,7.52384615384615,26,7.6378947368421,7.21428571428571,6.5,7.66666666666667,7.50521739130435,19,7,1,3,23,1378,684,694,164,210,1168,7.33314126995646,7.91291081871345,6.76172574927954,7.00107725609756,7.28281428571429,7.3421897859589,22
"30",2019,8,7.02272727272727,33,7.45833333333333,6.5,6.33333333333333,6,7.08870967741935,18,15,3,2,31,1411,702,709,167,212,1199,7.32588141034727,7.90125498575499,6.75618853314528,6.98908185628742,7.27071226415094,7.33563608840701,23
"31",2019,9,7.14,40,7.55238095238095,6.68421052631579,6,7.07272727272727,7.16551724137931,21,19,5,11,29,1451,723,728,172,223,1228,7.32075718125431,7.89112171507607,6.75430998626374,6.96032947674419,7.26094618834081,7.3316186237785,24
"32",2019,10,7.14259259259259,27,7.7875,6.62666666666667,7.475,7.125,7.14565217391304,12,15,4,4,23,1478,735,743,176,227,1251,7.31750248308525,7.88942993197279,6.75173306864065,6.97202653409091,7.25855066079295,7.32819957633893,25
"33",2019,11,7.23746023809524,42,7.45444444444444,7.07472208333333,7.03333333333333,6.66666666666667,7.28136743589744,18,24,9,3,39,1520,753,767,185,230,1290,7.31529078947369,7.87903187250996,6.76183963494133,6.97500902702703,7.25083043478261,7.32678372093023,26
"34",2019,12,7.49929622222222,45,8.01032038461538,6.8,6.66666666666667,6.975,7.55044707317073,26,19,6,4,41,1565,779,786,191,234,1331,7.32058168051118,7.88341377406932,6.76276208651399,6.96532287958115,7.24611538461538,7.33367342599549,27
"35",2020,1,7.21471698113208,53,7.72785714285714,6.64,6.21428571428571,7.21428571428571,7.21478260869565,28,25,7,7,46,1618,807,811,198,241,1377,7.31711392459827,7.87801651796778,6.75897780517879,6.93877106060606,7.24519087136929,7.32970176470588,28
"36",2020,2,7.2545,40,7.53259259259259,6.67692307692308,6.8,7.1,7.26263157894737,27,13,6,2,38,1658,834,824,204,243,1415,7.31560333534379,7.86683372901679,6.75768325242719,6.93468955882353,7.24399588477366,7.32790058657244,29
"37",2020,3,6.97083333333333,36,7.47631578947368,6.40588235294118,6.4,7.125,6.94,19,17,5,6,30,1694,853,841,209,249,1445,7.30827646399056,7.85813520515827,6.75057193816885,6.92189794258373,7.24112851405622,7.31984728719723,30
"38",2020,4,7.07758620689655,29,7.421875,6.65384615384615,7.83333333333333,7.875,7.01851851851852,16,13,3,2,27,1723,869,854,212,251,1472,7.30439369123622,7.85010279631761,6.74909953161592,6.93479561320755,7.24617928286853,7.31432019701087,31
"39",2020,5,7.15238095238095,21,7.72222222222222,6.725,6.64,8,7.11,9,12,5,1,20,1744,878,866,217,252,1492,7.30256326261468,7.8487919476082,6.74876558891455,6.9280030875576,7.24917063492063,7.31158132037534,32
"40",2020,6,7.15142857142857,35,7.43181818181818,6.67692307692308,6.16666666666667,6.76,7.21666666666667,22,13,3,5,30,1779,900,879,220,257,1522,7.29958984260821,7.83859925555556,6.74770307167235,6.91762122727273,7.23965369649805,7.30971046649146,33
"41",2020,7,7.2875,24,7.49285714285714,7,6.8,6.75,7.395,14,10,5,4,20,1803,914,889,225,261,1542,7.29942891292291,7.83330342450766,6.75054105736783,6.91500742222222,7.23214942528736,7.31081668612192,34
"42",2020,8,7.34583333333333,24,7.75,6.78,6,7.66666666666667,7.3,14,10,1,3,21,1827,928,899,226,264,1563,7.30003849480022,7.83204669181035,6.75086874304783,6.91095871681416,7.23708712121212,7.31067135636596,35
"43",2020,9,7.37391304347826,23,7.86428571428571,6.61111111111111,6.9,8.3,7.28571428571429,14,9,5,2,21,1850,942,908,231,266,1584,7.30095693513514,7.83252582802548,6.74948348017621,6.91072151515151,7.24507894736842,7.31034048611111,36
"44",2020,10,7.19693482758621,29,7.806944375,6.44615384615385,5.9,8.1,7.13004111111111,16,13,5,2,27,1879,958,921,236,268,1611,7.29935148483236,7.83209858037578,6.74520195439739,6.88930792372881,7.25145895522388,7.30731870887647,37
"45",2020,11,7.12756097560976,41,7.7812,6.10625,7,7.16666666666667,7.12447368421053,25,16,1,3,38,1920,983,937,237,271,1649,7.29568304166667,7.83080410986775,6.73429135538954,6.88977497890295,7.25052029520295,7.3031051788963,38
"46",2020,12,7.32391304347826,23,7.98125,5.82142857142857,6.5,8.03333333333333,7.2175,16,7,3,3,20,1943,999,944,240,274,1669,7.29601721049923,7.83321365365365,6.72752224576271,6.88490279166667,7.25909124087591,7.30207935290593,39
"47",2021,1,7.47264705882353,34,7.8875,6.88,6.88,8,7.4396875,20,14,4,2,32,1977,1019,958,244,276,1701,7.29905485078402,7.83427913640824,6.72975052192067,6.88482241803279,7.26446014492754,7.30466810111699,40
"48",2021,2,7.51851851851852,27,7.75909090909091,6.46,6.5,7.45,7.5304347826087,22,5,4,4,23,2004,1041,963,248,280,1724,7.30201169660679,7.83269014409222,6.72834994807892,6.87861560483871,7.26711071428571,7.30768006960557,41
"49",2021,3,7,22,7.77692307692308,5.87777777777778,6.5,7,7,13,9,4,1,21,2026,1054,972,252,281,1745,7.29873220138203,7.83200231499051,6.72047427983539,6.87260583333333,7.26616014234875,7.30397732951289,42
"50",2021,4,7.16071428571429,28,7.88461538461539,6.53333333333333,6.375,6.5,7.27083333333333,13,15,4,4,24,2054,1067,987,256,285,1769,7.29685074975657,7.83264333645736,6.71763019250253,6.8648307421875,7.25540701754386,7.30352766534765,43
"51",2021,5,7.213177,20,8.02196166666667,6,5.75,6.16666666666667,7.39785529411765,12,8,2,3,17,2074,1079,995,258,288,1786,7.29604386692382,7.83474882298424,6.71186030150754,6.85618864341085,7.24406597222222,7.30442552071669,44
"52",2021,6,7.64117647058824,17,8.13636363636364,6.73333333333333,6.1,6.475,8,11,6,1,4,13,2091,1090,1001,259,292,1799,7.29884982305117,7.83779264220184,6.71198901098901,6.853268996139,7.23353082191781,7.30945190661479,45
"53",2021,7,7.50454545454545,22,7.93636363636364,7.07272727272727,5.75,8.25,7.43,11,11,2,2,20,2113,1101,1012,261,294,1819,7.30099147184098,7.8387774568574,6.71591007905138,6.84481482758621,7.24044557823129,7.31077733919736,46
"54",2021,8,7.52375,24,7.744375,7.0825,6.75,7.85,7.4585,16,8,2,4,20,2137,1117,1020,263,298,1839,7.30349320542817,7.83742522829006,6.71878529411765,6.84409380228137,7.24862751677852,7.31238389342034,47
"55",2021,9,6.97583333333333,24,7.30857142857143,6.51,7.16666666666667,6.31428571428571,7.24823529411765,14,10,3,7,17,2161,1131,1030,266,305,1856,7.29985422489588,7.83087885057471,6.71675825242718,6.84773184210526,7.22718360655738,7.31179632543103,48
"56",2021,10,7.63863636363636,22,7.91470588235294,6.7,6.5,7.76666666666667,7.61842105263158,17,5,2,3,19,2183,1148,1035,268,308,1875,7.30326842876775,7.83212019163763,6.71667729468599,6.84513682835821,7.23243831168831,7.314903456,49
"57",2021,11,7.04166666666667,24,7.57692307692308,6.40909090909091,6,7.16666666666667,7.02380952380952,13,11,3,3,21,2207,1161,1046,271,311,1896,7.30042364295424,7.8292626873385,6.71344263862333,6.8357810701107,7.2318038585209,7.31167931434599,50
"58",2021,12,7.06279069767442,43,7.88636363636364,6.2,5.61666666666667,5.75,7.1974358974359,22,21,6,4,39,2250,1183,1067,277,315,1935,7.29588221333333,7.83032458157227,6.7033373945642,6.8093742599278,7.2129873015873,7.30937673385013,51
"59",2022,1,7.36471111111111,45,7.69615384615385,6.91115789473684,NA,6.83333333333333,7.40266666666667,26,19,0,3,42,2295,1209,1086,277,318,1977,7.29723179956427,7.82743918941274,6.70697329650092,6.8093742599278,7.20940566037736,7.31135861406171,52
"60",2022,2,7.22983870967742,31,7.70138888888889,6.57692307692308,6.5,7.285,7.22392857142857,18,13,2,3,28,2326,1227,1099,279,321,2005,7.29633361134996,7.82559004074979,6.70543494085532,6.80715652329749,7.21011214953271,7.31013764588529,53
"61",2022,3,7.3546668,25,7.47619071428571,7.2,10,8.36666666666667,7.21666681818182,14,11,1,3,22,2351,1241,1110,280,324,2027,7.29695391322841,7.82164838839645,6.71033603603604,6.81855953571428,7.22082098765432,7.30912316230883,54
"62",2022,4,7.26617647058824,34,7.59,6.80357142857143,6,7.82857142857143,7.12037037037037,20,14,2,7,27,2385,1261,1124,282,331,2054,7.2965151572327,7.81797434575733,6.71149733096085,6.81275414893617,7.23367371601208,7.30664199123661,55
"63",2022,5,6.85583333333333,24,7.54153846153846,6.04545454545455,5,7.75,6.677,13,11,1,4,20,2409,1274,1135,283,335,2074,7.29212480282275,7.81515357142857,6.7050422907489,6.80634865724382,7.23983880597015,7.30057022661524,56
"64",2022,6,7.23846153846154,26,7.64285714285714,6.76666666666667,6.925,6.75,7.32727272727273,14,12,4,4,22,2435,1288,1147,287,339,2096,7.29155180698152,7.81328078416149,6.70568700959023,6.80800233449477,7.23405899705015,7.3008505009542,57
"65",2022,7,7.04310344827586,29,7.34210526315789,6.475,6.375,6.5,7.13,19,10,2,4,25,2464,1307,1157,289,343,2121,7.28862769886364,7.80643125478194,6.70369317199654,6.80500577854671,7.22549854227405,7.29883670438473,58
"66",2022,8,6.81034482758621,29,7.28571428571429,6.65909090909091,7.5,5,6.875,7,22,3,1,28,2493,1314,1179,292,344,2149,7.28306403931007,7.80365726788432,6.70286089906701,6.81214613013699,7.21902906976744,7.29331440204747,59
"67",2022,9,6.69761904761905,42,7.3,6.45666666666667,6.33333333333333,8.25,6.62,12,30,3,2,40,2535,1326,1209,295,346,2189,7.27336435897436,7.79909928355958,6.69675186104218,6.80727684745763,7.22498843930636,7.2810108040201,60
"68",2022,10,6.71856818181818,44,7.51764705882353,6.21544444444444,5.25,6.9125,6.67547222222222,17,27,4,8,36,2579,1343,1236,299,354,2225,7.26389905001939,7.79553659717051,6.68623786407767,6.78644371237458,7.21792655367232,7.2712133258427,61
"69",2022,11,6.99268292682927,41,7.67647058823529,6.50833333333333,6.66666666666667,6.3375,7.15151515151515,17,24,3,8,33,2620,1360,1260,302,362,2258,7.25965482824428,7.79404827205882,6.68284920634921,6.78525387417219,7.19846961325967,7.26946397254207,62
"70",2022,12,6.86,30,7.85714285714286,5.9875,5,7.025,6.83461538461538,14,16,4,4,26,2650,1374,1276,306,366,2284,7.25513043396226,7.79469115720524,6.67413009404389,6.76191722222222,7.1965737704918,7.26451385726795,63
