"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"20",2015,4,7.32142857142857,21,7.875,6.21428571428571,6.33333333333333,6.25,7.57352941176471,14,7,3,4,17,349,230,119,44,63,286,7.84469914040115,8.34478260869565,6.8781512605042,6.67045454545455,7.28095238095238,7.96888111888112,12
"21",2015,5,7.57142857142857,14,8.21428571428571,6.92857142857143,8,8.5,7.31818181818182,7,7,1,3,11,363,237,126,45,66,297,7.83415977961432,8.3409282700422,6.88095238095238,6.7,7.33636363636364,7.94478114478114,13
"22",2015,6,7.625,24,7.96428571428571,7.15,7.5,7.6,7.63157894736842,14,10,4,5,19,387,251,136,49,71,316,7.82118863049096,8.3199203187251,6.90073529411765,6.76530612244898,7.35492957746479,7.92594936708861,14
"23",2015,7,7.41875,32,7.71304347826087,6.66666666666667,7.125,7.375,7.425,23,9,4,4,28,419,274,145,53,75,344,7.79045346062052,8.26897810218978,6.88620689655172,6.79245283018868,7.356,7.88517441860465,15
"24",2015,8,7.67984375,32,8.09,6.99625,6.625,6.8,7.84277777777778,20,12,4,5,27,451,294,157,57,80,371,7.78260532150776,8.25680272108844,6.8946178343949,6.78070175438596,7.32125,7.88208894878706,16
"25",2015,9,7.5,15,7.6,7.3,7.5,8,7.46428571428571,10,5,2,1,14,466,304,162,59,81,385,7.77350858369099,8.23519736842105,6.90712962962963,6.80508474576271,7.32962962962963,7.8668961038961,17
"26",2015,10,7.39354838709677,31,7.65625,7.11333333333333,7.2125,7.125,7.48695652173913,16,15,8,8,23,497,320,177,67,89,408,7.74980885311871,8.20625,6.92460451977401,6.85373134328358,7.31123595505618,7.84547794117647,18
"27",2015,11,7.63076923076923,26,8.46470588235294,6.05555555555556,5.33333333333333,6.2,7.97142857142857,17,9,3,5,21,523,337,186,70,94,429,7.74389101338432,8.2192878338279,6.88255376344086,6.78857142857143,7.25212765957447,7.85164335664336,19
"28",2015,12,7.5,29,8,6.68181818181818,6.16666666666667,7.91666666666667,7.39130434782609,18,11,3,6,23,552,355,197,73,100,452,7.73107789855073,8.20816901408451,6.87134517766497,6.76301369863014,7.292,7.82821902654867,20
"29",2016,1,7.47794117647059,34,8.38157894736842,6.33333333333333,7.2,6.3,7.68103448275862,19,15,5,5,29,586,374,212,78,105,481,7.71639078498294,8.21697860962567,6.83327830188679,6.79102564102564,7.2447619047619,7.81934511434511,21
"30",2016,2,7.96333333333333,30,8.70526315789474,6.68181818181818,6.66666666666667,8.15555555555556,7.88095238095238,19,11,3,9,21,616,393,223,81,114,502,7.72841720779221,8.24058524173028,6.82580717488789,6.78641975308642,7.31666666666667,7.82192231075697,22
"31",2016,3,7.348,25,7.53571428571429,7.10909090909091,7.41666666666667,7,7.41428571428571,14,11,6,4,21,641,407,234,87,118,523,7.71358034321373,8.21633906633907,6.83912393162393,6.82988505747127,7.30593220338983,7.80555449330784,23
"32",2016,4,7.25,36,7.68181818181818,6.57142857142857,6.66666666666667,5.9375,7.625,22,14,6,8,28,677,429,248,93,126,551,7.68892909896603,8.18892773892774,6.82401209677419,6.81935483870968,7.21904761904762,7.79637931034483,24
"33",2016,5,7.67368421052632,38,8.00434782608696,7.16666666666667,7,6,7.76666666666667,23,15,6,2,36,715,452,263,99,128,587,7.68811888111888,8.17953539823009,6.84355513307985,6.83030303030303,7.2,7.79455706984668,25
"34",2016,6,7.008,25,7.3875,6.33333333333333,6,6.5,7.20555555555556,16,9,3,7,18,740,468,272,102,135,605,7.66514189189189,8.15245726495727,6.82667279411765,6.80588235294118,7.1637037037037,7.77703305785124,26
"35",2016,7,7.31818181818182,22,8.22727272727273,6.40909090909091,6.5,6.58333333333333,7.59375,11,11,6,6,16,762,479,283,108,141,621,7.65512467191601,8.15417536534447,6.81044169611307,6.78888888888889,7.13900709219858,7.77231078904992,27
"36",2016,8,7.42857142857143,28,7.72222222222222,6.9,6.875,8.16666666666667,7.22727272727273,18,10,4,6,22,790,497,293,112,147,643,7.64709493670886,8.13853118712274,6.81349829351536,6.79196428571429,7.18095238095238,7.75366251944012,28
"37",2016,9,8.07,20,8.0875,8,8,8.725,7.90625,16,4,2,4,16,810,513,297,114,151,659,7.65753703703704,8.1369395711501,6.82947811447812,6.81315789473684,7.22185430463576,7.75736722306525,29
"38",2016,10,7.62941176470588,34,7.73703703703704,7.21428571428571,7.66666666666667,7.5,7.66296296296296,27,7,3,7,27,844,540,304,117,158,686,7.65640402843602,8.11694444444444,6.83833881578948,6.83504273504274,7.23417721518987,7.75365160349854,30
"39",2016,11,7.25,20,7.5,6.78571428571429,6.75,7.16666666666667,7.26470588235294,13,7,2,3,17,864,553,311,119,161,703,7.64699652777778,8.10244122965642,6.83715434083601,6.83361344537815,7.23291925465838,7.74182788051209,31
"40",2016,12,7.06153846153846,26,7.50555555555556,6.0625,6.16666666666667,9.33333333333333,6.76521739130435,18,8,3,3,23,890,571,319,122,164,726,7.62989325842697,8.08362521891419,6.81772727272727,6.8172131147541,7.27134146341463,7.71088842975207,32
"41",2017,1,7.23,34,7.39434782608696,6.88636363636364,6.5,5.5,7.338125,23,11,6,2,32,924,594,330,128,166,758,7.61517857142857,8.05693602693603,6.82001515151515,6.80234375,7.25,7.69515171503958,33
"42",2017,2,7.425,20,8.19230769230769,6,NA,9.5,7.19444444444444,13,7,0,2,18,944,607,337,128,168,776,7.61114936440678,8.0598352553542,6.8029821958457,6.80234375,7.27678571428571,7.68353737113402,34
"43",2017,3,7.49354838709677,31,7.9695652173913,6.125,6,8.33333333333333,7.40357142857143,23,8,5,3,28,975,630,345,133,171,804,7.60741025641026,8.05653968253968,6.78726086956522,6.77218045112782,7.2953216374269,7.67378731343284,35
"44",2017,4,7.29545454545455,22,7.38461538461539,7.16666666666667,6.5,7,7.36111111111111,13,9,5,4,18,997,643,354,138,175,822,7.60052657973922,8.04295489891135,6.79690677966102,6.76231884057971,7.28857142857143,7.6669403892944,36
"45",2017,5,7.98947368421053,19,8.03125,7.76666666666667,NA,8.2,7.93333333333333,16,3,0,4,15,1016,659,357,138,179,837,7.60780019685039,8.04267071320182,6.80505602240897,6.76231884057971,7.30893854748603,7.67171445639188,37
"46",2017,6,6.76470588235294,17,7.375,6.22222222222222,6.5,6.6,6.83333333333333,8,9,4,5,12,1033,667,366,142,184,849,7.59392545982575,8.03466266866566,6.79072404371585,6.75492957746479,7.28967391304348,7.65986454652532,38
"47",2017,7,6.71764705882353,17,7.01818181818182,6.16666666666667,5.33333333333333,5.33333333333333,7.01428571428571,11,6,3,3,14,1050,678,372,145,187,863,7.57973809523809,8.01817109144542,6.78065860215054,6.72551724137931,7.25828877005348,7.64939165701043,39
"48",2017,8,7.636,25,8.23333333333333,6.74,5.98,7,7.75714285714286,15,10,5,4,21,1075,693,382,150,191,884,7.58104651162791,8.02282828282828,6.7795942408377,6.70066666666667,7.25287958115183,7.65195135746606,40
"49",2017,9,8.02083333333333,24,8.10714285714286,7.9,7.375,9.4,7.65789473684211,14,10,4,5,19,1099,707,392,154,196,903,7.59065059144677,8.02449787835926,6.80817602040817,6.71818181818182,7.30765306122449,7.65207641196013,41
"50",2017,10,7.28888888888889,18,7.25,7.36666666666667,7.35,8.5,7.1375,12,6,2,2,16,1117,719,398,156,198,919,7.58578782452999,8.01157162726008,6.81659547738694,6.72628205128205,7.31969696969697,7.64311751904244,42
"51",2017,11,7.24166666666667,24,7.66153846153846,6.74545454545455,6.45714285714286,7.35714285714286,7.19411764705882,13,11,7,7,17,1141,732,409,163,205,936,7.5785495179667,8.00535519125683,6.81468215158924,6.71472392638037,7.3209756097561,7.63496260683761,43
"52",2017,12,7.525,30,7.78333333333333,7.1375,7.17,8.09285714285714,7.35217391304348,18,12,5,7,23,1171,750,421,168,212,959,7.57717762596072,8.00002666666667,6.82388361045131,6.72827380952381,7.34646226415094,7.62818039624609,44
"53",2018,1,7.03722222222222,18,7.55583333333333,6,5.75,6.5,7.104375,12,6,4,2,16,1189,762,427,172,214,975,7.56900336417157,7.99303149606299,6.81230679156909,6.70552325581395,7.33855140186916,7.61958461538462,45
"54",2018,2,7.51,20,7.97692307692308,6.64285714285714,6.125,7.75,7.48333333333333,13,7,4,2,18,1209,775,434,176,216,993,7.56802729528536,7.99276129032258,6.80957373271889,6.69232954545454,7.34236111111111,7.61711480362538,46
"55",2018,3,7.4,24,8.00909090909091,6.88461538461539,7.5,7.33333333333333,7.40952380952381,11,13,4,3,21,1233,786,447,180,219,1014,7.56475669099757,7.99298982188295,6.81175615212528,6.71027777777778,7.34223744292237,7.61281558185404,47
"56",2018,4,7.77647058823529,17,8.29090909090909,6.83333333333333,6.6,7.93333333333333,7.74285714285714,11,6,5,3,14,1250,797,453,185,222,1028,7.567636,7.99710163111669,6.81204194260486,6.7072972972973,7.35022522522523,7.61458657587549,48
"57",2018,5,6.74130434782609,23,7.48181818181818,6.0625,5.875,7.25,6.6,11,12,6,5,18,1273,808,465,191,227,1046,7.55270620581304,7.99008663366337,6.79269892473118,6.68115183246073,7.34801762114537,7.59712715105163,49
"58",2018,6,7.97058823529412,17,8.03333333333333,7.5,NA,7.5,8.03333333333333,15,2,0,2,15,1290,823,467,191,229,1061,7.55821317829457,7.99087484811665,6.79572805139186,6.68115183246073,7.34934497816594,7.60329406220547,50
"59",2018,7,6.7875,16,6.84444444444444,6.71428571428571,6.66666666666667,4,6.97333333333333,9,7,3,1,15,1306,832,474,194,230,1076,7.54877105666156,7.97847355769231,6.7945253164557,6.68092783505155,7.33478260869565,7.59451208178439,51
"60",2018,8,7.47019230769231,26,7.56875,7.3125,7.32142857142857,7.5,7.469,16,10,7,1,25,1332,848,484,201,231,1101,7.54723723723724,7.9707429245283,6.80522727272727,6.70323383084577,7.33549783549784,7.5916621253406,52
"61",2018,9,7.19230769230769,13,7.45454545454545,5.75,6,7.5,7.1,11,2,1,3,10,1345,859,486,202,234,1111,7.54380669144982,7.96413271245634,6.80088477366255,6.69975247524752,7.33760683760684,7.58723672367237,53
"62",2018,10,7.26962933333333,15,7.33703666666667,7,7.5,NA,7.26962933333333,12,3,2,0,15,1360,871,489,204,234,1126,7.54078267647059,7.95549304247991,6.8021063394683,6.70759803921569,7.33760683760684,7.58300571936057,54
"63",2018,11,7.70833333333333,12,8.22222222222222,6.16666666666667,7.25,9,7.45,9,3,2,2,10,1372,880,492,206,236,1136,7.54224813411079,7.95822095454545,6.79823170731707,6.7128640776699,7.35169491525424,7.5818348943662,55
"64",2018,12,7.52941176470588,17,7.83333333333333,6.8,6.66666666666667,7.83333333333333,7.46428571428571,12,5,3,3,14,1389,892,497,209,239,1150,7.54209102951764,7.95654085201794,6.79824949698189,6.7122009569378,7.35774058577406,7.58040386086957,56
"65",2019,1,7.18088235294118,34,7.4375,6.565,6.25,7.75,7.105,24,10,4,4,30,1423,916,507,213,243,1180,7.53346060435699,7.94294152838428,6.79364891518738,6.70352112676056,7.3641975308642,7.5683173220339,57
"66",2019,2,8.11,25,8.54166666666667,7,6.2,8.5,8.03571428571429,18,7,5,4,21,1448,934,514,218,247,1201,7.54341466850829,7.95448012847966,6.79645914396887,6.69197247706422,7.38259109311741,7.57648995836803,58
"67",2019,3,7.39473684210526,19,7.84615384615385,6.41666666666667,5.875,8.5,7.1,13,6,4,4,15,1467,947,520,222,251,1216,7.54148905248807,7.95299307286167,6.79207692307692,6.67725225225225,7.4003984063745,7.57061220394737,59
"68",2019,4,6.87692307692308,13,8,6.175,6.75,8.25,6.62727272727273,5,8,4,2,11,1480,952,528,226,253,1227,7.53565164864865,7.95323995798319,6.78272727272727,6.67853982300885,7.40711462450593,7.56215520782396,60
"69",2019,5,7.76666666666667,15,8.20833333333333,6,6,8.125,7.63636363636364,12,3,3,4,11,1495,964,531,229,257,1238,7.53796952508361,7.95641539419087,6.77830508474576,6.66965065502183,7.41828793774319,7.56281457189014,61
"70",2019,6,8.11875,16,8.36363636363636,7.58,8,8,8.14615384615385,11,5,1,3,13,1511,975,536,230,260,1251,7.54411941760424,7.96100968205128,6.78578358208955,6.6754347826087,7.425,7.56887645083933,62
"71",2019,7,6.70619047619048,21,7,6.22875,6.466,5.11,6.97222222222222,13,8,5,3,18,1532,988,544,235,263,1269,7.5326334464752,7.94836481781376,6.77759191176471,6.67097872340425,7.39859315589354,7.56041327029157,63
"72",2019,8,7.10714285714286,14,7.625,6.41666666666667,6.625,8,7.03846153846154,8,6,4,1,13,1546,996,550,239,264,1282,7.5287803622251,7.94576751004016,6.77365454545455,6.67020920502092,7.40087121212121,7.55512046801872,64
"73",2019,9,7.45,7,7.48333333333333,7.25,NA,NA,7.45,6,1,0,0,7,1553,1002,551,239,264,1289,7.52842526722473,7.94299844311377,6.77451905626134,6.67020920502092,7.40087121212121,7.55454960434445,65
"74",2019,10,7.1875,8,7.6,6.5,6.75,7,7.21428571428571,5,3,2,1,7,1561,1007,554,241,265,1296,7.52667805253043,7.94129537239325,6.77303249097473,6.67087136929461,7.39935849056604,7.55271175925926,66
"75",2019,11,6.69230769230769,13,7.05555555555556,5.875,6.25,4.66666666666667,7.3,9,4,2,3,10,1574,1016,558,243,268,1306,7.51978681067344,7.9334492519685,6.76659498207886,6.66740740740741,7.36876865671642,7.55077675344563,67
"76",2019,12,7,14,7.92857142857143,6.07142857142857,5.5,6.75,7.1,7,7,2,4,10,1588,1023,565,245,272,1316,7.51520430730479,7.93341587487781,6.75798230088496,6.65787755102041,7.35966911764706,7.54735139817629,68
"77",2020,1,7.03478260869565,23,7.4875,6,6.25,6.33333333333333,7.14,16,7,4,3,20,1611,1039,572,249,275,1336,7.50834540037244,7.92654902791145,6.7487062937063,6.65132530120482,7.34847272727273,7.54125332335329,69
"78",2020,2,7.16666666666667,12,7.35714285714286,6.9,7,NA,7.16666666666667,7,5,1,0,12,1623,1046,577,250,275,1348,7.50581912507702,7.92273847036329,6.75001733102253,6.65272,7.34847272727273,7.53791872403561,70
"79",2020,3,8,11,8.35714285714286,7.375,6,10,7.8,7,4,1,1,10,1634,1053,581,251,276,1358,7.50914592411261,7.92562624881291,6.75432013769363,6.65011952191235,7.35807971014493,7.53984863033873,71
"80",2020,4,6.9725,20,7.23,6.2,7,7.5,6.840625,15,5,4,4,16,1654,1068,586,255,280,1374,7.50265685610641,7.91585621722846,6.74959044368601,6.65560784313725,7.36010714285714,7.53170628820961,72
"81",2020,5,7.18666666666667,15,7.78,6,6,6.95,7.27272727272727,10,5,2,4,11,1669,1078,591,257,284,1385,7.49981692031156,7.9145959554731,6.74324873096447,6.65050583657588,7.35433098591549,7.52964941516245,73
"82",2020,6,7.09090909090909,11,7.3,6.91666666666667,6.33333333333333,7.5,7.05,5,6,3,1,10,1680,1083,597,260,285,1395,7.49713954761905,7.9117584856879,6.74499162479062,6.64684615384615,7.35484210526316,7.52621106810036,74
"83",2020,7,8.27272727272727,22,8.66666666666667,6.5,9,8.75,8.16666666666667,18,4,1,4,18,1702,1101,601,261,289,1413,7.50716477085781,7.92410030881017,6.74336106489185,6.65586206896552,7.37415224913495,7.53436973814579,75
"84",2020,8,7.23076923076923,13,7.8,5.33333333333333,5.5,4,7.5,10,3,2,1,12,1715,1111,604,263,290,1425,7.50506964431487,7.92298329432943,6.73635761589404,6.64707224334601,7.36251724137931,7.53408030877193,76
"85",2020,9,7.52142857142857,14,7.975,6.91666666666667,6,NA,7.52142857142857,8,6,1,0,14,1729,1119,610,264,290,1439,7.50520210526316,7.92335517426273,6.73813114754098,6.64462121212121,7.36251724137931,7.53395722029187,77
"86",2020,10,7.8,15,8.03846153846154,6.25,6.5,7.83333333333333,7.79166666666667,13,2,1,3,12,1744,1132,612,265,293,1451,7.50773763761468,7.92467706713781,6.73653594771242,6.64407547169811,7.36733788395904,7.53608851826326,78
"87",2020,11,6.875,12,7.35,4.5,3,NA,6.875,10,2,1,0,12,1756,1142,614,266,293,1463,7.50341369020501,7.91964486865149,6.72925081433225,6.63037593984962,7.36733788395904,7.53066605604921,79
"88",2020,12,7.08125,16,7.7,6.28571428571429,7,6.96,7.13636363636364,9,7,2,5,11,1772,1151,621,268,298,1474,7.49960182844244,7.9179274022589,6.72425120772947,6.63313432835821,7.3605033557047,7.52772350067842,80
"89",2021,1,7.6568,25,7.94315789473684,6.75,6.16666666666667,8.4,7.471,19,6,3,5,20,1797,1170,627,271,303,1494,7.50178878130217,7.91833712820513,6.7244976076555,6.6279704797048,7.37765676567657,7.52696414993306,81
"90",2021,2,7.375,16,8.18181818181818,5.6,5,4.5,7.78571428571429,11,5,3,2,14,1813,1181,632,274,305,1508,7.50066985107556,7.92079122777307,6.71560126582279,6.61014598540146,7.3587868852459,7.52936633952254,82
"91",2021,3,7.20588235294118,17,7.59090909090909,6.5,5,5.5,7.43333333333333,11,6,3,2,15,1830,1192,638,277,307,1523,7.49793138797814,7.91774701342282,6.7135736677116,6.59270758122744,7.34667752442997,7.52842051214708,83
"92",2021,4,7.18421052631579,19,7.81818181818182,6.3125,5.9,3.5,7.38888888888889,11,8,5,1,18,1849,1203,646,282,308,1541,7.49470764737696,7.9168366084788,6.70860681114551,6.58042553191489,7.33418831168831,7.52679068137573,84
"93",2021,5,7.52272727272727,11,8.32142857142857,6.125,5.5,7.75,7.4375,7,4,2,3,8,1860,1210,650,284,311,1549,7.49487335483871,7.91917722314049,6.70501538461539,6.57281690140845,7.33819935691318,7.52632952872821,85
"94",2021,6,6.8125,8,7.5,2,2,NA,6.8125,7,1,1,0,8,1868,1217,651,285,311,1557,7.49195098501071,7.916766179129,6.69778801843318,6.55677192982456,7.33819935691318,7.52266181117534,86
"95",2021,7,6.83333333333333,12,7.91666666666667,5.75,5.375,6,7,6,6,4,2,10,1880,1223,657,289,313,1567,7.48774704255319,7.91676569092396,6.68913242009132,6.5404152249135,7.32964856230032,7.51932638162093,87
"96",2021,8,7.19230769230769,13,7.83333333333333,5.75,NA,6.5,7.31818181818182,9,4,0,2,11,1893,1232,661,289,315,1578,7.4857181405177,7.9161562012987,6.68344931921331,6.5404152249135,7.32438095238095,7.51792423320659,88
"97",2021,9,7.3125,8,7.25,7.375,6.25,NA,7.3125,4,4,2,0,8,1901,1236,665,291,315,1586,7.48498918463966,7.91400035598705,6.68760902255639,6.53841924398625,7.32438095238095,7.51688804539722,89
"98",2021,10,6.28571428571429,14,7.25,5.9,7.75,5.875,6.45,4,10,4,4,10,1915,1240,675,295,319,1596,7.47622163968668,7.91185841935484,6.67594074074074,6.55484745762712,7.30620689655172,7.51020328320802,90
"99",2021,11,7.20833333333333,12,7.66666666666667,6.75,7.16666666666667,6,7.31818181818182,6,6,3,1,11,1927,1246,681,298,320,1607,7.47455341982356,7.91067772070626,6.67659324522761,6.5610067114094,7.302125,7.50888888612321,91
"100",2021,12,6.75,12,7,6.4,6.125,6.16666666666667,6.94444444444444,7,5,4,3,9,1939,1253,686,302,323,1616,7.47006933470861,7.90559013567438,6.67457725947522,6.55523178807947,7.29157894736842,7.50574532178218,92
"101",2022,1,6.625,16,6.88888888888889,6.28571428571429,6.4,7,6.6,9,7,5,1,15,1955,1262,693,307,324,1631,7.46315316624041,7.89833949286846,6.67064935064935,6.55270358306189,7.29067901234568,7.49741535254445,93
"102",2022,2,7.09333333333333,15,7.15833333333333,6.83333333333333,6.5,8.25,6.91538461538462,12,3,1,2,13,1970,1274,696,308,326,1644,7.46033727918782,7.8913692621664,6.67135057471264,6.55253246753247,7.29656441717792,7.49281291970803,94
"103",2022,3,7.72222222222222,9,7.71428571428571,7.75,NA,6,7.9375,7,2,0,1,8,1979,1281,698,308,327,1652,7.46152826680141,7.89040159250585,6.67444126074499,6.55253246753247,7.29259938837921,7.49496636803874,95
"104",2022,4,7,10,8.16666666666667,5.25,6,6,7.11111111111111,6,4,2,1,9,1989,1287,702,310,328,1661,7.45920786324786,7.89168954156954,6.66632478632479,6.54896774193548,7.28865853658537,7.49288647802528,96
"105",2022,5,7.45,10,7.5,7.33333333333333,8,NA,7.45,7,3,1,0,10,1999,1294,705,311,328,1671,7.45916180090045,7.88957066460587,6.66916312056738,6.55363344051447,7.28865853658537,7.49262982645122,97
"106",2022,6,8.401,10,8.37625,8.5,NA,8.91666666666667,8.18,8,2,0,3,7,2009,1302,707,311,331,1678,7.46384989547038,7.89256101382488,6.67434229137199,6.55363344051447,7.30341389728097,7.49549728247914,98
"107",2022,7,7.5,7,7.16666666666667,7.75,NA,NA,7.5,3,4,0,0,7,2016,1305,711,311,331,1685,7.46397541666667,7.89089229118774,6.68039381153305,6.55363344051447,7.30341389728097,7.49551598813056,99
"108",2022,8,6.79166666666667,12,6.5625,7.25,NA,5.5,7.05,8,4,0,2,10,2028,1313,715,311,333,1695,7.45999725838264,7.88279850723534,6.68358041958042,6.55363344051447,7.29258258258258,7.49288757522124,100
"109",2022,9,8.05,12,7.325,9.5,NA,7,8.14545454545454,8,4,0,1,11,2040,1321,719,311,334,1706,7.4634678627451,7.87942046934141,6.69924895688456,6.55363344051447,7.29170658682635,7.49709521688159,101
"110",2022,10,7.18857142857143,14,7.705,6.5,6,9,7.04923076923077,8,6,1,1,13,2054,1329,725,312,335,1719,7.46159417721519,7.87837053423627,6.6976,6.55185897435897,7.29680597014925,7.49370822571262,102
"111",2022,11,6.43846153846154,13,7.3375,5,5,NA,6.43846153846154,8,5,2,0,13,2067,1337,730,314,335,1732,7.45515938074504,7.87513421091997,6.68597260273973,6.54197452229299,7.29680597014925,7.48578778290993,103
"112",2022,12,6.8125,16,7.46153846153846,4,5.5,8.25,6.33333333333333,13,3,2,4,12,2083,1350,733,316,339,1744,7.4502229668747,7.87115143703704,6.6749795361528,6.53537974683544,7.30805309734513,7.47785805045871,104
