"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,9,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-2
"2",2021,11,7.77627118644068,59,8.45454545454546,6.91538461538462,9,7.5,7.83265306122449,33,26,3,10,49,60,34,26,3,10,50,7.81333333333333,8.5,6.91538461538462,9,7.5,7.876,0
"3",2021,12,7.6563025210084,119,8.17857142857143,7.19206349206349,6.575,7.16277777777778,7.74425742574257,56,63,4,18,101,179,90,89,7,28,151,7.70893854748603,8.3,7.11123595505618,7.61428571428571,7.28321428571429,7.78788079470199,1
"4",2022,1,7.69363783783784,185,8.10648958333333,7.24831460674157,7.35555555555556,7.40909090909091,7.75541447368421,96,89,9,33,152,364,186,178,16,61,303,7.70116208791209,8.20012365591398,7.17977528089888,7.46875,7.35131147540984,7.77159405940594,2
"5",2022,2,7.60748502994012,167,8.10290697674419,7.08148148148148,6.7,7.69545454545455,7.58582089552239,86,81,5,33,134,531,272,259,21,94,437,7.67170056497175,8.16938602941176,7.14903474903475,7.28571428571429,7.47212765957447,7.71462929061785,3
"6",2022,3,7.76090425531915,188,8.10940594059406,7.35632183908046,7.4,7.73214285714286,7.7659375,101,87,5,28,160,719,373,346,26,122,597,7.69502503477051,8.15314477211796,7.20115606936416,7.30769230769231,7.53180327868852,7.72838023450586,4
"7",2022,4,7.76142857142857,175,8.15786516853933,7.35116279069767,7.48888888888889,7.8375,7.75161290322581,89,86,9,20,155,894,462,432,35,142,752,7.70802348993289,8.15405411255411,7.23101851851852,7.35428571428571,7.57485915492958,7.73316888297872,5
"8",2022,5,7.42495294117647,170,8.02857142857143,6.83537209302326,6.47727272727273,7.01944444444444,7.47297368421053,84,86,11,18,152,1064,546,518,46,160,904,7.66279605263158,8.13474908424908,7.16533204633205,7.1445652173913,7.512375,7.68941924778761,6
"9",2022,6,7.54519480519481,154,7.89786666666667,7.21037974683544,6.97777777777778,7.81176470588235,7.51211678832117,75,79,9,17,137,1218,621,597,55,177,1041,7.64792692939245,8.10614009661836,7.17129313232831,7.11727272727273,7.54112994350282,7.66608549471662,7
"10",2022,7,7.62894578313253,166,8.02307692307692,7.15073333333333,6.7,7.4025,7.65996575342466,91,75,5,20,146,1384,712,672,60,197,1187,7.64565028901734,8.0955238764045,7.16899851190476,7.0825,7.52705583756345,7.66533277169334,8
"11",2022,8,7.80714285714286,133,8.07857142857143,7.56285714285714,6,7.71875,7.81923076923077,63,70,5,16,117,1517,775,742,65,213,1304,7.65980883322347,8.09414580645161,7.20615498652291,6.99923076923077,7.54145539906103,7.67914110429448,9
"12",2022,9,7.52269230769231,130,7.99912280701754,7.15068493150685,8.1,7.45882352941176,7.53230088495575,57,73,3,17,113,1647,832,815,68,230,1417,7.64898603521554,8.08763581730769,7.20118650306749,7.04779411764706,7.53534782608696,7.66743119266055,10
"13",2022,10,7.36554621848739,119,7.93392857142857,6.86031746031746,5.75,7.29583333333333,7.37336448598131,56,63,6,12,107,1766,888,878,74,242,1524,7.62988674971688,8.07794256756757,7.1767277904328,6.94256756756757,7.52347107438016,7.64678477690289,11
"14",2022,11,7.5749358974359,156,7.94859154929577,7.26282352941177,6.91666666666667,7.6,7.57187050359712,71,85,6,17,139,1922,959,963,80,259,1663,7.6254266389178,8.06836600625652,7.18432710280374,6.940625,7.52849420849421,7.64052315093205,12
"15",2022,12,7.60824427480916,131,7.83756756756757,7.31052631578947,7,7.436,7.6488679245283,74,57,3,25,106,2053,1033,1020,83,284,1769,7.62433024841695,8.05183252662149,7.19137941176471,6.94277108433735,7.52035211267606,7.64102317693612,13
