"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2008,11,6.84285714285714,21,7.35714285714286,5.81428571428571,7.2,7.375,6.71764705882353,14,7,1,4,17,190,85,105,16,76,114,6.88073684210526,7.42517647058824,6.44,7.028125,6.8375,6.90956140350877,25
"20",2008,12,7.09230769230769,13,7.25,6.95714285714286,NA,7.28333333333333,6.92857142857143,6,7,0,6,7,203,91,112,16,82,121,6.89428571428572,7.41362637362637,6.47232142857143,7.028125,6.87012195121951,6.91066115702479,26
"21",2009,1,7.08516129032258,31,7.7445,5.88636363636364,6.45833333333333,7.375,6.84647058823529,20,11,6,14,17,234,111,123,22,96,138,6.91957264957265,7.47324324324324,6.41991869918699,6.87272727272727,6.94375,6.90275362318841,27
"22",2009,2,6.27586206896552,29,7.33333333333333,5.8,6.33333333333333,6.9,5.94736842105263,9,20,6,10,19,263,120,143,28,106,157,6.84859315589354,7.46275,6.33321678321678,6.75714285714286,6.93962264150943,6.78713375796178,28
"23",2009,3,6.51565217391304,23,6.90833333333333,6.08727272727273,6.25,5.98,6.66444444444444,12,11,4,5,18,286,132,154,32,111,175,6.82181818181818,7.41234848484848,6.31564935064935,6.69375,6.8963963963964,6.77451428571429,29
"24",2009,4,6.7695652173913,23,7.4625,6.4,7,6.8125,6.74666666666667,8,15,6,8,15,309,140,169,38,119,190,6.817928802589,7.41521428571428,6.32313609467456,6.74210526315789,6.89075630252101,6.77231578947368,30
"25",2009,5,7.08333333333333,21,7.39583333333333,6.66666666666667,7.33333333333333,6.75,7.33333333333333,12,9,3,9,12,330,152,178,41,128,202,6.83481818181818,7.41368421052632,6.34050561797753,6.78536585365854,6.880859375,6.80564356435644,31
"26",2009,6,6.70689655172414,29,7.29166666666667,6.29411764705882,6.875,6.65,6.73684210526316,12,17,4,10,19,359,164,195,45,138,221,6.82448467966574,7.40475609756098,6.33646153846154,6.79333333333333,6.86413043478261,6.79972850678733,32
"27",2009,7,6.81068965517241,29,6.95833333333333,6.70647058823529,7,6.6875,6.85761904761905,12,17,8,8,21,388,176,212,53,146,242,6.82345360824742,7.37431818181818,6.3661320754717,6.82452830188679,6.85445205479452,6.8047520661157,33
"28",2009,8,7.09,20,7.5,6.68,6.95,6.97142857142857,7.15384615384615,10,10,4,7,13,408,186,222,57,153,255,6.83651960784314,7.3810752688172,6.38027027027027,6.83333333333333,6.85980392156863,6.82254901960784,34
"29",2009,9,6.98611111111111,36,7.42857142857143,6.70454545454545,7.5,6.96875,7,14,22,6,16,20,444,200,244,63,169,275,6.84864864864865,7.3844,6.40950819672131,6.8968253968254,6.87011834319527,6.83545454545455,35
"30",2009,10,6.92678571428571,28,7.41071428571429,6.44285714285714,5.9,7.02083333333333,6.85625,14,14,5,12,16,472,214,258,68,181,291,6.85328389830509,7.3861214953271,6.41131782945736,6.82352941176471,6.88011049723757,6.83659793814433,36
"31",2009,11,6.82592592592593,27,7.47142857142857,6.6,6.31428571428571,5.96,7.02272727272727,7,20,7,5,22,499,221,278,75,186,313,6.85180360721443,7.38882352941176,6.42489208633094,6.776,6.85537634408602,6.84968051118211,37
"32",2009,12,6.695,30,7.45384615384615,6.11470588235294,6.54166666666667,5.995,7.045,13,17,6,10,20,529,234,295,81,196,333,6.84291115311909,7.3924358974359,6.40701694915254,6.75864197530864,6.81147959183673,6.86141141141141,38
"33",2010,1,6.91612903225806,31,7.52307692307692,6.47777777777778,6.475,6.97777777777778,6.89090909090909,13,18,8,9,22,560,247,313,89,205,355,6.84696428571429,7.39931174089069,6.41108626198083,6.73314606741573,6.81878048780488,6.86323943661972,39
"34",2010,2,7.13888888888889,27,7.29444444444444,7.06111111111111,7.05,7.33333333333333,6.98333333333333,9,18,6,12,15,587,256,331,95,217,370,6.86039182282794,7.395625,6.44643504531722,6.75315789473684,6.84723502304147,6.86810810810811,40
"35",2010,3,6.81219512195122,41,7.375,6.452,7.25,7.2,6.68709677419355,16,25,10,10,31,628,272,356,105,227,401,6.85724522292994,7.39441176470588,6.44682584269663,6.80047619047619,6.86277533039648,6.85411471321696,41
"36",2010,4,6.94782608695652,23,7.51111111111111,6.58571428571429,6.4,6.83333333333333,6.98823529411765,9,14,5,6,17,651,281,370,110,233,418,6.86044546850999,7.39814946619217,6.45208108108108,6.78227272727273,6.86201716738197,6.85956937799043,42
"37",2010,5,6.64782608695652,23,7.21428571428571,6.4,6.675,6.08333333333333,6.84705882352941,7,16,8,6,17,674,288,386,118,239,435,6.85318991097923,7.39368055555556,6.44992227979275,6.775,6.84246861924686,6.85908045977012,43
"38",2010,6,6.86666666666667,18,6.87142857142857,6.86363636363636,6.66666666666667,7.125,6.79285714285714,7,11,3,4,14,692,295,397,121,243,449,6.85354046242775,7.38128813559322,6.46138539042821,6.77231404958678,6.84711934156379,6.85701559020045,44
"39",2010,7,6.83520833333333,24,7.25714285714286,6.66147058823529,7.175,6.8325,6.83611111111111,7,17,6,6,18,716,302,414,127,249,467,6.85292597765363,7.37841059602649,6.46960144927536,6.79133858267716,6.84676706827309,6.85620985010707,45
"40",2010,8,6.74791666666667,24,7.49444444444444,6.3,6.75,6.875,6.73636363636364,9,15,2,2,22,740,311,429,129,251,489,6.84952027027027,7.38176848874598,6.46367132867133,6.7906976744186,6.84699203187251,6.85081799591002,46
"41",2010,9,6.69210526315789,19,7,6.16428571428571,6.5,6.7875,6.66666666666667,12,7,2,4,15,759,323,436,131,255,504,6.84557971014493,7.36758513931889,6.45886467889908,6.78625954198473,6.84605882352941,6.8453373015873,47
"42",2010,10,6.98666666666667,15,7.65,6.22857142857143,7.03333333333333,7.66,6.65,8,7,3,5,10,774,331,443,134,260,514,6.84831395348837,7.37441087613293,6.45522573363431,6.79179104477612,6.86171153846154,6.84153696498055,48
"43",2010,11,6.41666666666667,21,7.3125,5.86538461538461,6.25,6.95,6.25,8,13,2,5,16,795,339,456,136,265,530,6.83691194968554,7.37294985250737,6.4384100877193,6.78382352941176,6.86337735849057,6.82367924528302,49
"44",2010,12,7.0025,20,7.2,6.805,6.86428571428571,6.6,7.13666666666667,10,10,7,5,15,815,349,466,143,270,545,6.8409754601227,7.36799426934097,6.44627682403434,6.78776223776224,6.8585,6.83229357798165,50
"45",2011,1,6.78833333333333,30,7.29411764705882,6.12692307692308,6,6.66666666666667,6.81875,17,13,2,6,24,845,366,479,145,276,569,6.83910650887574,7.36456284153005,6.43760960334029,6.77689655172414,6.85432971014493,6.8317223198594,51
"46",2011,2,7.14,20,7.52307692307692,6.42857142857143,5,7.25,7.09285714285714,13,7,3,6,14,865,379,486,148,282,583,6.84606358381503,7.37,6.43747942386831,6.74087837837838,6.86274822695035,6.83799313893654,52
"47",2011,3,6.76315789473684,19,6.9375,6.63636363636364,6.5,7,6.67857142857143,8,11,3,5,14,884,387,497,151,287,597,6.84428167420814,7.36105943152455,6.44188128772636,6.73609271523179,6.8651393728223,6.83425460636516,53
"48",2011,4,6.71875,16,8.66666666666667,6.26923076923077,5.5,6.3125,7.125,3,13,4,8,8,900,390,510,155,295,605,6.84205,7.37110256410256,6.43748039215686,6.7041935483871,6.85015254237288,6.83809917355372,54
"49",2011,5,6.75555555555556,9,7.125,6.46,NA,7,6.68571428571429,4,5,0,2,7,909,394,515,155,297,612,6.84119361936194,7.36860406091371,6.43769902912621,6.7041935483871,6.85116161616161,6.83635620915033,55
"50",2011,6,7.01428571428571,14,7.525,6.33333333333333,7,7.14285714285714,6.88571428571429,8,6,3,7,7,923,402,521,158,304,619,6.84381906825569,7.37171641791045,6.43649712092131,6.70981012658228,6.85787828947368,6.83691437802908,56
"51",2011,7,6.52777777777778,18,7.33333333333333,5.72222222222222,4.75,6.86363636363636,6,9,9,4,11,7,941,411,530,162,315,626,6.83777364505845,7.37087591240876,6.4243679245283,6.66141975308642,6.85807936507936,6.82755591054313,57
"52",2011,8,6.96153846153846,13,7.11111111111111,6.625,6.75,7.66666666666667,6.35714285714286,9,4,2,6,7,954,420,534,164,321,633,6.83946016771488,7.36530952380952,6.42587078651685,6.6625,6.87319314641744,6.82235387045814,58
"53",2011,9,6.6,6,6.86666666666667,6.33333333333333,6,7.2,6,3,3,2,3,3,960,423,537,166,324,636,6.83796354166667,7.36177304964539,6.42535381750466,6.65451807228916,6.87621913580247,6.8184748427673,59
"54",2011,10,6.67857142857143,14,7.08333333333333,6.375,7,6.83333333333333,6.63636363636364,6,8,4,3,11,974,429,545,170,327,647,6.83567248459959,7.35787878787879,6.42461467889908,6.66264705882353,6.87582568807339,6.81537867078826,60
"55",2011,11,6.61111111111111,9,7,6.5625,6.75,8,6.4375,1,8,2,1,8,983,430,553,172,328,655,6.83361648016277,7.35704651162791,6.42660940325497,6.66366279069767,6.87925304878048,6.81076335877863,61
"56",2011,12,7.1,13,7.475,6.5,6.5,7.25714285714286,6.91666666666667,8,5,2,7,6,996,438,558,174,335,661,6.83709337349398,7.35920091324201,6.42726702508961,6.6617816091954,6.88714925373134,6.81172465960666,62
"57",2012,1,6.49,20,6.975,6.16666666666667,5.66666666666667,6.36,6.53333333333333,8,12,3,5,15,1016,446,570,177,340,676,6.83026082677165,7.35230941704036,6.42178070175439,6.64491525423729,6.87939705882353,6.80554733727811,63
"58",2012,2,6.76666666666667,15,7,6.61111111111111,6.75,6.68,6.81,6,9,4,5,10,1031,452,579,181,345,686,6.82933559650824,7.34763274336283,6.42472366148532,6.64723756906077,6.87650724637681,6.80561224489796,64
"59",2012,3,7.17857142857143,14,7.5,6.75,7.125,6.83333333333333,7.27272727272727,8,6,4,3,11,1045,460,585,185,348,697,6.83401435406699,7.35028260869565,6.42805982905983,6.65756756756757,6.87613505747126,6.81298421807748,65
"60",2012,4,6.91071428571429,14,7.64285714285714,6.17857142857143,6,6.83333333333333,6.93181818181818,7,7,3,3,11,1059,467,592,188,351,708,6.8350283286119,7.35466809421842,6.4251097972973,6.64707446808511,6.87576923076923,6.81483050847458,66
"61",2012,5,6.5,11,7,6.21428571428571,NA,6.83333333333333,6.375,4,7,0,3,8,1070,471,599,188,354,716,6.83158411214953,7.35165605095541,6.42264607679466,6.64707446808511,6.87540960451977,6.80991620111732,67
"62",2012,6,6.92857142857143,14,7.9,6.38888888888889,6.5,7.33333333333333,6.625,5,9,4,6,8,1084,476,608,192,360,724,6.83283671586716,7.35741596638656,6.42214638157895,6.64401041666667,6.88304166666667,6.8078729281768,68
"63",2012,7,7.16909090909091,11,7.875,6.76571428571429,6,8.5,6.87333333333333,4,7,1,2,9,1095,480,615,193,362,733,6.83621461187215,7.36172916666667,6.42605691056911,6.64067357512953,6.89197513812155,6.80867667121419,69
"64",2012,8,7.73214285714286,14,8.275,6.375,6.5,7.75,7.72222222222222,10,4,2,5,9,1109,490,619,195,367,742,6.84752479711452,7.38036734693878,6.42572697899838,6.63923076923077,6.90366485013624,6.81975741239892,70
"65",2012,9,7.05555555555556,9,8.5,6.64285714285714,7.33333333333333,NA,7.05555555555556,2,7,3,0,9,1118,492,626,198,367,751,6.84919946332737,7.38491869918699,6.42815495207668,6.64974747474748,6.90366485013624,6.82258322237017,71
"66",2012,10,6.91363636363636,11,7.50714285714286,5.875,5.75,6.5,7.25833333333333,7,4,2,5,6,1129,499,630,200,372,757,6.84982728077945,7.38663326653307,6.42464285714286,6.64075,6.89823924731183,6.82603698811097,72
"67",2012,11,6.7875,8,8,6.06,7.15,6.76666666666667,6.8,3,5,2,3,5,1137,502,635,202,375,762,6.84938874230431,7.39029880478088,6.42177165354331,6.64579207920792,6.89718666666667,6.82586614173229,73
"68",2012,12,6.85,10,8.3,5.4,6.33333333333333,7,6.625,5,5,3,6,4,1147,507,640,205,381,766,6.84939407149085,7.39927021696252,6.4137890625,6.64121951219512,6.89880577427821,6.82481723237598,74
"69",2013,1,6.42307692307692,13,7.0625,5.4,5,7.25,5.71428571428571,8,5,2,6,7,1160,515,645,207,387,773,6.84461637931035,7.39403883495146,6.40593023255814,6.62536231884058,6.90425064599483,6.81476067270375,75
"70",2013,2,6.90625,8,6.83333333333333,6.95,7.25,7.125,6.83333333333333,3,5,2,2,6,1168,518,650,209,389,779,6.84503852739726,7.39079150579151,6.41011538461538,6.63133971291866,6.90538560411311,6.81490372272144,76
"71",2013,3,7.05555555555556,9,7.41666666666667,6.33333333333333,8,8,6.9375,6,3,1,1,8,1177,524,653,210,390,787,6.84664825828377,7.39108778625954,6.40976263399694,6.63785714285714,6.90819230769231,6.8161499364676,77
"72",2013,4,7.4,6,9,7.08,6,4,8.08,1,5,2,1,5,1183,525,658,212,391,792,6.84945477599324,7.39415238095238,6.4148556231003,6.63183962264151,6.90075447570332,6.82412878787879,78
"73",2013,5,7.75,4,8.33333333333333,6,NA,9,7.33333333333333,3,1,0,1,3,1187,528,659,212,392,795,6.85248946925021,7.39948863636364,6.41422610015174,6.63183962264151,6.90610969387755,6.82605031446541,79
"74",2013,6,5.75,10,6.33333333333333,5.5,4.33333333333333,6.5,5.5625,3,7,3,2,8,1197,531,666,215,394,803,6.84327903091061,7.39346516007533,6.40461711711712,6.59976744186047,6.90404822335025,6.81346201743462,80
"75",2013,7,6.65555555555556,9,7.78,5.25,5,6.96666666666667,6.5,5,4,2,3,6,1206,536,670,217,397,809,6.84187810945274,7.39707089552239,6.39772388059701,6.58502304147465,6.90452141057934,6.81113720642769,81
"76",2013,8,5.83333333333333,6,7,5.6,NA,6.5,5.5,1,5,0,2,4,1212,537,675,217,399,813,6.83688531353135,7.39633147113594,6.39181481481481,6.58502304147465,6.90249373433584,6.80468634686347,82
"77",2013,9,6.75,6,8.25,6,7,7.25,6.5,2,4,1,2,4,1218,539,679,218,401,817,6.83645730706076,7.39949907235622,6.38950662739322,6.58692660550459,6.90422693266833,6.80319461444309,83
"78",2013,10,7.13461538461539,13,7.5,6.97222222222222,7,7.25,7.08333333333333,4,9,2,4,9,1231,543,688,220,405,826,6.83960601137287,7.4002394106814,6.39712936046511,6.59068181818182,6.90764197530864,6.80624697336562,84
"79",2013,11,7.14285714285714,7,7.75,6.33333333333333,8,6.33333333333333,7.75,4,3,1,3,4,1238,547,691,221,408,830,6.84132067851373,7.4027970749543,6.3968523878437,6.59705882352941,6.90341911764706,6.81079518072289,85
"80",2013,12,6.8,5,7.25,5,NA,5.25,7.83333333333333,4,1,0,2,3,1243,551,692,221,410,833,6.84115446500402,7.40168784029038,6.3948338150289,6.59705882352941,6.89535365853658,6.81447779111645,86
"81",2014,1,5.98,10,7.2,5.16666666666667,6,6,5.97142857142857,4,6,1,3,7,1253,555,698,222,413,840,6.83428172386273,7.40023423423423,6.38427650429799,6.59436936936937,6.88884987893462,6.80745238095238,87
"82",2014,2,6.45,8,7.66666666666667,5.72,NA,5.86666666666667,6.8,3,5,0,3,5,1261,558,703,222,416,845,6.83184377478192,7.40166666666667,6.37955192034139,6.59436936936937,6.88147836538461,6.80740828402367,88
"83",2014,3,6.825,10,7.75,5.9,7,6.9375,6.75,5,5,1,4,6,1271,563,708,223,420,851,6.83178992918961,7.40476021314387,6.37616525423729,6.59618834080718,6.8820119047619,6.8070035252644,89
"84",2014,4,6,5,6.33333333333333,5.5,6,5.5,6.33333333333333,3,2,1,2,3,1276,566,710,224,422,854,6.82853056426332,7.39908127208481,6.37369718309859,6.59352678571429,6.87546208530806,6.80533957845433,90
"85",2014,5,6.72222222222222,9,6.9,6.5,7,6.75,6.7,5,4,1,4,5,1285,571,714,225,426,859,6.8277859922179,7.39471103327496,6.37440476190476,6.59533333333333,6.87428403755868,6.80472642607683,91
"86",2014,6,6.57142857142857,7,7.25,5.66666666666667,2,6.25,7,4,3,1,4,3,1292,575,717,226,430,862,6.82639705882353,7.39370434782609,6.37144351464435,6.575,6.86847674418605,6.8054060324826,92
"87",2014,7,6.70833333333333,6,7,6.5625,5,7.125,6.5,2,4,1,2,4,1298,577,721,227,432,866,6.82585130970724,7.3923396880416,6.37250346740638,6.56806167400881,6.86966435185185,6.80399538106236,93
"88",2014,8,5.75,4,NA,5.75,6,5,6,0,4,1,1,3,1302,577,725,228,433,869,6.82254608294931,7.3923396880416,6.36906896551724,6.5655701754386,6.86534642032333,6.80121979286536,94
"89",2014,9,7.04700846153846,13,8.1,6.38888875,6,7.125,7.01234555555556,5,8,1,4,9,1315,582,733,229,437,878,6.8247651026616,7.39841924398625,6.36928527967258,6.56310043668122,6.86772311212815,6.80338395216401,95
"90",2014,10,7.10714285714286,7,7.08333333333333,7.125,8,6.5,7.20833333333333,3,4,1,1,6,1322,585,737,230,438,884,6.82626029500756,7.39680341880342,6.37338685210312,6.56934782608696,6.86688356164384,6.80613247737557,96
"91",2014,11,6.33333333333333,3,6,6.5,6.5,6,6.5,1,2,1,1,2,1325,586,739,231,439,886,6.82514423396226,7.39441979522184,6.37372951285521,6.56904761904762,6.86490888382688,6.80544143340858,97
"92",2014,12,6.61111111111111,9,5.75,6.85714285714286,7.16666666666667,5,6.8125,2,7,3,1,8,1334,588,746,234,440,894,6.82370023238381,7.38882653061224,6.37826556300268,6.5767094017094,6.86067045454545,6.80550459731544,98
"93",2015,1,7.32142857142857,14,7.91666666666667,6.875,8,8.16666666666667,7.09090909090909,6,8,3,3,11,1348,594,754,237,443,905,6.82886951780415,7.39415824915825,6.38353595490716,6.59472573839662,6.86951467268623,6.80897360220995,99
"94",2015,2,7.6125,8,8.33333333333333,7.18,6.66666666666667,7.48333333333333,8,3,5,3,6,2,1356,597,759,240,449,907,6.83349270648968,7.39887772194305,6.38878275362319,6.595625,6.87771714922049,6.81159990077178,100
"95",2015,3,6.94166666666667,12,7.83333333333333,6.64444444444444,7,7.36,6.64285714285714,3,9,2,5,7,1368,600,768,242,454,914,6.83444160087719,7.40105,6.3917787890625,6.59896694214876,6.88302863436123,6.81030756017506,101
"96",2015,4,7.16666666666667,6,7.66666666666667,6.66666666666667,6.66666666666667,7.5,7,3,3,3,2,4,1374,603,771,245,456,918,6.83589236535662,7.40237147595357,6.39284839169909,6.59979591836735,6.88573464912281,6.81113410675381,102
"97",2015,5,5.25,4,NA,5.25,4,8,4.33333333333333,0,4,1,1,3,1378,603,775,246,457,921,6.831288904209,7.40237147595357,6.38694981935484,6.58922764227642,6.88817286652079,6.80306309446254,103
"98",2015,6,7.13214285714286,14,7.6,6.87222222222222,7.25,8,6.9875,5,9,4,2,12,1392,608,784,250,459,933,6.8343147341954,7.40399671052632,6.39252054846939,6.5998,6.8930174291939,6.8054352733119,104
"99",2015,7,6.9625,28,7.71333333333333,6.09615384615385,6.30833333333333,6.94444444444444,6.97105263157895,15,13,6,9,19,1420,623,797,256,468,952,6.83684233098591,7.41144462279294,6.38768646173149,6.59296875,6.89400641025641,6.80874066176471,105
"100",2015,8,7.234,50,7.65238095238095,6.93103448275862,7.46,7.2625,7.22857142857143,21,29,10,8,42,1470,644,826,266,476,994,6.8503510952381,7.41930124223602,6.40676284503632,6.62556390977444,6.90019957983193,6.82647998993964,106
"101",2015,9,7.12857142857143,28,7.32307692307692,6.96,7.01666666666667,6.51666666666667,7.29545454545455,13,15,6,6,22,1498,657,841,272,482,1016,6.8555514753004,7.41739726027397,6.41663033293698,6.63419117647059,6.89542531120332,6.8366349507874,107
"102",2015,10,6.84761904761905,42,7.3,6.50833333333333,6.72727272727273,6.97142857142857,6.78571428571429,18,24,11,14,28,1540,675,865,283,496,1044,6.85533513636364,7.41426666666667,6.41917469364162,6.63780918727915,6.89757056451613,6.83526926245211,108
"103",2015,11,6.60853658536585,41,7.06923076923077,6.39464285714286,6.75,6.36428571428571,6.65882352941177,13,28,8,7,34,1581,688,893,291,503,1078,6.84893492093612,7.40774709302325,6.41840549832027,6.64089347079038,6.89014910536779,6.82970418367347,109
"104",2015,12,7.05106382978723,47,7.48888888888889,6.46,7.09,7.42142857142857,6.89393939393939,27,20,10,14,33,1628,715,913,301,517,1111,6.85477033783784,7.41081118881119,6.41931665936473,6.65581395348837,6.90453578336557,6.83161216021602,110
"105",2016,1,7.11190476190476,42,7.50434782608696,6.63684210526316,6.4,6.6,7.18108108108108,23,19,5,5,37,1670,738,932,306,522,1148,6.86123719161677,7.41372628726287,6.42375119098712,6.6516339869281,6.90161877394636,6.84287553135889,111
"106",2016,2,6.67741935483871,31,6.89473684210526,6.33333333333333,7.1,6.25,6.78,19,12,5,6,25,1701,757,944,311,528,1173,6.8578871898883,7.4007001321004,6.42260181144068,6.6588424437299,6.89421401515152,6.84153547314578,112
"107",2016,3,7.04375,32,7.73333333333333,6.43529411764706,6.6875,7.0625,7.0375,15,17,8,8,24,1733,772,961,319,536,1197,6.86131916330064,7.40716321243523,6.4228263371488,6.65956112852664,6.89672574626866,6.84546458646617,113
"108",2016,4,7.125,28,7.41176470588235,6.68181818181818,6.2,6.7,7.21739130434783,17,11,5,5,23,1761,789,972,324,541,1220,6.86551170357751,7.40726235741445,6.42575731481481,6.65246913580247,6.89490757855823,6.85247631967213,114
"109",2016,5,7.44583333333333,24,7.63846153846154,7.21818181818182,7.25,7.83333333333333,7.39047619047619,13,11,6,3,21,1785,802,983,330,544,1241,6.87331434733894,7.41100997506234,6.43462473041709,6.66333333333333,6.90008272058824,6.86158026591459,115
"110",2016,6,6.91875,24,7.25,6.80833333333333,6.25,8,6.87173913043478,6,18,6,1,23,1809,808,1001,336,545,1264,6.87391714206744,7.40981435643564,6.44134476523476,6.65595238095238,6.90210091743119,6.86176511867089,116
"111",2016,7,6.96086956521739,23,7.37272727272727,6.58333333333333,6.16666666666667,6.15,7.13157894736842,11,12,6,4,19,1832,819,1013,342,549,1283,6.87500879366812,7.40931623931624,6.44302676209279,6.64736842105263,6.89662112932605,6.86576080280592,117
"112",2016,8,7.1962962962963,27,7.67647058823529,6.38,7.125,7.5,7.14347826086957,17,10,4,4,23,1859,836,1023,346,553,1306,6.87967515330823,7.41474880382775,6.44241066471163,6.6528901734104,6.90098553345389,6.87065169218989,118
"113",2016,9,6.79814814814815,27,7.31818181818182,6.440625,6.31875,6.95625,6.73157894736842,11,16,8,8,19,1886,847,1039,354,561,1325,6.8785080116649,7.41349468713105,6.44238316650625,6.64533898305085,6.90177361853832,6.86865744150943,119
"114",2016,10,6.96875,24,7.42692307692308,6.42727272727273,5.25,6.25,7.03409090909091,13,11,4,2,22,1910,860,1050,358,563,1347,6.87964194240838,7.4136976744186,6.44222486666667,6.62974860335195,6.89945825932504,6.8713593986637,120
"115",2016,11,6.83125,32,7.30588235294118,6.29333333333333,6.0625,7,6.81379310344828,17,15,8,3,29,1942,877,1065,366,566,1376,6.87884454685891,7.41160775370582,6.4401278028169,6.61734972677596,6.89999116607774,6.87014615552326,121
"116",2016,12,6.88888888888889,27,7,6.7,6.8,7.75,6.64285714285714,17,10,5,6,21,1969,894,1075,371,572,1397,6.87898228034535,7.4037807606264,6.44254521860465,6.61981132075472,6.90890734265734,6.86672949892627,122
"117",2017,1,7.08333333333333,21,7.59615384615385,6.25,6,7,7.10294117647059,13,8,2,4,17,1990,907,1083,373,576,1414,6.88113874874372,7.40653803748622,6.44112290858726,6.61648793565684,6.90953993055556,6.86956938472419,123
"118",2017,2,6.87592592592593,27,7.475,6.23076923076923,5.58333333333333,6.96428571428571,6.845,14,13,6,7,20,2017,921,1096,379,583,1434,6.88106896876549,7.40757871878393,6.43862783759124,6.60013192612137,6.91019725557461,6.86922671548117,124
