"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2016,3,6.68,25,7,5.85714285714286,7.66666666666667,5.75,6.85714285714286,18,7,3,4,21,275,185,90,31,37,238,7.02145454545454,7.38351351351351,6.27722222222222,6.96451612903226,6.93783783783784,7.0344537815126,10
"12",2016,4,6.64516129032258,31,7.1875,6.06666666666667,7.23333333333333,5.16666666666667,6.80357142857143,16,15,3,3,28,306,201,105,34,40,266,6.98333333333333,7.36791044776119,6.24714285714286,6.98823529411765,6.805,7.01015037593985,11
"13",2016,5,6.48076923076923,26,6.875,5.85,6.16666666666667,5.1,6.80952380952381,16,10,3,5,21,332,217,115,37,45,287,6.94397590361446,7.3315668202765,6.21260869565217,6.92162162162162,6.61555555555556,6.99547038327526,12
"14",2016,6,6.78108108108108,37,7.08888888888889,5.95,5.25,6.875,6.76969696969697,27,10,4,4,33,369,244,125,41,49,320,6.92764227642276,7.3047131147541,6.1916,6.75853658536585,6.63673469387755,6.9721875,13
"15",2016,7,6.74074074074074,27,7.52777777777778,5.16666666666667,6.1,6.15,6.90952380952381,18,9,4,6,21,396,262,134,45,55,341,6.91489898989899,7.32003816793893,6.12276119402985,6.7,6.58363636363636,6.9683284457478,14
"16",2016,8,6.96333333333333,30,7.38076923076923,4.25,5.5,7.33333333333333,6.92222222222222,26,4,2,3,27,426,288,138,47,58,368,6.91830985915493,7.32552083333333,6.06847826086956,6.64893617021277,6.62241379310345,6.96494565217391,15
"17",2016,9,6.6625,32,7.32727272727273,5.2,6.5,7.55,6.53571428571429,22,10,2,4,28,458,310,148,49,62,396,6.90043668122271,7.32564516129032,6.0097972972973,6.64285714285714,6.68225806451613,6.93459595959596,16
"18",2016,10,7.05277777777778,36,7.58695652173913,6.10769230769231,5.25,6.25,7.153125,23,13,4,4,32,494,333,161,53,66,428,6.91153846153846,7.34369369369369,6.01770186335404,6.5377358490566,6.65606060606061,6.95093457943925,17
"19",2016,11,6.85,36,7.02068965517241,6.14285714285714,6,7.2,6.79354838709677,29,7,2,5,31,530,362,168,55,71,459,6.90735849056604,7.31781767955801,6.02291666666667,6.51818181818182,6.6943661971831,6.94030501089325,18
"20",2016,12,6.75571428571429,35,6.87826086956522,6.52083333333333,5,5.7,6.93166666666667,23,12,4,5,30,565,385,180,59,76,489,6.89796460176991,7.29155844155844,6.05611111111111,6.41525423728814,6.62894736842105,6.93977505112474,19
"21",2017,1,6.85135135135135,37,7.77083333333333,5.15384615384615,3,6.75,6.86363636363636,24,13,3,4,33,602,409,193,62,80,522,6.89509966777409,7.31968215158924,5.99533678756477,6.25,6.635,6.93496168582375,20
"22",2017,2,7.05625,32,7.06666666666667,7,7,6.15,7.18571428571429,27,5,3,4,28,634,436,198,65,84,550,6.9032334384858,7.30401376146789,6.02070707070707,6.28461538461538,6.61190476190476,6.94772727272727,21
"23",2017,3,7.37931034482759,29,7.38095238095238,7.375,NA,6.41666666666667,7.6304347826087,21,8,0,6,23,663,457,206,65,90,573,6.92405731523379,7.30754923413567,6.07330097087379,6.28461538461538,6.59888888888889,6.97513089005236,22
"24",2017,4,6.41111111111111,36,6.77037037037037,5.33333333333333,6.75,5.2,6.60645161290323,27,9,2,5,31,699,484,215,67,95,604,6.89763948497854,7.2775826446281,6.04232558139535,6.29850746268657,6.52526315789474,6.95620860927152,23
"25",2017,5,6.94054054054054,37,7.25862068965517,5.7875,NA,6.66666666666667,6.96470588235294,29,8,0,3,34,736,513,223,67,98,638,6.89979619565217,7.27651072124756,6.03318385650224,6.29850746268657,6.52959183673469,6.95666144200627,24
"26",2017,6,6.41052631578947,38,6.81666666666667,5.71428571428571,5.33333333333333,7,6.39459459459459,24,14,3,1,37,774,537,237,70,99,675,6.87577519379845,7.25595903165736,6.01434599156118,6.25714285714286,6.53434343434343,6.92585185185185,25
"27",2017,7,7.19594594594595,37,7.58035714285714,6,6.4,6.33333333333333,7.36290322580645,28,9,5,6,31,811,565,246,75,105,706,6.89038224414303,7.27203539823009,6.01382113821138,6.26666666666667,6.52285714285714,6.94504249291785,26
"28",2017,8,7.08611111111111,36,7.20740740740741,6.72222222222222,6.325,6.94,7.10967741935484,27,9,4,5,31,847,592,255,79,110,737,6.8987012987013,7.26908783783784,6.03882352941176,6.26962025316456,6.54181818181818,6.95196743554952,27
"29",2017,9,6.4598,35,7.26633333333333,5.25,5.6,4.5,6.57857575757576,21,14,5,2,33,882,613,269,84,112,770,6.88128458049887,7.26899347471452,5.99776951672862,6.22976190476191,6.50535714285714,6.93596493506493,28
"30",2017,10,6.71612903225806,31,7.09047619047619,5.93,6.1,6.76,6.70769230769231,21,10,3,5,26,913,634,279,87,117,796,6.87567688937568,7.26308044164038,5.99534050179211,6.22528735632184,6.51623931623932,6.92850879396985,29
"31",2017,11,6.37285714285714,35,6.92777777777778,4.5,5,6,6.4078125,27,8,2,3,32,948,661,287,89,120,828,6.85711286919831,7.24938426626324,5.95365853658537,6.19775280898876,6.50333333333333,6.90838526570048,30
"32",2017,12,7,30,7.23809523809524,6.44444444444444,5.6,5.33333333333333,7.18518518518519,21,9,5,3,27,978,682,296,94,123,855,6.86149591002045,7.2490366568915,5.96858108108108,6.16595744680851,6.47479674796748,6.91712631578947,31
"33",2018,1,6.808,50,7.1974358974359,5.42727272727273,4.5,3.625,7.08478260869565,39,11,4,4,46,1028,721,307,98,127,901,6.8588939688716,7.24624549237171,5.94918566775244,6.09795918367347,6.38503937007874,6.9256859045505,32
"34",2018,2,6.80740740740741,27,6.85454545454545,6.6,5,9,6.72307692307692,22,5,1,1,26,1055,743,312,99,128,927,6.85757630331754,7.23464737550471,5.95961538461539,6.08686868686869,6.40546875,6.92000323624595,33
"35",2018,3,7.10526315789474,19,7.58333333333333,6.28571428571429,7,NA,7.10526315789474,12,7,2,0,19,1074,755,319,101,128,946,6.86195810055866,7.24018940397351,5.96677115987461,6.10495049504951,6.40546875,6.92372410147991,34
"36",2018,4,6.76363636363636,22,7.26470588235294,5.06,6.25,8,6.56842105263158,17,5,2,3,19,1096,772,324,103,131,965,6.8599844890511,7.2407292746114,5.95277777777778,6.10776699029126,6.44198473282443,6.91672849740933,35
"37",2018,5,7.21764705882353,17,7.13333333333333,7.85,7,7,7.23125,15,2,1,1,16,1113,787,326,104,132,981,6.8654474393531,7.23868233799238,5.96441717791411,6.11634615384615,6.44621212121212,6.92185830784913,36
"38",2018,6,6.73958333333333,24,8.02083333333333,5.45833333333333,4.8,6.125,6.8625,12,12,5,4,20,1137,799,338,109,136,1001,6.86279067722076,7.25042928660826,5.94644970414201,6.05596330275229,6.43676470588235,6.92067232767233,37
"39",2018,7,6.5875,24,6.72222222222222,6.18333333333333,6,5.55,6.68181818181818,18,6,3,2,22,1161,817,344,112,138,1023,6.85709991386736,7.23879192166463,5.95058139534884,6.05446428571429,6.42391304347826,6.91553567937439,38
"40",2018,8,6.5,23,6.71875,6,6.5,5.75,6.57142857142857,16,7,2,2,21,1184,833,351,114,140,1044,6.85016300675676,7.2288031212485,5.95156695156695,6.06228070175439,6.41428571428571,6.90861398467433,39
"41",2018,9,6.82689655172414,29,7.43,6.08461538461538,5.66666666666667,5.8,7.04083333333333,16,13,6,5,24,1213,849,364,120,145,1068,6.84960676009893,7.23259481743227,5.95631868131868,6.0425,6.39310344827586,6.91158520599251,40
"42",2018,10,5.94444444444444,18,6.53846153846154,4.4,6,6.5,5.875,13,5,2,2,16,1231,862,369,122,147,1084,6.83637124289196,7.22212645011601,5.93523035230352,6.04180327868852,6.39455782312925,6.89628505535055,41
"43",2018,11,6.33,20,6.56666666666667,5.62,6.3,2,6.55789473684211,15,5,1,1,19,1251,877,374,123,148,1103,6.8282757793765,7.21091562143672,5.93101604278075,6.04390243902439,6.36486486486486,6.89045602901179,42
"44",2018,12,6.29166666666667,24,6.77777777777778,4.83333333333333,5.33333333333333,6,6.30434782608696,18,6,3,1,23,1275,895,380,126,149,1126,6.81817490196079,7.20220446927374,5.91368421052632,6.02698412698413,6.36241610738255,6.87848401420959,43
"45",2019,1,6.31578947368421,38,6.8695652173913,5.46666666666667,4.92857142857143,5.58333333333333,6.453125,23,15,7,6,32,1313,918,395,133,155,1158,6.80363518659558,7.19387037037037,5.89670886075949,5.96917293233083,6.33225806451613,6.86672970639033,44
"46",2019,2,6.55882352941176,17,7.88888888888889,5.0625,5,8,6.36666666666667,9,8,3,2,15,1330,927,403,136,157,1173,6.80050601503759,7.20061812297735,5.88014888337469,5.94779411764706,6.35350318471338,6.86033503836317,45
"47",2019,3,7,13,7.22222222222222,6.5,4,NA,7,9,4,1,0,13,1343,936,407,137,157,1186,6.80243708116158,7.20082585470086,5.88624078624079,5.93357664233577,6.35350318471338,6.86186593591906,46
"48",2019,4,6.125,12,6.35,5,NA,NA,6.125,10,2,0,0,12,1355,946,409,137,157,1198,6.79643763837638,7.19183192389006,5.88190709046455,5.93357664233577,6.35350318471338,6.85448497495826,47
"49",2019,5,6.28947368421053,19,6.89285714285714,4.6,4.6,7,6.25,14,5,5,1,18,1374,960,414,142,158,1216,6.78942721979622,7.187471875,5.86642512077295,5.88661971830986,6.35759493670886,6.84553700657895,48
"50",2019,6,6.875,22,7.34375,5.625,5.25,6.4375,6.97222222222222,16,6,2,4,18,1396,976,420,144,162,1234,6.79077578796562,7.19003381147541,5.86297619047619,5.87777777777778,6.35956790123457,6.84738492706645,49
"51",2019,7,6.56818181818182,22,7.38461538461539,5.38888888888889,5,6.33333333333333,6.60526315789474,13,9,1,3,19,1418,989,429,145,165,1253,6.78732228490832,7.1925915065723,5.8530303030303,5.87172413793103,6.35909090909091,6.84371348762969,50
"52",2019,8,6.5,21,6.46428571428571,6.57142857142857,7,NA,6.5,14,7,4,0,21,1439,1003,436,149,165,1274,6.78312925642808,7.18242572283151,5.86456422018349,5.90201342281879,6.35909090909091,6.83804788069074,51
"53",2019,9,6.1566665,20,7,5.46666636363636,5.24,6,6.17407388888889,9,11,4,2,18,1459,1012,447,153,167,1292,6.77454169294037,7.18080335968379,5.85477255033557,5.88470588235294,6.35479041916168,6.82879746904025,52
"54",2019,10,6.19259259259259,27,7.01333333333333,5.16666666666667,4,7.05,6.04347826086957,15,12,2,4,23,1486,1027,459,155,171,1315,6.7639679205922,7.17835735150925,5.8367828540305,5.86038709677419,6.37105263157895,6.81506184790875,53
"55",2019,11,6.45409090909091,22,6.85714285714286,5.74875,4.5,5.5,6.60473684210526,14,8,2,3,19,1508,1041,467,157,174,1334,6.75944716843501,7.17403746397695,5.83527479657388,5.84305732484076,6.35603448275862,6.8120662143928,54
"56",2019,12,5.83333333333333,18,6.23076923076923,4.8,5.66666666666667,NA,5.83333333333333,13,5,3,0,18,1526,1054,472,160,174,1352,6.74852315203146,7.16240322580645,5.82430790254237,5.83975,6.35603448275862,6.79903574704142,55
"57",2020,1,6.71542322580645,31,7.05122260869565,5.75,6,7,6.6732637037037,23,8,3,4,27,1557,1077,480,163,178,1379,6.74786412973667,7.16002889507892,5.8230694375,5.84269938650307,6.37050561797753,6.79657320522117,56
"58",2020,2,6.03,30,6.54285714285714,4.83333333333333,5.33333333333333,6.33333333333333,5.9962962962963,21,9,3,3,27,1587,1098,489,166,181,1406,6.73429391934468,7.14822506375228,5.80485343558282,5.83349397590361,6.36988950276243,6.78120515647226,57
"59",2020,3,6.49047619047619,21,6.96666666666667,5.3,5.4,5.625,6.69411764705882,15,6,2,4,17,1608,1113,495,168,185,1423,6.73110973258707,7.14577818508535,5.798734,5.82833333333333,6.35378378378378,6.78016475755446,58
"60",2020,4,6.32272727272727,22,6.6,5.58333333333333,5.2,NA,6.32272727272727,16,6,5,0,22,1630,1129,501,173,185,1445,6.72559782208589,7.13804350752878,5.7961543512974,5.81017341040462,6.35378378378378,6.77320031141868,59
"61",2020,5,6.375,20,6.3125,6.625,6.83333333333333,6,6.41666666666667,16,4,3,2,18,1650,1145,505,176,187,1463,6.72134815151515,7.12650752838428,5.80271946534653,5.82761363636364,6.35,6.76881370471634,60
"62",2020,6,5.78846153846154,13,6.17857142857143,5.33333333333333,5,NA,5.78846153846154,7,6,3,0,13,1663,1152,511,179,187,1476,6.71405559230307,7.1207475,5.79720808219178,5.81374301675978,6.35,6.76017916666667,61
"63",2020,7,6.55714285714286,14,7.11111111111111,5.56,5.26666666666667,8,6.44615384615385,9,5,3,1,13,1677,1161,516,182,188,1489,6.71274564698867,7.12067279931094,5.79490955426357,5.80472527472527,6.35877659574468,6.75743750839489,62
"64",2020,8,6.30176136363636,22,6.758671875,5.08333333333333,5.375,6.5,6.2819375,16,6,4,2,20,1699,1177,522,186,190,1509,6.70742389640965,7.11575180118946,5.78673051724138,5.79548387096774,6.36026315789474,6.7511353214049,63
"65",2020,9,6.39666666666667,24,6.70133333333333,5.88888888888889,5.7,6.5,6.38190476190476,15,9,5,3,21,1723,1192,531,191,193,1530,6.70309529889727,7.11053680369128,5.78846201506591,5.79298429319372,6.36243523316062,6.74606745098039,64
"66",2020,10,6.45454545454545,11,6.6875,5.83333333333333,6,6,6.55555555555556,8,3,2,2,9,1734,1200,534,193,195,1539,6.70151856978085,7.10771655833333,5.7887141011236,5.79512953367876,6.35871794871795,6.74495334632878,65
"67",2020,11,6.07142857142857,14,6.09090909090909,6,6,6,6.07692307692308,11,3,1,1,13,1748,1211,537,194,196,1552,6.69647208237986,7.09848048720066,5.78989446927374,5.79618556701031,6.35688775510204,6.73935773195876,66
"68",2020,12,5.28846153846154,13,6.29166666666667,4.42857142857143,4.5,NA,5.28846153846154,6,7,4,0,13,1761,1217,544,198,196,1565,6.68607791027825,7.09450276910435,5.77237744485294,5.77,6.35688775510204,6.72730555910543,67
"69",2021,1,6.44736842105263,19,6.95833333333333,5.57142857142857,5.33333333333333,6,6.47222222222222,12,7,3,1,18,1780,1229,551,201,197,1583,6.68352988764045,7.09317320585842,5.7698245553539,5.76348258706468,6.35507614213198,6.72440505369551,68
"70",2021,2,5.89166666666667,18,6.25,4.96,4,5.75,5.9,13,5,3,1,17,1798,1242,556,204,198,1600,6.67560244716352,7.08434772141707,5.76254196043165,5.73754901960784,6.3520202020202,6.71564575,69
"71",2021,3,6.33529411764706,17,6.69285714285714,4.66666666666667,4.66666666666667,NA,6.33529411764706,14,3,3,0,17,1815,1256,559,207,198,1617,6.6724149862259,7.07998397292994,5.75666069767442,5.72202898550725,6.3520202020202,6.71164700061843,70
"72",2021,4,6.675,20,6.83333333333333,6.2,7,5,6.76315789473684,15,5,1,1,19,1835,1271,564,208,199,1636,6.67244316076294,7.07707306845004,5.7605910106383,5.72817307692308,6.34522613065327,6.71224523227384,71
"73",2021,5,5.65,14,5.66,5.625,5.625,5,5.7,10,4,4,1,13,1849,1281,568,212,200,1649,6.66470156841536,7.06601082747853,5.7596361443662,5.72622641509434,6.3385,6.70426513038205,72
"74",2021,6,6.5,9,7.0625,2,NA,6.5,6.5,8,1,0,1,8,1858,1289,569,212,201,1657,6.66390376749193,7.06598903801397,5.75302869947276,5.72622641509434,6.33930348258706,6.70327893783947,73
"75",2021,7,6.92857142857143,14,7.31818181818182,5.5,5.75,NA,6.92857142857143,11,3,2,0,14,1872,1300,572,214,201,1671,6.66588311965812,7.06812297692308,5.75170162587413,5.72644859813084,6.33930348258706,6.70516648713345,74
"76",2021,8,6.13636363636364,22,6.46875,5.25,4.5,5,6.19047619047619,16,6,2,1,21,1894,1316,578,216,202,1692,6.65973241816262,7.0608357674772,5.74649365051903,5.71509259259259,6.33267326732673,6.69877848699764,75
"77",2021,9,6.375,16,6.23076923076923,7,5,NA,6.375,13,3,1,0,16,1910,1329,581,217,202,1708,6.65734722513089,7.05271623024831,5.75296614457831,5.71179723502304,6.33267326732673,6.69574543325527,76
"78",2021,10,5.15384615384615,13,6.375,3.2,3,2.5,5.63636363636364,8,5,1,2,11,1923,1337,586,218,204,1719,6.64718315132605,7.04866108451758,5.73118315699659,5.69935779816514,6.29509803921569,6.68896637579988,77
"79",2021,11,6.325,12,6.65555555555556,5.33333333333333,7,7,6.26363636363636,9,3,1,1,11,1935,1346,589,219,205,1730,6.64518511627907,7.04603259286776,5.72915675721562,5.70529680365297,6.29853658536585,6.68626196531792,78
"80",2021,12,5.935,20,6.47692307692308,4.92857142857143,5.75,6.5,5.90526315789474,13,7,2,1,19,1955,1359,596,221,206,1749,6.63791979539642,7.04058857247977,5.71975390939597,5.70570135746606,6.2995145631068,6.67777770154374,79
"81",2022,1,6.52678571428571,28,6.8375,5.75,6.5,NA,6.52678571428571,20,8,2,0,28,1983,1379,604,223,206,1777,6.6363505799294,7.03764312545323,5.72015451986755,5.71282511210762,6.2995145631068,6.67539853685988,80
"82",2022,2,7.03125,16,7.29166666666667,6.25,6.25,8,6.96666666666667,12,4,4,1,15,1999,1391,608,227,207,1792,6.63951135567784,7.03983455787204,5.72364034539474,5.72229074889868,6.30772946859903,6.67783660714286,81
"83",2022,3,6.07272727272727,22,6.36666666666667,4.75,NA,4.25,6.255,18,4,0,2,20,2021,1409,612,227,209,1812,6.63334151410193,7.03123482611782,5.71727668300654,5.72229074889868,6.28803827751196,6.67316953642384,82
"84",2022,4,6.3,15,6.55,5.8,7,NA,6.3,10,5,1,0,15,2036,1419,617,228,209,1827,6.63088565815324,7.02784346018323,5.71794705024311,5.7278947368421,6.28803827751196,6.67010574712644,83
"85",2022,5,6.46235294117647,17,6.99,4,4.5,NA,6.46235294117647,14,3,2,0,17,2053,1433,620,230,209,1844,6.62949011203118,7.02747374040475,5.70963440322581,5.71721739130435,6.28803827751196,6.66819045553145,84
"86",2022,6,6.63157894736842,19,6.9375,5,5,6.5,6.64705882352941,16,3,1,2,17,2072,1449,623,231,211,1861,6.62950926640927,7.0264802415459,5.70621722311397,5.71411255411255,6.29004739336493,6.66799742074154,85
"87",2022,7,6.29,20,6.15882352941177,7.03333333333333,NA,6.66666666666667,6.22352941176471,17,3,0,3,17,2092,1466,626,231,214,1878,6.62626347992352,7.01641873806276,5.71257720447284,5.71411255411255,6.29532710280374,6.66397401490948,86
"88",2022,8,6.005,20,6.19375,5.25,4.83333333333333,7,5.95263157894737,16,4,3,1,19,2112,1482,630,234,215,1897,6.6203803030303,7.0075370242915,5.70964020634921,5.70282051282051,6.29860465116279,6.65684934106484,87
"89",2022,9,6.14090909090909,22,6.36666666666667,5.65714285714286,4,3,6.29047619047619,15,7,2,1,21,2134,1497,637,236,216,1918,6.61543730084349,7.00111547762191,5.70906331240188,5.68838983050847,6.28333333333333,6.65283795620438,88
"90",2022,10,5.96,15,6.79,4.3,2,6,5.95714285714286,10,5,1,1,14,2149,1507,642,237,217,1932,6.61086235458353,6.99971457863305,5.69808929906542,5.67282700421941,6.28202764976959,6.6477966873706,89
"91",2022,11,6.94166666666667,12,7.7,4.66666666666667,4,NA,6.94166666666667,9,3,2,0,12,2161,1516,645,239,217,1944,6.61269930587691,7.00387194591029,5.69329198449612,5.65882845188284,6.28202764976959,6.64961069958848,90
"92",2022,12,6.36842105263158,19,6.61538461538461,5.83333333333333,7,NA,6.36842105263158,13,6,1,0,19,2180,1529,651,240,217,1963,6.61057027522936,7.00056891432309,5.69458268817204,5.66441666666667,6.28202764976959,6.64688904737646,91
