"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2020,6,7.480221328125,128,7.68730237113402,6.83225806451613,6.71428571428571,7.40384615384615,7.48885504347826,97,31,7,13,115,1867,1284,583,114,245,1622,7.36460734333155,7.6442372741433,6.74875,6.62395289473684,7.30228571428571,7.37402090628853,14
"18",2020,7,7.39185714285714,140,7.60349514563107,6.8027027027027,6.71538461538462,7.20681818181818,7.42635593220339,103,37,13,22,118,2007,1387,620,127,267,1740,7.36650817638266,7.64121172314348,6.75196975806452,6.63331204724409,7.29441947565543,7.37757006321839,15
"19",2020,8,7.10094339622642,159,7.29429824561404,6.61111111111111,6,7.13571428571429,7.09351145038168,114,45,10,28,131,2166,1501,665,137,295,1871,7.34701380886427,7.61486386409061,6.74243796992481,6.58708489051095,7.27935593220339,7.35768140566542,16
"20",2020,9,7.47737762237762,143,7.77099056603774,6.63621621621622,6.58333333333333,7.2625,7.50444881889764,106,37,6,16,127,2309,1607,702,143,311,1998,7.35508744478129,7.62516220286248,6.73683938746439,6.58692748251748,7.27848874598071,7.36701046546546,17
"21",2020,10,7.13511568627451,153,7.47542972972973,6.23571428571429,6.09090909090909,6.60681818181818,7.22383740458015,111,42,11,22,131,2462,1718,744,154,333,2129,7.34141738830219,7.61548798603027,6.7085500672043,6.5514975974026,7.23411411411411,7.3582008501644,18
"22",2020,11,7.28630884816754,191,7.47924815602837,6.74222,6.88727272727273,7.21363636363636,7.29074994444444,141,50,11,11,180,2653,1859,794,165,344,2309,7.33744990576706,7.60515457235073,6.71067034005038,6.57388260606061,7.23345930232558,7.35294265915981,19
"23",2020,12,7.29170984455959,193,7.53513513513514,6.49111111111111,6,7.28095238095238,7.29302325581395,148,45,4,21,172,2846,2007,839,169,365,2481,7.33434806746311,7.59999120577977,6.6988942193087,6.56029958579882,7.23619178082192,7.34878863361548,20
"24",2021,1,7.25363316582915,199,7.47761111111111,6.27297297297297,5.625,7.32816129032258,7.23988095238095,162,37,8,31,168,3045,2169,876,177,396,2649,7.32907310344828,7.59085078377132,6.68090439497717,6.51802615819209,7.24339141414141,7.34188169120423,21
"25",2021,2,7.41219653179191,173,7.58051470588235,6.79351351351351,6.30090909090909,7.22727272727273,7.43913907284768,136,37,11,22,151,3218,2305,913,188,418,2800,7.33354182722188,7.59024093275488,6.68546796276013,6.5053225,7.24254306220096,7.34712664285714,22
"26",2021,3,7.2894506741573,178,7.50719873239437,6.43055555555556,6.23333333333333,6.90434782608696,7.34659496774194,142,36,15,23,155,3396,2447,949,203,441,2955,7.33123080683157,7.58542197384553,6.67579794520548,6.48522477832512,7.22490476190476,7.34709875465313,23
"27",2021,4,7.22105263157895,133,7.45346534653465,6.4875,6.28571428571429,7.29444444444444,7.2095652173913,101,32,7,18,115,3529,2548,981,210,459,3070,7.32707844148484,7.58019135400314,6.66965570846075,6.47857442857143,7.22763180827887,7.34194684690554,24
"28",2021,5,7.3,184,7.40531914893617,6.9546511627907,5.97142857142857,7.11666666666667,7.31627218934911,141,43,7,15,169,3713,2689,1024,217,474,3239,7.32573655265284,7.57102178133135,6.68162329101563,6.46221488479263,7.22412025316456,7.34060723062674,25
"29",2021,6,7.27124183006536,153,7.39918032786885,6.76774193548387,6.73,7.15882352941177,7.28529411764706,122,31,10,17,136,3866,2811,1055,227,491,3375,7.32357988101397,7.56356370330843,6.68415379146919,6.47401158590308,7.22185947046843,7.33837831703704,26
"30",2021,7,7.25856626506024,166,7.4094,6.71388888888889,5.9875,7.23636363636364,7.26195833333333,130,36,8,22,144,4032,2941,1091,235,513,3519,7.32090322916667,7.55674925875553,6.68513496791934,6.4574494893617,7.22248148148148,7.33525115657857,27
"31",2021,8,7.25773255813953,172,7.39412213740458,6.8219512195122,7.33333333333333,7.3,7.25427672955975,131,41,9,13,159,4204,3072,1132,244,526,3678,7.31831870123692,7.54981431315104,6.69009032685512,6.48975668032787,7.22439733840304,7.3317506307776,28
"32",2021,9,7.17615384615385,130,7.40989010989011,6.63076923076923,6.4375,7.28461538461538,7.16410256410256,91,39,8,13,117,4334,3163,1171,252,539,3795,7.31405441162898,7.5457886721467,6.68811464560205,6.48809773809524,7.22584972170686,7.3265820342556,29
"33",2021,10,7.2110071942446,139,7.36069565217391,6.49375,6.75,7.30769230769231,7.20103174603175,115,24,4,13,126,4473,3278,1195,256,552,3921,7.31085218421641,7.53929517083588,6.68421108786611,6.4921899609375,7.22777717391304,7.32254751849018,30
"34",2021,11,7.07340740740741,135,7.27057142857143,6.38333333333333,6.375,6.42307692307692,7.14270491803279,105,30,8,13,122,4608,3383,1225,264,565,4043,7.30389579427084,7.53095464676323,6.67684265306123,6.48863875,7.20926194690265,7.31712065792728,31
"35",2021,12,7.219,250,7.36742424242424,6.65384615384615,5.8,7.236,7.21711111111111,198,52,12,25,225,4858,3581,1277,276,590,4268,7.29952692877728,7.52191275342083,6.67590622552858,6.45869793478261,7.21039491525424,7.31184836457357,32
"36",2022,1,7.18946252830189,265,7.29686683257919,6.65,5.35,6.91153846153846,7.21969694560669,221,44,10,26,239,5123,3802,1321,286,616,4507,7.29383357212571,7.50883144134666,6.67504333838002,6.41993227272727,7.19778084415584,7.30696170179721,33
"37",2022,2,7.28140653179191,173,7.35597122302158,6.97656852941176,6.96,7.21071428571429,7.28763100628931,139,34,5,14,159,5296,3941,1355,291,630,4666,7.29342762839879,7.50344002537427,6.68260928413284,6.42921178694158,7.19806825396825,7.30630298328333,34
"38",2022,3,7.15871705035971,139,7.24318485148515,6.93421052631579,6.2,8.33333333333333,7.07739746153846,101,38,5,9,130,5435,4042,1393,296,639,4796,7.28998240846366,7.49693686541316,6.6894727781766,6.42533996621622,7.2140579029734,7.3000982881568,35
"39",2022,4,7.04789915966387,119,7.14698795180723,6.81944444444444,6.125,6.6,7.1125,83,36,8,15,104,5554,4125,1429,304,654,4900,7.28479553294923,7.48989546909091,6.69274708187544,6.41743628289474,7.19997400611621,7.29611661020408,36
"40",2022,5,7.14176731543624,149,7.33994044642857,6.54189189189189,6.35714285714286,6.83333333333333,7.192369765625,112,37,7,21,128,5703,4237,1466,311,675,5028,7.28105869191654,7.48593158838801,6.68893968622101,6.41607919614148,7.18856740740741,7.2934754813047,37
"41",2022,6,7.22430769230769,130,7.35225806451613,6.9027027027027,6.64285714285714,7.37857142857143,7.20568965517241,93,37,7,14,116,5833,4330,1503,318,689,5144,7.27979388307904,7.48306054041571,6.69420198270126,6.42107116352201,7.19242815674891,7.29149586314153,38
"42",2022,7,7.22996062992126,127,7.3585393258427,6.92881578947368,6.57071428571429,6.95346153846154,7.26149122807018,89,38,7,13,114,5960,4419,1541,325,702,5258,7.278732,7.48055264539489,6.69998739779364,6.42429424615385,7.18800284900285,7.29084532521872,39
"43",2022,8,7.12869148760331,121,7.31899625,6.62121212121212,6,6.5,7.19156063636364,88,33,5,11,110,6081,4507,1574,330,713,5368,7.27574648741983,7.47739822720213,6.69833581956798,6.41786554545455,7.17738849929874,7.28881080290611,40
"44",2022,9,7.07566037735849,106,7.27150684931507,6.64242424242424,6.1,6.98272727272727,7.08642105263158,73,33,9,11,95,6187,4580,1607,339,724,5463,7.27231847260385,7.47411655240175,6.69718766645924,6.40942663716814,7.17443093922652,7.2852913033132,41
"45",2022,10,6.94605810606061,132,7.13017734042553,6.49060526315789,6.3725,6.95416666666667,6.94524725,94,38,4,12,120,6319,4674,1645,343,736,5583,7.26550309542649,7.46719950363714,6.69241555015198,6.4089960058309,7.17083967391304,7.27798245746015,42
"46",2022,11,7.26007462686567,134,7.4015,6.84411764705882,6.35,7.428125,7.23728813559322,100,34,8,16,118,6453,4774,1679,351,752,5701,7.26539037037037,7.46582330959363,6.6954875402025,6.40765136752137,7.17631382978723,7.2771401613752,43
"47",2022,12,7.10240963855422,166,7.35,6.26842105263158,6.27272727272727,6.9,7.1255033557047,128,38,11,17,149,6619,4902,1717,362,769,5850,7.26130292491313,7.46279895552836,6.68603586488061,6.4035514640884,7.17020546163849,7.27327795897436,44
