"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2015,4,6.85609756097561,41,7.505,6.23809523809524,6.66666666666667,6.38888888888889,6.9875,20,21,3,9,32,448,227,221,72,91,357,7.29737296875,7.78529995594714,6.79619909502262,7.01458333333333,7.38970428571429,7.273837535014,9
"18",2015,5,6.70483870967742,31,7.125,6.12307692307692,6.5,6.5,6.71896551724138,18,13,2,2,29,479,245,234,74,93,386,7.25902524008351,7.73678812244898,6.75880341880342,7.00067567567567,7.37057086021505,7.23215025906736,10
"19",2015,6,7.10909090909091,33,7.96111111111111,6.08666666666667,6.64444444444444,7.16,7.1,18,15,9,5,28,512,263,249,83,98,414,7.24936150390625,7.75214102661597,6.71831325301205,6.96204819277108,7.35982744897959,7.22321256038647,11
"20",2015,7,6.96,35,7.21578947368421,6.65625,7,7,6.95757575757576,19,16,4,2,33,547,282,265,87,100,447,7.23084659963437,7.71600386524823,6.71456603773585,6.96379310344827,7.3526309,7.20360178970917,12
"21",2015,8,6.78,30,7.12666666666667,6.43333333333333,6.75,7.58333333333333,6.57916666666667,15,15,6,6,24,577,297,280,93,106,471,7.20740570190641,7.68623936026936,6.6995,6.95,7.36568952830189,7.17178343949045,13
"22",2015,9,6.91923076923077,26,7.8,6.27333333333333,6.44444444444444,7,6.90454545454545,11,15,9,4,22,603,308,295,102,110,493,7.19498024875622,7.69030224025974,6.67783050847457,6.90539215686274,7.35239172727273,7.15985801217039,14
"23",2015,10,6.61745238095238,42,7.22422727272727,5.95,6.7,6.75,6.6035,22,20,5,4,38,645,330,315,107,114,531,7.15737378294573,7.65923057575758,6.63161904761905,6.89579439252336,7.3312551754386,7.12004331450094,15
"24",2015,11,6.83787878787879,33,7.221875,6.47647058823529,6.875,6.375,6.90172413793103,16,17,8,4,29,678,346,332,115,118,560,7.14182314159292,7.63900604046243,6.62367469879518,6.89434782608696,7.29883974576271,7.1087375,16
"25",2015,12,6.40135135135135,37,6.39285714285714,6.4125,6.475,7.66666666666667,6.28970588235294,21,16,8,3,34,715,367,348,123,121,594,7.10350502097902,7.56770051771117,6.61396551724138,6.86707317073171,7.3079594214876,7.0618569023569,17
"26",2016,1,6.75806451612903,31,7.12222222222222,6.25384615384615,6.85,5.83333333333333,6.98,18,13,8,6,25,746,385,361,131,127,619,7.08915025469169,7.54687296103896,6.6009972299169,6.86603053435114,7.23829204724409,7.05855088852989,18
"27",2016,2,7.5,22,7.62307692307692,7.32222222222222,7.5,NA,7.5,13,9,4,0,22,768,398,370,135,127,641,7.10091938802083,7.54936203517588,6.61854054054054,6.88481481481481,7.23829204724409,7.07370202808112,19
"28",2016,3,6.5195652173913,23,6.90833333333333,6.09545454545455,6.59285714285714,3,6.67954545454545,12,11,7,1,22,791,410,381,142,128,663,7.08401528445006,7.5306002195122,6.60343832020997,6.87042253521127,7.205180390625,7.06062292609351,20
"29",2016,4,6.753125,32,7.22142857142857,6.38888888888889,6.11111111111111,7,6.70740740740741,14,18,9,5,27,823,424,399,151,133,690,7.07114956257594,7.52039172169811,6.59375939849624,6.82516556291391,7.19746684210526,7.04680144927536,21
"30",2016,5,6.94594594594595,37,7.57142857142857,6.56521739130435,7.0625,6.66666666666667,6.97058823529412,14,23,8,3,34,860,438,422,159,136,724,7.06576289534884,7.52202303652968,6.59220379146919,6.83710691823899,7.18575801470588,7.04322237569061,22
"31",2016,6,6.96666666666667,30,7.46153846153846,6.58823529411765,6.33333333333333,7.75,6.84615384615385,13,17,3,4,26,890,451,439,162,140,750,7.06242257303371,7.52027957871397,6.59205011389522,6.82777777777778,7.20187921428571,7.03639066666667,23
"32",2016,7,6.7,27,7.14666666666667,6.14166666666667,6.84,7.14285714285714,6.545,15,12,5,7,20,917,466,451,167,147,770,7.0517514612868,7.50825341201717,6.58006651884701,6.82814371257485,7.19906863945578,7.02362727272727,24
"33",2016,8,6.24,30,7.22857142857143,5.375,6.1,6.73333333333333,6.11666666666667,14,16,5,6,24,947,480,467,172,153,794,7.02603599788807,7.50009602083333,6.53877944325482,6.80697674418605,7.18080450980392,6.99621284634761,25
"34",2016,9,6.06833333333333,24,6.5,5.80933333333333,6.4925,6.388,5.98421052631579,9,15,8,5,19,971,489,482,180,158,813,7.00236466529351,7.48168934560327,6.51607883817427,6.793,7.15571575949367,6.97256211562116,26
"35",2016,10,6.90625,32,7.5,6.5,6.61111111111111,7,6.88461538461539,13,19,9,6,26,1003,502,501,189,164,839,6.99929819541376,7.48216352589641,6.51546906187625,6.78433862433862,7.15001884146341,6.96983671036949,27
"36",2016,11,7.07045454545455,33,7.31184210526316,6.74285714285714,6.9875,7.27083333333333,7.02592592592593,19,14,8,6,27,1036,521,515,197,170,866,7.00156475868726,7.47595218809981,6.52165048543689,6.79258883248731,7.15428288235294,6.97158545034642,28
"37",2016,12,6.61666666666667,18,7.325,6.05,6.5,7,6.54,8,10,7,3,15,1054,529,525,204,173,881,6.99499154648956,7.47366935727788,6.51266666666667,6.78254901960784,7.1516074566474,6.96423723041998,29
"38",2017,1,6.74375,24,7.11428571428571,6.225,6.375,5.58333333333333,6.90952380952381,14,10,4,3,21,1078,543,535,208,176,902,6.98939804267161,7.46440348066298,6.50728971962617,6.77471153846154,7.12487551136364,6.96296341463415,30
"39",2017,2,7.08823529411765,17,7.6875,6.55555555555556,7.16666666666667,7.5,7.03333333333333,8,9,3,2,15,1095,551,544,211,178,917,6.9909325022831,7.46764263157895,6.50808823529412,6.78028436018957,7.12909039325843,6.96411450381679,31
"40",2017,3,6.45652173913043,23,6.96428571428571,5.66666666666667,6,6.6,6.41666666666667,14,9,4,5,18,1118,565,553,215,183,935,6.97993836314848,7.45517007079646,6.49439421338155,6.76576744186047,7.1146343715847,6.95357540106952,32
"41",2017,4,6.71136363636364,22,7.15357142857143,5.9375,6.875,7,6.6825,14,8,4,2,20,1140,579,561,219,185,955,6.97475534210526,7.44787753022452,6.48645276292335,6.76776255707763,7.11339508108108,6.94789842931937,33
"42",2017,5,6.77586206896552,29,6.92857142857143,6.375,7,6.5,6.7962962962963,21,8,1,2,27,1169,600,569,220,187,982,6.96982129170231,7.42970181666667,6.48488576449912,6.76881818181818,7.10683470588235,6.94373014256619,34
"43",2017,6,6.25,10,6.75,5.5,7,6,6.35714285714286,6,4,2,3,7,1179,606,573,222,190,989,6.96371593723494,7.42297209570957,6.47801047120419,6.7709009009009,7.08935836842105,6.9395783619818,35
"44",2017,7,6.9225,16,7.166,6.51666666666667,6.7,6.965,6.90833333333333,10,6,3,4,12,1195,616,579,225,194,1001,6.96316409205021,7.41880047077922,6.47841105354059,6.76995555555556,7.08679427835052,6.9392037962038,36
"45",2017,8,6.35,20,6.75,5.95,5.75,5,6.5,10,10,4,2,18,1215,626,589,229,196,1019,6.95307085596708,7.4081167571885,6.46943972835314,6.75213973799127,7.06550045918367,6.93144553483808,37
"46",2017,9,7.10714285714286,14,7.44444444444444,6.5,7,6.7,7.33333333333333,9,5,2,5,9,1229,635,594,231,201,1028,6.95482594792514,7.40863163779527,6.46969696969697,6.75428571428571,7.0564084079602,6.9349640077821,38
"47",2017,10,6.96357142857143,14,7.15,6.86,7.08,6.5,6.99923076923077,5,9,3,1,13,1243,640,603,234,202,1041,6.95492444891392,7.406611078125,6.4755223880597,6.75846153846154,7.05365391089109,6.93576657060519,39
"48",2017,11,6.76964285714286,28,7.19285714285714,5.5,7,6.5,6.802,21,7,2,3,25,1271,661,610,236,205,1066,6.95084271439811,7.39982010590015,6.46432786885246,6.76050847457627,7.04555165853658,6.93262945590994,40
"49",2017,12,6.50425,20,6.66038461538462,6.21428571428571,7,7.3,6.239,13,7,1,5,15,1291,674,617,237,210,1081,6.94392415956623,7.38555799703264,6.46149108589951,6.76151898734177,7.05160995238095,6.9230046253469,41
"50",2018,1,7,21,7.25,6.5,6.625,7.33333333333333,6.94444444444444,14,7,4,3,18,1312,688,624,241,213,1099,6.94482171493902,7.3827995494186,6.46192307692308,6.7592531120332,7.05557788732394,6.92335577797998,42
"51",2018,2,7.3625,12,7.65,6.5,7,NA,7.3625,9,3,1,0,12,1324,697,627,242,213,1111,6.94860731873112,7.38624977044476,6.46210526315789,6.7602479338843,7.05557788732394,6.92809900990099,43
"52",2018,3,6.89473684210526,19,7.26666666666667,5.5,6,5,7.11764705882353,15,4,1,2,17,1343,712,631,243,215,1128,6.94784518987342,7.38373046348315,6.45600633914421,6.75711934156379,7.03645623255814,6.93095567375887,44
"53",2018,4,6.88421052631579,19,7.5,6.33,6.42857142857143,6.5,6.92941176470588,9,10,7,2,17,1362,721,641,250,217,1145,6.94695748164464,7.38518181692094,6.45404056162246,6.74792,7.03151193548387,6.9309327510917,45
"54",2018,5,6.68666666666667,15,7.6,5.64285714285714,5.9,6.32857142857143,7,8,7,5,7,8,1377,729,648,255,224,1153,6.94412206971677,7.387539218107,6.44527777777778,6.73129411764706,7.00954504464286,6.9314119687771,46
"55",2018,6,7.07692307692308,13,7.28571428571429,6.83333333333333,6.66666666666667,7,7.1,7,6,3,3,10,1390,736,654,258,227,1163,6.94536409352518,7.38657077445652,6.4488379204893,6.73054263565891,7.00941889867841,6.93286156491832,47
"56",2018,7,7,11,7.35714285714286,6.375,NA,NA,7,7,4,0,0,11,1401,743,658,258,227,1174,6.94579306923626,7.38629352624495,6.44838905775076,6.73054263565891,7.00941889867841,6.93349063032368,48
"57",2018,8,7.07777777777778,18,7.6,6.55555555555556,6.8,7.5,6.91538461538462,9,9,5,5,13,1419,752,667,263,232,1187,6.94746729386892,7.38885118351064,6.44983508245877,6.73186311787072,7.01999176724138,6.93329233361415,49
"58",2018,9,6.49090909090909,11,6.31666666666667,6.7,8,6,6.675,6,5,1,3,8,1430,758,672,264,235,1195,6.9439553076923,7.3803642348285,6.45169642857143,6.73666666666667,7.00697059574468,6.93156317991632,50
"59",2018,10,6.85666666666667,15,7.85625,5.71428571428571,7,5.5,7.06538461538462,8,7,3,2,13,1445,766,679,267,237,1208,6.94304919723183,7.38533432114882,6.4440942562592,6.73962546816479,6.9942535443038,6.93300331125828,51
"60",2018,11,6.42380952380952,21,6.63636363636364,6.19,6.3,6.33333333333333,6.43888888888889,11,10,3,3,18,1466,777,689,270,240,1226,6.93561124829468,7.37473113256113,6.44040638606676,6.73474074074074,6.98599204166667,6.92574877650897,52
"61",2018,12,7.28235294117647,17,7.20909090909091,7.41666666666667,8,6,7.3625,11,6,2,1,16,1483,788,695,272,241,1242,6.93958603506406,7.37241889593909,6.4488345323741,6.74404411764706,6.98190078838174,6.93137520128824,53
"62",2019,1,6.82857142857143,21,6.85454545454545,6.8,6.2,6.98,6.78125,11,10,5,5,16,1504,799,705,277,246,1258,6.93803596409574,7.36528922403004,6.45381560283688,6.7342238267148,6.98186215447154,6.92946581875994,54
"63",2019,2,7.21428571428571,14,7.25,7.16666666666667,6.5,6,7.30769230769231,8,6,4,1,13,1518,807,711,281,247,1271,6.94058372200263,7.36414633209418,6.45983122362869,6.7308896797153,6.97788700404858,6.93333438237608,55
"64",2019,3,6.5625,16,6.92857142857143,6.27777777777778,6.2,6.4,6.63636363636364,7,9,5,5,11,1534,814,720,286,252,1282,6.93664021512386,7.3604006019656,6.45755555555555,6.72160839160839,6.96642099206349,6.93078627145086,56
"65",2019,4,6.86666666666667,15,6.95833333333333,6.5,6.5,NA,6.86666666666667,12,3,3,0,15,1549,826,723,289,252,1297,6.93596261459005,7.35455943099274,6.45773167358229,6.71930795847751,6.96642099206349,6.93004471858134,57
"66",2019,5,6.9625,16,7.31666666666667,5.9,5.56666666666667,7.66666666666667,6.8,12,4,3,3,13,1565,838,727,292,255,1310,6.93623392332268,7.35401681384248,6.45466299862448,6.70746575342466,6.97465917647059,6.92875419847328,58
"67",2019,6,6.71176470588235,17,6.84166666666667,6.4,6,7,6.67333333333333,12,5,4,2,15,1582,850,732,296,257,1325,6.93382180151706,7.34678363529412,6.45428961748634,6.6979054054054,6.97485638132296,6.92586264150943,59
"68",2019,7,6.70681818181818,22,7.45,5.40625,NA,8,6.50263157894737,14,8,0,3,19,1604,864,740,296,260,1344,6.93070828553616,7.34845612268519,6.44295945945946,6.6979054054054,6.98668496153846,6.91987946428571,60
"69",2019,8,6.52777777777778,18,7.04545454545455,5.71428571428571,6.5,8,6.34375,11,7,2,2,16,1622,875,747,298,262,1360,6.92623680024661,7.34464696,6.43613119143239,6.69657718120805,6.9944201908397,6.91310147058824,61
"70",2019,9,6.71428571428571,21,7.33333333333333,5.16666666666667,6,7.5,6.58333333333333,15,6,2,3,18,1643,890,753,300,265,1378,6.92352774802191,7.34445628089888,6.42601593625498,6.69193333333333,7.00014373584906,6.908793904209,62
"71",2019,10,6.67272727272727,11,6.98,6.41666666666667,6,NA,6.67272727272727,5,6,3,0,11,1654,895,759,303,265,1389,6.92185978839177,7.3424202122905,6.42594202898551,6.68508250825082,7.00014373584906,6.90692440604752,63
"72",2019,11,6.65952380952381,21,7.0625,6.12222222222222,6.4,4,6.7925,12,9,5,1,20,1675,907,768,308,266,1409,6.9185708,7.33871674751929,6.4223828125,6.68045454545455,6.988865,6.90530021291696,64
"73",2019,12,6.06722222222222,18,6.99428571428571,5.47727272727273,5.33333333333333,7.75,5.856875,7,11,3,2,16,1693,914,779,311,268,1425,6.90951924985233,7.33607887308534,6.40903722721438,6.66745980707395,6.9945451119403,6.89352842105263,65
"74",2020,1,6.68421052631579,19,6.76923076923077,6.5,6,6,6.72222222222222,13,6,3,1,18,1712,927,785,314,269,1443,6.90701874415887,7.32812954692557,6.40973248407643,6.66108280254777,6.99084791821561,6.89139154539154,66
"75",2020,2,5.503167,10,6.00452428571429,4.33333333333333,4.33333333333333,5,5.62895875,7,3,3,2,8,1722,934,788,317,271,1451,6.8988662950058,7.31820959314775,6.40182741116751,6.63905362776025,6.97615531365314,6.88443119917298,67
"76",2020,3,6.80291666666667,24,7.07692307692308,6.47909090909091,7.03857142857143,6.75,6.8135,13,11,7,4,20,1746,947,799,324,275,1471,6.8975473997709,7.31489731784583,6.40289111389237,6.64768518518518,6.97286578181818,6.88346680489463,68
"77",2020,4,6.70833333333333,12,7.42857142857143,5.7,5,7.5,6.55,7,5,2,2,10,1758,954,804,326,277,1481,6.89625583617747,7.31573140461216,6.39851990049751,6.63757668711656,6.97667180505415,6.88121517218096,69
"78",2020,5,6.3,15,7.11111111111111,5.08333333333333,4.5,6.25,6.31818181818182,9,6,2,4,11,1773,963,810,328,281,1492,6.89121137055837,7.31381906542056,6.38877777777778,6.62454268292683,6.96632772241993,6.87706412198391,70
"79",2020,6,6.26666666666667,15,6.75,5.71428571428571,6,7.5,6.17857142857143,8,7,1,1,14,1788,971,817,329,282,1506,6.88597190156599,7.30917380020597,6.38299877600979,6.6226443768997,6.96822017730497,6.87057083001328,71
"80",2020,7,6.55555555555556,9,7.16666666666667,5.33333333333333,5.5,5,6.75,6,3,2,1,8,1797,977,820,331,283,1514,6.88431706176961,7.30829862845445,6.37915853658537,6.61586102719033,6.96126533568905,6.86993373183619,72
"81",2020,8,7,10,7.8,6.2,6.5,5.5,7.16666666666667,5,5,3,1,9,1807,982,825,334,284,1523,6.88495725511898,7.31080219959267,6.37807272727273,6.61482035928144,6.95612003521127,6.87168724228496,73
"82",2020,9,6.75,12,7.5,5.7,5.83333333333333,7.75,6.55,7,5,3,2,10,1819,989,830,337,286,1533,6.88406693787795,7.31214131445905,6.37398795180723,6.60786350148368,6.96167164335664,6.8695888258317,74
"83",2020,10,6.855333,10,6.79333285714286,7,7,8,6.72814777777778,7,3,3,1,9,1829,996,833,340,287,1542,6.88390983597594,7.30849507028112,6.3762424969988,6.61132352941176,6.96528951219512,6.86876329442283,75
"84",2020,11,6.45280357142857,28,6.50776086956522,6.2,6,6.66666666666667,6.42714,23,5,3,3,25,1857,1019,838,343,290,1567,6.87740957996769,7.29042157998037,6.37519093078759,6.60597667638484,6.96220031034483,6.86171761327377,76
"85",2020,12,6.57142857142857,14,6.8,6.44444444444444,5.25,5.5,6.75,5,9,4,2,12,1871,1024,847,347,292,1579,6.87512003741315,7.28802694335937,6.37592680047225,6.59034582132565,6.95218523972603,6.86086858771374,77
"86",2021,1,7,18,7.25,6.5,6,6,7.05882352941176,12,6,3,1,17,1889,1036,853,350,293,1596,6.87631,7.28758647683398,6.37679953106682,6.58528571428571,6.94893546075085,6.86297713032581,78
"87",2021,2,6.84615384615385,13,6.94444444444444,6.625,6.625,6.75,6.86363636363636,9,4,4,2,11,1902,1045,857,354,295,1607,6.8761038853838,7.28463118660287,6.37795799299883,6.58573446327684,6.94758674576271,6.86298164281269,79
"88",2021,3,6.17529411764706,17,6.84545454545455,4.94666666666667,4.22666666666667,5,6.42714285714286,11,6,3,3,14,1919,1056,863,357,298,1621,6.86989556539864,7.28005642992424,6.36800695249131,6.56591036414566,6.92798016778524,6.85921745835904,80
"89",2021,4,6.4,5,6.5,6.33333333333333,6,6,6.5,2,3,1,1,4,1924,1058,866,358,299,1625,6.86867442307692,7.27858184310019,6.36788683602771,6.56432960893855,6.92487655518395,6.85833323076923,81
"90",2021,5,6.93846153846154,13,7.4,6.2,5.66666666666667,7,6.92727272727273,8,5,3,2,11,1937,1066,871,361,301,1636,6.86914279297883,7.27949304878049,6.36692307692308,6.55686980609418,6.92537571428571,6.8587967603912,82
"91",2021,6,6.94444444444444,9,7.08333333333333,6.66666666666667,7,NA,6.94444444444444,6,3,1,0,9,1946,1072,874,362,301,1645,6.86949105344296,7.27839513992537,6.36795194508009,6.55809392265193,6.92537571428571,6.85926534954407,83
"92",2021,7,7.22727272727273,11,7.27777777777778,7,7,7.75,7.11111111111111,9,2,2,2,9,1957,1081,876,364,303,1654,6.87150208993357,7.27839,6.36939497716895,6.56052197802198,6.93081877887789,6.86063573155985,84
"93",2021,8,6.4,10,6.6,6.2,5.75,4,6.66666666666667,5,5,4,1,9,1967,1086,881,368,304,1663,6.86910502796136,7.27526665745856,6.36843359818388,6.55171195652174,6.92117792763158,6.85958598917619,85
"94",2021,9,6.50833333333333,12,7.58571428571429,5,4.33333333333333,8.6,6.31818181818182,7,5,3,1,11,1979,1093,886,371,305,1674,6.86691742799393,7.27725488563587,6.36071106094808,6.53377358490566,6.92668226229508,6.85602837514934,86
"95",2021,10,5.82727272727273,11,7.02,4.83333333333333,6,5.66666666666667,5.8875,5,6,2,3,8,1990,1098,892,373,308,1682,6.8611706482412,7.27608341530055,6.35043721973094,6.53091152815013,6.91440938311688,6.85142181926278,87
"96",2021,11,6.4375,8,6.5,6,NA,6.5,6.41666666666667,7,1,0,2,6,1998,1105,893,373,310,1688,6.85947426926927,7.27116704977376,6.35004479283315,6.53091152815013,6.91173577419355,6.84987648104265,88
"97",2021,12,7.16666666666667,9,7.21428571428571,7,7,NA,7.16666666666667,7,2,1,0,9,2007,1112,895,374,310,1697,6.86085181365222,7.27080898381295,6.35149720670391,6.53216577540107,6.91173577419355,6.85155657041839,89
"98",2022,1,6.2,20,7.1,5.3,4.83333333333333,7.5,6.05555555555556,10,10,6,2,18,2027,1122,905,380,312,1715,6.85433132215096,7.26928662210339,6.33987845303867,6.50534210526316,6.91550669871795,6.84320204081633,90
"99",2022,2,6.5027775,12,6.94814777777778,5.16666666666667,5,5.5,6.59393909090909,9,3,2,1,11,2039,1131,908,382,313,1726,6.85226234428641,7.26673114058356,6.33600220264317,6.49746073298429,6.91098431309904,6.84161345886443,91
"100",2022,3,5.78,5,6.7,5.16666666666667,5.5,6.2,5.5,2,3,1,2,3,2044,1133,911,383,315,1729,6.84963939334638,7.2657307325684,6.33215148188803,6.49485639686684,6.90647012698413,6.83928561596298,92
"101",2022,4,6.36363636363636,11,6.21428571428571,6.625,6.25,6.5,6.35,7,4,2,1,10,2055,1140,915,385,316,1739,6.84703791727494,7.25927449122807,6.33343169398907,6.49358441558442,6.90518382911392,6.83647201265095,93
"102",2022,5,5.58333333333333,6,5.7,5,5,6.5,5.4,5,1,1,1,5,2061,1145,916,386,317,1744,6.84335901018923,7.25246543231441,6.33197598253275,6.48971502590673,6.9039056466877,6.83235368692661,94
"103",2022,6,6.2,10,6.6,5.8,6.33333333333333,NA,6.2,5,5,3,0,10,2071,1150,921,389,317,1754,6.84025249637856,7.24962862608696,6.32908794788274,6.4885089974293,6.9039056466877,6.82874847776511,95
"104",2022,7,6.71428571428571,7,7.16666666666667,4,5,6,6.83333333333333,6,1,2,1,6,2078,1156,922,391,318,1760,6.83982816169393,7.24919802768166,6.32656182212581,6.48089514066496,6.90106317610063,6.82876410795455,96
"105",2022,8,7.2375,8,7.08,7.5,6,NA,7.2375,5,3,1,0,8,2086,1161,925,392,318,1768,6.84135326941515,7.24846935400517,6.33036756756757,6.47966836734694,6.90106317610063,6.83061359162896,97
"106",2022,9,6.72222222222222,9,7.3,6,5.5,7,6.6875,5,4,2,1,8,2095,1166,929,394,319,1776,6.84084148926014,7.24869032590051,6.3289451022605,6.47469543147208,6.90137332288401,6.82996893581081,98
"107",2022,10,6.46666666666667,15,7,5.4,5,4.5,6.76923076923077,10,5,1,2,13,2110,1176,934,395,321,1789,6.83818147867298,7.2465756122449,6.3239721627409,6.47096202531645,6.8864114953271,6.82952757406372,99
"108",2022,11,7.4,5,7,7.5,7.5,NA,7.4,1,4,1,0,5,2115,1177,938,396,321,1794,6.83950965484633,7.24636611724724,6.32898720682303,6.47356060606061,6.8864114953271,6.83111751950948,100
"109",2022,12,6.30769230769231,13,6.33333333333333,6.25,7,6,6.33333333333333,9,4,1,1,12,2128,1186,942,397,322,1806,6.83626077067669,7.23943753794266,6.32865180467091,6.47488664987405,6.88365866459627,6.8278099833887,101
