"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2015,8,7.30839583333333,384,7.92151546391753,6.68236842105263,7.15454545454545,6.82269230769231,7.40736363636364,194,190,44,65,319,1301,625,676,136,270,1031,7.27185349730976,7.9248384,6.66813224852071,7.16911764705882,7.18490740740741,7.29462308438409,10
"12",2015,9,7.1273851590106,283,7.79198473282443,6.5546052631579,7.03225806451613,6.77,7.18621399176955,131,152,31,40,243,1584,756,828,167,310,1274,7.24604255050505,7.90181746031746,6.64729154589372,7.1437125748503,7.13137096774194,7.2739453689168,11
"13",2015,10,7.32486590038314,261,7.80189393939394,6.83674418604651,7.0340625,7.19473684210526,7.34704035874439,132,129,32,38,223,1845,888,957,199,348,1497,7.25719317073171,7.88696396396396,6.67282904911181,7.12608040201005,7.13829022988506,7.28483393453574,12
"14",2015,11,7.29290598290598,351,7.79067357512953,6.68487341772152,7.23095238095238,7.10510204081633,7.32337748344371,193,158,42,49,302,2196,1081,1115,241,397,1799,7.26290136612022,7.86977243293247,6.67453578475336,7.14435684647303,7.13419395465995,7.29130428015564,13
"15",2015,12,7.26333333333333,423,7.78438524590164,6.55307262569832,6.95098039215686,7.36119402985075,7.24491573033708,244,179,51,67,356,2619,1325,1294,292,464,2155,7.26297113402062,7.85404830188679,6.65773369397218,7.11058219178082,7.16697198275862,7.28364102088167,14
"16",2016,1,7.22802536231884,552,7.63515358361775,6.76745173745174,7.0188679245283,7.06712328767123,7.25254697286013,293,259,53,73,479,3171,1618,1553,345,537,2634,7.25688785871965,7.81440914709518,6.67603180940116,7.09649275362319,7.15339851024209,7.27798648443432,15
"17",2016,2,7.21508117834395,314,7.73533029761905,6.61643835616438,6.65555555555556,6.68709677419355,7.27291692579505,168,146,36,31,283,3485,1786,1699,381,568,2917,7.25312105882353,7.80697059910414,6.67091077104179,7.05482939632546,7.12794894366197,7.27749464861159,16
"18",2016,3,7.24578488372093,344,7.64260204081633,6.72027027027027,6.85576923076923,7.32282608695652,7.23389261744966,196,148,26,46,298,3829,1982,1847,407,614,3215,7.2524619717942,7.79071619071645,6.67486594477531,7.04211302211302,7.14254885993486,7.27345315396579,17
"19",2016,4,7.05383870967742,310,7.48941520467836,6.51798561151079,6.66206896551724,7.32473684210526,7.01599264705882,171,139,29,38,272,4139,2153,1986,436,652,3487,7.23758562213095,7.76678564328844,6.66388590130916,7.01683486238532,7.15316717791411,7.25337020074563,18
"20",2016,5,7.28760479041916,334,7.74166666666667,6.71695945945946,7.17151515151515,7.25,7.29158940397351,186,148,33,32,302,4473,2339,2134,469,684,3789,7.24132056561592,7.76478815305686,6.66756672914714,7.02771855010661,7.15769736842106,7.25641643969385,19
"21",2016,6,7.22752666666667,270,7.56976226415094,6.7372972972973,7.21964285714286,7.22023809523809,7.22886929824561,159,111,28,42,228,4743,2498,2245,497,726,4017,7.24053533417668,7.75237457566053,6.67101443207127,7.03853118712274,7.16131542699725,7.25485289768484,20
"22",2016,7,6.94759803921569,306,7.39314024390244,6.43302816901408,6.57272727272727,6.70882352941176,6.97744485294118,164,142,33,34,272,5049,2662,2387,530,760,4289,7.2227815587245,7.7302429338843,6.6568568914956,7.00952830188679,7.14107236842105,7.23726022149685,21
"23",2016,8,7.26686390532544,338,7.67214285714286,6.601953125,6.13461538461539,6.86764705882353,7.31151315789474,210,128,26,34,304,5387,2872,2515,556,794,4593,7.22554744570262,7.72599466922006,6.65406258449304,6.96861510791367,7.12936397984887,7.24217485086001,22
"24",2016,9,6.958984375,256,7.439453125,6.478515625,6.45,6.63636363636364,7.0067264573991,128,128,26,33,223,5643,3000,2643,582,827,4816,7.21345456140351,7.71376889666667,6.64556087779039,6.94544673539519,7.10969165659009,7.23127265157807,23
"25",2016,10,7.09314024390244,328,7.43447368421053,6.6231884057971,6.36785714285714,6.675,7.14149659863946,190,138,28,34,294,5971,3190,2781,610,861,5110,7.20684543460057,7.69713375862069,6.64445070118662,6.91893442622951,7.09252613240418,7.22610745401174,24
"26",2016,11,7.05363143631436,369,7.47084905660377,6.49025477707006,6.19444444444444,6.98115384615385,7.06552050473186,212,157,36,52,317,6340,3402,2938,646,913,5427,7.19792808990536,7.68303253674309,6.63621082368959,6.87856037151703,7.08618291347207,7.21672730606228,25
"27",2016,12,6.94713114754098,366,7.51446078431373,6.23271604938272,6.58571428571429,6.85744680851064,6.96034482758621,204,162,42,47,319,6706,3606,3100,688,960,5746,7.18424009692812,7.67349603161398,6.61512496774194,6.86068313953488,7.074984375,7.20249375043508,26
"28",2017,1,7.02143552311435,411,7.43863636363636,6.42402366863905,6.18064516129032,6.88854166666667,7.03900826446281,242,169,31,48,363,7117,3848,3269,719,1008,6109,7.17483828719966,7.6587257510395,6.6052454573264,6.83136300417246,7.06610615079365,7.19277935668686,27
"29",2017,2,6.88990322580645,310,7.38838709677419,6.39141935483871,6.45454545454545,6.48571428571429,6.94134545454545,155,155,44,35,275,7427,4003,3424,763,1043,6384,7.16294521206409,7.64825797901574,6.59556582943925,6.80963302752294,7.04662991371045,7.18194847901003,28
"30",2017,3,6.93614840989399,283,7.42406451612903,6.3453125,6.40277777777778,6.4612,6.98217054263566,155,128,36,25,258,7710,4158,3552,799,1068,6642,7.15462050453956,7.6399005988456,6.58654769144144,6.79130162703379,7.03292602996255,7.1741883604336,29
"31",2017,4,6.77224489795918,294,7.1579746835443,6.32411764705882,6.12032258064516,6.65379310344828,6.78520754716981,158,136,31,29,265,8004,4316,3688,830,1097,6907,7.14057522363818,7.62225826923077,6.57687022776573,6.76624096385542,7.02290337283501,7.1592643825105,30
"32",2017,5,6.8581881533101,287,7.26857142857143,6.27882352941177,6.43333333333333,6.92545454545455,6.84600823045268,168,119,24,44,243,8291,4484,3807,854,1141,7150,7.1308001555904,7.60900684433542,6.56755382190701,6.75688524590164,7.01914548641543,7.14861805454546,31
"33",2017,6,6.89463445378151,238,7.32685833333333,6.45508474576271,6.21875,6.62068965517241,6.93264593301435,120,118,24,29,209,8529,4604,3925,878,1170,7359,7.12421,7.60165284317984,6.56417258598726,6.74217539863326,7.00926923076923,7.14248431716266,32
"34",2017,7,6.78373015873016,252,7.26701388888889,6.13935185185185,6.54032258064516,6.73648648648649,6.79186046511628,144,108,31,37,215,8781,4748,4033,909,1207,7574,7.11443879854231,7.59150372577928,6.55279628068435,6.73529152915291,7.00090720795361,7.13253130314233,33
"35",2017,8,6.6368029739777,269,7.19528985507246,6.04847328244275,6.15151515151515,6.68125,6.62903930131004,138,131,33,40,229,9050,4886,4164,942,1247,7803,7.10024166740332,7.5803130761359,6.53693021133525,6.71484076433121,6.99065356856456,7.11775497757273,34
"36",2017,9,6.7489539748954,239,7.21640625,6.20990990990991,6.25,6.35833333333333,6.80502392344498,128,111,26,30,209,9289,5014,4275,968,1277,8012,7.09120326084616,7.5710230733945,6.52843915789474,6.70235537190083,6.97579874706343,7.10959711557664,35
"37",2017,10,6.79254214559387,261,7.20704037267081,6.1252,6.09869565217391,7.21193548387097,6.7360152173913,161,100,23,31,230,9550,5175,4375,991,1308,8242,7.08304089947644,7.55969916714976,6.51922226285714,6.68834510595358,6.98139525993884,7.09917199587479,36
"38",2017,11,6.76424468085106,282,7.19055479452055,6.30658823529412,6.15382352941177,7.07961111111111,6.71809349593496,146,136,34,36,246,9832,5321,4511,1025,1344,8488,7.0738972325061,7.54957041721481,6.51281166038572,6.67061463414634,6.98402604166667,7.08812754359095,37
"39",2017,12,6.62446735395189,291,7.19572368421053,5.99978417266187,6.27209302325581,6.3780487804878,6.66488,152,139,43,41,250,10123,5473,4650,1068,1385,8738,7.06097773288551,7.53974313721908,6.497476,6.65456928838951,6.96608736462094,7.07601814946212,38
"40",2018,1,6.89149711815562,347,7.17227475247525,6.50034482758621,6.02558139534884,6.42180208333333,6.96689966555184,202,145,43,48,299,10470,5675,4795,1111,1433,9037,7.05536075358166,7.52666320528634,6.49756275286757,6.63022502250225,6.94785589672017,7.07240783335178,39
"41",2018,2,6.60594470046083,217,7.01148760330578,6.09479166666667,6.01785714285714,7.00333333333333,6.54219251336898,121,96,28,30,187,10687,5796,4891,1139,1463,9224,7.04623534106859,7.51590815907522,6.48965720711511,6.61517120280948,6.94899350649351,7.06165867194276,40
"42",2018,3,6.81975,200,7.21695652173913,6.28235294117647,6.66666666666667,6.84782608695652,6.81610169491525,115,85,21,23,177,10887,5911,4976,1160,1486,9401,7.04207468448609,7.51009197936051,6.48611603697749,6.61610344827586,6.94742765814267,7.05703537815126,41
"43",2018,4,6.54378858536585,205,6.97601303921569,6.11576048543689,5.93103448275862,6.59473684210526,6.53858419354839,102,103,29,19,186,11092,6013,5079,1189,1505,9587,7.0328654661017,7.50103226675536,6.47860538098051,6.59939444911691,6.94297508305648,7.04697676541149,42
"44",2018,5,6.72116489247312,186,7.28471383838384,6.07988505747126,5.91071428571429,6.70555555555556,6.72283732142857,99,87,14,18,168,11278,6112,5166,1203,1523,9755,7.02772481113673,7.49752841786649,6.47189057878436,6.59137988362427,6.94016907419567,7.04139445617632,43
"45",2018,6,6.61409312849162,179,7.20859090909091,6.03919417582418,6.22727272727273,6.471,6.63209226415094,88,91,22,20,159,11457,6200,5257,1225,1543,9914,7.02126238020424,7.49342736935484,6.46440049457866,6.58484081632653,6.93408781594297,7.03483009784144,44
"46",2018,7,6.56697297297297,185,6.95375,5.97356164383562,6.05894736842105,6.74,6.546,112,73,19,20,165,11642,6312,5330,1244,1563,10079,7.01404338515719,7.48385134505703,6.45767793621013,6.57680868167203,6.93160428662828,7.02682762079571,45
"47",2018,8,6.65805907172996,237,7.02933884297521,6.27077586206897,6.45806451612903,7.05555555555556,6.60695238095238,121,116,31,27,210,11879,6433,5446,1275,1590,10289,7.00694108005725,7.47530229908286,6.4536969151671,6.57392156862745,6.93370911949686,7.01825790553018,46
"48",2018,9,6.60842696629213,178,6.9752688172043,6.20705882352941,6.18,6.15882352941177,6.65590062111801,93,85,25,17,161,12057,6526,5531,1300,1607,10450,7.00105773326698,7.46817647716825,6.44990659916832,6.56634615384616,6.92551182327318,7.01267517607656,47
"49",2018,10,6.69613095238095,168,7.01451612903226,6.30133333333333,6.3,6.58571428571429,6.71190476190476,93,75,20,21,147,12225,6619,5606,1320,1628,10597,6.99686732842536,7.46180234023266,6.44791890831252,6.56231060606061,6.92112868550369,7.0085029338492,48
"50",2018,11,6.8294768161435,223,7.27506664,6.26112244897959,6.11666666666667,6.98666666666667,6.80504316062176,125,98,24,30,193,12448,6744,5704,1344,1658,10790,6.99386860700514,7.45834119513642,6.44470957223001,6.55435267857143,6.92231453558504,7.0048636626506,49
"51",2018,12,6.61653314553991,213,6.96311315315315,6.23937254901961,6.35714285714286,6.79761904761905,6.596726875,111,102,28,21,192,12661,6855,5806,1372,1679,10982,6.98752057341442,7.45032218526623,6.44110220461591,6.55032798833819,6.92075491363907,6.99772814423602,50
"52",2019,1,6.67286195286195,297,7.12,6.17142857142857,5.96756756756757,6.42222222222222,6.69792592592593,157,140,37,27,270,12958,7012,5946,1409,1706,11252,6.98030853372434,7.44292620935539,6.4347526740666,6.53502484031228,6.91286488862837,6.99053416992535,51
"53",2019,2,6.57455621301775,169,7.1640243902439,6.01896551724138,6.01666666666667,5.96153846153846,6.62564102564103,82,87,18,13,156,13127,7094,6033,1427,1719,11408,6.97508478555649,7.43970236537919,6.42875673794132,6.52848633496847,6.90567044793485,6.98554439691445,52
"54",2019,3,6.67157608695652,184,7.13904255319149,6.18333333333333,5.92105263157895,7.042,6.61333333333333,94,90,19,25,159,13311,7188,6123,1446,1744,11567,6.97088933814139,7.43577053144129,6.42514933855953,6.52050484094053,6.90762471330275,6.98042798305524,53
"55",2019,4,6.54441176470588,170,6.98055555555556,6.05375,5.18095238095238,6.59375,6.53928571428571,90,80,21,16,154,13481,7278,6203,1467,1760,11721,6.96551131073363,7.43014132728772,6.42035940673867,6.50132924335378,6.90477130681818,6.97463189830219,54
"56",2019,5,6.63352564102564,156,7.16950617283951,6.05466666666667,6.115,6.94375,6.57712121212121,81,75,20,24,132,13637,7359,6278,1487,1784,11853,6.96171357189998,7.42727253431173,6.41599066581714,6.49613315400134,6.9052956838565,6.9702050518856,55
"57",2019,6,6.77122063380282,142,7.191416625,6.22903225806452,6.57692307692308,6.8,6.7647700862069,80,62,13,26,116,13779,7439,6340,1500,1810,11969,6.9597504397997,7.4247361083479,6.4141623659306,6.49683333333333,6.90378314917127,6.96821403709583,56
"58",2019,7,6.53879581151832,191,6.99747252747253,6.1214,6.5625,5.86588235294118,6.60454022988506,91,100,28,17,174,13970,7530,6440,1528,1827,12143,6.95399508303508,7.41957263081009,6.40961636645963,6.49803664921466,6.89412561576355,6.96300286667216,57
"59",2019,8,6.58917525773196,194,7.04270833333333,6.14489795918367,6.375,6.95,6.54770114942529,96,98,24,20,174,14164,7626,6538,1552,1847,12317,6.94899825684835,7.41482846970889,6.40564842459468,6.49613402061856,6.89473064428803,6.95713597548104,58
"60",2019,9,6.75833333333333,156,7.140875,6.35565789473684,5.69533333333333,6.37409090909091,6.82141791044776,80,76,15,22,134,14320,7706,6614,1567,1869,12451,6.94692118086592,7.41198441603945,6.405073994557,6.48846841097639,6.88860219368646,6.95567535218055,59
"61",2019,10,6.65323834196891,193,7.05230769230769,6.03888157894737,6.1451,5.7952380952381,6.75799418604651,117,76,20,21,172,14513,7823,6690,1587,1890,12623,6.94301566250948,7.40660512718906,6.40091396113602,6.48414114681789,6.8764537037037,6.95298176423988,60
"62",2019,11,6.46335488505747,174,6.950171875,6.04904255319149,5.85384615384615,6.7,6.43773089171975,80,94,26,17,157,14687,7903,6784,1613,1907,12780,6.93733301967727,7.40198477287106,6.39603838443396,6.47398140111593,6.87488070267436,6.946652,61
"63",2019,12,6.71182572614108,241,7.02404580152672,6.34,6.05555555555556,6.74545454545455,6.70844748858447,131,110,27,22,219,14928,8034,6894,1640,1929,12999,6.93369239415863,7.39582221309435,6.39514424136931,6.46709268292683,6.87340461378953,6.94263886145088,62
"64",2020,1,6.59316417910448,335,6.85900523560209,6.24055555555556,5.89024390243902,6.64722222222222,6.58665551839465,191,144,41,36,299,15263,8225,7038,1681,1965,13298,6.92621830963769,7.3833563112462,6.39198130150611,6.45302320047591,6.86926081424936,6.93463472401865,63
"65",2020,2,6.48067320197044,203,6.86142444444444,5.96267441860465,5.92777777777778,6.35806451612903,6.50277127906977,117,86,18,31,172,15466,8342,7124,1699,1996,13470,6.92037027802923,7.376036000959,6.38679876473891,6.44745850500294,6.86132139278557,6.92912020935412,64
"66",2020,3,6.44988950276243,181,7.10406976744186,5.85768421052632,5.55882352941176,6.28823529411765,6.46664634146341,86,95,17,17,164,15647,8428,7219,1716,2013,13634,6.91492789160862,7.37326083531087,6.37983576672669,6.43865501165501,6.85648161947342,6.92355722605252,65
"67",2020,4,6.82438016528926,121,6.99347826086957,6.6,6.625,6.82,6.825,69,52,12,15,106,15768,8497,7271,1728,2028,13740,6.9142330492136,7.3701768059315,6.3814103149498,6.43994907407407,6.85621178500986,6.92279688646288,66
"68",2020,5,6.642726,130,6.81343756756757,6.41714285714286,5.92857142857143,6.47222222222222,6.67012839285714,74,56,14,18,112,15898,8571,7327,1742,2046,13852,6.91201290099384,7.36537005016917,6.38168341749693,6.4358392652124,6.85283357771261,6.92075394166907,67
"69",2020,6,6.66035338345865,133,6.94368656716418,6.37272727272727,5.82941176470588,6.78333333333333,6.64815702479339,67,66,17,12,121,16031,8638,7393,1759,2058,13973,6.90992502651114,7.36209929381801,6.38160346273502,6.42997839681637,6.85242832847424,6.91839337293352,68
"70",2020,7,6.50451127819549,133,6.77972972972973,6.15932203389831,6.06666666666667,6.67692307692308,6.48583333333333,74,59,12,13,120,16164,8712,7452,1771,2071,14093,6.90658921677803,7.35715262855831,6.3798435856146,6.42751665725579,6.85132665379044,6.91471018236004,69
"71",2020,8,6.47841819444444,144,6.85264953846154,6.17050632911392,6.5,5.43888888888889,6.62692238095238,65,79,19,18,126,16308,8777,7531,1790,2089,14219,6.90280845719892,7.35341642018913,6.37764764307529,6.42828603351955,6.83915629487793,6.91215998452775,70
"72",2020,9,6.32793893129771,131,6.87623188405797,5.71774193548387,6.04166666666667,6.03125,6.36921739130435,69,62,12,16,115,16439,8846,7593,1802,2105,14334,6.89822740555995,7.34969431607506,6.37225923877255,6.42571143174251,6.83301543942993,6.90780401981303,71
"73",2020,10,6.6292101910828,157,7.05528260869565,6.02615384615385,4.59090909090909,6.875,6.60131914893617,92,65,11,16,141,16596,8938,7658,1813,2121,14475,6.89568247288504,7.34666389796375,6.36932154609558,6.41457915057915,6.83333215464403,6.90481857132988,72
"74",2020,11,6.42441176470588,170,6.78695652173913,5.99679487179487,5.42857142857143,6.62173913043478,6.39353741496599,92,78,21,23,147,16766,9030,7736,1834,2144,14622,6.89090399141119,7.34096145293466,6.36556546018614,6.40328898582334,6.83106226679104,6.89967848584325,73
"75",2020,12,6.31969696969697,165,6.946875,5.72941176470588,5.38095238095238,6.08181818181818,6.35629370629371,80,85,21,22,143,16931,9110,7821,1855,2166,14765,6.88533732915953,7.33750075960483,6.35865163022631,6.3917153638814,6.82345221606648,6.89441576837115,74
"76",2021,1,6.59827586206897,203,7.04521739130435,6.01420454545455,5.77631578947368,6.84347826086957,6.56694444444444,115,88,19,23,180,17134,9225,7909,1874,2189,14945,6.88193628574764,7.33385711869918,6.35481911746112,6.38547598719317,6.82366263133851,6.89047165071931,75
"77",2021,2,6.49566666666667,120,6.96016949152542,6.04639344262295,5.94461538461538,6.34090909090909,6.51128440366973,59,61,13,11,109,17254,9284,7970,1887,2200,15054,6.87924981569491,7.33148232658337,6.35245851944793,6.38243879173291,6.82124886363636,6.88772610734689,76
"78",2021,3,6.24614754098361,122,6.61196721311475,5.88032786885246,6.1375,6.055,6.275,61,61,16,16,106,17376,9345,8031,1903,2216,15160,6.87480469152855,7.32678565222044,6.34887241937492,6.38037940094588,6.81571638086642,6.88344187467019,77
"79",2021,4,6.55528846153846,104,6.80583333333333,6.21363636363636,6.16,6.65,6.54739583333333,60,44,15,8,96,17480,9405,8075,1918,2224,15256,6.87290367963387,7.32346219245082,6.34813552941176,6.3786558915537,6.81512027877698,6.88132726927111,78
"80",2021,5,6.5151724137931,116,6.83074626865672,6.08367346938776,5.6,7.16,6.45433962264151,67,49,10,10,106,17596,9472,8124,1928,2234,15362,6.87054536940214,7.31997697635135,6.34654042343673,6.37461721991701,6.81666405550582,6.87838099336024,79
"81",2021,6,6.41732773109244,119,6.80391044776119,5.91923076923077,6.16666666666667,6.26470588235294,6.44276470588235,67,52,15,17,102,17715,9539,8176,1943,2251,15464,6.86750089302851,7.31635222979348,6.34382270058708,6.3730118373649,6.81249555752998,6.87550768365236,80
"82",2021,7,6.44678260869565,115,6.75125,6.06470588235294,5.79166666666667,6.3,6.45345454545455,64,51,12,5,110,17830,9603,8227,1955,2256,15574,6.86478734268088,7.31258605852338,6.34209242737328,6.36944347826087,6.81135970744681,6.87252669962759,81
"83",2021,8,6.56583333333333,120,6.83787878787879,6.23333333333333,5.66923076923077,5.58333333333333,6.675,66,54,13,12,108,17950,9669,8281,1968,2268,15682,6.86278876434541,7.30934573585686,6.34138321458761,6.3648180894309,6.80486221340388,6.87116635760745,82
"84",2021,9,6.69570247933884,121,6.87971428571429,6.44313725490196,6.14285714285714,7,6.66527272727273,70,51,14,11,110,18071,9739,8332,1982,2279,15792,6.86166998616568,7.30625771845158,6.34200604896783,6.36325025227043,6.80580408073716,6.86973219478217,83
"85",2021,10,6.44362204724409,127,6.71671428571429,6.10824561403509,4.757,5.82454545454545,6.5023275862069,70,57,10,11,116,18198,9809,8389,1992,2290,15908,6.85875251785911,7.30205055765113,6.34041773751341,6.35518674698795,6.80109061135371,6.86705310661303,84
"86",2021,11,6.28082790849673,153,6.4852675308642,6.05083333333333,5.45882352941176,6.85130434782609,6.17989746153846,81,72,17,23,130,18351,9890,8461,2009,2313,16038,6.85393411748679,7.29536103033367,6.33795348067604,6.34760179193629,6.80158992650238,6.86148319553561,85
"87",2021,12,6.57967512690355,197,6.87009345794393,6.2344,5.72725,6.48118181818182,6.59205714285714,107,90,16,22,175,18548,9997,8551,2025,2335,16213,6.85102118772914,7.29080930179054,6.3368635715121,6.34270024691358,6.79857109207709,6.85857506260409,86
"88",2022,1,6.33254365079365,252,6.68962962962963,5.92052136752137,5.87142857142857,6.4,6.32444888888889,135,117,21,27,225,18800,10132,8668,2046,2362,16438,6.84407138244681,7.28279911073825,6.33124381633595,6.33786314760508,6.7940150296359,6.85126405219613,87
"89",2022,2,6.37530612244898,147,6.64941176470588,5.99951612903226,5.04166666666667,6.01818181818182,6.40419117647059,85,62,12,11,136,18947,10217,8730,2058,2373,16574,6.84043447458701,7.27752966526377,6.32888790378007,6.33030515063168,6.79041866835229,6.84759554060577,88
"90",2022,3,6.43852264,125,6.7058555,6.19175384615385,5.76923076923077,5.96053333333333,6.503703,60,65,13,15,110,19072,10277,8795,2071,2388,16684,6.83780029991611,7.27419207161623,6.32787440591245,6.32678319652342,6.78520582077052,6.84532820786382,89
"91",2022,4,6.57396068027211,147,6.80714285714286,6.31746028571429,5.83333333333333,5.46428571428571,6.69076857142857,77,70,15,14,133,19219,10354,8865,2086,2402,16817,6.8357822748322,7.27071874830983,6.32779217371686,6.32323489932886,6.7775068692756,6.84410584765416,90
"92",2022,5,6.28533333333333,135,6.77394736842105,5.65593220338983,5.90909090909091,6.45,6.26475,76,59,11,15,120,19354,10430,8924,2097,2417,16937,6.83194272708484,7.26709893767977,6.32335024876737,6.32106247019552,6.77547434836574,6.8400010651237,91
"93",2022,6,6.55961165048544,103,6.96896551724138,6.032,4.6,6.25,6.57876288659794,58,45,5,6,97,19457,10488,8969,2102,2423,17034,6.83050108135889,7.26545022120519,6.32188846248188,6.31696860133206,6.77417313248039,6.83851344604908,92
"94",2022,7,6.54017857142857,112,6.874,6.155,5.58285714285714,7.03333333333333,6.481,60,52,14,12,100,19569,10548,9021,2116,2435,17134,6.82883946752517,7.26322354190368,6.32092646269815,6.31211153119093,6.77545030800821,6.83642687288433,93
"95",2022,8,6.42362204724409,127,6.75512820512821,5.89591836734694,5.57142857142857,6.57692307692308,6.40614035087719,78,49,7,13,114,19696,10626,9070,2123,2448,17248,6.82622662164907,7.25949387539996,6.31863038809261,6.3096693358455,6.7743960375817,6.83358291048238,94
"96",2022,9,6.27378640776699,103,6.57543859649123,5.9,5.8,6.39285714285714,6.25505617977528,57,46,9,14,89,19799,10683,9116,2132,2462,17337,6.82335267134704,7.25584404380792,6.31651794866169,6.30751782363977,6.77222644191714,6.83061302647517,95
"97",2022,10,6.44590476190476,105,6.76413793103448,6.0531914893617,5.625,6.125,6.47237113402062,58,47,12,8,97,19904,10741,9163,2144,2470,17434,6.82136151225884,7.25318889488874,6.31516726181382,6.30369776119403,6.77013016194332,6.82861982562809,96
"98",2022,11,6.47428571428571,140,6.89833333333333,6.15625,5.71428571428571,6.0625,6.52741935483871,60,80,14,16,124,20044,10801,9243,2158,2486,17558,6.81893731490721,7.25121765762429,6.31379180136319,6.29987395736793,6.76557582461786,6.82649265519991,97
"99",2022,12,6.29214285714286,154,6.88341772151899,5.66933333333333,5.57142857142857,6.54172413793103,6.23424,79,75,14,29,125,20198,10880,9318,2172,2515,17683,6.81492076146153,7.24854705147059,6.30860459540674,6.29517863720074,6.76299463220676,6.82230605892666,98
