"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,10,7.34782608695652,23,7.38888888888889,7.32142857142857,NA,7.25,7.38235294117647,9,14,0,6,17,23,9,14,0,6,17,7.34782608695652,7.38888888888889,7.32142857142857,NA,7.25,7.38235294117647,0
"2",2019,11,7.6,34,8.11764705882353,7.08235294117647,NA,7.17,7.77916666666667,17,17,0,10,24,57,26,31,0,16,41,7.49824561403509,7.86538461538461,7.19032258064516,NA,7.2,7.61463414634146,1
"3",2019,12,7.62857142857143,42,8.11666666666667,7.2625,NA,7.8125,7.58529411764706,18,24,0,8,34,99,44,55,0,24,75,7.55353535353535,7.96818181818182,7.22181818181818,NA,7.40416666666667,7.60133333333333,2
"4",2020,1,7.65740740740741,27,8.26923076923077,7.08928571428571,NA,8.5,7.55208333333333,13,14,0,3,24,126,57,69,0,27,99,7.57579365079365,8.03684210526316,7.19492753623188,NA,7.52592592592593,7.58939393939394,3
"5",2020,2,7.67857142857143,14,8,7.25,NA,8,7.625,8,6,0,2,12,140,65,75,0,29,111,7.58607142857143,8.03230769230769,7.19933333333333,NA,7.55862068965517,7.59324324324324,4
"6",2020,3,6.79333333333333,15,7.32,6.53,NA,6.86666666666667,6.775,5,10,0,3,12,155,70,85,0,32,123,7.50935483870968,7.98142857142857,7.12058823529412,NA,7.49375,7.51341463414634,5
"7",2020,4,6.90909090909091,11,7.64285714285714,5.625,NA,NA,6.90909090909091,7,4,0,0,11,166,77,89,0,32,134,7.46957831325301,7.95064935064935,7.05337078651685,NA,7.49375,7.46380597014925,6
"8",2020,5,6.75,20,7.41666666666667,5.75,NA,7,6.73684210526316,12,8,0,1,19,186,89,97,0,33,153,7.39220430107527,7.87865168539326,6.94587628865979,NA,7.47878787878788,7.3735294117647,7
"9",2020,6,7.52841884615385,26,7.65423285714286,7,7,6.66666666666667,7.64082130434783,21,5,1,3,23,212,110,102,1,36,176,7.40890985849057,7.83580809090909,6.94852941176471,7,7.41111111111111,7.40845960227273,8
"10",2020,7,6.60534285714286,70,7.43406060606061,5.86621621621622,9,7.6,6.52883076923077,33,37,2,5,65,282,143,139,3,41,241,7.20944287234043,7.74309713286713,6.66043165467626,8.33333333333333,7.43414634146341,7.17121531120332,9
"11",2020,8,7.04824561403509,57,7.40454545454545,6.55833333333333,5,6.53636363636364,7.17065217391304,33,24,1,11,46,339,176,163,4,52,287,7.18233890855457,7.67961869318182,6.64539877300614,7.5,7.24423076923077,7.17112505226481,10
"12",2020,9,7.30698404761905,42,7.63884043478261,6.90526315789474,7.36666666666667,7.275,7.31035078947368,23,19,3,4,38,381,199,182,7,56,325,7.1960793175853,7.6749056281407,6.67252747252747,7.44285714285714,7.24642857142857,7.18740375384615,11
"13",2020,10,7.08888883333333,60,7.78846153846154,6.55392147058823,6.5,7.1875,7.07371788461538,26,34,4,8,52,441,225,216,11,64,377,7.18149557823129,7.68802764444444,6.65385800925926,7.1,7.2390625,7.17172294429708,12
"14",2020,11,7.15614035087719,57,7.67777777777778,6.26190476190476,6,8,7.09245283018868,36,21,3,4,53,498,261,237,14,68,430,7.17859347389558,7.6866138697318,6.61912797468354,6.86428571428571,7.28382352941176,7.16195244186046,13
"15",2020,12,7.27308648148148,54,7.62307692307692,6.36311133333333,6.75,7.68,7.23156469387755,39,15,2,5,49,552,300,252,16,73,479,7.18783735507246,7.67835406666667,6.60388888888889,6.85,7.31095890410959,7.16907352818372,14
"16",2021,1,7.4774358974359,78,7.80245614035088,6.59523809523809,7,7.25,7.51088235294118,57,21,2,10,68,630,357,273,18,83,547,7.22369241269841,7.69816868347339,6.60322344322344,6.86666666666667,7.30361445783132,7.21156530164534,15
"17",2021,2,7.34423076923077,52,7.59411764705882,6.87222222222222,6,7.16666666666667,7.36739130434783,34,18,4,6,46,682,391,291,22,89,593,7.23288302052786,7.68912076726343,6.61986254295533,6.70909090909091,7.29438202247191,7.22365298482293,16
"18",2021,3,7.01694915254237,59,7.36111111111111,6.47826086956522,6.66666666666667,7.0625,7.00980392156863,36,23,3,8,51,741,427,314,25,97,644,7.21568990553306,7.66146655737705,6.60949044585987,6.704,7.27525773195876,7.20671773291925,17
"19",2021,4,7.14285714285714,56,7.33536585365854,6.61666666666667,5.25,6.86363636363636,7.21111111111111,41,15,2,11,45,797,468,329,27,108,689,7.21057242158093,7.63289790598291,6.60981762917933,6.5962962962963,7.23333333333333,7.20700467343977,18
"20",2021,5,7.56,55,7.82727272727273,7.15909090909091,6.5,7.16666666666667,7.58269230769231,33,22,2,3,52,852,501,351,29,111,741,7.23312936619718,7.64570103792415,6.64424501424501,6.58965517241379,7.23153153153153,7.23336871794872,19
"21",2021,6,7.2307601754386,57,7.61931615384615,6.38888888888889,7,7,7.24817603773585,39,18,1,4,53,909,540,369,30,115,794,7.23298080308031,7.64379546296296,6.63178861788618,6.60333333333333,7.22347826086956,7.23435711586902,20
"22",2021,7,6.97924528301887,53,7.64074074074074,6.29230769230769,6.66666666666667,6.72222222222222,7.03181818181818,27,26,3,9,44,962,567,395,33,124,838,7.21900161122661,7.64365,6.60944303797468,6.60909090909091,7.18709677419355,7.22372261336515,21
"23",2021,8,7.33720930232558,43,7.65789473684211,7.08333333333333,8,7.4,7.32894736842105,19,24,1,5,38,1005,586,419,34,129,876,7.22405925373134,7.64411186006826,6.63658711217184,6.65,7.1953488372093,7.22828715753425,22
"24",2021,9,7.14245283018868,53,7.78333333333333,6.61206896551724,6.375,7.3,7.12604166666667,24,29,4,5,48,1058,610,448,38,134,924,7.21997121928166,7.64958942622951,6.635,6.62105263157895,7.19925373134328,7.2229757034632,23
"25",2021,10,7.40714285714286,70,7.71276595744681,6.78260869565217,5,8.25,7.328125,47,23,1,6,64,1128,657,471,39,140,988,7.23158648049645,7.65410890410959,6.64220806794055,6.57948717948718,7.24428571428571,7.22978699392712,24
"26",2021,11,7.06582278481013,79,7.43947368421053,6.71951219512195,5.66666666666667,7.29411764705882,7.00322580645161,38,41,3,17,62,1207,695,512,42,157,1050,7.2207369925435,7.64237345323741,6.6483984375,6.51428571428572,7.24968152866242,7.21640909523809,25
"27",2021,12,7.37843141176471,85,7.75817,6.80882352941176,6.5,6.75,7.42616037974684,51,34,3,6,79,1292,746,546,45,163,1129,7.231111625387,7.65028983914209,6.65838827838828,6.51333333333333,7.23128834355828,7.23108611160319,26
"28",2022,1,6.93391582524272,103,7.2215555,6.53255813953488,6.66666666666667,7,6.92352056179775,60,43,3,14,89,1395,806,589,48,177,1218,7.20916813620072,7.61837413151365,6.64920203735144,6.52291666666667,7.21299435028248,7.20861211001642,27
"29",2022,2,7.14761904761905,42,7.805,6.55,4.5,7.16666666666667,7.14615384615385,20,22,2,3,39,1437,826,611,50,180,1257,7.20736920668059,7.62289291767555,6.64563011456629,6.442,7.21222222222222,7.20667426412092,28
"30",2022,3,7.19833333333333,60,7.29117647058824,7.07692307692308,8.8,7.13333333333333,7.20980392156863,34,26,2,9,51,1497,860,637,52,189,1308,7.20700704742819,7.60977854651163,6.66323390894819,6.53269230769231,7.20846560846561,7.20679629204893,29
"31",2022,4,7.39468085106383,47,7.568,7.19772727272727,6,7.6,7.3702380952381,25,22,1,5,42,1544,885,659,53,194,1350,7.21271991580311,7.60859836158192,6.68107738998483,6.52264150943396,7.21855670103093,7.21188114814815,30
"32",2022,5,7.28125,48,7.73076923076923,6.75,6.33333333333333,8.25,7.14285714285714,26,22,3,6,42,1592,911,681,56,200,1392,7.21478614949749,7.61208512623491,6.68330396475771,6.5125,7.2495,7.20979852729885,31
"33",2022,6,7.28929787234043,47,7.53788,7.00681818181818,7.33333333333333,7.399,7.28181818181818,25,22,3,3,44,1639,936,703,59,203,1436,7.21692284929835,7.6101031517094,6.69342816500711,6.55423728813559,7.25170935960591,7.21200525766017,32
"34",2022,7,7.13181818181818,55,7.21212121212121,7.01136363636364,7.5,8,7.045,33,22,1,5,50,1694,969,725,60,208,1486,7.2141597107438,7.5965495872033,6.70307586206896,6.57,7.26969711538461,7.20638596904441,33
"35",2022,8,6.74998238095238,63,7.17612903225806,6.3371528125,6,6.86,6.72922433962264,31,32,1,10,53,1757,1000,757,61,218,1539,7.19751590210586,7.58351655,6.68760751651255,6.56065573770492,7.25090366972477,7.1899535022742,34
"36",2022,9,7.06890740740741,54,7.4307,6.61666666666667,7,7.3411,7.00704545454545,30,24,1,10,44,1811,1030,781,62,228,1583,7.19368108227499,7.57906558252427,6.68542751600512,6.56774193548387,7.25485964912281,7.18486951358181,35
"37",2022,10,7.26351351351351,74,7.63333333333333,6.91315789473684,6.675,7.12857142857143,7.27761194029851,36,38,4,7,67,1885,1066,819,66,235,1650,7.19642251458886,7.58089826454034,6.69599376068376,6.57424242424243,7.25109787234042,7.18863541818182,36
"38",2022,11,7.07935616438356,73,7.7052380952381,6.23138709677419,5.5,7.00481818181818,7.09258064516129,42,31,2,11,62,1958,1108,850,68,246,1712,7.19205793667007,7.58561150722022,6.67904928235294,6.54264705882353,7.24008536585366,7.18515679906542,37
"39",2022,12,7.22365805194805,77,7.70144444444444,6.5517709375,NA,7.26305583333333,7.21638461538461,45,32,0,12,65,2035,1153,882,68,258,1777,7.19325361670762,7.59013230702515,6.6744314739229,6.54264705882353,7.24115375968992,7.18629906584131,38
