"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"24",2017,1,6.96122448979592,49,7.54230769230769,6.30434782608696,6.35,7.68181818181818,6.75263157894737,26,23,10,11,38,880,553,327,140,173,707,7.25633409090909,7.72174321880651,6.46926605504587,6.66714285714286,7.23005780346821,7.26276379066478,20
"25",2017,2,7.30571428571429,35,7.84285714285714,6.5,6.875,7.47272727272727,7.22916666666667,21,14,4,11,24,915,574,341,144,184,731,7.25822295081967,7.72617421602787,6.47052785923754,6.67291666666667,7.2445652173913,7.26166073871409,21
"26",2017,3,7.03461538461538,39,7.52619047619048,6.46111111111111,7.22,6,7.30161290322581,21,18,5,8,31,954,595,359,149,192,762,7.24908176100629,7.71911596638655,6.47005571030641,6.69127516778523,7.19270833333333,7.26328608923885,22
"27",2017,4,7.075,36,7.56666666666667,6.58333333333333,6.5,7.375,6.98928571428571,18,18,8,8,28,990,613,377,157,200,790,7.24275151515152,7.71463947797716,6.47546419098143,6.68152866242038,7.2,7.2535746835443,23
"28",2017,5,7.24676470588235,34,7.4596,6.65555555555556,7,7.29888888888889,7.228,25,9,3,9,25,1024,638,386,160,209,815,7.242884765625,7.70464576802508,6.47966321243523,6.6875,7.20425837320574,7.25279018404908,24
"29",2017,6,7.21333333333333,45,7.628,6.695,6.94444444444444,7.4375,7.16486486486486,25,20,9,8,37,1069,663,406,169,217,852,7.24164078578111,7.7017556561086,6.49027093596059,6.70118343195266,7.21285714285714,7.24897183098592,25
"30",2017,7,7.02884615384615,52,7.67037037037037,6.336,6.09090909090909,7.5,6.97872340425532,27,25,11,5,47,1121,690,431,180,222,899,7.23176984834969,7.70052753623188,6.48132250580047,6.66388888888889,7.21932432432432,7.23484315906563,26
"31",2017,8,6.92738095238095,42,7.34166666666667,6.375,6.57692307692308,7.3,6.87702702702703,24,18,13,5,37,1163,714,449,193,227,936,7.22077730008599,7.6884649859944,6.47706013363029,6.6580310880829,7.2211013215859,7.22069871794872,27
"32",2017,9,7.00714285714286,49,7.53653846153846,6.40869565217391,6.94,6.5,7.07790697674419,26,23,5,6,43,1212,740,472,198,233,979,7.2121402640264,7.68312702702703,6.47372881355932,6.66515151515152,7.2025321888412,7.21442696629214,28
"33",2017,10,7.14085263157895,38,7.40860740740741,6.48363636363636,6.76666666666667,7.8,7.0172625,27,11,3,6,32,1250,767,483,201,239,1011,7.20997312,7.67346336375489,6.47395445134576,6.66666666666667,7.21753138075314,7.20818635014837,29
"34",2017,11,6.90641025641026,39,7.16875,6.48666666666667,6.54,6.84545454545455,6.93035714285714,24,15,5,11,28,1289,791,498,206,250,1039,7.20078851823119,7.65814968394437,6.47433734939759,6.66359223300971,7.20116,7.20069913378248,30
"35",2017,12,7.19228571428571,35,7.74545454545455,6.25615384615385,5,7.5,7.10111111111111,22,13,1,8,27,1324,813,511,207,258,1066,7.20056374622357,7.66051217712177,6.4687866927593,6.65555555555556,7.21042635658915,7.19817673545966,31
"36",2018,1,6.915,60,7.0202380952381,6.66944444444444,7.11666666666667,6.55555555555556,6.97843137254902,42,18,6,9,51,1384,855,529,213,267,1117,7.1881838150289,7.62906011695906,6.47561436672968,6.66854460093897,7.18835205992509,7.18814359892569,32
"37",2018,2,6.87261904761905,42,7.09130434782609,6.60789473684211,7.21,7.25,6.82162162162162,23,19,5,5,37,1426,878,548,218,272,1154,7.17888948106592,7.61497312072893,6.48020072992701,6.68096330275229,7.18948529411765,7.17639202772964,33
"38",2018,3,7.31206896551724,29,7.72058823529412,6.73333333333333,7.3,7,7.32321428571429,17,12,6,1,28,1455,895,560,224,273,1182,7.18154391752577,7.61697921787709,6.485625,6.69754464285714,7.18879120879121,7.17987005076142,34
"39",2018,4,6.89,26,7.61538461538461,6.16461538461538,5.16666666666667,7,6.87,13,13,3,4,22,1481,908,573,227,277,1204,7.17642565833896,7.6169563876652,6.47834205933683,6.6773127753304,7.18606498194946,7.17420797342193,35
"40",2018,5,6.79285714285714,28,7.29375,6.125,6.0625,5.66666666666667,6.928,16,12,8,3,25,1509,924,585,235,280,1229,7.16930841616965,7.61135974025974,6.47109401709402,6.6563829787234,7.16978571428571,7.16919967453214,36
"41",2018,6,7.01875,24,7.67307692307692,6.24545454545455,5.98571428571429,7.26666666666667,6.98333333333333,13,11,7,3,21,1533,937,596,242,283,1250,7.16695133724723,7.61221600853789,6.46692953020134,6.63698347107438,7.17081272084806,7.16607712,37
"42",2018,7,6.74838709677419,31,7.26666666666667,6.2625,6.14285714285714,6.33333333333333,6.848,15,16,7,6,25,1564,952,612,249,289,1275,7.15865498721228,7.60677142857143,6.46158496732026,6.62309236947791,7.15342560553633,7.15984031372549,38
"43",2018,8,6.50588235294118,34,7.235,5.46428571428571,6.16666666666667,6.75,6.47333333333333,20,14,6,4,30,1598,972,626,255,293,1305,7.1447662077597,7.59912181069959,6.43928115015975,6.61235294117647,7.1479180887372,7.1440585440613,39
"44",2018,9,6.72916666666667,24,7.14,6.43571428571429,7.01428571428571,4.66666666666667,7.02380952380952,10,14,7,3,21,1622,982,640,262,296,1326,7.13861676942047,7.59444643584521,6.439203125,6.62309160305344,7.12277027027027,7.14215414781297,40
"45",2018,10,7.17333333333333,30,7.50952380952381,6.38888888888889,6.75,7,7.19259259259259,21,9,4,3,27,1652,1003,649,266,299,1353,7.13924721549637,7.59266839481555,6.43850539291217,6.625,7.12153846153846,7.14316067997044,41
"46",2018,11,7.20568181818182,44,7.87222222222222,6.14705882352941,6.33333333333333,8,7.10384615384615,27,17,6,5,39,1696,1030,666,272,304,1392,7.14097075471698,7.59999650485437,6.43106606606607,6.61856617647059,7.13598684210526,7.1420591954023,42
"47",2018,12,7.3300134,50,7.8448275862069,6.61907952380952,6.55,7.57142857142857,7.29071325581395,29,21,9,7,43,1746,1059,687,281,311,1435,7.14638434707904,7.60670103871577,6.43681320232897,6.61637010676157,7.14578778135048,7.14651363763066,43
"48",2019,1,7.14285714285714,56,7.575,6.71071428571429,6.4,7.83333333333333,7.06,28,28,10,6,50,1802,1087,715,291,317,1485,7.1462747336293,7.60588445262189,6.4475393986014,6.60893470790378,7.15880126182965,7.14360072053872,44
"49",2019,2,6.9790243902439,41,7.35636363636364,6.54210526315789,6.75,7.2,6.95513513513514,22,19,4,4,37,1843,1109,734,295,321,1522,7.14255402604449,7.60093453561767,6.44998728882834,6.61084745762712,7.15931464174455,7.13901909986859,45
"50",2019,3,6.93243243243243,37,7.18518518518519,6.25,6,7.25,6.89393939393939,27,10,5,4,33,1880,1136,744,300,325,1555,7.13841865425532,7.59105316901408,6.44729928763441,6.60066666666667,7.16043076923077,7.13381805144695,46
"51",2019,4,7.17162162162162,37,7.49375,6.57692307692308,6.35714285714286,6.55,7.29193548387097,24,13,7,6,31,1917,1160,757,307,331,1586,7.13905950443401,7.58904,6.44952532364597,6.59511400651466,7.14936555891239,7.13690861916772,47
"52",2019,5,7.26666666666667,36,7.57272727272727,6.78571428571429,6.58333333333333,7.625,7.221875,22,14,6,4,32,1953,1182,771,313,335,1618,7.14141171018945,7.58873637901861,6.45562992217899,6.59488817891374,7.1550447761194,7.13858904202719,48
"53",2019,6,6.79767441860465,43,7.36842105263158,6.34583333333333,6.5,6.33333333333333,6.8325,19,24,9,3,40,1996,1201,795,322,338,1658,7.13400654809619,7.58525095753539,6.4523153081761,6.59223602484472,7.14775147928994,7.13120450542823,49
"54",2019,7,6.97096774193548,31,7.26,6.44545454545455,6.725,6.7125,7.06086956521739,20,11,4,8,23,2027,1221,806,326,346,1681,7.13151310804144,7.57992334152334,6.45222167493797,6.59386503067485,7.13768786127168,7.13024215942891,50
"55",2019,8,6.97837209302326,43,7.28821428571429,6.4,8.5,7.71666666666667,6.85864864864865,28,15,2,6,37,2070,1249,821,328,352,1718,7.1283319178744,7.57338382706165,6.45126756394641,6.60548780487805,7.14755681818182,7.12439293946449,51
"56",2019,9,7.24594594594595,37,7.4,6.925,7.15714285714286,7.33333333333333,7.22903225806452,25,12,7,6,31,2107,1274,833,335,358,1749,7.13039728049359,7.56998147566719,6.45809204081633,6.61701492537313,7.15067039106145,7.12624761006289,52
"57",2019,10,7.20682926829268,41,7.47586206896552,6.55666666666667,6.68333333333333,6.75,7.31757575757576,29,12,6,8,33,2148,1303,845,341,366,1782,7.13185617783985,7.56788672294705,6.45949191715976,6.61818181818182,7.14191256830601,7.12979072390572,53
"58",2019,11,7.14230769230769,26,7.5,6.46666666666667,7.25,7.2,7.12857142857143,17,9,4,5,21,2174,1320,854,345,371,1803,7.13198117295308,7.56701242424242,6.45956752927401,6.62550724637681,7.14269541778976,7.12977652246256,54
"59",2019,12,7.05952380952381,42,7.5037037037037,6.26,6.18,7.45,7.01842105263158,27,15,5,4,38,2216,1347,869,350,375,1841,7.13060788357401,7.5657434298441,6.45612275028769,6.61914285714286,7.14597333333333,7.12747803910918,55
"60",2020,1,7.06825396825397,63,7.7025641025641,6.0375,5.72307692307692,7.38,7.00943396226415,39,24,13,10,53,2279,1386,893,363,385,1894,7.1288841904344,7.56959336219336,6.44487197088466,6.5870523415978,7.15205194805195,7.12417479936642,56
"61",2020,2,7.25365853658537,41,7.51785714285714,6.68461538461538,6.43333333333333,7.35,7.21379310344828,28,13,6,12,29,2320,1414,906,369,397,1923,7.13108925431035,7.56856888260255,6.4483119977925,6.58455284552845,7.15803526448363,7.1255262974519,57
"62",2020,3,7.11027027027027,37,7.62692307692308,5.88909090909091,6.5,9.66666666666667,6.88470588235294,26,11,3,3,34,2357,1440,917,372,400,1957,7.13076243954179,7.5696225,6.44160378407852,6.58387096774193,7.17685,7.12134239652529,58
"63",2020,4,7.31921052631579,38,7.73576923076923,6.41666666666667,6.91666666666667,7,7.35676470588235,26,12,6,4,34,2395,1466,929,378,404,1991,7.13375243006263,7.57256916780355,6.44128166846071,6.58915343915344,7.17509900990099,7.12536266700151,59
"64",2020,5,7.20428571428571,35,7.47083333333333,6.62272727272727,6.9375,5.93333333333333,7.46724137931034,24,11,4,6,29,2430,1490,940,382,410,2020,7.13476834156379,7.57093046979866,6.44340496808511,6.59280104712042,7.15692682926829,7.13027082673267,60
"65",2020,6,7.11078947368421,38,7.44090909090909,6.656875,7.2,7.63333333333333,7.066,22,16,5,3,35,2468,1512,956,387,413,2055,7.134399136953,7.56903862433862,6.44697768828452,6.60064599483204,7.16038740920097,7.12917618978102,61
"66",2020,7,6.95,38,7.4,6.33125,6.5375,7.31666666666667,6.88125,22,16,8,6,32,2506,1534,972,395,419,2087,7.13160298084597,7.56661434159061,6.44507270576132,6.5993670886076,7.16262529832936,7.12537473406804,62
"67",2020,8,6.83709677419355,31,7.50277777777778,5.91538461538462,5.5,7,6.80576923076923,18,13,2,5,26,2537,1552,985,397,424,2113,7.12800436342137,7.56587396907216,6.43808189847716,6.59382871536524,7.16070754716981,7.12144205868434,63
"68",2020,9,7.015,38,7.551,6.41944444444444,7,7.6,6.96485714285714,20,18,5,3,35,2575,1572,1003,402,427,2148,7.12633672621359,7.56568473282443,6.43774742771685,6.59888059701493,7.16379391100703,7.11889062849162,64
"69",2020,10,7.2,38,7.47777777777778,6.51818181818182,6.65714285714286,7.5,7.14375,27,11,7,6,32,2613,1599,1014,409,433,2180,7.12740798698814,7.56420037523452,6.43861999013807,6.59987775061125,7.16845265588915,7.11925553669725,65
"70",2020,11,6.89433962264151,53,6.99677419354839,6.75,6.57142857142857,7.5,6.81702127659574,31,22,7,6,47,2666,1630,1036,416,439,2227,7.12277459489873,7.55340883435583,6.44523230694981,6.59939903846154,7.17298405466971,7.11287699595869,66
"71",2020,12,6.87109375,32,7.27083333333333,6.35714285714286,6.75,5.125,7.12053571428571,18,14,6,4,28,2698,1648,1050,422,443,2255,7.11978949962936,7.55032245145631,6.44405778095238,6.60154028436019,7.1544920993228,7.11297209312639,67
"72",2021,1,7.10833333333333,48,7.65666666666667,6.19444444444444,6.05555555555556,7.4,7.07441860465116,30,18,9,5,43,2746,1678,1068,431,448,2298,7.11958924617626,7.55222371871275,6.43985081460674,6.59013921113689,7.15723214285715,7.11225068320279,68
"73",2021,2,7.20857142857143,35,7.7304347826087,6.20833333333333,6.8,7.25,7.20606060606061,23,12,5,2,33,2781,1701,1080,436,450,2331,7.12070912261777,7.55463339212228,6.43727839814815,6.59254587155963,7.15764444444445,7.11357875160875,69
"74",2021,3,6.73666666666667,30,7.07058823529412,6.3,5.75,7.5,6.71034482758621,17,13,6,1,29,2811,1718,1093,442,451,2360,7.11661048381359,7.54984365541327,6.43564562671546,6.58110859728507,7.15840354767184,7.10862375847458,70
"75",2021,4,7.22727272727273,22,7.55882352941176,6.1,NA,NA,7.22727272727273,17,5,0,0,22,2833,1735,1098,442,451,2382,7.11746984468761,7.54993164265129,6.43411718579235,6.58110859728507,7.15840354767184,7.10971959277918,71
"76",2021,5,7.52666666666667,30,7.71818181818182,7,6,5,7.61379310344828,22,8,3,1,29,2863,1757,1106,445,452,2411,7.12175762137618,7.55203836084234,6.43821037070524,6.57719101123596,7.15362831858407,7.11578269182912,72
"77",2021,6,7.08,25,7.96875,5.5,6,6.83333333333333,7.15789473684211,16,9,3,6,19,2888,1773,1115,448,458,2430,7.12139614612188,7.55579887196841,6.43063737219731,6.57332589285714,7.14943231441048,7.11611196296296,73
"78",2021,7,6.76129032258065,31,7.47333333333333,6.09375,5.71428571428571,6,6.78666666666667,15,16,7,1,30,2919,1788,1131,455,459,2460,7.11757179513532,7.55510704697986,6.42587150309461,6.56010989010989,7.14692810457517,7.11209433739837,74
"79",2021,8,7.02177419354839,31,7.21375,6.67272727272727,6.48,6.96785714285714,7.0375,20,11,5,7,24,2950,1808,1142,460,466,2484,7.11656510847458,7.55133097345132,6.4282492732049,6.55923913043478,7.14423819742489,7.11137361916264,75
"80",2021,9,7.15117108108108,37,7.60434782608696,6.40666642857143,5.846665,8.5,7.07409514285714,23,14,2,2,35,2987,1831,1156,462,468,2519,7.1169937730164,7.55199694156199,6.42798788927336,6.55615439393939,7.15003205128205,7.11085565700675,76
"81",2021,10,7.23695652173913,23,7.621875,6.35714285714286,6.5,8.16666666666667,7.0975,16,7,3,3,20,3010,1847,1163,465,471,2539,7.11791043189369,7.55260227395777,6.42756147893379,6.55579210752688,7.15650743099788,7.11075045293423,77
"82",2021,11,6.53541666666667,24,7.02307692307692,5.95909090909091,6.45833333333333,6.7125,6.5,13,11,6,4,20,3034,1860,1174,471,475,2559,7.1133027027027,7.54890129032258,6.42317206132879,6.55455059447983,7.15276842105263,7.10597710042986,78
"83",2021,12,7.18947368421053,38,7.388,6.80769230769231,7.33333333333333,7.25,7.18611111111111,25,13,3,2,36,3072,1885,1187,474,477,2595,7.114244921875,7.54676732095491,6.42738331929233,6.55947959915612,7.15317610062893,7.10708878612717,79
"84",2022,1,7.01547619047619,42,7.426,6.41176470588235,6.625,7.91333333333333,6.86583333333333,25,17,4,6,36,3114,1910,1204,478,483,2631,7.11291278098908,7.54518659685864,6.42716279069767,6.56002788702929,7.16261904761905,7.10378768529076,80
"85",2022,2,6.85,25,7.09285714285714,6.54090909090909,4,6.73333333333333,6.86590909090909,14,11,2,3,22,3139,1924,1215,480,486,2653,7.1108188595094,7.54189521829522,6.42819259259259,6.54936110416667,7.15996913580247,7.10181507727101,81
"86",2022,3,7.21702127659574,47,7.46,6.78823529411765,6.67142857142857,7.3,7.2093023255814,30,17,7,4,43,3186,1954,1232,487,490,2696,7.11238556183302,7.54063787103377,6.43316071428572,6.55111566735113,7.16111224489796,7.10352945103858,82
"87",2022,4,7.04980382352941,34,7.43181818181818,6.34944416666667,6.08333333333333,6.69888833333333,7.125,22,12,6,6,28,3220,1976,1244,493,496,2724,7.11172476086957,7.53942631578947,6.43235315916399,6.54542257606491,7.1555208266129,7.10375014684288,83
"88",2022,5,7.26938259259259,27,7.70912263157895,6.225,NA,7.57142857142857,7.1636665,19,8,0,7,20,3247,1995,1252,493,503,2744,7.11303574376347,7.54104247117794,6.43102821884984,6.54542257606491,7.16130880715706,7.10418685495627,84
"89",2022,6,7.45647058823529,34,7.7925,6.65,6.66666666666667,6.33333333333333,7.56516129032258,24,10,3,3,31,3281,2019,1262,496,506,2775,7.11659465406888,7.54403156513125,6.43276333597464,6.54615590725806,7.15639986166008,7.10933647927928,85
"90",2022,7,7.23823529411765,34,7.444,6.66666666666667,6,7.5,7.20333333333333,25,9,1,4,30,3315,2044,1271,497,510,2805,7.11784225037707,7.54280808708415,6.43441961447679,6.54505700201207,7.15909476470588,7.11034179322638,86
"91",2022,8,7.5325,40,7.6962962962963,7.19230769230769,6.83333333333333,7.86,7.48571428571429,27,13,3,5,35,3355,2071,1284,500,515,2840,7.12278600894188,7.54480914051183,6.44209293613707,6.54678666,7.16589966990291,7.11496786267606,87
"92",2022,9,6.88235294117647,34,7.26,5.83333333333333,NA,7,6.875,25,9,0,2,32,3389,2096,1293,500,517,2872,7.1203738742992,7.54141208492366,6.43785563031709,6.54678666,7.16525789168279,7.11229412604457,88
"93",2022,10,7.28421052631579,38,7.66785714285714,6.21,5.65,7,7.3,28,10,4,2,36,3427,2124,1303,504,519,2908,7.12219056317479,7.54307896892655,6.43610693016117,6.53966930555556,7.16462105973025,7.11461785763411,89
"94",2022,11,7.46764705882353,34,7.72692307692308,6.625,6.75,8.5,7.36774193548387,26,8,4,3,31,3461,2150,1311,508,522,2939,7.12558424154868,7.5453022,6.43725959572845,6.54132545275591,7.172295651341,7.11728776114325,90
"95",2022,12,7.16111111111111,36,7.68260869565217,6.23846153846154,6.31666666666667,7.10909090909091,7.184,23,13,6,11,25,3497,2173,1324,514,533,2964,7.12594997426365,7.54675551311551,6.4353076510574,6.5387029766537,7.17099123827392,7.11785044871795,91
