"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2014,6,6.80243902439024,41,7.32,6.50384615384615,6.975,6.45833333333333,6.9448275862069,15,26,4,12,29,322,140,182,49,87,235,7.10388198757764,7.67928571428571,6.66126373626374,7.1469387755102,6.85344827586207,7.19659574468085,7
"12",2014,7,6.76071428571429,42,7.2804347826087,6.13157894736842,6,5.5,6.97083333333333,23,19,4,6,36,364,163,201,53,93,271,7.06428571428572,7.62300613496932,6.61119402985075,7.06037735849057,6.76612903225806,7.16660516605166,8
"13",2014,8,6.69326923076923,52,7.15,5.9625,7,5.77222222222222,6.88604651162791,32,20,4,9,43,416,195,221,57,102,314,7.01790865384616,7.54538461538461,6.55248868778281,7.05614035087719,6.67843137254902,7.1281847133758,9
"14",2014,9,6.83333333333333,24,7.375,6.29166666666667,6.5,6.2,7,12,12,2,5,19,440,207,233,59,107,333,7.00784090909091,7.53550724637681,6.53905579399142,7.03728813559322,6.65607476635514,7.12087087087087,10
"15",2014,10,7.31756756756757,37,7.51041666666667,6.96153846153846,7,7,7.39166666666667,24,13,5,7,30,477,231,246,64,114,363,7.03186582809224,7.53290043290043,6.56138211382114,7.034375,6.67719298245614,7.14325068870523,11
"16",2014,11,7.31142857142857,35,7.68863636363636,6.67307692307692,7,7.12142857142857,7.35892857142857,22,13,6,7,28,512,253,259,70,121,391,7.0509765625,7.54644268774704,6.56698841698842,7.03142857142857,6.70289256198347,7.15869565217391,12
"17",2014,12,7.23333333333333,33,7.76315789473684,6.51428571428571,6.875,7.12,7.28260869565217,19,14,4,10,23,545,272,273,74,131,414,7.06201834862385,7.56158088235294,6.56428571428571,7.02297297297297,6.73473282442748,7.16557971014493,13
"18",2015,1,7.02280701754386,57,7.36875,6.58,7.28571428571429,7.25,6.99607843137255,32,25,7,6,51,602,304,298,81,137,465,7.05830564784053,7.54128289473684,6.56560402684564,7.04567901234568,6.75729927007299,7.14698924731183,14
"19",2015,2,6.63314285714286,35,6.78588235294118,6.48888888888889,6.83333333333333,6.125,6.69870967741936,17,18,6,4,31,637,321,316,87,141,496,7.03494505494506,7.50127725856698,6.56123417721519,7.03103448275862,6.73936170212766,7.11897177419355,15
"20",2015,3,6.78448275862069,29,7.5,6.11666666666667,6.5,5.5,7.05208333333333,14,15,2,5,24,666,335,331,89,146,520,7.02403903903904,7.50122388059702,6.54108761329305,7.01910112359551,6.69691780821918,7.11588461538462,16
"21",2015,4,7.10305084745763,59,7.26606060606061,6.89615384615385,6.95,7.35375,7.06372549019608,33,26,10,8,51,725,368,357,99,154,571,7.03046896551724,7.48013586956522,6.56694677871149,7.01212121212121,6.73103896103896,7.11122591943958,17
"22",2015,5,7.052,50,7.31363636363636,6.84642857142857,6.82,7,7.06341463414634,22,28,10,9,41,775,390,385,109,163,612,7.03185806451613,7.47074358974359,6.58727272727273,6.99449541284404,6.74588957055215,7.10802287581699,18
"23",2015,6,7.10731707317073,41,7.73055555555556,6.6195652173913,8.5,6.92857142857143,7.14411764705882,18,23,3,7,34,816,408,408,112,170,646,7.03564950980392,7.48220588235294,6.5890931372549,7.03482142857143,6.75341176470588,7.1099226006192,19
"24",2015,7,6.75104166666667,48,7.17916666666667,6.32291666666667,6.4,6.9,6.71666666666667,24,24,5,9,39,864,432,432,117,179,685,7.01983796296296,7.46537037037037,6.57430555555556,7.00769230769231,6.76078212290503,7.08753284671533,20
"25",2015,8,7.28360655737705,61,7.80857142857143,6.57692307692308,7.125,7.43684210526316,7.21428571428571,35,26,4,19,42,925,467,458,121,198,727,7.03723243243243,7.4910920770878,6.57445414847162,7.01157024793388,6.82565656565657,7.09485557083906,21
"26",2015,9,7.15357142857143,42,7.56538461538462,6.484375,7.0625,6.6,7.3265625,26,16,4,10,32,967,493,474,125,208,759,7.0422854188211,7.49501014198783,6.5714135021097,7.0132,6.81480769230769,7.10462450592885,22
"27",2015,10,7.22152173913044,46,7.61260869565217,6.8304347826087,6.75,7.1,7.23634146341463,23,23,4,5,41,1013,516,497,129,213,800,7.05042448173741,7.5002519379845,6.58340040241449,7.00503875968992,6.82150234741784,7.111375,23
"28",2015,11,6.98372093023256,43,7.79130434782609,6.055,6.25,7.32222222222222,6.89411764705882,23,20,4,9,34,1056,539,517,133,222,834,7.04770833333333,7.51267161410019,6.56295938104449,6.98233082706767,6.8418018018018,7.10251798561151,24
"29",2015,12,7.02631578947368,57,7.38529411764706,6.49565217391304,6.7375,7.1625,7.00408163265306,34,23,8,8,49,1113,573,540,141,230,883,7.04661275831087,7.50511343804538,6.56009259259259,6.96843971631206,6.85295652173913,7.09705549263873,25
"30",2016,1,6.92428571428571,70,7.24117647058824,6.625,6.86363636363636,7.1875,6.89032258064516,34,36,11,8,62,1183,607,576,152,238,945,7.03937447168216,7.4903294892916,6.56414930555556,6.9608552631579,6.86420168067227,7.08349206349206,26
"31",2016,2,6.81107894736842,38,7.42631578947368,6.19584210526316,5.78683333333333,6.92857142857143,6.78454838709677,19,19,6,7,31,1221,626,595,158,245,976,7.03226945126945,7.48838658146965,6.55238823529412,6.91627215189874,6.86604081632653,7.07399692622951,27
"32",2016,3,6.76555555555556,45,7.48958333333333,5.93809523809524,6.25,7,6.72236842105263,24,21,4,7,38,1266,650,616,162,252,1014,7.02278909952607,7.48843076923077,6.53144642857143,6.89982098765432,6.8697619047619,7.06081952662722,28
"33",2016,4,6.76294117647059,51,7.28541666666667,6.29851851851852,6.51428571428571,6.825,6.75139534883721,24,27,7,8,43,1317,674,643,169,260,1057,7.01272665148064,7.48120178041543,6.52166562986003,6.88385207100592,6.86838461538462,7.04823178807947,29
"34",2016,5,6.85294117647059,34,7.57894736842105,5.93333333333333,6.9,6.66666666666667,6.87096774193548,19,15,5,3,31,1351,693,658,174,263,1088,7.00870540340489,7.48388167388168,6.5082537993921,6.88431609195402,6.86608365019011,7.04318106617647,30
"35",2016,6,7.21111111111111,36,7.44375,6.74583333333333,7.6,7.05,7.23125,24,12,2,4,32,1387,717,670,176,267,1120,7.01395890410959,7.48253835425384,6.51250895522388,6.89244886363636,6.86883895131086,7.04855446428571,31
"36",2016,7,7.01320754716981,53,7.50769230769231,6.53703703703704,6.4,7.25,6.97111111111111,26,27,5,8,45,1440,743,697,181,275,1165,7.01393125,7.48341857335128,6.51345911047346,6.8788453038674,6.87992727272727,7.04556309012875,32
"37",2016,8,6.68574468085106,47,6.99137931034483,6.19333333333333,6,6.47222222222222,6.73631578947368,29,18,2,9,38,1487,772,715,183,284,1203,7.00355817081372,7.46493523316062,6.5054,6.86924043715847,6.86700704225352,7.03579467996675,33
"38",2016,9,7.15714285714286,42,7.4448275862069,6.51538461538462,6.11666666666667,6.74444444444444,7.26969696969697,29,13,6,9,33,1529,801,728,189,293,1236,7.00777697841727,7.46420724094881,6.50557829670329,6.84534920634921,6.86324232081911,7.04203964401294,34
"39",2016,10,7.06159090909091,44,7.33375,6.735,7.01428571428571,7.16833333333333,7.04473684210526,24,20,7,6,38,1573,825,748,196,299,1274,7.00928226319135,7.46041212121212,6.51171256684492,6.85138265306122,6.86936454849498,7.04212009419152,35
"40",2016,11,6.82934782608696,46,7.38636363636364,6.31875,6.5,6.22222222222222,6.97702702702703,22,24,4,9,37,1619,847,772,200,308,1311,7.004169857937,7.45848878394333,6.50571373056995,6.844355,6.85045454545455,7.0402829900839,36
"41",2016,12,6.64239130434783,46,6.79516129032258,6.32666666666667,6.71428571428571,7,6.55540540540541,31,15,7,9,37,1665,878,787,207,317,1348,6.99417477477477,7.43506833712984,6.50230114358322,6.83995652173913,6.85470031545741,7.02697403560831,37
"42",2017,1,6.99804411764706,68,7.36538709677419,6.69027027027027,6.66666666666667,7.01113333333333,6.99433962264151,31,37,3,15,53,1733,909,824,210,332,1401,6.99432660126948,7.43269196919692,6.51074150485437,6.83748095238095,6.86176807228916,7.02573947180585,38
"43",2017,2,6.86829268292683,41,7.58888888888889,6.30434782608696,6.21428571428571,6.92857142857143,6.85588235294118,18,23,7,7,34,1774,927,847,217,339,1435,6.99141375422773,7.43572491909385,6.50513695395513,6.81737788018433,6.86314749262537,7.0217149825784,39
"44",2017,3,6.6125,40,6.97619047619048,6.21052631578947,6.41666666666667,6.8,6.58571428571429,21,19,6,5,35,1814,948,866,223,344,1470,6.98305843439912,7.42554535864979,6.49867321016166,6.80659641255605,6.86222965116279,7.01133401360544,40
"45",2017,4,6.96818181818182,44,7.436,6.35263157894737,5.66666666666667,7.48333333333333,6.88684210526316,25,19,3,6,38,1858,973,885,226,350,1508,6.98270613562971,7.42581397738952,6.49553785310734,6.79146460176991,6.87287714285714,7.00819694960212,41
"46",2017,5,6.45238095238095,42,6.82608695652174,6,5.5,6,6.57575757575758,23,19,3,9,33,1900,996,904,229,359,1541,6.97098315789474,7.41196485943775,6.48512278761062,6.77454585152838,6.85099442896936,6.99893640493186,42
"47",2017,6,7.125,46,7.41304347826087,6.83695652173913,7.125,6.8125,7.15476190476191,23,23,6,4,42,1946,1019,927,235,363,1583,6.97462384378212,7.41198920510304,6.49385221143473,6.78349361702128,6.85057024793388,7.00307075173721,43
"48",2017,7,6.97567567567568,37,7.4125,6.64285714285714,5.8125,7.25,6.96,16,21,8,2,35,1983,1035,948,243,365,1618,6.97464346949067,7.41199710144928,6.4971529535865,6.75152674897119,6.85275890410959,7.0021390605686,44
"49",2017,8,6.965625,32,7.18,6.77647058823529,7.25,6.27777777777778,7.23478260869565,15,17,2,9,23,2015,1050,965,245,374,1641,6.97450024813896,7.40868285714286,6.50207357512953,6.75559591836735,6.83892245989305,7.00539975624619,45
"50",2017,9,7.27045454545455,22,7.74615384615385,6.58333333333333,7,7,7.35,13,9,2,5,17,2037,1063,974,247,379,1658,6.97769661266569,7.41280997177799,6.50282443531827,6.75757489878543,6.84104749340369,7.00893305186972,46
"51",2017,10,6.53888888888889,36,7.11111111111111,5.96666666666667,5.5,5.25,6.7,18,18,6,4,32,2073,1081,992,253,383,1690,6.97007621804149,7.40778630897317,6.49309576612903,6.72775098814229,6.82443080939948,7.00308343195266,47
"52",2017,11,6.82,35,7.73333333333333,5.85294117647059,6.66666666666667,5.74285714285714,7.08928571428571,18,17,3,7,28,2108,1099,1009,256,390,1718,6.9675844402277,7.41311828935396,6.48231020812686,6.72703515625,6.80501794871795,7.00448835855646,48
"53",2017,12,7.13610714285714,28,7.5506875,6.58333333333333,8,4.66666666666667,7.43244,16,12,1,3,25,2136,1115,1021,257,393,1743,6.96979353932584,7.41509237668162,6.48349755142017,6.73198832684825,6.78869465648855,7.0106265060241,49
"54",2018,1,6.37272727272727,44,6.924,5.64736842105263,5.76,7.1875,6.19166666666667,25,19,5,8,36,2180,1140,1040,262,401,1779,6.95774266055046,7.40432280701755,6.46822211538461,6.71343893129771,6.79665087281795,6.99405396290051,50
"55",2018,2,7.08620689655172,29,7.27777777777778,6.77272727272727,7,8.1,6.875,18,11,2,5,24,2209,1158,1051,264,406,1803,6.95942915346311,7.40235578583765,6.47140913415794,6.71560984848485,6.81270197044335,6.99246921797005,51
"56",2018,3,7.28709677419355,31,7.68125,6.86666666666667,6.66666666666667,7.20833333333333,7.33684210526316,16,15,6,12,19,2240,1174,1066,270,418,1822,6.96396383928571,7.40615672913118,6.47697091932458,6.71452222222222,6.82405980861244,6.99606037321624,52
"57",2018,4,6.97142857142857,35,7.51470588235294,6.45833333333333,6,7.28125,6.87962962962963,17,18,5,8,27,2275,1191,1084,275,426,1849,6.96407868131868,7.40770612930311,6.47666143911439,6.70153090909091,6.8326455399061,6.99436019469984,53
"58",2018,5,6.5296875,32,6.853125,6.20625,7,6.775,6.47307692307692,16,16,4,6,26,2307,1207,1100,279,432,1875,6.9580533159948,7.4003545981773,6.47272818181818,6.70581003584229,6.83184490740741,6.98713173333333,54
"59",2018,6,6.68571428571429,28,7.33636363636364,6.26470588235294,5.75,6.54,6.71739130434783,11,17,4,5,23,2335,1218,1117,283,437,1898,6.95478758029979,7.39977668308703,6.46956222023276,6.69230035335689,6.8285057208238,6.98386301369863,55
"60",2018,7,6.45967741935484,31,6.9375,6.15789473684211,8,6.075,6.64285714285714,12,19,2,10,21,2366,1230,1136,285,447,1919,6.94830050718512,7.39526666666667,6.46434947183098,6.70147719298246,6.81164876957494,6.980131318395,56
"61",2018,8,7.176,25,7.50714285714286,6.75454545454545,6.63333333333333,7.18333333333333,7.17368421052632,14,11,6,6,19,2391,1244,1147,291,453,1938,6.95068130489335,7.39652572347267,6.46713251961639,6.70007216494845,6.81657174392936,6.98202889576883,57
"62",2018,9,6.64074074074074,27,6.92,6.29166666666667,7.5,7.125,6.55652173913044,15,12,1,4,23,2418,1259,1159,292,457,1961,6.94722043010753,7.39084829229547,6.46531578947368,6.70281164383562,6.81927133479212,6.97703824579296,58
"63",2018,10,6.9409375,32,7.34615384615385,6.66368421052632,7.33333333333333,7.125,6.91464285714286,13,19,3,4,28,2450,1272,1178,295,461,1989,6.94713836734694,7.39039150943396,6.46851528013582,6.70922372881356,6.82192407809111,6.97615987933635,59
"64",2018,11,6.86,40,7.295,6.425,4,6.1,6.96857142857143,20,20,2,5,35,2490,1292,1198,297,466,2024,6.94573855421687,7.38891486068112,6.46778881469115,6.6909797979798,6.81417811158798,6.97602865612648,60
"65",2018,12,6.67109677419355,31,7.11428571428571,6.30611764705882,5.33333333333333,7.275,6.58162962962963,14,17,3,4,27,2521,1306,1215,300,470,2051,6.94236136453788,7.38597090352221,6.46552674897119,6.67740333333333,6.8181,6.97083666504144,61
"66",2019,1,6.99769230769231,39,7.588125,6.58695652173913,6.25,7.25,6.95181818181818,16,23,4,6,33,2560,1322,1238,304,476,2084,6.943204296875,7.38841754916793,6.46778271405493,6.67177960526316,6.82354411764706,6.97053550863723,62
"67",2019,2,6.78260869565217,23,7.4,6.30769230769231,8,6,6.85714285714286,10,13,2,2,21,2583,1332,1251,306,478,2105,6.94177429345722,7.38850450450451,6.46611910471622,6.68046078431373,6.82009832635983,6.96940427553444,63
"68",2019,3,6.18695652173913,23,6.97777777777778,5.67857142857143,5,5,6.24090909090909,9,14,1,1,22,2606,1341,1265,307,479,2127,6.93511243284728,7.38574794929157,6.45740316205533,6.67498697068404,6.81629853862213,6.96186929948284,64
"69",2019,4,7.0625,24,7.5,6.45,7.56666666666667,6.54,7.2,14,10,3,5,19,2630,1355,1275,310,484,2146,6.93627490494297,7.38692841328413,6.45734509803921,6.68361612903226,6.81344421487603,6.96397763280522,65
"70",2019,5,6.8,33,7.14375,6.47647058823529,6.8,6.6875,6.836,16,17,5,8,25,2663,1371,1292,315,492,2171,6.93458618099887,7.38409044493071,6.457596749226,6.68546349206349,6.81139634146341,6.96250391524643,66
"71",2019,6,6.93735620689655,29,7.75,6.277083125,6.3,6.41666666666667,7.07318826086957,13,16,5,6,23,2692,1384,1308,320,498,2194,6.93461602154532,7.3875274566474,6.45538863149847,6.679440625,6.80664056224899,6.96366423427529,67
"72",2019,7,6.56521739130435,23,7.13636363636364,6.04166666666667,6,6.66666666666667,6.55,11,12,1,3,20,2715,1395,1320,321,501,2214,6.93148667771639,7.38554695340502,6.45162752272727,6.67732398753894,6.80580239520958,6.95992742999096,68
"73",2019,8,6.49297297297297,37,7.43333333333333,5.85181818181818,5.1,5.33333333333333,6.59529411764706,15,22,6,3,34,2752,1410,1342,327,504,2248,6.92559096293605,7.38605531914894,6.44179458271237,6.64838226299694,6.7970376984127,6.95441251334519,69
"74",2019,9,6.41363636363636,22,7.00769230769231,5.55555555555556,5.83333333333333,6.775,6.33333333333333,13,9,3,4,18,2774,1423,1351,330,508,2266,6.92153076063446,7.38259873506676,6.4358906957809,6.64097272727273,6.79686417322834,6.94947896293027,70
"75",2019,10,6.93157894736842,19,7.27777777777778,6.62,7.1,6,6.98333333333333,9,10,3,1,18,2793,1432,1361,333,509,2284,6.92159911564626,7.38193994413408,6.43724344599559,6.64510810810811,6.79529862475442,6.94974576619965,71
"76",2019,11,7.0875,16,7.44444444444444,6.62857142857143,6.5,7.375,6.99166666666667,9,7,2,4,12,2809,1441,1368,335,513,2296,6.92254408330367,7.38233032616239,6.43822246345029,6.64424179104478,6.79981871345029,6.94996486498257,72
"77",2019,12,6.69233333333333,30,6.98363636363636,6.52368421052632,6.07142857142857,6.975,6.67214285714286,11,19,7,2,28,2839,1452,1387,342,515,2324,6.92011142303628,7.37930991735537,6.43939317231435,6.63251754385965,6.80049902912621,6.94661761187607,73
"78",2020,1,7.08378378378378,37,7.38235294117647,6.83,7.08333333333333,7.33333333333333,7.03548387096774,17,20,6,6,31,2876,1469,1407,348,521,2355,6.92221708275383,7.37934513274336,6.44494550817342,6.64029022988506,6.80663531669865,6.94778740127388,74
"79",2020,2,6.51458333333333,24,7.25666666666667,5.27777777777778,4.66666666666667,6.25,6.5675,15,9,3,4,20,2900,1484,1416,351,525,2375,6.91884356206897,7.3781051212938,6.43752706920904,6.62342165242165,6.80239428571428,6.94458498105263,75
"80",2020,3,6.56190476190476,21,7.1,6.23076923076923,6.375,6.33333333333333,6.65333333333333,8,13,4,6,15,2921,1492,1429,355,531,2390,6.91627741526874,7.37661394101877,6.43564613715885,6.62062253521127,6.79709416195857,6.942757041841,76
"81",2020,4,6.40769230769231,13,6.77142857142857,5.98333333333333,6.45,7,6.23,7,6,2,3,10,2934,1499,1435,357,534,2400,6.91402397068848,7.37378785857238,6.43375493379791,6.61966666666667,6.798234082397,6.93978722083333,77
"82",2020,5,6.805,20,7.04615384615385,6.35714285714286,6,7.075,6.7375,13,7,2,4,16,2954,1512,1442,359,538,2416,6.91328582599865,7.3709708994709,6.43338303051318,6.61621448467967,6.80029182156134,6.93844757036423,78
"83",2020,6,6.39722222222222,18,6.65625,6.19,6.5,6,6.42058823529412,8,10,4,1,17,2972,1520,1452,363,539,2433,6.91016027254374,7.36720921052632,6.43170683884297,6.61493388429752,6.79880705009276,6.93482915330867,79
"84",2020,7,6.4,20,7.15,5.65,6.5,6,6.47058823529412,10,10,2,3,17,2992,1530,1462,365,542,2450,6.90675011029412,7.36578954248366,6.42636000683994,6.61430410958904,6.79438560885609,6.93160788979592,80
"85",2020,8,6.98095238095238,21,7.8,5.88888888888889,6.4,8.16666666666667,6.78333333333333,12,9,5,3,18,3013,1542,1471,370,545,2468,6.90726728509791,7.36916861219196,6.42307160435078,6.61140810810811,6.80193944954128,6.93052647082658,81
"86",2020,9,6.52125,16,7.2,6.114,5.66,5.3,7.07636363636364,6,10,4,5,11,3029,1548,1481,374,550,2479,6.90522823704193,7.36851291989664,6.42098469277515,6.60123262032086,6.78828545454545,6.93117359015732,82
"87",2020,10,7.04347826086957,23,7.46428571428571,6.38888888888889,6.5,7.75,6.89473684210526,14,9,2,4,19,3052,1562,1490,376,554,2498,6.90627009501966,7.36937131882202,6.42079082550335,6.60069414893617,6.79522924187726,6.93089644915932,83
"88",2020,11,6.83333333333333,27,7.29411764705882,6.05,6,5,7.15217391304348,17,10,1,4,23,3079,1579,1500,377,558,2521,6.90563050665801,7.36856111462951,6.41831888666667,6.59910079575597,6.78236021505376,6.93291524395081,84
"89",2020,12,6.93269230769231,26,7.71875,5.675,NA,5,7.01,16,10,0,1,25,3105,1595,1510,377,559,2546,6.90585711111111,7.37207398119122,6.41339624503311,6.59910079575597,6.7791717352415,6.9336721641791,85
"90",2021,1,7.063375,24,7.14005555555556,6.83333333333333,6,7.582,6.98928571428571,18,6,1,3,21,3129,1613,1516,378,562,2567,6.90706530201342,7.36948481091135,6.4150582651715,6.59751587301587,6.78345729537366,6.93412712504869,86
"91",2021,2,6.66607142857143,28,6.859375,6.40833333333333,6.5,8.75,6.416,16,12,4,3,25,3157,1629,1528,382,565,2592,6.90492788406715,7.36447452424801,6.41500545157068,6.59649476439791,6.79389911504425,6.92912975694444,87
"92",2021,3,6.67647058823529,17,7.14285714285714,6.35,7,6.5,6.7,7,10,1,2,15,3174,1636,1538,383,567,2607,6.90370426275993,7.36352628361858,6.4145827893368,6.59754830287206,6.79286243386243,6.92781140391254,88
"93",2021,4,7.2,15,7.72727272727273,5.75,6,5,7.53846153846154,11,4,2,2,13,3189,1647,1542,385,569,2620,6.90509793979304,7.36595567698846,6.41285883916991,6.59444415584416,6.78656063268893,6.93084134732824,89
"94",2021,5,6.32,20,6.5,6.14,5.33333333333333,6.125,6.36875,10,10,3,4,16,3209,1657,1552,388,573,2636,6.90145133374883,7.36072963186482,6.41110072809278,6.58469329896907,6.78194240837696,6.92742956373293,90
"95",2021,6,6.75,12,7.25,5.75,NA,8,6.63636363636364,8,4,0,1,11,3221,1665,1556,388,574,2647,6.90088709407017,7.3601975975976,6.4094012403599,6.58469329896907,6.78406445993031,6.92621999622214,91
"96",2021,7,6.21428571428571,21,7.4375,5.46153846153846,5.5,3.5,6.5,8,13,2,2,19,3242,1673,1569,390,576,2666,6.89643964528069,7.36056724447101,6.40154769279796,6.57913076923077,6.77266145833333,6.92318241935484,92
"97",2021,8,6.72,15,7.4125,5.92857142857143,6,5.75,7.07272727272727,8,7,1,4,11,3257,1681,1576,391,580,2677,6.89562705864292,7.36081439619274,6.39944690989848,6.57764961636829,6.76560862068965,6.92379691072095,93
"98",2021,9,6.86111111111111,18,7.88888888888889,5.83333333333333,6.16666666666667,7.5,6.78125,9,9,6,2,16,3275,1690,1585,397,582,2693,6.89543735267176,7.36362662721894,6.39623238485804,6.57143828715365,6.7681323024055,6.92294999257334,94
"99",2021,10,6.99722222222222,18,7.70833333333333,6.64166666666667,5.7,6.91666666666667,7.01333333333333,6,12,1,3,15,3293,1696,1597,398,585,2708,6.89599372304889,7.36484610849057,6.39807659987476,6.56924874371859,6.76889401709402,6.92345063884786,95
"100",2021,11,6.95,14,7.62,6.57777777777778,7.75,7.125,6.88,5,9,2,4,10,3307,1701,1606,400,589,2718,6.89622235560931,7.36559611992945,6.39908364259029,6.5751525,6.77131239388795,6.92329077630611,96
"101",2021,12,6.52608695652174,23,7.33,5.90769230769231,5.46666666666667,5.375,6.76842105263158,10,13,6,4,19,3330,1711,1619,406,593,2737,6.89366586486487,7.36538807714787,6.3951379431748,6.55877093596059,6.76189376053963,6.92221568505663,97
"102",2022,1,6.91081081081081,37,7.05,6.65384615384615,6,6.16666666666667,6.97647058823529,24,13,2,3,34,3367,1735,1632,408,596,2771,6.89385427086427,7.36102536023055,6.39719873161765,6.5560318627451,6.75889765100671,6.92288138939011,98
"103",2022,2,7.5,16,7.81818181818182,6.8,6,7,7.57142857142857,11,5,2,2,14,3383,1746,1637,410,598,2785,6.89672105527638,7.36390549828179,6.39842903481979,6.55331951219512,6.75970401337793,6.92614159066427,99
"104",2022,3,6.34125,16,7,5.49428571428571,5.125,5.23,6.5,9,7,4,2,14,3399,1755,1644,414,600,2799,6.89410630479553,7.36203931623932,6.39457927615572,6.5395193236715,6.754605,6.92401012147195,100
"105",2022,4,6.89,20,6.96153846153846,6.75714285714286,7,8.25,6.73888888888889,13,7,1,2,18,3419,1768,1651,415,602,2817,6.89408228429365,7.35909445701358,6.39611649303452,6.54062891566265,6.759573089701,6.92282723819666,101
"106",2022,5,6.91818181818182,22,7.35,6.4,5.75,7.61666666666667,6.65625,12,10,2,6,16,3441,1780,1661,417,608,2833,6.89423636442895,7.35903314606742,6.39613987357014,6.53683693045564,6.76803125,6.9213216837275,102
"107",2022,6,6.09,21,7.13272727272727,4.943,6,NA,6.09,11,10,3,0,21,3462,1791,1671,420,608,2854,6.88935798093588,7.3576432160804,6.38744364452424,6.53300238095238,6.76803125,6.91520474071478,103
"108",2022,7,7.13888888888889,18,7.8,6.88461538461539,5,7,7.17857142857143,5,13,1,4,14,3480,1796,1684,421,612,2868,6.89064865804598,7.35887472160356,6.39128166864608,6.52936104513064,6.76954738562092,6.91649035216178,104
"109",2022,8,7.2,13,6.85714285714286,7.6,7.3,9,6.87272727272727,7,6,2,2,11,3493,1803,1690,423,614,2879,6.89179997995992,7.35692678868552,6.39557297633136,6.53300472813239,6.77681270358306,6.91632314345259,105
"110",2022,9,6.96666666666667,9,7.34,6.5,NA,7.5,6.7,5,4,0,3,6,3502,1808,1694,423,617,2885,6.8919923843518,7.35687997787611,6.39581955726092,6.53300472813239,6.78032901134522,6.91587325129982,106
"111",2022,10,6.72222222222222,18,7.22222222222222,6.22222222222222,5.75,7.5,6.625,9,9,2,2,16,3520,1817,1703,425,619,2901,6.89112424147727,7.35621298844249,6.39490213153259,6.52932,6.78265428109855,6.91426898655636,107
