"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"28",2016,5,7.41008064516129,124,7.89013157894737,6.65,6.73076923076923,7.1625,7.45769230769231,76,48,13,20,104,3133,1798,1335,351,521,2612,7.41008617938079,7.83561735261402,6.83697378277154,7.10441595441595,7.36771593090211,7.41853751914242,19
"29",2016,6,7.25862068965517,116,7.55955882352941,6.83229166666667,6.92307692307692,7.13636363636364,7.28723404255319,68,48,13,22,94,3249,1866,1383,364,543,2706,7.4046783625731,7.82555734190783,6.83681127982647,7.09793956043956,7.35834254143646,7.4139763488544,20
"30",2016,7,7.3168828125,128,7.61277011494253,6.6890243902439,6.54545454545455,7.155,7.34686111111111,87,41,11,20,108,3377,1953,1424,375,563,2814,7.40135060704768,7.81607834101383,6.83255617977528,7.08173333333333,7.3511190053286,7.41140049751244,21
"31",2016,8,7.31326530612245,147,7.65561224489796,6.62857142857143,7.22352941176471,7.43636363636364,7.2916,98,49,17,22,125,3524,2051,1473,392,585,2939,7.39767622020431,7.80841101901512,6.82577053632043,7.08788265306122,7.35432478632479,7.40630520585233,22
"32",2016,9,7.17889763779528,127,7.32184615384615,7.02903225806452,6.62105263157895,7.2185,7.1714953271028,65,62,19,20,107,3651,2116,1535,411,605,3046,7.39006600931252,7.7934645557656,6.83398045602606,7.06630170316302,7.3498347107438,7.39805679579777,23
"33",2016,10,7.49366666666667,150,7.79722222222222,7.03833333333333,7.21875,7.46666666666667,7.49806201550388,90,60,16,21,129,3801,2206,1595,427,626,3175,7.39415443304394,7.79361786038078,6.84166771159875,7.07201405152225,7.35375399361022,7.40212,24
"34",2016,11,7.17260273972603,146,7.63295454545455,6.47413793103448,7.14285714285714,7.26086956521739,7.15609756097561,88,58,14,23,123,3947,2294,1653,441,649,3298,7.38595920952622,7.78745466434176,6.82877192982456,7.07426303854875,7.35046224961479,7.39294451182535,25
"35",2016,12,7.34064171122995,187,7.66709401709402,6.795,6.31052631578947,7.08571428571429,7.38553459119497,117,70,19,28,159,4134,2411,1723,460,677,3457,7.38390928882438,7.78161385317296,6.82739988392339,7.04271739130435,7.33951255539143,7.39260370263234,26
"36",2017,1,7.434375,176,7.72606837606838,6.85593220338983,7.25,7.48787878787879,7.42202797202797,117,59,12,33,143,4310,2528,1782,472,710,3600,7.38597006960557,7.77904311708861,6.82834455667789,7.04798728813559,7.34640845070423,7.3937725,27
"37",2017,2,7.57255319148936,141,7.92260869565217,6.91530612244898,6.59722222222222,7.71388888888889,7.55186991869919,92,49,18,18,123,4451,2620,1831,490,728,3723,7.39188070096608,7.78408435114504,6.83067176406335,7.03142857142857,7.35549450549451,7.39899570239055,28
"38",2017,3,7.30205357142857,112,7.63666666666667,6.76511627906977,7.05833333333333,7.66333333333333,7.24618556701031,69,43,12,15,97,4563,2689,1874,502,743,3820,7.38967587113741,7.78030159910748,6.82916755602988,7.03207171314741,7.36170928667564,7.39511544502618,29
"39",2017,4,7.33173913043478,115,7.81376811594203,6.60869565217391,7.03846153846154,7.75384615384615,7.27794117647059,69,46,13,13,102,4678,2758,1920,515,756,3922,7.38825160324925,7.78113886874547,6.82388541666667,7.03223300970874,7.36845238095238,7.39206807751147,30
"40",2017,5,7.345,102,7.57285714285714,6.97692307692308,7.16363636363636,7.86272727272727,7.28241758241758,63,39,11,11,91,4780,2821,1959,526,767,4013,7.38732866108787,7.77648741581,6.82693210821848,7.03498098859316,7.37554106910039,7.38958160976825,31
"41",2017,6,7.4234375,96,7.85877192982456,6.78717948717949,6.875,7.91666666666667,7.3320987654321,57,39,4,15,81,4876,2878,1998,530,782,4094,7.38803958162428,7.77811709520501,6.82615615615616,7.03377358490566,7.38592071611253,7.3884443087445,32
"42",2017,7,7.30655737704918,122,7.70379746835443,6.57674418604651,6.68421052631579,6.805,7.40490196078431,79,43,19,20,102,4998,2957,2041,549,802,4196,7.3860506202481,7.7761315522489,6.8209015188633,7.02167577413479,7.37143391521197,7.38884437559581,33
"43",2017,8,7.35024193548387,124,7.78445945945946,6.7076,6.41666666666667,7.63952380952381,7.29126213592233,74,50,15,21,103,5122,3031,2091,564,823,4299,7.38518371729793,7.77633487297922,6.81819225251076,7.00558510638298,7.37827460510328,7.38650639683647,34
"44",2017,9,7.23570175438596,114,7.54791666666667,6.70047619047619,6.54727272727273,6.76363636363636,7.28611650485437,72,42,11,11,103,5236,3103,2133,575,834,4402,7.38192914438503,7.77103480502739,6.81587435536803,6.99681739130435,7.37016786570744,7.38415742844162,35
"45",2017,10,7.34162601626016,123,7.69024390243902,6.64439024390244,7.04166666666667,8.02941176470588,7.23132075471698,82,41,12,17,106,5359,3185,2174,587,851,4508,7.38100410524352,7.76895478806907,6.81264029438822,6.99773424190801,7.38333725029377,7.38056366459627,36
"46",2017,11,7.07142857142857,126,7.66388888888889,6.28148148148148,6.7,5.83076923076923,7.2141592920354,72,54,15,13,113,5485,3257,2228,602,864,4621,7.37389261622607,7.76663217684986,6.79976660682226,6.99031561461794,7.35997685185185,7.37649448171391,37
"47",2017,12,7.43256198347107,121,7.83986486486486,6.79127659574468,6.88952380952381,7.53,7.4071875,74,47,21,25,96,5606,3331,2275,623,889,4717,7.37515893685337,7.76825908135695,6.79959120879121,6.98691813804173,7.3647581552306,7.37711914352342,38
"48",2018,1,7.32311258278146,151,7.62408602150538,6.84051724137931,6.59090909090909,7.29705882352941,7.32641791044776,93,58,22,17,134,5757,3424,2333,645,906,4851,7.37379381622373,7.76434316588785,6.80060865837977,6.97341085271318,7.36348785871965,7.37571861471861,39
"49",2018,2,7.15,97,7.46696428571429,6.71707317073171,6.46363636363636,6.82777777777778,7.22341772151899,56,41,11,18,79,5854,3480,2374,656,924,4930,7.37008558250769,7.75955775862069,6.79916596461668,6.96486280487805,7.35305194805195,7.37327809330629,40
"50",2018,3,7.13058252427185,103,7.75982142857143,6.38085106382979,6.38461538461539,7.45333333333333,7.07556818181818,56,47,13,15,88,5957,3536,2421,669,939,5018,7.36594443511835,7.75956193438914,6.79104502271788,6.95358744394619,7.35465388711395,7.36805719410123,41
"51",2018,4,7.04882352941176,85,7.38518518518519,6.46290322580645,6.69444444444444,8.9,6.933125,54,31,9,5,80,6042,3590,2452,678,944,5098,7.36148311817279,7.75393064066852,6.78689641109298,6.95014749262537,7.36283898305085,7.36123205178501,42
"52",2018,5,6.88582379310345,87,7.29166673076923,6.28285714285714,6.13636363636364,6.66666666666667,6.91111115384615,52,35,11,9,78,6129,3642,2487,689,953,5176,7.35473122369065,7.74733049697968,6.77980297547246,6.93715529753266,7.35626442812172,7.35444893160742,43
"53",2018,6,6.79624525423729,59,7.64923107142857,6.0258064516129,6.25,6.3125,6.8721268627451,28,31,8,8,51,6188,3670,2518,697,961,5227,7.34940629282482,7.74658205449591,6.77052025416998,6.92926829268293,7.34757544224766,7.34974290032523,44
"54",2018,7,7.22310344827586,58,7.77784935483871,6.58617296296296,6.46583375,7.26121181818182,7.21418446808511,31,27,8,11,47,6246,3701,2545,705,972,5274,7.34823345180916,7.74684395298568,6.76856450687623,6.92400946099291,7.34659807613169,7.34853485210466,45
"55",2018,8,7.175,72,7.61190476190476,6.56333333333333,7,7.43571428571429,7.11206896551724,42,30,9,14,58,6318,3743,2575,714,986,5332,7.34625928141817,7.74532980764093,6.76617346407767,6.92496732492997,7.3478634178499,7.34596264253563,46
"56",2018,9,7.27767441860465,86,7.71708333333333,6.72263157894737,7.01733333333333,7.17857142857143,7.29694444444444,48,38,15,14,72,6404,3791,2613,729,1000,5404,7.34533824797002,7.74497216301767,6.76554024875622,6.92686786008231,7.34549333,7.34530955033309,47
"57",2018,10,7.08406593406593,91,7.36630434782609,6.79555555555556,6.60714285714286,7.43181818181818,7.03625,46,45,14,11,80,6495,3837,2658,743,1011,5484,7.34167761970747,7.74043249152984,6.76604840857788,6.9208434320323,7.34643257171118,7.34080102297593,48
"58",2018,11,7.10113636363636,88,7.42857142857143,6.68974358974359,7.37777777777778,7.80625,6.94444444444444,49,39,9,16,72,6583,3886,2697,752,1027,5556,7.3384621206137,7.73650012094699,6.76494500185391,6.92631206117021,7.35359623174294,7.33566465262779,49
"59",2018,12,7.09212962962963,108,7.54402985074627,6.35365853658537,6.38461538461539,7.42,7.03924731182796,67,41,13,15,93,6691,3953,2738,765,1042,5649,7.33448604692871,7.73323791297749,6.75878621986852,6.91710675816994,7.35455214011516,7.33078470702779,50
"60",2019,1,7.02107438016529,121,7.41376811594203,6.5,6.39473684210526,6.88684210526316,7.04607843137255,69,52,19,19,102,6812,4022,2790,784,1061,5751,7.32891898708162,7.72775720288414,6.75396296415771,6.90444728316327,7.3461765598492,7.32573514345331,51
"61",2019,2,7.41296296296296,81,7.66132075471698,6.94285714285714,6.58333333333333,7.59090909090909,7.385,53,28,6,11,70,6893,4075,2818,790,1072,5821,7.32990659219498,7.72689312147239,6.75583984031228,6.90200844303798,7.34868780783582,7.32644782855179,52
"62",2019,3,7.26851063829787,94,7.5983606557377,6.65878787878788,6.86461538461538,7.04545454545455,7.29807228915663,61,33,13,11,83,6987,4136,2851,803,1083,5904,7.3290805982539,7.72499745406189,6.75471647492108,6.90140307596513,7.34560787626962,7.32604891768293,53
"63",2019,4,7.19295774647887,71,7.61578947368421,6.70606060606061,6.57142857142857,7.3,7.17540983606557,38,33,7,10,61,7058,4174,2884,810,1093,5965,7.32771126948144,7.72400322712027,6.75415973300971,6.89855144444445,7.34519060384264,7.32450843419949,54
"64",2019,5,7.10922077922078,77,7.64414634146341,6.5,5.9,6.89230769230769,7.15328125,41,36,5,13,64,7135,4215,2920,815,1106,6029,7.32535334828311,7.7232264460261,6.75102625684932,6.89242536196319,7.33986738698011,7.32269079615193,55
"65",2019,6,7.01479452054795,73,7.36090909090909,6.48965517241379,6.72857142857143,6.9,7.02323529411765,44,29,7,5,68,7208,4259,2949,822,1111,6097,7.32220812153163,7.71948332237614,6.74845597490675,6.89103001216545,7.33788778577858,7.31935096112842,56
"66",2019,7,7.26945205479452,73,7.71705882352941,6.23181818181818,7.1,8.07142857142857,7.18439393939394,51,22,3,7,66,7281,4310,2971,825,1118,6163,7.321679184178,7.71945463341067,6.74463031639179,6.8917899030303,7.34248061717353,7.31790569690086,57
"67",2019,8,7.0456043956044,91,7.32903225806452,6.43965517241379,6.5625,7.29090909090909,7.011875,62,29,8,11,80,7372,4372,3000,833,1129,6243,7.31827131578948,7.71391799405306,6.74168222333333,6.88862745498199,7.34197814880425,7.31398411180522,58
"68",2019,9,7.12788235294118,85,7.53245283018868,6.4578125,6.86666666666667,7.26818181818182,7.10702702702703,53,32,6,11,74,7457,4425,3032,839,1140,6317,7.31610113182245,7.71174451299435,6.73868623680739,6.88847040524434,7.34126607894737,7.31155972930188,59
"69",2019,10,7.24307142857143,84,7.56296296296296,6.66726666666667,5.35333333333333,7.11,7.26105405405405,54,30,3,10,74,7541,4479,3062,842,1150,6391,7.31528764620077,7.70995076356329,6.73798650228609,6.88300079572447,7.33925506956522,7.31097493506493,60
"70",2019,11,7.30533547368421,95,7.66127272727273,6.81592175,6.95409666666667,8.1,7.21184552941176,55,40,9,10,85,7636,4534,3102,851,1160,6476,7.31516383053955,7.70936027128363,6.73899147001934,6.88375269095182,7.34581321551725,7.30967382334774,61
"71",2019,12,7.03722222222222,90,7.47452830188679,6.41081081081081,6.54166666666667,7.28571428571429,7.01626506024096,53,37,12,7,83,7726,4587,3139,863,1167,6559,7.31192609500388,7.70664693045564,6.73512314112775,6.87899599073001,7.34545272493574,7.30596092087208,62
"72",2020,1,7.16791666666667,120,7.46139240506329,6.60243902439024,6.50666666666667,7.23666666666667,7.15809523809524,79,41,15,15,105,7846,4666,3180,878,1182,6664,7.30972355467754,7.70249452850407,6.73341243396226,6.87263501138952,7.34407219120136,7.30363110444177,63
"73",2020,2,7.05881720430108,93,7.58235294117647,6.42309523809524,6.39454545454545,7.41666666666667,7.03413793103448,51,42,11,6,87,7939,4717,3222,889,1188,6751,7.30678435697191,7.70119556285775,6.7293673308504,6.86671939257593,7.34443882996633,7.30015815138498,64
"74",2020,3,7.37388888888889,90,7.62460317460317,6.78888888888889,6.62222222222222,7.61875,7.32094594594595,63,27,9,16,74,8029,4780,3249,898,1204,6825,7.30753655623365,7.70018608158996,6.72986196983687,6.86426897550112,7.34808416112957,7.30038354285714,65
"75",2020,4,7.08257142857143,70,7.70119047619048,6.15464285714286,6.13285714285714,7.32875,7.0508064516129,42,28,7,8,62,8099,4822,3277,905,1212,6887,7.30559217310779,7.70019482994608,6.72494706743973,6.85861164640884,7.34795654290429,7.29813673297517,66
"76",2020,5,7.11799141025641,78,7.60156021276596,6.38483870967742,6.68833333333333,7.73076923076923,6.99543584615385,47,31,6,13,65,8177,4869,3308,911,1225,6952,7.30380265867678,7.6992427192442,6.72175983675937,6.85749016465423,7.35201904489796,7.29530653193325,67
"77",2020,6,7.31953125,64,7.745,6.61041666666667,6.46111111111111,7.575,7.28303571428571,40,24,9,8,56,8241,4909,3332,920,1233,7008,7.30392480766897,7.69961556325117,6.72095784513806,6.85361254347826,7.35346579886456,7.29520847745433,68
"78",2020,7,7.3462987012987,77,7.84337209302326,6.71764705882353,6.08333333333333,7.5,7.335625,43,34,6,5,72,8318,4952,3366,926,1238,7080,7.30431706419813,7.70086385298869,6.72092440285205,6.84862153347732,7.3540576171244,7.29561949293785,69
"79",2020,8,7.19730158730159,63,7.64636363636364,6.70333333333333,6.55555555555556,7.22166666666667,7.19473684210526,33,30,9,6,57,8381,4985,3396,935,1244,7137,7.30351262856461,7.70050306920762,6.72076900471143,6.84580057754011,7.3534190755627,7.29481378870674,70
"80",2020,9,7.16666666666667,78,7.73333333333333,6.0962962962963,6.1,7.72727272727273,7.07462686567164,51,27,5,11,67,8459,5036,3423,940,1255,7204,7.3022507790519,7.70083554408261,6.71584327782647,6.84183355319149,7.35669588047809,7.29276596474181,71
"81",2020,10,7.09481481481482,81,7.58936170212766,6.41117647058824,6.53,7.15333333333333,7.08151515151515,47,34,10,15,66,8540,5083,3457,950,1270,7270,7.30028329508197,7.69980480031477,6.71284684408447,6.83855109473684,7.35429396062992,7.29084814442916,72
"82",2020,11,7.05104166666667,96,7.47538461538462,6.16129032258065,5.9375,7,7.05833333333333,65,31,8,12,84,8636,5148,3488,958,1282,7354,7.29751266095415,7.69697121212121,6.70794482224771,6.83102665970773,7.35097763650546,7.28819227767201,73
"83",2020,12,7.18452380952381,84,7.53793103448276,6.39615384615385,6.1625,7.07857142857143,7.19415584415584,58,26,8,7,77,8720,5206,3514,966,1289,7431,7.29642423623853,7.69519934690741,6.70563788844622,6.82549020703934,7.34949831652444,7.28721787242632,74
"84",2021,1,7.23653211009174,109,7.48355882352941,6.82682926829268,6.43333333333333,7.43688888888889,7.2185,68,41,15,9,100,8829,5274,3555,981,1298,7531,7.29568482727376,7.6924705726204,6.70703559493671,6.81949392456677,7.35010426040062,7.28630540565661,75
"85",2021,2,7.04446753246753,77,7.31340740740741,6.41304347826087,5.5,7.8,6.94447058823529,54,23,4,9,68,8906,5328,3578,985,1307,7599,7.29351283853582,7.68862871621621,6.70514576299609,6.81413557360406,7.35320224177506,7.28324648111593,76
"86",2021,3,7.02696052631579,76,7.225,6.54086363636364,5.99985714285714,6.611,7.08283582089552,54,22,7,9,67,8982,5382,3600,992,1316,7666,7.29125744154977,7.68397692307692,6.70414181666667,6.80838965725807,7.34812639057751,7.28149491390555,77
"87",2021,4,7.26481481481482,54,7.53513513513514,6.67647058823529,6.375,7.63333333333333,7.21875,37,17,4,6,48,9036,5419,3617,996,1322,7714,7.29109941788402,7.68296065694778,6.70401176112801,6.80664913654619,7.34942082450832,7.28110448664765,78
"88",2021,5,7.16229508196721,61,7.485,6.54761904761905,6.2,7.3,7.14727272727273,40,21,5,6,55,9097,5459,3638,1001,1328,7769,7.29023571946796,7.68151013006045,6.70310899945025,6.80361892107892,7.3491975376506,7.28015703565452,79
"89",2021,6,7.30384615384615,52,7.52894736842105,6.69285714285714,7.05,8.08333333333333,7.20217391304348,38,14,4,6,46,9149,5497,3652,1005,1334,7815,7.290313076839,7.6804554848099,6.70306969879518,6.80459954228856,7.35249949775113,7.27969801791426,80
"90",2021,7,7.06905804347826,46,7.31794884615385,6.7455,6.79,6.6,7.12626024390244,26,20,4,5,41,9195,5523,3672,1009,1339,7856,7.28920620010876,7.67874895346732,6.7033008006536,6.80454166501487,7.34968956684093,7.27889723523421,81
"91",2021,8,6.94090909090909,66,7.28292682926829,6.38,6.4,7.5,6.86379310344828,41,25,5,8,58,9261,5564,3697,1014,1347,7914,7.28672400496707,7.67583221962617,6.70111456315932,6.80254688362919,7.35058227913883,7.27585502653525,82
"92",2021,9,7.28958333333333,48,7.42307692307692,7.13181818181818,6.58333333333333,6.725,7.34090909090909,26,22,6,4,44,9309,5590,3719,1020,1351,7958,7.28673874852294,7.67465661359571,6.70366242000538,6.80125739215686,7.34873007401925,7.27621471223925,83
"93",2021,10,6.76370909090909,55,7.50868571428571,5.46,5.71428571428571,7.022,6.72604166666667,35,20,7,7,48,9364,5625,3739,1027,1358,8006,7.28366670333191,7.67362390577778,6.69701004011768,6.79384862706913,7.34704589837997,7.27291614788908,84
"94",2021,11,7.39372881355932,59,7.79,6.72727272727273,6,7.25,7.41,37,22,1,6,53,9423,5662,3761,1028,1364,8059,7.28435583253741,7.67438439950547,6.69718706195161,6.79307640077821,7.34661901026393,7.27381767961285,85
"95",2021,12,7.015625,80,7.41071428571429,6.57894736842105,5.6875,7.5625,6.95486111111111,42,38,8,8,72,9503,5704,3799,1036,1372,8131,7.28209355045775,7.67244292952314,6.69600435377731,6.78453913127413,7.34787779154519,7.27099331939491,86
"96",2022,1,6.95233333333333,114,7.27683116883117,6.27702702702703,6.01923076923077,6.85288888888889,6.96085714285714,77,37,13,9,105,9617,5781,3836,1049,1381,8236,7.27818457003224,7.66717358069538,6.69196312304484,6.77505485224023,7.34465194062274,7.26703942204954,87
"97",2022,2,7.35838709677419,62,7.71076923076923,6.76086956521739,6.16666666666667,7.55,7.32153846153846,39,23,9,10,52,9679,5820,3859,1058,1391,8288,7.2786983169749,7.66746571649484,6.69237381186836,6.76987952741021,7.34612820273185,7.2673813561776,88
"98",2022,3,7.28612328767123,73,7.54703636363636,6.48888888888889,6,7.97,7.23583823529412,55,18,3,5,68,9752,5875,3877,1061,1396,8356,7.27875389766202,7.66633829276596,6.69142907918494,6.76770267672008,7.34836270057307,7.26712466251795,89
"99",2022,4,6.95567307692308,52,7.48257575757576,6.04052631578947,7.3175,6.75,6.9728125,33,19,4,4,48,9804,5908,3896,1065,1400,8404,7.27704029069768,7.66531186018957,6.6882547587269,6.76976764319249,7.34665309285714,7.26544367920038,90
"100",2022,5,6.98128571428571,56,7.43671111111111,5.11818181818182,6.35,8.704,6.88377358490566,45,11,2,3,53,9860,5953,3907,1067,1403,8457,7.27536054868154,7.6635838182429,6.68383428205785,6.76898082474227,7.34955547398432,7.26305175357691,91
"101",2022,6,7.20232558139535,43,7.62333333333333,6.23076923076923,6,7,7.22307692307692,30,13,8,4,39,9903,5983,3920,1075,1407,8496,7.2750434221953,7.66338199398295,6.68233177040816,6.76325817674419,7.34856171286425,7.26286825329566,92
"102",2022,7,6.96106382978723,47,7.33703703703704,6.4535,5.8,6.65714285714286,7.01425,27,20,5,7,40,9950,6010,3940,1080,1414,8536,7.27356030251257,7.66191588519135,6.68117018781726,6.75879864814815,7.34513884724187,7.26170321930646,93
"103",2022,8,6.73387755102041,49,7.0125,6.20941176470588,4.5,6.83333333333333,6.72,32,17,3,6,43,9999,6042,3957,1083,1420,8579,7.27091559255926,7.6584764101291,6.67914342683852,6.75254158818098,7.34297628873239,7.258988073202,94
"104",2022,9,6.75217391304348,46,7.28787878787879,5.39230769230769,3.66666666666667,7.4,6.67317073170732,33,13,3,5,41,10045,6075,3970,1086,1425,8620,7.26854007068193,7.6564632872428,6.6749296070529,6.74401707182321,7.34317637192983,7.25620170301624,95
"105",2022,10,7.30170212765957,47,7.54677419354839,6.826875,6.75,7.675,7.24707317073171,31,16,2,6,41,10092,6106,3986,1088,1431,8661,7.26869451149426,7.6559063986243,6.67553952333166,6.74402806985294,7.34456766596785,7.25615848978178,96
"106",2022,11,7.06285714285714,70,7.37051282051282,6.6758064516129,6.08333333333333,7.125,7.05909090909091,39,31,6,4,66,10162,6145,4017,1094,1435,8727,7.26727661975989,7.65409511310008,6.6755415832711,6.74040451553931,7.34395563066202,7.25466811962873,97
