"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,1,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-2
"2",2019,2,7.38888888888889,9,7.58333333333333,7,NA,7,7.5,6,3,0,2,7,10,6,4,0,2,8,7.45,7.58333333333333,7.25,NA,7,7.5625,-1
"3",2019,3,6.63785714285714,28,7.715,6.45833333333333,7.33333333333333,6.5,6.68380952380952,4,24,3,7,21,38,10,28,3,9,29,6.85157894736842,7.636,6.57142857142857,7.33333333333333,6.61111111111111,6.92620689655172,0
"4",2019,4,6.8,40,7.39285714285714,6.48076923076923,7.16666666666667,6.875,6.78125,14,26,3,8,32,78,24,54,6,17,61,6.82512820512821,7.49416666666667,6.52777777777778,7.25,6.73529411764706,6.85016393442623,1
"5",2019,5,6.75714285714286,77,7.39642857142857,6.39183673469388,6.32857142857143,6.65333333333333,6.78225806451613,28,49,7,15,62,155,52,103,13,32,123,6.79135483870968,7.44153846153846,6.4631067961165,6.75384615384615,6.696875,6.81593495934959,2
"6",2019,6,6.92837606837607,117,7.44654545454545,6.46870967741935,6.17857142857143,6.53166666666667,6.97371428571429,55,62,14,12,105,272,107,165,27,44,228,6.85029411764706,7.44411214953271,6.46521212121212,6.45555555555556,6.65181818181818,6.88859649122807,3
"7",2019,7,6.7039603960396,101,7.35434782608696,6.16,6.43,6.73076923076923,6.69466666666667,46,55,10,26,75,373,153,220,37,70,303,6.81067024128686,7.41712418300654,6.38890909090909,6.44864864864865,6.68114285714286,6.84059405940594,4
"8",2019,8,6.91741071428571,112,7.52727272727273,6.32894736842105,6.66666666666667,6.02631578947368,7.0994623655914,55,57,9,19,93,485,208,277,46,89,396,6.83531958762886,7.44625,6.37657039711191,6.49130434782609,6.54134831460674,6.90138888888889,5
"9",2019,9,6.88127659574468,94,7.19787234042553,6.56468085106383,6.67307692307692,7.35,6.77779220779221,47,47,13,17,77,579,255,324,59,106,473,6.84278065630397,7.40047058823529,6.40385802469136,6.53135593220339,6.67103773584906,6.88126849894292,6
"10",2019,10,6.84302325581395,86,7.44047619047619,6.27272727272727,6.02,6.97857142857143,6.81666666666667,42,44,5,14,72,665,297,368,64,120,545,6.84281203007519,7.40612794612795,6.38817934782609,6.49140625,6.70691666666667,6.87273394495413,7
"11",2019,11,6.64214285714286,70,7.50483870967742,5.95641025641026,5.66,7.2,6.47685185185185,31,39,5,16,54,735,328,407,69,136,599,6.82370068027211,7.41545731707317,6.3468058968059,6.43115942028986,6.76492647058824,6.83704507512521,8
"12",2019,12,6.9387556,75,7.28825404761905,6.49393939393939,6.38333333333333,6.0625,7.04338313432836,42,33,6,8,67,810,370,440,75,144,666,6.83435391358025,7.40101802702703,6.35784090909091,6.42733333333334,6.72590277777778,6.85780280780781,9
"13",2020,1,7.03593406593407,91,7.40866666666667,6.31451612903226,6.05714285714286,6.8,7.068375,60,31,7,11,80,901,430,471,82,155,746,6.85471328523862,7.40208527906977,6.35498938428875,6.39573170731707,6.73116129032258,6.88038427613941,10
"14",2020,2,6.64461538461538,65,7.13333333333333,6.03793103448276,6.41666666666667,6.5,6.67090909090909,36,29,6,10,55,966,466,500,88,165,801,6.84057626293996,7.38132332618026,6.3366,6.39715909090909,6.71715151515152,6.86600083645443,11
"15",2020,3,6.82622950819672,61,7.07375,6.3547619047619,6.74,6.93,6.80588235294118,40,21,5,10,51,1027,506,521,93,175,852,6.8397241187926,7.35700922924901,6.3373320537428,6.41559139784946,6.72931428571429,6.86240219483568,12
"16",2020,4,6.76952095808383,167,7.13275510204082,6.2536231884058,6.15,6.890625,6.74081481481482,98,69,12,32,135,1194,604,590,105,207,987,6.82990508375209,7.32062362582781,6.32754237288136,6.3852380952381,6.75425120772947,6.84577170212766,13
"17",2020,5,6.88358208955224,67,7.10714285714286,6.508,5.8,7.11538461538461,6.82777777777778,42,25,5,13,54,1261,646,615,110,220,1041,6.83275707375099,7.30674407120743,6.33487804878049,6.35863636363637,6.77559090909091,6.84483829971182,14
"18",2020,6,6.83615584415584,77,7.0452380952381,6.58525714285714,6.45833333333333,6.73,6.852,42,35,12,10,67,1338,688,650,122,230,1108,6.83295266816143,7.29078004360465,6.34836,6.36844262295082,6.77360869565217,6.84527136281588,15
"19",2020,7,6.67163636363636,55,6.82545454545455,6.44090909090909,6.52857142857143,6.675,6.67069767441861,33,22,7,12,43,1393,721,672,129,242,1151,6.82658339554917,7.26948220527046,6.35138988095238,6.37713178294574,6.76871900826446,6.83874949609036,16
"20",2020,8,6.68587301587302,63,6.93357142857143,6.19047619047619,6.1,6.58333333333333,6.69666666666667,42,21,5,6,57,1456,763,693,134,248,1208,6.82049496565934,7.25099170380079,6.34651370851371,6.36679104477612,6.76423387096774,6.83204525662252,17
"21",2020,9,6.73824561403509,57,7.27371428571429,5.88636363636364,6,7.01428571428571,6.6996,35,22,2,7,50,1513,798,715,136,255,1258,6.81739634500991,7.25198830827068,6.33235524475525,6.36139705882353,6.77109803921569,6.82678113672496,18
"22",2020,10,6.82566126984127,63,7.10224857142857,6.27248666666667,6.17407333333333,7,6.81063206896552,42,21,3,5,58,1576,840,736,139,260,1316,6.8177267322335,7.24450132142857,6.33064703804348,6.35735410071943,6.7755,6.82606939969605,19
"23",2020,11,6.62871287128713,101,7.16545454545455,5.98695652173913,6.375,7.125,6.56179775280899,55,46,4,12,89,1677,895,782,143,272,1405,6.80634307096005,7.23964369832402,6.3104299488491,6.35784769230769,6.79091911764706,6.80932906049822,20
"24",2020,12,6.82101694915254,59,7.25945945945946,6.08363636363636,6.5,5.89454545454545,7.03333333333333,37,22,2,11,48,1736,932,804,145,283,1453,6.80684177995392,7.24043037553648,6.30422415422886,6.35980841379311,6.7560777385159,6.81672906400551,21
"25",2021,1,6.91075274193548,62,7.16991878048781,6.40476190476191,6.2,7.16666666666667,6.88333339285714,41,21,8,6,56,1798,973,825,153,289,1509,6.81042491657397,7.23745917780062,6.3067832969697,6.35145241830066,6.76460207612457,6.81920079522863,22
"26",2021,2,6.41489361702128,47,6.83333333333333,5.97826086956522,5.78571428571429,6.33333333333333,6.42682926829268,24,23,7,6,41,1845,997,848,160,295,1550,6.80034905149051,7.22773097291876,6.2978729009434,6.326701375,6.75583050847458,6.80882193548387,23
"27",2021,3,6.78810450980392,51,7.26641962962963,6.25,7,6.75,6.79739829268293,27,24,2,10,41,1896,1024,872,162,305,1591,6.80001968881856,7.22875108398437,6.29655529816514,6.33501370370371,6.75563934426229,6.8085275487115,24
"28",2021,4,6.81596906976744,43,7.0370834375,6.17272727272727,5,6.65,6.84288297297297,32,11,1,6,37,1939,1056,883,163,311,1628,6.80037338834451,7.22294297348485,6.29501270668177,6.32682343558282,6.75360128617363,6.80930835380835,25
"29",2021,5,6.70689655172414,58,6.83823529411765,6.52083333333333,6.4375,6.7,6.70833333333333,34,24,8,10,48,1997,1090,907,171,321,1676,6.7976584877316,7.21094291743119,6.30098811466373,6.33200128654971,6.75193146417445,6.80641646778043,26
"30",2021,6,6.60522727272727,44,7.0040625,5.54166666666667,7,5.48,6.74948717948718,32,12,3,5,39,2041,1122,919,174,326,1715,6.79351004409603,7.20504258467023,6.29107314472252,6.34351850574713,6.73242331288344,6.80512186588921,27
"31",2021,7,6.54273512820513,39,6.81410269230769,6,5.66666666666667,6.125,6.65053774193548,26,13,3,8,31,2080,1148,932,177,334,1746,6.78880801442308,7.19618854529617,6.28701311158798,6.33204644067797,6.71787425149701,6.80237724513173,28
"32",2021,8,6.82244897959184,49,7.35172413793103,6.055,5.61428571428571,6.46666666666667,6.87209302325581,29,20,7,6,43,2129,1177,952,184,340,1789,6.78958227806482,7.20002077315208,6.28213888655462,6.30474032608696,6.71344117647059,6.80405291783119,29
"33",2021,9,6.25,42,6.75,5.7,5.33333333333333,5.625,6.31578947368421,22,20,3,4,38,2171,1199,972,187,344,1827,6.77914356057116,7.19176351125938,6.27016072016461,6.28915625668449,6.70078488372093,6.79389746579091,30
"34",2021,10,6.5,28,6.97058823529412,5.77272727272727,6.625,7.73333333333333,6.352,17,11,4,3,25,2199,1216,983,191,347,1852,6.77558920873124,7.18867142269737,6.26459432349949,6.29618963350786,6.70971181556196,6.78793232721382,31
"35",2021,11,6.315,40,6.89642857142857,4.95833333333333,5,4.6,6.56,28,12,2,5,35,2239,1244,995,193,352,1887,6.76736072800357,7.18209360932476,6.24884042211055,6.28275761658031,6.67974431818182,6.78370464758876,32
"36",2021,12,6.75132075471698,53,6.98675,6.02692307692308,5.5,6.62857142857143,6.77,40,13,4,7,46,2292,1284,1008,197,359,1933,6.76698982111693,7.17600813862928,6.24597839285714,6.26686406091371,6.67874651810585,6.78337851526125,33
"37",2022,1,6.65666666666667,60,6.78085106382979,6.20769230769231,4.5,6.25,6.69363636363636,47,13,2,5,55,2352,1331,1021,199,364,1988,6.76417545493197,7.16205443275733,6.24549091087169,6.24910663316583,6.67285714285714,6.78089570925553,34
"38",2022,2,6.67577777777778,45,6.84857142857143,6.071,5.7525,6.16666666666667,6.75410256410256,35,10,4,6,39,2397,1366,1031,203,370,2027,6.76251592407176,7.15402229136164,6.24379846750727,6.23932128078818,6.66464864864865,6.78038020226936,35
"39",2022,3,6.6725,40,6.97115384615385,6.11785714285714,6,7.125,6.59264705882353,26,14,1,6,34,2437,1392,1045,204,376,2061,6.76103843660238,7.15060664511494,6.242111215311,6.2381481372549,6.67199468085106,6.77728319747695,36
"40",2022,4,6.74574468085106,47,6.99393939393939,6.16071428571429,4.5,6.97142857142857,6.70625,33,14,2,7,40,2484,1425,1059,206,383,2101,6.76074906199678,7.14697856140351,6.24103514636449,6.22127291262136,6.67746736292428,6.77593082817706,37
