"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2014,10,6.64818181818182,55,7.54807692307692,5.84137931034483,6.39,6.90909090909091,6.58295454545455,26,29,10,11,44,931,376,555,137,227,704,6.99135338345865,7.88390957446809,6.38666666666667,7.16204379562044,6.78678414096916,7.05731534090909,14
"16",2014,11,6.88931818181818,44,7.5725,6.32,6.8,6.94166666666667,6.88105263157895,20,24,5,6,38,975,396,579,142,233,742,6.98674871794872,7.86818181818182,6.38390328151986,7.14929577464789,6.79077253218884,7.0482884097035,15
"17",2014,12,7.27844827586207,58,7.74666666666667,6.77678571428571,7.275,7.67272727272727,7.18617021276596,30,28,10,11,47,1033,426,607,152,244,789,7.00312681510165,7.85962441314554,6.40202635914333,7.15756578947368,6.83053278688525,7.05650190114068,16
"18",2015,1,6.917875,80,7.342,6.49375,7.08333333333333,6.69736842105263,6.98655737704918,40,40,15,19,61,1113,466,647,167,263,850,6.9969991015274,7.81519313304721,6.4076970633694,7.15089820359281,6.82091254752852,7.05148235294118,17
"19",2015,2,6.72340425531915,47,7.51304347826087,5.96666666666667,6.72222222222222,6.55555555555556,6.76315789473684,23,24,9,9,38,1160,489,671,176,272,888,6.98591379310345,7.80098159509203,6.39192250372578,7.12897727272727,6.81213235294118,7.03914414414414,18
"20",2015,3,6.87407407407407,54,7.65909090909091,6.334375,6.88181818181818,7.10714285714286,6.7925,22,32,11,14,40,1214,511,703,187,286,928,6.98093904448105,7.79487279843444,6.38930298719772,7.1144385026738,6.82657342657343,7.02851293103448,19
"21",2015,4,6.8109756097561,41,6.92045454545455,6.68421052631579,7.1,6.84375,6.8030303030303,22,19,5,8,33,1255,533,722,192,294,961,6.97538645418327,7.75878048780488,6.39706371191136,7.1140625,6.82704081632653,7.02077003121748,20
"22",2015,5,6.45,38,7.26470588235294,5.79047619047619,5.33333333333333,6.875,6.4,17,21,6,4,34,1293,550,743,198,298,995,6.95994586233565,7.74350909090909,6.37991924629879,7.06010101010101,6.82768456375839,6.99955778894472,21
"23",2015,6,7.103125,32,7.23333333333333,6.98823529411765,7.53333333333333,7.33333333333333,7.07931034482759,15,17,9,3,29,1325,565,760,207,301,1024,6.96340377358491,7.72996460176991,6.39352631578947,7.08067632850242,6.8327242524917,7.00181640625,22
"24",2015,7,6.70512820512821,39,7.25,6.13157894736842,6.64285714285714,5.83333333333333,6.96666666666667,20,19,7,9,30,1364,585,779,214,310,1054,6.95601906158358,7.71355555555556,6.38713735558408,7.06635514018692,6.80370967741936,7.00081593927894,23
"25",2015,8,6.59722222222222,36,7.38235294117647,5.89473684210526,6.22222222222222,6.48181818181818,6.648,17,19,9,11,25,1400,602,798,223,321,1079,6.94679285714286,7.70420265780731,6.37541353383459,7.03228699551569,6.79267912772586,6.99264133456905,24
"26",2015,9,6.62708333333333,48,7.32222222222222,6.21,7.5,4.9,6.82790697674419,18,30,7,5,43,1448,620,828,230,326,1122,6.93619475138122,7.69311290322581,6.36942028985507,7.04652173913043,6.76365030674847,6.98632798573975,25
"27",2015,10,6.70863636363636,44,7.30588235294118,6.33259259259259,6.40909090909091,5.86111111111111,6.92657142857143,17,27,11,9,35,1492,637,855,241,335,1157,6.92948391420912,7.68277864992151,6.36825730994152,7.01742738589212,6.73940298507463,6.98452031114953,26
"28",2015,11,6.95673076923077,52,7.70925925925926,6.144,6.3,7.68571428571429,6.84333333333333,27,25,9,7,45,1544,664,880,250,342,1202,6.93040155440415,7.68385542168675,6.36188636363636,6.9916,6.75877192982456,6.97923460898503,27
"29",2015,12,6.65833333333333,36,7.1125,6.295,6.1,6,6.67714285714286,16,20,10,1,35,1580,680,900,260,343,1237,6.92420253164557,7.67041176470588,6.3604,6.95730769230769,6.75655976676385,6.97068714632175,28
"30",2016,1,6.82692307692308,52,7.59523809523809,6.30645161290323,6.765,7.01111111111111,6.78837209302326,21,31,10,9,43,1632,701,931,270,352,1280,6.92110294117647,7.66815977175464,6.35860365198711,6.95018518518518,6.76306818181818,6.9645625,29
"31",2016,2,6.72,35,7.4375,6.11578947368421,6.45714285714286,6.6,6.74,16,19,7,5,30,1667,717,950,277,357,1310,6.91688062387523,7.66301255230126,6.35374736842105,6.93772563176895,6.76078431372549,6.95941984732825,30
"32",2016,3,6.56326530612245,49,7.26315789473684,6.12,6.25,6.29166666666667,6.65135135135135,19,30,16,12,37,1716,736,980,293,369,1347,6.90678321678322,7.6526902173913,6.34659183673469,6.90017064846416,6.74552845528456,6.95095768374165,31
"33",2016,4,5.85666666666667,30,7.3,5.135,6.25,5.35714285714286,6.00869565217391,10,20,2,7,23,1746,746,1000,295,376,1370,6.88873997709049,7.64796246648794,6.32236,6.89576271186441,6.71968085106383,6.93513868613139,32
"34",2016,5,7.00714285714286,28,7.52142857142857,6.49285714285714,6.2,7.13333333333333,6.992,14,14,5,3,25,1774,760,1014,300,379,1395,6.89060879368659,7.64563157894737,6.32471400394477,6.88416666666667,6.72295514511874,6.93615770609319,33
"35",2016,6,7.046875,32,7.40625,6.6875,NA,7.5,6.98214285714286,16,16,0,4,28,1806,776,1030,300,383,1423,6.89337763012182,7.64069587628866,6.33034951456311,6.88416666666667,6.73107049608355,6.93706254392129,34
"36",2016,7,6.63965517241379,29,6.67777777777778,6.6225,7.325,6.9,6.58541666666667,9,20,6,5,24,1835,785,1050,306,388,1447,6.88936784741145,7.62965605095541,6.33591428571429,6.89281045751634,6.73324742268041,6.93123013130615,35
"37",2016,8,6.81142857142857,35,7.07,6.46666666666667,6.875,6.53333333333333,6.95652173913043,20,15,8,12,23,1870,805,1065,314,400,1470,6.88790909090909,7.61575155279503,6.3377558685446,6.89235668789809,6.72725,6.93162585034014,36
"38",2016,9,6.7741935483871,31,7.34615384615385,6.36111111111111,7,6.64285714285714,6.8125,13,18,3,7,24,1901,818,1083,317,407,1494,6.8860547080484,7.61146699266504,6.33814404432133,6.89337539432177,6.72579852579853,6.92971218206158,37
"39",2016,10,6.71176470588235,34,7.26666666666667,6.0875,6.2,6,6.80666666666667,18,16,5,4,30,1935,836,1099,322,411,1524,6.88299224806202,7.60404306220096,6.33449499545041,6.88260869565217,6.71873479318735,6.92729002624672,38
"40",2016,11,6.82414634146341,41,6.76545454545455,6.89210526315789,7.27857142857143,6.13571428571429,6.96588235294118,22,19,7,7,34,1976,858,1118,329,418,1558,6.88177125506073,7.58254079254079,6.34397137745975,6.89103343465045,6.70897129186603,6.92813222079589,39
"41",2016,12,6.87666666666667,30,7.16666666666667,6.58666666666667,6.5,8,6.75185185185185,15,15,6,3,27,2006,873,1133,335,421,1585,6.88169491525424,7.57539518900344,6.34718446601942,6.88402985074627,6.71817102137767,6.92512933753943,40
"42",2017,1,6.98180555555556,36,7.58785714285714,6.13333333333333,6.5,7.130625,6.93928571428571,21,15,4,8,28,2042,894,1148,339,429,1613,6.88345984329089,7.57568791946309,6.34439024390244,6.87949852507375,6.72586247086247,6.92537507749535,41
"43",2017,2,6.84,25,7.6,6.4125,7.32,5.5,6.95652173913043,9,16,5,2,23,2067,903,1164,344,431,1636,6.88293420416062,7.57593023255814,6.3453264604811,6.8859011627907,6.72017401392112,6.92581295843521,42
"44",2017,3,6.77964285714286,28,7.18866666666667,6.30769230769231,6.71428571428571,5.6,7.03608695652174,15,13,7,5,23,2095,918,1177,351,436,1659,6.88155369928401,7.56960239651416,6.34491079014443,6.88247863247863,6.70732798165138,6.9273417721519,43
"45",2017,4,6.84545454545455,22,7.53333333333333,6.5875,6.3,7.75,6.755,6,16,8,2,20,2117,924,1193,359,438,1679,6.88117855455834,7.56936688311688,6.34816429170159,6.86949860724234,6.71208904109589,6.92528886241811,44
"46",2017,5,6.71818181818182,22,7.69166666666667,5.55,6.125,6.41666666666667,6.83125,12,10,4,6,16,2139,936,1203,363,444,1695,6.87950210378682,7.57093482905983,6.34152950955943,6.86129476584022,6.70809684684685,6.924401179941,45
"47",2017,6,6.32666666666667,24,6.544,6.17142857142857,5.66666666666667,6.16666666666667,6.38,10,14,6,6,18,2163,946,1217,369,450,1713,6.87336800739713,7.56007928118393,6.33957271980279,6.84186991869919,6.70087777777778,6.91868067717455,46
"48",2017,7,6.37105263157895,19,7.13,5.52777777777778,5,6.4,6.36071428571429,10,9,2,5,14,2182,956,1226,371,455,1727,6.86899404216315,7.55558054393306,6.33361337683524,6.83194070080862,6.69757142857143,6.9141574985524,47
"49",2017,8,6.7,22,7.02857142857143,6.125,6.9,6.9,6.64117647058824,14,8,5,5,17,2204,970,1234,376,460,1744,6.86730716878403,7.54797422680412,6.33226094003241,6.83284574468085,6.69977173913044,6.91149655963303,48
"50",2017,9,6.18421052631579,19,6.6875,5.81818181818182,6,6,6.29166666666667,8,11,3,7,12,2223,978,1245,379,467,1756,6.86146873594242,7.54093558282209,6.32771887550201,6.82625329815303,6.68928265524625,6.90726082004556,49
"51",2017,10,6.34375,32,7.17857142857143,5.69444444444444,5.875,5.5,6.53846153846154,14,18,8,6,26,2255,992,1263,387,473,1782,6.85412195121951,7.53582157258065,6.31869358669834,6.80658914728682,6.67419661733615,6.90187991021324,50
"52",2017,11,7.13888888888889,27,7.53421052631579,6.2,5.82,7.83333333333333,7.05208333333333,19,8,5,3,24,2282,1011,1271,392,476,1806,6.85749123575811,7.53579129574678,6.31794649881983,6.79400510204082,6.68150210084034,6.90387596899225,51
"53",2017,12,6.72222222222222,27,7.29090909090909,6.33125,5.83,6.98,6.66363636363636,11,16,10,5,22,2309,1022,1287,402,481,1828,6.85590948462538,7.53315557729941,6.31811188811189,6.77002487562189,6.68460498960499,6.90098468271335,52
"54",2018,1,6.47,20,6.71538461538462,6.01428571428571,8,7,6.3375,13,7,1,4,16,2329,1035,1294,403,485,1844,6.85259553456419,7.52288405797101,6.31646831530139,6.77307692307692,6.68720618556701,6.89609544468547,53
"55",2018,2,6.16666666666667,18,7.875,5.67857142857143,6.2,7.75,5.96875,4,14,5,2,16,2347,1039,1308,408,487,1860,6.84733489561142,7.52423965351299,6.30964067278288,6.76605392156863,6.69157084188912,6.88811827956989,54
"56",2018,3,6.59523809523809,21,7.16666666666667,6.5,6.83333333333333,4.625,7.05882352941176,3,18,3,4,17,2368,1042,1326,411,491,1877,6.84509923986487,7.52321017274472,6.31222473604827,6.76654501216545,6.67473523421589,6.88966435801811,55
"57",2018,4,6.35714285714286,7,7,5.5,6.5,NA,6.35714285714286,4,3,1,0,7,2375,1046,1329,412,491,1884,6.84366105263158,7.52120936902486,6.31039127163281,6.76589805825243,6.67473523421589,6.88768577494692,56
"58",2018,5,6.47272727272727,11,6.84,6.16666666666667,5.25,NA,6.47272727272727,5,6,2,0,11,2386,1051,1335,414,491,1895,6.84195096395641,7.51796860133206,6.30974531835206,6.75857487922705,6.67473523421589,6.88527704485488,57
"59",2018,6,6.415,20,6.90909090909091,5.81111111111111,6.66666666666667,6.5,6.37857142857143,11,9,3,6,14,2406,1062,1344,417,497,1909,6.83840191188695,7.51166195856874,6.30640625,6.75791366906475,6.67262575452717,6.88156102671556,58
"60",2018,7,7.34705882352941,17,7.49,7.14285714285714,6.83333333333333,7.31666666666667,7.36363636363636,10,7,3,6,11,2423,1072,1351,420,503,1920,6.84197069748246,7.5114598880597,6.31074019245004,6.75845238095238,6.68030815109344,6.88432291666667,59
"61",2018,8,6.22857142857143,14,7.2,5.5,6,6,6.26666666666667,6,8,1,2,12,2437,1078,1359,421,505,1932,6.83844686089454,7.50972634508349,6.30596762325239,6.75665083135392,6.67761386138614,6.88048654244306,60
"62",2018,9,6.82222222222222,9,7.85,6,NA,8.95,6.21428571428571,4,5,0,2,7,2446,1082,1364,421,507,1939,6.83838716271464,7.5109842883549,6.30484604105572,6.75665083135392,6.68657790927022,6.8780814853017,61
"63",2018,10,6.70333318181818,22,7.45212090909091,5.95454545454545,6.625,6.6,6.73372529411765,11,11,4,5,17,2468,1093,1375,425,512,1956,6.83718327795786,7.51039188472095,6.30204363636364,6.75541176470588,6.685732421875,6.87682685582822,62
"64",2018,11,6.875,24,7.15,6.67857142857143,6.64285714285714,6.5,7,10,14,7,6,18,2492,1103,1389,432,518,1974,6.83754748394864,7.50712450589302,6.30583873290137,6.75358796296296,6.68358108108108,6.87795001519757,63
"65",2018,12,6.732708125,16,6.83848454545455,6.5,5.66666666666667,5.66666666666667,6.97871769230769,11,5,3,3,13,2508,1114,1394,435,521,1987,6.8368786523126,7.50052213644524,6.30653515064563,6.74609195402299,6.6777255278311,6.87860929038752,64
"66",2019,1,6.37894736842105,19,6.84,5.86666666666667,5.6,6.18,6.45,10,9,5,5,14,2527,1124,1403,440,526,2001,6.83343555995252,7.49464560498221,6.30371347113329,6.73306818181818,6.67299429657795,6.87561052473763,65
"67",2019,2,5.71181818181818,11,6.5,4.766,4.165,NA,5.71181818181818,6,5,2,0,11,2538,1130,1408,442,526,2012,6.82857433412136,7.48936430088496,6.29825284090909,6.7214479638009,6.67299429657795,6.86924784294235,66
"68",2019,3,6.653125,16,7.495,5.25,NA,6.475,6.7125,10,6,0,4,12,2554,1140,1414,442,530,2024,6.82747519968677,7.48941373684211,6.29380480905233,6.7214479638009,6.6715,6.86831850790514,67
"69",2019,4,7.03333333333333,15,7.45,6.2,4,6.66666666666667,7.125,10,5,1,3,12,2569,1150,1419,443,533,2036,6.82867717399767,7.48907100869565,6.29347427766032,6.71530474040632,6.67147279549719,6.8698313654224,68
"70",2019,5,6.77777777777778,18,6.90909090909091,6.57142857142857,5.5,7,6.76470588235294,11,7,2,1,17,2587,1161,1426,445,534,2053,6.82832302280634,7.48357593453919,6.29483870967742,6.70984269662921,6.67208801498128,6.86896086702387,69
"71",2019,6,6.6875,8,7.5,5.875,NA,6.16666666666667,7,4,4,0,3,5,2595,1165,1430,445,537,2058,6.82788888631985,7.48363232618026,6.29366433566434,6.70984269662921,6.6692644320298,6.86927923226433,70
"72",2019,7,6.34375,16,6.68181818181818,5.6,6,NA,6.34375,11,5,3,0,16,2611,1176,1435,448,537,2074,6.82492212179242,7.47613236394558,6.29124738675958,6.70508928571429,6.6692644320298,6.8652250048216,71
"73",2019,8,6.06666666666667,15,7,5.44444444444444,7,6.5,5.95833333333333,6,9,2,3,12,2626,1182,1444,450,540,2086,6.82059088347297,7.47371544839256,6.28596952908587,6.7064,6.66832407407408,6.86000798657718,72
"74",2019,9,6,7,6.25,5.66666666666667,5.5,5,6.16666666666667,4,3,2,1,6,2633,1186,1447,452,541,2092,6.81840928978352,7.46958824620573,6.28468555632343,6.70106194690265,6.66524029574862,6.85801943594646,73
"75",2019,10,6.56666666666667,6,7.5,4.7,3,NA,6.56666666666667,4,2,1,0,6,2639,1190,1449,453,541,2098,6.81783693065556,7.46969047058824,6.28249827467219,6.69289183222958,6.66524029574862,6.85718620591039,74
"76",2019,11,7.42857142857143,7,7.83333333333333,7.125,7,8.5,7.25,3,4,1,1,6,2646,1193,1453,454,542,2104,6.81945263038549,7.47060491198659,6.28481761871989,6.69356828193833,6.66862546125462,6.8583063973384,75
"77",2019,12,6.69133333333333,15,7.31888888888889,5.75,7,8.25,6.45153846153846,9,6,2,2,13,2661,1202,1459,456,544,2117,6.81873042465239,7.46946893510815,6.28261823166552,6.69491228070175,6.6744393382353,6.85580853094001,76
"78",2020,1,6.40740740740741,27,6.96153846153846,5.89285714285714,5.75,6.22222222222222,6.5,13,14,6,9,18,2688,1215,1473,462,553,2135,6.81459883184524,7.46403428806584,6.27891378139851,6.68264069264069,6.66707956600362,6.85280874004684,77
"79",2020,2,6.209778,15,5.89111166666667,6.42222222222222,6.75,8,5.93435923076923,6,9,2,2,13,2703,1221,1482,464,555,2148,6.811242445431,7.45630493857494,6.27978407557355,6.68293103448276,6.67188288288289,6.84725015363129,78
"80",2020,3,6.55666666666667,9,6.64285714285714,6.255,NA,5.775,6.78,7,2,0,2,7,2712,1228,1484,464,557,2155,6.81039761430679,7.45166802117264,6.27975067385445,6.68293103448276,6.66866247755835,6.84703170765661,79
"81",2020,4,6.2,5,7,5.66666666666667,5,NA,6.2,2,3,2,0,5,2717,1230,1487,466,557,2160,6.80927432094222,7.45093360162602,6.2785137861466,6.67570815450644,6.66866247755835,6.84553394907407,80
"82",2020,5,5.3125,4,6,4.625,NA,4.625,6,2,2,0,2,2,2721,1232,1489,466,559,2162,6.80707399117972,7.44857818993507,6.27629281396911,6.67570815450644,6.66135062611807,6.84475177150786,81
"83",2020,6,7.2,5,7.66666666666667,6.5,NA,8,7,3,2,0,1,4,2726,1235,1491,466,560,2166,6.8077946918562,7.44910795951417,6.2765928906774,6.67570815450644,6.66374107142857,6.84503847183749,82
"84",2020,7,6.21428571428571,7,7.66666666666667,5.125,7,7,6.08333333333333,3,4,1,1,6,2733,1238,1495,467,561,2172,6.80627454445664,7.44963516155089,6.27351170568562,6.67640256959315,6.66434046345811,6.84293431399632,83
"85",2020,8,6.25,10,7.125,5.66666666666667,5,5.5,6.33333333333333,4,6,1,1,9,2743,1242,1501,468,562,2181,6.80424656580387,7.44858963768116,6.27108594270486,6.67282051282051,6.66226868327402,6.84083142136635,84
"86",2020,9,5.58333333333333,6,6.5,5.125,3.25,1,6.5,2,4,2,1,5,2749,1244,1505,470,563,2186,6.80158178610404,7.44706457395499,6.26803986710963,6.65825531914894,6.65221136767318,6.84005184354986,85
"87",2020,10,5.6875,8,6.83333333333333,5,5,4,5.92857142857143,3,5,1,1,7,2757,1247,1510,471,564,2193,6.7983490496917,7.44558807538092,6.26384105960265,6.65473460721868,6.64750886524823,6.83714242134063,86
"88",2020,11,6,15,6.25,5.83333333333333,5.33333333333333,8.5,5.61538461538461,6,9,3,2,13,2772,1253,1519,474,566,2206,6.79402897907648,7.43986299281724,6.26129032258064,6.64637130801688,6.65405477031802,6.8299425793291,87
"89",2020,12,5.78461538461538,13,7.4,4.775,3.5,4.66666666666667,6.12,5,8,4,3,10,2785,1258,1527,478,569,2216,6.78931717414722,7.43970455484897,6.25350360183366,6.62004184100418,6.64357644991213,6.82673886732852,88
"90",2021,1,6.2,15,6.33333333333333,6.11111111111111,6.25,6,6.21428571428571,6,9,4,1,14,2800,1264,1536,482,570,2230,6.78616011785715,7.43445279272152,6.25266927083333,6.61697095435685,6.64244736842106,6.82289386995516,89
"91",2021,2,5.94615384615385,13,6.72,5.4625,4,6.5,5.84545454545455,5,8,2,2,11,2813,1269,1544,484,572,2241,6.78227811233559,7.43163776989756,6.24857512953368,6.60615702479339,6.6419493006993,6.8180960865685,90
"92",2021,3,6.01428571428571,7,6.53333333333333,5.625,5,6,6.01666666666667,3,4,2,1,6,2820,1272,1548,486,573,2247,6.78037174822695,7.42951912735849,6.24696382428941,6.59954732510288,6.64082897033159,6.81595608811749,91
"93",2021,4,6.16666666666667,9,6.75,5,5,6.375,6,6,3,1,4,5,2829,1278,1551,487,577,2252,6.77841934605868,7.42632889671362,6.24455190199871,6.59626283367556,6.63898613518198,6.81414446269982,92
"94",2021,5,5.525,4,6.1,5.33333333333333,5.5,5.5,5.55,1,3,2,2,2,2833,1279,1554,489,579,2254,6.77664960465937,7.42529189210321,6.24279279279279,6.59177914110429,6.63505181347151,6.81302277284827,93
"95",2021,6,7.95,6,7.95,NA,NA,9,7.74,6,0,0,1,5,2839,1285,1554,489,580,2259,6.77912938710814,7.42774189105059,6.24279279279279,6.59177914110429,6.63912931034483,6.81507451527224,94
"96",2021,7,7.23,10,7.1875,7.4,6,7,7.2875,8,2,1,2,8,2849,1293,1556,490,582,2267,6.78071194454195,7.42625547563805,6.24428020565553,6.59057142857143,6.64036941580756,6.8167416541685,95
"97",2021,8,6.43714285714286,14,7,6.12444444444444,7.75,6.71666666666667,6.2275,5,9,2,6,8,2863,1298,1565,492,588,2275,6.77903190010479,7.42461350539291,6.2435910543131,6.59528455284553,6.64114795918368,6.81466959560439,96
"98",2021,9,6.25,6,6.375,6,7,6.5,6.2,4,2,1,1,5,2869,1302,1567,493,589,2280,6.77792552457302,7.42138888632873,6.2432801531589,6.59610547667343,6.64090831918506,6.81332163596491,97
"99",2021,10,6.07142857142857,7,7.5,5.5,5.5,6.66666666666667,5.625,2,5,1,3,4,2876,1304,1572,494,592,2284,6.77620595618915,7.42150945552148,6.24091603053435,6.59388663967611,6.64103885135135,6.81124051225919,98
"100",2021,11,5.94,10,6.58333333333333,4.975,6.9,7.1,5.16666666666667,6,4,1,4,6,2886,1310,1576,495,596,2290,6.7733084996535,7.41767048091603,6.23770304568528,6.59450505050505,6.64411912751678,6.80693158515284,99
"101",2021,12,6.26923076923077,13,6.11111111111111,6.625,6,6.5,6.16666666666667,9,4,1,4,9,2899,1319,1580,496,600,2299,6.77104806140048,7.40875536770281,6.2386835443038,6.5933064516129,6.64315833333334,6.80442511091779,100
"102",2022,1,6.03846153846154,13,6.6,5.6875,6.25,6.75,5.90909090909091,5,8,4,2,11,2912,1324,1588,500,602,2310,6.76777758585165,7.40570115558913,6.23590680100756,6.59056,6.64351328903655,6.80016161471861,101
"103",2022,2,6.4375,8,6.5,6.33333333333333,5,6.5,6.42857142857143,5,3,1,1,7,2920,1329,1591,501,603,2317,6.76687271575343,7.40229370203161,6.23609050911377,6.58738522954092,6.64327529021559,6.79903898575744,102
"104",2022,3,5.33,10,4.75,5.475,5.8,5.5,5.31111111111111,2,8,1,1,9,2930,1331,1599,502,604,2326,6.76196871331058,7.39830828700226,6.23228267667292,6.58581673306773,6.64138245033113,6.79328174118658,103
"105",2022,4,6.5,8,7,5.66666666666667,6,NA,6.5,5,3,1,0,8,2938,1336,1602,503,604,2334,6.76125538801906,7.39681761227545,6.23122347066167,6.58465208747515,6.64138245033113,6.79227649100257,104
"106",2022,5,6.3,7,6.51666666666667,5,NA,6,6.42,6,1,0,2,5,2945,1342,1603,503,606,2339,6.76015902546689,7.39288251117735,6.23045539613225,6.58465208747515,6.63926567656766,6.79148068832834,105
"107",2022,6,6.18125,8,6.28333333333333,5.875,5.875,5.73333333333333,6.45,6,2,2,3,5,2953,1348,1605,505,609,2344,6.75859069759567,7.38794386498517,6.23001246105919,6.58184158415842,6.63480295566503,6.79075227389078,106
"108",2022,7,6.86,5,7.325,5,NA,NA,6.86,4,1,0,0,5,2958,1352,1606,505,609,2349,6.75876211291413,7.38775764053255,6.22924657534247,6.58184158415842,6.63480295566503,6.79089967220093,107
"109",2022,8,6.55454545454545,11,6.41666666666667,6.72,6.5,5.5,6.95,6,5,2,3,8,2969,1358,1611,507,612,2357,6.75800550016841,7.38346710603829,6.23076970825574,6.58151873767258,6.62924019607843,6.79143968179889,108
"110",2022,9,6.07142857142857,7,6.4,5.25,NA,NA,6.07142857142857,5,2,0,0,7,2976,1363,1613,507,612,2364,6.75639056787634,7.37985937637565,6.22955362678239,6.58151873767258,6.62924019607843,6.78930766920474,109
"111",2022,10,6.7,10,6,7,7,7,6.66666666666667,3,7,3,1,9,2986,1366,1620,510,613,2373,6.75620171801741,7.37682893850659,6.23288271604938,6.58398039215686,6.62984502446982,6.78884253265908,110
"112",2022,11,5.58888888888889,9,7.6,4.58333333333333,5.75,3.33333333333333,6.71666666666667,3,6,2,3,6,2995,1369,1626,512,616,2379,6.75269393322204,7.37731799123448,6.22679581795818,6.58072265625,6.61379058441559,6.78866050021017,111
"113",2022,12,6.27777777777778,9,5.875,6.6,7,7,6.07142857142857,4,5,2,2,7,3004,1373,1631,514,618,2386,6.75127108189081,7.37294124544793,6.22793991416309,6.58235408560311,6.61504045307444,6.7865562992456,112
