"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"24",2017,2,7.27421052631579,114,7.61530303030303,6.80520833333333,6.98333333333333,6.77941176470588,7.36092783505155,66,48,15,17,97,2539,1285,1254,270,439,2100,7.230046868846,7.70565758754864,6.74267862838915,7.03259259259259,7.01457858769932,7.27509,21
"25",2017,3,7.3481308411215,107,7.81538461538462,6.625,7.3,7.70588235294118,7.28055555555556,65,42,12,17,90,2646,1350,1296,282,456,2190,7.23482199546485,7.71094074074074,6.7388649691358,7.04397163120567,7.04035087719298,7.27531461187215,22
"26",2017,4,7.20776315789474,152,7.672875,6.69097222222222,7.11111111111111,7.48238095238095,7.16374045801527,80,72,18,21,131,2798,1430,1368,300,477,2321,7.23335203716941,7.70881118881119,6.73634429824561,7.048,7.05981132075472,7.26901723395088,23
"27",2017,5,7.3093137254902,102,7.85946428571429,6.6395652173913,6.95,7.33333333333333,7.30611111111111,56,46,10,12,90,2900,1486,1414,310,489,2411,7.23602379310345,7.71448855989233,6.73319589816124,7.04483870967742,7.06652351738241,7.27040190792203,24
"28",2017,6,7.26915789473684,95,7.61057692307692,6.85627906976744,6.95833333333333,7.28571428571429,7.2662962962963,52,43,12,14,81,2995,1538,1457,322,503,2492,7.23707479131886,7.71097529258778,6.73682841455045,7.0416149068323,7.07262425447316,7.27026845906902,25
"29",2017,7,7.3812523364486,107,7.75546031746032,6.84545454545455,6.92692307692308,7.23127272727273,7.3984375,63,44,13,11,96,3102,1601,1501,335,514,2588,7.24204803352676,7.71272579637726,6.74001265822785,7.03716417910448,7.07601945525292,7.27502279752705,26
"30",2017,8,6.96859421487603,121,7.53220169491525,6.43225806451613,6.44117647058824,7.2625,6.91039504950495,59,62,17,20,101,3223,1660,1563,352,534,2689,7.23178184920881,7.70630957831325,6.72780486244402,7.00838068181818,7.08300374531835,7.26132722201562,27
"31",2017,9,7.03697247706422,109,7.4625,6.58735849056604,6.87272727272727,7.678125,6.92666666666667,56,53,11,16,93,3332,1716,1616,363,550,2782,7.22540903361344,7.69835308857809,6.72319863861386,7.00426997245179,7.10031636363636,7.25013979151689,28
"32",2017,10,7.20711403508772,114,7.55314925373134,6.71382978723404,6.70333333333333,7.22631578947368,7.20327368421053,67,47,15,19,95,3446,1783,1663,378,569,2877,7.224803801509,7.69289674705552,6.72293385447985,6.99232804232804,7.1045237258348,7.24859224887035,29
"33",2017,11,7.14326241134752,141,7.42352941176471,6.88219178082192,6.90909090909091,7.64473684210526,7.06516393442623,68,73,22,19,122,3587,1851,1736,400,588,2999,7.22159852244215,7.68300102647218,6.72963076036866,6.98775,7.12197959183673,7.24113034344782,30
"34",2017,12,7.237392,125,7.59618666666667,6.6992,6.39166666666667,7.48333333333333,7.21127433628319,75,50,12,12,113,3712,1926,1786,412,600,3112,7.22213036099138,7.67962040498442,6.72877883538634,6.97038834951456,7.12920666666667,7.2400462403599,31
"35",2018,1,7.11744966442953,149,7.51543209876543,6.64338235294118,6.26785714285714,6.74333333333333,7.15932835820896,81,68,14,15,134,3861,2007,1854,426,615,3246,7.21809062419062,7.67299397110115,6.72564670981661,6.94730046948357,7.11979512195122,7.2367140788663,32
"36",2018,2,7.15896551724138,87,7.42102040816327,6.82105263157895,7.31818181818182,6.83333333333333,7.18308641975309,49,38,11,6,81,3948,2056,1892,437,621,3327,7.21678771529889,7.66698876459144,6.72756289640592,6.95663615560641,7.11702737520129,7.23540844604749,33
"37",2018,3,7.09942307692308,104,7.58660714285714,6.53104166666667,6.72222222222222,7.1,7.09932584269663,56,48,9,15,89,4052,2112,1940,446,636,3416,7.21377539486673,7.66485743371212,6.72270051546392,6.95190582959641,7.11662578616352,7.23186296838408,34
"38",2018,4,7.19371428571429,105,7.61448275862069,6.67446808510638,6.21818181818182,7.60714285714286,7.13010989010989,58,47,11,14,91,4157,2170,1987,457,650,3507,7.21326867933606,7.66351101382488,6.72155963764469,6.93424507658643,7.12719076923077,7.22922266894782,35
"39",2018,5,7.10058139534884,86,7.59264705882353,6.77884615384615,6.89230769230769,7.56,7.04013157894737,34,52,13,10,76,4243,2204,2039,470,660,3583,7.21098465708225,7.66241783121597,6.72302059833252,6.93308510638298,7.13374848484849,7.22521180574937,36
"40",2018,6,7.0552,75,7.54285714285714,6.6285,6.44857142857143,6.91333333333333,7.1,35,40,7,18,57,4318,2239,2079,477,678,3640,7.20827880963409,7.6605488610987,6.72120202020202,6.9259748427673,7.12789675516224,7.22325107142857,37
"41",2018,7,7.19521739130435,92,7.46709677419355,6.63333333333333,6.72222222222222,7.17857142857143,7.19820512820513,62,30,9,14,78,4410,2301,2109,486,692,3718,7.20800632653061,7.65533633202955,6.71995211000474,6.92220164609053,7.12892196531792,7.22272563206025,38
"42",2018,8,7.09752475247525,101,7.4728813559322,6.5702380952381,6.86111111111111,7.43529411764706,7.02916666666667,59,42,9,17,84,4511,2360,2151,495,709,3802,7.20553267568167,7.65077495762712,6.71702882380288,6.92109090909091,7.13626798307475,7.21844921094161,39
"43",2018,9,7.20755813953488,86,7.478125,6.86578947368421,7.1,7.375,7.195,48,38,10,6,80,4597,2408,2189,505,715,3882,7.20557056776158,7.64733343023256,6.71961123800822,6.92463366336634,7.13827132867133,7.21796597114889,40
"44",2018,10,7.27270830357143,112,7.65827951612903,6.7946,6.91533333333333,6.71625,7.31551278846154,62,50,15,8,104,4709,2470,2239,520,723,3986,7.20716738798046,7.6476081902834,6.7212858418937,6.92436538461538,7.13360165975104,7.22051109633718,41
"45",2018,11,7.21082945736434,129,7.39191176470588,7.00896721311475,6.72,7.0875,7.22347863247863,68,61,9,12,117,4838,2538,2300,529,735,4103,7.20726503307152,7.64075737982664,6.72891565217391,6.92088846880907,7.13284897959184,7.22059571776749,42
"46",2018,12,7.01707547169811,106,7.45692307692308,6.31975609756098,6.48538461538462,6.9925,7.02021276595745,65,41,13,12,94,4944,2603,2341,542,747,4197,7.20318734425566,7.63616681905494,6.72174967962409,6.91044280442804,7.13059437751004,7.21610775077436,43
"47",2019,1,6.98456052238806,134,7.47436391304348,6.46461538461538,6,6.73888888888889,7.02268198275862,69,65,13,18,116,5078,2672,2406,555,765,4313,7.19741814493895,7.6319885254491,6.7148029925187,6.88911711711712,7.12137777777778,7.21090548110364,44
"48",2019,2,6.9572972972973,111,7.44719298245614,6.44018518518519,6.41428571428571,6.87272727272727,6.97820224719101,57,54,21,22,89,5189,2729,2460,576,787,4402,7.19228162266333,7.62812874312935,6.70877479674797,6.87180555555556,7.11442693773825,7.20620066787824,45
"49",2019,3,7.18423913043478,92,7.67156862745098,6.5780487804878,6.675,6.74444444444444,7.23192771084337,51,41,8,9,83,5281,2780,2501,584,796,4485,7.19214151486461,7.62892566187051,6.70663174730108,6.8691095890411,7.11024371859296,7.20667677591973,46
"50",2019,4,7.05735632183908,87,7.5718,6.36216216216216,6.33333333333333,7.85714285714286,6.987375,50,37,9,7,80,5368,2830,2538,593,803,4565,7.18995703055141,7.62791637455831,6.70160992907801,6.86097807757167,7.11675466998755,7.20283359036145,47
"51",2019,5,7.29817073170732,82,7.76153846153846,6.87790697674419,6.66875,7.875,7.23581081081081,39,43,8,8,74,5450,2869,2581,601,811,4639,7.1915852,7.62973277797142,6.70454707477722,6.85841930116473,7.12423427866831,7.20335963354171,48
"52",2019,6,7.22528616161616,99,7.7160666,6.72448979591837,6.63888888888889,6.83333333333333,7.31238679012346,50,49,18,18,81,5549,2919,2630,619,829,4720,7.19218646062353,7.6312116032888,6.70491863117871,6.85203554119548,7.117917973462,7.20523065042373,49
"53",2019,7,7.14205607476636,107,7.57647058823529,6.74642857142857,6.67857142857143,7.27777777777778,7.12959183673469,51,56,14,9,98,5656,2970,2686,633,838,4818,7.19123809582744,7.63027160606061,6.70578406552494,6.8481990521327,7.11963484486873,7.20369212743877,50
"54",2019,8,7.08047619047619,105,7.52181818181818,6.595,6.75,6.78571428571429,7.12582417582418,55,50,14,14,91,5761,3025,2736,647,852,4909,7.18921934907134,7.62829972561984,6.70375950292398,6.8460741885626,7.11414788732394,7.20224865960481,51
"55",2019,9,6.8466,100,7.52518518518518,6.05,5.74285714285714,6.98571428571429,6.82395348837209,54,46,7,14,86,5861,3079,2782,654,866,4995,7.18337360006825,7.62649128613186,6.69294967649173,6.83426605504587,7.11207159353349,7.19573546946947,52
"56",2019,10,7.10054545454545,110,7.42267605633803,6.51410256410256,5.47142857142857,6.9,7.12510204081633,71,39,7,12,98,5971,3150,2821,661,878,5093,7.18184770892648,7.62189735555556,6.69047713576746,6.81983358547655,7.10917312072893,7.19437633418417,53
"57",2019,11,7.10077586206897,116,7.51014925373134,6.54102040816327,6.68076923076923,6.7,7.16029702970297,67,49,13,15,101,6087,3217,2870,674,893,5194,7.18030272219484,7.61956999378303,6.68792543554007,6.81715133531157,7.10230011198208,7.19371364458991,54
"58",2019,12,7.37414414414414,111,7.82947368421053,6.89351851851852,6.23636363636364,7.6,7.35178217821782,57,54,11,10,101,6198,3274,2924,685,903,5295,7.18377422878348,7.62322439523519,6.69172229822161,6.80782481751825,7.10781173864895,7.19672873843248,55
"59",2020,1,7.19226551948052,154,7.595111125,6.75675675675676,6.62222222222222,7.32352941176471,7.17597729927007,80,74,18,17,137,6352,3354,2998,703,920,5432,7.18398009445844,7.62255383422779,6.69332755170113,6.80307254623044,7.11179782608696,7.19620536818851,56
"60",2020,2,7.06505376344086,93,7.76625,6.53584905660377,6.6375,7.9,6.98647058823529,40,53,8,8,85,6445,3394,3051,711,928,5517,7.18226401241272,7.6242473659399,6.69059193706981,6.80120956399437,7.11859267241379,7.19297400036252,57
"61",2020,3,7.27575,100,7.45871212121212,6.92058823529412,7.07142857142857,7.47166666666667,7.24117647058824,66,34,7,15,85,6545,3460,3085,718,943,5602,7.1836923697479,7.62108975722544,6.69312674230146,6.80384401114206,7.12420890774125,7.1937053837915,58
"62",2020,4,7.19980154761905,84,7.46987173076923,6.7609375,6.75,8.16666666666667,7.03865736111111,52,32,8,12,72,6629,3512,3117,726,955,5674,7.18389649871775,7.61885076594533,6.693822906641,6.80325068870524,7.13730785340314,7.19173790800141,59
"63",2020,5,7.14333333333333,75,7.72317073170732,6.44411764705882,5.4375,7.44117647058824,7.05603448275862,41,34,8,17,58,6704,3553,3151,734,972,5732,7.18344270435561,7.62005457078526,6.6911285306252,6.78836512261581,7.14262242798354,7.19036477494766,60
"64",2020,6,7.41971830985915,71,7.65106382978723,6.96666666666667,7.08333333333333,7.77777777777778,7.36774193548387,47,24,6,9,62,6775,3600,3175,740,981,5794,7.18591880295203,7.62045941388889,6.69321133858268,6.79075675675676,7.1484495412844,7.19226283914394,61
"65",2020,7,6.95569620253165,79,7.29772727272727,6.52571428571429,6.8375,7.06666666666667,6.94142857142857,44,35,8,9,70,6854,3644,3210,748,990,5864,7.18326523052232,7.61656253841932,6.69138504672897,6.79125668449198,7.14770606060606,7.18926856923602,62
"66",2020,8,7.2279797979798,99,7.52980392156863,6.90729166666667,6.45,7.00909090909091,7.25534090909091,51,48,10,11,88,6953,3695,3258,758,1001,5952,7.18390189702287,7.61536505818674,6.69456599140577,6.78675461741425,7.14618281718282,7.1902454452285,63
"67",2020,9,7.23337037037037,81,7.876,6.19687096774194,5.25,8.08888888888889,7.12643055555556,50,31,4,9,72,7034,3745,3289,762,1010,6024,7.18447155103781,7.61884483044059,6.68987503800547,6.778687664042,7.15458316831683,7.18948271746348,64
"68",2020,10,6.8258064516129,93,7.23137254901961,6.33333333333333,6.34666666666667,6.875,6.82117647058824,51,42,15,8,85,7127,3796,3331,777,1018,6109,7.17979134137786,7.61363906480506,6.68537946562594,6.77034749034749,7.15238605108055,7.18435814208545,65
"69",2020,11,7.11400584507042,142,7.58766081395349,6.38660714285714,6.45,7.38181818181818,7.09151778625954,86,56,12,11,131,7269,3882,3387,789,1029,6240,7.17850622093823,7.61306355486863,6.68043962208444,6.7654752851711,7.15483867832847,7.18240908974359,66
"70",2020,12,7.24173913043478,115,7.63943661971831,6.6,6.27777777777778,7.42857142857143,7.22962962962963,71,44,9,7,108,7384,3953,3431,798,1036,6348,7.17949102383532,7.61353724260056,6.67940804430195,6.75997493734336,7.15668822393822,7.18321246376812,67
"71",2021,1,7.09692066666667,105,7.35994714285714,6.70238095238095,6.75,6.21875,7.25479404494382,63,42,7,16,89,7489,4016,3473,805,1052,6437,7.17833334089999,7.60955911105578,6.67968586236683,6.75988819875776,7.14242300380228,7.18420217337269,68
"72",2021,2,7.11139240506329,79,7.49565217391304,6.57575757575758,6.25,6.95,7.12465753424657,46,33,8,6,73,7568,4062,3506,813,1058,6510,7.17763456527484,7.60826917528311,6.67870764403879,6.75487084870849,7.14133175803403,7.18353446850999,69
"73",2021,3,6.89447674418605,86,7.27228260869565,6.46,6.35,6.93318181818182,6.8888,46,40,10,11,75,7654,4108,3546,823,1069,6585,7.17445301672328,7.60450691090555,6.67624055273548,6.74995139732685,7.13918989710009,7.18017758390281,70
"74",2021,4,7.38376623376623,77,7.69732142857143,6.54761904761905,6.4,7.875,7.3268115942029,56,21,5,8,69,7731,4164,3567,828,1077,6654,7.17653775578838,7.60575513688761,6.67548331931595,6.74783816425121,7.14465552460539,7.18169813495642,71
"75",2021,5,7.10101265822785,79,7.47414634146342,6.69842105263158,6.42857142857143,7.22222222222222,7.08542857142857,41,38,7,9,70,7810,4205,3605,835,1086,6724,7.17577380153649,7.60447191200952,6.67572510402219,6.74516167664671,7.14529834254144,7.18069592355741,72
"76",2021,6,7.35915492957746,71,7.7195652173913,6.696,6.925,7.9,7.33529411764706,46,25,8,3,68,7881,4251,3630,843,1089,6792,7.1774258837711,7.60571733474477,6.67586473829201,6.74686832740213,7.14737741046832,7.18224372644288,73
"77",2021,7,7.0551282051282,78,7.29886363636364,6.73970588235294,6.73333333333333,7.4,7.01571428571429,44,34,9,8,70,7959,4295,3664,852,1097,6862,7.17622733886167,7.60257378114086,6.67645715065502,6.74672535211268,7.14921969006381,7.18054494170796,74
"78",2021,8,7.10642857142857,70,7.50978260869565,6.33333333333333,6.28571428571429,7.0625,7.11209677419355,46,24,7,8,62,8029,4341,3688,859,1105,6924,7.17561880557977,7.60159050679567,6.67422424078091,6.74296856810244,7.14859185520362,7.1799320320624,75
"79",2021,9,7.12631168831169,77,7.5048085106383,6.53333333333333,4.875,7.0095,7.13985507246377,47,30,4,8,69,8106,4388,3718,863,1113,6993,7.17515043054528,7.60055387192343,6.67308741258741,6.73431054461182,7.14759209344115,7.1795365923066,76
"80",2021,10,7.18333333333333,90,7.75094339622641,6.37027027027027,6.01538461538462,7.17142857142857,7.18552631578947,53,37,13,14,76,8196,4441,3755,876,1127,7069,7.17524028672523,7.60234865795992,6.67010359520639,6.72364155251142,7.14788819875776,7.17960098882445,77
"81",2021,11,7.05375,88,7.41590909090909,6.69159090909091,7.003,7.15555555555556,7.04215189873418,44,44,10,9,79,8284,4485,3799,886,1136,7148,7.17394970907774,7.60051959643256,6.67035246117399,6.72679458239278,7.14794894366197,7.17808189563515,78
"82",2021,12,7.16301757894737,95,7.51430309090909,6.68,6.67,7.4,7.13198416666667,55,40,10,11,84,8379,4540,3839,896,1147,7232,7.17382576202411,7.59947512334802,6.67045298254754,6.72616071428571,7.15036617262424,7.17754646847345,79
"83",2022,1,7.02822695035461,141,7.25632911392405,6.73758064516129,6.445,7.38888888888889,7.00363636363636,79,62,14,9,132,8520,4619,3901,910,1156,7364,7.17141620422535,7.59360620480624,6.67151986670085,6.72183516483516,7.152223183391,7.17442912275937,80
"84",2022,2,6.93894736842105,95,7.45111111111111,6.478,6.45454545454545,7.2,6.90476190476191,45,50,11,11,84,8615,4664,3951,921,1167,7448,7.16885270574579,7.5922313593482,6.66907086813465,6.7186427795874,7.1526735218509,7.1713877631579,81
"85",2022,3,7.46426829268293,82,7.71869565217391,7.13916666666667,6.8125,7.36066666666667,7.48746268656716,46,36,8,15,67,8697,4710,3987,929,1182,7515,7.17163804300334,7.5934664670913,6.67331552545774,6.71945102260495,7.15531302876481,7.17420572987359,82
"86",2022,4,7.00975609756098,82,7.30576923076923,6.49666666666667,5.83333333333333,6.52909090909091,7.08422535211268,52,30,6,11,71,8779,4762,4017,935,1193,7586,7.17012598929263,7.59032487610248,6.67199626587005,6.71376470588235,7.14953897736798,7.17336357237016,83
"87",2022,5,7.39045977011494,87,7.6034693877551,7.11578947368421,6.44285714285714,7.275,7.40215189873418,49,38,7,8,79,8866,4811,4055,942,1201,7665,7.17228807353937,7.59045875285804,6.67615511713934,6.71175159235669,7.1503746877602,7.17572159947815,84
"88",2022,6,7.25422535211268,71,7.93472222222222,6.55428571428571,6.78571428571429,8.1,7.1468253968254,36,35,7,8,63,8937,4847,4090,949,1209,7728,7.17293902428108,7.59301569218074,6.67511222493888,6.71229715489989,7.15665839536807,7.1754860326087,85
"89",2022,7,7.41626506024096,83,7.71530612244898,6.98529411764706,5.72222222222222,7.16666666666667,7.44662162162162,49,34,9,9,74,9020,4896,4124,958,1218,7802,7.17517805543237,7.59423959558824,6.67766949563531,6.70299582463466,7.15673234811166,7.17805768520893,86
"90",2022,8,7.07282608695652,92,7.51346153846154,6.5,5.125,7.21052631578947,7.03698630136986,52,40,4,19,73,9112,4948,4164,962,1237,7875,7.17414465100966,7.59339067502021,6.67596277617676,6.69643451143451,7.15755860953921,7.17674997587302,87
"91",2022,9,7.02060240963855,83,7.69148936170213,6.14472222222222,6.54285714285714,7.02928571428571,7.01884057971014,47,36,7,14,69,9195,4995,4200,969,1251,7944,7.17275867971724,7.59431372572573,6.67140928571429,6.69532507739938,7.15612310151878,7.17537840634442,88
"92",2022,10,7.03247619047619,105,7.48630769230769,6.295,6.25,6.68461538461538,7.08163043478261,65,40,8,13,92,9300,5060,4240,977,1264,8036,7.17117484516129,7.59292629644269,6.66785825471698,6.69167860798362,7.15127373417721,7.17430513439523,89
"93",2022,11,7.4318085106383,94,7.54983333333333,7.22352941176471,6.9,7.77083333333333,7.38219512195122,60,34,5,12,82,9394,5120,4274,982,1276,8118,7.17378284649777,7.59242130078125,6.67227866167525,6.69273930753564,7.15710031347962,7.17640503325943,90
"94",2022,12,7.22103773584906,106,7.56216666666667,6.77608695652174,6.75,6.90214285714286,7.2695652173913,60,46,4,14,92,9500,5180,4320,986,1290,8210,7.17431011157895,7.59207086100387,6.67338402777778,6.69297160243408,7.15433333333333,7.17744897198539,91
