"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"35",2016,11,7.94064285714286,35,8.03075,7.4,NA,7.87333333333333,7.95456896551724,30,5,0,6,29,698,563,135,24,111,587,7.87513861031518,8.05079351687389,7.14259259259259,7.22916666666667,7.92198198198198,7.86628066439523,32
"36",2016,12,7.85119047619048,42,7.88387096774194,7.75909090909091,6.75,7.55,7.91142857142857,31,11,2,7,35,740,594,146,26,118,622,7.87377939189189,8.04208207070707,7.18904109589041,7.19230769230769,7.89991525423729,7.8688211414791,33
"37",2017,1,7.63333333333333,42,7.60588235294118,7.75,9.5,7.74285714285714,7.61142857142857,34,8,2,7,35,782,628,154,28,125,657,7.86086540920716,8.01846616242038,7.21818181818182,7.35714285714286,7.89112,7.85510920852359,34
"38",2017,2,7.67647058823529,34,7.60344827586207,8.1,10,5,7.75757575757576,29,5,1,1,33,816,657,159,29,126,690,7.85318229166667,8.00014726027397,7.24591194968553,7.44827586206897,7.8681746031746,7.85044456521739,35
"39",2017,3,8.098,35,8.13206896551724,7.93333333333333,NA,7.92,8.12766666666667,29,6,0,5,30,851,686,165,29,131,720,7.86325117508813,8.00572412536443,7.27090909090909,7.44827586206897,7.87015267175572,7.86199548611111,36
"40",2017,4,7.79545454545455,22,7.875,7.58333333333333,7,9.5,7.71428571428571,16,6,1,1,21,873,702,171,30,132,741,7.86154266895762,8.00274465811966,7.28187134502924,7.43333333333333,7.8825,7.85780937921727,37
"41",2017,5,7.62962962962963,27,7.54545454545455,8,NA,7.8,7.59090909090909,22,5,0,5,22,900,724,176,30,137,763,7.85458527777778,7.98884910220995,7.30227272727273,7.43333333333333,7.87948905109489,7.85011369593709,38
"42",2017,6,7.36739130434783,23,7.62941176470588,6.625,4,7.4,7.35833333333333,17,6,1,5,18,923,741,182,31,142,781,7.84244501625135,7.98060290148448,7.27994505494505,7.32258064516129,7.86260563380282,7.83877944942381,39
"43",2017,7,7.78421052631579,38,8.00416666666667,7.40714285714286,6.5,9.25,7.70277777777778,24,14,2,2,36,961,765,196,33,144,817,7.84014229968782,7.98134215686275,7.2890306122449,7.27272727272727,7.881875,7.83278671970624,40
"44",2017,8,6.89230769230769,13,7.13333333333333,4,NA,6,6.96666666666667,12,1,0,1,12,974,777,197,33,145,829,7.82749152977413,7.9682454954955,7.27233502538071,7.27272727272727,7.86889655172414,7.82024939686369,41
"45",2017,9,7.88235294117647,17,7.95,7.78571428571429,NA,8.1,7.79166666666667,10,7,0,5,12,991,787,204,33,150,841,7.82843264379415,7.96801365946633,7.28995098039216,7.27272727272727,7.8766,7.81984155766944,42
"46",2017,10,7.68181818181818,22,7.96666666666667,7.07142857142857,NA,5,7.80952380952381,15,7,0,1,21,1013,802,211,33,151,862,7.82524851924975,7.96798846633417,7.28270142180095,7.27272727272727,7.85754966887417,7.81959019721578,43
"47",2017,11,7.95909090909091,22,8.13333333333333,7.58571428571429,NA,7.86666666666667,7.97368421052632,15,7,0,3,19,1035,817,218,33,154,881,7.82809347826087,7.97102417380661,7.29243119266055,7.27272727272727,7.85772727272727,7.82291345062429,44
"48",2017,12,7.64473684210526,38,7.66666666666667,7.5625,NA,7.875,7.61764705882353,30,8,0,4,34,1073,847,226,33,158,915,7.82159995340168,7.96024409681228,7.30199115044248,7.27272727272727,7.85816455696202,7.81528606557377,45
"49",2018,1,7.78695652173913,46,7.88684210526316,7.3125,6.5,7.41428571428571,7.85384615384615,38,8,2,7,39,1119,885,234,35,165,954,7.82017582663092,7.95709237288136,7.30235042735043,7.22857142857143,7.83933333333333,7.81686242138365,46
"50",2018,2,7.91379310344828,29,8,7.82142857142857,NA,8.66666666666667,7.82692307692308,15,14,0,3,26,1148,900,248,35,168,980,7.82254072299652,7.9578075,7.33165322580645,7.22857142857143,7.85410714285714,7.81712933673469,47
"51",2018,3,7.87931034482759,29,8.125,7.33333333333333,NA,9.33333333333333,7.71153846153846,20,9,0,3,26,1177,920,257,35,171,1006,7.82393946474087,7.96144211956522,7.33171206225681,7.22857142857143,7.88005847953216,7.81440034791252,48
"52",2018,4,7.58214285714286,28,8,6.7,7,7.78571428571429,7.51428571428571,19,9,1,7,21,1205,939,266,36,178,1027,7.81832095435685,7.96222231096912,7.31033834586466,7.22222222222222,7.87634831460674,7.80826363193768,49
"53",2018,5,7.3,18,7.44545454545455,7.07142857142857,NA,NA,7.3,11,7,0,0,18,1223,950,273,36,178,1045,7.81069235486509,7.95623868421053,7.30421245421245,7.22222222222222,7.87634831460674,7.79950885167464,50
"54",2018,6,7.67391304347826,23,8.17857142857143,6.88888888888889,6,7.83333333333333,7.65,14,9,2,3,20,1246,964,282,38,181,1065,7.80816753611557,7.95946758298755,7.29095744680851,7.15789473684211,7.87563535911602,7.79670117370892,51
"55",2018,7,8.125,16,8.21428571428571,7.5,8,8,8.15384615384615,14,2,1,3,13,1262,978,284,39,184,1078,7.81218442947702,7.96311528629857,7.29242957746479,7.17948717948718,7.87766304347826,7.80100811688312,52
"56",2018,8,7.7095,20,7.90833333333333,7.41125,8.15,8,7.69421052631579,12,8,2,1,19,1282,990,292,41,185,1097,7.81058248829953,7.96245126262626,7.29568493150685,7.22682926829268,7.87832432432432,7.79915838650866,53
"57",2018,9,7.31111111111111,18,7.9375,6.81,6.5,7.25,7.31875,8,10,2,2,16,1300,998,302,43,187,1113,7.80366673076923,7.96225125250501,7.27960264900662,7.19302325581395,7.87160427807487,7.79225224618149,54
"58",2018,10,7.85384615384615,26,8.11333333333333,7.5,6.83333333333333,6.5,7.96666666666667,15,11,3,2,24,1326,1013,313,46,189,1137,7.80465064102564,7.96448840078973,7.2873482428115,7.1695652173913,7.85708994708995,7.79593381706245,55
"59",2018,11,7.87096774193548,31,8.16666666666667,6.85714285714286,7,7.95,7.83333333333333,24,7,1,10,21,1357,1037,320,47,199,1158,7.80616562269713,7.96916755062681,7.2779375,7.16595744680851,7.86175879396985,7.79661204663213,56
"60",2018,12,7.85675675675676,37,8.07037037037037,7.28,7.65,7.81666666666667,7.86451612903226,27,10,2,6,31,1394,1064,330,49,205,1189,7.80750842898135,7.97173566729323,7.278,7.18571428571429,7.86043902439024,7.79838246425568,57
"61",2019,1,7.71386363636364,44,7.71742857142857,7.7,6,7.25,7.73595238095238,35,9,1,2,42,1438,1099,339,50,207,1231,7.80464308066759,7.96363671519563,7.28920353982301,7.162,7.85454106280193,7.79625243704306,58
"62",2019,2,7.69565217391304,23,8.07692307692308,7.2,NA,8.4,7.5,13,10,0,5,18,1461,1112,349,50,212,1249,7.80292727583847,7.96496110611511,7.28664756446991,7.162,7.86740566037736,7.79198298638911,59
"63",2019,3,7.65,26,8.02352941176471,6.94444444444444,6.83333333333333,7.76,7.62380952380952,17,9,3,5,21,1487,1129,358,53,217,1270,7.80025336247478,7.96584300265722,7.27804469273743,7.14339622641509,7.86493087557604,7.78920216535433,60
"64",2019,4,7.67619047619048,21,7.8375,7.16,7,7.25,7.77647058823529,16,5,1,4,17,1508,1145,363,54,221,1287,7.79852569628647,7.96404956331878,7.27641873278237,7.14074074074074,7.85380090497738,7.789033993784,61
"65",2019,5,7.735,20,8.1,7.37,8,8,7.70555555555556,10,10,1,2,18,1528,1155,373,55,223,1305,7.79769420811519,7.96522662337662,7.27892761394102,7.15636363636364,7.85511210762332,7.78788256704981,62
"66",2019,6,7.485625,16,7.877,6.83333333333333,6,8.33333333333333,7.29,10,6,1,3,13,1544,1165,379,56,226,1318,7.79446033031088,7.96446931330472,7.27187335092348,7.13571428571429,7.86146017699115,7.78297173748103,63
"67",2019,7,8.08823529411765,17,8.28571428571429,7.16666666666667,7.5,10,7.96875,14,3,1,1,16,1561,1179,382,57,227,1334,7.79765967328636,7.96828392705683,7.27104712041885,7.1421052631579,7.87088105726872,7.78519996251874,64
"68",2019,8,7.62571428571429,28,7.65894736842105,7.55555555555556,NA,7.15,7.66230769230769,19,9,0,2,26,1589,1198,391,57,229,1360,7.79462979861548,7.96337792153589,7.27759590792839,7.1421052631579,7.86458515283843,7.78285055147059,65
"69",2019,9,7.9,24,7.91176470588235,7.87142857142857,NA,8.25,7.86818181818182,17,7,0,2,22,1613,1215,398,57,231,1382,7.79619761314321,7.96265576131687,7.28804020100502,7.1421052631579,7.86792207792208,7.78420893632417,66
"70",2019,10,8,22,8.35714285714286,7.375,4,8.25,7.975,14,8,1,2,20,1635,1229,406,58,233,1402,7.79893990825688,7.96714951179821,7.28975369458128,7.08793103448276,7.8712017167382,7.78693063480742,67
"71",2019,11,7.67058823529412,17,7.675,7.66666666666667,10,9.5,7.42666666666667,8,9,1,2,15,1652,1237,415,59,235,1417,7.79761909806296,7.96526010509297,7.29792771084337,7.13728813559322,7.88506382978723,7.78311697247707,68
"72",2019,12,7.89244897959184,49,8.02085714285714,7.57142857142857,6,8.6,7.81204545454545,35,14,1,5,44,1701,1272,429,60,240,1461,7.80035082304527,7.96678989779874,7.30685314685315,7.11833333333333,7.89995833333333,7.78398819301848,69
"73",2020,1,7.74187140350877,57,7.74119047619048,7.743778,5.5,7.85714285714286,7.7257334,42,15,1,7,50,1758,1314,444,61,247,1511,7.79845473265074,7.95957895738204,7.32161412162162,7.09180327868853,7.89874493927126,7.78206050297816,70
"74",2020,2,7.90806451612903,31,8.24761904761905,7.195,NA,8.75,7.78333333333333,21,10,0,4,27,1789,1335,454,61,251,1538,7.80035406372275,7.96410992509363,7.31882526431718,7.09180327868853,7.91231075697211,7.78208284785436,71
"75",2020,3,7.78571428571429,21,8.04545454545454,7.5,7,6.625,8.05882352941176,11,10,2,4,17,1810,1346,464,63,255,1555,7.80018420994475,7.96477470282318,7.32272989224138,7.08888888888889,7.89211764705882,7.78510830868167,72
"76",2020,4,7.735,20,7.59230769230769,8,7.5,7.4,7.79411764705882,13,7,1,3,17,1830,1359,471,64,258,1572,7.79947181420765,7.96121173657101,7.33279547770701,7.0953125,7.88639534883721,7.78520573791349,73
"77",2020,5,7.96428571428571,14,9.08333333333333,7.125,3,NA,7.96428571428571,6,8,1,0,14,1844,1365,479,65,258,1586,7.80072311279827,7.96614413919414,7.32932498956159,7.03230769230769,7.88639534883721,7.78678651954603,74
"78",2020,6,7.39705882352941,17,7.45454545454545,7.29166666666667,7.375,7.66666666666667,7.33928571428571,11,6,2,3,14,1861,1376,485,67,261,1600,7.79703569048899,7.96205432412791,7.32885911340206,7.04253731343284,7.88386973180077,7.7828708875,75
"79",2020,7,7.26086956521739,23,7.93333333333333,6,7,NA,7.26086956521739,15,8,1,0,23,1884,1391,493,68,261,1623,7.79049013800425,7.96174460819554,7.30729547667343,7.04191176470588,7.88386973180077,7.77547345656192,76
"80",2020,8,7.538,25,7.57631578947368,7.41666666666667,NA,7,7.56041666666667,19,6,0,1,24,1909,1410,499,68,262,1647,7.78718356207439,7.95655088652482,7.30861056112224,7.04191176470588,7.88049618320611,7.77233965998786,77
"81",2020,9,7.34545454545455,22,7.19230769230769,7.56666666666667,4,9,7.18,13,9,1,2,20,1931,1423,508,69,264,1667,7.78215091662351,7.94956904427266,7.31318242125984,6.99782608695652,7.88897727272727,7.76523300539892,78
"82",2020,10,7.39285714285714,14,7.7,7.22222222222222,8,7,7.45833333333333,5,9,1,2,12,1945,1428,517,70,266,1679,7.77934880205656,7.94869520308123,7.31159897485493,7.01214285714286,7.88229323308271,7.76303955926147,79
"83",2020,11,7.84761904761905,21,8.33076923076923,7.0625,3.5,9,7.57647058823529,13,8,2,4,17,1966,1441,525,72,270,1696,7.78007803662259,7.9521420888272,7.30780318095238,6.91458333333333,7.89885185185185,7.76116946933962,80
"84",2020,12,7.85483870967742,31,8.18181818181818,7.05555555555556,NA,9.33333333333333,7.69642857142857,22,9,0,3,28,1997,1463,534,72,273,1724,7.78123856785178,7.95559586466165,7.3035518164794,6.91458333333333,7.91461538461538,7.76011799303944,81
"85",2021,1,7.62727272727273,33,7.72105263157895,7.5,7,7.4,7.66785714285714,19,14,4,5,28,2030,1482,548,76,278,1752,7.77873567487685,7.95258890013495,7.30857056569343,6.91907894736842,7.90535971223022,7.75864350456621,82
"86",2021,2,7.59929842105263,19,7.774166875,6.66666666666667,4,7,7.63259277777778,16,3,1,1,18,2049,1498,551,77,279,1770,7.77707178623719,7.95068319092123,7.3050756261343,6.88116883116883,7.9021146953405,7.75736163276836,83
"87",2021,3,7.62068965517241,29,7.60869565217391,7.66666666666667,NA,9,7.51851851851852,23,6,0,2,27,2078,1521,557,77,281,1797,7.7748893599615,7.94551178172255,7.30897068222621,6.88116883116883,7.90992882562278,7.75377300500835,84
"88",2021,4,7.78125,16,8.88181818181818,5.36,NA,NA,7.78125,11,5,0,0,16,2094,1532,562,77,281,1813,7.7749379608405,7.95223460835509,7.29163108540925,6.88116883116883,7.90992882562278,7.75401549365692,85
"89",2021,5,7.15,20,7.66666666666667,6.375,7.5,7.775,6.99375,12,8,2,4,16,2114,1544,570,79,285,1829,7.76902558656575,7.95001516839378,7.2787660877193,6.89683544303798,7.9080350877193,7.74736472936031,86
"90",2021,6,7.82222222222222,27,8.025,7.24285714285714,9,7.71428571428571,7.86,20,7,1,7,20,2141,1564,577,80,292,1849,7.76969644558618,7.95097405370844,7.27833045060658,6.923125,7.9033904109589,7.74858306652245,87
"91",2021,7,7.92666652173913,23,8.254222,7.3125,7,7.5,8.01649105263158,15,8,1,4,19,2164,1579,585,81,296,1868,7.77136479667283,7.9538548131729,7.27879772649572,6.92407407407408,7.89793918918919,7.75130804068523,88
"92",2021,8,7.448,25,7.9,6.28571428571429,4.33333333333333,6.7,7.635,18,7,3,5,20,2189,1597,592,84,301,1888,7.7676717313842,7.95324780839073,7.26705518581081,6.83154761904762,7.87803986710963,7.75007596398305,89
"93",2021,9,7.65789473684211,19,8.16666666666667,6.78571428571429,NA,10,7.52777777777778,12,7,0,1,18,2208,1609,599,84,302,1906,7.76672709239131,7.95483949658173,7.26143016694491,6.83154761904762,7.88506622516556,7.74797661070304,90
"94",2021,10,6.92857142857143,21,7.79166666666667,5.77777777777778,5.25,6.5,6.97368421052632,12,9,2,2,19,2229,1621,608,86,304,1925,7.75883060565276,7.95363155459593,7.23946820723684,6.79476744186047,7.87595394736842,7.74033424415585,91
"95",2021,11,7.28928571428571,28,7.05789473684211,7.77777777777778,6,5.75,7.40769230769231,19,9,1,2,26,2257,1640,617,87,306,1951,7.75300550287993,7.94325411585366,7.24732037277147,6.78563218390805,7.86205882352941,7.73590129164531,92
"96",2021,12,7.89619047619048,42,7.8325,8.1,NA,8.5,7.866,32,10,0,2,40,2299,1672,627,87,308,1991,7.75562132231405,7.94113441985646,7.26091972886762,6.78563218390805,7.8662012987013,7.73851502762431,93
"97",2022,1,7.574,50,7.6,7.49166666666667,9,7.42857142857143,7.59767441860465,38,12,1,7,43,2349,1710,639,88,315,2034,7.75175539378459,7.93355365497076,7.26525300469483,6.81079545454546,7.85647619047619,7.7355375712881,94
"98",2022,2,7.72608695652174,23,7.98571428571429,7.32222222222222,NA,8.25,7.67619047619048,14,9,0,2,21,2372,1724,648,88,317,2055,7.75150650084317,7.93397723317866,7.26604424382716,6.81079545454546,7.85895899053628,7.73493110462287,95
"99",2022,3,6.99615384615385,26,7.20526315789474,6.42857142857143,NA,6.25,7.13181818181818,19,7,0,4,22,2398,1743,655,88,321,2077,7.74331668890743,7.92603370625359,7.25709415267175,6.81079545454546,7.83890965732087,7.72854281174772,96
"100",2022,4,7.75649105263158,19,8.19025615384615,6.81666666666667,NA,5.66666666666667,8.148333125,13,6,0,3,16,2417,1756,661,88,324,2093,7.74342025237898,7.92798979498861,7.25309632375189,6.81079545454546,7.8187962962963,7.73175191113235,97
"101",2022,5,7.38,25,7.83333333333333,6.21428571428571,NA,10,7.27083333333333,18,7,0,1,24,2442,1774,668,88,325,2117,7.73969973382474,7.92702935738444,7.24221058383233,6.81079545454546,7.82550769230769,7.7265265706188,98
"102",2022,6,8.29545454545454,22,7.96153846153846,8.77777777777778,8,7,8.35714285714286,13,9,1,1,21,2464,1787,677,89,326,2138,7.74466183035714,7.92728040290991,7.26262432791728,6.82415730337079,7.8229754601227,7.73272065014032,99
"103",2022,7,7.39607142857143,28,7.375,7.411875,NA,6,7.50346153846154,12,16,0,2,26,2492,1799,693,89,328,2164,7.74074508426966,7.92359648693719,7.26607023088023,6.82415730337079,7.81185975609756,7.72996615064695,100
"104",2022,8,7.81173913043478,23,7.82333333333333,7.79,NA,7,7.84863636363636,15,8,0,1,22,2515,1814,701,89,329,2186,7.74139433399603,7.9227674090408,7.27204945791726,6.82415730337079,7.80939209726444,7.73116045288198,101
"105",2022,9,7.66176470588235,34,8.00869565217391,6.93636363636364,7,7.33333333333333,7.73214285714286,23,11,1,6,28,2549,1837,712,90,335,2214,7.74033218909376,7.92384326619489,7.26686330056179,6.82611111111111,7.80086567164179,7.73117287714544,102
"106",2022,10,8.08695652173913,23,8.39285714285714,7.61111111111111,NA,8.2,8.05555555555556,14,9,0,5,18,2572,1851,721,90,340,2232,7.74343186236392,7.92739064289573,7.27116042995839,6.82611111111111,7.80673529411765,7.73378886648746,103
"107",2022,11,7.828,25,8.35625,6.88888888888889,6,8.75,7.74782608695652,16,9,1,2,23,2597,1867,730,91,342,2255,7.74424595687332,7.93106592394216,7.26644749315068,6.81703296703297,7.8122514619883,7.73393203991131,104
"108",2022,12,7.96363636363636,33,8.09583333333333,7.61111111111111,NA,8.4,7.88571428571429,24,9,0,5,28,2630,1891,739,91,347,2283,7.74699876425856,7.9331571020624,7.2706450202977,6.81703296703297,7.8207204610951,7.73579358300482,105
