"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"32",2019,6,7.49448569868996,458,7.83806338028169,6.93370373563218,7.03851861111111,7.42833333333333,7.50223036585366,284,174,36,48,410,12684,7922,4762,806,1648,11036,7.56056958293913,7.92144113102752,6.9602284649307,6.99800827543424,7.44717393203883,7.57750289507068,26
"33",2019,7,7.50159045725646,503,7.82765472312704,6.99086734693878,7.12083333333333,7.40909090909091,7.51294642857143,307,196,24,55,448,13187,8229,4958,830,1703,11484,7.55831990520967,7.91794223356422,6.96143968334006,7.00155984337349,7.44594400469759,7.57498449582027,27
"34",2019,8,7.52931661564626,588,7.90622393854749,6.94265217391304,6.76086956521739,7.38846555555556,7.54621874285714,358,230,46,63,525,13775,8587,5188,876,1766,12009,7.55708187005444,7.91745368696867,6.96060677525058,6.98892085616438,7.44389352774632,7.57372693729703,28
"35",2019,9,7.42530954627949,551,7.79758228739003,6.82080952380952,6.48148148148148,7.42796610169492,7.42499097560976,341,210,27,59,492,14326,8928,5398,903,1825,12501,7.55201370375541,7.91287526545699,6.95516820118563,6.97374825027685,7.44337861369863,7.56787315814735,29
"36",2019,10,7.43470215841584,505,7.79030811074919,6.88333333333333,7,7.04666666666667,7.4870215505618,307,198,35,60,445,14831,9235,5596,938,1885,12946,7.5480192104376,7.90880075365458,6.95262651000715,6.97472779317697,7.43075117771883,7.5650940012359,30
"37",2019,11,7.38427021317829,516,7.71722081570997,6.78855859459459,6.27615384615385,7.13418181818182,7.41410722342733,331,185,26,55,461,15347,9566,5781,964,1940,13407,7.54251360787124,7.90217175935605,6.94737610966961,6.95588658713693,7.42234328350515,7.55990231744611,31
"38",2019,12,7.53052735197368,608,7.7967610886076,7.03680751173709,6.775,6.96188679245283,7.58482996396396,395,213,28,53,555,15955,9961,5994,992,1993,13962,7.54205684550297,7.8979917357695,6.95055410243577,6.95078091733871,7.41009832915203,7.56089321014181,32
"39",2020,1,7.45547859277709,803,7.70112626617375,6.94824427480916,7.025,7.4525641025641,7.45579215172414,541,262,40,78,725,16758,10502,6256,1032,2071,14687,7.53790823964673,7.88785040849362,6.95045736732737,6.95365762596899,7.41169771607919,7.55570506638524,33
"40",2020,2,7.36517814487633,566,7.70974739376771,6.79413145539906,6.72857142857143,7.7,7.33971640684411,353,213,28,40,526,17324,10855,6469,1060,2111,15213,7.53226489898407,7.88205857392907,6.94531013912506,6.94771195283019,7.41716057318806,7.54823710905147,34
"41",2020,3,7.43419109375,512,7.72671423423423,6.89,6.775,7.62711111111111,7.41560137044968,333,179,30,45,467,17836,11188,6648,1090,2156,15680,7.52944959351872,7.87743489989274,6.94382089199759,6.94295841284404,7.42154265769944,7.54428679719388,35
"42",2020,4,7.49732229674797,492,7.76390916184971,6.86554794520548,6.68142857142857,7.50327868852459,7.49647928074246,346,146,35,61,431,18328,11534,6794,1125,2217,16111,7.528587162811,7.87402932460552,6.94213884162497,6.93482192888889,7.42379159675237,7.54300785488176,36
"43",2020,5,7.53119877712032,507,7.75242396648045,6.9996644295302,6.735,7.60636363636364,7.52205261061947,358,149,30,55,452,18835,11892,6943,1155,2272,16563,7.52865746217149,7.87036848385469,6.94337336742042,6.92963174891775,7.42821125440141,7.54243599166818,37
"44",2020,6,7.56212697619048,420,7.80094577854671,7.03526717557252,7.10142857142857,7.51228571428571,7.566658,289,131,28,35,385,19255,12181,7074,1183,2307,16948,7.52938751648922,7.86872139725803,6.94507510460843,6.93369794590025,7.42948676636324,7.54298623200378,38
"45",2020,7,7.52051004310345,464,7.78370135646688,6.95294782312925,6.99259259259259,7.79,7.49156720763723,317,147,27,45,419,19719,12498,7221,1210,2352,17367,7.52917862416958,7.86656494399104,6.94523537183216,6.93501212396694,7.43638434098639,7.54174568549548,39
"46",2020,8,7.55154715139442,502,7.81066667647059,7.00771604938272,6.88,7.51960784313725,7.5551589135255,340,162,30,51,451,20221,12838,7383,1240,2403,17818,7.52973393798526,7.8650845412058,6.94660634159556,6.93368118548387,7.43815063254265,7.54208519418566,40
"47",2020,9,7.34380403258656,491,7.69926279365079,6.70761363636364,6.26205882352941,7.28547169811321,7.35086251141553,315,176,34,53,438,20712,13153,7559,1274,2456,18256,7.52532627172654,7.86111329126435,6.94104175420029,6.9157571978022,7.4348558509772,7.53749735812884,41
"48",2020,10,7.54158586744639,513,7.80778789173789,6.96481481481482,6.88970588235294,7.79318181818182,7.51798198294243,351,162,34,44,469,21225,13504,7721,1308,2500,18725,7.5257192598351,7.85972724155806,6.94154055433234,6.91508002293578,7.441162388,7.53700856181575,42
"49",2020,11,7.58829096124031,645,7.8160079956427,7.02634408602151,6.525,7.881,7.55771690068493,459,186,34,61,584,21870,13963,7907,1342,2561,19309,7.52756465294924,7.8582900766311,6.94353542683698,6.90519722056632,7.45163880124951,7.53763488476876,43
"50",2020,12,7.5327386541471,639,7.76410752688172,6.91442528735632,6.671875,7.4618,7.53876061120543,465,174,32,50,589,22509,14428,8081,1374,2611,19898,7.52771153583011,7.85525466731356,6.9429086276451,6.89976322416303,7.45183338567598,7.53766820735752,44
"51",2021,1,7.55439776098901,728,7.81520152777778,6.96758928571429,6.58301886792453,7.43034666666667,7.56864558958652,504,224,53,75,653,23237,14932,8305,1427,2686,20551,7.52854759779662,7.8539027531476,6.94357430704395,6.88799906797477,7.45123342144453,7.53865250158143,45
"52",2021,2,7.44327313688213,526,7.6834478021978,6.90362141975309,6.905,7.33181818181818,7.45344744813278,364,162,30,44,482,23763,15296,8467,1457,2730,21033,7.52666002609098,7.84984642455544,6.94280988425653,6.8883491214825,7.44930878021978,7.53669991109209,46
"53",2021,3,7.42497802061856,485,7.69607679775281,6.67682945736434,6.72272727272727,7.586525,7.41045694382022,356,129,22,40,445,24248,15652,8596,1479,2770,21478,7.5246262182448,7.8463489809609,6.93881832131224,6.88588551048005,7.45129024187725,7.53408429881739,47
"54",2021,4,7.55196581589958,478,7.78369721893491,6.9925,7.22692307692308,7.56934146341463,7.55033560640732,338,140,26,41,437,24726,15990,8736,1505,2811,21915,7.52515474399418,7.84502463477173,6.93967860462454,6.89177718936877,7.45301208466738,7.53440836093999,48
"55",2021,5,7.44845511482255,479,7.7503536977492,6.88958333333333,6.50689655172414,7.67674418604651,7.42594036697248,311,168,29,43,436,25205,16301,8904,1534,2854,22351,7.52369713152152,7.84321844733452,6.9387334108266,6.8845010886571,7.45638296075683,7.53229248042593,49
"56",2021,6,7.43276283618582,409,7.705,6.82826771653543,6.59814814814815,7.07941176470588,7.4648,282,127,27,34,375,25614,16583,9031,1561,2888,22726,7.52224510814398,7.84086799191943,6.93717996788839,6.87954815502883,7.45194493421052,7.53117879213236,50
"57",2021,7,7.44534663774403,461,7.6880062305296,6.88896285714286,6.22083333333333,7.12283636363636,7.47937649880096,321,140,24,44,417,26075,16904,9171,1585,2932,23143,7.52088556088207,7.83796521000946,6.93644390906117,6.86957392429022,7.44700606070941,7.53024539731236,51
"58",2021,8,7.45407793981482,432,7.7077389,6.87757575757576,6.72,7.32297297297297,7.46635865822785,300,132,27,37,395,26507,17204,9303,1612,2969,23538,7.51979675821481,7.83569434898861,6.93560863054929,6.86706865384615,7.44546034691815,7.52917328999915,52
"59",2021,9,7.40459004597701,435,7.73952551601423,6.79344155844156,6.03478260869565,7.51087309523809,7.39323155216285,281,154,23,42,393,26942,17485,9457,1635,3011,23931,7.51793665429441,7.83414882756648,6.93329354869409,6.85536065443425,7.44637277980737,7.52694082570724,53
"60",2021,10,7.36738304824561,456,7.70620156146179,6.70941935483871,6.49608695652174,6.93,7.40943911057692,301,155,23,40,416,27398,17786,9612,1658,3051,24347,7.51543090773049,7.83198352187113,6.92968342592593,6.85037676115802,7.43960289741068,7.52493315685711,54
"61",2021,11,7.44971632653061,490,7.69855205047319,6.99375722543353,6.63541666666667,7.16739130434783,7.47896621621622,317,173,24,46,444,27888,18103,9785,1682,3097,24791,7.51427628406483,7.82964701541181,6.93081625855902,6.84730955410226,7.43555971585405,7.52410990157718,55
"62",2021,12,7.42586174285714,700,7.69165838842975,6.83028037037037,6.68846153846154,7.30772857142857,7.43898765079365,484,216,26,70,630,28588,18587,10001,1708,3167,25421,7.5121113834476,7.82605383224834,6.92864490050995,6.84489149297424,7.43273427218187,7.52200034577711,56
"63",2022,1,7.39761656942824,857,7.66414724137931,6.83953790613718,6.42352941176471,7.39081818181818,7.39808279301746,580,277,34,55,802,29445,19167,10278,1742,3222,26223,7.50877899915096,7.82115448322638,6.92624339852111,6.83666743398392,7.43201875853507,7.51821047134195,57
"64",2022,2,7.46391136801541,519,7.68088888888889,6.97264150943396,6.75,7.34268292682927,7.47430962343096,360,159,22,41,478,29964,19527,10437,1764,3263,26701,7.50800185656121,7.81856854509141,6.92695023953243,6.83558654761905,7.43089624272142,7.51742456050335,58
"65",2022,3,7.38924346076459,497,7.67689171974522,6.89568306010929,6.268,7.06888888888889,7.42113716814159,314,183,25,45,452,30461,19841,10620,1789,3308,27153,7.50606420110962,7.81632639383096,6.92641145480226,6.82765493012856,7.42597171704957,7.51582172098847,59
"66",2022,4,7.55380753968254,504,7.77055752212389,7.10848484848485,6.775,7.62363461538462,7.54577433628319,339,165,20,52,452,30965,20180,10785,1809,3360,27605,7.50684129274988,7.81555753121903,6.92919700046361,6.82707278606965,7.42903078571428,7.51631216047817,60
"67",2022,5,7.47189390143737,487,7.65212635820895,7.07467105263158,6.64210526315789,7.2115,7.49519536912752,335,152,19,40,447,31452,20515,10937,1828,3400,28052,7.50630017041841,7.81288877942969,6.93121876657219,6.8251502571116,7.4264716,7.5159756708969,61
"68",2022,6,7.38146680942184,467,7.68347896440129,6.79082278481013,5.92777777777778,7.62173469387755,7.3533014354067,309,158,18,49,418,31919,20824,11095,1846,3449,28470,7.50447376045615,7.81096851277372,6.92921943668319,6.81640014626219,7.42924570600174,7.5135872680014,62
"69",2022,7,7.43492511066398,497,7.69060863057325,6.99621131147541,6.4352380952381,7.44473684210526,7.43411281045752,314,183,21,38,459,32416,21138,11278,1867,3487,28929,7.50340744508884,7.80918059513672,6.93030646568541,6.81211283877879,7.42941452251219,7.51232629195617,63
"70",2022,8,7.38664131178707,526,7.65242155882353,6.9008064516129,7.16666666666667,7.63254901960784,7.36023858947368,340,186,18,51,475,32942,21478,11464,1885,3538,29404,7.50154298676462,7.80669907579849,6.92982783670621,6.81549849867374,7.43234269078575,7.50986942694871,64
"71",2022,9,7.42938643478261,230,7.77437589041096,6.8297619047619,6.45833333333333,7.48518518518518,7.42196492610837,146,84,12,27,203,33172,21624,11548,1897,3565,29607,7.50104268509586,7.80648083749538,6.92909995843436,6.81323915129151,7.43274290042076,7.50926671091296,65
"72",2022,10,7.40258169117647,408,7.69401233333333,6.83239130434783,6.18571428571429,7.0127027027027,7.44146450134771,270,138,21,37,371,33580,21894,11686,1918,3602,29978,7.49984637522335,7.80509385950489,6.92795792572309,6.80636844108446,7.42842821765686,7.50842760824605,66
"73",2022,11,7.33017,500,7.62433846153846,6.78385714285714,6.365625,7.24575471698113,7.34017897091723,325,175,24,53,447,34080,22219,11861,1942,3655,30425,7.49735699178404,7.80244992843962,6.92583182868224,6.80092156024717,7.42577932694938,7.50595572193919,67
"74",2022,12,7.44661376026273,609,7.65424429561201,6.93579545454545,6.77142857142857,7.2688679245283,7.46355715827338,433,176,21,53,556,34689,22652,12037,1963,3708,30981,7.49646614373432,7.79961693183825,6.92597751266927,6.80060604686704,7.42353652642934,7.50519481682321,68
