"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,6,7.1,2,6,8.2,NA,NA,7.1,1,1,0,0,2,2,1,1,0,0,2,7.1,6,8.2,NA,NA,7.1,-4
"2",2011,7,6.83333333333333,15,7.375,6.21428571428571,6.2,5,6.96428571428571,8,7,5,1,14,17,9,8,5,1,16,6.86470588235294,7.22222222222222,6.4625,6.2,5,6.98125,-3
"3",2011,8,7.75,2,7.75,NA,NA,NA,7.75,2,0,0,0,2,19,11,8,5,1,18,6.9578947368421,7.31818181818182,6.4625,6.2,5,7.06666666666667,-2
"4",2011,9,6.93333333333333,3,NA,6.93333333333333,6,7.4,6,0,3,1,2,1,22,11,11,6,3,19,6.95454545454545,7.31818181818182,6.59090909090909,6.16666666666667,6.6,7.01052631578947,-1
"5",2011,10,7.08333333333333,6,7.25,6.75,7.5,6,7.3,4,2,1,1,5,28,15,13,7,4,24,6.98214285714286,7.3,6.61538461538461,6.35714285714286,6.45,7.07083333333333,0
"6",2011,11,6.57142857142857,7,7,5.5,5,5.5,6.75,5,2,1,1,6,35,20,15,8,5,30,6.9,7.225,6.46666666666667,6.1875,6.26,7.00666666666667,1
"7",2011,12,7.0125,12,7.115,6.5,7,6,7.215,10,2,1,2,10,47,30,17,9,7,40,6.92872340425532,7.18833333333333,6.47058823529412,6.27777777777778,6.18571428571429,7.05875,2
"8",2012,1,7.09375,16,7.04166666666667,7.25,6.5,6.5,7.17857142857143,12,4,2,2,14,63,42,21,11,9,54,6.97063492063492,7.14642857142857,6.61904761904762,6.31818181818182,6.25555555555556,7.08981481481482,3
"9",2012,2,6.95454545454545,11,7.16666666666667,6,6,6,7.3125,9,2,1,3,8,74,51,23,12,12,62,6.96824324324324,7.15,6.56521739130435,6.29166666666667,6.19166666666667,7.11854838709677,4
"10",2012,3,6.5,6,6.66666666666667,6.33333333333333,6,NA,6.5,3,3,1,0,6,80,54,26,13,12,68,6.933125,7.12314814814815,6.53846153846154,6.26923076923077,6.19166666666667,7.06397058823529,5
"11",2012,4,5.2,5,7,4.75,NA,NA,5.2,1,4,0,0,5,85,55,30,13,12,73,6.83117647058824,7.12090909090909,6.3,6.26923076923077,6.19166666666667,6.93630136986301,6
"12",2012,5,8,3,8,8,NA,NA,8,1,2,0,0,3,88,56,32,13,12,76,6.87102272727273,7.13660714285714,6.40625,6.26923076923077,6.19166666666667,6.97828947368421,7
"13",2012,6,6,3,6.5,5,NA,5.5,7,2,1,0,2,1,91,58,33,13,14,77,6.84230769230769,7.11465517241379,6.36363636363636,6.26923076923077,6.09285714285714,6.97857142857143,8
"14",2012,7,8,5,8,8,NA,NA,8,3,2,0,0,5,96,61,35,13,14,82,6.90260416666667,7.15819672131147,6.45714285714286,6.26923076923077,6.09285714285714,7.04085365853659,9
"15",2012,8,7.125,4,6.75,7.5,NA,6.5,7.33333333333333,2,2,0,1,3,100,63,37,13,15,85,6.9115,7.14523809523809,6.51351351351351,6.26923076923077,6.12,7.05117647058824,10
"16",2012,9,6.86153846153846,13,7.34,6.5625,8,6,7.12,5,8,1,3,10,113,68,45,14,18,95,6.90575221238938,7.15955882352941,6.52222222222222,6.39285714285714,6.1,7.05842105263158,11
"17",2012,10,6.755,20,6.73846153846154,6.78571428571429,6.75,6.625,6.7875,13,7,2,4,16,133,81,52,16,22,111,6.88308270676692,7.09197530864197,6.55769230769231,6.4375,6.19545454545455,7.01936936936937,12
"18",2012,11,7.25625,32,7.37321428571429,6.4375,NA,6.2,7.45185185185185,28,4,0,5,27,165,109,56,16,27,138,6.95545454545454,7.16422018348624,6.54910714285714,6.4375,6.1962962962963,7.10398550724638,13
"19",2012,12,6.85581395348837,43,7.11379310344828,6.32142857142857,3,6.5,6.91351351351351,29,14,1,6,37,208,138,70,17,33,175,6.93485576923077,7.1536231884058,6.50357142857143,6.23529411764706,6.25151515151515,7.06371428571429,14
"20",2013,1,6.6948717948718,39,7.016,6.12142857142857,6,7.02857142857143,6.621875,25,14,1,7,32,247,163,84,18,40,207,6.89696356275304,7.13251533742331,6.43988095238095,6.22222222222222,6.3875,6.99541062801932,15
"21",2013,2,7.1925,40,7.28518518518518,7,7.33333333333333,6.85714285714286,7.26363636363636,27,13,3,7,33,287,190,97,21,47,240,6.93815331010453,7.15421052631579,6.51494845360825,6.38095238095238,6.45744680851064,7.03229166666667,16
"22",2013,3,6.71875,16,6.79166666666667,6.5,NA,6.75,6.70833333333333,12,4,0,4,12,303,202,101,21,51,252,6.92656765676568,7.13267326732673,6.51435643564357,6.38095238095238,6.48039215686275,7.01686507936508,17
"23",2013,4,6.99130434782609,23,7.33333333333333,6.35,6.6,6.93333333333333,7,15,8,3,3,20,326,217,109,24,54,272,6.93113496932515,7.14654377880184,6.50229357798165,6.40833333333333,6.50555555555556,7.015625,18
"24",2013,5,6.76470588235294,17,6.90909090909091,6.5,6.5,7.33333333333333,6.64285714285714,11,6,1,3,14,343,228,115,25,57,286,6.92288629737609,7.13508771929825,6.50217391304348,6.412,6.54912280701754,6.99737762237762,19
"25",2013,6,6.88421052631579,19,7.125,6.47142857142857,6.66666666666667,6.5,6.98666666666667,12,7,3,4,15,362,240,122,28,61,301,6.92085635359116,7.13458333333333,6.50040983606557,6.43928571428571,6.54590163934426,6.9968438538206,20
"26",2013,7,6.70238095238095,21,7.02083333333333,6.27777777777778,6.5,7.28571428571429,6.41071428571429,12,9,2,7,14,383,252,131,30,68,315,6.9088772845953,7.12916666666667,6.48511450381679,6.44333333333333,6.62205882352941,6.97079365079365,21
"27",2013,8,6.51785714285714,28,6.97058823529412,5.81818181818182,NA,6.6,6.5,17,11,0,5,23,411,269,142,30,73,338,6.88223844282239,7.11914498141264,6.43345070422535,6.44333333333333,6.62054794520548,6.9387573964497,22
"28",2013,9,6.875,20,7.08823529411765,5.66666666666667,NA,7.33333333333333,6.79411764705882,17,3,0,3,17,431,286,145,30,76,355,6.88190255220418,7.11730769230769,6.41758620689655,6.44333333333333,6.64868421052632,6.93183098591549,23
"29",2013,10,6.76,25,6.625,7,7,6.66666666666667,6.77272727272727,16,9,2,3,22,456,302,154,32,79,377,6.87521929824561,7.09122516556291,6.45162337662338,6.478125,6.64936708860759,6.92254641909814,24
"30",2013,11,7.08695652173913,23,7.35294117647059,6.33333333333333,6.5,7,7.10526315789474,17,6,2,4,19,479,319,160,34,83,396,6.88538622129436,7.1051724137931,6.4471875,6.47941176470588,6.66626506024096,6.93131313131313,25
"31",2013,12,6.78333333333333,30,6.85416666666667,6.5,5.5,6,6.87037037037037,24,6,2,3,27,509,343,166,36,86,423,6.87937131630648,7.08760932944606,6.44909638554217,6.425,6.64302325581395,6.9274231678487,26
"32",2014,1,7.253125,32,7.364,6.85714285714286,6,6.36666666666667,7.3448275862069,25,7,3,3,29,541,368,173,39,89,452,6.90147874306839,7.10638586956522,6.46560693641618,6.39230769230769,6.63370786516854,6.95420353982301,27
"33",2014,2,6.81666666666667,30,6.84375,6.78571428571429,7.25,7.5,6.71153846153846,16,14,4,4,26,571,384,187,43,93,478,6.89702276707531,7.09544270833333,6.48957219251337,6.47209302325581,6.67096774193548,6.94100418410042,28
"34",2014,3,7.05277777777778,36,7.32857142857143,6.66666666666667,6,6.75,7.090625,21,15,1,4,32,607,405,202,44,97,510,6.90626029654036,7.10753086419753,6.50272277227723,6.46136363636364,6.67422680412371,6.95039215686275,29
"35",2014,4,7,22,7.10714285714286,6.8125,6,7.75,6.925,14,8,1,2,20,629,419,210,45,99,530,6.90953895071542,7.10751789976134,6.51452380952381,6.45111111111111,6.6959595959596,6.94943396226415,30
"36",2014,5,6.66,35,6.91666666666667,6.275,6.75,7.14285714285714,6.53928571428571,21,14,3,7,28,664,440,224,48,106,558,6.89638554216868,7.09840909090909,6.49955357142857,6.46979166666667,6.72547169811321,6.92885304659498,31
"37",2014,6,6.88142857142857,35,7.074,6.4,6,6.875,6.88275862068966,25,10,2,6,29,699,465,234,50,112,587,6.89563662374821,7.09709677419355,6.49529914529914,6.451,6.73348214285714,6.92657580919932,32
"38",2014,7,6.44032258064516,31,6.7578947368421,5.9375,5.66666666666667,5.8,6.56346153846154,19,12,6,5,26,730,484,246,56,117,613,6.87630136986301,7.08378099173554,6.46808943089431,6.36696428571429,6.69358974358974,6.91117455138662,33
"39",2014,8,6.96111111111111,36,7.07916666666667,6.725,7.33333333333333,7.25,6.925,24,12,3,4,32,766,508,258,59,121,645,6.88028720626632,7.08356299212598,6.48003875968992,6.41610169491525,6.71198347107438,6.91186046511628,34
"40",2014,9,6.93035714285714,28,7.09736842105263,6.57777777777778,5.35,6.7625,6.95833333333333,19,9,2,4,24,794,527,267,61,125,669,6.88205289672544,7.08406072106262,6.48333333333333,6.38114754098361,6.7136,6.91352765321375,35
"41",2014,10,6.59571428571429,35,6.925,6.03846153846154,6.5,6.4,6.62833333333333,22,13,2,5,30,829,549,280,63,130,699,6.86996381182147,7.07768670309654,6.46267857142857,6.38492063492064,6.70153846153846,6.90128755364807,36
"42",2014,11,7.1475,40,7.28214285714286,6.83333333333333,7,7.58,7.08571428571429,28,12,5,5,35,869,577,292,68,135,734,6.88273878020714,7.08760831889081,6.47791095890411,6.43014705882353,6.73407407407407,6.91008174386921,37
"43",2014,12,6.51388888888889,36,6.72916666666667,6.08333333333333,6.16666666666667,7.33333333333333,6.35,24,12,3,6,30,905,601,304,71,141,764,6.86806629834254,7.07329450915141,6.46233552631579,6.41901408450704,6.75957446808511,6.8880890052356,38
"44",2015,1,6.85727272727273,55,7.10641025641026,6.25,5.5,6.72222222222222,6.88369565217391,39,16,3,9,46,960,640,320,74,150,810,6.86744791666667,7.0753125,6.45171875,6.38175675675676,6.75733333333333,6.88783950617284,39
"45",2015,2,6.64027777777778,36,6.72678571428571,6.3375,5.94,6.42857142857143,6.69137931034483,28,8,5,7,29,996,668,328,79,157,839,6.85923694779117,7.06070359281437,6.44893292682927,6.35379746835443,6.74267515923567,6.88104886769964,40
"46",2015,3,6.5625,36,7.01086956521739,5.76923076923077,6.4375,6.3,6.615,23,13,8,6,30,1032,691,341,87,163,869,6.84888565891473,7.05904486251809,6.42302052785924,6.36149425287356,6.72638036809816,6.87186421173763,41
"47",2015,4,6.48064516129032,31,6.6625,5.85714285714286,NA,6,6.49666666666667,24,7,0,1,30,1063,715,348,87,164,899,6.83814675446849,7.04573426573427,6.41163793103448,6.36149425287356,6.72195121951219,6.85934371523915,42
"48",2015,5,6.7741935483871,31,6.84090909090909,6.61111111111111,6.5,6.38888888888889,6.93181818181818,22,9,2,9,22,1094,737,357,89,173,921,6.83633455210238,7.03962008141113,6.41666666666667,6.36460674157303,6.70462427745665,6.86107491856678,43
"49",2015,6,6.83870967741935,31,7.0625,6.07142857142857,7,6.66666666666667,6.85714285714286,24,7,3,3,28,1125,761,364,92,176,949,6.8364,7.04034165571616,6.41002747252747,6.38532608695652,6.70397727272727,6.86095890410959,44
"50",2015,7,7.0541935483871,31,7.05958333333333,7.03571428571429,7,7.3575,7.00925925925926,24,7,1,4,27,1156,785,371,93,180,976,6.84224048442907,7.04092993630573,6.42183288409703,6.39193548387097,6.7185,6.86506147540984,45
"51",2015,8,6.65116279069767,43,6.83870967741935,6.16666666666667,6.375,6.8,6.63157894736842,31,12,4,5,38,1199,816,383,97,185,1014,6.83538782318599,7.03324754901961,6.41383812010444,6.39123711340206,6.7207027027027,6.85631163708087,46
"52",2015,9,6.53111111111111,45,6.84838709677419,5.82857142857143,6,6.25,6.54418604651163,31,14,2,2,43,1244,847,397,99,187,1057,6.82438102893891,7.02648170011806,6.39319899244332,6.38333333333333,6.71566844919786,6.84361400189215,47
"53",2015,10,6.55151515151515,33,6.6,6.45454545454545,5.83333333333333,6,6.56875,22,11,3,1,32,1277,869,408,102,188,1089,6.81732967893501,7.01568469505178,6.39485294117647,6.3671568627451,6.71186170212766,6.83553719008264,48
"54",2015,11,6.51219512195122,41,6.8,6.0625,6.3,6.125,6.55405405405405,25,16,5,4,37,1318,894,424,107,192,1126,6.80783763277694,7.00965324384787,6.38231132075472,6.36401869158879,6.69963541666667,6.82628774422735,49
"55",2015,12,6.925,44,7.10322580645161,6.5,6.33333333333333,7,6.91315789473684,31,13,3,6,38,1362,925,437,110,198,1164,6.81162261380323,7.01278918918919,6.3858123569794,6.36318181818182,6.70873737373737,6.82912371134021,50
"56",2016,1,6.67788461538461,52,6.72972972972973,6.55,7.125,6.75,6.67021276595745,37,15,4,5,47,1414,962,452,114,203,1211,6.80670438472419,7.00190228690229,6.3912610619469,6.38991228070175,6.70975369458128,6.82295623451693,51
"57",2016,2,6.86625,40,7.006,6.63333333333333,6.85714285714286,6.5,6.89594594594595,25,15,7,3,37,1454,987,467,121,206,1248,6.80834250343879,7.00200607902736,6.39903640256959,6.41694214876033,6.70669902912621,6.82512019230769,52
"58",2016,3,6.72777777777778,45,6.95535714285714,6.35294117647059,6,6,6.86184210526316,28,17,5,7,38,1499,1015,484,126,213,1286,6.80592394929953,7.00071921182266,6.3974173553719,6.40039682539683,6.68347417840376,6.82620528771384,53
"59",2016,4,6.68194444444444,36,6.77391304347826,6.51923076923077,6.66666666666667,6.125,6.7515625,23,13,3,4,32,1535,1038,497,129,217,1318,6.80301628664495,6.9956936416185,6.40060362173038,6.40658914728682,6.6731797235023,6.82439301972686,54
"60",2016,5,6.67386363636364,44,6.91923076923077,6.31944444444444,6.42857142857143,6.08571428571429,6.78513513513514,26,18,7,7,37,1579,1064,515,136,224,1355,6.79941735275491,6.99382518796992,6.39776699029126,6.40772058823529,6.65482142857143,6.82332103321033,55
"61",2016,6,6.97142857142857,35,7.13461538461539,6.5,6,7.25,6.95454545454545,26,9,1,2,33,1614,1090,524,137,226,1388,6.80314745972739,6.99718348623853,6.39952290076336,6.40474452554745,6.66008849557522,6.8264409221902,56
"62",2016,7,6.86486486486486,37,7.07619047619048,6.5875,5.63333333333333,6.55714285714286,6.93666666666667,21,16,3,7,30,1651,1111,540,140,233,1418,6.80453058752271,6.99867686768677,6.40509259259259,6.38821428571429,6.65699570815451,6.82877291960508,57
"63",2016,8,6.6953125,32,6.80434782608696,6.41666666666667,6.375,6.33333333333333,6.73275862068965,23,9,2,3,29,1683,1134,549,142,236,1447,6.80245395127748,6.99473544973545,6.40528233151184,6.38802816901408,6.6528813559322,6.82684865238424,58
"64",2016,9,6.92647058823529,34,6.93478260869565,6.90909090909091,6.5,7.33333333333333,6.88709677419355,23,11,2,3,31,1717,1157,560,144,239,1478,6.80490972626674,6.99354364736387,6.41517857142857,6.38958333333333,6.66142259414226,6.82811231393775,59
"65",2016,10,6.86515151515152,33,6.90434782608696,6.775,6,6.45,6.92241379310345,23,10,2,4,29,1750,1180,570,146,243,1507,6.80604571428571,6.99180508474576,6.42149122807018,6.38424657534247,6.65794238683127,6.82992700729927,60
"66",2016,11,6.81875,40,6.87962962962963,6.69230769230769,6,6.5,6.85416666666667,27,13,1,4,36,1790,1207,583,147,247,1543,6.80632960893855,6.98929577464789,6.42753001715266,6.38163265306122,6.65538461538462,6.83049254698639,61
"67",2016,12,6.76388888888889,36,6.77307692307692,6.74,NA,6.625,6.78125,26,10,0,4,32,1826,1233,593,147,251,1575,6.80549288061336,6.98473641524736,6.43279932546374,6.38163265306122,6.65490039840637,6.82949206349206,62
"68",2017,1,6.71472058823529,68,6.88536585365854,6.45559259259259,6.80011111111111,6.75728571428571,6.70983606557377,41,27,9,7,61,1894,1274,620,156,258,1636,6.80223389651531,6.98153846153846,6.43379193548387,6.40577564102564,6.65767829457364,6.82503056234719,63
"69",2017,2,6.71739130434783,46,6.95454545454545,6.11538461538461,6.75,6.1,6.79268292682927,33,13,4,5,41,1940,1307,633,160,263,1677,6.80022216494845,6.98085692425402,6.42725276461295,6.41438125,6.64707604562738,6.8242397137746,64
"70",2017,3,6.535,30,6.634,6.337,6,7,6.48333333333333,20,10,1,3,27,1970,1327,643,161,266,1704,6.79618324873096,6.9756292388847,6.42584914463453,6.41180745341615,6.65105639097744,6.81883802816901,65
"71",2017,4,6.75348837209302,43,6.87941176470588,6.27777777777778,NA,5.85,6.84615384615385,34,9,0,4,39,2013,1361,652,161,270,1743,6.79527123695976,6.97322556943424,6.42380521472393,6.41180745341615,6.63918888888889,6.81944922547332,66
"72",2017,5,6.33658536585366,41,6.832,5.5625,7,6.5,6.31891891891892,25,16,2,4,37,2054,1386,668,163,274,1780,6.78611538461538,6.97067821067821,6.4031751497006,6.4190245398773,6.63715693430657,6.80904494382022,67
"73",2017,6,7.05333333333333,30,7.23809523809524,6.62222222222222,6,6,7.08965517241379,21,9,1,1,29,2084,1407,677,164,275,1809,6.78996209213052,6.97466950959488,6.40608714918759,6.41646951219512,6.63484,6.81354339414041,68
"74",2017,7,6.68571428571429,28,6.66111111111111,6.73,6.65,6.04,6.82608695652174,18,10,2,5,23,2112,1425,687,166,280,1832,6.78858001893939,6.97070877192982,6.41080203784571,6.41928313253012,6.62421785714286,6.81370087336244,69
"75",2017,8,6.38838709677419,31,6.74521739130435,5.3625,4.25,7.85,6.28758620689655,23,8,2,2,29,2143,1448,695,168,282,1861,6.78279094727018,6.9671270718232,6.39873525179856,6.39345833333333,6.63291134751773,6.80550241805481,70
"76",2017,9,6.23684210526316,38,6.45,5.4375,NA,5.2,6.39393939393939,30,8,0,5,33,2181,1478,703,168,287,1894,6.77327877120587,6.95663058186739,6.38779658605974,6.39345833333333,6.60794773519164,6.79833157338965,71
"77",2017,10,6.38444444444444,27,6.52533333333333,6.20833333333333,6.25,6.5,6.37,15,12,2,3,24,2208,1493,715,170,290,1918,6.76852400362319,6.95229738780978,6.38478461538462,6.39177058823529,6.60683103448276,6.79297184567257,72
"78",2017,11,6.78823529411765,34,6.97727272727273,6.44166666666667,5.75,6.72857142857143,6.8037037037037,22,12,4,7,27,2242,1515,727,174,297,1945,6.76882292595896,6.9526600660066,6.3857235213205,6.37701724137931,6.60970033670034,6.79312082262211,73
"79",2017,12,6.5975,40,7.04166666666667,5.93125,5.88,6,6.66388888888889,24,16,5,4,36,2282,1539,743,179,301,1981,6.7658198948291,6.95404808317089,6.37593674293405,6.36313407821229,6.60159800664452,6.79077233720343,74
"80",2018,1,6.65772727272727,44,6.61451612903226,6.76076923076923,6,7.4,6.64046511627907,31,13,1,1,43,2326,1570,756,180,302,2024,6.76377515047291,6.94734394904458,6.38255423280423,6.36111666666667,6.6042417218543,6.7875790513834,75
"81",2018,2,6.59722222222222,36,6.79166666666667,6.20833333333333,8,6.625,6.59375,24,12,1,4,32,2362,1594,768,181,306,2056,6.7612366638442,6.945,6.37983203125,6.37017127071823,6.60451307189542,6.78456225680934,76
"82",2018,3,6.58333333333333,33,6.71875,6.22222222222222,5,7,6.55645161290323,24,9,2,2,31,2395,1618,777,183,308,2087,6.75878538622129,6.94164400494437,6.37800643500644,6.35519672131148,6.60708116883117,6.78117393387638,77
"83",2018,4,6.8072972972973,37,7.0548,6.29166666666667,5.66666666666667,6.75,6.81424242424242,25,12,3,4,33,2432,1643,789,186,312,2120,6.7595234375,6.94336579427876,6.37669328263625,6.34409139784946,6.60891346153846,6.78168867924528,78
"84",2018,5,6.61212121212121,33,6.75909090909091,6.31818181818182,5.5,7,6.57333333333333,22,11,2,3,30,2465,1665,800,188,315,2150,6.75755010141988,6.94093093093093,6.37588875,6.33511170212766,6.61263809523809,6.77878139534884,79
"85",2018,6,6.78086956521739,23,6.90526315789474,6.19,NA,6.38,6.81904761904762,19,4,0,2,21,2488,1684,804,188,317,2171,6.75776567524116,6.94052850356294,6.37496393034826,6.33511170212766,6.61117034700315,6.77917088899125,80
"86",2018,7,6.64705882352941,17,6.75,6.5,6.25,6.5,6.65625,10,7,2,1,16,2505,1694,811,190,318,2187,6.75701437125748,6.93940377804014,6.37604315659679,6.33421578947369,6.61082075471698,6.77827160493827,81
"87",2018,8,6.64837837837838,37,6.95454545454545,6.19933333333333,6.4,6.75,6.63606060606061,22,15,5,4,33,2542,1716,826,195,322,2220,6.75543312352478,6.9395979020979,6.37283414043584,6.33590256410257,6.61254968944099,6.77615765765766,82
"88",2018,9,6.666875,32,7.00210526315789,6.17692307692308,7.16,9.02,6.51,19,13,5,2,30,2574,1735,839,200,324,2250,6.75433216783217,6.94028242074928,6.36979856972587,6.356505,6.62741049382716,6.77260888888889,83
"89",2018,10,6.625,36,7.18,5.36363636363636,4.33333333333333,7,6.578125,25,11,3,4,32,2610,1760,850,203,328,2282,6.75254827586207,6.9436875,6.35677764705882,6.32660591133005,6.63195426829268,6.76988168273444,84
"90",2018,11,6.95967741935484,31,7.27333333333333,6.665625,6.33333333333333,5.5,7.06034482758621,15,16,3,2,29,2641,1775,866,206,330,2311,6.75497955319954,6.94647323943662,6.36248383371824,6.32670388349515,6.62509393939394,6.77352661185634,85
"91",2018,12,6.44761904761905,21,6.475,6.36,7,6,6.47,16,5,1,1,20,2662,1791,871,207,331,2331,6.75255484598047,6.94226130653266,6.36246957520092,6.32995652173913,6.62320543806647,6.77092235092235,86
"92",2019,1,6.61393931818182,44,6.62547607142857,6.59375,4,6.25,6.65033325,28,16,2,4,40,2706,1819,887,209,335,2371,6.75030093495935,6.93738500824629,6.36664148816235,6.30766028708134,6.61874925373134,6.76888795023197,87
"93",2019,2,7.13481481481482,27,7.42444444444444,6.55555555555556,6,NA,7.13481481481482,18,9,1,0,27,2733,1837,896,210,335,2398,6.75409964507867,6.94215750136091,6.3685390625,6.30619523809524,6.61874925373134,6.77300806088407,88
"94",2019,3,6.61666666666667,30,7.04761904761905,5.61111111111111,6.5,5,6.86538461538461,21,9,2,4,26,2763,1858,905,212,339,2424,6.75260743032935,6.94334947793326,6.36100662983425,6.30802358490566,6.59964896755162,6.77399889851485,89
"95",2019,4,6.70238095238095,21,6.9,6.20833333333333,5,5,6.7875,15,6,2,1,20,2784,1873,911,214,340,2444,6.75222856681035,6.94300231179925,6.36000109769484,6.29579906542056,6.59494411764706,6.77410938216039,90
"96",2019,5,6.87888888888889,18,6.92133333333333,6.66666666666667,7,6.6,6.91375,15,3,1,2,16,2802,1888,914,215,342,2460,6.75304223054961,6.94283015360169,6.36100765864333,6.29907441860465,6.59497368421053,6.77501761382114,91
"97",2019,6,6.94666666666667,27,6.95052631578947,6.9375,6.5,6.7,7.00272727272727,19,8,2,5,22,2829,1907,922,217,347,2482,6.75489018381053,6.94290683272155,6.36600976138829,6.30092626728111,6.59648703170029,6.77703599113618,92
"98",2019,7,6.62155566666667,30,6.93037055555556,6.15833333333333,6.23333333333333,6.19666666666667,6.66876555555556,18,12,3,3,27,2859,1925,934,220,350,2509,6.75349108079748,6.94278961038961,6.36334154175589,6.30000454545455,6.59306,6.77587086488641,93
"99",2019,8,6.67857142857143,28,7,5.875,NA,NA,6.67857142857143,20,8,0,0,28,2887,1945,942,220,350,2537,6.75276446137859,6.94337789203085,6.35919426751592,6.30000454545455,6.59306,6.77479700433583,94
"100",2019,9,6.66234555555556,36,6.910185,6.16666666666667,6.33333333333333,7.2,6.57562709677419,24,12,3,5,31,2923,1969,954,223,355,2568,6.75165085186452,6.94297330624683,6.35677253668763,6.30045291479821,6.60160845070422,6.77239269470405,95
"101",2019,10,6.50330769230769,26,6.630375,6.3,6,5.537,6.58383333333333,16,10,1,2,24,2949,1985,964,224,357,2592,6.7494613224822,6.94045362216625,6.35618360995851,6.29911160714286,6.59564425770308,6.77064677469136,96
"102",2019,11,6.55924242424242,33,6.8028947368421,6.22857142857143,7,6.33333333333333,6.58183333333333,19,14,1,3,30,2982,2004,978,225,360,2622,6.7473562843729,6.93914942115768,6.35435685071575,6.30222666666667,6.59345833333333,6.76848643783371,97
"103",2019,12,6.28695652173913,23,6.65625,5.44285714285714,6,6.4,6.25555555555556,16,7,3,5,18,3005,2020,985,228,365,2640,6.74383242595674,6.93690863366337,6.34787918781726,6.29825,6.59080821917808,6.76498918181818,98
"104",2020,1,6.43364787234043,47,6.83488548387097,5.65625,4.375,7.375,6.34608023255814,31,16,4,4,43,3052,2051,1001,232,369,2683,6.73905566513761,6.93536659678206,6.33682417582418,6.26509051724138,6.59930894308943,6.75827539694372,99
"105",2020,2,6.85046291666667,24,6.96172833333333,6.51666666666667,NA,5.5,6.97323227272727,18,6,0,2,22,3076,2069,1007,232,371,2705,6.73992490247074,6.93559594006767,6.33789572989077,6.26509051724138,6.59338274932615,6.76002365988909,100
"106",2020,3,6.6,25,6.76923076923077,6.41666666666667,5.66666666666667,5.25,6.71739130434783,13,12,3,2,23,3101,2082,1019,235,373,2728,6.73879683972912,6.93455715658021,6.3388233562316,6.25745106382979,6.58617962466488,6.7596642228739,101
