"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"26",2003,7,7.3468253968254,63,8.03809523809524,5.96428571428571,6.65,7.208,7.43815789473684,42,21,5,25,38,267,200,67,14,94,173,7.37584269662921,7.8005,6.10820895522388,6.30357142857143,7.64042553191489,7.23208092485549,26
"27",2003,8,7.32692307692308,26,7.97222222222222,5.875,7,7.33333333333333,7.32352941176471,18,8,1,9,17,293,218,75,15,103,190,7.37150170648464,7.81467889908257,6.08333333333333,6.35,7.61359223300971,7.24026315789474,27
"28",2003,9,7.49130434782609,23,7.62105263157895,6.875,NA,7.7875,7.33333333333333,19,4,0,8,15,316,237,79,15,111,205,7.38022151898734,7.79915611814346,6.12341772151899,6.35,7.62612612612613,7.24707317073171,28
"29",2003,10,8.05,10,8.5,7,10,8.625,7.66666666666667,7,3,1,4,6,326,244,82,16,115,211,7.40076687116564,7.81926229508197,6.15548780487805,6.578125,7.66086956521739,7.25900473933649,29
"30",2003,11,7.71428571428571,7,7.71428571428571,NA,NA,9.33333333333333,6.5,7,0,0,3,4,333,251,82,16,118,215,7.40735735735736,7.81633466135458,6.15548780487805,6.578125,7.70338983050847,7.24488372093023,30
"31",2003,12,6.57894736842105,19,6.47058823529412,7.5,NA,6.125,6.90909090909091,17,2,0,8,11,352,268,84,16,126,226,7.36264204545455,7.73097014925373,6.1875,6.578125,7.6031746031746,7.22853982300885,31
"32",2004,1,7.18421052631579,19,7.02777777777778,10,NA,7.72222222222222,6.7,18,1,0,9,10,371,286,85,16,135,236,7.35350404312668,7.68671328671329,6.23235294117647,6.578125,7.61111111111111,7.20614406779661,32
"33",2004,2,6.88461538461539,26,7.08333333333333,4.5,NA,7.13333333333333,6.54545454545455,24,2,0,15,11,397,310,87,16,150,247,7.3227959697733,7.64,6.19252873563218,6.578125,7.56333333333333,7.17672064777328,33
"34",2004,3,7.55260869565217,23,7.74809523809524,5.5,NA,7.83333333333333,7.37214285714286,21,2,0,9,14,420,331,89,16,159,261,7.33538095238095,7.6468580060423,6.17696629213483,6.578125,7.57861635220126,7.1872030651341,34
"35",2004,4,7.92692307692308,26,8.28,6.75,5,7.62307692307692,8.23076923076923,20,6,1,13,13,446,351,95,17,172,274,7.36986547085202,7.68293447293447,6.21315789473684,6.48529411764706,7.58197674418605,7.23671532846715,35
"36",2004,5,7,19,7.57142857142857,5.4,6,7.4,6.55555555555556,14,5,1,10,9,465,365,100,18,182,283,7.35475268817204,7.67865753424657,6.1725,6.45833333333333,7.57197802197802,7.21505300353357,36
"37",2004,6,7.77586206896552,29,8.225,6.77777777777778,8,7.63636363636364,7.86111111111111,20,9,3,11,18,494,385,109,21,193,301,7.37947368421053,7.70703896103896,6.22247706422018,6.67857142857143,7.57564766839378,7.2536877076412,37
"38",2004,7,6.73684210526316,19,7.26666666666667,4.75,7,5.8,7.77777777777778,15,4,1,10,9,513,400,113,22,203,310,7.35567251461988,7.690525,6.17035398230088,6.69318181818182,7.48817733990148,7.26890322580645,38
"39",2004,8,7.67241379310345,29,8.06521739130435,6.16666666666667,3,7.75,7.57692307692308,23,6,1,16,13,542,423,119,23,219,323,7.37261992619926,7.71089834515366,6.17016806722689,6.53260869565217,7.50730593607306,7.28130030959752,39
"40",2004,9,7.515625,32,7.8125,6.625,7,7.9,6.875,24,8,1,20,12,574,447,127,24,239,335,7.38059233449477,7.71635346756152,6.1988188976378,6.55208333333333,7.54016736401674,7.26674626865672,40
"41",2004,10,7.34848484848485,33,7.41666666666667,6.66666666666667,6,7.17647058823529,7.53125,30,3,1,17,16,607,477,130,25,256,351,7.37884678747941,7.69750524109015,6.20961538461538,6.53,7.516015625,7.27880341880342,41
"42",2004,11,7.49333333333333,30,7.512,7.4,7,7,7.925,25,5,1,14,16,637,502,135,26,270,367,7.38423861852433,7.68826693227092,6.2537037037037,6.54807692307692,7.48925925925926,7.30697547683924,42
"43",2004,12,7.14285714285714,28,7.32,5.66666666666667,5,7.69230769230769,6.66666666666667,25,3,1,13,15,665,527,138,27,283,382,7.37407518796993,7.67079696394687,6.24094202898551,6.49074074074074,7.49858657243816,7.28183246073298,43
"44",2005,1,7.73684210526316,38,7.78125,7.5,8,8,7.61538461538461,32,6,1,12,26,703,559,144,28,295,408,7.39368421052632,7.6771198568873,6.29340277777778,6.54464285714286,7.51898305084746,7.30308823529412,44
"45",2005,2,7.13157894736842,38,7.56896551724138,5.72222222222222,7.5,7.07894736842105,7.18421052631579,29,9,1,19,19,741,588,153,29,314,427,7.38024291497976,7.67178571428571,6.25980392156863,6.57758620689655,7.49235668789809,7.29779859484778,45
"46",2005,3,7.03658536585366,41,7.671875,4.77777777777778,NA,6.25,7.54,32,9,0,16,25,782,620,162,29,330,452,7.36222506393862,7.67179032258065,6.17746913580247,6.57758620689655,7.43212121212121,7.31119469026549,46
"47",2005,4,7.66333333333333,30,7.85416666666667,6.9,6.4,7.28333333333333,7.91666666666667,24,6,1,12,18,812,644,168,30,342,470,7.37334975369458,7.67858695652174,6.20327380952381,6.57166666666667,7.42690058479532,7.33438297872341,47
"48",2005,5,7.47222222222222,36,7.93548387096774,4.6,8,7.44444444444444,7.5,31,5,1,18,18,848,675,173,31,360,488,7.37754716981132,7.69038518518519,6.15693641618497,6.61774193548387,7.42777777777778,7.34049180327869,48
"49",2005,6,6.64583333333333,24,6.97222222222222,5.66666666666667,5.5,6.125,7.16666666666667,18,6,2,12,12,872,693,179,33,372,500,7.35740825688073,7.6717316017316,6.14050279329609,6.55,7.38575268817204,7.33632,49
"50",2005,7,7.82285714285714,35,7.90357142857143,7.5,9.5,8.48571428571429,7.38095238095238,28,7,1,14,21,907,721,186,34,386,521,7.37536934950386,7.68073509015257,6.19166666666667,6.63676470588235,7.42564766839378,7.33811900191939,50
"51",2005,8,7.26162790697674,43,7.54487179487179,4.5,9,7.25892857142857,7.26666666666667,39,4,1,28,15,950,760,190,35,414,536,7.37022105263158,7.67376315789474,6.15605263157895,6.70428571428571,7.41437198067633,7.33611940298508,51
"52",2005,9,7.21931818181818,44,7.60138888888889,5.5,4,7.6,6.90208333333333,36,8,1,20,24,994,796,198,36,434,560,7.36354124748491,7.67048994974874,6.12954545454545,6.62916666666667,7.42292626728111,7.31751785714286,52
"53",2005,10,7.60769230769231,39,8.12727272727273,4.75,6.8,7.26,7.97368421052632,33,6,4,20,19,1033,829,204,40,454,579,7.37275895450145,7.68867310012063,6.08897058823529,6.64625,7.41574889867841,7.33905008635579,53
"54",2005,11,7.62317073170732,41,7.76527777777778,6.6,10,7.32045454545455,7.97368421052632,36,5,1,22,19,1074,865,209,41,476,598,7.38231843575419,7.6918612716763,6.1011961722488,6.7280487804878,7.41134453781513,7.35921404682274,54
"55",2005,12,7.33225806451613,62,7.77755102040816,5.65384615384615,6.375,7.63,7.19047619047619,49,13,4,20,42,1136,914,222,45,496,640,7.37958626760563,7.69645514223195,6.075,6.69666666666667,7.42016129032258,7.348140625,55
"56",2006,1,7.28846153846154,52,7.71794871794872,6,6.57142857142857,7.25,7.32142857142857,39,13,7,24,28,1188,953,235,52,520,668,7.37559764309764,7.69733473242392,6.07085106382979,6.67980769230769,7.41230769230769,7.34702095808383,56
"57",2006,2,7.38571428571429,35,7.59090909090909,4,NA,6.97058823529412,7.77777777777778,33,2,0,17,18,1223,986,237,52,537,686,7.37588716271464,7.69377281947262,6.05337552742616,6.67980769230769,7.39832402234637,7.35832361516035,57
"58",2006,3,6.99264705882353,34,7.225,5.25,6,6.77380952380952,7.34615384615385,30,4,2,21,13,1257,1016,241,54,558,699,7.36552108194113,7.6799311023622,6.04004149377593,6.65462962962963,7.37482078853047,7.35809728183119,58
"59",2006,4,7.43928571428571,28,7.72857142857143,6.57142857142857,5,6.96153846153846,7.85333333333333,21,7,2,13,15,1285,1037,248,56,571,714,7.36712840466926,7.68091610414658,6.05504032258065,6.59553571428571,7.365411558669,7.36850140056023,59
"60",2006,5,7.25,32,7.42857142857143,6,7,6.69230769230769,7.63157894736842,28,4,1,13,19,1317,1065,252,57,584,733,7.36428246013667,7.67428169014085,6.05416666666667,6.60263157894737,7.35042808219178,7.37532060027285,60
"61",2006,6,7.21428571428571,42,7.5,6,7,7.31578947368421,7.1304347826087,34,8,2,19,23,1359,1099,260,59,603,756,7.359646799117,7.66888989990901,6.0525,6.61610169491525,7.34933665008292,7.36787037037037,61
"62",2006,7,7.1948275862069,58,7.46304347826087,6.16666666666667,6.25,7.875,6.83684210526316,46,12,4,20,38,1417,1145,272,63,623,794,7.35290049400141,7.66062008733624,6.05753676470588,6.59285714285714,7.36621187800963,7.34245591939547,62
"63",2006,8,6.74047619047619,42,7.34827586206897,5.38461538461539,7,7.53571428571429,6.34285714285714,29,13,1,14,28,1459,1174,285,64,637,822,7.33527073337903,7.65290459965928,6.02684210526316,6.59921875,7.36993720565149,7.30840632603406,63
"64",2006,9,7.48518518518518,54,7.71052631578947,6.95,6.75,7.20869565217391,7.69032258064516,38,16,2,23,31,1513,1212,301,66,660,853,7.34062128222075,7.65471122112211,6.07591362126246,6.60378787878788,7.36431818181818,7.32228604923798,64
"65",2006,10,6.76585365853659,41,7.125,5.99230769230769,8,6.81052631578947,6.72727272727273,28,13,3,19,22,1554,1240,314,69,679,875,7.32545688545688,7.64275,6.07245222929936,6.66449275362319,7.34882179675994,7.30732571428572,65
"66",2006,11,7.63222222222222,45,7.92179487179487,5.75,5.83333333333333,7.42307692307692,7.7171875,39,6,3,13,32,1599,1279,320,72,692,907,7.33409005628518,7.65125879593432,6.06640625,6.62986111111111,7.35021676300578,7.32178610804851,66
"67",2006,12,7.53606557377049,61,7.76296296296296,5.78571428571429,6,7.23636363636364,7.70512820512821,54,7,2,22,39,1660,1333,327,74,714,946,7.34151204819277,7.6557839459865,6.06039755351682,6.61283783783784,7.34670868347339,7.33758985200846,67
"68",2007,1,7.25755102040816,98,7.59164556962025,5.86842105263158,5.6,7.42617647058823,7.16796875,79,19,5,34,64,1758,1412,346,79,748,1010,7.33683162684869,7.6521954674221,6.04985549132948,6.54873417721519,7.35032085561497,7.32684158415842,68
"69",2007,2,7.295786,50,7.60714285714286,5.6611625,5,7.73529411764706,7.06937272727273,42,8,1,17,33,1808,1454,354,80,765,1043,7.33569651548673,7.65089408528198,6.04107146892655,6.529375,7.35887581699346,7.3186953978907,69
"70",2007,3,7.20757575757576,66,7.51296296296296,5.83333333333333,7,6.71304347826087,7.47209302325581,54,12,3,23,43,1874,1508,366,83,788,1086,7.33118425827108,7.6459549071618,6.03426038251366,6.54638554216867,7.34002538071066,7.32476915285451,70
"71",2007,4,7.684375,48,7.9125,7,7,7.6,7.72272727272727,36,12,2,15,33,1922,1544,378,85,803,1119,7.34000483870968,7.65216968911917,6.06491878306878,6.55705882352941,7.34488169364882,7.33650518319929,71
"72",2007,5,7.09649122807018,57,7.34444444444444,6.16666666666667,7.2,6.82352941176471,7.2125,45,12,5,17,40,1979,1589,390,90,820,1159,7.33299105608893,7.64345500314663,6.06804948717949,6.59277777777778,7.33407317073171,7.3322254529767,72
"73",2007,6,7.290625,64,7.33220338983051,6.8,6,7.39642857142857,7.20833333333333,59,5,2,28,36,2043,1648,395,92,848,1195,7.33166387665198,7.63231189320389,6.0773146835443,6.57989130434783,7.3361320754717,7.32849313807531,73
"74",2007,7,7.01241935483871,62,7.34224489795918,5.76923076923077,4,7.0535,6.99285714285714,49,13,1,20,42,2105,1697,408,93,868,1237,7.32226095011877,7.62393635827932,6.06749828431373,6.55215053763441,7.3296198156682,7.31709725141471,74
"75",2007,8,7.22816901408451,71,7.38524590163934,6.27,7.5,7,7.38571428571429,61,10,3,29,42,2176,1758,418,96,897,1279,7.31919085477941,7.61565415244596,6.07234282296651,6.58177083333333,7.31896321070234,7.31935050820954,75
"76",2007,9,7.18688524590164,61,7.30888888888889,6.84375,9,6.98333333333333,7.31891891891892,45,16,1,24,37,2237,1803,434,97,921,1316,7.31558305766652,7.60799778147532,6.10078179723502,6.60670103092783,7.31021715526601,7.31933837386018,76
"77",2007,10,7.19307692307692,78,7.48196721311475,6.15647058823529,6.5,7.23166666666667,7.17592592592593,61,17,4,24,54,2315,1864,451,101,945,1370,7.31145542116631,7.60387339055794,6.10288093126386,6.60247524752475,7.30822222222222,7.31368562043796,77
"78",2007,11,7.6,83,8.0469696969697,5.86470588235294,7.25,7.75714285714286,7.48541666666667,66,17,2,35,48,2398,1930,468,103,980,1418,7.32144257714762,7.61902590673575,6.09422927350427,6.61504854368932,7.32425510204082,7.31949880112835,78
"79",2007,12,7.62045454545455,88,7.946875,6.75,5.83333333333333,7.78378378378378,7.50196078431373,64,24,6,37,51,2486,1994,492,109,1017,1469,7.33202707160097,7.62954864593782,6.12621808943089,6.57201834862385,7.34097345132743,7.32583342409803,79
"80",2008,1,7.853,100,8.06987951807229,6.79411764705882,7.16666666666667,8.17435897435897,7.64754098360656,83,17,3,39,61,2586,2077,509,112,1056,1530,7.35217296983759,7.6471449205585,6.14852514734774,6.58794642857143,7.37175189393939,7.33865967320262,80
"81",2008,2,7.51066666666667,75,7.87169811320755,6.64090909090909,6,7.38666666666667,7.59333333333333,53,22,3,30,45,2661,2130,531,115,1086,1575,7.35664009770763,7.6527323943662,6.1689252354049,6.57260869565217,7.37216390423573,7.34593606349206,81
"82",2008,3,7.02285714285714,70,7.64489795918367,5.57142857142857,7.33333333333333,6.6,7.25777777777778,49,21,3,25,45,2731,2179,552,118,1111,1620,7.34808469425119,7.65255621844883,6.14619438405797,6.59194915254237,7.35478847884789,7.34348722222222,82
"83",2008,4,7.871875,64,7.97692307692308,7.41666666666667,5.66666666666667,8.472,7.48717948717949,52,12,3,25,39,2795,2231,564,121,1136,1659,7.36007846153846,7.66011653966831,6.17322570921986,6.56900826446281,7.379375,7.34686515973478,83
"84",2008,5,7.63333333333333,60,7.85106382978723,6.84615384615385,6.33333333333333,7.70967741935484,7.55172413793103,47,13,3,31,29,2855,2278,577,124,1167,1688,7.36582112084063,7.66405618964004,6.1883870017331,6.5633064516129,7.38814910025707,7.35038465639811,84
"85",2008,6,7.36,70,7.64444444444444,6.4,7.5,7.7,7,54,16,2,36,34,2925,2332,593,126,1203,1722,7.36568181196581,7.66360205831904,6.19409662731872,6.5781746031746,7.39748129675811,7.34346649245064,85
"86",2008,7,7.23140845070423,71,7.80489361702128,6.10833333333333,5.84,6.93769230769231,7.40111111111111,47,24,15,26,45,2996,2379,617,141,1229,1767,7.36249976635514,7.66639344262295,6.19076061588331,6.49964539007092,7.38775427176566,7.34493452178834,86
"87",2008,8,7.54871794871795,78,7.77049180327869,6.75294117647059,7.42222222222222,7.75,7.45925925925926,61,17,9,24,54,3074,2440,634,150,1253,1821,7.36722488614183,7.66899590163935,6.20583485804416,6.555,7.39469273743017,7.34832471169687,87
"88",2008,9,6.85797101449275,69,7.49772727272727,5.732,5.80769230769231,7.09722222222222,6.5969696969697,44,25,13,36,33,3143,2484,659,163,1289,1854,7.35604495704741,7.66596215780999,6.1878593323217,6.49539877300613,7.38638479441427,7.33495107874865,88
"89",2008,10,7.22923076923077,65,7.66444444444444,6.25,6.375,7.66666666666667,7.06170212765957,45,20,8,18,47,3208,2529,679,171,1307,1901,7.35347546758105,7.66593515223409,6.18968969072165,6.48976608187134,7.39024483550115,7.32819531825355,89
"90",2008,11,7.34055555555556,90,7.72857142857143,6.43518518518519,6.13888888888889,7.04827586206897,7.47950819672131,63,27,18,29,61,3298,2592,706,189,1336,1962,7.35312289266222,7.6674575617284,6.1990783286119,6.4563492063492,7.38282185628742,7.332899745158,90
"91",2008,12,7.26989247311828,93,7.73389830508475,6.46470588235294,6.70625,7.53333333333333,7.14444444444444,59,34,16,30,63,3391,2651,740,205,1366,2025,7.3508402536125,7.66893625047152,6.21128283783784,6.47585365853658,7.38612737920937,7.32703669135803,91
"92",2009,1,7.16140350877193,114,7.54156626506024,6.14354838709677,6.2475,6.66463414634146,7.44041095890411,83,31,20,41,73,3505,2734,771,225,1407,2098,7.34467883024251,7.66506949524506,6.20855940337224,6.45555555555555,7.36510305614783,7.33098155386082,92
"93",2009,2,7.02091503267974,153,7.48987341772152,6.52027027027027,6.5875,7.81944444444444,6.77521367521368,79,74,20,36,117,3658,2813,845,245,1443,2215,7.33113704209951,7.66014930678991,6.23585715976331,6.46632653061224,7.37643797643798,7.30162496613996,93
"94",2009,3,7.35757575757576,132,8.17530864197531,6.05882352941176,6.26190476190476,7.61538461538461,7.29433962264151,81,51,21,26,106,3790,2894,896,266,1469,2321,7.33205786279683,7.67456807187284,6.22578046875,6.45018796992481,7.38066712049013,7.3012922447221,94
"95",2009,4,7.22920353982301,113,7.88965517241379,6.53272727272727,6.21052631578947,7.55,7.11325301204819,58,55,19,30,83,3903,2952,951,285,1499,2404,7.32908001537279,7.67879403794038,6.24353238696109,6.43421052631579,7.38405603735824,7.29480004159734,95
"96",2009,5,7.23510489510489,143,7.76153846153846,6.31384615384615,6.02083333333333,6.95714285714286,7.32518518518518,91,52,24,35,108,4046,3043,1003,309,1534,2512,7.32575860108749,7.68126848504765,6.2471777666999,6.40210355987055,7.37431551499348,7.29610640923567,96
"97",2009,6,7.25731707317073,123,7.77405063291139,6.32954545454545,6.23076923076923,7.20689655172414,7.27287234042553,79,44,13,29,94,4169,3122,1047,322,1563,2606,7.32373933797074,7.68361627162076,6.25063925501433,6.39518633540373,7.37120921305182,7.29526834228703,97
"98",2009,7,7.0125,116,7.72,6.25446428571429,6.52941176470588,6.75862068965517,7.09712643678161,60,56,17,29,87,4285,3182,1103,339,1592,2693,7.31531372228705,7.6843023255814,6.25083345421578,6.40191740412979,7.36005025125628,7.28886717415522,98
"99",2009,8,7.41412213740458,131,7.93518518518519,6.57,6.91052631578947,7.92058823529412,7.23659793814433,81,50,19,34,97,4416,3263,1153,358,1626,2790,7.31824485960145,7.69053018694453,6.26467415437988,6.42891061452514,7.37177121771218,7.28704992831541,99
"100",2009,9,7.56544715447154,123,7.8843023255814,6.82432432432432,6.44615384615385,7.275,7.66758241758242,86,37,13,32,91,4539,3349,1190,371,1658,2881,7.32494366600573,7.69550612123022,6.28207504201681,6.42951482479784,7.36990349819059,7.29906952447067,100
"101",2009,10,7.59518518518519,135,7.90128205128205,7.17631578947368,7.04761904761905,7.89880952380952,7.45806451612903,78,57,21,42,93,4674,3427,1247,392,1700,2974,7.33274910141207,7.70018967026554,6.322950521251,6.46262755102041,7.38297058823529,7.30404145931406,101
"102",2009,11,7.47327586206897,116,8.05416666666667,6.52272727272727,6.15,7.54193548387097,7.44823529411765,72,44,16,31,85,4790,3499,1291,408,1731,3059,7.33615225469729,7.7074735638754,6.32975933384973,6.45036764705882,7.38581744656268,7.30804815299117,102
"103",2009,12,7.34748603351955,179,8.06018518518519,6.26338028169014,6.33333333333333,7.42888888888889,7.32014925373134,108,71,21,45,134,4969,3607,1362,429,1776,3193,7.33656053531898,7.71803437759911,6.32629904552129,6.4446386946387,7.38690878378378,7.30855599749452,103
"104",2010,1,7.35,201,7.71439393939394,6.65289855072464,6.55263157894737,7.406,7.33145695364238,132,69,19,50,151,5170,3739,1431,448,1826,3344,7.33708303675048,7.71790585718107,6.34204703004892,6.44921875,7.38743154435925,7.30959010167464,104
"105",2010,2,7.3604347826087,115,7.82307692307692,6.759,6.94615384615385,6.772,7.52388888888889,65,50,13,25,90,5285,3804,1481,461,1851,3434,7.33759116367077,7.71970294426919,6.35612376772451,6.46323210412148,7.37911939492166,7.3152065521258,105
"106",2010,3,7.27959016393443,122,7.566,6.62162162162162,6.65,7.35789473684211,7.26514563106796,85,37,10,19,103,5407,3889,1518,471,1870,3537,7.33628246717218,7.71634353304191,6.36259505928854,6.4671974522293,7.3789037433155,7.31374874187164,106
"107",2010,4,7.30222222222222,90,7.87543859649123,6.31212121212121,6.18181818181818,7.78,7.06333333333333,57,33,11,30,60,5497,3946,1551,482,1900,3597,7.33572481353465,7.71864166244298,6.36152114764668,6.46068464730291,7.38523684210526,7.30957167083681,107
"108",2010,5,7.28453608247423,97,7.66810344827586,6.71410256410256,7.29166666666667,7.2675,7.28896103896104,58,39,12,20,77,5594,4004,1590,494,1920,3674,7.33483720057204,7.71790959040959,6.37016937106918,6.48087044534413,7.38401041666666,7.30913971148612,108
"109",2010,6,7.4735632183908,87,8.08245614035088,6.31666666666667,6.73076923076923,7.85714285714286,7.35151515151515,57,30,13,21,66,5681,4061,1620,507,1941,3740,7.33696167928182,7.7230263481901,6.36917858024691,6.48727810650888,7.38912931478619,7.30988751336898,109
"110",2010,7,7.45841584158416,101,7.63098591549296,7.05,6.67142857142857,8.19565217391304,7.24102564102564,71,30,7,23,78,5782,4132,1650,514,1964,3818,7.33908324109305,7.72144482090997,6.38155715151515,6.4897859922179,7.39857433808554,7.30848069669984,110
"111",2010,8,7.43143939393939,132,7.88988764044944,6.48255813953488,7,6.07083333333333,7.7337962962963,89,43,14,24,108,5914,4221,1693,528,1988,3926,7.34114462292864,7.72499644633973,6.38412244536326,6.50331439393939,7.38254527162978,7.3201806673459,111
"112",2010,9,7.17051282051282,117,7.61794871794872,6.27564102564103,5.89285714285714,6.5046875,7.42117647058824,78,39,14,32,85,6031,4299,1732,542,2020,4011,7.33783440557121,7.72305419865085,6.38167973441109,6.48754612546126,7.36863861386138,7.32232094240838,112
"113",2010,10,7.19045454545455,110,7.65073529411765,6.4452380952381,6.54117647058824,6.56363636363636,7.34715909090909,68,42,17,22,88,6141,4367,1774,559,2042,4099,7.33519447972643,7.72192809709183,6.38318449830891,6.4891771019678,7.35996571988247,7.3228541839473,113
"114",2010,11,7.22006578947368,152,7.86123595505618,6.31428571428571,6.38888888888889,7.2,7.22606837606838,89,63,18,35,117,6293,4456,1837,577,2077,4216,7.33241368186874,7.724710502693,6.38082161132281,6.48604852686308,7.35727010110736,7.32016824003795,114
