"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,3,5,1,NA,5,NA,NA,5,0,1,0,0,1,1,0,1,0,0,1,5,NA,5,NA,NA,5,-7
"2",2016,4,9,1,NA,9,NA,9,NA,0,1,0,1,0,2,0,2,0,1,1,7,NA,7,NA,9,5,-6
"3",2016,8,8.5,4,8.5,NA,NA,NA,8.5,4,0,0,0,4,6,4,2,0,1,5,8,8.5,7,NA,9,7.8,-2
"4",2016,9,8,3,7,10,NA,NA,8,2,1,0,0,3,9,6,3,0,1,8,8,8,8,NA,9,7.875,-1
"5",2016,10,7.3695652173913,23,7.75,6.95454545454545,6.9,6.75,7.58823529411765,12,11,5,6,17,32,18,14,5,7,25,7.546875,7.83333333333333,7.17857142857143,6.9,7.07142857142857,7.68,0
"6",2016,11,8.25491803278689,61,8.37830188679245,7.4375,7.16666666666667,7.9375,8.30283018867924,53,8,3,8,53,93,71,22,8,15,78,8.01129032258065,8.24014084507042,7.27272727272727,7,7.53333333333333,8.10320512820513,1
"7",2016,12,7.97535211267606,71,8.20833333333333,7.23529411764706,7,7.42857142857143,8.10964912280702,54,17,2,14,57,164,125,39,10,29,135,7.99573170731707,8.2264,7.25641025641026,7,7.48275862068965,8.10592592592593,2
"8",2017,1,7.94540229885058,87,8.19117647058824,7.06578947368421,8.5,7.9921052631579,7.93235294117647,68,19,2,19,68,251,193,58,12,48,203,7.97828685258964,8.2139896373057,7.19396551724138,7.25,7.684375,8.04778325123153,3
"9",2017,2,7.68805970149254,67,8.03333333333333,6.81578947368421,7,7.84444444444444,7.66379310344828,48,19,2,9,58,318,241,77,14,57,261,7.91713836477987,8.17800829875519,7.10064935064935,7.21428571428571,7.70964912280702,7.96245210727969,4
"10",2017,3,7.6481884057971,69,7.79438775510204,7.29,7.91666666666667,7.07333333333333,7.80787037037037,49,20,6,15,54,387,290,97,20,72,315,7.86918604651163,8.11318965517242,7.13969072164948,7.425,7.57708333333333,7.93595238095238,5
"11",2017,4,7.48939393939394,66,7.95531914893617,6.33684210526316,7.2,7.43076923076923,7.50377358490566,47,19,5,13,53,453,337,116,25,85,368,7.81385209713024,8.09117210682493,7.00818965517241,7.38,7.55470588235294,7.87370923913043,6
"12",2017,5,7.6948275862069,58,8.08461538461538,6.89473684210526,6,8.1,7.61041666666667,39,19,2,10,48,511,376,135,27,95,416,7.80034246575343,8.0904920212766,6.99222222222222,7.27777777777778,7.6121052631579,7.84332932692308,7
"13",2017,6,7.66387096774194,62,7.94292682926829,7.11904761904762,7.16666666666667,7.45076923076923,7.72040816326531,41,21,6,13,49,573,417,156,33,108,465,7.78557591623037,8.07598321342926,7.00929487179487,7.25757575757576,7.59268518518519,7.83037634408602,8
"14",2017,7,8.02047619047619,63,8.26666666666667,7.405,6.83333333333333,8.25,7.97716981132075,45,18,3,10,53,636,462,174,36,118,518,7.80884433962264,8.09455627705628,7.05022988505747,7.22222222222222,7.64838983050848,7.84539575289575,9
"15",2017,8,7.69574074074074,54,7.83175,7.30714285714286,7.625,6.66666666666667,7.75627450980392,40,14,4,3,51,690,502,188,40,121,569,7.79999275362319,8.0736155378486,7.06936170212766,7.2625,7.62404958677686,7.83740773286467,10
"16",2017,9,7.7258064516129,62,7.92708333333333,7.03571428571429,7,7.5,7.75454545454545,48,14,2,7,55,752,550,202,42,128,624,7.79387632978723,8.06082727272727,7.0670297029703,7.25,7.617265625,7.83010416666667,11
"17",2017,10,7.60383333333333,60,7.8836170212766,6.59230769230769,6.125,7.47222222222222,7.62705882352941,47,13,4,9,51,812,597,215,46,137,675,7.77983374384236,8.04687604690117,7.03832558139535,7.15217391304348,7.60773722627737,7.81476296296296,12
"18",2017,11,7.71642857142857,70,7.781,7.555,6.33333333333333,7.41666666666667,7.77844827586207,50,20,3,12,58,882,647,235,49,149,733,7.77480158730159,8.02632921174652,7.08229787234042,7.10204081632653,7.59234899328859,7.8118894952251,13
"19",2017,12,7.53030303030303,66,7.84347826086957,6.81,7.5,7.66666666666667,7.51666666666667,46,20,2,6,60,948,693,255,51,155,793,7.75777953586498,8.01419191919192,7.06094117647059,7.11764705882353,7.59522580645161,7.78955233291299,14
"20",2018,1,7.41862376237624,101,7.75042465753425,6.55357142857143,6.5,7,7.45957608695652,73,28,6,9,92,1049,766,283,57,164,885,7.72512488083889,7.98905483028721,7.01074204946996,7.05263157894737,7.56256097560976,7.75524971751412,15
"21",2018,2,7.32666666666667,75,7.84375,6.40740740740741,7.66666666666667,7.72222222222222,7.27272727272727,48,27,3,9,66,1124,814,310,60,173,951,7.69853736654804,7.98048648648649,6.9581935483871,7.08333333333333,7.57086705202312,7.72176235541535,16
"22",2018,3,7.52816901408451,71,7.79787234042553,7,6.5,8.15,7.42622950819672,47,24,5,10,61,1195,861,334,65,183,1012,7.68841506276151,7.97051800232288,6.96119760479042,7.03846153846154,7.60251366120219,7.70394861660079,17
"23",2018,4,7.65,70,8.15416666666667,6.55,6.9,6.4,7.78888888888889,48,22,4,7,63,1265,909,356,69,190,1075,7.68628932806324,7.98021562156216,6.93578651685393,7.0304347826087,7.55821052631579,7.70892651162791,18
"24",2018,5,7.54432432432432,74,7.97821428571429,6.19444444444444,6.5,8.4,7.48231884057971,56,18,2,5,69,1339,965,374,71,195,1144,7.67844361463779,7.98009948186529,6.90010695187166,7.01549295774648,7.57979487179487,7.69525874125874,19
"25",2018,6,7.55094339622642,53,8.13125,6.66666666666667,6,6.8,7.62916666666667,32,21,3,5,48,1392,997,395,74,200,1192,7.67358908045977,7.98495085255767,6.88769620253164,6.97432432432432,7.5603,7.69259731543624,20
"26",2018,7,7.30359311688312,77,7.53172625,6.6952380952381,7.4,7.58888888888889,7.26583338235294,56,21,5,9,68,1469,1053,416,79,209,1260,7.65419514635807,7.96084773979107,6.87798076923077,7.00126582278481,7.56153110047847,7.66956561111111,21
"27",2018,8,7.20814285714286,70,7.48695652173913,6.67375,7,6.7,7.29283333333333,46,24,2,10,60,1539,1099,440,81,219,1320,7.63390686809617,7.94101243858053,6.86684090909091,7.00123456790123,7.52219178082192,7.65244141666667,22
"28",2018,9,7.35547945205479,73,7.6877358490566,6.475,7,7.25,7.36159420289855,53,20,1,4,69,1612,1152,460,82,223,1389,7.62129818238213,7.92935995659722,6.84980434782609,7.00121951219512,7.51730941704036,7.63799328293737,23
"29",2018,10,7.38815789473684,76,7.72033898305085,6.23529411764706,6,7.1875,7.41176470588235,59,17,3,8,68,1688,1211,477,85,231,1457,7.61080134478673,7.91917644095789,6.8279035639413,6.96588235294118,7.50588744588745,7.62743491420728,24
"30",2018,11,7.58118279569892,93,7.87941176470588,6.77,7,7.54166666666667,7.58703703703704,68,25,2,12,81,1781,1279,502,87,243,1538,7.60925472768108,7.91706229085223,6.82501992031872,6.96666666666667,7.50765432098765,7.62530732769831,25
"31",2018,12,7.44958823529412,85,7.74237288135593,6.78519230769231,7.125,6.71428571428571,7.51557692307692,59,26,4,7,78,1866,1338,528,91,250,1616,7.60198160235799,7.909359245142,6.82305871212121,6.97362637362637,7.48544,7.62001093440594,26
"32",2019,1,7.40593220338983,118,7.70128205128205,6.83,6.45454545454545,7.295,7.4162037037037,78,40,11,10,108,1984,1416,568,102,260,1724,7.59032140625,7.89789736581921,6.82354753521127,6.91764705882353,7.47811538461539,7.60724342807425,27
"33",2019,2,7.10674157303371,89,7.53035714285714,6.38787878787879,6.36,6.59090909090909,7.17948717948718,56,33,5,11,78,2073,1472,601,107,271,1802,7.56955989869754,7.88391485733696,6.79962562396007,6.89158878504673,7.44210332103321,7.58872789678136,28
"34",2019,3,7.41230769230769,78,7.62978723404255,7.08258064516129,7.375,7,7.47294117647059,47,31,8,10,68,2151,1519,632,115,281,1870,7.56385758716876,7.87605179065175,6.81350474683544,6.92521739130435,7.42637010676157,7.58451747058824,29
"35",2019,4,7.41341463414634,82,7.87058823529412,6.66129032258065,7,7.50833333333333,7.39714285714286,51,31,3,12,70,2233,1570,663,118,293,1940,7.55833303627407,7.87587431210191,6.80638763197587,6.9271186440678,7.42972696245734,7.57775653092784,30
"36",2019,5,7.47147727272727,88,7.71636363636364,7.06333333333333,6.75,7.30769230769231,7.49986666666667,55,33,4,13,75,2321,1625,696,122,306,2015,7.55503992675571,7.87047548923077,6.81857040229885,6.92131147540984,7.42454248366013,7.5748574044665,31
"37",2019,6,7.32571428571429,70,7.59150943396226,6.49705882352941,7.33333333333333,6.87181818181818,7.41033898305085,53,17,3,11,59,2391,1678,713,125,317,2074,7.54832608531995,7.86166428486293,6.810904628331,6.9312,7.40536277602524,7.57017727579556,32
"38",2019,7,7.57285860759494,79,7.67186822580645,7.21176470588235,6.8,7.01111111111111,7.64508328571429,62,17,5,9,70,2470,1740,730,130,326,2144,7.54911072874494,7.85490143678161,6.8202397260274,6.92615384615385,7.39447852760736,7.5726229011194,33
"39",2019,8,7.41802325581395,86,7.91730769230769,6.65441176470588,6.16666666666667,5.92857142857143,7.55,52,34,6,7,79,2556,1792,764,136,333,2223,7.54470011737089,7.85671233258929,6.81285994764398,6.89264705882353,7.36366366366366,7.57181893837157,34
"40",2019,9,7.08966666666667,75,7.31968085106383,6.70357142857143,7.2,6.52916666666667,7.19642857142857,47,28,5,12,63,2631,1839,792,141,345,2286,7.53172881033827,7.84298722131593,6.80899621212121,6.90354609929078,7.33463768115942,7.56147353455818,35
"41",2019,10,7.38929292929293,99,7.50478873239437,7.09642857142857,6.875,7.23214285714286,7.41517647058824,71,28,8,14,85,2730,1910,820,149,359,2371,7.52656355311355,7.83041544502618,6.81881097560976,6.90201342281879,7.33064066852368,7.5562288064108,36
"42",2019,11,7.53,80,7.84745762711864,6.63809523809524,7.25,7,7.62352941176471,59,21,4,12,68,2810,1969,841,153,371,2439,7.52666138790036,7.83092610462164,6.81429845422116,6.91111111111111,7.31994609164421,7.55810516605166,37
"43",2019,12,7.41556603773585,106,7.71111111111111,6.78970588235294,6.625,7.375,7.41887755102041,72,34,4,8,98,2916,2041,875,157,379,2537,7.52262294238683,7.82669941205292,6.81334285714286,6.90382165605095,7.32110817941953,7.5527270398108,38
"44",2020,1,7.34536363636364,110,7.66067567567568,6.69722222222222,6.625,7.653125,7.29297872340426,74,36,4,16,94,3026,2115,911,161,395,2631,7.516179279577,7.82089054373523,6.80875411635565,6.89689440993789,7.33455696202532,7.54344678829343,39
"45",2020,2,7.61410891089109,101,8.00043103448276,7.09302325581395,6.25,6.76923076923077,7.73892045454545,58,43,4,13,88,3127,2173,954,165,408,2719,7.51934234090182,7.82568269673263,6.82156708595388,6.88121212121212,7.31654411764706,7.54977326222876,40
"46",2020,3,7.33339705882353,68,7.69594594594595,6.90067741935484,6.875,7.01818181818182,7.39422807017544,37,31,4,11,57,3195,2210,985,169,419,2776,7.5153848200313,7.82351063348416,6.82405685279188,6.8810650887574,7.30871121718377,7.54657943083574,41
"47",2020,4,7.11735795454545,88,7.59217592592593,6.36323529411765,5.75,6.375,7.23457236842105,54,34,4,12,76,3283,2264,1019,173,431,2852,7.50471580871155,7.81799293286219,6.80868105986261,6.85491329479769,7.28271461716937,7.53826507713885,42
"48",2020,5,7.39746835443038,79,7.858,6.60344827586207,7.5,7.11111111111111,7.43428571428571,50,29,2,9,70,3362,2314,1048,175,440,2922,7.50219571683522,7.81885738980121,6.80300190839695,6.86228571428571,7.27920454545455,7.53577412731006,43
"49",2020,6,7.33615384615385,65,7.43157894736842,7.20185185185185,7.7,6.96,7.3675,38,27,5,5,60,3427,2352,1075,180,445,2982,7.49904639626496,7.81260034013606,6.81301953488372,6.88555555555555,7.27561797752809,7.53238832997988,44
"50",2020,7,7.1171875,64,7.675,6.1875,6.25,5.96153846153846,7.41176470588235,40,24,6,13,51,3491,2392,1099,186,458,3033,7.49204583213979,7.81029933110368,6.79935941765241,6.86505376344086,7.23831877729258,7.53036003956479,45
"51",2020,8,7.77280701754386,57,8.05625,7.41,8,7.55555555555556,7.81354166666667,32,25,2,9,48,3548,2424,1124,188,467,3081,7.4965563697858,7.81354620462047,6.81294128113879,6.87712765957447,7.24443254817987,7.53477182732879,46
"52",2020,9,7.38071428571429,70,7.76951219512195,6.83103448275862,6.5,7.75,7.33968253968254,41,29,5,7,63,3618,2465,1153,193,474,3144,7.49431509121061,7.81281379310345,6.81339635732871,6.86735751295337,7.25189873417722,7.53086259541985,47
"53",2020,10,7.53212121212121,66,8.02484848484849,7.03939393939394,6.875,7.25,7.55032258064516,33,33,4,4,62,3684,2498,1186,197,478,3206,7.49499239956569,7.81561489191353,6.81968465430017,6.86751269035533,7.25188284518828,7.53123892701185,48
"54",2020,11,7.18692307692308,78,7.594,6.46,4.665,6.92555555555556,7.22101449275362,50,28,2,9,69,3762,2548,1214,199,487,3275,7.48860499734184,7.81126609105181,6.81138879736409,6.84537688442211,7.2458521560575,7.52470290076336,49
"55",2020,12,7.46923076923077,78,8.00227272727273,6.77941176470588,6.5,7.21428571428571,7.4943661971831,44,34,6,7,71,3840,2592,1248,205,494,3346,7.48821145833333,7.81450848765432,6.81051762820513,6.83526829268293,7.2454048582996,7.52405917513449,50
"56",2021,1,7.44717647058824,85,7.85961538461538,6.79727272727273,6.83666666666667,6.77142857142857,7.50782051282051,52,33,3,7,78,3925,2644,1281,208,501,3424,7.48732280254777,7.81539561270802,6.81017642466823,6.83528846153846,7.23878243512974,7.52368925233645,51
"57",2021,2,7.10194805194805,77,7.70222222222222,6.2578125,6,6.5,7.15281690140845,45,32,2,6,71,4002,2689,1313,210,507,3495,7.47990804597701,7.81350167348457,6.79671439451638,6.82733333333333,7.23003944773176,7.51615507868383,52
"58",2021,3,7.34297619047619,84,7.39130434782609,7.28447368421053,7.25,7.58333333333333,7.32448717948718,46,38,2,6,78,4086,2735,1351,212,513,3573,7.47709300048948,7.80640073126143,6.81043375277572,6.83132075471698,7.23417153996101,7.51197089280717,53
"59",2021,4,7.61346153846154,52,7.81612903225806,7.31428571428571,7.75,7.3125,7.66818181818182,31,21,4,8,44,4138,2766,1372,216,521,3617,7.47880666988884,7.80650976138829,6.81814577259475,6.84833333333333,7.23537428023033,7.51387116394802,54
"60",2021,5,7.44576271186441,59,7.75862068965517,7.14333333333333,7.05,7,7.49622641509434,29,30,4,6,53,4197,2795,1402,220,527,3670,7.47834214915416,7.80601288014311,6.82510413694722,6.852,7.2326944971537,7.51361634877384,55
"61",2021,6,7.40263157894737,38,7.512,7.19230769230769,6.33333333333333,7.06,7.45454545454545,25,13,3,5,33,4235,2820,1415,223,532,3703,7.47766280991736,7.80340638297873,6.8284777385159,6.84502242152466,7.23107142857143,7.51308992708615,56
"62",2021,7,7.08529411764706,51,7.54090909090909,6.25,5.5,9,7.047,33,18,2,1,50,4286,2853,1433,225,533,3753,7.47299393373775,7.80037013669821,6.82121144452198,6.83306666666667,7.23439024390244,7.50688036237677,57
"63",2021,8,7.271875,64,7.72857142857143,6.72068965517241,6.425,5.6,7.4135593220339,35,29,4,5,59,4350,2888,1462,229,538,3812,7.47003494252874,7.7995,6.81921751025992,6.82593886462882,7.21920074349442,7.50543599160546,58
