"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2010,11,7.12380952380952,42,7.67857142857143,6.84642857142857,6.81428571428571,6.875,7.22333333333333,14,28,7,12,30,529,196,333,49,176,353,7.12457466918714,7.74285714285714,6.76066066066066,6.98367346938775,6.95511363636364,7.20906515580736,14
"17",2010,12,7.51,20,7.63333333333333,7.40909090909091,7,7.66666666666667,7.44285714285714,9,11,2,6,14,549,205,344,51,182,367,7.13861566484517,7.73804878048781,6.78139534883721,6.9843137254902,6.97857142857143,7.21798365122616,15
"18",2011,1,7.29761904761905,21,7.60416666666667,6.88888888888889,7,7.32142857142857,7.28571428571429,12,9,1,7,14,570,217,353,52,189,381,7.14447368421052,7.73064516129032,6.78413597733711,6.98461538461538,6.99126984126984,7.22047244094488,16
"19",2011,2,6.98421052631579,19,7.27142857142857,6.81666666666667,7.16666666666667,7.81666666666667,6.6,7,12,3,6,13,589,224,365,55,195,394,7.1393039049236,7.71629464285714,6.78520547945205,6.99454545454545,7.01666666666667,7.2,17
"20",2011,3,7.24545454545455,22,7.5,7.06923076923077,7,7.625,7.16111111111111,9,13,2,4,18,611,233,378,57,199,412,7.14312602291325,7.70793991416309,6.79497354497355,6.99473684210526,7.02889447236181,7.19830097087378,18
"21",2011,4,7.10714285714286,14,7.5,6.95,8,7.25,7.05,4,10,1,4,10,625,237,388,58,203,422,7.14232,7.70443037974684,6.79896907216495,7.01206896551724,7.03325123152709,7.19478672985782,19
"22",2011,5,6.92272727272727,11,7,6.90555555555556,NA,6.5,6.965,2,9,0,1,10,636,239,397,58,204,432,7.13852201257861,7.69853556485356,6.80138539042821,7.01206896551724,7.03063725490196,7.18946759259259,20
"23",2011,6,7.21428571428571,7,8,7.08333333333333,7,7.75,7,1,6,3,2,5,643,240,403,61,206,437,7.13934681181959,7.69979166666667,6.80558312655087,7.01147540983607,7.0376213592233,7.18729977116705,21
"24",2011,7,7.41153846153846,13,6.83333333333333,7.585,7.83333333333333,7.03333333333333,7.525,3,10,3,3,10,656,243,413,64,209,447,7.14474085365853,7.68909465020576,6.82445520581114,7.05,7.03755980861244,7.19485458612975,22
"25",2011,8,7.16666666666667,15,7.41666666666667,7,9,7.5,6.94444444444444,6,9,1,6,9,671,249,422,65,215,456,7.14523099850969,7.68253012048193,6.8281990521327,7.08,7.05046511627907,7.18991228070175,23
"26",2011,9,7.43333333333333,15,7.75,7.31818181818182,7.55,7.5,7.41666666666667,4,11,2,3,12,686,253,433,67,218,468,7.1515306122449,7.68359683794466,6.84064665127021,7.09402985074627,7.05665137614679,7.19572649572649,24
"27",2011,10,6.79545454545455,11,7.55,6.16666666666667,6,6.75,6.83333333333333,5,6,3,5,6,697,258,439,70,223,474,7.14591104734577,7.68100775193798,6.83143507972665,7.04714285714286,7.04977578475336,7.19113924050633,25
"28",2011,11,7.36538461538461,26,7.66666666666667,7.20588235294118,7.625,8.1,7.19047619047619,9,17,4,5,21,723,267,456,74,228,495,7.15380359612725,7.68052434456929,6.84539473684211,7.07837837837838,7.07280701754386,7.19111111111111,26
"29",2011,12,6.51428571428571,14,7.5,6.35,5,6.16666666666667,6.60909090909091,2,12,1,3,11,737,269,468,75,231,506,7.14165535956581,7.67918215613383,6.83269230769231,7.05066666666667,7.06103896103896,7.17845849802371,27
"30",2012,1,7.38888888888889,27,7.85,7.11764705882353,6.5,7.75,7.28571428571429,10,17,6,6,21,764,279,485,81,237,527,7.15039267015707,7.68530465949821,6.84268041237113,7.00987654320988,7.07848101265823,7.18273244781784,28
"31",2012,2,7.62727272727273,22,8.1,7.23333333333333,7.2,7.9375,7.45,10,12,4,8,14,786,289,497,85,245,541,7.16374045801527,7.69965397923875,6.85211267605634,7.01882352941176,7.1065306122449,7.18964879852126,29
"32",2012,3,7.2578947368421,19,7.67272727272727,6.6875,7.375,7.9,7.02857142857143,11,8,4,5,14,805,300,505,89,250,555,7.16596273291925,7.69866666666667,6.84950495049505,7.03483146067416,7.1224,7.18558558558559,30
"33",2012,4,6.85263157894737,19,7.85714285714286,6.26666666666667,5,6.4,7.11666666666667,7,12,1,7,12,824,307,517,90,257,567,7.15873786407767,7.70228013029316,6.83597678916828,7.01222222222222,7.10272373540856,7.18412698412698,31
"34",2012,5,6.54411764705882,17,7.25,6.32692307692308,6.2,6.15,6.70833333333333,4,13,5,5,12,841,311,530,95,262,579,7.14631391200951,7.69646302250804,6.82349056603774,6.96947368421053,7.08454198473282,7.17426597582038,32
"35",2012,6,7.24416666666667,12,7.86666666666667,7.03666666666667,7.415,7.83,7.19090909090909,3,9,2,1,11,853,314,539,97,263,590,7.14769050410316,7.69808917197452,6.82705009276438,6.97865979381443,7.08737642585551,7.17457627118644,33
"36",2012,7,7.66909090909091,22,8.44444444444444,7.13230769230769,9,7.75,7.63875,9,13,1,6,16,875,323,552,98,269,606,7.1608,7.71888544891641,6.83423913043478,6.99928571428571,7.102156133829,7.18683168316832,34
"37",2012,8,7.37391304347826,23,8,6.8,7.25,7.7125,7.19333333333333,11,12,2,8,15,898,334,564,100,277,621,7.1662583518931,7.72814371257485,6.83351063829787,7.0043,7.11978339350181,7.18698872785829,35
"38",2012,9,7.125,8,7.75,6.91666666666667,NA,6.75,7.25,2,6,0,2,6,906,336,570,100,279,627,7.1658940397351,7.72827380952381,6.83438596491228,7.0043,7.11713261648746,7.18759170653907,36
"39",2012,10,7.28703703703704,27,7.71153846153846,6.89285714285714,7.66666666666667,7.6875,7.11842105263158,13,14,3,8,19,933,349,584,103,287,646,7.16939978563773,7.72765042979943,6.83578767123288,7.02359223300971,7.13303135888502,7.1855572755418,37
"40",2012,11,6.83333333333333,24,7.66666666666667,6.55555555555556,5.75,5.66666666666667,7,6,18,2,3,21,957,355,602,105,290,667,7.16097178683385,7.72661971830986,6.82740863787375,6.99933333333333,7.11786206896552,7.17971514242879,38
"41",2012,12,6.675,16,7.4,6.34545454545455,6.125,6.375,6.775,5,11,4,4,12,973,360,613,109,294,679,7.15298047276464,7.72208333333333,6.81876019575856,6.96724770642202,7.10775510204082,7.17256259204713,39
"42",2013,1,6.66071428571429,14,7.9,5.97222222222222,6.25,7,6.60416666666667,5,9,3,2,12,987,365,622,112,296,691,7.14599797365755,7.7245205479452,6.80651125401929,6.94803571428571,7.10702702702703,7.16269175108538,40
"43",2013,2,7.29545454545455,22,7.92857142857143,7,7.25,7.75,7.125,7,15,4,6,16,1009,372,637,116,302,707,7.14925668979187,7.72836021505376,6.81106750392464,6.95844827586207,7.11980132450331,7.1618387553041,41
"44",2013,3,7.01538461538462,13,7,7.02,8.1,6.88571428571429,7.16666666666667,3,10,2,7,6,1022,375,647,118,309,713,7.14755381604697,7.72253333333333,6.81429675425038,6.97779661016949,7.11449838187702,7.1618793828892,42
"45",2013,4,7.45454545454545,11,7.78571428571429,6.875,NA,8,7.33333333333333,7,4,0,2,9,1033,382,651,118,311,722,7.15082284607938,7.72369109947644,6.81466973886328,6.97779661016949,7.12019292604502,7.16401662049862,43
"46",2013,5,7.04464285714286,28,7.475,6.8725,6.29,7.58333333333333,6.98,8,20,5,3,25,1061,390,671,123,314,747,7.14802073515551,7.71858974358974,6.81639344262295,6.94983739837398,7.1246178343949,7.15785809906292,44
"47",2013,6,7.44033333333333,30,7.68333333333333,7.27833333333333,7.4,7.06666666666667,7.48185185185185,12,18,3,3,27,1091,402,689,126,317,774,7.15605866177818,7.71753731343284,6.82846153846154,6.96055555555556,7.12406940063091,7.16916020671835,45
"48",2013,7,7.2869696969697,33,7.79666666666667,6.86222222222222,7,7.1875,7.3188,15,18,2,8,25,1124,417,707,128,325,799,7.15990213523132,7.72038369304556,6.82932107496464,6.961171875,7.12563076923077,7.1738423028786,46
"49",2013,8,7.26666666666667,30,7.625,6.85714285714286,7.75,6.66666666666667,7.41666666666667,16,14,2,6,24,1154,433,721,130,331,823,7.16267764298094,7.71685912240185,6.8298613037448,6.97330769230769,7.11731117824773,7.18092345078979,47
"50",2013,9,7.50689655172414,29,8.21428571428571,6.84666666666667,7.75,6.74,7.66666666666667,14,15,2,5,24,1183,447,736,132,336,847,7.17111580726965,7.7324384787472,6.83020380434782,6.98507575757576,7.11169642857143,7.19468713105077,48
"51",2013,10,7.41052631578947,19,8.18,6.55555555555556,6,7.4,7.41428571428571,10,9,1,5,14,1202,457,745,133,341,861,7.17490016638935,7.74223194748359,6.82688590604027,6.97766917293233,7.11592375366569,7.19825783972126,49
"52",2013,11,7.43809523809524,21,7.83636363636364,7,7,7.33333333333333,7.48,11,10,3,6,15,1223,468,755,136,347,876,7.17941946034342,7.74444444444444,6.82917880794702,6.97816176470588,7.11968299711816,7.20308219178082,50
"53",2013,12,7.35185185185185,27,8,6.90625,7,7.21428571428571,7.4,11,16,2,7,20,1250,479,771,138,354,896,7.183144,7.75031315240083,6.83077821011673,6.97847826086957,7.12155367231638,7.20747767857143,51
"54",2014,1,7.7125,20,8.175,7.25,6.8,7.78125,7.66666666666667,10,10,5,8,12,1270,489,781,143,362,908,7.19148031496063,7.75899795501022,6.83614596670935,6.97223776223776,7.13613259668508,7.21354625550661,52
"55",2014,2,6.56666666666667,15,7.5,6.1,6.5,5.75,6.86363636363636,5,10,2,4,11,1285,494,791,145,366,919,7.18418677042802,7.75637651821862,6.8268394437421,6.96572413793104,7.12098360655738,7.20935799782372,53
"56",2014,3,7.65263157894737,19,8.38888888888889,6.99,6.58,7.85714285714286,7.53333333333333,9,10,5,7,12,1304,503,801,150,373,931,7.19101226993865,7.76769383697813,6.82887640449438,6.95286666666667,7.13479892761394,7.21353383458647,54
"57",2014,4,7.1,16,8.125,6.75833333333333,6.875,7.5,6.96666666666667,4,12,4,4,12,1320,507,813,154,377,943,7.18990909090909,7.77051282051282,6.82783517835178,6.95084415584416,7.13867374005305,7.21039236479321,55
"58",2014,5,7.13333333333333,15,7.58333333333333,6.83333333333333,6.9,6.625,7.31818181818182,6,9,5,4,11,1335,513,822,159,381,954,7.1892734082397,7.76832358674464,6.82789537712895,6.94924528301887,7.13328083989501,7.21163522012579,56
"59",2014,6,6.9,20,7.44,6.72,7.375,6,7.2,5,15,4,5,15,1355,518,837,163,386,969,7.1850036900369,7.76515444015444,6.82596176821983,6.95969325153374,7.11860103626943,7.21145510835913,57
"60",2014,7,7.55526315789474,19,7.9625,6.85714285714286,6.16666666666667,7.10714285714286,7.81666666666667,12,7,3,7,12,1374,530,844,166,393,981,7.19012372634643,7.76962264150943,6.82622037914692,6.94536144578313,7.11839694656488,7.21885830784913,58
"61",2014,8,7.56086956521739,23,7.95454545454545,7.2,6.8,8.4,7.32777777777778,11,12,5,5,18,1397,541,856,171,398,999,7.19622763063708,7.77338262476895,6.83146028037383,6.94111111111111,7.13449748743719,7.22082082082082,59
"62",2014,9,6.81818181818182,22,7.72222222222222,6.19230769230769,6.5,7.16666666666667,6.6875,9,13,4,6,16,1419,550,869,175,404,1015,7.19036645525018,7.77254545454545,6.82189873417721,6.93102857142857,7.13497524752475,7.21241379310345,60
"63",2014,10,6.72916666666667,24,7.44444444444444,6.3,6.25,6.5,6.78947368421053,9,15,4,5,19,1443,559,884,179,409,1034,7.18269577269577,7.76726296958855,6.81304298642534,6.91581005586592,7.12721271393643,7.20464216634429,61
"64",2014,11,6.71363636363636,22,7.7,5.72727272727273,4,6.65,6.75,11,11,2,8,14,1465,570,895,181,417,1048,7.17565187713311,7.7659649122807,6.79969832402235,6.88359116022099,7.11805755395683,7.19856870229008,62
"65",2014,12,6.875,18,7.72222222222222,6.02777777777778,NA,7.375,6.73214285714286,9,9,0,4,14,1483,579,904,181,421,1062,7.17200269723533,7.76528497409326,6.79201327433628,6.88359116022099,7.12049881235154,7.19241996233522,63
"66",2015,1,7.0741935483871,31,7.49411764705882,6.56428571428571,6.66666666666667,7.52,6.98846153846154,17,14,3,5,26,1514,596,918,184,426,1088,7.17,7.75755033557047,6.78854030501089,6.88005434782609,7.12518779342723,7.18754595588235,64
"67",2015,2,7.13157894736842,19,8.25,6.31818181818182,6.5,7.625,7,8,11,4,4,15,1533,604,929,188,430,1103,7.16952380952381,7.76407284768212,6.78297093649085,6.87196808510638,7.12983720930232,7.18499546690843,65
"68",2015,3,7.27608695652174,23,7.775,6.89230769230769,7.9,7.25,7.28157894736842,10,13,4,4,19,1556,614,942,192,434,1122,7.17109897172236,7.76425081433225,6.78447983014862,6.89338541666667,7.13094470046083,7.18663101604278,66
"69",2015,4,6.86666666666667,12,7.8,6.55555555555556,6.5,6.8,6.91428571428571,3,9,2,5,7,1568,617,951,194,439,1129,7.16876913265306,7.76442463533225,6.78231335436383,6.88932989690722,7.12717539863326,7.18494242692648,67
"70",2015,5,7.18181818181818,11,7.5,7,9,5,7.4,4,7,1,1,10,1579,621,958,195,440,1139,7.16886003799873,7.76272141706924,6.78390396659708,6.90015384615385,7.12234090909091,7.18683055311677,68
"71",2015,6,7.46666666666667,12,8.4,6.8,7,7.55,7.45,5,7,1,2,10,1591,626,965,196,442,1149,7.17110622250157,7.76781150159744,6.7840207253886,6.90066326530612,7.12427601809955,7.18912097476066,69
"72",2015,7,7.80769230769231,26,8.04736842105263,7.15714285714286,7.375,7.62857142857143,7.87368421052632,19,7,4,7,19,1617,645,972,200,449,1168,7.18134199134199,7.7760465116279,6.78670781893004,6.91015,7.13213808463252,7.20025684931507,70
"73",2015,8,7.38947368421053,19,7.95,6.98181818181818,6.1,7.4,7.38571428571429,8,11,1,5,14,1636,653,983,201,454,1182,7.18375916870416,7.7781776416539,6.78889114954222,6.90611940298507,7.13508810572687,7.20245346869712,71
"74",2015,9,7.545,20,7.99166666666667,6.875,6.5,7.8625,7.33333333333333,12,8,2,8,12,1656,665,991,203,462,1194,7.18812198067633,7.78203007518797,6.78958627648839,6.90211822660098,7.14768398268398,7.2037688442211,72
"75",2015,10,7.53478260869565,23,8.27142857142857,6.38888888888889,6,7.25,7.59473684210526,14,9,2,4,19,1679,679,1000,205,466,1213,7.19287075640262,7.7921207658321,6.78598,6.89331707317073,7.14856223175966,7.20989282769992,73
"76",2015,11,6.865,22,7.775,6.345,7,7.75,6.533125,8,14,4,6,16,1701,687,1014,209,472,1229,7.18863021751911,7.79192139737991,6.77989151873767,6.89535885167464,7.15620762711864,7.20108218063466,74
"77",2015,12,6.75689655172414,29,7.25,6.22857142857143,6.75,7.16666666666667,6.70961538461538,15,14,6,3,26,1730,702,1028,215,475,1255,7.18139306358381,7.78034188034188,6.77238326848249,6.8913023255814,7.15627368421053,7.19090039840637,75
"78",2016,1,6.77826086956522,23,7.36363636363636,6.24166666666667,5.25,5.875,6.96842105263158,11,12,4,4,19,1753,713,1040,219,479,1274,7.1761038220194,7.77391304347826,6.76625961538461,6.86132420091324,7.14557411273486,7.18758241758242,76
"79",2016,2,6.96153846153846,26,7.125,6.82142857142857,7,7.5,6.89130434782609,12,14,2,3,23,1779,725,1054,221,482,1297,7.17296795952782,7.7631724137931,6.76699240986717,6.86257918552036,7.14778008298755,7.18232845026985,77
"80",2016,3,7,24,7.47272727272727,6.6,6.74285714285714,5.825,7.235,11,13,7,4,20,1803,736,1067,228,486,1317,7.17066555740433,7.75883152173913,6.76495782567947,6.85890350877193,7.13689300411523,7.18312832194381,78
"81",2016,4,7.3527619047619,21,7.79386666666667,6.25,5,8.177,7.15882352941177,15,6,3,4,17,1824,751,1073,231,490,1334,7.17276206140351,7.75953129161118,6.76207828518173,6.8347619047619,7.14538367346939,7.18281859070465,79
"82",2016,5,7.28105263157895,19,7.62181818181818,6.8125,6.8125,6.75,7.42266666666667,11,8,8,4,15,1843,762,1081,239,494,1349,7.17387845903418,7.75754330708661,6.76245143385754,6.83401673640167,7.14218218623482,7.18548554484804,80
"83",2016,6,7.06363636363636,22,7.71818181818182,6.40909090909091,6.83333333333333,6.5,7.22941176470588,11,11,3,5,17,1865,773,1092,242,499,1366,7.17257801608579,7.75698318240621,6.75889194139194,6.83400826446281,7.13574749498998,7.18603221083455,81
"84",2016,7,7.03095238095238,21,7.575,6.69615384615385,5.75,7.66666666666667,6.925,8,13,4,3,18,1886,781,1105,246,502,1384,7.17100106044539,7.75511907810499,6.75815384615385,6.81638211382114,7.1389203187251,7.18263728323699,82
"85",2016,8,7.30526315789474,19,7.875,6.67222222222222,6.66666666666667,7.78571428571429,7.025,10,9,3,7,12,1905,791,1114,249,509,1396,7.17234015748031,7.75663463969658,6.75745960502693,6.81457831325301,7.14781532416503,7.18128223495702,83
"86",2016,9,7.28888888888889,18,7.8125,6.87,7.5,8.1,6.97692307692308,8,10,4,5,13,1923,799,1124,253,514,1409,7.17343109724389,7.75719399249061,6.75846085409253,6.82541501976285,7.15707782101167,7.17939673527324,84
"87",2016,10,7.22666666666667,21,7.47222222222222,7.0425,6.83333333333333,7.16666666666667,7.23666666666667,9,12,3,3,18,1944,808,1136,256,517,1427,7.1740061728395,7.7540198019802,6.76146126760563,6.8255078125,7.1571334622824,7.18011913104415,85
"88",2016,11,6.553125,16,7.275,6.3125,7.37,7.05,6.48214285714286,4,12,5,2,14,1960,812,1148,261,519,1441,7.16893775510204,7.75166009852217,6.75676829268293,6.83593869731801,7.15672061657033,7.17333795975017,86
"89",2016,12,6.86613636363636,22,7.8,5.93227272727273,5.93875,6,6.95275,11,11,4,2,20,1982,823,1159,265,521,1461,7.16557669021191,7.75230619684083,6.7489430543572,6.82239622641509,7.1522802303263,7.170318275154,87
"90",2017,1,6.76842105263158,19,7.05555555555556,6.51,6.6,5.5,6.91764705882353,9,10,3,2,17,2001,832,1169,268,523,1478,7.1618055972014,7.74476923076923,6.74689905902481,6.81990671641791,7.14596175908222,7.16741204330176,88
"91",2017,2,7.03684210526316,19,6.85714285714286,7.14166666666667,7.02857142857143,7.16666666666667,7.0125,7,12,7,3,16,2020,839,1181,275,526,1494,7.1606301980198,7.73736352800953,6.75091024555461,6.82521818181818,7.14607984790874,7.16575301204819,89
"92",2017,3,7.24285714285714,14,7.6,6.76666666666667,7,6.86666666666667,7.34545454545455,8,6,3,3,11,2034,847,1187,278,529,1505,7.16119616519174,7.73606611570248,6.7509898904802,6.82710431654676,7.14449527410208,7.16706644518273,90
"93",2017,4,6.97846153846154,13,7.37,6.64285714285714,NA,NA,6.97846153846154,6,7,0,0,13,2047,853,1194,278,529,1518,7.16003566194431,7.73349120750293,6.75035594639866,6.82710431654676,7.14449527410208,7.1654512516469,91
"94",2017,5,7.57833333333333,15,7.85714285714286,7.334375,NA,7.5,7.59791666666667,7,8,0,3,12,2062,860,1202,278,532,1530,7.16307856450048,7.7344976744186,6.75424292845258,6.82710431654676,7.1465,7.1688431372549,92
"95",2017,6,6.31818181818182,11,8,6.15,7.5,6.16666666666667,6.375,1,10,2,3,8,2073,861,1212,280,535,1538,7.15859527255186,7.73480603948897,6.74925742574257,6.83191071428571,7.14100560747664,7.16471391417425,93
"96",2017,7,7.51375,16,8.20333333333333,7.1,7,9,7.30142857142857,6,10,4,2,14,2089,867,1222,284,537,1552,7.16131546194351,7.73804844290657,6.75212765957447,6.83427816901408,7.14792923649907,7.16594716494845,94
"97",2017,8,6.98461538461538,13,7.5,6.38333333333333,5.625,6.66666666666667,7.08,7,6,4,3,10,2102,874,1228,288,540,1562,7.1602226450999,7.73614187643021,6.75032573289902,6.81748263888889,7.14525555555556,7.16539692701664,95
"98",2017,9,7.15,16,7.78571428571429,6.65555555555556,7.38,7.375,7.075,7,9,5,4,12,2118,881,1237,293,544,1574,7.16014542020774,7.73653575482406,6.74963621665319,6.8270819112628,7.14694485294118,7.16470775095299,96
"99",2017,10,7.07592592592593,27,7.84375,6.75263157894737,7.3,7.45,6.99090909090909,8,19,6,5,22,2145,889,1256,299,549,1596,7.15908531468531,7.7375005624297,6.74968152866242,6.83657190635452,7.14970491803279,7.16231203007519,97
"100",2017,11,6.84473684210526,19,7.45909090909091,6,NA,7.13571428571429,6.675,11,8,0,7,12,2164,900,1264,299,556,1608,7.15632532347504,7.73409777777778,6.74493670886076,6.83657190635452,7.14952877697842,7.15867537313433,98
"101",2017,12,6.94047619047619,21,7.875,6.36538461538461,6.75,7,6.92647058823529,8,13,3,4,17,2185,908,1277,302,560,1625,7.15425080091533,7.73533920704846,6.74107282693813,6.8357119205298,7.14846071428571,7.15624615384615,99
"102",2018,1,7.09391304347826,23,7.58153846153846,6.46,6.75,7,7.11368421052632,13,10,4,4,19,2208,921,1287,306,564,1644,7.15362228260869,7.73316829533116,6.73888888888889,6.83459150326797,7.14740780141844,7.15575425790754,100
"103",2018,2,7.14363636363636,11,7.76666666666667,6.91,6,6.825,7.32571428571429,3,8,1,4,7,2219,924,1295,307,568,1651,7.15357278053177,7.73327705627706,6.73994594594594,6.83187296416938,7.14513732394366,7.15647486371896,101
"104",2018,3,7.49368421052632,19,8.25,6.94363636363636,7.156,7.6,7.45571428571429,8,11,5,5,14,2238,932,1306,312,573,1665,7.15646023235031,7.73771244635193,6.74166156202144,6.83706730769231,7.14910645724258,7.15899099099099,102
"105",2018,4,6.6,11,8,6.46,6.13333333333333,5,6.95555555555556,1,10,3,2,9,2249,933,1316,315,575,1674,7.15373855046687,7.73799356913183,6.73952127659574,6.83036507936508,7.14163130434783,7.1578972520908,103
"106",2018,5,6.21086956521739,23,6.95,5.81666666666667,4,6.04166666666667,6.27058823529412,8,15,2,6,17,2272,941,1331,317,581,1691,7.14419366197183,7.73129436769394,6.72912096168294,6.81250788643533,7.13027194492255,7.14897693672383,104
"107",2018,6,6.65,10,7.75,5.91666666666667,NA,8,6.3125,4,6,0,2,8,2282,945,1337,317,583,1699,7.14202804557406,7.73137354497355,6.72547494390426,6.81250788643533,7.13325557461407,7.1450382577987,105
"108",2018,7,6.78714285714286,7,6.5,6.902,7.5,6.01,6.91666666666667,2,5,2,1,6,2289,947,1342,319,584,1705,7.14094276976846,7.72877296726505,6.72613263785395,6.81681818181818,7.13133219178082,7.14423460410557,106
"109",2018,8,7.15882352941177,17,8.42857142857143,6.27,6,7.5,7.05384615384615,7,10,1,4,13,2306,954,1352,320,588,1718,7.14107458803122,7.73390775681342,6.72275887573964,6.814265625,7.13384013605442,7.14355064027939,107
"110",2018,9,6.52,10,7.9,5.92857142857143,6.5,7,6.46666666666667,3,7,2,1,9,2316,957,1359,322,589,1727,7.13839291882556,7.73442842215256,6.71866813833701,6.81231366459627,7.13361290322581,7.14002316155182,108
"111",2018,10,6.64285714285714,14,7.33333333333333,6.45454545454545,5.5,6,6.75,3,11,4,2,12,2330,960,1370,326,591,1739,7.13541545064378,7.733175,6.71654744525547,6.79621165644172,7.12977664974619,7.13733179988499,109
"112",2018,11,6.4,10,7.58333333333333,4.625,NA,8,6,6,4,0,2,8,2340,966,1374,326,593,1747,7.13227264957265,7.73224430641822,6.71045851528384,6.79621165644172,7.13271163575042,7.13212364052662,110
"113",2018,12,6.92857142857143,14,8.2,6.22222222222222,6.2,5.25,7.20833333333333,5,9,5,2,12,2354,971,1383,331,595,1759,7.13106117247239,7.73465293511844,6.7072812725958,6.78720543806647,7.12638319327731,7.13264354747015,111
"114",2019,1,6.790625,16,7.46875,6.1125,5,6.68,6.84090909090909,8,8,1,5,11,2370,979,1391,332,600,1770,7.12876286919831,7.73248008171604,6.70386053199137,6.78182228915663,7.12266333333333,7.13083050847458,112
