"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,4,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-2
"2",2019,6,8.18181818181818,44,8.58064516129032,7.23076923076923,7.25,8.1,8.25,31,13,4,20,24,45,31,14,4,20,25,8.22222222222222,8.58064516129032,7.42857142857143,7.25,8.1,8.32,0
"3",2019,7,7.78654969924812,133,8.13174936170213,6.95453,7,7.75454545454545,7.7971111,94,39,9,33,100,178,125,53,13,53,125,7.89669162921348,8.24307552,7.07974849056604,7.07692307692308,7.88490566037736,7.90168888,1
"4",2019,8,7.56013071895425,153,7.86476190476191,6.89375,6.8,7.47073170731707,7.59285714285714,105,48,10,41,112,331,230,101,23,94,237,7.74112117824773,8.07036713043478,6.99135316831683,6.95652173913043,7.70425531914894,7.75574308016878,2
"5",2019,9,7.35990566037736,106,8.03308823529412,6.15526315789474,6.77142857142857,7.09761904761905,7.42470588235294,68,38,7,21,85,437,298,139,30,115,322,7.64865242562929,8.06186053691275,6.76278179856115,6.91333333333333,7.59347826086957,7.66835748447205,3
"6",2019,10,7.50806451612903,93,7.71923076923077,7.01785714285714,6,7.29411764705882,7.55592105263158,65,28,4,17,76,530,363,167,34,132,398,7.62398322641509,8.00050809917355,6.80554892215569,6.80588235294118,7.55492424242424,7.64688721105528,4
"7",2019,11,7.23892907563025,119,7.62455710144928,6.7067624,6.52666666666667,7.13333333333333,7.26155673469388,69,50,9,21,98,649,432,217,43,153,496,7.5533800770416,7.94046037037037,6.78278705069124,6.74744186046512,7.49705882352941,7.57075336693548,5
"8",2019,12,7.36471961904762,105,7.58802136986301,6.8553125,6.55,7.06923076923077,7.40647347826087,73,32,2,13,92,754,505,249,45,166,588,7.52710773209549,7.88951374257426,6.79210759036145,6.73866666666667,7.46355421686747,7.54504971088435,6
"9",2020,1,7.36518888198758,161,7.77958712962963,6.52075471698113,6.8125,7.1,7.41393683823529,108,53,8,25,136,915,613,302,53,191,724,7.49861709289617,7.87014657422512,6.74448605960265,6.74981132075472,7.41596858638743,7.52042077348066,7
"10",2020,2,7.50639036809816,163,7.79434782608696,6.81649229166667,6.44455555555556,7.4551724137931,7.51747485074627,115,48,9,29,134,1078,728,350,62,220,858,7.49979245825603,7.85817287087912,6.7543612,6.7055,7.42113636363636,7.51996068764569,8
"11",2020,3,7.49109489051095,137,7.73163265306122,6.88666666666667,6.75,7.76470588235294,7.45233333333333,98,39,8,17,120,1215,826,389,70,237,978,7.49881174485597,7.84315962469734,6.76762575835476,6.71058571428571,7.4457805907173,7.51166285276074,9
"12",2020,4,7.41106318965517,116,7.66799238636364,6.60357142857143,6.53333333333333,6.98863636363636,7.50992904255319,88,28,12,22,94,1331,914,417,82,259,1072,7.49116423741548,7.82629450765864,6.75661011990408,6.68464634146341,7.40694980694981,7.51151082089552,10
"13",2020,5,7.07790697674419,86,7.33809523809524,6.36521739130435,4.8,7.18636363636364,7.040625,63,23,5,22,64,1417,977,440,87,281,1136,7.46608299223712,7.79481389969294,6.73615095454546,6.57633333333333,7.38967971530249,7.48498204225352,11
"14",2020,6,7.22345864661654,133,7.51443181818182,6.65444444444444,6.84545454545455,7.05652173913044,7.25836363636364,88,45,11,23,110,1550,1065,485,98,304,1246,7.44526425806452,7.77164617840376,6.72856993814433,6.60654081632653,7.36447368421053,7.46497560192616,12
"15",2020,7,7.31747097014925,134,7.74234567901235,6.6681341509434,7.03846153846154,7.6675,7.25606236842105,81,53,13,20,114,1684,1146,538,111,324,1360,7.43509543349169,7.76957520069808,6.7226162267658,6.65712612612613,7.38317901234568,7.44746375735294,13
"16",2020,8,7.01,103,7.529375,6.15769230769231,6.78,6.61764705882353,7.08755813953488,64,39,5,17,86,1787,1210,577,116,341,1446,7.41059357022943,7.75687039669421,6.6844324610052,6.6624224137931,7.3450146627566,7.42605858229599,14
"17",2020,9,7.14867256637168,113,7.48311688311688,6.43333333333333,6.1,7.21052631578947,7.13617021276596,77,36,11,19,94,1900,1287,613,127,360,1540,7.39501616315789,7.74049198135198,6.66968601957586,6.61370866141732,7.33791666666667,7.4083640974026,15
"18",2020,10,7.1793271559633,109,7.57558325,6.08620689655172,5.625,7.32,7.16511777777778,80,29,4,10,99,2009,1367,642,131,370,1639,7.3833137730214,7.73084114118508,6.64332948598131,6.58351908396947,7.33743243243243,7.393671366687,16
"19",2020,11,7.09717391304348,138,7.30270833333333,6.62738095238095,6.72727272727273,6.25625,7.14892307692308,96,42,11,8,130,2147,1463,684,142,378,1769,7.36492192361434,7.70274766917293,6.64235019005848,6.59465492957746,7.31455026455026,7.37568534200113,17
"20",2020,12,7.03733852713178,129,7.39558139534884,6.32085279069767,5.829667,7,7.04081923728814,86,43,10,11,118,2276,1549,727,152,389,1887,7.34635502636204,7.68569389283409,6.62333452544704,6.54432677631579,7.30565552699229,7.35474511923688,18
"21",2021,1,7.1593482122905,179,7.40772179856115,6.29625,5.98333333333333,7.06428571428571,7.16741412121212,139,40,15,14,165,2455,1688,767,167,403,2052,7.33271990631365,7.66280401066351,6.60627666232073,6.49393814371258,7.29727047146402,7.33968195419103,19
"22",2021,2,7.07073743362832,113,7.34770366666667,5.98695652173913,5.28571428571429,7.19285714285714,7.05346797979798,90,23,7,14,99,2568,1778,790,174,417,2151,7.32119186137072,7.64685404949381,6.58824582278481,6.44533143678161,7.29376498800959,7.32650892608089,20
