"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,6,8.5,2,NA,8.5,NA,9,8,0,2,0,1,1,2,0,2,0,1,1,8.5,NA,8.5,NA,9,8,-36
"2",2019,7,7,1,NA,7,NA,NA,7,0,1,0,0,1,3,0,3,0,1,2,8,NA,8,NA,9,7.5,-35
"3",2019,8,9.5,2,NA,9.5,NA,10,9,0,2,0,1,1,5,0,5,0,2,3,8.6,NA,8.6,NA,9.5,8,-34
"4",2019,9,8.33333333333333,3,NA,8.33333333333333,NA,NA,8.33333333333333,0,3,0,0,3,8,0,8,0,2,6,8.5,NA,8.5,NA,9.5,8.16666666666667,-33
"5",2019,10,8.67857142857143,28,10,8.39130434782609,10,7.95,9.08333333333333,5,23,2,10,18,36,5,31,2,12,24,8.63888888888889,10,8.41935483870968,10,8.20833333333333,8.85416666666667,-32
"6",2019,11,9.83333333333333,6,10,9.75,NA,NA,9.83333333333333,2,4,0,0,6,42,7,35,2,12,30,8.80952380952381,10,8.57142857142857,10,8.20833333333333,9.05,-31
"7",2020,2,9,1,9,NA,NA,NA,9,1,0,0,0,1,43,8,35,2,12,31,8.81395348837209,9.875,8.57142857142857,10,8.20833333333333,9.04838709677419,-28
"8",2020,3,8.5,2,10,7,NA,8.5,NA,1,1,0,2,0,45,9,36,2,14,31,8.8,9.88888888888889,8.52777777777778,10,8.25,9.04838709677419,-27
"9",2020,4,10,1,10,NA,NA,NA,10,1,0,0,0,1,46,10,36,2,14,32,8.82608695652174,9.9,8.52777777777778,10,8.25,9.078125,-26
"10",2020,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,47,11,36,2,14,33,8.80851063829787,9.72727272727273,8.52777777777778,10,8.25,9.04545454545454,-25
"11",2020,6,9,1,9,NA,NA,NA,9,1,0,0,0,1,48,12,36,2,14,34,8.8125,9.66666666666667,8.52777777777778,10,8.25,9.04411764705882,-24
"12",2020,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,49,13,36,2,14,35,8.83673469387755,9.69230769230769,8.52777777777778,10,8.25,9.07142857142857,-23
"13",2020,8,1,2,NA,1,NA,1,1,0,2,0,1,1,51,13,38,2,15,36,8.52941176470588,9.69230769230769,8.13157894736842,10,7.76666666666667,8.84722222222222,-22
"14",2020,9,9.5,2,9.5,NA,NA,9,10,2,0,0,1,1,53,15,38,2,16,37,8.56603773584906,9.66666666666667,8.13157894736842,10,7.84375,8.87837837837838,-21
"15",2020,11,8,1,NA,8,NA,NA,8,0,1,0,0,1,54,15,39,2,16,38,8.55555555555556,9.66666666666667,8.12820512820513,10,7.84375,8.85526315789474,-19
"16",2020,12,1,1,NA,1,NA,NA,1,0,1,0,0,1,55,15,40,2,16,39,8.41818181818182,9.66666666666667,7.95,10,7.84375,8.65384615384615,-18
"17",2021,1,9,1,NA,9,NA,NA,9,0,1,0,0,1,56,15,41,2,16,40,8.42857142857143,9.66666666666667,7.97560975609756,10,7.84375,8.6625,-17
"18",2021,2,8,1,NA,8,NA,NA,8,0,1,0,0,1,57,15,42,2,16,41,8.42105263157895,9.66666666666667,7.97619047619048,10,7.84375,8.64634146341463,-16
"19",2021,3,10,1,10,NA,NA,NA,10,1,0,0,0,1,58,16,42,2,16,42,8.44827586206897,9.6875,7.97619047619048,10,7.84375,8.67857142857143,-15
"20",2021,5,6.33889,2,NA,6.33889,NA,NA,6.33889,0,2,0,0,2,60,16,44,2,16,44,8.377963,9.6875,7.90176772727273,10,7.84375,8.57222227272727,-13
"21",2021,10,9,2,10,8,NA,NA,9,1,1,0,0,2,62,17,45,2,16,46,8.39802870967742,9.70588235294118,7.90395066666667,10,7.84375,8.59082130434783,-8
"22",2021,11,10,1,NA,10,NA,NA,10,0,1,0,0,1,63,17,46,2,16,47,8.42345682539683,9.70588235294118,7.94951695652174,10,7.84375,8.62080382978723,-7
"23",2022,3,9,1,9,NA,NA,NA,9,1,0,0,0,1,64,18,46,2,16,48,8.4324653125,9.66666666666667,7.94951695652174,10,7.84375,8.62870375,-3
"24",2022,4,10,1,10,NA,NA,NA,10,1,0,0,0,1,65,19,46,2,16,49,8.45658123076923,9.68421052631579,7.94951695652174,10,7.84375,8.6566893877551,-2
"25",2022,5,10,3,10,NA,NA,NA,10,3,0,0,0,3,68,22,46,2,16,52,8.52467323529412,9.72727272727273,7.94951695652174,10,7.84375,8.73418807692308,-1
"26",2022,6,9.58571428571429,35,9.69230769230769,9.27777777777778,10,9.08333333333333,9.68965517241379,26,9,1,6,29,103,48,55,3,22,81,8.88522116504855,9.70833333333333,8.16686872727273,10,8.18181818181818,9.07626888888889,0
"27",2022,7,9.46068493150685,365,9.63777777777778,8.345,8.71428571428571,9.44888888888889,9.46454545454545,315,50,7,90,275,468,363,105,10,112,356,9.33403371794872,9.64710743801653,8.25169314285714,9.1,9.2,9.37620162921348,1
"28",2022,8,9.39669570071259,421,9.57461019337017,8.30508474576271,8.16666666666667,9.43979166666667,9.38396581538461,362,59,3,96,325,889,725,164,13,208,681,9.36370829021372,9.6109088137931,8.27090109756097,8.88461538461539,9.31067307692308,9.37990700440529,2
"29",2022,9,9.37756924932976,373,9.4987898089172,8.7324293220339,8.63636363636364,9.60777777777778,9.3043580565371,314,59,11,90,283,1262,1039,223,24,298,964,9.36780507131537,9.57702491819057,8.39300946188341,8.77083333333333,9.40040268456376,9.35772821576763,3
"30",2022,10,9.03864864864865,370,9.44034482758621,8.07678899082569,7.22222222222222,8.90697368421053,9.07268707482993,261,109,9,76,294,1632,1300,332,33,374,1258,9.29318014705882,9.54958376153846,8.28919009036144,8.34848484848485,9.30013368983957,9.29111287758347,4
"31",2022,11,9.00593040160643,249,9.37073219653179,8.17552631578947,7.72857142857143,8.73589743589744,9.05607938095238,173,76,7,39,210,1881,1473,408,40,413,1468,9.25515506113769,9.52857811269518,8.26801742647059,8.24,9.24685230024213,9.25749091961853,5
"32",2022,12,8.49224880382775,209,8.98918918918919,7.28655737704918,6.59142857142857,7.5027027027027,8.70511627906977,148,61,14,37,172,2090,1621,469,54,450,1640,9.1788644354067,9.47933100555213,8.14036484008529,7.81259259259259,9.10344444444445,9.19955894512195,6
