"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"26",2008,11,6.43888888888889,18,7.27142857142857,5.90909090909091,6.66666666666667,6.26666666666667,6.61111111111111,7,11,3,9,9,715,372,343,63,299,416,6.59017647552448,7.1723747311828,5.9587544606414,6.58253968253968,6.37959866220736,6.74152927884615,25
"27",2008,12,6.13888888888889,18,6.64285714285714,5.81818181818182,6,5.125,6.42857142857143,7,11,3,4,14,733,379,354,66,303,430,6.5790943792633,7.16259472295515,5.95438638418079,6.55606060606061,6.36303630363036,6.73133995348837,26
"28",2009,1,6.2952380952381,42,6.55789473684211,6.07826086956522,6.25,6.23333333333333,6.32962962962963,19,23,10,15,27,775,398,377,76,318,457,6.5637112,7.13372713567839,5.96194371352785,6.51578947368421,6.35691823899371,6.70760652078775,27
"29",2009,2,5.684375,32,5.91176470588235,5.42666666666667,5.1,5.04545454545455,6.01904761904762,17,15,5,11,21,807,415,392,81,329,478,6.52884285006196,7.08367084337349,5.94146117346939,6.4283950617284,6.31306990881459,6.6773560251046,28
"30",2009,3,6.30357142857143,28,6.5,6.10714285714286,6.8,6.625,6.175,14,14,5,8,20,835,429,406,86,337,498,6.52128883832335,7.06462331002331,5.94717433497537,6.45,6.32047477744807,6.65718108433735,29
"31",2009,4,6.13157894736842,19,7.6,5.60714285714286,5.7,5.58333333333333,6.38461538461539,5,14,5,6,13,854,434,420,91,343,511,6.51261847775176,7.07079124423963,5.93583995238095,6.40879120879121,6.30758017492711,6.65024692759295,30
"32",2009,5,6.65217391304348,23,6.61111111111111,6.67857142857143,7,6.94444444444444,6.46428571428571,9,14,5,9,14,877,443,434,96,352,525,6.51627842645382,7.06145237020316,5.95979903225807,6.43958333333333,6.32386363636364,6.64528796190476,31
"33",2009,6,6.21666666666667,15,6.5,5.96875,4.66666666666667,5.79166666666667,6.5,7,8,3,6,9,892,450,442,99,358,534,6.51124011210762,7.05271866666667,5.95996104072398,6.38585858585859,6.31494413407821,6.64283928838951,32
"34",2009,7,5.70869565217391,23,6.16666666666667,5.41428571428571,5.21111111111111,6.1875,5.45333333333333,9,14,9,8,15,915,459,456,108,366,549,6.49106686338798,7.03534509803922,5.94320785087719,6.28796296296296,6.31215846994535,6.61033912568306,33
"35",2009,8,5.85833333333333,24,5.69444444444444,6.35,6.625,6.58333333333333,5.61666666666667,18,6,4,6,18,939,477,462,112,372,567,6.47489476038339,6.98474507337526,5.94849086580087,6.3,6.31653225806452,6.57879396825397,34
"36",2009,9,6.53409090909091,22,7.6875,5.875,6.05,6.75,6.38461538461539,8,14,5,9,13,961,485,476,117,381,580,6.47624992715921,6.9963369072165,5.9463293697479,6.28931623931624,6.32677165354331,6.57444168965517,35
"37",2009,10,6.35357142857143,28,7.2,5.71875,6.25,6.21428571428571,6.4,12,16,4,7,21,989,497,492,121,388,601,6.4727767239636,7.00125432595574,5.93892841463415,6.28801652892562,6.32474226804124,6.56834638935108,36
"38",2009,11,5.56,25,5.8,5.5,5.5,5.65,5.5,5,20,9,10,15,1014,502,512,130,398,616,6.4502723668639,6.98928964143426,5.9217827734375,6.23346153846154,6.30778894472362,6.54233146103896,37
"39",2009,12,6.67083333333333,24,7.37777777777778,6.24666666666667,6.2,7,6.47333333333333,9,15,5,9,15,1038,511,527,135,407,631,6.45537204238921,6.99613189823875,5.931029943074,6.23222222222222,6.32309582309582,6.54069125198098,38
"40",2010,1,6.29473684210526,19,6.04545454545455,6.6375,6.18333333333333,6.72857142857143,6.04166666666667,11,8,6,7,12,1057,522,535,141,414,643,6.45248456007569,6.97609846743295,5.94159398130841,6.23014184397163,6.32995169082126,6.53137819595645,39
"41",2010,2,6.52904761904762,21,6.95454545454545,6.061,6.20125,6.85,6.23727272727273,11,10,8,10,11,1078,533,545,149,424,654,6.45397604823748,6.97565365853659,5.94378491743119,6.22859060402685,6.34221698113208,6.52643146788991,40
"42",2010,3,6.64166666666667,12,6.375,6.775,7.73333333333333,5.73333333333333,6.94444444444444,4,8,3,3,9,1090,537,553,152,427,663,6.45604236697248,6.97117951582868,5.95580972875226,6.25828947368421,6.33793911007026,6.53210585218703,41
"43",2010,4,5.92857142857143,14,6.16666666666667,5.75,6.75,6.33333333333333,5.81818181818182,6,8,4,3,11,1104,543,561,156,430,674,6.44935342391304,6.96228987108656,5.95287483065954,6.27089743589744,6.33790697674419,6.52045427299703,42
"44",2010,5,6.44,15,6.8,6.26,4.55,5.91666666666667,6.78888888888889,5,10,2,6,9,1119,548,571,158,436,683,6.44922804289544,6.96080912408759,5.95825355516638,6.24911392405063,6.33211009174312,6.52399147877013,43
"45",2010,6,6.36666666666667,15,7.15,4.8,6,6.5,6.3,10,5,1,5,10,1134,558,576,159,441,693,6.44813596119929,6.96419964157706,5.94819927083333,6.24754716981132,6.33401360544218,6.52075927849928,44
"46",2010,7,7.31818181818182,11,6.9375,8.33333333333333,8.5,7.83333333333333,6.7,8,3,2,6,5,1145,566,579,161,447,698,6.45649448034934,6.9638222614841,5.96055747841105,6.27552795031056,6.35413870246085,6.52204323782235,45
"47",2010,8,6.725,16,7.5375,5.9125,6,7.15,6.66428571428571,8,8,1,2,14,1161,574,587,162,449,712,6.46019481481482,6.97181777003484,5.95990252129472,6.27382716049383,6.35768374164811,6.52484014044944,46
"48",2010,9,5.7,16,6.91666666666667,4.97,5.16666666666667,4.95,6.15,6,10,3,6,10,1177,580,597,165,455,722,6.44986081563296,6.97124724137931,5.94332123953099,6.25369696969697,6.33912087912088,6.51964844875346,47
"49",2010,10,6.01875,16,6.75714285714286,5.44444444444444,6.875,5.75,6.18,7,9,4,6,10,1193,587,606,169,461,732,6.44407894383906,6.96869403747871,5.93591217821782,6.26840236686391,6.33145336225596,6.51500844262295,48
"50",2010,11,5.81666666666667,18,7.57142857142857,4.7,4.5,5.06666666666667,5.96666666666667,7,11,4,3,15,1211,594,617,173,464,747,6.43475324525186,6.97579696969697,5.91387808752026,6.22751445086705,6.32327586206896,6.50399756358768,49
"51",2010,12,5.81176470588235,17,6.73,4.5,4.5,6,5.77142857142857,10,7,2,3,14,1228,604,624,175,467,761,6.42612881107492,6.97172748344371,5.89801727564102,6.20777142857143,6.32119914346895,6.49052060446781,50
"52",2011,1,6.59473684210526,19,7.08333333333333,5.75714285714286,6.75,5.66666666666667,7.02307692307692,12,7,3,6,13,1247,616,631,178,473,774,6.42869781876504,6.97390162337662,5.89645448494453,6.21691011235955,6.31289640591966,6.49946534883721,51
"53",2011,2,6.50727272727273,11,6.79666666666667,6.16,7,8.78,6.28,6,5,1,1,10,1258,622,636,179,474,784,6.42938488076312,6.97219196141479,5.8985263836478,6.22128491620112,6.31810126582278,6.49666604591837,52
"54",2011,3,6.65384615384615,13,7.5,5.92857142857143,6.83333333333333,6,6.77272727272727,6,7,3,2,11,1271,628,643,182,476,795,6.43168070810385,6.9772347133758,5.8988534681182,6.23137362637363,6.31676470588235,6.50048576100629,53
"55",2011,4,6.9,10,7.28571428571429,6,6,7.5,6.5,7,3,2,4,6,1281,635,646,184,480,801,6.43533659640906,6.98063527559055,5.89932318885449,6.22885869565217,6.326625,6.50048212234707,54
"56",2011,5,6.40526315789474,19,7.28888888888889,5.61,5.02,6.2,6.47857142857143,9,10,5,5,14,1300,644,656,189,485,815,6.43489706153846,6.98494316770186,5.89491277439024,6.19687830687831,6.32531958762887,6.50010574233129,55
"57",2011,6,6.60769230769231,13,6.58333333333333,6.62857142857143,6.16666666666667,6,6.65833333333333,6,7,3,1,12,1313,650,663,192,486,827,6.43660790555979,6.981236,5.9026587933635,6.19640625,6.32465020576132,6.50240166868198,56
"58",2011,7,6.115,20,6.74166666666667,5.175,4.5,7.16666666666667,5.92941176470588,12,8,4,3,17,1333,662,671,196,489,844,6.43178258064516,6.97689335347432,5.89398327868852,6.16178571428571,6.32981595092024,6.4908604028436,57
"59",2011,8,5.55769230769231,26,7.18,4.54375,4.6,5.875,5.41666666666667,10,16,7,8,18,1359,672,687,203,497,862,6.41505973509934,6.97991577380952,5.86253679767103,6.10793103448276,6.32249496981891,6.46842944315545,58
"60",2011,9,6.05,10,6.64285714285714,4.66666666666667,5.83333333333333,5.5,6.11111111111111,7,3,3,1,9,1369,679,690,206,498,871,6.41239311906501,6.97644094256259,5.85733736231884,6.10393203883495,6.32084337349398,6.46473729047072,59
"61",2011,10,6.85357142857143,14,7.04166666666667,6.7125,7.75,6.65,6.96666666666667,6,8,2,5,9,1383,685,698,208,503,880,6.41685913232104,6.97701226277372,5.86713865329513,6.11975961538462,6.32411530815109,6.46987065909091,60
"62",2011,11,6.23684210526316,19,6.375,6,4.5,6.16,6.26428571428571,12,7,2,5,14,1402,697,705,210,508,894,6.41441952924394,6.96664763271162,5.86845784397163,6.10433333333333,6.3225,6.46665120805369,61
"63",2011,12,7.13636363636364,11,7.33333333333333,6.9,6.75,7.16666666666667,7.125,6,5,2,3,8,1413,703,710,212,511,902,6.42003975937721,6.96977724039829,5.87572222535211,6.11042452830189,6.32745596868885,6.47249022172949,62
"64",2012,1,6.2125,16,7.01428571428571,5.58888888888889,4.83333333333333,6,6.22666666666667,7,9,3,1,15,1429,710,719,215,512,917,6.41771601119664,6.97021605633803,5.87213182197496,6.09260465116279,6.32681640625,6.46846911668484,63
"65",2012,2,5.91,10,6.66666666666667,4.775,2,6.55,5.75,6,4,1,2,8,1439,716,723,216,514,925,6.41418775538568,6.96767234636872,5.86606193637621,6.07365740740741,6.32768482490272,6.46225532972973,64
"66",2012,3,6.72,10,6.88,6.56,5.5,3.75,7.4625,5,5,3,2,8,1449,721,728,219,516,933,6.41629826086957,6.96706435506241,5.87082799450549,6.06579908675799,6.31769379844961,6.47083191854234,65
"67",2012,4,6.39285714285714,14,7.5,5.5625,4.75,6,6.55,6,8,4,4,10,1463,727,736,223,520,943,6.41607394395079,6.97146272352132,5.86747660326087,6.04219730941704,6.31525,6.47167145281018,66
"68",2012,5,6.22222222222222,9,6.66666666666667,5.33333333333333,5.33333333333333,5.75,6.6,6,3,3,4,5,1472,733,739,226,524,948,6.41488870923913,6.96896780354707,5.86530822733424,6.03278761061947,6.31093511450382,6.47234829113924,67
"69",2012,6,6.08333333333333,6,6.5,5.25,6.5,NA,6.08333333333333,4,2,1,0,6,1478,737,741,227,524,954,6.41354274695535,6.96642252374491,5.86364747638327,6.03484581497797,6.31093511450382,6.46990165618449,68
"70",2012,7,6.44,17,6.875,6.05333333333333,5.6,6.375,6.46,8,9,5,4,13,1495,745,750,232,528,967,6.41384359866221,6.96544080536913,5.86592370666667,6.02547413793103,6.31142045454545,6.46976854188211,69
"71",2012,8,6.07692307692308,13,6.42857142857143,5.66666666666667,6,6,6.11111111111111,7,6,4,4,9,1508,752,756,236,532,976,6.41093911140584,6.96044335106383,5.8643423015873,6.02504237288136,6.30907894736842,6.46646125,70
"72",2012,9,6.65454545454545,11,6.5,6.7125,6.16666666666667,5.83333333333333,6.9625,3,8,3,3,8,1519,755,764,239,535,984,6.4127032126399,6.95861377483444,5.87322353403141,6.02682008368201,6.30641121495327,6.47049408536585,71
"73",2012,10,6.35714285714286,14,6.85714285714286,5.85714285714286,5.5,NA,6.35714285714286,7,7,2,0,14,1533,762,771,241,535,998,6.41219581213307,6.95768162729659,5.87307753566796,6.02244813278008,6.30641121495327,6.46890398797595,72
"74",2012,11,5.86,15,6.6,5.49,6.625,NA,5.86,5,10,4,0,15,1548,767,781,245,535,1013,6.40684507751938,6.95534993481095,5.86817257362356,6.03228571428571,6.30641121495327,6.45988764067127,73
"75",2012,12,6.16666666666667,15,7.25,5.77272727272727,5.64285714285714,6.5,6.04545454545455,4,11,7,4,11,1563,771,792,252,539,1024,6.40454010236724,6.95687859922179,5.86684694444444,6.02146825396825,6.30784786641929,6.45543572265625,74
"76",2013,1,6.09090909090909,11,6.9,5.41666666666667,5.5,6.125,6.07142857142857,5,6,3,4,7,1574,776,798,255,543,1031,6.40234827191868,6.95651211340206,5.86346213032581,6.01533333333333,6.30650092081031,6.45282849660524,75
"77",2013,2,5.85,10,7.25,3.75,NA,6.75,5.25,6,4,0,4,6,1584,782,802,255,547,1037,6.39886122474748,6.95876393861893,5.85292117206982,6.01533333333333,6.30974405850091,6.44586902603664,76
"78",2013,3,7.11111111111111,9,7.75,6.6,6.75,NA,7.11111111111111,4,5,2,0,9,1593,786,807,257,547,1046,6.4028852354049,6.96279058524173,5.85754991325898,6.02105058365759,6.30974405850091,6.45159290630975,77
"79",2013,4,6.86,10,7.625,6.35,6.66666666666667,7.16666666666667,6.72857142857143,4,6,3,3,7,1603,790,813,260,550,1053,6.4057368558952,6.9661435443038,5.86118423124231,6.0285,6.31441818181818,6.45343416904083,78
"80",2013,5,6.73333333333333,15,6.6,7,7,6.83333333333333,6.70833333333333,10,5,3,3,12,1618,800,818,263,553,1065,6.40877390605686,6.96156675,5.86814520782396,6.03958174904943,6.31723327305606,6.45630627230047,79
"81",2013,6,6.46666666666667,15,6.9,5.6,5.5,7,6.38461538461539,10,5,3,2,13,1633,810,823,266,555,1078,6.40930568279241,6.96080666666667,5.86651613608748,6.0334962406015,6.31969369369369,6.45544172541744,80
"82",2013,7,5.59090909090909,11,5.125,5.85714285714286,5.8,7,5.45,4,7,5,1,10,1644,814,830,271,556,1088,6.40382979318735,6.9517855036855,5.86643708433735,6.02918819188192,6.32091726618705,6.44620053308823,81
"83",2013,8,6.15882352941177,17,6.33571428571429,5.33333333333333,5,4.625,6.63076923076923,14,3,2,4,13,1661,828,833,273,560,1101,6.40132220349187,6.94136884057971,5.86451714285714,6.02164835164835,6.30880357142857,6.44837981834696,82
"84",2013,9,6,16,6.5,5.7,5.33333333333333,6,6,6,10,6,3,13,1677,834,843,279,563,1114,6.39749324985093,6.93819352517986,5.86256557532622,6.0068458781362,6.30715808170515,6.44314737881508,83
"85",2013,10,6.20454545454545,11,7.25,5.33333333333333,5.5,6.04166666666667,6.4,5,6,4,6,5,1688,839,849,283,569,1119,6.39623588862559,6.94005172824791,5.85882541813899,5.99968197879859,6.30435852372583,6.4429545844504,84
"86",2013,11,5.9375,8,6.3,5.33333333333333,5.33333333333333,NA,5.9375,5,3,3,0,8,1696,844,852,286,569,1127,6.39407204009434,6.93625995260664,5.85697509389671,5.99269230769231,6.30435852372583,6.43936661934339,85
"87",2013,12,6.34166666666667,12,6.46,5.75,5,7,6.21,10,2,1,2,10,1708,854,854,287,571,1137,6.39370385245902,6.9306831381733,5.85672456674473,5.98923344947735,6.30679509632224,6.43734932277924,86
"88",2014,1,6.34375,8,7.4375,5.25,6,6,6.39285714285714,4,4,2,1,7,1716,858,858,289,572,1144,6.39347096736597,6.93304592074592,5.85389601398601,5.98930795847751,6.30625874125874,6.43707708041958,87
"89",2014,2,6.35294117647059,17,7.05,5.35714285714286,5.25,5.25,6.69230769230769,10,7,4,4,13,1733,868,865,293,576,1157,6.39307338718985,6.93439331797235,5.84987604624277,5.97921501706485,6.29892361111111,6.43994484010372,88
"90",2014,3,6.85294117647059,17,7.10714285714286,5.66666666666667,NA,7.6,6.54166666666667,14,3,0,5,12,1750,882,868,293,581,1169,6.39754067428572,6.93713537414966,5.84924283410138,5.97921501706485,6.31012048192771,6.44098903336185,89
"91",2014,4,6.65,14,7.04285714285714,6.25714285714286,6.2,6.9,6.60833333333333,7,7,4,2,12,1764,889,875,297,583,1181,6.39954431972789,6.93796782902137,5.85250603428571,5.98218855218855,6.31214408233276,6.44268939881456,90
"92",2014,5,6.875,4,6.75,7,6,6,7.16666666666667,2,2,1,1,3,1768,891,877,298,584,1184,6.40062001131222,6.93754590347924,5.85512289623717,5.98224832214765,6.31160958904109,6.44452380067567,91
"93",2014,6,7.25,6,7.33333333333333,7.16666666666667,6,7,7.375,3,3,1,2,4,1774,894,880,299,586,1188,6.40349277339346,6.938874049217,5.85959406818182,5.98230769230769,6.3139590443686,6.44765671717172,92
"94",2014,7,6,9,5.66666666666667,6.16666666666667,5,4,6.25,3,6,1,1,8,1783,897,886,300,587,1196,6.40145607403253,6.93461917502787,5.86167356659142,5.97903333333333,6.31001703577513,6.44633459866221,93
"95",2014,8,5.46357142857143,14,6.64285714285714,4.28428571428571,4.5,5,5.72111111111111,7,7,4,5,9,1797,904,893,304,592,1205,6.39414923761825,6.93235995575221,5.84930882418813,5.95957236842105,6.2989527027027,6.44091799170124,94
"96",2014,9,6.9,8,7.44,6,NA,NA,6.9,5,3,0,0,8,1805,909,896,304,592,1213,6.39639123545707,6.93515225522552,5.84981337053571,5.95957236842105,6.2989527027027,6.44394573784006,95
"97",2014,10,6.48461538461538,13,6.58888888888889,6.25,5.33333333333333,5.4,7.1625,9,4,3,5,8,1818,918,900,307,597,1221,6.39702210121012,6.93175751633987,5.85159197777778,5.95345276872964,6.29142378559464,6.44865371007371,96
"98",2014,11,6.59375,16,7.4375,5.75,6.33333333333333,5,6.7,8,8,3,1,15,1834,926,908,310,598,1236,6.39873837513632,6.93612678185745,5.85069689427313,5.95712903225806,6.28926421404682,6.45170402912621,97
"99",2014,12,5.1875,8,7.25,4.5,4.66666666666667,NA,5.1875,2,6,3,0,8,1842,928,914,313,598,1244,6.3934778393051,6.93680323275862,5.8418301750547,5.94476038338658,6.28926421404682,6.44357409967846,98
"100",2015,1,5.71428571428571,7,5.71428571428571,NA,NA,5,6,7,0,0,2,5,1849,935,914,313,600,1249,6.39090653326122,6.92765069518717,5.8418301750547,5.94476038338658,6.28496666666667,6.44179838270616,99
"101",2015,2,6.78571428571429,7,7.5,5,5,NA,6.78571428571429,5,2,1,0,7,1856,940,916,314,600,1256,6.39239557112069,6.93069510638298,5.83999211790393,5.94175159235669,6.28496666666667,6.44371511146497,100
"102",2015,3,6.55,10,6.77777777777778,4.5,4.5,7.75,6.25,9,1,1,2,8,1866,949,917,315,602,1264,6.39324018220793,6.92924488935722,5.83853083969466,5.9371746031746,6.28983388704319,6.4424890664557,101
"103",2015,4,6,11,7,4.25,5.33333333333333,7.83333333333333,5.3125,7,4,3,3,8,1877,956,921,318,605,1272,6.39093563132659,6.9297629707113,5.83163168295331,5.93147798742138,6.29748760330578,6.43538221698113,102
"104",2015,5,6.31,10,6.37142857142857,6.16666666666667,NA,8,6.12222222222222,7,3,0,1,9,1887,963,924,318,606,1281,6.39050671966084,6.92570446521288,5.83271945887446,5.93147798742138,6.30029702970297,6.43318202966432,103
"105",2015,6,6,6,6.2,5,NA,5.33333333333333,6.66666666666667,5,1,0,3,3,1893,968,925,318,609,1284,6.38926898045431,6.92195599173554,5.83181922162162,5.93147798742138,6.29553366174056,6.43372755451713,104
"106",2015,7,6.5,6,6.5,6.5,6.5,6,6.6,3,3,1,1,5,1899,971,928,319,610,1289,6.38961884149553,6.92065231719877,5.8339792887931,5.93326018808777,6.29504918032787,6.43437252133437,105
"107",2015,8,6.22222222222222,9,6.16666666666667,6.33333333333333,7,6.4,6,6,3,1,5,4,1908,977,931,320,615,1293,6.38882923480084,6.9160219037871,5.83558837808808,5.93659375,6.29590243902439,6.43302875483372,106
"108",2015,9,7.67857142857143,7,7.75,7.25,7.25,NA,7.67857142857143,6,1,1,0,7,1915,983,932,321,615,1300,6.39354369712794,6.92111230925738,5.83710598712446,5.94068535825545,6.29590243902439,6.43973552307692,107
"109",2015,10,6.444125,8,6.65042857142857,5,NA,9.43,6.01757142857143,7,1,0,1,7,1923,990,933,321,616,1307,6.39375412376495,6.91919838383838,5.83620876741693,5.94068535825545,6.30099025974026,6.43747450650344,108
"110",2015,11,6.71428571428571,7,7,5,NA,6,7,6,1,0,2,5,1930,996,934,321,618,1312,6.39491667357513,6.91968514056225,5.83531346895075,5.94068535825545,6.30001618122977,6.43961827743902,109
"111",2015,12,5.8,7,7.3,5.2,5,3,6.26666666666667,2,5,1,1,6,1937,998,939,322,619,1318,6.39276674238513,6.92044729458918,5.83193054313099,5.93776397515528,6.29468497576737,6.43883094081942,110
"112",2016,1,7.04444444444444,9,7.48,6.5,6.66666666666667,7.45,6.92857142857143,5,4,3,2,7,1946,1003,943,325,621,1325,6.395780668037,6.92323668993021,5.83476434782609,5.94449230769231,6.29840579710145,6.4414182490566,111
"113",2016,2,5.475,8,6.6,4.8,5,4,5.68571428571429,3,5,2,1,7,1954,1006,948,327,622,1332,6.39201083930399,6.92227276341948,5.82930672995781,5.93871559633028,6.29471061093247,6.43744683183183,112
"114",2016,3,4.91666666666667,6,5,4.9,5,NA,4.91666666666667,1,5,1,0,6,1960,1007,953,328,622,1338,6.38749447959184,6.9203638530288,5.82443103882476,5.93585365853659,6.29471061093247,6.43062718983558,113
"115",2016,4,7.3,5,7.5,6.5,6.5,NA,7.3,4,1,1,0,5,1965,1011,954,329,622,1343,6.38981637659033,6.92265717111771,5.82513918238994,5.93756838905775,6.29471061093247,6.43386387192852,114
"116",2016,5,6.77777777777778,9,7,6.33333333333333,NA,7.33333333333333,6.5,6,3,0,3,6,1974,1017,957,329,625,1349,6.39158519756839,6.92311347099312,5.82673226750261,5.93756838905775,6.299696,6.43415802816901,115
