"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-7
"2",2016,4,9.0625,8,9.4,8.5,NA,9.5,8.625,5,3,0,4,4,9,6,3,0,4,5,8.94444444444444,9.16666666666667,8.5,NA,9.5,8.5,-6
"3",2016,7,9,3,9,9,9,9.5,8,2,1,1,2,1,12,8,4,1,6,6,8.95833333333333,9.125,8.625,9,9.5,8.41666666666667,-3
"4",2016,8,8.93333333333333,3,10,6.8,NA,6.8,10,2,1,0,1,2,15,10,5,1,7,8,8.95333333333333,9.3,8.26,9,9.11428571428571,8.8125,-2
"5",2016,10,8.03333333333333,15,8.5,7.625,9,8.33333333333333,7.95833333333333,7,8,1,3,12,30,17,13,2,10,20,8.49333333333333,8.97058823529412,7.86923076923077,9,8.88,8.3,0
"6",2016,11,7.84242424242424,33,8.625,6.63846153846154,7.5,8.75,7.552,20,13,2,8,25,63,37,26,4,18,45,8.15238095238095,8.78378378378378,7.25384615384615,8.25,8.82222222222222,7.88444444444444,1
"7",2016,12,8.38782894736842,152,8.80514018691589,7.39555555555556,7.54545454545455,8.32173913043478,8.41650943396226,107,45,22,46,106,215,144,71,26,64,151,8.31883720930233,8.79965277777778,7.34366197183099,7.65384615384615,8.4625,8.25794701986755,2
"8",2017,1,8.08856209150327,153,8.53872549019608,7.18823529411765,8.2875,8.52567567567568,7.94913793103448,102,51,16,37,116,368,246,122,42,101,267,8.22309782608696,8.69146341463415,7.27868852459016,7.8952380952381,8.48564356435643,8.12378277153558,3
"9",2017,2,8.02100917431193,109,8.63188405797101,6.96725,7.519,7.98888888888889,8.03158536585366,69,40,10,27,82,477,315,162,52,128,349,8.17691823899371,8.6784126984127,7.20179012345679,7.82288461538462,8.380859375,8.10212034383954,4
"10",2017,3,8.21301369863014,146,8.75918367346939,7.09791666666667,8.12307692307692,8.15151515151515,8.23097345132743,98,48,13,33,113,623,413,210,65,161,462,8.1853772070626,8.69757869249395,7.17804761904762,7.88292307692308,8.33385093167702,8.13363636363636,5
"11",2017,4,8.25363636363636,165,8.82616822429907,7.19741379310345,7.63461538461539,8.78382352941176,8.11603053435114,107,58,13,34,131,788,520,268,78,195,593,8.19967005076142,8.72403846153846,7.18223880597015,7.84153846153846,8.41230769230769,8.12974704890388,6
"12",2017,5,7.67962962962963,81,8.38813953488372,6.87789473684211,7.12705882352941,7.21285714285714,7.72378378378378,43,38,17,7,74,869,563,306,95,202,667,8.15119677790564,8.6983836589698,7.14444444444445,7.71368421052632,8.37074257425743,8.08470764617691,7
"13",2017,6,7.70344827586207,58,8.31612903225806,7,7.66666666666667,8.30769230769231,7.52888888888889,31,27,6,13,45,927,594,333,101,215,712,8.12318230852212,8.67843434343434,7.13273273273273,7.71089108910891,8.36693023255814,8.04957865168539,8
"14",2017,7,8.17338709677419,62,8.51195652173913,7.2,7.35714285714286,8.19230769230769,8.16836734693878,46,16,7,13,49,989,640,349,108,228,761,8.12632962588473,8.66646875,7.13581661891117,7.68796296296296,8.35697368421052,8.05722733245729,9
"15",2017,8,7.768,50,8.16857142857143,6.83333333333333,7.1875,7.78,7.76285714285714,35,15,8,15,35,1039,675,364,116,243,796,8.10908565928778,8.64065185185185,7.12335164835165,7.65344827586207,8.32135802469136,8.04428391959799,10
"16",2017,9,7.56328125,64,8.25657894736842,6.55,7.2,6.25,7.75089285714286,38,26,10,8,56,1103,713,390,126,251,852,8.07741613780598,8.62018232819074,7.08512820512821,7.61746031746032,8.25533864541833,8.025,11
"17",2017,10,7.97196850393701,127,8.44517647058824,7.01428571428571,7.27692307692308,8.04814814814815,7.9514,85,42,13,27,100,1230,798,432,139,278,952,8.06652845528455,8.60154135338346,7.07824074074074,7.58561151079137,8.23521582733813,8.01726890756303,12
"18",2017,11,8.0015625,128,8.5525641025641,7.142,6.75,8.07083333333333,7.98557692307692,78,50,12,24,104,1358,876,482,151,302,1056,8.06040500736377,8.5971803652968,7.08485477178423,7.51920529801324,8.22215231788079,8.01414772727273,13
"19",2017,12,8.19245038167939,131,8.41110989010989,7.695,7.5,8.40714285714286,8.16676068376068,91,40,8,14,117,1489,967,522,159,316,1173,8.07202216252518,8.57967011375388,7.1316091954023,7.51823899371069,8.23034810126582,8.02936999147485,14
"20",2018,1,7.96748427672956,159,8.53728260869565,7.18507462686567,7.23529411764706,7.94444444444444,7.97422764227642,92,67,17,36,123,1648,1059,589,176,352,1296,8.06193628640777,8.57598772426818,7.13769100169779,7.49090909090909,8.20110795454545,8.02413657407408,15
"21",2018,2,8.18172413793103,145,8.70670103092784,7.12083333333333,7.55555555555556,8.10714285714286,8.19957264957265,97,48,9,28,117,1793,1156,637,185,380,1413,8.07162353597323,8.58695588235294,7.13642072213501,7.49405405405405,8.19418421052631,8.03866312809625,16
"22",2018,3,7.98111940298507,134,8.38141176470588,7.28673469387755,7.85,7.97857142857143,7.98141666666667,85,49,10,14,120,1927,1241,686,195,394,1533,8.06533004670472,8.57287751813054,7.14715743440233,7.51230769230769,8.18652284263959,8.03418199608611,17
"23",2018,4,7.869375,112,8.29404411764706,7.21306818181818,7.0234375,7.6,7.9279347826087,68,44,16,20,92,2039,1309,730,211,414,1625,8.05456645414419,8.55839266615737,7.1511301369863,7.47523696682464,8.1581884057971,8.02816676923077,18
"24",2018,5,7.98834951456311,103,8.46,6.98787878787879,7.25,8.5,7.89425287356322,70,33,4,16,87,2142,1379,763,215,430,1712,8.05138235294118,8.55339811457578,7.14406946264745,7.47104651162791,8.17090697674418,8.02136156542056,19
"25",2018,6,7.91194174757282,103,8.43730158730159,7.0845,7.31636363636364,8,7.89808988764045,63,40,11,14,89,2245,1442,803,226,444,1801,8.04498485523385,8.54832593619972,7.14110211706102,7.46351769911504,8.16551801801802,8.01526985008329,20
"26",2018,7,7.92403846153846,104,8.63362068965517,7.02934782608696,6.42307692307692,8.00294117647059,7.90862068965517,58,46,13,17,87,2349,1500,849,239,461,1888,8.0396300553427,8.551624,7.13504711425206,7.40692468619247,8.15952277657267,8.01035540254238,21
"27",2018,8,7.95547008547009,117,8.43955882352941,7.28367346938775,8.18,8.31045454545455,7.87326315789474,68,49,10,22,95,2466,1568,898,249,483,1983,8.03563706407137,8.54676403061224,7.1431570155902,7.4379718875502,8.16639751552795,8.003787695411,22
"28",2018,9,8.11517857142857,112,8.60724637681159,7.32558139534884,6.6375,8.19,8.09891304347826,69,43,8,20,92,2578,1637,941,257,503,2075,8.03909270752521,8.54931337813073,7.15149309245484,7.41305447470817,8.16733598409543,8.00800530120482,23
"29",2018,10,8.1944578313253,166,8.51636363636364,7.32888888888889,7.03333333333333,8.48947368421053,8.15632653061225,121,45,9,19,147,2744,1758,986,266,522,2222,8.0484916180758,8.54704550625711,7.1595892494929,7.40020676691729,8.17906130268199,8.01781773177318,24
"30",2018,11,7.96,166,8.49531914893617,7.26111111111111,7.14,7.63181818181818,8.01013888888889,94,72,20,22,144,2910,1852,1058,286,544,2366,8.04344364261168,8.54442008639309,7.16649810964083,7.38201048951049,8.15693014705882,8.01735038038885,25
"31",2018,12,7.97499017751479,169,8.48882008849558,6.93815482142857,7.46428571428571,8.06526315789474,7.9635556,113,56,14,19,150,3079,1965,1114,300,563,2516,8.03968637219877,8.54122273282443,7.1550194524237,7.38585,8.15383658969804,8.01414321939587,26
"32",2019,1,8.10077922077922,231,8.44607594936709,7.35342465753425,7.25,7.67648648648649,8.18170103092783,158,73,16,37,194,3310,2123,1187,316,600,2710,8.04394995166163,8.53414162505888,7.16722128896378,7.37897151898734,8.1244,8.02613813284133,27
"33",2019,2,8.15484162895928,221,8.69639455782313,7.07905405405405,7.39473684210526,7.75769230769231,8.20779487179487,147,74,19,26,195,3531,2270,1261,335,626,2905,8.05089049561031,8.54464875330396,7.16204731958763,7.37986567164179,8.10916932907348,8.03833195869191,28
"34",2019,3,7.96620833333333,240,8.61872483221476,6.8978021978022,6.78947368421053,8.07575757575758,7.94874396135266,149,91,19,33,207,3771,2419,1352,354,659,3112,8.04550101829753,8.54921152128979,7.14426159023669,7.34817796610169,8.10749620637329,8.03237285989717,29
"35",2019,4,8.17683615819209,177,8.57586206896552,7.41803278688525,8,8.36521739130435,8.1487012987013,116,61,13,23,154,3948,2535,1413,367,682,3266,8.05138914387031,8.55043103353057,7.15608044585987,7.37126702997275,8.11618768328446,8.03785803429272,30
"36",2019,5,8.15377358490566,212,8.61395348837209,7.43855421686747,7.69166666666667,8.37931034482759,8.11803278688525,129,83,24,29,183,4160,2664,1496,391,711,3449,8.0566068125,8.55350700825826,7.17175245320856,7.39093350383632,8.12691983122363,8.04211201507684,31
"37",2019,6,8.1739246835443,158,8.48247311827957,7.73246307692308,7.36315789473684,7.991255,8.20039855072464,93,65,19,20,138,4318,2757,1561,410,731,3587,8.06089959240389,8.55111087051142,7.19510042921204,7.38964634146341,8.12320807113543,8.04820165597993,32
"38",2019,7,7.83953510526316,190,8.36582542857143,7.18941176470588,7.11363636363636,8.1,7.79639061349693,105,85,22,27,163,4508,2862,1646,432,758,3750,8.0515696783496,8.54431318658281,7.19480666464156,7.37559027777778,8.12238139841688,8.03725626933334,33
"39",2019,8,7.97661016949153,236,8.42486301369863,7.24944444444444,7.24,8.15714285714286,7.95230769230769,146,90,20,28,208,4744,3008,1736,452,786,3958,8.04784066399663,8.5385154055851,7.19763926843318,7.3695907079646,8.12361972010178,8.03279206922688,34
"40",2019,9,8.17035536036036,222,8.66355867132867,7.27759493670886,7.075,8.23125,8.16009942105263,143,79,20,32,190,4966,3151,1815,472,818,4148,8.05331755940395,8.54419017137416,7.20111943250689,7.35710805084746,8.12783019559902,8.03862340887175,35
"41",2019,10,8.01918962962963,216,8.47081481481482,7.26648098765432,7.41428571428571,8.13944444444444,8.00825737373737,135,81,14,18,198,5182,3286,1896,486,836,4346,8.0518950135083,8.54117566342057,7.20391177742616,7.35875514403292,8.12808026315789,8.03723995858261,36
"42",2019,11,7.81627705627706,231,8.34613636363636,7.10979797979798,7.41666666666667,7.9962962962963,7.79245098039216,132,99,18,27,204,5413,3418,1995,504,863,4550,8.04184000738961,8.5336434259801,7.19924146867168,7.36082341269841,8.12395724217845,8.02626480439561,37
"43",2019,12,7.99123348017621,227,8.4386524822695,7.25767441860465,7.25066666666667,8.4,7.9289847715736,141,86,15,30,197,5640,3559,2081,519,893,4747,8.03980318439716,8.52988008710312,7.20165628543969,7.35763969171484,8.13323079507279,8.02222769327997,38
"44",2020,1,7.8679039039039,333,8.31132994923858,7.22558823529412,6.95965517241379,7.9089584375,7.86353930232558,197,136,29,32,301,5973,3756,2217,548,925,5048,8.03021964841788,8.51841726038338,7.20312437077131,7.33657846715329,8.12547218378378,8.0127654893027,39
"45",2020,2,8.01892527156549,313,8.50440005154639,7.22747899159664,7.7404347826087,7.83783783783784,8.04320148550725,194,119,23,37,276,6286,3950,2336,571,962,5324,8.02965726535157,8.51772882025316,7.2043650385274,7.35284588441331,8.11440932432432,8.01434331329827,40
"46",2020,3,7.76550837320574,209,8.18705128205128,7.22941576086957,7.09026041666667,7.84411764705882,7.75023571428571,117,92,24,34,175,6495,4067,2428,595,996,5499,8.02115732409546,8.5082158446029,7.20531424217463,7.34225420168067,8.1051825,8.00593836152028,41
"47",2020,4,7.81482051282051,195,8.31612612612613,7.15238095238095,7.375,7.35931034482759,7.89439759036145,111,84,16,29,166,6690,4178,2512,611,1025,5665,8.01514302242152,8.50311245572044,7.20354417993631,7.34311170212766,8.08407977560975,8.00266991173875,42
"48",2020,5,7.99777777777778,225,8.59206349206349,7.24141414141414,7.13703703703704,8.16551724137931,7.97295918367347,126,99,27,29,196,6915,4304,2611,638,1054,5861,8.01457799276934,8.50571650557621,7.20498007659901,7.33439067398119,8.08632046489563,8.00167634362737,43
"49",2020,6,7.99148471615721,229,8.50179856115108,7.20333333333333,7.07142857142857,7.96818181818182,7.993961352657,139,90,14,22,207,7144,4443,2701,652,1076,6068,8.01383774076147,8.50559393202791,7.20492520547945,7.32874424846626,8.08390499070632,8.00141315919578,44
"50",2020,7,7.8931693989071,183,8.4621359223301,7.160625,6.78181818181818,7.83684210526316,7.89969512195122,103,80,11,19,164,7327,4546,2781,663,1095,6232,8.01082391428961,8.50460929168499,7.20365083782812,7.31967006033183,8.07961805479452,7.99873636874198,45
"51",2020,8,8.12797102484472,322,8.48136363636364,7.36575166666667,6.90789473684211,7.81351351351351,8.16879533333333,220,102,19,37,285,7649,4766,2883,682,1132,6517,8.01575545692247,8.50353626521192,7.20938593479015,7.30819831378299,8.07092029151943,8.00617334970079,46
"52",2020,9,8.08909542750929,269,8.52541154320988,7.4285046728972,7.525,8.24,8.07015343096234,162,107,24,30,239,7918,4928,2990,706,1162,6756,8.01824705228593,8.50425537946428,7.21722730769231,7.31556834277621,8.07528551635112,8.00843670663115,47
"53",2020,10,7.95947882736156,307,8.42362694300518,7.17368421052632,6.7047619047619,7.975,7.95741697416974,193,114,21,36,271,8225,5121,3104,727,1198,7027,8.01605351489361,8.50121665885569,7.21562810889175,7.29792469050894,8.07227192821369,8.00646910345809,48
"54",2020,11,8.01805750798722,313,8.48026666666667,7.25423728813559,7.19673333333333,7.73333333333333,8.04493706293706,195,118,30,27,286,8538,5316,3222,757,1225,7313,8.01612698055751,8.5004481772009,7.21704210117939,7.2939144649934,8.06480144489796,8.00797352522905,49
"55",2020,12,7.97484641638225,293,8.35672043010753,7.31102803738318,6.74615384615385,8.16666666666667,7.95537593984962,186,107,13,27,266,8831,5502,3329,770,1252,7579,8.01475735024346,8.49558933296983,7.22006297686993,7.28466655844156,8.06699821884984,8.00612750890619,50
"56",2021,1,8.1332735426009,446,8.50752475247525,7.34027972027972,7.42941176470588,8.16444444444445,8.12977556109726,303,143,34,45,401,9277,5805,3472,804,1297,7980,8.02045512126765,8.49621231869078,7.22501430011521,7.29078762437811,8.07037915959907,8.01234090100251,51
"57",2021,2,7.96005277044855,379,8.34474410788382,7.28823673913043,6.92307692307692,8.10416666666667,7.94492711370262,241,138,26,36,343,9656,6046,3610,830,1333,8323,8.01808431648716,8.49017463446907,7.22743111357341,7.27926897590362,8.0712916504126,8.00956270455365,52
"58",2021,3,8.07011972375691,362,8.52930558333333,7.16680327868852,6.948,8.25128205128205,8.04824563467492,240,122,25,39,323,10018,6286,3732,855,1372,8646,8.01996461369535,8.49166865733376,7.22544917470525,7.26958274853801,8.07640799562682,8.01100783368032,53
"59",2021,4,8.11224698795181,332,8.43867567567568,7.45345454545455,7.0325,7.915,8.13328666666667,222,110,24,32,300,10350,6508,3842,879,1404,8946,8.0229247826087,8.48986096803933,7.23197717855284,7.26310949943117,8.07272918091168,8.01510839816678,54
"60",2021,5,8.16845238095238,336,8.61827102803738,7.3794262295082,7.1796,8.15384615384615,8.16967741935484,214,122,25,26,310,10686,6722,3964,904,1430,9256,8.02750060827251,8.49394900029753,7.23651521695257,7.26080005530974,8.07420403496503,8.02028519122732,55
"61",2021,6,8.01154024137931,290,8.45181983783784,7.23580952380952,6.88235294117647,7.13233333333333,8.11298719230769,185,105,17,30,260,10976,6907,4069,921,1460,9516,8.02707891490525,8.4928205950485,7.23649700663554,7.25381460369164,8.05485052739726,8.02281803278689,56
"62",2021,7,7.96340373239437,284,8.31756942708333,7.22427532608696,6.61904761904762,8.15416666666667,7.94579484615385,192,92,21,24,260,11260,7099,4161,942,1484,9776,8.02547289786856,8.48808074094943,7.23622678442682,7.23966374734607,8.05645671832884,8.02076954378069,57
"63",2021,8,8.07711815873016,315,8.55107352657005,7.1687037037037,6.68037037037037,7.92090909090909,8.09539794326241,207,108,27,33,282,11575,7306,4269,969,1517,10058,8.02687836285097,8.4898655078018,7.23451854064184,7.22407972136223,8.05350808833223,8.02286192881289,58
"64",2021,9,7.95688669966997,303,8.34201030927835,7.27143733944954,6.39285714285714,7.88928571428571,7.96376970909091,194,109,14,28,275,11878,7500,4378,983,1545,10333,8.02509292136724,8.48604098666666,7.23543771585199,7.21224135300102,8.05053188996764,8.02128926255686,59
"65",2021,10,7.87291154320988,324,8.3594754822335,7.11816275590551,6.675,7.74230769230769,7.88430651006711,197,127,28,26,298,12202,7697,4505,1011,1571,10631,8.0210520455663,8.48280162011173,7.23213162930078,7.19736226508408,8.04543078930617,8.01744946759477,60
"66",2021,11,7.8366,335,8.35502985074627,7.0589552238806,6.52777777777778,8.09375,7.80944224422442,201,134,18,32,303,12537,7898,4639,1029,1603,10934,8.01612331977347,8.4795498949101,7.22712933606381,7.18564941690962,8.04639536494073,8.0116852286446,61
"67",2021,12,7.78321456057007,421,8.21555095041322,7.19871508379888,6.89516129032258,7.86,7.77515309711286,242,179,31,40,381,12958,8140,4818,1060,1643,11315,8.00855621160673,8.47170127764127,7.22607367995019,7.17715400943396,8.04185743761412,8.00372069111799,62
"68",2022,1,7.88042345826235,587,8.28857636363636,7.10250826732673,6.51982447368421,7.75644444444444,7.89071691881919,385,202,38,45,542,13545,8525,5020,1098,1688,11857,8.00300331930602,8.4634311202346,7.22110152589641,7.15440489981785,8.03424867890995,7.99855513114616,63
"69",2022,2,7.86620445333333,375,8.2775482231405,7.11774436090226,6.87777777777778,7.64358974358974,7.89204366071429,242,133,27,39,336,13920,8767,5153,1125,1727,12193,7.99931800502874,8.45830009923577,7.21843385600621,7.14776584888889,8.02542661841343,7.99562001640286,64
"70",2022,3,8.00214480874317,366,8.30997767857143,7.51654929577465,6.98958333333333,7.77884615384615,8.02877675840979,224,142,24,39,327,14286,8991,5295,1149,1766,12520,7.99939042629148,8.4546048237126,7.2264286421152,7.14446177545692,8.01998118346546,7.99648601118211,65
"71",2022,4,7.77089710997442,391,8.26330825531915,7.02912391025641,6.774,7.6955,7.77496164420485,235,156,20,20,371,14677,9226,5451,1169,1786,12891,7.99330329086326,8.4497322143941,7.22078205650339,7.13812367835757,8.01634757558791,7.99011059111008,66
"72",2022,5,7.8037824251497,334,8.17411380487805,7.21527131782946,6.6,7.69344827586207,7.81427321311475,205,129,21,29,305,15011,9431,5580,1190,1815,13196,7.98908638531744,8.44374114515958,7.22065465770609,7.12862737815126,8.0111883030303,7.98604645043953,67
"73",2022,6,7.76450825072886,343,8.18570665,7.17541958041958,6.73333333333333,7.45867647058824,7.79815964401295,200,143,18,34,309,15354,9631,5723,1208,1849,13505,7.98406943206982,8.43838272972692,7.21952437358029,7.12273723509934,8.00102853975122,7.98174752239912,68
