"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,8,7.2,5,10,6.5,10,10,6.5,1,4,1,1,4,5,1,4,1,1,4,7.2,10,6.5,10,10,6.5,-3
"2",2020,9,1,1,NA,1,NA,1,NA,0,1,0,1,0,6,1,5,1,2,4,6.16666666666667,10,5.4,10,5.5,6.5,-2
"3",2020,10,9.355,8,10,8.968,NA,NA,9.355,3,5,0,0,8,14,4,10,1,2,12,7.98857142857143,10,7.184,10,5.5,8.40333333333333,-1
"4",2020,11,8.61935884615385,26,9.19444444444444,8.31490176470588,8,8.25,8.686515,9,17,1,4,22,40,13,27,2,6,34,8.39858325,9.44230769230769,7.89604925925926,9,7.33333333333333,8.58656852941176,0
"5",2020,12,8.68685689826303,403,8.94084375,7.70763048192771,7.21875,8.44107142857143,8.7515778369906,320,83,8,84,319,443,333,110,10,90,353,8.66082767494357,8.96042042042042,7.75387872727273,7.575,8.36722222222222,8.73568458923513,1
"6",2021,1,8.57881716630197,914,8.93245228527607,7.6987786259542,7.00357142857143,8.28821621621622,8.6525636351166,652,262,28,185,729,1357,985,372,38,275,1082,8.60558994104642,8.94190750253807,7.71507166666667,7.15394736842105,8.31407272727273,8.67968165434381,2
"7",2021,2,8.40840021604938,648,8.80026159192825,7.54320133663366,6.85263157894737,8.09685714285714,8.46864335174954,446,202,19,105,543,2005,1431,574,57,380,1625,8.54185979551122,8.89776069881202,7.65458768292683,7.05350877192983,8.25405263157895,8.60916239384615,3
"8",2021,3,8.45912121212121,495,8.74983965014577,7.80309210526316,7.4952380952381,8.3772972972973,8.47350356294537,343,152,21,74,421,2500,1774,726,78,454,2046,8.525477556,8.86916040586246,7.68567951790634,7.1724358974359,8.274140969163,8.58124823558162,4
"9",2021,4,8.43204819277108,415,8.81519230769231,7.78935483870968,7.06666666666667,8.1575,8.47845070422535,260,155,15,60,355,2915,2034,881,93,514,2401,8.5121762915952,8.86226182890855,7.70391978433598,7.15537634408602,8.26052529182879,8.56604910037484,5
"10",2021,5,8.28282017105263,760,8.65125418511066,7.58657794676806,6.89375,7.95693181818182,8.32549602678571,497,263,32,88,672,3675,2531,1144,125,602,3073,8.46474482176871,8.82082729751087,7.67694347027972,7.0884,8.21614617940199,8.51344523917995,6
"11",2021,6,8.3605779475164,1067,8.72067400275103,7.59060785294118,7.00602576923077,8.07954545454546,8.40025312299465,727,340,26,132,935,4742,3258,1484,151,734,4008,8.44130617671868,8.79847878759975,7.65716307277628,7.07421635761589,8.19158038147139,8.48703939371257,7
"12",2021,7,8.25524575688073,1308,8.63892800232288,7.51620680089485,6.55,7.86259259259259,8.30043601875533,861,447,35,135,1173,6050,4119,1931,186,869,5181,8.4010802214876,8.76512767662054,7.6245336302434,6.97557349462366,8.14047180667434,8.44479161165798,8
"13",2021,8,8.2227500338696,1181,8.57766153642384,7.59374021126761,7.31212121212121,7.92286552631579,8.25479017806935,755,426,33,114,1067,7231,4874,2357,219,983,6248,8.37195451943023,8.73608850225687,7.61896808230802,7.02628616438356,8.11523567650051,8.4123441837388,9
"14",2021,9,8.16424880414313,1062,8.60967266775777,7.56080317073171,7.35,7.95046296296296,8.18845097484277,611,451,30,108,954,8293,5485,2808,249,1091,7202,8.3453557651031,8.72200644667274,7.60962606837607,7.0652878313253,8.09892453712191,8.38268657178561,10
"15",2021,10,8.30484563004847,1238,8.70388672301691,7.65055437100213,7.40263157894737,8.3832,8.29604572327044,769,469,38,125,1113,9531,6254,3277,287,1216,8315,8.34009382541181,8.71977842181004,7.61548367409216,7.10995355400697,8.12814693256579,8.37108930607336,11
"16",2021,11,8.29180067961165,1442,8.70129579295154,7.59550561797753,6.63947368421053,7.98708117283951,8.3303667421875,908,534,38,162,1280,10973,7162,3811,325,1378,9595,8.33374745557277,8.71743518989109,7.61268433482026,7.0549436,8.11156300435414,8.36565680145909,12
"17",2021,12,8.39454127272727,1595,8.68355942254812,7.76890873015873,6.70882352941176,8.43165517241379,8.39082988275862,1091,504,34,145,1450,12568,8253,4315,359,1523,11045,8.34146277530236,8.71295700472556,7.63093163383546,7.02216342618384,8.14203796454366,8.36896155183341,13
"18",2022,1,8.36024575320513,1872,8.66194761674718,7.76546207936508,6.96744186046512,8.12569230769231,8.38751940966011,1242,630,43,195,1677,14440,9495,4945,402,1718,12722,8.34389779847645,8.7062846866772,7.64807100303337,7.01631012437811,8.14018266589057,8.37140782817167,14
"19",2022,2,8.33747267053701,1378,8.73267355097365,7.65428382178218,6.42333321428571,8.24965034965035,8.3476415708502,873,505,28,143,1235,15818,10368,5450,430,1861,13957,8.34333806739158,8.70850666570216,7.64864668623853,6.9776976744186,8.14859420741537,8.36930484559719,15
"20",2022,3,8.38616363817097,1509,8.78439522151899,7.71321614973262,6.7962962962963,8.16193939393939,8.41369116815476,948,561,27,165,1344,17327,11316,6011,457,2026,15301,8.34706772551509,8.71486424354896,7.65467288304775,6.96698030634573,8.14968105626851,8.3732036245997,16
"21",2022,4,8.28237168309859,1420,8.69421890426759,7.63667269439421,6.63081081081081,8.0472972972973,8.30972310534591,867,553,37,148,1272,18747,12183,6564,494,2174,16573,8.34216729450045,8.71339502339326,7.65315641377209,6.9418016194332,8.14271104875805,8.36833140952151,17
"22",2022,5,8.24781244731475,1471,8.62116464668094,7.59844381750466,6.74117647058824,8.16964028776978,8.25597005255255,934,537,34,139,1332,20218,13117,7101,528,2313,17905,8.33530232367197,8.70682773118854,7.64901887480637,6.92888257575758,8.14432936446174,8.35997255291818,18
"23",2022,6,8.32897739365816,1293,8.74165080415045,7.71945402298851,6.52,8.21546153846154,8.34166618228719,771,522,25,130,1163,21511,13888,7623,553,2443,19068,8.33492213983543,8.70876095334102,7.65384206086843,6.91039783001808,8.14811453950062,8.35885600639815,19
