"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"28",2018,8,7.88827814569536,151,8.60696202531646,7.09972222222222,7.68714285714286,8.5575,7.76181102362205,79,72,14,24,127,3578,2013,1565,283,620,2958,8.15073046953605,8.73492976651763,7.39929712460064,7.6639222614841,8.12759677419355,8.15557931710615,19
"29",2018,9,8.04992158823529,170,8.67674418604651,7.40817464285714,7.22205153846154,7.80909090909091,8.08572074324324,86,84,13,22,148,3748,2099,1649,296,642,3106,8.14615802828175,8.73254579323487,7.39974934505761,7.64451577702703,8.11668224299065,8.15225057630393,20
"30",2018,10,8.12836027777778,216,8.6792534375,7.32706113636364,7.68475866666667,8.61666666666667,8.06732197916667,128,88,15,24,192,3964,2227,1737,311,666,3298,8.14518822149344,8.72948273911091,7.39606681059298,7.64645675241158,8.1346996996997,8.14730627956337,21
"31",2018,11,8.03230157142857,210,8.6532212605042,7.22032967032967,7.73888888888889,7.94166666666667,8.04399639784946,119,91,9,24,186,4174,2346,1828,320,690,3484,8.13950873023479,8.72561440323955,7.38731840809628,7.64905640625,8.12798550724638,8.14179088404133,22
"32",2018,12,8.12601895734597,211,8.67045045045045,7.5217,7.21470588235294,8.1372,8.12451612903226,111,100,17,25,186,4385,2457,1928,337,715,3670,8.13885962143672,8.72312225885226,7.39428840767635,7.62714554896142,8.12830769230769,8.14091537874659,23
"33",2019,1,8.03800699300699,286,8.544375,7.395,7.2304347826087,7.65625,8.08610236220473,160,126,23,32,254,4671,2617,2054,360,747,3924,8.13268453007921,8.71219388230798,7.3943320593963,7.60180013888889,8.10808567603748,8.13736733944954,24
"34",2019,2,7.99824189873418,237,8.67330456896552,7.35107438016529,7.07894736842105,8.21666666666667,7.9665861352657,116,121,19,30,207,4908,2733,2175,379,777,4131,8.12619249592502,8.71054325649469,7.39192554022988,7.57558852242744,8.11227799227799,8.12880967562333,25
"35",2019,3,7.99186046511628,258,8.56773333333333,7.19203703703704,6.83823529411765,7.73970588235294,8.03013392857143,150,108,17,34,224,5166,2883,2283,396,811,4355,8.11948369531552,8.7031129795352,7.38246957950066,7.54393446969697,8.09665844636251,8.12373427554535,26
"36",2019,4,8.31338905775076,329,8.85794736842105,7.56902877697842,7.38518518518519,8.2075,8.32804498269896,190,139,27,40,289,5495,3073,2422,423,851,4644,8.13109331574158,8.71268620891636,7.39317632122213,7.53380153664303,8.10186839012926,8.13644870155039,27
"37",2019,5,8.11679414035088,285,8.74869475903614,7.23531932773109,6.77272727272727,7.81891304347826,8.17412690376569,166,119,11,46,239,5780,3239,2541,434,897,4883,8.13038825259516,8.71453166100648,7.38578356946084,7.5145116359447,8.08735785953177,8.13829287323367,28
"38",2019,6,8.14075117370892,213,8.72558558558559,7.5043137254902,7.25777777777778,7.706,8.19856382978723,111,102,9,25,188,5993,3350,2643,443,922,5071,8.13075656599366,8.71489792537313,7.39035794551646,7.50929582392777,8.07701735357918,8.1405273318872,29
"39",2019,7,8.21746887966805,241,8.54336206896552,7.91504,7.35217391304348,7.99242424242424,8.25317307692308,116,125,23,33,208,6234,3466,2768,466,955,5279,8.13410877446263,8.70915696768609,7.41405204118497,7.50154087982833,8.0740942408377,8.14496573214624,30
"40",2019,8,8.10142292490119,253,8.52828358208955,7.62075630252101,7.43833333333333,8.33571428571429,8.07226666666667,134,119,18,28,225,6487,3600,2887,484,983,5504,8.13283399105904,8.70242445833333,7.4225722376169,7.49919018595041,8.08154628687691,8.14199384084302,31
"41",2019,9,7.96972754807692,208,8.56309306306306,7.29072164948454,7,8.0462962962963,7.95830569060773,111,97,16,27,181,6695,3711,2984,500,1010,5685,8.12776660642271,8.6982569064942,7.41828620978552,7.4832161,8.08060396039604,8.13614554617414,32
"42",2019,10,7.80391071428571,224,8.52048275862069,7.03425925925926,6.93888888888889,7.64436363636364,7.82128712871287,116,108,18,22,202,6919,3827,3092,518,1032,5887,8.11728189478249,8.69286840344917,7.40487259055627,7.46430125482626,8.07130426356589,8.125341843044,33
"43",2019,11,7.73974844339623,212,8.43909388349515,7.07889908256881,7.68125,7.76774193548387,7.73495397790055,103,109,16,31,181,7131,3930,3201,534,1063,6068,8.10605807039686,8.68621731552162,7.39377258669166,7.4708015917603,8.06245155221072,8.11369711601846,34
"44",2019,12,7.82802702702703,222,8.56168518518519,7.13298245614035,7.46,7.98823529411765,7.81474146341463,108,114,15,17,205,7353,4038,3315,549,1080,6273,8.09766382428941,8.68288658989598,7.38480423831071,7.47050646630237,8.06128333333333,8.1039273234497,35
"45",2020,1,7.69477551020408,245,8.36166666666667,7.26510067114094,6.9125,8.06363636363636,7.65838565022421,96,149,24,22,223,7598,4134,3464,573,1102,6496,8.08467255856805,8.67542720125786,7.37965532621247,7.44713446771379,8.06133030852994,8.08863240455665,36
"46",2020,2,7.87893719806763,207,8.538,7.26299065420561,5.88333333333333,8.1,7.85529411764706,100,107,12,20,187,7805,4234,3571,585,1122,6683,8.07921615631006,8.67218140056683,7.37615963315598,7.4150564957265,8.06201960784314,8.08210326200808,37
"47",2020,3,7.93579207920792,202,8.47460176991151,7.25168539325843,7.035,7.78695652173913,7.95491620111732,113,89,20,23,179,8007,4347,3660,605,1145,6862,8.07559786436868,8.66704533011272,7.37313280054645,7.4024926446281,8.0564943231441,8.07878549985427,38
"48",2020,4,8.30574803149606,127,8.74855263157895,7.64588235294118,6.91272727272727,8.1,8.3354054054054,76,51,11,16,111,8134,4423,3711,616,1161,6973,8.0791913080895,8.66844586253673,7.37688117758017,7.39374683441558,8.05709388458226,8.08287051484297,39
"49",2020,5,8.04722222222222,180,8.55663265306123,7.43841463414634,7.42647058823529,8.23571428571429,8.02232704402516,98,82,17,21,159,8314,4521,3793,633,1182,7132,8.07849917007458,8.66602213005972,7.37821145531242,7.394625671406,8.06026734348562,8.08152076556366,40
"50",2020,6,8.0686170212766,188,8.67326732673267,7.36666666666667,7.125,7.888,8.09631901840491,101,87,12,25,163,8502,4622,3880,645,1207,7295,8.07828065161139,8.6661804521852,7.37795259020619,7.38960937984496,8.05669925434963,8.08185141877999,41
"51",2020,7,8.04857142857143,182,8.79173913043478,7.28888888888889,7.18181818181818,7.78076923076923,8.09320512820513,92,90,11,26,156,8684,4714,3970,656,1233,7451,8.07765800322432,8.66863089732711,7.3759335138539,7.38612507621951,8.05088077858881,8.08208912897598,42
"52",2020,8,8.09417910447761,201,8.75283018867925,7.35926315789474,7.3625,8.21052631578947,8.08203296703297,106,95,16,19,182,8885,4820,4065,672,1252,7633,8.07803175014069,8.67048258298755,7.37554392373924,7.38556257440476,8.053303514377,8.08208778985982,43
"53",2020,9,7.99900523560209,191,8.61628571428571,7.2453488372093,7.65,7.99473684210526,7.99947674418605,105,86,10,19,172,9076,4925,4151,682,1271,7805,8.07636867562803,8.66932711675126,7.37284655504698,7.38943995601173,8.05242800944138,8.08026727738629,44
"54",2020,10,8.06495145631068,206,8.67345132743363,7.32559139784946,7.49166666666667,7.84117647058823,8.08507936507936,113,93,12,17,189,9282,5038,4244,694,1288,7994,8.07611528765352,8.6694196208813,7.37181103911404,7.3912075648415,8.04963975155279,8.08038104828622,45
"55",2020,11,7.91695473251029,243,8.40900709219858,7.23676470588235,6.70833333333333,7.4,7.97623853211009,141,102,12,25,218,9525,5179,4346,706,1313,8212,8.0720548136483,8.66232980305078,7.36864152093879,7.37960063739377,8.03727037319116,8.07761642717974,46
"56",2020,12,8.11564766839378,193,8.59478260869565,7.40923076923077,7,8.21428571428571,8.09379746835443,115,78,21,35,158,9718,5294,4424,727,1348,8370,8.07292057007615,8.66086249527767,7.36935715415913,7.36863555708391,8.04186646884273,8.07792187574672,47
"57",2021,1,8.42642438325991,454,8.81445214532872,7.74678787878788,6.70260869565217,8.42666666666667,8.42638748730965,289,165,23,60,394,10172,5583,4589,750,1408,8764,8.08869826681086,8.66881295360917,7.38292788189148,7.34821073333333,8.05826420454546,8.09358771907805,48
"58",2021,2,8.27005972696246,293,8.76327743902439,7.64302325581395,7.221875,8.63615384615385,8.21384842519685,164,129,16,39,254,10465,5747,4718,766,1447,9018,8.09377604108935,8.67150865147033,7.39003943408224,7.34557186684073,8.0738396682792,8.09697496895099,49
"59",2021,3,8.36882268085106,235,8.85771559440559,7.60891304347826,7.03333333333333,8.16666666666667,8.39181672985782,143,92,15,24,211,10700,5890,4810,781,1471,9229,8.09981678504673,8.67602946519524,7.39422579002079,7.33957496798976,8.07535418082937,8.10371585220501,50
"60",2021,4,8.18526373737374,198,8.65254252252252,7.58908045977012,7.05,8.44761904761905,8.15413683615819,111,87,12,21,177,10898,6001,4897,793,1492,9406,8.10136922554598,8.6755950291618,7.39768757402491,7.33519300126104,8.08059383378016,8.10466466298108,51
"61",2021,5,8.05024752475247,202,8.58972222222222,7.43042553191489,7.12538461538462,7.8252380952381,8.07635359116022,108,94,13,21,181,11100,6109,4991,806,1513,9587,8.10043890270271,8.67407689801931,7.39830415748347,7.33180899503722,8.07704957038995,8.10413015750496,52
"62",2021,6,8.10441624365482,197,8.48733333333333,7.66739130434783,7.40833333333333,8.12391304347826,8.10183908045977,105,92,12,23,174,11297,6214,5083,818,1536,9761,8.10050826060016,8.67092143064049,7.40317451308282,7.33293160146699,8.07775130208333,8.10408931666838,53
"63",2021,7,8.03084210526316,190,8.61346534653465,7.36966292134831,7.21666666666667,8.1,8.02491428571429,101,89,12,15,175,11487,6315,5172,830,1551,9936,8.09935595194568,8.67000249722882,7.40259784416086,7.3312506626506,8.07796647324307,8.102694828905,54
"64",2021,8,8.31908525581395,215,8.81220286956522,7.752,7.26923076923077,7.72777777777778,8.37311335025381,115,100,13,18,197,11702,6430,5272,843,1569,10133,8.10339302256025,8.67254573872473,7.40922535091047,7.33029424673784,8.07394901210962,8.10795215138656,55
"65",2021,9,8.18004830917874,207,8.74416666666667,7.56464646464647,7.5,8.45666666666667,8.1537037037037,108,99,8,18,189,11909,6538,5371,851,1587,10322,8.1047254303468,8.67372883144692,7.41209012288214,7.33188960047004,8.07828985507246,8.10878988083705,56
"66",2021,10,8.06906666666667,225,8.44820512820513,7.65833333333333,7,8.31954545454546,8.04192118226601,117,108,8,22,203,12134,6655,5479,859,1609,10525,8.10406421213121,8.66976395191585,7.4169439770031,7.32879866123399,8.08158856432567,8.1075001567696,57
"67",2021,11,8.1273275862069,232,8.62024,7.5514953271028,7.11,7.69827586206897,8.18862068965517,125,107,16,29,203,12366,6780,5586,875,1638,10728,8.10450065906518,8.66885089970502,7.41952131220909,7.32479777142857,8.0748021978022,8.10903515566742,58
"68",2021,12,8.07032993174061,293,8.63055916129032,7.44108695652174,7.28888888888889,8.05125,8.07266923371647,155,138,18,32,261,12659,6935,5724,893,1670,10989,8.1037097574848,8.66799506416727,7.4200412386443,7.32407396416573,8.07435089820359,8.10817142779143,59
"69",2022,1,8.05433569974555,393,8.61078435406699,7.42228260869565,7.14689655172414,7.65771428571429,8.09311153631285,209,184,29,35,358,13052,7144,5908,922,1705,11347,8.10222308841557,8.66632134658455,7.42011104434665,7.31850113882863,8.06579824046921,8.10769628536177,60
"70",2022,2,8.02891370535714,224,8.62786259541985,7.18523301075269,6.375,8.1047619047619,8.02106733990148,131,93,16,21,203,13276,7275,6001,938,1726,11550,8.10098617203978,8.66562882474227,7.41647104149308,7.30240730277186,8.06627230590962,8.10617371601732,61
"71",2022,3,8.03813559322034,236,8.50772727272727,7.44211538461538,7.16666666666667,8.33148148148148,8.00023923444976,132,104,9,27,209,13512,7407,6105,947,1753,11759,8.09988842658378,8.66281486431754,7.4169078984439,7.30111726504752,8.07035710211067,8.10429087677524,62
"72",2022,4,8.28486666666667,270,8.67357831325301,7.66442307692308,7.3125,8.56923076923077,8.25456557377049,166,104,8,26,244,13782,7573,6209,955,1779,12003,8.10351229284574,8.6630507988908,7.42105374778547,7.30121261780105,8.07764811691962,8.10734569857536,63
"73",2022,5,8.26565217391304,322,8.69315789473684,7.65030303030303,7.64083333333333,8.37133333333333,8.25479452054794,190,132,12,30,292,14104,7763,6341,967,1809,12295,8.10721401162791,8.66378767229164,7.42582600851601,7.30542714581179,8.08251851851852,8.11084753314356,64
"74",2022,6,8.21128623188406,276,8.59523489932886,7.76082677165354,7,7.84363636363636,8.24312992125984,149,127,6,22,254,14380,7912,6468,973,1831,12549,8.10921150347706,8.66249667593529,7.43240379097093,7.3035437307297,8.07964827962861,8.11352501553909,65
