"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2019,4,7.5875,8,10,7.24285714285714,NA,7.06666666666667,7.9,1,7,0,3,5,65,25,40,1,18,47,8.19723076923077,8.9888,7.7025,10,7.78333333333333,8.35574468085106,-2
"12",2019,5,5,4,9,1,NA,1,9,2,2,0,2,2,69,27,42,1,20,49,8.01188405797102,8.98962962962963,7.38333333333333,10,7.105,8.38204081632653,-1
"13",2019,6,4.22727272727273,22,6,2.1,1,5.125,3.71428571428571,12,10,1,8,14,91,39,52,2,28,63,7.09692307692308,8.06974358974359,6.36730769230769,5.5,6.53928571428571,7.34476190476191,0
"14",2019,7,5.83673469387755,49,6.78333333333333,4.34210526315789,6,5.76666666666667,5.86764705882353,30,19,1,15,34,140,69,71,3,43,97,6.65585714285714,7.5104347826087,5.82535211267606,5.66666666666667,6.26976744186047,6.82701030927835,1
"15",2019,8,7.66216589861751,217,8.06442953020134,6.78073529411765,6.8,7.17708333333333,7.90303448275862,149,68,5,72,145,357,218,139,8,115,242,7.2675350140056,7.88908256880734,6.29273381294964,6.375,6.83782608695652,7.47173553719008,2
"16",2019,9,8.04029479591837,392,8.51529147982063,7.41352402366864,7.62857142857143,7.56955056179775,8.17856620462046,223,169,14,89,303,749,441,308,22,204,545,7.67197004005341,8.20573696145125,6.90771285714286,7.17272727272727,7.15705882352941,7.86470744954129,3
"17",2019,10,8.12626865591398,186,8.81906494845361,7.37119853932584,8.04166666666667,8.09317837209302,8.13621888111888,97,89,12,43,143,935,538,397,34,247,688,7.76234388235294,8.31631840148699,7.01161770780856,7.47941176470588,7.32002700404858,7.92114078488372,4
"18",2019,11,8.08434322033898,236,8.57166666666667,7.55389380530973,8.0625,7.96224489795918,8.11633689839572,123,113,8,49,187,1171,661,510,42,296,875,7.82723871050384,8.36383403933434,7.13176907843137,7.59047619047619,7.42634010135135,7.96285698285714,5
"19",2019,12,8.05170031055901,161,8.83046232876712,7.40568181818182,3.66666666666667,7.8369921875,8.10496124031008,73,88,3,32,129,1332,734,598,45,328,1004,7.85436957957958,8.41024257493188,7.17207730769231,7.32888888888889,7.46640371951219,7.98111539840638,6
"20",2020,1,8.27334383647799,318,8.71666668393782,7.58885336,7.16666666666667,8.08846153846154,8.3094862406015,193,125,6,52,266,1650,927,723,51,380,1270,7.93511734545455,8.47403961165049,7.24413402489627,7.30980392156863,7.55152742105263,8.04989228346457,7
"21",2020,2,8.22021651757188,313,8.70697674418605,7.62643808510638,7.71428571428571,7.83690476190476,8.27962276752768,172,141,7,42,271,1963,1099,864,58,422,1541,7.9805763576159,8.51049565059145,7.30652392361111,7.35862068965517,7.57992990521327,8.09029264763141,8
"22",2020,3,8.30069282352941,255,8.7210683974359,7.63828282828283,8.18125,8.32121212121212,8.29764265765766,156,99,8,33,222,2218,1255,963,66,455,1763,8.01737964833183,8.53667043027888,7.34062997923157,7.45833333333333,7.63369323076923,8.11640251843449,9
"23",2020,4,8.40083704035874,223,8.76888884057971,7.80329411764706,8.16666666666667,8.72916666666667,8.36123949748744,138,85,12,24,199,2441,1393,1048,78,479,1962,8.0524107824662,8.55967555635319,7.37815521946565,7.56730769230769,7.6885812526096,8.14123562691132,10
"24",2020,5,8.37672688888889,225,8.86069697841727,7.5944961627907,7.625,8.37068965517241,8.37762015306122,139,86,8,29,196,2666,1532,1134,86,508,2158,8.07978179669917,8.58698755221932,7.39456202821869,7.57267441860465,7.72752051181102,8.16270521316034,11
"25",2020,6,8.53033018867925,212,8.92211678832117,7.81466666666667,7.37142857142857,8.74210526315789,8.50948186528497,137,75,7,19,193,2878,1669,1209,93,527,2351,8.11297021195275,8.61449666267226,7.42062311000827,7.55752688172043,7.7640994686907,8.19117305401957,12
"26",2020,7,8.485641,260,8.87339743589744,7.90400634615385,8.08333333333333,8.19264705882353,8.52971973451328,156,104,6,34,226,3138,1825,1313,99,561,2577,8.14384797004461,8.63662735890411,7.45891089108911,7.58939393939394,7.79007204991087,8.2208632169189,13
"27",2020,8,8.37318352059925,267,8.86134228187919,7.75677966101695,8.1,8.128125,8.40655319148936,149,118,13,32,235,3405,1974,1431,112,593,2812,8.16183111013216,8.65358912360689,7.48347309573725,7.64866071428571,7.80831436762226,8.23638140469417,14
"28",2020,9,8.46545922600619,323,8.86246730392157,7.78487394957983,6.91666666666667,8.55588235294118,8.45482121107266,204,119,6,34,289,3728,2178,1550,118,627,3101,8.18813794527897,8.67315347107438,7.5066129032258,7.6114406779661,7.84885234449761,8.2567390648178,15
"29",2020,10,8.43322820971867,391,8.94382831818182,7.77631578947368,7.40588235294118,8.32894736842105,8.44445390934844,220,171,17,38,353,4119,2398,1721,135,665,3454,8.21140337217771,8.69798602585488,7.53341080766996,7.58555555555556,7.87628634586466,8.27592358714534,16
"30",2020,11,8.2560683943662,355,8.63651516746411,7.71145623287671,7.0625,8.47432111111111,8.2381024695122,209,146,8,27,328,4474,2607,1867,143,692,3782,8.2149474228878,8.6930579823552,7.5473340171398,7.55629370629371,7.89962007225433,8.27264349021682,17
"31",2020,12,8.33182410423453,307,8.69357142857143,7.80512,7.54444444444444,7.74074074074074,8.38882142857143,182,125,9,27,280,4781,2789,1992,152,719,4062,8.2224523677055,8.69309148798853,7.56351034638554,7.55559210526316,7.8936538108484,8.280651816839,18
"32",2021,1,8.31363420427553,421,8.71904,7.72093567251462,7.68888888888889,8.13216216216216,8.33111979166667,250,171,18,37,384,5202,3039,2163,170,756,4446,8.22983175124952,8.69522611385324,7.57595589921405,7.56970588235294,7.90532683862434,8.28501072424652,19
"33",2021,2,8.32450781879195,298,8.7355165497076,7.77110236220472,7.58333333333333,8.57923076923077,8.30015930147059,171,127,12,26,272,5500,3210,2290,182,782,4718,8.23496147272728,8.69737242679128,7.58677843231441,7.5706043956044,7.9277328516624,8.28588406316236,20
"34",2021,3,8.17592431506849,292,8.68781065088757,7.47260081300813,7.22726818181818,7.86666666666667,8.20361902985075,169,123,22,24,268,5792,3379,2413,204,806,4986,8.2319851519337,8.69689419650784,7.58095835474513,7.53357794117647,7.92591450372209,8.28146227637385,21
"35",2021,4,8.37877468,250,8.78989040268456,7.77227722772277,7.57142857142857,8.34047619047619,8.38228676855895,149,101,7,21,229,6042,3528,2514,211,827,5215,8.23805886626945,8.70082175736962,7.58864459427208,7.5348336492891,7.93644146311971,8.28588966059444,22
"36",2021,5,8.19233988235294,255,8.68066212328767,7.53825688073394,7.296,8.23619047619048,8.18840457264957,146,109,10,21,234,6297,3674,2623,221,848,5449,8.23620745434334,8.70002063962983,7.5865507091117,7.52402669683258,7.94386449292453,8.28170329418242,23
"37",2021,6,8.16546391752577,291,8.76354838709677,7.48382352941176,7.27777777777778,7.98214285714286,8.18498098859316,155,136,9,28,263,6588,3829,2759,230,876,5712,8.23308262598665,8.70259227735701,7.58148695541863,7.51439086956522,7.94508800228311,8.27724986869748,24
"38",2021,7,8.17347826086957,276,8.68837837837838,7.578125,6.96111111111111,8.48064516129032,8.13461224489796,148,128,18,31,245,6864,3977,2887,248,907,5957,8.2306859469697,8.7020633215992,7.58133789747142,7.47423346774194,7.96339260198456,8.27138345643781,25
"39",2021,8,8.21977777777778,315,8.74270718232044,7.5134328358209,7.25,7.775,8.27716845878136,181,134,6,36,279,7179,4158,3021,254,943,6236,8.23020731856805,8.70383257094757,7.57832588877855,7.46893661417323,7.95620051961824,8.2716422787043,26
"40",2021,9,8.17631496774194,310,8.69294839506173,7.61081081081081,6.86153846153846,8.30685714285714,8.15970050909091,162,148,13,35,275,7489,4320,3169,267,978,6511,8.22797649619442,8.70342441435185,7.57984301356895,7.43936292134832,7.9687495807771,8.26691428198434,27
"41",2021,10,8.24723287671233,365,8.80519801980198,7.55576687116564,6.475,8.27368421052632,8.24415902140673,202,163,8,38,327,7854,4522,3332,275,1016,6838,8.22887140056022,8.70797069217161,7.57866521908763,7.41130872727273,7.98015461614173,8.2658261026616,28
"42",2021,11,8.14249747474747,396,8.57711261261261,7.58798850574713,6.558125,7.49088235294118,8.20369889502762,222,174,16,34,362,8250,4744,3506,291,1050,7200,8.22472545212121,8.70184706365936,7.57912792641186,7.36439828178694,7.96431151428571,8.26270248472222,29
"43",2021,12,8.17136020151134,397,8.68900452488688,7.52136363636364,6.67857142857143,7.92782608695652,8.20327635327635,221,176,14,46,351,8647,4965,3682,305,1096,7551,8.22227535330172,8.70127542195368,7.57636678707224,7.33291770491803,7.96278019160584,8.25994012581115,30
"44",2022,1,8.28892639774859,533,8.71893571895425,7.70926625550661,7.09615384615385,8.10859183673469,8.30718340909091,306,227,13,49,484,9180,5271,3909,318,1145,8035,8.22614517973856,8.70230066401063,7.58408440777692,7.32323867924528,7.96902016593886,8.26278589421282,31
"45",2022,2,8.2792238,350,8.6896931840796,7.7255033557047,6.89285714285714,8.19393939393939,8.2881019873817,201,149,14,33,317,9530,5472,4058,332,1178,8352,8.22809455194124,8.70183756030702,7.58927697141449,7.30509006024096,7.97532095925297,8.26374676604406,32
"46",2022,3,8.16132478632479,351,8.87550847457627,7.4348275862069,6.57142857142857,7.35982142857143,8.23080495356037,177,174,7,28,323,9881,5649,4232,339,1206,8675,8.22572270822791,8.70727918746681,7.58292673676748,7.2899407079646,7.96103075456053,8.26252022939481,33
"47",2022,4,8.16168975069252,361,8.66616915422886,7.5279375,7.51666666666667,8.25194444444444,8.15169230769231,201,160,12,36,325,10242,5850,4392,351,1242,9000,8.22346573716071,8.70586668888889,7.58092348588342,7.29769202279202,7.96946303542673,8.25851811,34
"48",2022,5,8.16252580901857,377,8.55020700980392,7.70537572254335,7,8.0484375,8.17310791304348,204,173,12,32,345,10619,6054,4565,363,1274,9345,8.2213022233732,8.70062146679881,7.58563985761227,7.28785096418733,7.97144669544741,8.25536492455859,35
"49",2022,6,8.27317073170732,369,8.68214285714286,7.80982658959538,6.8875,8.38611111111111,8.26096096096096,196,173,8,36,333,10988,6250,4738,371,1310,9678,8.22304407626502,8.7000419776,7.59382565428451,7.27921805929919,7.98284205343511,8.25555747261831,36
