"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,9,9.25,6,9.25,NA,NA,9.5,9,6,0,0,3,3,6,6,0,0,3,3,9.25,9.25,NA,NA,9.5,9,-16
"2",2015,12,9,1,NA,9,9,9,NA,0,1,1,1,0,7,6,1,1,4,3,9.21428571428571,9.25,9,9,9.375,9,-13
"3",2016,3,10,1,10,NA,NA,NA,10,1,0,0,0,1,8,7,1,1,4,4,9.3125,9.35714285714286,9,9,9.375,9.25,-10
"4",2016,4,9,3,10,8.5,NA,10,8.5,1,2,0,1,2,11,8,3,1,5,6,9.22727272727273,9.4375,8.66666666666667,9,9.5,9,-9
"5",2016,6,10,6,10,10,10,10,10,5,1,1,4,2,17,13,4,2,9,8,9.5,9.65384615384615,9,9.5,9.72222222222222,9.25,-7
"6",2016,8,7.75,8,9,6.5,NA,7.66666666666667,7.8,4,4,0,3,5,25,17,8,2,12,13,8.94,9.5,7.75,9.5,9.20833333333333,8.69230769230769,-5
"7",2016,9,9.75,2,10,9.5,NA,10,9.5,1,1,0,1,1,27,18,9,2,13,14,9,9.52777777777778,7.94444444444444,9.5,9.26923076923077,8.75,-4
"8",2016,10,8.4,10,9.14285714285714,6.66666666666667,NA,9.5,6.75,7,3,0,6,4,37,25,12,2,19,18,8.83783783783784,9.42,7.625,9.5,9.3421052631579,8.30555555555555,-3
"9",2016,12,9.83333333333333,6,10,9.5,NA,NA,9.83333333333333,4,2,0,0,6,43,29,14,2,19,24,8.97674418604651,9.5,7.89285714285714,9.5,9.3421052631579,8.6875,-1
"10",2017,1,8.91666666666667,27,9.73333333333333,7.89583333333333,7.5,7.375,9.56578947368421,15,12,2,8,19,70,44,26,4,27,43,8.95357142857143,9.57954545454546,7.89423076923077,8.5,8.75925925925926,9.07558139534884,0
"11",2017,2,9.6513499344692,763,9.76868686868687,8.48971428571429,8.9448275862069,9.6527027027027,9.65079482439926,693,70,29,222,541,833,737,96,33,249,584,9.59271308523409,9.75739484396201,8.3284375,8.89090909090909,9.55582329317269,9.60844178082192,1
"12",2017,3,9.42849797023004,739,9.63254237288136,8.62053691275168,9.04166666666667,9.32335526315789,9.45572402044293,590,149,24,152,587,1572,1327,245,57,401,1171,9.51551526717557,9.70188394875659,8.50608163265306,8.95438596491228,9.46770573566085,9.53188727583262,2
"13",2017,4,9.14951937984496,645,9.67566448801743,7.85112903225806,8.27692307692308,8.88694029850746,9.21837573385519,459,186,26,134,511,2217,1786,431,83,535,1682,9.40903473161931,9.69514557670773,8.22343387470998,8.7421686746988,9.32224299065421,9.43664090368609,3
"14",2017,5,8.88059068403909,307,9.50266669950739,7.66634615384615,8.35714285714286,8.64821428571429,8.93243561752988,203,104,14,56,251,2524,1989,535,97,591,1933,9.34475885103011,9.67550092508798,8.11514018691589,8.68659793814433,9.25837563451777,9.37116986032074,4
"15",2017,6,9.15495726495726,234,9.53070967741935,8.41772151898734,9,8.888,9.2275,155,79,10,50,184,2758,2144,614,107,641,2117,9.32865530819434,9.66503327425373,8.15407166123779,8.71588785046729,9.22948517940718,9.3586827302787,5
"16",2017,7,8.43994047619048,168,9.19076086956522,7.53105263157895,8.625,8.16304347826087,8.48386206896552,92,76,12,23,145,2926,2236,690,119,664,2262,9.27762861927546,9.64551938282647,8.08544927536232,8.70672268907563,9.19254518072289,9.30260448275862,6
"17",2017,8,8.87296774193548,155,9.413,7.89109090909091,8.7,8.08166666666667,9.06288,100,55,5,30,125,3081,2336,745,124,694,2387,9.25727080168777,9.63556564212329,8.07110067114094,8.70645161290323,9.14452449567723,9.29005083368245,7
"18",2017,9,8.92310344827586,145,9.38989473684211,8.0362,9,9.02826086956522,8.90327868852459,95,50,8,23,122,3226,2431,795,132,717,2509,9.24225088034718,9.62596517482517,8.06890566037736,8.72424242424243,9.1407949790795,9.27124405739339,8
"19",2017,10,8.97702702702703,333,9.41787401574803,7.55962025316456,8,9.25814814814815,8.9226164874552,254,79,13,54,279,3559,2685,874,145,771,2788,9.21743504917112,9.60627982867784,8.02287185354691,8.65931034482759,9.14901426718547,9.23635629124821,9
"20",2017,11,9.21524730923695,996,9.57717613147914,7.81873170731707,8.27906976744186,9.17784431137725,9.22278205066345,791,205,43,167,829,4555,3476,1079,188,938,3617,9.21695667618002,9.59965697928654,7.98408711770158,8.57234042553192,9.15414712153518,9.23324513685375,10
"21",2017,12,9.20831432192649,1578,9.55106820049301,8.05282548476454,8.35460526315789,9.02911877394636,9.24382687927107,1217,361,76,261,1317,6133,4693,1440,264,1199,4934,9.21473302788195,9.58705682079693,8.00131944444444,8.50965909090909,9.12693077564637,9.23606965139846,11
"22",2018,1,9.05287145818936,1447,9.45996806569343,7.7817094017094,7.47507936507936,8.95072874493927,9.07389583333333,1096,351,63,247,1200,7580,5789,1791,327,1446,6134,9.18383412401055,9.56299579547417,7.95828029034059,8.31033639143731,9.0968326417704,9.20434343984349,12
"23",2018,2,9.10958767346939,1225,9.431659375,8.10324915824916,8.64038461538462,8.76476683937824,9.17407451550388,928,297,52,193,1032,8805,6717,2088,379,1639,7166,9.17350454968768,9.54485076075629,7.97890086206896,8.35562005277045,9.05773032336791,9.19998430923807,13
"24",2018,3,9.02636305232558,1032,9.39859580052493,7.97583951851852,7.98510638297872,8.85786516853933,9.06148322014051,762,270,47,178,854,9837,7479,2358,426,1817,8020,9.15806793026329,9.52994953336007,7.97855032654792,8.31474178403756,9.03815079801871,9.1852361882793,14
"25",2018,4,8.75650110375276,906,9.25590625,7.55492481203007,7.24190476190476,8.58275862068965,8.78960578186597,640,266,42,145,761,10743,8119,2624,468,1962,8781,9.12420219957182,9.50834740238946,7.93560658155488,8.21846153846154,9.00449541284404,9.15094912082906,15
"26",2018,5,8.85905303977273,704,9.33850502145923,7.92029411764706,7.772,8.58882516393443,8.91569874570447,466,238,25,122,582,11447,8585,2862,493,2084,9363,9.10789530619376,9.49912823529412,7.93433321802935,8.1958215010142,8.98016154990403,9.13632606002349,16
"27",2018,6,8.91286031719533,599,9.29400462962963,7.92690616766467,8.61538461538461,8.61888888888889,8.96483954813359,432,167,26,90,509,12046,9017,3029,519,2174,9872,9.09819698655155,9.48930086503272,7.933923737207,8.21684007707129,8.9652054599816,9.12748422102917,17
"28",2018,7,8.89221444051826,849,9.28964179153095,7.85382978723404,7.86122448979592,9.0741592920354,8.86427997282609,614,235,49,113,736,12895,9631,3264,568,2287,10608,9.08463520434277,9.47657210673866,7.92815716911765,8.18616197183099,8.97058883690424,9.10922268947964,18
"29",2018,8,8.85298069010417,768,9.27832875229358,7.81345291479821,7.61458333333333,8.30127563106796,8.9384327518797,545,223,48,103,665,13663,10176,3487,616,2390,11273,9.0716138571324,9.4659547101022,7.92082162317178,8.14162337662338,8.941743958159,9.09914770424909,19
"30",2018,9,8.82559618441971,629,9.25704035874439,7.77409836065574,7.88625,8.54719101123596,8.87148148148148,446,183,32,89,540,14292,10622,3670,648,2479,11813,9.06078646305626,9.45718274618716,7.91350544959128,8.12901234567901,8.92757888664784,9.08874054600863,20
"31",2018,10,8.84200435294118,765,9.18712962962963,8.01370368888889,8.0780487804878,8.26293103448276,8.94550590138675,540,225,41,116,649,15057,11162,3895,689,2595,12462,9.04967081490337,9.44411800125425,7.91929353786906,8.12597968069666,8.89786823121387,9.08128112662494,21
"32",2018,11,8.77606019151847,731,9.11271510516252,7.92956730769231,7.77142857142857,8.33163265306122,8.84486571879937,523,208,35,98,633,15788,11685,4103,724,2693,13095,9.03700237268812,9.42928499186992,7.91981436266147,8.10883977900552,8.87726255477163,9.06985302787323,22
"33",2018,12,8.82126152838428,687,9.24266528183716,7.85081730769231,7.3725,8.39705882352941,8.89522507692308,479,208,20,102,585,16475,12164,4311,744,2795,13680,9.02800607769348,9.4219361887537,7.91648534678729,8.08904569892473,8.85973812522361,9.06238538523392,23
"34",2019,1,8.80461217477656,1007,9.15991627187079,7.80464647727273,7.79375,8.34375,8.88151154113557,743,264,48,144,863,17482,12907,4575,792,2939,14543,9.01513811863631,9.40685283876966,7.91003169398907,8.07114898989899,8.83445663831235,9.05165210272984,24
"35",2019,2,8.8583333375,800,9.27315978456014,7.90747600823045,7.93571428571429,8.7176724137931,8.88218811403509,557,243,42,116,684,18282,13464,4818,834,3055,15227,9.0082765156985,9.40132201351753,7.90990279576588,8.06432853717027,8.83002227823241,9.04403974518947,25
"36",2019,3,8.73846690954774,796,9.17539507194245,7.72625,7.125,8.32996966942149,8.81169382222222,556,240,36,121,675,19078,14020,5058,870,3176,15902,8.99701912779117,9.39236228601997,7.90118854685647,8.02545977011495,8.81097115554156,9.03417724374293,26
"37",2019,4,8.79778519823789,681,9.16979591836735,7.84341214659686,7.83414634146341,8.45757575757576,8.85565587628866,490,191,41,99,582,19759,14510,5249,911,3275,16484,8.99015246925452,9.38484626119917,7.89908618594018,8.01684961580681,8.80028836335878,9.02787419619024,27
"38",2019,5,8.7292297829233,691,9.10321783783784,7.87261904761905,7.37941176470588,8.5505376344086,8.75701969899666,481,210,34,93,598,20450,14991,5459,945,3368,17082,8.98133596185819,9.37580995463945,7.8980680326067,7.99391534391535,8.79339203978622,9.01839222749092,28
"39",2019,6,8.7290263338301,671,9.15178775641026,7.7543842364532,6.71551724137931,8.53351063829787,8.76087811091854,468,203,29,94,577,21121,15459,5662,974,3462,17659,8.97332025424933,9.36902799016754,7.89291652949488,7.9558521560575,8.78633575678799,9.00997806784076,29
"40",2019,7,8.65606808450704,710,9.02729693277311,7.9009188034188,7.09555555555556,8.29175824175824,8.70962575121163,476,234,45,91,619,21831,15935,5896,1019,3553,18278,8.96300240163071,9.35882002133668,7.89323412313433,7.91786064769382,8.77366855896426,8.99980638144217,30
"41",2019,8,8.70416531553398,824,9.14839682142857,7.76185606060606,7.12771929824561,8.48225225225225,8.73871279102384,560,264,57,111,713,22655,16495,6160,1076,3664,18991,8.95358806665195,9.35167622067293,7.88760363474026,7.87600371747212,8.76484017194323,8.99000385761676,31
"42",2019,9,8.6377283310153,719,9.00278978388998,7.7528889047619,7.065,8.53656360824742,8.65350482315113,509,210,40,97,622,23374,17004,6370,1116,3761,19613,8.94387200821425,9.34123260762174,7.88316248979592,7.84693548387097,8.75895268811487,8.97933224188039,32
"43",2019,10,8.73886368286445,782,9.06132820512821,7.99282288135593,7.63076923076923,8.58169642857143,8.76513641791045,546,236,39,112,670,24156,17550,6606,1155,3873,20283,8.93723529226693,9.33252447065527,7.88708011807448,7.83963636363637,8.75382676478183,8.97225679929005,33
"44",2019,11,8.58349601049869,762,9.02024069902913,7.67287449392713,7.42222222222222,8.65504587155963,8.57155277182236,515,247,45,109,653,24918,18065,6853,1200,3982,20936,8.92641783770768,9.32362183337946,7.87935958850139,7.82398333333334,8.75112281767956,8.95975872277417,34
"45",2019,12,8.71562067393459,1009,9.11091567204301,7.60581132075472,7.35555555555556,8.30416666666667,8.77116002249719,744,265,36,120,889,25927,18809,7118,1236,4102,21825,8.91821425309523,9.31520812802382,7.86917550716493,7.81033980582525,8.73804755241346,8.95207651225659,35
"46",2020,1,8.77844367205543,1299,9.15554966065748,7.77953651685393,7.26649122807018,8.50345911949685,8.81679678070175,943,356,57,159,1140,27226,19752,7474,1293,4261,22965,8.91154555461691,9.30758571334548,7.86490584158416,7.78636504253674,8.72929384182117,8.94536112388417,36
"47",2020,2,8.60942361723447,998,9.08487853731343,7.6382199695122,7.47734848484849,8.16526503496504,8.68370978947368,670,328,66,143,855,28224,20422,7802,1359,4404,23820,8.9008625297619,9.30027919057879,7.85537585362728,7.77135761589404,8.71097955495005,8.93596935684299,37
"48",2020,3,8.58765367574257,808,9.03334500875657,7.51385725738397,7.10893418604651,8.34345454545455,8.62613777936963,571,237,43,110,698,29032,20993,8039,1402,4514,24518,8.89214550186002,9.29301870290097,7.84530744868765,7.75104077746077,8.70202347363757,8.92714879884167,38
"49",2020,4,8.75065057937428,863,9.14328554119548,7.75458073770492,7.0225,8.31722971014493,8.83315,619,244,40,138,725,29895,21612,8283,1442,4652,25243,8.88806086837264,9.28873012122895,7.84263482796088,7.73083160194175,8.69060869733448,8.92444907499109,39
"50",2020,5,8.5696535131579,760,8.92503402597403,7.70291099547511,7.57439024390244,7.93790476190476,8.67092621374046,539,221,41,105,655,30655,22151,8504,1483,4757,25898,8.88016690034252,9.27988030878967,7.83900371707432,7.72650652056642,8.67399446289679,8.91803709437022,40
"51",2020,6,8.68735907529723,757,9.09674297709924,7.76668454935622,7.16530612244898,8.29519230769231,8.74981748851455,524,233,49,104,653,31412,22675,8737,1532,4861,26551,8.87552041098943,9.27564816052922,7.83707509557056,7.70855689947781,8.66589007611603,8.91389987156793,41
"52",2020,7,8.67456986719787,753,9.03831973634652,7.8045195045045,7.47441860465116,8.77386363636364,8.6614302406015,531,222,43,88,665,32165,23206,8959,1575,4949,27216,8.8708160503653,9.27021760837714,7.83626838263199,7.70216455238095,8.66780999393817,8.90773098912405,42
"53",2020,8,8.64588588159588,777,9.01691800718133,7.7065,6.95227272727273,7.90637254901961,8.75763456296296,557,220,44,102,675,32942,23763,9179,1619,5051,27891,8.86551064264465,9.26428031603754,7.83315812615753,7.68178453983941,8.652433510196,8.90409845218888,43
"54",2020,9,8.55861965384615,780,8.93583027472527,7.67846153846154,6.99636363636364,8.33977272727273,8.58644989884393,546,234,55,88,692,33722,24309,9413,1674,5139,28583,8.85841216179349,9.2569030597721,7.82931248698608,7.65926473715651,8.64707952130765,8.89640811881188,44
"55",2020,10,8.59068147878788,825,8.94510690721649,7.74181069958848,7.12594594594595,7.71397849462366,8.70206587431694,582,243,37,93,732,34547,24891,9656,1711,5232,29315,8.85201861637769,9.24961265919408,7.82711044324772,7.6477318351841,8.63049343654434,8.89155536346581,45
