"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,9,7.77777777777778,9,9.66666666666667,6.83333333333333,NA,7,8.4,3,6,0,4,5,9,3,6,0,4,5,7.77777777777778,9.66666666666667,6.83333333333333,NA,7,8.4,-1
"2",2016,10,8.70866281755196,433,8.97209253731343,7.80816326530612,8.34615384615385,8.72772277227723,8.70286445783132,335,98,39,101,332,442,338,104,39,105,337,8.68970814479638,8.9782573964497,7.75192307692308,8.34615384615385,8.66190476190476,8.6983709198813,0
"3",2016,11,8.3977397260274,438,8.76446308724832,7.61714285714286,8.125,8.14191176470588,8.44475675675676,298,140,28,68,370,880,636,244,67,173,707,8.5443875,8.87808333333333,7.67459016393443,8.25373134328358,8.45751445086705,8.56564497878359,1
"4",2016,12,8.45413116465863,498,8.77400973607038,7.75936305732484,8.16028571428572,8.20178571428571,8.50533169082126,341,157,35,84,414,1378,977,401,102,257,1121,8.51176946298984,8.84175877175026,7.70778054862843,8.22166666666667,8.3739299610895,8.54337049063336,2
"5",2017,1,8.34876506024096,664,8.72821670428894,7.58814479638009,8.11034482758621,8.3281914893617,8.35215789473684,443,221,58,94,570,2042,1420,622,160,351,1691,8.45876509304603,8.80633684507042,7.66527331189711,8.1813125,8.36168091168091,8.4789168066233,3
"6",2017,2,8.33433106575964,441,8.70744680851064,7.6725786163522,8.25757575757576,8.32089552238806,8.33673796791444,282,159,33,67,374,2483,1702,781,193,418,2065,8.4366646476037,8.78995200940071,7.66676056338028,8.19435233160622,8.35514354066986,8.4531662566586,4
"7",2017,3,8.02651282051282,390,8.53533333333333,7.33266666666667,7.534,7.82659574468085,8.05390670553936,225,165,45,47,343,2873,1927,946,238,465,2408,8.38098792899408,8.76022227296315,7.60848837209302,8.06949579831933,8.30172043010753,8.3962949833887,5
"8",2017,4,8.11900321543408,311,8.55233695652174,7.49118110236221,7.74444444444444,8.18181818181818,8.11154676258993,184,127,27,33,278,3184,2111,1073,265,498,2686,8.35539834170854,8.74210247276172,7.59460391425909,8.03637735849057,8.29377510040161,8.36682364854803,6
"9",2017,5,8.34815856777494,391,8.78079545454545,7.4488188976378,7.73571428571429,8.54130434782609,8.32240579710145,264,127,28,46,345,3575,2375,1200,293,544,3031,8.35460652307692,8.74640350315789,7.579175,8.00764505119454,8.31470588235294,8.36176783899703,7
"10",2017,6,8.14971590909091,352,8.63409090909091,7.34242424242424,7.7125,8.21911764705882,8.14229559748428,220,132,24,34,318,3927,2595,1332,317,578,3349,8.33624097784568,8.73688181888247,7.55571321321321,7.98529968454259,8.3090830449827,8.34092813377127,8
"11",2017,7,8.03451923076923,312,8.50796875,7.277,7.71612903225806,8.21969696969697,8.0126164874552,192,120,31,33,279,4239,2787,1452,348,611,3628,8.31403357395612,8.72111170434158,7.53267906336088,7.96132183908046,8.30425531914894,8.31568035281147,9
"12",2017,8,8.13481792717087,357,8.58466960352423,7.34930769230769,7.57346153846154,8.46,8.08185667752443,227,130,26,50,307,4596,3014,1582,374,661,3935,8.30011277632724,8.71083554080955,7.51761061946903,7.93435828877005,8.3160363086233,8.29743794663278,10
"13",2017,9,8.1008813559322,295,8.52817679558011,7.42245614035088,7.49354838709677,8.26206896551724,8.08330827067669,181,114,31,29,266,4891,3195,1696,405,690,4201,8.28809616029442,8.7004877370892,7.51121462264151,7.90061728395062,8.31376811594203,8.28387962865984,11
"14",2017,10,8.09373563218391,348,8.37485849056604,7.65551470588235,7.72068965517241,8.07051282051282,8.09666666666667,212,136,29,39,309,5239,3407,1832,434,729,4510,8.27518578354648,8.6802255121808,7.5219268558952,7.88859447004608,8.30075445816187,8.27105284257206,12
"15",2017,11,8.01498673740053,377,8.55394736842105,7.19026845637584,7.30357142857143,8.13333333333333,8.00363372093023,228,149,42,33,344,5616,3635,1981,476,762,4854,8.25771871794872,8.67230490233838,7.49698132256436,7.83697478991597,8.29350393700788,8.25210101359703,13
"16",2017,12,7.98947645429363,361,8.37665254237288,7.258488,7.72222222222222,8.31764705882353,7.95535474006116,236,125,27,34,327,5977,3871,2106,503,796,5181,8.24151736991802,8.65428011366572,7.4828257359924,7.83081510934394,8.2945351758794,8.23337180467091,14
"17",2018,1,8.20481236203091,453,8.55328719723183,7.59073170731707,7.71973684210526,8.54895833333333,8.16402469135802,289,164,38,48,405,6430,4160,2270,541,844,5586,8.23893146500778,8.64726401923077,7.49062158590308,7.82301293900185,8.3090047393365,8.22834395273899,15
"18",2018,2,8.17480620155039,258,8.62575757575758,7.3747311827957,7.25416666666667,7.91923076923077,8.20344827586207,165,93,24,26,232,6688,4325,2363,565,870,5818,8.23645773325359,8.64644354219653,7.48606051629285,7.79884955752212,8.29735632183908,8.22735120660021,16
"19",2018,3,8.10938821862348,247,8.51117284722222,7.54766990291262,7.93035714285714,8.31290322580645,8.0801800462963,144,103,28,31,216,6935,4469,2466,593,901,6034,8.23193196971882,8.64208485343477,7.48863381995134,7.80505902192243,8.29789123196449,8.22208289857474,17
"20",2018,4,7.85753488372093,215,8.412890625,7.04045977011494,7.3525,8.13,7.82958974358974,128,87,24,20,195,7150,4597,2553,617,921,6229,8.22067387552448,8.63570311289972,7.47336114375245,7.78745542949757,8.2942453854506,8.20979582758067,18
"21",2018,5,7.78508219730942,223,8.2366393442623,7.23963693069307,7.8641332,8.16111111111111,7.75206502439024,122,101,25,18,205,7373,4719,2654,642,939,6434,8.20749919164519,8.62538614325069,7.46446659005275,7.79044132398754,8.29169329073483,8.19521161641281,19
"22",2018,6,7.99882051282051,195,8.41827586206897,7.38291139240506,7.18071428571429,7.83074074074074,8.02583333333333,116,79,14,27,168,7568,4835,2733,656,966,6602,8.20212229651163,8.62041720992761,7.46210915843395,7.77742885670732,8.27880952380953,8.19090147531051,20
"23",2018,7,7.81915,200,8.22027272727273,7.32888888888889,7.56388888888889,8.15740740740741,7.76635838150289,110,90,18,27,173,7768,4945,2823,674,993,6775,8.19226204170958,8.61151611931244,7.45786196599362,7.77172600890208,8.27550855991944,8.18006074391144,21
"24",2018,8,7.82654545454545,220,8.30228346456693,7.17688172043011,7.75217391304348,8.0741935483871,7.78592592592593,127,93,23,31,189,7988,5072,2916,697,1024,6964,8.18218972709064,8.60377310922713,7.44890066186557,7.77108081779053,8.2694140625,8.16936409247559,22
"25",2018,9,8.0074358974359,195,8.4240157480315,7.22941176470588,7.1,7.89782608695652,8.02209302325581,127,68,14,23,172,8183,5199,2984,711,1047,7136,8.17802536233656,8.59938203693018,7.44389890415549,7.75786684950774,8.2612511938873,8.16581439742152,23
"26",2018,10,7.89377990430622,209,8.18716312056738,7.28544117647059,7.49285714285714,8,7.87666666666667,141,68,14,29,180,8392,5340,3052,725,1076,7316,8.17094632268828,8.58849760486891,7.44036839121887,7.75274942068965,8.25421003717472,8.15870031984691,24
"27",2018,11,7.7679353164557,237,8.21878309523809,7.25616216216216,7.312,7.53157894736842,7.78853518348624,126,111,25,19,218,8629,5466,3163,750,1095,7534,8.15987741453239,8.57997509696304,7.43390399304458,7.73805777333333,8.24167123287672,8.14798940934431,25
"28",2018,12,7.79160150837989,179,8.27239485436893,7.14,7.21428571428571,7.58636363636364,7.82036095541401,103,76,14,22,157,8808,5569,3239,764,1117,7691,8.15239315168029,8.57428632609086,7.42700782031491,7.72845985602094,8.22876454789615,8.14130137563386,26
"29",2019,1,7.94593421524664,223,8.31215127659575,7.31621951219512,7.690625,8.05,7.93454393034826,141,82,16,22,201,9031,5710,3321,780,1139,7892,8.14729511792714,8.56781328896673,7.42427230653418,7.72768375641026,8.22531167690957,8.13603550557527,27
"30",2019,2,7.83306010928962,183,8.24676190476191,7.27615384615385,7.45555555555556,8.00172413793103,7.8012987012987,105,78,18,29,154,9214,5815,3399,798,1168,8046,8.14105407097895,8.562016144454,7.42087329508679,7.72154552631579,8.2197602739726,8.12962866144668,28
"31",2019,3,7.87456140350877,171,8.27962264150943,7.214,6.9,7.9056,7.86924657534247,106,65,20,25,146,9385,5921,3464,818,1193,8192,8.13619842408098,8.55696062827225,7.4169914347575,7.70145883863081,8.2131768650461,8.12498806274414,29
"32",2019,4,7.95014814814815,135,8.39448717948718,7.34210526315789,7.3125,8.25,7.90401709401709,78,57,8,18,117,9520,5999,3521,826,1211,8309,8.13356010609244,8.55484812135356,7.41577913376882,7.69769168280872,8.21372419488026,8.12187654471056,30
"33",2019,5,7.74737751552795,161,8.2472778,6.92786885245902,7.52777777777778,7.75,7.74708813793103,100,61,18,16,145,9681,6099,3582,844,1227,8454,8.1271376913542,8.54980515822266,7.40747022054718,7.69406792654028,8.20767726161369,8.11544830731015,31
"34",2019,6,7.92596139240506,158,8.17269207920792,7.48877192982456,7.35833333333333,8.1125,7.89255149253731,101,57,12,24,134,9839,6200,3639,856,1251,8588,8.12390709320053,8.54366186451613,7.40874370156636,7.68936136682243,8.20585131894484,8.11197041103866,32
"35",2019,7,7.84727891156463,147,8.17132612903226,7.28919759259259,7.48076923076923,7.6075,7.87656488549618,93,54,13,16,131,9986,6293,3693,869,1267,8719,8.11983495794112,8.53815936596218,7.40699566747901,7.68624088607595,8.19829518547751,8.10843352333984,33
"36",2019,8,7.86366666666667,210,8.25016260162602,7.31724137931035,6.88235294117647,7.88095238095238,7.86174603174603,123,87,17,21,189,10196,6416,3780,886,1288,8908,8.11455883581797,8.53263823098504,7.40492989417989,7.67081639954853,8.19312111801242,8.10319958352043,34
"37",2019,9,7.75878205128205,156,8.36951219512195,7.08202702702703,7.20416666666667,7.625,7.77407142857143,82,74,12,16,140,10352,6498,3854,898,1304,9048,8.1091974391422,8.53057969990766,7.39872989102231,7.66458054565701,8.18615030674847,8.09810697281167,35
"38",2019,10,8.08464122222222,180,8.46009345794393,7.53432082191781,7.26071428571429,8.55,8.0164676433121,107,73,14,23,157,10532,6605,3927,912,1327,9205,8.10877775446259,8.5294378334595,7.40125042526101,7.65838084429824,8.1924566691786,8.09671453666486,36
"39",2019,11,7.6459509202454,163,8.37349397590361,6.891125,7.11764705882353,8.38,7.57155405405405,83,80,17,15,148,10695,6688,4007,929,1342,9353,8.10172391865358,8.52750252541866,7.39106573995508,7.64848582346609,8.19455290611029,8.08840450229873,37
"40",2019,12,7.97230465909091,176,8.42827682242991,7.26521739130435,6.72727272727273,7.31052631578947,8.05239248407643,107,69,11,19,157,10871,6795,4076,940,1361,9510,8.09962863857971,8.52594003090508,7.38893533366045,7.63770567021276,8.18221160911095,8.08780998212408,38
"41",2020,1,7.89743874509804,255,8.31788432432433,7.31588785046729,7.0984,8.02333333333333,7.8806528,148,107,25,30,225,11126,6943,4183,965,1391,9735,8.0949945901492,8.52150502520524,7.38706679894812,7.62373402072539,8.17878504672898,8.08302206574217,39
"42",2020,2,7.79978835978836,189,8.36221153846154,7.11164705882353,7.11578947368421,7.57894736842105,7.82447058823529,104,85,19,19,170,11315,7047,4268,984,1410,9905,8.09006361555457,8.51915416347382,7.38158163542643,7.61392614837398,8.17070212765958,8.0785845340737,40
"43",2020,3,7.8130998089172,157,8.27375442105263,7.10725806451613,6.96666666666667,8.09714285714286,7.75144705426357,95,62,15,28,129,11472,7142,4330,999,1438,10034,8.08627322873082,8.51588995519463,7.37765367667436,7.60420753753754,8.16926981919333,8.07437876021527,41
"44",2020,4,8.05685483870968,124,8.37409638554217,7.41463414634146,7.18,7.42222222222222,8.10652173913043,83,41,10,9,115,11596,7225,4371,1009,1447,10149,8.08595864780959,8.51426104636678,7.37800055364905,7.60000330029732,8.16462335867312,8.07474297763327,42
"45",2020,5,7.76452702702703,148,8.26918604651163,7.06451612903226,6.9,8.1,7.73492647058824,86,62,19,12,136,11744,7311,4433,1028,1459,10285,8.08190790871934,8.51137820544385,7.37361615610196,7.58706549610895,8.16409184372858,8.07024953621779,43
"46",2020,6,7.70382088435374,147,8.07748893333333,7.31458333333333,7.28235294117647,7.55294117647059,7.72355130769231,75,72,17,17,130,11891,7386,4505,1045,1476,10415,8.07723388697334,8.50697234362307,7.37267267924528,7.58210844976077,8.15705284552846,8.06592204992799,44
"47",2020,7,7.87444444444444,135,8.3030487804878,7.21132075471698,7.21818181818182,7.99444444444444,7.85598290598291,82,53,11,18,117,12026,7468,4558,1056,1494,10532,8.07495743805089,8.50473322576326,7.37079649407635,7.57831754734848,8.155093708166,8.0635898357387,45
"48",2020,8,7.81984126984127,126,8.27207792207792,7.10918367346939,7.04444444444444,8.34473684210526,7.72663551401869,77,49,9,19,107,12152,7545,4607,1065,1513,10639,8.07231222432521,8.50235887740226,7.36801398306924,7.57380594366197,8.15747521480503,8.06020097283579,46
"49",2020,9,7.88523812030075,133,8.28138532467533,7.34053571428571,6.82142857142857,8.03222222222222,7.87456991935484,77,56,14,9,124,12285,7622,4663,1079,1522,10763,8.07028692063492,8.50012652847022,7.36768398455929,7.56404386468953,8.15673455978975,8.0580623264889,47
"50",2020,10,7.92168886666667,150,8.35251024691358,7.41594202898551,7.11333333333333,7.67692307692308,7.94491481751825,81,69,15,13,137,12435,7703,4732,1094,1535,10900,8.0684944229996,8.49857428664157,7.36838766272189,7.55786410420475,8.15267100977199,8.05664019724771,48
"51",2020,11,7.83691620320856,187,8.34399396396396,7.09631578947368,7.85705882352941,7.705,7.8527145508982,111,76,17,20,167,12622,7814,4808,1111,1555,11067,8.06506349865314,8.49637843102125,7.36408702579035,7.56244224122412,8.14691318327975,8.05356297822355,49
"52",2020,12,8.02646788819876,161,8.42161538461538,7.30549701754386,7.12088866666667,7.99342857142857,8.02961448979592,104,57,15,14,147,12783,7918,4865,1126,1569,11214,8.06457739263084,8.49539644607225,7.36340056526207,7.55656008880995,8.14554365838114,8.0532490467273,50
"53",2021,1,7.71906195979899,199,8.13682664,7.01337837837838,7.26315789473684,7.59565217391304,7.735189375,125,74,19,23,176,12982,8043,4939,1145,1592,11390,8.05928101525189,8.48982374611464,7.35815625632719,7.55169140611354,8.13759924623116,8.04833434064969,51
"54",2021,2,7.80953125,192,8.20159292035398,7.24873417721519,7.375,7.45,7.8335,113,79,12,12,180,13174,8156,5018,1157,1604,11570,8.05564112190678,8.48583035679255,7.35643358907931,7.54985882454624,8.13245511221946,8.0449920605013,52
