"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2016,5,8.12067357512953,193,8.7504,7.44354838709677,8.05882352941176,7.99038461538461,8.14095808383234,100,93,17,26,167,1463,770,693,113,233,1230,8.04086123718387,8.55853245454545,7.465670995671,7.84079646017699,7.9337339055794,8.06115446341463,7
"13",2016,6,7.89656084656085,189,8.53953488372093,7.35970873786408,7.97368421052632,7.6375,7.93424242424242,86,103,19,24,165,1652,856,796,132,257,1395,8.02435229418886,8.55662382009346,7.45195979899498,7.85992424242424,7.90607003891051,8.04614336200717,8
"14",2016,7,7.77088235294118,170,8.28782051282051,7.33260869565217,7.5825,7.668,7.78862068965517,78,92,20,25,145,1822,934,888,152,282,1540,8.00070251920966,8.53417557815846,7.4395945945946,7.82342105263158,7.88496453900709,8.0218960974026,9
"15",2016,8,7.89231326086957,184,8.43444444444444,7.26088988235294,7.91975777777778,7.780282,7.9059756097561,99,85,18,20,164,2006,1033,973,170,302,1704,7.9907605333998,8.5246176089061,7.42398318602261,7.8336214117647,7.8780319205298,8.01073943075117,10
"16",2016,9,7.90167934782609,184,8.37802941176471,7.30914634146342,7.47692307692308,7.65789473684211,7.92975151515151,102,82,13,19,165,2190,1135,1055,183,321,1869,7.98327608675799,8.51144404405286,7.41505747867299,7.80828218579235,7.86500199376947,8.00358961476726,11
"17",2016,10,8.01967874396135,207,8.46844660194175,7.57522596153846,7.47368421052632,8.188,7.99655769230769,103,104,19,25,182,2397,1238,1159,202,346,2051,7.98641974551523,8.50786671243942,7.42942980155307,7.7768100990099,7.88834,8.00296562164798,12
"18",2016,11,8.03619289340102,197,8.42872340425532,7.67796116504854,7.94666666666667,7.7547619047619,8.06977272727273,94,103,15,21,176,2594,1332,1262,217,367,2227,7.99019974171164,8.50228152402402,7.4497140570523,7.78855133640553,7.88069656675749,8.00824539290525,13
"19",2016,12,7.77895027624309,181,8.41724137931035,7.1881914893617,7.56363636363636,7.76923076923077,7.77970238095238,87,94,11,13,168,2775,1419,1356,228,380,2395,7.97642094774775,8.49706764622974,7.43158491150443,7.7777001754386,7.87688326315789,7.99221398329854,14
"20",2017,1,7.96290972222222,252,8.52789473684211,7.33145588235294,7.2871625,7.97857142857143,7.96095200892857,133,119,20,28,224,3027,1552,1475,248,408,2619,7.97529612817972,8.4997094007732,7.42350670508475,7.73814068548387,7.8838618627451,7.98954018327606,15
"21",2017,2,7.94454639175258,194,8.41182857142857,7.39325842696629,7.74705882352941,8.3551724137931,7.87237575757576,105,89,17,29,165,3221,1657,1564,265,437,2784,7.97344407947842,8.4941406095353,7.42178541560103,7.73871279245283,7.91513876430206,7.98259617097701,16
"22",2017,3,7.80425925925926,216,8.42635514018692,7.19357798165138,6.91052631578947,7.338,7.86528795811518,107,109,19,25,191,3437,1764,1673,284,462,2975,7.96281157404713,8.49002890589569,7.40691714883443,7.68330595070423,7.88390831168831,7.97506478655462,17
"23",2017,4,7.77664974619289,197,8.51555555555556,7.15514018691589,7.425,7.13809523809524,7.85284090909091,90,107,20,21,176,3634,1854,1780,304,483,3151,7.95271969730325,8.49126806364617,7.39178224157304,7.6663121381579,7.8514816563147,7.96823793716281,18
"24",2017,5,7.98266666666667,195,8.4207,7.52157894736842,7.74,8.13541666666667,7.96122807017544,100,95,15,24,171,3829,1954,1875,319,507,3322,7.95424481065552,8.48765659672467,7.398358608,7.6697770846395,7.86492236686391,7.96787710415412,19
"25",2017,6,8.06688741721854,151,8.53466666666667,7.60526315789474,7.43333333333333,8.262,8.0281746031746,75,76,15,25,126,3980,2029,1951,334,532,3448,7.95851843718593,8.48939427796944,7.40641844695028,7.65915835329341,7.88358203007519,7.97008055104408,20
"26",2017,7,7.703125,144,8.20714285714286,7.31111111111111,7.04,7.4375,7.71875,63,81,10,8,136,4124,2092,2032,344,540,3584,7.94960072259942,8.48089435468451,7.40261928641733,7.64115956395349,7.87697340740741,7.96054345424107,21
"27",2017,8,7.8534375,160,8.30949367088608,7.40864197530864,7.36666666666667,7.86153846153846,7.85272108843537,79,81,18,13,147,4284,2171,2113,362,553,3731,7.9460091923436,8.47465729617688,7.40285016090866,7.62751074585635,7.87661056057866,7.956295293487,22
"28",2017,9,7.89729411764706,170,8.33436781609195,7.43915662650602,7.34705882352941,7.73666666666667,7.91283870967742,87,83,17,15,155,4454,2258,2196,379,568,3886,7.94414983834755,8.46925198848539,7.40422239981785,7.61493110817942,7.87291485915493,7.95456195059187,23
"29",2017,10,7.7975,184,8.29152941176471,7.37333333333333,7.30555555555556,8,7.7755421686747,85,99,18,18,166,4638,2343,2295,397,586,4052,7.93833190599396,8.46280451984635,7.40288993028323,7.60090400503778,7.87681849829351,7.94722797137216,24
"30",2017,11,7.83125683060109,183,8.33484848484848,7.23773809523809,7.58333333333333,7.498,7.88398734177215,99,84,12,25,158,4821,2442,2379,409,611,4210,7.93426745073636,8.45761711302211,7.39705859184532,7.60038848410758,7.86131855973813,7.94485457007126,25
"31",2017,12,7.66151351351351,185,8.24226190476191,7.17851485148515,7.15294117647059,7.55,7.67135294117647,84,101,17,15,170,5006,2526,2480,426,626,4380,7.92418765081902,8.45045565716548,7.3881582217742,7.5825326056338,7.85385884984025,7.93423921004566,26
"32",2018,1,7.99282608695652,230,8.44758064516129,7.46084905660377,8.00294117647059,8.33478260869565,7.9548309178744,124,106,17,23,207,5236,2650,2586,443,649,4587,7.92720270817418,8.45032112830189,7.39113781515855,7.59866566591422,7.87090237288136,7.93516846304774,27
"33",2018,2,7.82412121212121,165,8.33263157894737,7.38988764044944,7.76666666666667,8.04076923076923,7.80559210526316,76,89,15,13,152,5401,2726,2675,458,662,4739,7.92405357896686,8.44703998165811,7.39109622056075,7.60416788209607,7.87423812688822,7.93101239502005,28
"34",2018,3,7.95340909090909,132,8.28831168831169,7.48454545454545,7.95,7.83333333333333,7.97236842105263,77,55,10,18,114,5533,2803,2730,468,680,4853,7.92475390927164,8.44267962540136,7.3929788974359,7.61155745726496,7.87315535294118,7.93198387389244,29
"35",2018,4,7.71171113333333,150,8.23773666666667,7.09420289855072,7.65357142857143,7.80625,7.70042291044776,81,69,14,16,134,5683,2884,2799,482,696,4987,7.91913074960408,8.43692359916782,7.38561357270454,7.61277778008299,7.87161729885057,7.92576186284339,30
"36",2018,5,7.98412162162162,148,8.49609375,7.59404761904762,7.78571428571429,8.35909090909091,7.95401459854015,64,84,14,11,137,5831,2948,2883,496,707,5124,7.92078032069971,8.4382081614654,7.39168657301422,7.61765905241936,7.87920175388967,7.92651725409836,31
"37",2018,6,7.85,103,8.38333333333333,7.26224489795918,7.41071428571429,8.58571428571429,7.79635416666667,54,49,14,7,96,5934,3002,2932,510,714,5220,7.91955174418605,8.43722107261825,7.38952332537517,7.61197821568628,7.88612834733893,7.92412345019157,32
"38",2018,7,7.94360824742268,97,8.3965306122449,7.48125,7.59375,7.1,7.98945652173913,49,48,8,5,92,6031,3051,2980,518,719,5312,7.91993865859725,8.4365675712881,7.39100080201342,7.6116966988417,7.88066152990264,7.92525497176205,33
"39",2018,8,7.80241071428571,112,8.3819298245614,7.20181818181818,6.92857142857143,7.59090909090909,7.82544554455446,57,55,7,11,101,6143,3108,3035,525,730,5413,7.91779587335178,8.43556552767052,7.38757245140033,7.60258836190476,7.87629539726027,7.9233926491779,34
"40",2018,9,7.6928813559322,118,8.01527272727273,7.41142857142857,7.15894736842105,7.748125,7.68421568627451,55,63,19,16,102,6261,3163,3098,544,746,5515,7.91355694777192,8.42825724312361,7.38805758231117,7.58709354779412,7.87354643431635,7.91896906799637,35
"41",2018,10,7.87324840764331,157,8.28176470588235,7.39097222222222,7.475,7.41904761904762,7.94338235294118,85,72,20,21,136,6418,3248,3170,564,767,5651,7.9125709021502,8.42442354064039,7.38812378233439,7.58311859929078,7.86110252933507,7.91955661121925,36
"42",2018,11,7.8521875,160,8.39435294117647,7.23773333333333,7.26153846153846,8.24411764705882,7.80559440559441,85,75,13,17,143,6578,3333,3245,577,784,5794,7.91110216631195,8.42365666366636,7.38464788597843,7.57587329289428,7.86940770408163,7.9167439437349,37
"43",2018,12,8.05512195121951,123,8.585,7.4,7.8,7.88571428571429,8.07688073394495,68,55,8,14,109,6701,3401,3300,585,798,5903,7.91374571705716,8.42688258159365,7.38490375454546,7.57893827350427,7.86969378446115,7.9197008995426,38
"44",2019,1,7.77502958579882,169,8.35035294117647,7.19285714285714,6.76666666666667,7.58684210526316,7.79886666666667,85,84,15,19,150,6870,3486,3384,600,817,6053,7.91033334061135,8.4250165404475,7.38013664007092,7.55863148333333,7.86311583843329,7.91670649430035,39
"45",2019,2,7.97542635658915,129,8.33647058823529,7.57295081967213,7.475,7.75666666666667,8.01796296296296,68,61,20,21,108,6999,3554,3445,620,838,6161,7.91153308329762,8.42332235790658,7.38355076632801,7.55593369354839,7.86044825775656,7.91848148190229,40
"46",2019,3,7.74233402515723,159,8.40728954545455,7.27043010752688,6.72222222222222,7.8125,7.73448328671329,66,93,18,16,143,7158,3620,3538,638,854,6304,7.90777468007824,8.42303004696132,7.38057727247032,7.53241205329153,7.85954992974239,7.91430766497462,41
"47",2019,4,7.52589743589744,117,8.25744680851064,7.03471428571429,7.07727272727273,7.52692307692308,7.52576923076923,47,70,11,13,104,7275,3667,3608,649,867,6408,7.90163314914089,8.42090776383965,7.37386707039911,7.52469782742681,7.85456244521338,7.90800179775281,42
"48",2019,5,7.8027327027027,111,8.44798604166667,7.31111111111111,7.35,7.17916666666667,7.87831646464646,48,63,10,12,99,7386,3715,3671,659,879,6507,7.90014683049012,8.42125763122476,7.3727900817216,7.52204687405159,7.84534202502844,7.90755015368065,43
"49",2019,6,7.89567741935484,155,8.46645569620253,7.30236842105263,7.56315789473684,8.39583333333333,7.85370629370629,79,76,19,12,143,7541,3794,3747,678,891,6650,7.90005496485877,8.42219876120189,7.37136172671471,7.52319895280236,7.85275604938271,7.90639230827068,44
"50",2019,7,7.95705882352941,136,8.35492063492064,7.61369863013699,7.9125,8.25,7.92344262295082,63,73,8,14,122,7677,3857,3820,686,905,6772,7.90106480265729,8.42109984443868,7.37599277225131,7.52773890670554,7.85890125966851,7.90669947578263,45
"51",2019,8,7.93727108433735,166,8.32008333333333,7.54512195121951,7.79285714285714,8.10684210526316,7.9153537414966,84,82,14,19,147,7843,3941,3902,700,924,6919,7.90183112201964,8.41894673940624,7.37954699897489,7.53304127142857,7.86399961038961,7.90688334296864,46
"52",2019,9,7.84290598290598,117,8.5037037037037,7.27650793650794,7.59,7.85625,7.84079207920792,54,63,10,16,101,7960,3995,3965,710,940,7020,7.90096501130653,8.4200923904881,7.37790980832283,7.53384350704225,7.86386770212766,7.90593245726496,47
"53",2019,10,7.82431654676259,139,8.47060606060606,7.24,7.00714285714286,7.40666666666667,7.87483870967742,66,73,14,15,124,8099,4061,4038,724,955,7144,7.89964952339795,8.42091334646638,7.37541663942546,7.5236586878453,7.85668653403141,7.90539275615902,48
"54",2019,11,7.83216867469879,166,8.29818181818182,7.30641025641026,7.39375,7.76470588235294,7.83986577181208,88,78,16,17,149,8265,4149,4116,740,972,7293,7.89829419116758,8.41831021932995,7.3741089382896,7.52084985135135,7.85507781893004,7.9040540038393,49
"55",2019,12,7.83567331125828,151,8.30013333333333,7.37732460526316,7.325,7.86315789473684,7.8317171969697,75,76,10,19,132,8416,4224,4192,750,991,7425,7.89717064638783,8.41621190814393,7.37416723759542,7.51823852,7.8552327346115,7.90276801616162,50
"56",2020,1,7.77832487309645,197,8.14333333333333,7.33539325842697,7.63611111111111,8.09411764705882,7.7485,108,89,18,17,180,8613,4332,4281,768,1008,7605,7.89445235806339,8.4094088411819,7.37336114459239,7.52100115885417,7.85926154761905,7.89911670216963,51
"57",2020,2,7.71294299401198,167,8.22531152941177,7.18182926829268,6.953125,7.875,7.69577139072848,85,82,16,16,151,8780,4417,4363,784,1024,7756,7.89099995899772,8.40586610369028,7.36976141645657,7.5094118494898,7.8595074609375,7.89515781330583,52
"58",2020,3,7.52404958677686,121,7.87413793103448,7.20174603174603,6.94615384615385,7.67058823529412,7.50009615384615,58,63,13,17,104,8901,4475,4426,797,1041,7860,7.88601164363555,8.39897443128491,7.36736987347492,7.50022445420326,7.8564223246878,7.88993053435115,53
"59",2020,4,7.75964285714286,112,8.33758620689655,7.13888888888889,5.625,6.5,7.8185046728972,58,54,8,5,107,9013,4533,4480,805,1046,7967,7.88444132253412,8.3981889653651,7.36461586160714,7.48158868322981,7.84993847036329,7.88897125643279,54
"60",2020,5,8.01850393700787,127,8.1877027027027,7.7822641509434,7.5,7.64454545454545,8.05396551724138,74,53,12,11,116,9140,4607,4533,817,1057,8083,7.88630411816193,8.39480802691556,7.36949902051621,7.48185910648715,7.84780098391674,7.89133910676729,55
"61",2020,6,7.88339622641509,106,8.46450980392157,7.34454545454545,7.22916666666667,7.63,7.90979166666667,51,55,12,10,96,9246,4658,4588,829,1067,8179,7.88627078087822,8.39557118505796,7.36919988230165,7.47820131483715,7.845759737582,7.89155569140482,56
"62",2020,7,7.52429906542056,107,8.21224489795918,6.94310344827586,6.53333333333333,6.7625,7.58585858585859,49,58,9,8,99,9353,4707,4646,838,1075,8278,7.88212975943548,8.39366275334608,7.3638805553164,7.46805356801909,7.83769826976744,7.88789973423532,57
"63",2020,8,7.76385964912281,114,8.19160714285714,7.35086206896552,7.53125,8.76625,7.68820754716981,56,58,16,8,106,9467,4763,4704,854,1083,8384,7.8807055709306,8.39128712576107,7.3637200382653,7.46923757611241,7.84455737765466,7.885375,58
"64",2020,9,7.81913385826772,127,8.3005,7.38805970149254,7.04285714285714,7.60588235294118,7.85209090909091,60,67,7,17,110,9594,4823,4771,861,1100,8494,7.87989051907443,8.39015769852788,7.36406184447705,7.46577106852497,7.84086876363636,7.88494396044267,59
"65",2020,10,7.80846563492064,126,8.30555555555556,7.43564819444444,7.86,7.77619071428571,7.8125,54,72,10,14,112,9720,4877,4843,871,1114,8606,7.87896464094651,8.38922095140455,7.36512610571959,7.47029723306544,7.84005593357271,7.88400116198001,60
"66",2020,11,7.83697478991597,119,8.17313432835821,7.40384615384615,7.21,7.36428571428571,7.9,67,52,10,14,105,9839,4944,4895,881,1128,8711,7.87845678524241,8.38629259304207,7.36553743207354,7.46734266742338,7.83415098404255,7.88419400757663,61
"67",2020,12,7.90888888888889,144,8.51634146341463,7.10548387096774,6.7375,6.42777777777778,8.12047619047619,82,62,12,18,126,9983,5026,4957,893,1146,8837,7.87889575378143,8.38841436132113,7.36228479523905,7.45753515117581,7.81206135253054,7.88756297385991,62
"68",2021,1,7.68186991869919,123,8.1211320754717,7.34928571428571,7.67666666666667,7.92727272727273,7.65776785714286,53,70,15,11,112,10106,5079,5027,908,1157,8949,7.87649775479913,8.38562523725142,7.36210378555799,7.46115516519824,7.81315670700086,7.88468700413454,63
"69",2021,2,7.43533898305085,118,8.33666666666667,6.59311475409836,7.02526315789474,6.53571428571429,7.55644230769231,57,61,19,14,104,10224,5136,5088,927,1171,9053,7.8714061336072,8.38508188862928,7.35288438089622,7.45222102481122,7.79788412467976,7.88091616038882,64
"70",2021,3,8.00698947368421,95,8.37652380952381,7.71415094339623,7.875,8.42916666666667,7.94595180722892,42,53,10,12,83,10319,5178,5141,937,1183,9136,7.87265435701134,8.3850124719969,7.35660877844777,7.45673307363928,7.80428766694843,7.88150700525394,65
"71",2021,4,7.88567010309278,97,8.45244444444444,7.39519230769231,7.49375,7.60545454545455,7.92151162790698,45,52,16,11,86,10416,5223,5193,953,1194,9222,7.87277556739632,8.38559344820984,7.35699513383401,7.45735455403988,7.80245587102177,7.88188006939926,66
"72",2021,5,7.9079204587156,109,8.24090389830508,7.515,7,8.22727272727273,7.87207479591837,59,50,8,11,98,10525,5282,5243,961,1205,9320,7.87313953824228,8.38397726429382,7.35850195117299,7.45354723204995,7.80633386721991,7.8817769667382,67
"73",2021,6,7.76818181818182,88,8.16739130434783,7.33095238095238,7.05555555555556,7.82857142857143,7.76296296296296,46,42,9,7,81,10613,5328,5285,970,1212,9401,7.87226925845661,8.38210734046546,7.35828301419111,7.4498545257732,7.8064623019802,7.88075325284544,68
"74",2021,7,8.051765,78,8.51116268292683,7.5427027027027,7.16636363636364,8.05,8.05196671428572,41,37,11,8,70,10691,5369,5322,981,1220,9471,7.87357883359836,8.38309286273048,7.35956515031943,7.44667572884812,7.8080592704918,7.88201868862844,69
"75",2021,8,7.95523108910891,101,8.41513612244898,7.52185903846154,6.9,7.40769230769231,8.0361175,49,52,10,13,88,10792,5418,5374,991,1233,9559,7.87434299944404,8.383382659653,7.36113554149609,7.44115932391524,7.80383804541768,7.88343731980332,70
"76",2021,9,7.85050150442478,113,8.28959070175439,7.40357142857143,7.92,7.47272727272727,7.8912418627451,57,56,5,11,102,10905,5475,5430,996,1244,9661,7.87409594864741,8.38240619543378,7.36157318600368,7.44356314257028,7.8009102170418,7.88351971949073,71
"77",2021,10,7.73271028037383,107,8.36521739130435,7.25573770491803,7.66363636363636,7.35,7.77216494845361,46,61,11,10,97,11012,5521,5491,1007,1254,9758,7.87272215038141,8.38226298134395,7.36039745037334,7.44596712015889,7.79731444178628,7.88241279053084,72
"78",2021,11,7.75013157894737,114,8.1980612244898,7.41246153846154,7.11,7.73166666666667,7.75230392156863,49,65,13,12,102,11126,5570,5556,1020,1266,9860,7.87146605428726,8.38064253500897,7.36100655147588,7.44168518627451,7.79669218799368,7.88106683671399,73
"79",2021,12,7.70870798449612,129,8.23229879310345,7.28098591549296,7,7.4875,7.74002946902655,58,71,16,16,113,11255,5628,5627,1036,1282,9973,7.86960059084852,8.37911376154939,7.35999687222321,7.4348637934363,7.7928333151326,7.87946879975935,74
"80",2022,1,7.77664739884393,173,8.1760824742268,7.26684210526316,6.5,7.82333333333333,7.77122580645161,97,76,5,18,155,11428,5725,5703,1041,1300,10128,7.86819344154708,8.37567375545851,7.35875546203752,7.43037357348703,7.79325562307692,7.87781223736177,75
"81",2022,2,7.5830612244898,98,8.1009756097561,7.21052631578947,7.4,7.57,7.58454545454545,41,57,12,10,88,11526,5766,5760,1053,1310,10216,7.86576910029499,8.37372047346514,7.35728861111111,7.43002743589744,7.79155138167939,7.87528605520752,76
"82",2022,3,7.67330630630631,111,8.27716981132076,7.1215,7.20522222222222,7.2875,7.72007070707071,53,58,9,12,99,11637,5819,5818,1062,1322,10315,7.8639332860703,8.37284108094174,7.35493801993812,7.42812230696799,7.78697602874432,7.8737963490063,77
"83",2022,4,7.98325203252033,123,8.46179104477612,7.41071428571429,7,7.53333333333333,8.01877192982456,67,56,3,9,114,11760,5886,5874,1065,1331,10429,7.86518126275511,8.37385359327217,7.35546976506639,7.4269163286385,7.7852609391435,7.87538108543484,78
"84",2022,5,7.92114285714286,140,8.53290909090909,7.52529411764706,7.25263157894737,8.41071428571429,7.86674603174603,55,85,19,14,126,11900,5941,5959,1084,1345,10555,7.86583963445379,8.37532608146776,7.35789216311461,7.42386152214022,7.79177123420074,7.87527800473709,79
"85",2022,6,7.86955357142857,112,8.38047169811321,7.41059322033898,7.21428571428571,7.5865,7.89730392156863,53,59,7,10,102,12012,5994,6018,1091,1355,10657,7.86587426323677,8.37537157991324,7.35840884014623,7.42251685609533,7.79025631734317,7.87548881861687,80
