"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"26",2016,10,8.22518518518519,108,8.56180555555556,7.55194444444444,7.40538461538462,8.5625,8.16652173913043,72,36,13,16,92,1984,1331,653,212,331,1653,8.26337702116935,8.61021036814425,7.55643186830015,7.66334905660377,8.35495468277946,8.24503932849365,24
"27",2016,11,8.18440366972477,109,8.51216216216216,7.49142857142857,7.75454545454545,8.125,8.19462365591398,74,35,11,16,93,2093,1405,688,223,347,1746,8.25926421882465,8.6050462633452,7.55312501453488,7.66784753363229,8.34435158501441,8.24235395761741,25
"28",2016,12,8.05419642857143,112,8.45421875,7.52083333333333,7.76875,7.7285,8.125,64,48,16,20,92,2205,1469,736,239,367,1838,8.24884807709751,8.59847515316542,7.55101903532609,7.67460251046025,8.3107901907357,8.23647987486398,26
"29",2017,1,7.96898371681416,113,8.32368421052632,7.24040972972973,6.96116615384615,7.91875,7.97726969072165,76,37,13,16,97,2318,1545,773,252,383,1935,8.23520499137187,8.58495792880259,7.53615157826649,7.63779825396825,8.29441253263708,8.223485875969,27
"30",2017,2,8.02836363636364,110,8.40675675675676,7.25055555555556,6.88571428571429,8.3,8.0012,74,36,7,10,100,2428,1619,809,259,393,2035,8.22583408978583,8.57681284743669,7.52344273176761,7.61747166023166,8.29455470737914,8.21256273710074,28
"31",2017,3,7.94969072164948,97,8.41518518518519,7.36511627906977,6.8,8.13,7.92896551724138,54,43,10,10,87,2525,1673,852,269,403,2122,8.21522580990099,8.57159593544531,7.51545207746479,7.58708237918216,8.29047146401985,8.20093551837889,29
"32",2017,4,8.05360824742268,97,8.59,7.18378378378378,7.78666666666667,8.15384615384615,8.03809523809524,60,37,15,13,84,2622,1733,889,284,416,2206,8.20924682303585,8.57223312175418,7.50164811023622,7.5976238028169,8.28620192307693,8.1947348912058,30
"33",2017,5,8.28795698924731,93,8.44609375,7.93896551724138,7.65555555555556,8.3,8.286,64,29,9,13,80,2715,1797,918,293,429,2286,8.21194297237569,8.56774067890929,7.51546314814815,7.59940327645051,8.28662004662005,8.19792877077866,31
"34",2017,6,8.29061728395062,81,8.67448979591837,7.7028125,7.42857142857143,8.08333333333333,8.32666666666667,49,32,7,12,69,2796,1846,950,300,441,2355,8.21422216380544,8.57057421451788,7.52177386315789,7.5954172,8.28108843537415,8.20170070912951,32
"35",2017,7,7.87715909090909,88,8.55384615384615,6.89972222222222,7.42071428571429,8.44,7.76150684931507,52,36,14,15,73,2884,1898,986,314,456,2428,8.20393729889043,8.57011591148577,7.49906203853955,7.58762789808917,8.28631578947369,8.18846588550247,33
"36",2017,8,8.01082474226804,97,8.28015873015873,7.51176470588235,7.09166666666667,7.83,8.04654320987654,63,34,12,16,81,2981,1961,1020,326,472,2509,8.19765352901711,8.56080061193269,7.49948546078431,7.56937165644172,8.27084745762712,8.18388408529295,34
"37",2017,9,8.31535353535354,99,8.54307692307692,7.88,7.64285714285714,8.3,8.31809523809524,65,34,7,15,84,3080,2026,1054,333,487,2593,8.20143674350649,8.56023198420533,7.51176012333966,7.5709163963964,8.2717453798768,8.18823184342461,35
"38",2017,10,8.1034,100,8.64206896551724,7.35952380952381,7.46842105263158,8.021875,8.11892857142857,58,42,19,16,84,3180,2084,1096,352,503,2677,8.19835382704403,8.56250959692898,7.50592625,7.56538397727273,8.2637972166998,8.186057217034,36
"39",2017,11,8.10535714285714,112,8.53823529411765,7.43636363636364,7.46428571428571,8.375,8.06041666666667,68,44,14,16,96,3292,2152,1140,366,519,2773,8.19518990583232,8.56174256505576,7.50324137719298,7.56151683060109,8.26722543352601,8.18170759826903,37
"40",2017,12,8.00254716981132,106,8.40925373134328,7.30384615384615,7.75588235294118,7.85882352941177,8.03,67,39,17,17,89,3398,2219,1179,383,536,2862,8.18918045026486,8.55713835060838,7.49664560644614,7.57014402088773,8.2542723880597,8.17698992662474,38
"41",2018,1,7.9202380952381,126,8.52638888888889,7.11203703703704,6.90909090909091,8.3875,7.85227272727273,72,54,22,16,110,3524,2291,1233,405,552,2972,8.17956446367764,8.55617197730249,7.47980143552311,7.53423496296296,8.25813405797102,8.16497145693136,39
"42",2018,2,8.18155555555555,90,8.65,7.41,7.40909090909091,8.22142857142857,8.17421052631579,56,34,11,14,76,3614,2347,1267,416,566,3048,8.1796140481461,8.55841073711121,7.4779283109708,7.53092586538462,8.2572261484099,8.16520182742783,40
"43",2018,3,8.11026785714286,112,8.37054794520548,7.62307692307692,8.15714285714286,7.90666666666667,8.14175257731959,73,39,7,15,97,3726,2420,1306,423,581,3145,8.17752956790123,8.55274380165289,7.48226276416539,7.54128879432624,8.24817555938038,8.16447859141495,41
"44",2018,4,7.84569892473118,93,8.39901960784314,7.17380952380952,7.5,7.13636363636364,8.06549295774648,51,42,19,22,71,3819,2471,1348,442,603,3216,8.1694488531029,8.54957102387697,7.47265220326409,7.53951393665158,8.20761194029851,8.16229327425373,42
"45",2018,5,8.26656862745098,102,8.81809523809524,7.37564102564103,7.66666666666667,8.35,8.2575,63,39,3,10,92,3921,2534,1387,445,613,3308,8.17197530476919,8.55624704025256,7.46992441961067,7.54037114606742,8.20993474714519,8.16494110338573,43
"46",2018,6,8.258375,80,8.52686274509804,7.78620689655172,6.8,8.16928571428571,8.27727272727273,51,29,6,14,66,4001,2585,1416,451,627,3374,8.1737028667833,8.55566731141199,7.47640195621469,7.53052141906874,8.20902711323764,8.16713846176645,44
"47",2018,7,8.12012658227848,79,8.43314814814815,7.444,8.075,8.17916666666667,8.10955223880597,54,25,8,12,67,4080,2639,1441,459,639,3441,8.17266548284313,8.55316028798787,7.47583981263012,7.54001124183007,8.20846635367762,8.16601719558268,45
"48",2018,8,7.57376811594203,69,8.31604651162791,6.34615384615385,7.125,8.125,7.50147540983607,43,26,8,8,61,4149,2682,1467,467,647,3502,8.1627055121716,8.54935868754661,7.45581811179277,7.53290184154176,8.2074343122102,8.15444179611651,46
"49",2018,9,8.0452808988764,89,8.37349206349206,7.25,7.33333333333333,7.75384615384615,8.09513157894737,63,26,6,13,76,4238,2745,1493,473,660,3578,8.1602395398773,8.54532240437158,7.45223387139986,7.53037031712474,8.1985,8.15318199273337,47
"50",2018,10,7.89947368421053,95,8.14915254237288,7.49027777777778,6.86923076923077,6.69285714285714,7.99545454545455,59,36,13,7,88,4333,2804,1529,486,667,3666,8.1545223101777,8.53698644793153,7.45312960758666,7.51268551440329,8.18269865067466,8.14939584560829,48
"51",2018,11,7.98298076923077,104,8.64650793650794,6.96341463414634,6.58333333333333,7.80769230769231,8.00802197802198,63,41,12,13,91,4437,2867,1570,498,680,3757,8.15050150326797,8.5393930938263,7.44034087261146,7.49029148594378,8.17552941176471,8.14597156507852,49
"52",2018,12,8.41159574468085,94,8.67338235294118,7.72692307692308,7.44444444444444,8.384,8.41488095238095,68,26,9,10,84,4531,2935,1596,507,690,3841,8.1559181571397,8.54249744463373,7.44500950501253,7.48947763313609,8.17855072463768,8.15185242645145,50
"53",2019,1,8.06849152542373,118,8.42749397590361,7.21714285714286,7.54545454545455,7.38461538461539,8.15316190476191,83,35,11,13,105,4649,3018,1631,518,703,3946,8.15369911163691,8.53933465871438,7.44011966278357,7.49066633204633,8.16386913229018,8.15188727065383,51
"54",2019,2,8.16949494949495,99,8.5465625,7.48,7.8,8.27272727272727,8.15659090909091,64,35,10,11,88,4748,3082,1666,528,714,4034,8.15402846882898,8.53948475016223,7.440957484994,7.49652492424242,8.16554621848739,8.15198987853248,52
"55",2019,3,8.02742694736842,95,8.39023575757576,7.20172413793103,6.45833333333333,7.67142857142857,8.055745,66,29,6,7,88,4843,3148,1695,534,721,4122,8.15154506091265,8.53635564167725,7.43686440707964,7.48485985018727,8.16074895977809,8.14993516011645,53
"56",2019,4,7.66197368421053,76,8.39369565217391,6.54,6.275,8.25,7.5291935483871,46,30,8,14,62,4919,3194,1725,542,735,4184,8.14398103882903,8.53430105197245,7.42126676521739,7.4670021402214,8.16244897959184,8.14073679015296,54
"57",2019,5,8.099375,80,8.54575,7.653,7.25294117647059,7.675,8.14652777777778,40,40,17,8,72,4999,3234,1765,559,743,4256,8.14326719943988,8.53444265924552,7.42651850991501,7.46049223613596,8.15720053835801,8.14083475798872,55
"58",2019,6,8.03405797101449,69,8.31723404255319,7.42909090909091,7.47142857142857,7.6325,8.08672131147541,47,22,7,8,61,5068,3281,1787,566,751,4317,8.14178033346487,8.53133116732703,7.42655017907107,7.46062749116608,8.15161118508655,8.14007012508687,56
"59",2019,7,7.92553191489362,94,8.37946428571429,7.25657894736842,7.11111111111111,7.39285714285714,8.01875,56,38,9,14,80,5162,3337,1825,575,765,4397,8.13784245060054,8.52878260713215,7.42301105205479,7.4551568,8.13772549019608,8.13786279963612,57
"60",2019,8,7.89121428571429,140,8.44037037037037,7.13728813559322,7.19,7.92857142857143,7.88706349206349,81,59,10,14,126,5302,3418,1884,585,779,4523,8.13133020181063,8.52668740784084,7.4140632537155,7.4506242051282,8.13396662387677,8.13087612867566,58
"61",2019,9,7.96508620689655,116,8.374,7.21707317073171,7.22727272727273,8,7.96067961165049,75,41,11,13,103,5418,3493,1925,596,792,4626,8.12777089885566,8.52340897795591,7.40986762077922,7.44650194630872,8.13176767676768,8.12708662559447,59
"62",2019,10,7.84893333333333,120,8.33610810810811,7.06521739130435,6.87,7.93888888888889,7.84163963963964,74,46,10,9,111,5538,3567,1971,606,801,4737,8.12172891477067,8.51952328567423,7.40182403348554,7.43698871287129,8.12960049937578,8.12039787418197,60
"63",2019,11,8.06517857142857,112,8.46225352112676,7.37756097560976,6.9375,8.02777777777778,8.06844660194175,71,41,8,9,103,5650,3638,2012,614,810,4840,8.12060791681415,8.51840559648158,7.40132960735586,7.43048071661238,8.12846913580247,8.11929229958678,61
"64",2019,12,7.84596774193548,124,8.28732394366197,7.25471698113208,6.46428571428571,7.81578947368421,7.85142857142857,71,53,14,19,105,5774,3709,2065,628,829,4945,8.11470985971597,8.51398208681585,7.39756666828087,7.40894133757962,8.12130277442702,8.11360459656218,62
"65",2020,1,7.8,162,8.19659574468085,7.25176470588235,6.87058823529412,7.48571428571429,7.86567164179105,94,68,17,28,134,5936,3803,2133,645,857,5079,8.10612107985175,8.50613714435972,7.39291850445382,7.39475218604651,8.10053675612602,8.10706334514668,63
"66",2020,2,8.04349960629921,127,8.46227923076923,7.37687081632653,7.01818181818182,7.78666666666667,8.077896875,78,49,11,15,112,6063,3881,2182,656,872,5191,8.10480936500082,8.505255691832,7.39255813015582,7.38843774390244,8.0951376146789,8.10643405509536,64
"67",2020,3,7.89752066115703,121,8.27283950617284,7.1375,6.59333333333333,7.85555555555556,7.90485436893204,81,40,15,18,103,6184,3962,2222,671,890,5294,8.10075342496765,8.50050412417971,7.38796662466247,7.37066342771982,8.09029213483146,8.10251212315829,65
"68",2020,4,8.01140350877193,114,8.28536585365854,7.309375,7.85,8,8.01203703703704,82,32,4,6,108,6298,4044,2254,675,896,5402,8.09913610352493,8.49614177546983,7.3868508606921,7.37350394074074,8.0896875,8.10070329137356,66
"69",2020,5,7.87207647540984,122,8.39028108433735,6.76923076923077,6.70588235294118,7.72222222222222,7.89801278846154,83,39,17,18,104,6420,4127,2293,692,914,5506,8.09482126323987,8.49401276229707,7.37634620148277,7.35710283236994,8.08245076586433,8.09687477479114,67
"70",2020,6,7.85773195876289,97,8.45112903225806,6.80657142857143,6.5,8.9,7.76404494382022,62,35,9,8,89,6517,4189,2328,701,922,5595,8.09129239067055,8.49337805442826,7.36778,7.34609865905849,8.08954446854664,8.09158043074173,68
"71",2020,7,8.2031914893617,94,8.57203389830508,7.58142857142857,6.5,8.475,8.17790697674419,59,35,6,8,86,6611,4248,2363,707,930,5681,8.09288345333535,8.49447049670433,7.37094449428692,7.33891818953324,8.09286021505376,8.09288725752508,69
"72",2020,8,8.12656,125,8.42939024390244,7.54906976744186,7.371,7.85714285714286,8.16054054054054,82,43,10,14,111,6736,4330,2406,717,944,5792,8.09350838925178,8.49323803002309,7.37412794679967,7.33936563458856,8.08936440677966,8.09418378970994,70
"73",2020,9,7.98162162162162,111,8.32133333333333,7.27388888888889,7.07142857142857,7.83333333333333,7.99470588235294,75,36,7,9,102,6847,4405,2442,724,953,5894,8.09169453921425,8.49031116231555,7.37265022113022,7.33677508287293,8.08694648478489,8.09246225144214,71
"74",2020,10,8.16565573770492,122,8.36659090909091,7.64558823529412,7.53888888888889,8.34642857142857,8.14222222222222,88,34,9,14,108,6969,4493,2476,733,967,6002,8.09298931123547,8.4878879746272,7.37639815831987,7.33925669849932,8.09070320579111,8.09335763245585,72
"75",2020,11,8.10378787878788,132,8.57037037037037,7.36274509803922,7.25454545454545,7.27142857142857,8.1504,81,51,11,7,125,7101,4574,2527,744,974,6127,8.09319004506407,8.48934863795365,7.37612261179264,7.33800424731183,8.08481519507187,8.09452138240575,73
"76",2020,12,8.07700729927007,137,8.25353535353535,7.6171052631579,7.41666666666667,7.78125,8.11611570247934,99,38,6,16,121,7238,4673,2565,750,990,6248,8.09288373998342,8.48435280761823,7.3796927251462,7.33863354666667,8.07990909090909,8.09493958226633,74
"77",2021,1,8.15060810810811,148,8.49114698924731,7.57478781818182,7.15454545454545,7.45333333333333,8.22924812030075,93,55,11,15,133,7386,4766,2620,761,1005,6381,8.09404041565123,8.48448538396979,7.38378823282443,7.33597261498029,8.07055721393035,8.09773899232095,75
"78",2021,2,8.09460609090909,110,8.25549554054054,7.76388888888889,7.65,7.87142857142857,8.1271528125,74,36,14,14,96,7496,4840,2656,775,1019,6477,8.09404871664888,8.48098429958678,7.38894019954819,7.34164536774193,8.06782139352306,8.09817495445422,76
"79",2021,3,8.19341666666667,120,8.57903614457831,7.32837837837838,7.18181818181818,8.02272727272727,8.21064220183486,83,37,11,11,109,7616,4923,2693,786,1030,6586,8.09561438813025,8.48263741824091,7.38810812105459,7.3394086005089,8.06733980582524,8.10003631642879,77
"80",2021,4,8.19925925925926,108,8.56277777777778,7.47222222222222,7.54545454545455,8.58333333333333,8.12244444444444,72,36,11,18,90,7724,4995,2729,797,1048,6676,8.09706359140342,8.48379259459459,7.38921772444119,7.34225239648682,8.07620229007634,8.10033840323547,78
"81",2021,5,7.95240582608696,115,8.33878792207792,7.16947368421053,6.775,8.09545454545455,7.93727567307692,77,38,12,11,104,7839,5072,2767,809,1059,6780,8.09494142747799,8.48159122239747,7.38619991687748,7.33383826946848,8.07640226628895,8.0978371460177,79
"82",2021,6,7.82515151515152,99,8.08180327868853,7.41315789473684,7.4625,8.65,7.73247191011236,61,38,8,10,89,7938,5133,2805,817,1069,6869,8.09157670068027,8.47684018702513,7.38656512299465,7.33509811505508,8.08176800748363,8.09310319551609,80
"83",2021,7,7.98511904761905,84,8.38396226415094,7.30322580645161,6.95454545454545,8.23076923076923,7.94014084507042,53,31,11,13,71,8022,5186,2836,828,1082,6940,8.09046196085764,8.47589099112996,7.38565415021157,7.33004246376812,8.08355822550832,8.09153830691643,81
"84",2021,8,7.89981651376147,109,8.35135135135135,6.94514285714286,6.3,7.81764705882353,7.915,74,35,11,17,92,8131,5260,2871,839,1099,7032,8.08790626614192,8.47413891254753,7.38028393242773,7.31653773539928,8.0794449499545,8.08922864761092,82
"85",2021,9,7.96282828282828,99,8.15787878787879,7.57272727272727,7.72222222222222,8.5375,7.91230769230769,66,33,9,8,91,8230,5326,2904,848,1107,7123,8.08640168286755,8.4702198047315,7.3824707885675,7.3208433490566,8.08275519421861,8.08696839112734,83
"86",2021,10,7.98850625,160,8.60424705882353,7.29066666666667,6.7125,7.70959090909091,8.03297101449275,85,75,16,22,138,8390,5411,2979,864,1129,7261,8.08453478545888,8.47232520421364,7.38015950654582,7.30957773148148,8.07548361381754,8.08594213606941,84
"87",2021,11,7.87126618705036,139,8.14542857142857,7.45254545454545,6.42857142857143,8.41333333333333,7.8056935483871,84,55,7,15,124,8529,5495,3034,871,1144,7385,8.08105907492086,8.46732805823476,7.38147171061305,7.30249731343284,8.07991346153846,8.08123654028436,85
"88",2021,12,7.96555555555556,144,8.4425,7.21607142857143,6.38333333333333,7.45066666666667,8.02542635658915,88,56,12,15,129,8673,5583,3090,883,1159,7514,8.07914134094315,8.46693671502776,7.37847416504855,7.29000584371461,8.07176962899051,8.08027839366516,86
"89",2022,1,7.93589826315789,190,8.34503937007874,7.11112174603175,6.73333333333333,8.25,7.90302715116279,127,63,15,18,172,8863,5710,3153,898,1177,7686,8.07607057655421,8.46422551313485,7.37313220424992,7.28070730512249,8.0744953271028,8.07631180327869,87
"90",2022,2,7.67934782608696,138,8.338125,6.77068965517241,6.36666666666667,7.36538461538461,7.712,80,58,12,13,125,9001,5790,3211,910,1190,7811,8.06998817020331,8.46248319170984,7.36225033945811,7.26865402197802,8.0667487394958,8.07048169504545,88
"91",2022,3,8.00324626865672,134,8.43629411764706,7.25204081632653,6.9,7.881875,8.01970338983051,85,49,12,16,118,9135,5875,3260,922,1206,7929,8.06900914285714,8.46210428595744,7.36059381595092,7.26385592190889,8.0642960199005,8.06972600832388,89
"92",2022,4,7.94241935483871,124,8.32,7.30217391304348,7.06666666666667,7.075,8.03535714285714,78,46,6,12,112,9259,5953,3306,928,1218,8041,8.06731380494653,8.46024234503611,7.35978095583787,7.26258099137931,8.05454926108374,8.0692472975998,90
"93",2022,5,7.96046788990826,109,8.33359701492537,7.3652380952381,6.65,8.13007692307692,7.9375,67,42,8,13,96,9368,6020,3348,936,1231,8137,8.06607061485909,8.4588328372093,7.35984941457587,7.25734525641025,8.05534687246142,8.06769294826103,91
"94",2022,6,7.73756637168142,113,8.12149253731343,7.17836956521739,6.33333333333333,8.16041666666667,7.68732673267327,67,46,3,12,101,9481,6087,3394,939,1243,8238,8.06215531273072,8.4551197108592,7.35738975839717,7.25439314164004,8.05636122284795,8.06302956057296,92
