"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,9.13244897959184,49,9.7265625,8.01411764705882,6.66666666666667,9.26785714285714,9.07828571428571,32,17,3,14,35,49,32,17,3,14,35,9.13244897959184,9.7265625,8.01411764705882,6.66666666666667,9.26785714285714,9.07828571428571,0
"2",2017,9,9.31901639344262,61,9.514,8.94761904761905,8,9.09,9.36392156862745,40,21,2,10,51,110,72,38,5,24,86,9.23590909090909,9.60847222222222,8.53,7.2,9.19375,9.24767441860465,1
"3",2017,10,8.9125,32,9.42352941176471,8.33333333333333,NA,8.8,8.93333333333333,17,15,0,5,27,142,89,53,5,29,113,9.16302816901409,9.57314606741573,8.47433962264151,7.2,9.12586206896552,9.17256637168142,2
"4",2017,11,9.4673835125448,279,9.69493087557604,8.67096774193548,8.5,9.34821428571429,9.49730941704036,217,62,8,56,223,421,306,115,13,85,336,9.36472684085511,9.65950980392157,8.58034782608696,8,9.27235294117647,9.38809523809524,3
"5",2017,12,9.12946859903382,414,9.53462585034014,8.13683333333333,8.4,8.73125,9.2248502994012,294,120,10,80,334,835,600,235,23,165,670,9.24808383233533,9.59831666666667,8.35387234042553,8.17391304347826,9.01,9.30671641791045,4
"6",2018,1,9.0962447257384,474,9.50707547169811,8.25878205128205,8.70833333333333,8.78571428571429,9.15004950495049,318,156,12,70,404,1309,918,391,35,235,1074,9.19310160427808,9.56671023965141,8.31593350383632,8.35714285714286,8.9431914893617,9.24778398510242,5
"7",2018,2,8.99416974169742,271,9.4207100591716,8.28745098039216,9,9.1030303030303,8.9790756302521,169,102,5,33,238,1580,1087,493,40,268,1312,9.15898101265823,9.54401103955842,8.31004056795132,8.4375,8.96287313432836,9.19903963414634,6
"8",2018,3,8.83329501915709,261,9.39766666666667,8.07063063063063,9.375,8.8125,8.83620087336245,150,111,4,32,229,1841,1237,604,44,300,1541,9.1128082563824,9.52626515763945,8.26604304635761,8.52272727272727,8.94683333333333,9.14512005191434,7
"9",2018,4,8.78865213043478,230,9.41193790697674,7.99257425742574,7.4,8.32058823529412,8.8698468877551,129,101,5,34,196,2071,1366,705,49,334,1737,9.076808300338,9.51546851390922,8.22686524822695,8.40816326530612,8.88308383233533,9.11405871617732,8
"10",2018,5,8.6963179916318,239,9.51900826446281,7.85271186440678,6.35714285714286,7.53823529411765,8.88839024390244,121,118,7,34,205,2310,1487,823,56,368,1942,9.03744155411255,9.51575655010087,8.17321992709599,8.15178571428571,8.75883152173913,9.09023686405767,9
"11",2018,6,8.10978335,200,9.13173614583333,7.16644230769231,3.375,7.235,8.2069815,96,104,4,20,180,2510,1583,927,60,388,2122,8.96352456573705,9.492467883765,8.06026968716289,7.83333333333333,8.68028350515464,9.01531416588124,10
"12",2018,7,8.5863717535545,211,9.13760756756757,7.9745,7.1,8.10625,8.67220357541899,111,100,5,32,179,2721,1694,1027,65,420,2301,8.93427824329291,9.46921552538371,8.0519182083739,7.77692307692308,8.63654761904762,8.98862281616688,11
"13",2018,8,8.65527093596059,203,9.27290909090909,7.9247311827957,7.83333333333333,8.95333333333333,8.6035838150289,110,93,6,30,173,2924,1804,1120,71,450,2474,8.9149080369357,9.45724562084257,8.04135714285714,7.78169014084507,8.65766666666667,8.96169810024252,12
"14",2018,9,8.62115967213115,183,9.33820224719101,7.94225765957447,8.2,8.93913043478261,8.575451375,89,94,5,23,160,3107,1893,1214,76,473,2634,8.89760647570003,9.45164875858426,8.03368387149918,7.80921052631579,8.67135306553911,8.93823588458618,13
"15",2018,10,8.73781512605042,238,9.36515151515152,7.95660377358491,8,8.33378378378378,8.81218905472637,132,106,3,37,201,3345,2025,1320,79,510,2835,8.88623716591928,9.44601041975308,8.02749410606061,7.81645569620253,8.64686274509804,8.92929923104056,14
"16",2018,11,8.58295034042553,235,9.38159018348624,7.89206349206349,5.625,8.44444444444444,8.60800668341709,109,126,4,36,199,3580,2134,1446,83,546,3034,8.86632867318436,9.44271997656982,8.01569309820194,7.71084337349398,8.63351648351648,8.90822565919578,15
"17",2018,12,8.71924657534247,292,9.32459770114943,7.82661016949153,7.625,8.91944444444444,8.69109375,174,118,4,36,256,3872,2308,1564,87,582,3290,8.85523673811983,9.43381474436742,8.00142725063938,7.70689655172414,8.65120274914089,8.8913302887538,16
"18",2019,1,8.81092682926829,410,9.30374015748031,8.00852564102564,7.468,9.2125,8.75767955801105,254,156,10,48,362,4282,2562,1720,97,630,3652,8.85099407986922,9.42091898126464,8.00207105813953,7.68226804123711,8.69396825396825,8.87808232475356,17
"19",2019,2,8.64272727272727,319,9.23700598802395,7.98980263157895,8.45,8.10625,8.70254355400697,167,152,10,32,287,4601,2729,1872,107,662,3939,8.83655436861552,9.40966450348113,8.00107490384615,7.75401869158879,8.66555891238671,8.86529237116019,18
"20",2019,3,8.3855732010582,378,9.20900345360825,7.51739130434783,5.22727272727273,7.72790697674419,8.46999005970149,194,184,11,43,335,4979,2923,2056,118,705,4274,8.80231639284997,9.39634659596305,7.95778804474708,7.51847457627119,8.60836879432624,8.83430821712681,19
"21",2019,4,8.5980238762215,307,9.15788235294118,7.90330897810219,7.15,8.5453125,8.60415756363636,170,137,10,32,275,5286,3093,2193,128,737,4549,8.79045150397276,9.38323992887164,7.95438465572275,7.4896875,8.60563093622795,8.82039495493515,20
"22",2019,5,8.63654452054794,292,9.2490243902439,7.8518046875,6.6111,7.51,8.78008108108108,164,128,10,33,259,5578,3257,2321,138,770,4808,8.7823947024023,9.376481762358,7.9487275096941,7.42602173913044,8.55867532467532,8.81822330490849,21
"23",2019,6,8.53852335504886,307,9.26835343373494,7.67929078014184,7.54166666666667,8.05675675675676,8.60454322222222,166,141,6,37,270,5885,3423,2462,144,807,5078,8.76967278164826,9.37123802804557,7.93329673030057,7.43084027777778,8.53566294919455,8.80686181961402,22
"24",2019,7,8.41065146579805,307,9.20528409090909,7.3430534351145,4.23076923076923,7.31978260869565,8.60291187739464,176,131,13,46,261,6192,3599,2593,157,853,5339,8.75187246770026,9.36312247013059,7.90347726571539,7.16586624203822,8.4700937866354,8.79689161266155,23
"25",2019,8,8.66784606145251,358,9.29014161764706,7.84350649350649,6.83333333333333,8.31,8.71285814465409,204,154,6,40,318,6550,3803,2747,163,893,5657,8.74727987938931,9.35920764133578,7.9001152348016,7.15362576687117,8.46292273236282,8.79216779388368,24
"26",2019,9,8.69619046583851,322,9.35294117647059,7.96166664473684,9.48333333333333,9.01666666666667,8.65202590106007,170,152,6,39,283,6872,3973,2899,169,932,5940,8.74488599243306,9.35893950667002,7.90334249051397,7.23633727810651,8.48609442060086,8.785491,25
"27",2019,10,8.52619062874252,334,9.24840297468354,7.87784090909091,7.48461538461538,8.86831707317073,8.47831627986348,158,176,13,41,293,7206,4131,3075,182,973,6233,8.73474940466278,9.35471177196804,7.90188288780488,7.25407142857143,8.50220041109969,8.77105137333547,26
"28",2019,11,8.59699118589744,312,9.34779191616767,7.73227586206897,5.375,8.55,8.60199024822695,167,145,8,30,282,7518,4298,3220,190,1003,6515,8.72903238361266,9.3544428990228,7.89424530434782,7.17495263157895,8.50363010967098,8.76373360859555,27
"29",2019,12,8.57593720238095,336,9.30950617283951,7.8929591954023,7.95384615384615,8.79583333333333,8.53928784722222,162,174,13,48,288,7854,4460,3394,203,1051,6803,8.72248285714286,9.35281066816143,7.89417936947554,7.22483251231527,8.51697526165557,8.75423186241364,28
"30",2020,1,8.6599154767184,451,9.38126904347826,7.90918552036199,7.41666666666667,8.5775,8.67065634085213,230,221,6,52,399,8305,4690,3615,209,1103,7202,8.71908515833835,9.35420628144989,7.89509675795297,7.23033971291866,8.51982864913871,8.74960167175785,29
"31",2020,2,8.68432317258883,394,9.24957094059406,8.08963541666667,6.09090909090909,8.33673469387755,8.7336908115942,202,192,11,49,345,8699,4892,3807,220,1152,7547,8.71751069893091,9.3498856888798,7.90490800630418,7.17336818181818,8.51204079861111,8.74887433019743,30
"32",2020,3,8.75392628205128,312,9.19194915254237,8.17962962962963,8.52,8.73846153846154,8.75701923076923,177,135,10,52,260,9011,5069,3942,230,1204,7807,8.71877156475419,9.34437084040244,7.9143162810756,7.23191739130435,8.52181976744186,8.74914558345075,31
"33",2020,4,8.74462961111111,180,9.36333333333333,8.12592588888889,8.14285714285714,8.73333333333333,8.74565654545455,90,90,7,15,165,9191,5159,4032,237,1219,7972,8.71927797845719,9.34470164566776,7.91903970982143,7.25882278481013,8.52442247744052,8.74907336929252,32
"34",2020,5,8.61436974789916,238,9.31991228070175,7.96572580645161,8.25714285714286,8.84375,8.58864485981308,114,124,7,24,214,9429,5273,4156,244,1243,8186,8.71662996075936,9.34416571022188,7.92043265399422,7.2874631147541,8.53058809332261,8.74487941607623,33
"35",2020,6,8.56403871369295,241,9.20141732283465,7.85397657894737,7.83333333333333,8.90322580645161,8.51396823809524,127,114,6,31,210,9670,5400,4270,250,1274,8396,8.71282701447777,9.34080847962963,7.91865841686182,7.300564,8.53965541601256,8.73910388637447,34
"36",2020,7,8.62543307086614,254,9.21804511278195,7.97404958677686,8.1375,8.87236842105263,8.58199074074074,133,121,8,38,216,9924,5533,4391,258,1312,8612,8.71059020858525,9.33785754382794,7.92018479617399,7.32651550387597,8.54929192073171,8.73516328727357,35
"37",2020,8,8.93548148148148,405,9.54025974025974,8.13258620689655,8.1125,9.24444444444444,8.88794871794872,231,174,12,54,351,10329,5764,4565,270,1366,8963,8.71940819343596,9.34596908223456,7.92828070974808,7.36144814814815,8.57677232796486,8.74114651679125,36
"38",2020,9,8.66886850152905,327,9.29301775147929,8.00126582278481,7.41666666666667,8.3948717948718,8.70597222222222,169,158,6,39,288,10656,5933,4723,276,1405,9251,8.7178572850976,9.34446077700994,7.93072230362058,7.36264855072464,8.5717231316726,8.74005147875905,37
"39",2020,10,8.79025316455696,316,9.33024844720497,8.22935483870968,7,8.64516129032258,8.8060350877193,161,155,4,31,285,10972,6094,4878,280,1436,9536,8.71994232865476,9.34408529537249,7.94021144731447,7.35746785714286,8.57330849582173,8.74202351405201,38
"40",2020,11,8.71745209770115,348,9.41134097701149,8.02356321839081,8.03125,8.55135135135135,8.73721327974276,174,174,16,37,311,11320,6268,5052,296,1473,9847,8.71986577385159,9.34595231652839,7.9430822327791,7.39388851351351,8.57275695858791,8.74187159134762,39
"41",2020,12,8.83515233727811,338,9.39626349753695,7.99140740740741,8.28333333333333,8.95365853658537,8.8187928956229,203,135,12,41,297,11658,6471,5187,308,1514,10144,8.72320827328873,9.34753061505176,7.94433997300944,7.42854220779221,8.58307199471598,8.74412372338328,40
"42",2021,1,8.75499109625668,374,9.31799043062201,8.04185860606061,8.11428571428571,8.82702702702703,8.74708210682493,209,165,7,37,337,12032,6680,5352,315,1551,10481,8.72419620345745,9.34660637874251,7.94734643310912,7.44378095238095,8.5888916827853,8.74421884553001,41
"43",2021,2,8.54349259385666,293,9.24655326530612,7.83561643835616,8,8.77058823529412,8.51368081081081,147,146,8,34,259,12325,6827,5498,323,1585,10740,8.71990036916836,9.3444520199209,7.94437943070207,7.4575572755418,8.59278927444795,8.73865931564246,42
"44",2021,3,8.52909090909091,275,9.37328767123288,7.57364341085271,6.88888888888889,8.32962962962963,8.5508064516129,146,129,9,27,248,12600,6973,5627,332,1612,10988,8.71573587698413,9.34505577800086,7.93588023991469,7.44214156626506,8.58838151364764,8.73441946214052,43
"45",2021,4,8.70778189591078,269,9.40146666666667,7.83338932773109,8.25,8.3891665625,8.75080168776371,150,119,8,32,237,12869,7123,5746,340,1644,11225,8.71556961535473,9.34624370911132,7.93375764705882,7.46115,8.58450385036496,8.73476534966592,44
"46",2021,5,8.46717095940959,271,9.27682170542636,7.73164316901408,7,7.83333333333333,8.5373087295082,129,142,3,27,244,13140,7252,5888,343,1671,11469,8.71044662937595,9.3450088168781,7.92888328294837,7.4571166180758,8.57236644524237,8.73056451129131,45
"47",2021,6,8.58399743295019,261,9.26995553333333,7.65702702702703,6.75,7.628,8.68526834745763,150,111,8,25,236,13401,7402,5999,351,1696,11705,8.70798388478472,9.34348787760064,7.92385310385064,7.441,8.55844594929245,8.7296512353695,46
"48",2021,7,8.44565111111111,279,9.15103862318841,7.75527184397163,6.44444444444444,7.71724137931034,8.53014664,138,141,9,29,250,13680,7540,6140,360,1725,11955,8.70263367690059,9.33996559681697,7.9199817752443,7.41608611111111,8.54430395942029,8.7254792446675,47
