"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"21",2018,2,8.19992156862745,255,8.68746835443038,7.40577319587629,6.9,8.25461538461538,8.19371179039301,158,97,10,26,229,5364,3095,2269,304,712,4652,8.20542677293065,8.7363842358643,7.48118113706479,7.68246710526316,8.13755617977528,8.21581453353396,16
"22",2018,3,8.18863142276423,246,8.60349534722222,7.60294117647059,8.09,8.19838709677419,8.18722479069767,144,102,15,31,215,5610,3239,2371,319,743,4867,8.20469029233512,8.73047623958012,7.4864192323914,7.70163009404389,8.14009421265141,8.21455158002876,17
"23",2018,4,8.08012436567164,268,8.63270691275168,7.38823529411765,7.54166666666667,7.61130434782609,8.12413604081633,149,119,12,23,245,5878,3388,2490,331,766,5112,8.1990108659408,8.72617646694215,7.48172690763052,7.69583081570997,8.12421671018276,8.21021828442879,18
"24",2018,5,7.95345381526104,249,8.59635658914729,7.26233333333333,6.96470588235294,7.79615384615385,7.97179372197309,129,120,17,26,223,6127,3517,2610,348,792,5335,8.18903147870083,8.72141480523173,7.47163984674329,7.66011494252874,8.11344696969696,8.20025227179006,19
"25",2018,6,8.05290476190476,210,8.62793388429752,7.27112359550562,6.75,7.99,8.06421348314607,121,89,16,32,178,6337,3638,2699,364,824,5513,8.18452041502288,8.71830562671798,7.46502778806966,7.62010989010989,8.10865291262135,8.19585994376927,20
"26",2018,7,8.24760869565217,230,8.69370078740157,7.69757281553398,7.59285714285714,8.36923076923077,8.23210784313726,127,103,14,26,204,6567,3765,2802,378,850,5717,8.18672999390894,8.7174756626826,7.47357601713062,7.61910052910053,8.11662352941176,8.19715337939479,21
"27",2018,8,8.2158883248731,197,8.75688073394495,7.54579545454545,7.59681818181818,8.41071428571429,8.18360946745562,109,88,22,28,169,6764,3874,2890,400,878,5886,8.18757922383205,8.71858437532266,7.47577508650519,7.617875,8.12600227790432,8.19676450390758,22
"28",2018,9,8.09503514767932,237,8.75162664,7.36223214285714,7.80666666666667,8.13166666666667,8.08972623188406,125,112,15,30,207,7001,3999,3002,415,908,6093,8.18444639337238,8.71961720430108,7.47153897401732,7.62469879518072,8.12618942731277,8.19312804858034,23
"29",2018,10,8.06091862204724,254,8.50049547297297,7.44716981132075,7.14166666666667,8.1,8.05487877272727,148,106,12,34,220,7255,4147,3108,427,942,6313,8.18012164438319,8.71179708946226,7.47070785070785,7.61112412177986,8.12524416135881,8.18831023760494,24
"30",2018,11,8.03551672862454,269,8.7556338028169,7.23034645669291,7.41176470588235,8.23541666666667,8.01593469387755,142,127,17,24,245,7524,4289,3235,444,966,6558,8.17495169191919,8.71324843320121,7.46127171561051,7.60349099099099,8.12798136645962,8.18187046813053,25
"31",2018,12,8.18107782101167,257,8.64936301369863,7.56513513513513,7.42470588235294,8.26708,8.17181034482759,146,111,17,25,232,7781,4435,3346,461,991,6790,8.17515403290066,8.71114532807215,7.46471727435744,7.59689804772234,8.13149041372351,8.18152673490427,26
"32",2019,1,8.27136942675159,314,8.66433673469388,7.61864406779661,7.54,8.576,8.24501730103806,196,118,15,25,289,8095,4631,3464,476,1016,7079,8.17888616800494,8.70916422586915,7.46996073903002,7.59510504201681,8.14242814960629,8.18411873569713,27
"33",2019,2,8.26144176470588,289,8.75023255813954,7.54287752136752,8.16933333333333,8.05368421052632,8.29289509960159,172,117,15,38,251,8384,4803,3581,491,1054,7330,8.18173189408397,8.7106349219238,7.47234310807037,7.61264765784114,8.13922865275142,8.18784354706685,28
"34",2019,3,8.25124113475177,282,8.79974358974359,7.57214285714286,7.575,8.34756097560976,8.23485477178423,156,126,20,41,241,8666,4959,3707,511,1095,7571,8.18399379183014,8.71343809840694,7.47573527650391,7.61117416829746,8.14702922374429,8.18934000792497,29
"35",2019,4,8.22908298755187,241,8.78802816901409,7.42736363636364,7.3,8.25555555555556,8.22443414634146,142,99,18,36,205,8907,5101,3806,529,1131,7776,8.18521378690918,8.71551451284062,7.47447705465055,7.60058601134216,8.15048364279398,8.19026520061728,30
"36",2019,5,8.1834962406015,266,8.5727972027972,7.73089430894309,7.621875,8.02454545454546,8.20600858369099,143,123,16,33,233,9173,5244,3929,545,1164,8009,8.18516398124932,8.71162271739131,7.48250437006872,7.60121100917431,8.14691323024055,8.19072321138719,31
"37",2019,6,8.15095652173913,230,8.6517880794702,7.19367088607595,5.92857142857143,8.564,8.10058536585366,151,79,7,25,205,9403,5395,4008,552,1189,8214,8.18432725725833,8.70994801297498,7.47681129491018,7.58,8.15568292682926,8.18847360603847,32
"38",2019,7,8.24189760299626,267,8.8317659602649,7.47405172413793,7.295,8.00071428571429,8.27015338912134,151,116,16,28,239,9670,5546,4124,568,1217,8453,8.1859168417787,8.7132647295348,7.47673367361785,7.57197183098592,8.15211750205423,8.19078301904649,33
"39",2019,8,8.17430140718563,334,8.56511227979275,7.63936170212766,7.38695652173913,8.20677419354839,8.17097910891089,193,141,23,31,303,10004,5739,4265,591,1248,8756,8.18552904138345,8.7082824289946,7.48211012192263,7.56477157360406,8.15347516025641,8.19009770785747,34
"40",2019,9,8.17341296928328,293,8.62782383419689,7.2964,7.07692307692308,7.96129032258064,8.19851145038168,193,100,13,31,262,10297,5932,4365,604,1279,9018,8.18518427988735,8.70566467633176,7.47785559450172,7.55427152317881,8.14881704456606,8.19034215236194,35
"41",2019,10,8.15867482428115,313,8.69588568965517,7.48619503597122,6.3777775,8.37724,8.13464815602837,174,139,16,31,282,10610,6106,4504,620,1310,9300,8.18440223845429,8.70538600884377,7.47811296181172,7.52391038709677,8.15422247328244,8.18865336666667,36
"42",2019,11,8.04613003095975,323,8.67794117647059,7.34411764705882,7.43809523809524,8.39117647058823,7.98143382352941,170,153,21,51,272,10933,6276,4657,641,1361,9572,8.18031718192628,8.70464260197579,7.473710710758,7.52109897035881,8.16310171932402,8.18276497179273,37
"43",2019,12,8.24031598765432,324,8.78828067307692,7.25775862068966,7,8.2969696969697,8.23389134020618,208,116,16,33,291,11257,6484,4773,657,1394,9863,8.18204407302123,8.70732562461444,7.46846234653258,7.50840858447488,8.16627076040172,8.18427341478252,38
"44",2020,1,8.25421573604061,394,8.7741134893617,7.48581339622642,7.45829411764706,8.42907547169811,8.22703812316715,235,159,17,53,341,11651,6719,4932,674,1447,10204,8.1844846905845,8.70966155975592,7.46902171735604,7.50714456973294,8.17589664132688,8.1857025372403,39
"45",2020,2,8.13843934911243,338,8.60296442708333,7.52755705479452,7.27333333333333,7.99142857142857,8.15542079207921,192,146,15,35,303,11989,6911,5078,689,1482,10507,8.18318655684378,8.70669732166113,7.47070469476172,7.50205433962264,8.17154010796221,8.1848292747692,40
"46",2020,3,8.16283332191781,292,8.51175320441989,7.59387387387387,7.27333333333333,8.31472222222222,8.1414739453125,181,111,15,36,256,12281,7092,5189,704,1518,10763,8.18270262682192,8.70172201353638,7.47333945654269,7.49718102272727,8.17493573122529,8.18379806002044,41
"47",2020,4,8.26619222627737,274,8.69795882022472,7.465625,7.10714285714286,8.22407407407407,8.27079623481781,178,96,14,27,247,12555,7270,5285,718,1545,11010,8.18452470171247,8.70162987482807,7.47319932639546,7.48957582172702,8.17579445954692,8.18574979019074,42
"48",2020,5,8.37183098591549,284,8.75456852791878,7.5051724137931,7.24583333333333,8.32758620689655,8.37686274509804,197,87,12,29,255,12839,7467,5372,730,1574,11265,8.18866793597632,8.70302654211866,7.47371713328369,7.48556909589041,8.17859113087674,8.190075915668,43
"49",2020,6,8.21673387096774,248,8.71660130718954,7.41168421052632,6.95882352941176,8.10344827586207,8.23173515981735,153,95,17,29,219,13087,7620,5467,747,1603,11484,8.18919978833958,8.70329910629922,7.4726391878544,7.47358157965194,8.17723171553337,8.19087035788924,44
"50",2020,7,8.13208835341366,249,8.623125,7.45866666666667,7.10714285714286,8.464,8.09504464285714,144,105,14,25,224,13336,7764,5572,761,1628,11708,8.18813344556089,8.70181210587327,7.47237588657574,7.46684026281209,8.1816354054054,8.18903699948753,45
"51",2020,8,8.19841434027778,288,8.68795017241379,7.45122807017544,7.94,8.50735294117647,8.15706035433071,174,114,15,34,254,13624,7938,5686,776,1662,11962,8.18835077510276,8.70150825396826,7.47195188884981,7.47598639175258,8.18829870036101,8.18835801036616,46
"52",2020,9,8.12922921921922,333,8.66121793269231,7.244,7.1875,8.51243243243243,8.08132881756757,208,125,16,37,296,13957,8146,5811,792,1699,12258,8.1869401941678,8.70047948072675,7.4670484322836,7.47015838383838,8.19535752795762,8.18577352341328,47
"53",2020,10,8.24983691131498,327,8.64031009302326,7.50026785714286,7.12380952380952,8.22777777777778,8.2533569858156,215,112,21,45,282,14284,8361,5923,813,1744,12540,8.18838007280874,8.69893224733884,7.4676765895661,7.46121210332103,8.19619405963302,8.18729334290271,48
"54",2020,11,8.26521246458923,353,8.64375,7.53942148760331,6.84117647058823,8.28263157894737,8.26311111111111,232,121,17,38,315,14637,8593,6044,830,1782,12855,8.19023303682449,8.69744239730014,7.46911291197882,7.44851257831325,8.19803728395061,8.18915118786465,49
"55",2020,12,8.53530303030303,330,8.781330472103,7.94432989690722,7.63636363636364,8.68823529411765,8.5073476702509,233,97,11,51,279,14967,8826,6141,841,1833,13134,8.19784131489276,8.69965698164515,7.47661918905716,7.45096960760999,8.21167618112384,8.1959105009898,50
"56",2021,1,8.34238430588235,425,8.78657039711191,7.51103601351351,7.13074074074074,8.06688888888889,8.3750087631579,277,148,27,45,380,15392,9103,6289,868,1878,13514,8.20183239929834,8.70230171591784,7.47742912545715,7.44100857142857,8.2082068370607,8.20094656282374,51
"57",2021,2,8.18370899390244,328,8.63437172774869,7.55541277372263,7.05147058823529,8.22815,8.17753663194445,191,137,17,40,288,15720,9294,6426,885,1918,13802,8.2014542519084,8.70090569399614,7.47909170868347,7.43352592090396,8.20862275286757,8.20045807853935,52
"58",2021,3,8.26185681208054,298,8.61243984536083,7.60788461538462,7.07142857142857,8.24647058823529,8.26383837121212,194,104,14,34,264,16018,9488,6530,899,1952,14066,8.20257798539144,8.69909684338112,7.4811429280245,7.42788703003337,8.20928198770491,8.20164764183137,53
"59",2021,4,8.28127758007117,281,8.75406043956044,7.41212121212121,6.975,8.6033,8.24278884462151,182,99,20,30,251,16299,9670,6629,919,1982,14317,8.20393479170501,8.70013131851087,7.48011213154322,7.41803094668118,8.2152459334006,8.20236891318014,54
"60",2021,5,8.27376205787781,311,8.67798941798942,7.64754098360656,6.9304347826087,8.2840625,8.27258064516129,189,122,23,32,279,16610,9859,6751,942,2014,14596,8.20524221372667,8.69970685160768,7.48313780476966,7.40612573248408,8.21633934458788,8.20371099821869,55
"61",2021,6,8.08258823529412,255,8.56917721518987,7.29,7.02380952380952,8.03787878787879,8.08923423423423,158,97,21,33,222,16865,10017,6848,963,2047,14818,8.20338767684554,8.69764798342818,7.48040206191589,7.39778861889927,8.21346235466536,8.20199593264948,56
"62",2021,7,8.11276847272727,275,8.59117380368098,7.41651785714286,6.97058823529412,8.38810526315789,8.06862164556962,163,112,17,38,237,17140,10180,6960,980,2085,15055,8.20193375145858,8.69594314145384,7.47937404022988,7.390378,8.21664529496403,8.19989631750249,57
"63",2021,8,8.12824607272727,275,8.64900555555556,7.14154389473684,6.45833333333333,7.565625,8.20233609053498,180,95,12,32,243,17415,10360,7055,992,2117,15298,8.20077015044502,8.69512762355213,7.47482494542877,7.37910326612903,8.20680464808691,8.19993507190483,58
"64",2021,9,8.30634406451613,310,8.79894642487047,7.49376068376068,6.47857142857143,8.05540540540541,8.34035406593407,193,117,14,37,273,17725,10553,7172,1006,2154,15571,8.20261657715092,8.69702632805838,7.47513385248187,7.3665710139165,8.20420401114206,8.20239698092608,59
"65",2021,10,8.33147162234043,376,8.79795833333333,7.50825977941176,7.31875,7.94285714285714,8.37135873900293,240,136,16,35,341,18101,10793,7308,1022,2189,15912,8.20529319706094,8.69927071620495,7.47575031746032,7.3658223483366,8.20002532663316,8.20601789341378,60
"66",2021,11,8.18948046321526,367,8.60238224770642,7.58536912751678,7.41052631578947,7.54183673469388,8.28927462264151,218,149,19,49,318,18468,11011,7457,1041,2238,16230,8.20497896307126,8.69735248115521,7.47794063564436,7.36663827089337,8.1856145844504,8.20764917128774,61
"67",2021,12,8.21208977924945,453,8.67606617647059,7.51484348066298,7.00347826086957,8.21818181818182,8.21143440097799,272,181,23,44,409,18921,11283,7638,1064,2282,16639,8.20514920775858,8.69683933085173,7.47881513354281,7.3587880075188,8.18624252410166,8.20774221527736,62
"68",2022,1,8.26206900878294,797,8.79926222222222,7.56542074927954,6.83928571428571,7.96232063291139,8.29504967966574,450,347,28,79,718,19718,11733,7985,1092,2361,17357,8.20744990161274,8.70076759311345,7.48257870882905,7.34546743589744,8.17875000847098,8.21135382785044,63
"69",2022,2,8.17432801065719,563,8.69588966216216,7.59611734082397,6.91538461538462,7.98951612903226,8.19719894211577,296,267,26,62,501,20281,12029,8252,1118,2423,17858,8.20653043883438,8.70064756089451,7.48625234125061,7.335465509839,8.17390787040858,8.21095671743757,64
"70",2022,3,8.0995971124031,516,8.57157334519573,7.53523404255319,7.04,7.89002,8.12208392703863,281,235,20,50,466,20797,12310,8487,1138,2473,18324,8.20387728710872,8.69770118765232,7.48760861552963,7.3302727943761,8.16816812373635,8.20869658207815,65
"71",2022,4,8.16937754299754,407,8.62185866359447,7.65259647368421,7.38461538461539,7.78358974358974,8.21026266304348,217,190,26,39,368,21204,12527,8677,1164,2512,18692,8.20321508205999,8.69638739921769,7.49122134954477,7.33148663230241,8.16219736066879,8.20872741440189,66
"72",2022,5,8.09986859688196,449,8.57682627118644,7.57140845070422,7.60066666666667,8.20848076923077,8.08564231738035,236,213,15,52,397,21653,12763,8890,1179,2564,19089,8.20107207315383,8.69417660032908,7.4931425928009,7.33491131467345,8.16313602574103,8.20616757451936,67
"73",2022,6,8.07717842323651,482,8.64755020080321,7.46763948497854,7.02105263157895,7.9704347826087,8.08844036697248,249,233,19,46,436,22135,13012,9123,1198,2610,19525,8.19837423085611,8.69328434906241,7.49249124739669,7.32993358931553,8.15973975862069,8.20353868527529,68
