"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2011,3,7.96160277777778,360,8.32227142857143,7.45666666666667,7.09523809523809,7.99606741573034,7.95028413284133,210,150,21,89,271,2289,1410,879,150,589,1700,7.99490214067278,8.33704042553192,7.44607963594994,7.461,7.86328862478778,8.04050235294118,5
"13",2011,4,8.04947154471545,492,8.30315286624204,7.60196629213483,8.00344827586207,7.96859504132231,8.07584905660377,314,178,29,121,371,2781,1724,1057,179,710,2071,8.00455627472132,8.33086832946636,7.47233112582781,7.54888268156425,7.88123521126761,8.0468343795268,6
"14",2011,5,8.01147902869757,453,8.26418181818182,7.62106741573034,7.32241379310345,7.69631578947368,8.09511173184358,275,178,29,95,358,3234,1999,1235,208,805,2429,8.00552597402597,8.32169434717359,7.49376842105263,7.51730769230769,7.85941242236025,8.05394977356937,7
"15",2011,6,7.96560348027842,431,8.32584269662921,7.37911646341463,7.52307692307692,7.61448977272727,8.05568513119534,267,164,26,88,343,3665,2266,1399,234,893,2772,8.00083113233288,8.32218314210062,7.48032816297355,7.51794871794872,7.83527670772676,8.0541645021645,8
"16",2011,7,8.08453027139875,479,8.3028990228013,7.69476744186047,7.60869565217391,8.00601851851852,8.10738544474393,307,172,23,108,371,4144,2573,1571,257,1001,3143,8.01050581563707,8.31988223863195,7.50380591979631,7.5260700389105,7.8536984015984,8.06044670696786,9
"17",2011,8,7.92189130434783,460,8.24255591054313,7.2391156462585,7.58695652173913,7.8437,7.94361111111111,313,147,23,100,360,4604,2886,1718,280,1101,3503,8.00165206342311,8.31149584199584,7.48115779976717,7.53107142857143,7.85279028156222,8.04843962318013,10
"18",2011,9,7.91764857881137,387,8.21271317829457,7.32751937984496,7.37,7.63581081081081,7.98428115015974,258,129,20,74,313,4991,3144,1847,300,1175,3816,7.99513846924464,8.30338963104326,7.47042723335138,7.52033333333333,7.83912519148936,8.04317714884696,11
"19",2011,10,7.90200445434298,449,8.22285714285714,7.37041420118343,7.6,7.70821917808219,7.93962765957447,280,169,30,73,376,5440,3424,2016,330,1248,4192,7.98745148897059,8.29680403037383,7.46204320436508,7.52757575757576,7.83146802884615,8.0338893129771,12
"20",2011,11,7.9367955801105,543,8.29455882352941,7.33758620689655,7.54137931034483,8.03626168224299,7.91238532110092,340,203,29,107,436,5983,3764,2219,359,1355,4628,7.98285410329266,8.29660122210414,7.45065754844525,7.52869080779944,7.84763992619926,8.02244252376837,13
"21",2011,12,7.85585317460317,504,8.22248520710059,7.10933734939759,7.31176470588235,7.70707070707071,7.89222222222222,338,166,34,99,405,6487,4102,2385,393,1454,5033,7.97298691228611,8.29049414919551,7.42690109014675,7.50992366412214,7.83806884456671,8.01196383866481,14
"22",2012,1,7.95991316931983,691,8.22993492407809,7.41869565217391,7.05142857142857,7.86163793103448,7.97973913043478,461,230,35,116,575,7178,4563,2615,428,1570,5608,7.97172835051546,8.284375849222,7.42617938814532,7.47242990654206,7.83981025477707,8.00865977175464,15
"23",2012,2,7.89663736263736,455,8.31913793103448,7.15406060606061,7.42045454545455,7.62987012987013,7.95097883597884,290,165,22,77,378,7633,4853,2780,450,1647,5986,7.96725220751998,8.28645312178034,7.41002845323741,7.46988888888889,7.82999520340012,8.00501737387237,16
"24",2012,3,7.95992462311558,398,8.27030651340996,7.36861313868613,7.46071428571429,7.99926470588235,7.95181818181818,261,137,28,68,330,8031,5114,2917,478,1715,6316,7.96688906736396,8.28562905748925,7.40808333904697,7.46935146443515,7.8367067638484,8.00223780873971,17
"25",2012,4,7.899804400978,409,8.1679704797048,7.3731884057971,7.54285714285714,7.82987012987013,7.91602409638554,271,138,28,77,332,8440,5385,3055,506,1792,6648,7.96363816350711,8.27970789229341,7.40650707037643,7.47341897233202,7.83641300223214,7.99793231046932,18
"26",2012,5,7.83573264781491,389,8.14597701149425,7.203125,7.16428571428571,7.62985074626866,7.87857142857143,261,128,14,67,322,8829,5646,3183,520,1859,6970,7.95800272964096,8.27352585901523,7.39832833804587,7.46509615384615,7.82896831629909,7.99241807747489,19
"27",2012,6,8.03175487465181,359,8.3240234375,7.30533980582524,6.79166666666667,7.66428571428571,8.10996621621622,256,103,12,63,296,9188,5902,3286,532,1922,7266,7.9608844253374,8.27571619789902,7.39541360316494,7.44990601503759,7.82357029136316,7.9972067162125,20
"28",2012,7,7.98124661246612,369,8.276,7.3219298245614,6.93157894736842,7.82,8.01899665551839,255,114,19,70,299,9557,6157,3400,551,1992,7565,7.96167061839489,8.27572795192464,7.39294973529412,7.43203266787659,7.82344482931727,7.99806794448117,21
"29",2012,8,7.87702331606218,386,8.24992430278884,7.1837037037037,6.95,7.86229508196721,7.87978769230769,251,135,20,61,325,9943,6408,3535,571,2053,7890,7.95838450165946,8.27471722846442,7.38495872701556,7.41514886164623,7.8245991719435,7.9931958174905,22
"30",2012,9,7.92878548895899,317,8.254125,7.37264957264957,7.11764705882353,7.89956896551724,7.93532818532818,200,117,17,58,259,10260,6608,3652,588,2111,8149,7.95746999025341,8.27409397699758,7.38456437568456,7.40654761904762,7.82665897678825,7.99135660817278,23
"31",2012,10,7.83205023923445,418,8.16966292134831,7.23507947019868,7.21071428571429,7.71056338028169,7.85690778097983,267,151,28,71,347,10678,6875,3803,616,2182,8496,7.9525603202847,8.27003825454545,7.37862900341835,7.3976461038961,7.82288134738772,7.98586534839925,24
"32",2012,11,7.96601731601732,462,8.31746575342466,7.36235294117647,7.16153846153846,7.92303370786517,7.97627345844504,292,170,39,89,373,11140,7167,3973,655,2271,8869,7.95311841113106,8.27197055950886,7.37793256984646,7.38358778625954,7.82680629678556,7.98546194610441,25
"33",2012,12,7.94174757281553,515,8.21955922865014,7.27828947368421,6.92592592592593,7.90659340659341,7.94929245283019,363,152,27,91,424,11655,7530,4125,682,2362,9293,7.95261596739597,8.26944395750332,7.37426087272727,7.36546920821114,7.82988022861982,7.98381168621543,26
"34",2013,1,7.98909379968203,629,8.32278801843318,7.24641025641026,6.8359375,7.90766990291262,8.00503802281369,434,195,32,103,526,12284,7964,4320,714,2465,9819,7.9544838082058,8.27235095429432,7.36848983796296,7.34173669467787,7.8331306693712,7.98494877278745,27
"35",2013,2,7.86651709401709,468,8.20364864864865,7.28633720930233,7.3,7.64671052631579,7.90913265306122,296,172,32,76,392,12752,8260,4492,746,2541,10211,7.95125541875784,8.26988898305085,7.36534418967052,7.33994638069705,7.8275549390004,7.9820381941044,28
"36",2013,3,7.86024509803922,408,8.1071828358209,7.38753571428571,7.76840909090909,7.80597222222222,7.871875,268,140,22,72,336,13160,8528,4632,768,2613,10547,7.94843382218845,8.26477579737336,7.366014917962,7.35222005208333,7.82696023727517,7.97852868114156,29
"37",2013,4,7.87022388059702,402,8.13419475655431,7.34814814814815,7.444,7.94237288135593,7.85781341107872,267,135,25,59,343,13562,8795,4767,793,2672,10890,7.94611555080372,8.26081159749858,7.36550893643801,7.35511349306431,7.82950864520958,7.97472653810836,30
"38",2013,5,7.89031073446328,354,8.12780082987552,7.38380530973451,7.41666666666667,7.55,7.96398625429553,241,113,12,63,291,13916,9036,4880,805,2735,11181,7.94469596866916,8.25726405489154,7.36593260245902,7.35603105590062,7.82307023765997,7.97444700831768,31
"39",2013,6,7.86506393861893,391,8.0902766798419,7.45217391304348,7.32916666666667,7.79351851851852,7.87652818991098,253,138,24,54,337,14307,9289,5018,829,2789,11518,7.94251968267282,8.25271590052751,7.36830432443204,7.3552533172497,7.82249806382216,7.97158204549401,32
"40",2013,7,7.83135483870968,465,8.13866013071895,7.23993710691824,7.18205128205128,7.88986486486487,7.82028132992327,306,159,39,74,391,14772,9595,5177,868,2863,11909,7.93902038315733,8.24907847837415,7.36436181186015,7.34747119815668,7.82423929444639,7.96661449324041,33
"41",2013,8,7.83227272727273,440,8.12404181184669,7.28496732026144,7.12142857142857,7.91449275362319,7.81698113207547,287,153,28,69,371,15212,9882,5330,896,2932,12280,7.93593275703392,8.24544707549079,7.36208275797373,7.34040736607143,7.82636326739427,7.96209381107492,34
"42",2013,9,7.84270642201835,436,8.08421052631579,7.38688741721854,7.12947368421053,7.46037974683544,7.92731092436975,285,151,38,79,357,15648,10167,5481,934,3011,12637,7.93333519299591,8.24092731385856,7.36276611932129,7.33182548179871,7.81676090999668,7.96111118145129,35
"43",2013,10,7.80740740740741,432,8.12599277978339,7.23806451612903,7.19705882352941,7.92361111111111,7.78416666666667,277,155,34,72,360,16080,10444,5636,968,3083,12997,7.92995205845771,8.23787897357334,7.35933660397445,7.32709194214876,7.8192562763542,7.95621004847272,36
"44",2013,11,7.7899,500,8.07993920972644,7.23187134502924,6.8125,7.44493670886076,7.85463182897862,329,171,36,79,421,16580,10773,5807,1004,3162,13418,7.92572853437877,8.23305560196788,7.35558310659549,7.30864043824701,7.80990420619861,7.95302295424057,37
"45",2013,12,7.87897849462366,558,8.10933503836317,7.33964071856287,7.22030303030303,7.80348837209302,7.89273305084746,391,167,33,86,472,17138,11164,5974,1037,3248,13890,7.92420638931031,8.22872250089574,7.35513744559759,7.30582931533269,7.80973432881773,7.95097422606192,38
"46",2014,1,7.7808864265928,722,8.0772921108742,7.23142292490119,7.04886363636364,7.48394495412844,7.8336867862969,469,253,44,109,613,17860,11633,6227,1081,3357,14503,7.91841260358343,8.22261738158686,7.35011098442268,7.29537002775208,7.79915612153709,7.94601682410536,39
"47",2014,2,7.71369351669941,509,8.00688073394495,7.18692307692308,7.1225,7.44567901234568,7.76441588785047,327,182,40,81,428,18369,11960,6409,1121,3438,14931,7.91273989329849,8.21671889632107,7.34547684506163,7.28920160570919,7.79082812681792,7.94081119817829,40
"48",2014,3,7.76004672897196,428,8.0613475177305,7.17808219178082,7.24545454545455,8.040625,7.71071428571429,282,146,22,64,364,18797,12242,6555,1143,3502,15295,7.90926313241475,8.21313984643032,7.34174845156369,7.28835958005249,7.79539323243861,7.93533520758418,41
"49",2014,4,7.80496095444685,461,8.12533333333333,7.20799378881988,7.30454545454545,7.67536231884058,7.82777295918367,300,161,22,69,392,19258,12542,6716,1165,3571,15687,7.90676633606813,8.21103954712167,7.33854200416915,7.2886652360515,7.79307395687482,7.93264735131,42
"50",2014,5,7.8585,440,8.20227758007117,7.25094339622641,7.35277777777778,7.82132352941176,7.86529569892473,281,159,36,68,372,19698,12823,6875,1201,3639,16059,7.90568819677125,8.21084753957732,7.33651608727273,7.29058701082431,7.79360184116515,7.93108717852917,43
"51",2014,6,7.77475369458128,406,8.0996138996139,7.20238095238095,7.46451612903226,7.87272727272727,7.75182370820669,259,147,31,77,329,20104,13082,7022,1232,3716,16388,7.90304397632312,8.20864531417215,7.33370807462261,7.29496347402597,7.79524141550054,7.92748834513058,44
"52",2014,7,7.75266094420601,466,8.06919732441472,7.18592814371257,7.07666666666667,7.72621951219512,7.75830729166667,299,167,30,82,384,20570,13381,7189,1262,3798,16772,7.8996371463296,8.20552933263583,7.33027515648908,7.28977416798732,7.79375121116377,7.92361489387074,45
"53",2014,8,7.83969512195122,492,8.16560240963855,7.1634375,6.64814814814815,7.68,7.8666270783848,332,160,27,71,421,21062,13713,7349,1289,3869,17193,7.89823692431868,8.20456267775104,7.32664282215267,7.27633436772692,7.79166376324632,7.92221944977607,46
"54",2014,9,7.66949339207048,454,8.04144295302013,6.95897435897436,6.86470588235294,7.38701298701299,7.72718832891247,298,156,34,77,377,21516,14011,7505,1323,3946,17570,7.89341030395984,8.20109328384841,7.31900041305796,7.26575585789871,7.78376763811454,7.91803466135458,47
"55",2014,10,7.74270346320346,462,8.14655067567567,7.02259036144578,7.24324324324324,7.58279569892473,7.7830054200542,296,166,37,93,369,21978,14307,7671,1360,4039,17939,7.89024229229229,8.19996484238485,7.31258611654282,7.26514338235294,7.77914015845506,7.91525714922794,48
"56",2014,11,7.84985559566787,554,8.11402088772846,7.25818713450292,7.03170731707317,7.82126315789474,7.8557734204793,383,171,41,95,459,22532,14690,7842,1401,4134,18398,7.88924929433694,8.19772409802587,7.31139991073706,7.2583119200571,7.78010815191098,7.91377312751386,49
"57",2014,12,7.77360294117647,612,8.10786821705426,7.19866666666667,7.28974358974359,7.87149425287356,7.75738095238095,387,225,39,87,525,23144,15077,8067,1440,4221,18923,7.88619124179053,8.19541765603237,7.30825562166853,7.25916319444444,7.7819917318171,7.90943418062675,50
"58",2015,1,7.8910447761194,871,8.16559405940594,7.26320754716981,6.82272727272727,7.79765625,7.907133243607,606,265,44,128,743,24015,15683,8332,1484,4349,19666,7.88636727462003,8.19426525537206,7.30682286365819,7.2462230458221,7.7824527707519,7.90934724905929,51
"59",2015,2,7.88186795491143,621,8.17822815533981,7.29765550239234,7.08333333333333,7.62357894736842,7.92851711026616,412,209,42,95,526,24636,16095,8541,1526,4444,20192,7.88625386020458,8.19385473749612,7.30659853647114,7.24173984272608,7.77905650315031,7.90984662242472,52
"60",2015,3,7.74699312714777,582,8.10805194805195,7.04137055837563,7.02972972972973,7.586,7.78039419087137,385,197,37,100,482,25218,16480,8738,1563,4544,20674,7.88303989610596,8.19185024271845,7.3006189173724,7.23672104926423,7.77480790052817,7.90682852858663,53
"61",2015,4,7.78431519699812,533,8.10471544715447,7.06341463414634,6.95,7.80211267605634,7.78158008658009,369,164,32,71,462,25751,16849,8902,1595,4615,21136,7.88099647004,8.18994195501217,7.29624894405752,7.23096865203762,7.77522797399783,7.90409079295988,54
"62",2015,5,7.77169553752536,493,8.10879213836478,7.15914285714286,7.09473684210526,7.68735632183908,7.78976822660099,318,175,38,87,406,26244,17167,9077,1633,4702,21542,7.87894322511812,8.18843874293703,7.2936056075796,7.22779853031231,7.77360210548702,7.90193616655835,55
"63",2015,6,7.80026785714286,448,8.07287096774194,7.18789855072464,6.85652173913043,7.70070422535211,7.81901856763926,310,138,23,71,377,26692,17477,9215,1656,4773,21919,7.87762273340327,8.1863888482005,7.29202258274552,7.22264190821256,7.77251772470144,7.90051000958073,56
"64",2015,7,7.89189723320158,506,8.17961432506887,7.16153846153846,6.83857142857143,8.05,7.86981981981982,363,143,35,62,444,27198,17840,9358,1691,4835,22363,7.87788830061034,8.18625100336323,7.29002864928403,7.21469248965109,7.77607592554291,7.89990067969414,57
"65",2015,8,7.72997311827957,558,8.00496134020618,7.10235294117647,7.018,7.540625,7.754504048583,388,170,50,64,494,27756,18228,9528,1741,4899,22857,7.87491464908488,8.18239208360764,7.28668011125105,7.20904365307295,7.77300002041233,7.89675827536422,58
"66",2015,9,7.78465656565657,495,8.05290462427746,7.16174496644295,7.3125,7.81929487179487,7.77817745803357,346,149,28,78,417,28251,18574,9677,1769,4977,23274,7.87333319174542,8.17997996662001,7.28475644311253,7.21068117580554,7.77372555756479,7.89463366417462,59
"67",2015,10,7.79459459459459,555,8.05104712041885,7.22832369942197,7.27179487179487,7.79835164835165,7.79385775862069,382,173,39,91,464,28806,18956,9850,1808,5068,23738,7.87181614941332,8.17738172082718,7.2837652893401,7.21199944690265,7.77416773875296,7.8926638259331,60
"68",2015,11,7.68283561643836,730,8.0025,7.1118320610687,6.69166666666667,7.53424778761062,7.71004862236629,468,262,66,113,617,29536,19424,10112,1874,5181,24355,7.86714538190683,8.17316813735585,7.27931053204114,7.19367395944504,7.76893497394325,7.88803752412236,61
"69",2015,12,7.73465104808878,811,8.03793784277879,7.10625,7.01754385964912,7.71188990825688,7.73818518518519,547,264,57,109,702,30347,19971,10376,1931,5290,25057,7.86360457376347,8.16946421811627,7.27490729568234,7.18847488348006,7.76775956521739,7.88383924252704,62
"70",2016,1,7.72975706806283,955,7.976684375,7.22806349206349,7.04794520547945,7.42348484848485,7.77887970838396,640,315,73,132,823,31302,20611,10691,2004,5422,25880,7.85952098907418,8.16347813788754,7.27352708820503,7.18335578842315,7.75937810770933,7.88050146445131,63
"71",2016,2,7.79829495268139,634,8.1297242206235,7.16140092165899,7.1068,7.77356818181818,7.80228021978022,417,217,55,88,546,31936,21028,10908,2059,5510,26426,7.85830551728457,8.1628087740156,7.27129648881555,7.18131083050024,7.7596047368421,7.87888529856959,64
"72",2016,3,7.66266666666667,645,8.02263959390863,7.09760956175299,6.7375,7.42215909090909,7.70066427289049,394,251,56,88,557,32581,21422,11159,2115,5598,26983,7.8544324913293,8.16023073942676,7.26738973922394,7.1695598108747,7.75430012504466,7.87520634844161,65
"73",2016,4,7.71617283950617,648,8.09583333333333,7.01679824561404,6.77439024390244,7.75620253164557,7.7106151142355,420,228,41,79,569,33229,21842,11387,2156,5677,27552,7.85173628457071,8.1589924411684,7.26237218758233,7.16204499072356,7.75432659855557,7.87180723359466,66
"74",2016,5,7.87031310344828,725,8.16943827160494,7.26205020920502,6.97613636363636,7.7400752688172,7.88947784810127,486,239,44,93,632,33954,22328,11626,2200,5770,28184,7.85213294457207,8.15921980920817,7.26236556855324,7.15832681818182,7.75409689774696,7.87220348069827,67
"75",2016,6,7.8205728314239,611,8.14695121951219,7.15482587064677,6.875,7.36666666666667,7.88699812382739,410,201,32,78,533,34565,22738,11827,2232,5848,28717,7.85157506147837,8.15899858826634,7.2605379301598,7.15426478494624,7.74892939466484,7.87247807570429,68
"76",2016,7,7.78262699564586,689,8.08190265486726,7.21185654008439,7.06571428571429,7.85313953488372,7.77257048092869,452,237,42,86,603,35254,23190,12064,2274,5934,29320,7.85022754864696,8.15749589909444,7.25958157327586,7.15262928759894,7.75043968655207,7.87042335948158,69
"77",2016,8,7.76123425692695,794,8.05832391713748,7.16140684410646,6.92452830188679,7.56546391752577,7.78847919655667,531,263,53,97,697,36048,23721,12327,2327,6031,30017,7.84826736573457,8.15527591163948,7.25748698791271,7.1474340352385,7.74746461614989,7.86852060165906,70
"78",2016,9,7.80787921348315,712,8.06665314401623,7.22534246575342,6.93292682926829,7.7328125,7.81957792207792,493,219,41,96,616,36760,24214,12546,2368,6127,30633,7.84748509249184,8.15347154125713,7.25692588075881,7.14372001689189,7.74723504161906,7.86753641171286,71
"79",2016,10,7.83177747625509,737,8.08700970873786,7.23968468468468,7.11470588235294,7.72961904761905,7.84875,515,222,34,105,632,37497,24729,12768,2402,6232,31265,7.84717636077553,8.15208742367262,7.25662610432331,7.14330932556203,7.7469382381258,7.86715665760435,72
"80",2016,11,7.75636695018226,823,8.03201834862385,7.21597122302158,6.7843137254902,7.49583333333333,7.79572027972028,545,278,51,108,715,38320,25274,13046,2453,6340,31980,7.84522604384134,8.1494982946902,7.25575978077572,7.13584549531186,7.74266074132492,7.86555950281426,73
"81",2016,12,7.79499389499389,819,8.08810564663024,7.199,7.08235294117647,7.69299065420561,7.81032303370787,549,270,51,107,712,39139,25823,13316,2504,6447,32692,7.84417491504637,8.14819307981258,7.25460889906879,7.13475599041534,7.74183637350706,7.86435650617888,74
"82",2017,1,7.89503731343284,1072,8.14343421052632,7.28996794871795,6.95662337662338,7.89386861313869,7.89520855614973,760,312,77,137,935,40211,26583,13628,2581,6584,33627,7.84553087463629,8.14805702516647,7.25541841062518,7.12944168926773,7.74499986330498,7.86521434858893,75
"83",2017,2,7.74226890756302,833,7.99866548042705,7.21055350553506,7.06181818181818,7.82620967741935,7.72758815232722,562,271,55,124,709,41044,27145,13899,2636,6708,34336,7.84343514277361,8.14496407809911,7.25454364342758,7.12803072837633,7.74650105843768,7.86237252155172,76
"84",2017,3,7.70384896467722,821,7.97074487895717,7.19919014084507,7.02538461538462,7.74798165137615,7.69709269662921,537,284,65,109,712,41865,27682,14183,2701,6817,35048,7.84069776663083,8.14158441947837,7.25343524642177,7.12556053313588,7.74652473228693,7.85901486247432,77
"85",2017,4,7.70305483028721,766,8.04633663366337,7.03885057471264,6.98627450980392,7.65375,7.70880466472303,505,261,51,80,686,42631,28187,14444,2752,6897,35734,7.83822457835847,8.13987795437614,7.24955774716145,7.1229792877907,7.74544861534,7.85613121676834,78
"86",2017,5,7.72959370904325,763,7.9817578125,7.21521912350598,6.875,7.575,7.74974814814815,512,251,44,88,675,43394,28699,14695,2796,6985,36409,7.83631451352721,8.13705703683056,7.24897122150391,7.11907689556509,7.74330123120973,7.85415894147052,79
"87",2017,6,7.61648867313916,618,7.9405612244898,7.05438053097345,6.95918367346939,7.51828125,7.62783393501805,392,226,49,64,554,44012,29091,14921,2845,7049,36963,7.83322780150868,8.13440926403356,7.24602386569265,7.1163230228471,7.74125820683785,7.85076679111544,80
"88",2017,7,7.76411516853933,712,8.09119369369369,7.22223880597015,7.08190476190476,7.69432989690722,7.77512195121951,444,268,63,97,615,44724,29535,15189,2908,7146,37578,7.83212753778731,8.13375960385984,7.24560419382448,7.11557737276479,7.7406212006717,7.84952879078184,81
"89",2017,8,7.6829750982962,763,8.01781818181818,7.06451492537313,6.92244897959184,7.87058823529412,7.65945427728614,495,268,49,85,678,45487,30030,15457,2957,7231,38256,7.82962565128498,8.13184848151849,7.24246439153781,7.11237707135611,7.74214895588438,7.84616015526976,82
"90",2017,9,7.70599397590361,664,7.95824053452116,7.17920930232558,6.99375,7.56158536585366,7.72634020618557,449,215,48,82,582,46151,30479,15672,3005,7313,38838,7.82784689389179,8.12929098395617,7.24159661179173,7.11048219633944,7.74012431286749,7.84436461455276,83
"91",2017,10,7.65833754740834,791,7.91317120622568,7.18546931407942,7.49555555555556,7.58853260869565,7.66752503576538,514,277,45,92,699,46942,30993,15949,3050,7405,39537,7.8249905628222,8.12570676927049,7.24062180073986,7.11616360655738,7.73824093180283,7.8412381541341,84
"92",2017,11,7.67105801781737,898,8.0479079787234,7.0347005988024,6.7,7.54220183486238,7.68885944233207,564,334,55,109,789,47840,31557,16283,3105,7514,40326,7.82210110994983,8.12431631650665,7.23639790579132,7.10879194847021,7.73539713867447,7.83825678222487,85
"93",2017,12,7.68537735849057,901,7.92961474036851,7.20574013157895,7.1637037037037,7.764,7.67556179775281,597,304,54,100,801,48741,32154,16587,3159,7614,41127,7.8195737079666,8.12070131243392,7.23583602218605,7.10973061095283,7.73577280010507,7.83508809298028,86
"94",2018,1,7.71805008928571,1232,8.0070283875,7.18290509259259,6.91098901098901,7.57077631578947,7.73877750925926,800,432,91,152,1080,49973,32954,17019,3250,7766,42207,7.81707081443979,8.11794175851187,7.23449245549092,7.10416584615385,7.73254340715941,7.83262368114294,87
"95",2018,2,7.65783180026281,761,7.98113871635611,7.09611510791367,6.89893617021277,7.61494252873563,7.66336795252225,483,278,47,87,674,50734,33437,17297,3297,7853,42881,7.81468226061418,8.11596562819632,7.23226843383246,7.10124021838035,7.73124055774863,7.82996333364427,88
"96",2018,3,7.69152204896907,776,7.97953287755102,7.19807692307692,6.8843137254902,7.58205128205128,7.70375517191977,490,286,51,78,698,51510,33927,17583,3348,7931,43579,7.8128268476024,8.1139951607864,7.23171228459307,7.09793578255675,7.72977330727525,7.82794187154363,89
"97",2018,4,7.62046095945946,740,7.96948623893805,7.07268517361111,6.88557692307692,7.8247311827957,7.59109908809892,452,288,52,93,647,52250,34379,17871,3400,8024,44226,7.81010243119617,8.11209522091975,7.22914948408035,7.09468794117647,7.73087389082752,7.82447700289423,90
"98",2018,5,7.64391975308642,648,8.01221393034826,7.04207317073171,6.65263157894737,7.49459459459459,7.66317073170732,402,246,38,74,574,52898,34781,18117,3438,8098,44800,7.80806669496011,8.11094078951152,7.22660928575371,7.08980191972077,7.72871475673005,7.82241026629464,91
"99",2018,6,7.5807930669145,538,7.89741166189112,6.99613756613757,6.55315789473684,7.39222222222222,7.60580351578947,349,189,38,63,475,53436,35130,18306,3476,8161,45275,7.80577847705666,8.10881947822375,7.22422978422375,7.08393527042578,7.72611715476044,7.82013774930977,92
"100",2018,7,7.64553680981595,652,7.92712918660287,7.14252136752137,7.05326086956522,7.57202380952381,7.65640845070422,418,234,46,84,568,54088,35548,18540,3522,8245,45843,7.80384685512498,8.10668302773715,7.22319851294498,7.08353463940943,7.72454725288053,7.81810912462099,93
"101",2018,8,7.6304892743106,689,7.95827444700461,7.07261176470588,6.96538461538462,7.46012658227848,7.65255263934426,434,255,52,79,610,54777,35982,18795,3574,8324,46453,7.80166631633715,8.10489298482575,7.22115543655227,7.08181561275881,7.72203773426237,7.81593511097238,94
"102",2018,9,7.67631381756757,592,8.02819329639889,7.12640692640693,6.9952380952381,7.5484375,7.69181397727273,361,231,42,64,528,55369,36343,19026,3616,8388,46981,7.80032605952789,8.10413111630851,7.22000506832755,7.08081001106195,7.7207131735813,7.8145401649603,95
