"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"24",2010,7,7.76920289855072,138,8.39675324675325,6.97704918032787,6.84705882352941,7.6,7.81036036036036,77,61,17,27,111,4298,2265,2033,334,1115,3183,7.83422591903211,8.48518101545254,7.10898573536645,7.49251497005988,7.70226367713005,7.880452089224,23
"25",2010,8,7.74049079754601,163,8.50344827586207,6.8671052631579,7.41111111111111,7.96388888888889,7.67716535433071,87,76,9,36,127,4461,2352,2109,343,1151,3310,7.83080094149294,8.48585671768707,7.10026932195353,7.49037900874636,7.71044656820157,7.87265226586103,24
"26",2010,9,7.91408450704225,142,8.49320987654321,7.14508196721312,7.25,7.55555555555556,8.03584905660377,81,61,8,36,106,4603,2433,2170,351,1187,3416,7.83337019335216,8.48610152075627,7.10152903225806,7.48490028490028,7.70574894692502,7.87771633489462,25
"27",2010,10,7.775,152,8.47272727272727,7.05866666666667,7,7.3343137254902,7.99752475247525,77,75,15,51,101,4755,2510,2245,366,1238,3517,7.83150431125131,8.48569123505976,7.10009710467706,7.46502732240437,7.69044749596123,7.88115695194768,26
"28",2010,11,7.87209302325581,215,8.52435897435898,7.09336734693878,7.5375,8.03306451612903,7.80686274509804,117,98,16,62,153,4970,2627,2343,382,1300,3670,7.83326016096579,8.48741339931481,7.09981562099872,7.46806282722513,7.70678769230769,7.87805967302453,27
"29",2010,12,7.85182648401826,219,8.53538461538461,6.85337078651685,6.71875,8.22596153846154,7.73532934131737,130,89,16,52,167,5189,2757,2432,398,1352,3837,7.83404374638659,8.48967537178092,7.090796875,7.43793969849246,7.72675591715976,7.87184753713839,28
"30",2011,1,7.91159663865546,238,8.46138211382114,7.3235652173913,7.24,8.05576923076923,7.87129032258064,123,115,25,52,186,5427,2880,2547,423,1404,4023,7.83744481297218,8.48846701388889,7.10130663525717,7.42624113475177,7.7389415954416,7.87182177479493,29
"31",2011,2,8.10681865284974,193,8.58591379310345,7.38506493506493,7.78125,7.95036363636364,8.15302013422819,116,77,16,44,149,5620,2996,2624,439,1448,4172,7.84669555160142,8.49223998664886,7.10963338414634,7.43917995444191,7.74536602209945,7.88186457334612,30
"32",2011,3,8.02470085470086,234,8.5875,7.29637254901961,7.57222222222222,8.02547169811321,8.02447513812155,132,102,18,53,181,5854,3128,2726,457,1501,4353,7.85381089853092,8.49625991048593,7.11662068965517,7.44442013129103,7.75525649566955,7.88779439467034,31
"33",2011,4,7.93921568627451,204,8.52280701754386,7.2,7.16666666666667,7.946,7.93701298701299,114,90,24,50,154,6058,3242,2816,481,1551,4507,7.85668686034995,8.49719339913633,7.11928551136364,7.43056133056133,7.7614055448098,7.88947614821389,32
"34",2011,5,7.83207547169811,159,8.54588235294118,7.01216216216216,5.96,7.37586206896552,7.93384615384615,85,74,15,29,130,6217,3327,2890,496,1580,4637,7.85605742319447,8.49843733092876,7.11654256055363,7.38608870967742,7.75432911392405,7.89072007763641,33
"35",2011,6,7.79454545454545,165,8.31891891891892,7.36813186813187,7.75,7.28529411764706,7.92671755725191,74,91,12,34,131,6382,3401,2981,508,1614,4768,7.85446709495456,8.49453131431932,7.12422274404562,7.39468503937008,7.74444857496902,7.891709102349,34
"36",2011,7,7.73522727272727,132,8.55746268656717,6.88769230769231,6.97777777777778,7.9125,7.6785,67,65,9,32,100,6514,3468,3046,517,1646,4868,7.85205081363218,8.49574711649365,7.11917531188444,7.38742746615087,7.74771567436209,7.88732929334429,35
"37",2011,8,7.80842105263158,190,8.52043010752688,7.12577319587629,7.86315789473684,7.71707317073171,7.83355704697987,93,97,19,41,149,6704,3561,3143,536,1687,5017,7.85081428997613,8.49639174389216,7.11937893732103,7.40429104477612,7.74697095435685,7.88573231014551,36
"38",2011,9,7.75248520710059,169,8.40925531914894,6.92933333333333,6.375,7.43216216216216,7.84227272727273,94,75,8,37,132,6873,3655,3218,544,1724,5149,7.8483964789757,8.49415075239398,7.11494965817278,7.38915441176471,7.74021461716937,7.88461817828705,37
"39",2011,10,7.78878048780488,205,8.475,6.96236559139785,7.42,7.55875,7.84454545454545,112,93,15,40,165,7078,3767,3311,559,1764,5314,7.84666982198361,8.49358136448102,7.11066384778013,7.38998211091234,7.73609977324263,7.88337391795258,38
"40",2011,11,7.68722466960352,227,8.47685185185185,6.97058823529412,7.328125,7.45677966101695,7.76815476190476,108,119,16,59,168,7305,3875,3430,575,1823,5482,7.8417151266256,8.49311509677419,7.10580408163266,7.38826086956522,7.72705979155239,7.87984294053265,39
"41",2011,12,7.98553299492386,197,8.41100917431193,7.45852272727273,7.49545454545455,7.81375,8.02929936305732,109,88,11,40,157,7502,3984,3518,586,1863,5639,7.84549173553719,8.4908687248996,7.11462706083002,7.39027303754266,7.72892109500805,7.88400407873737,40
"42",2012,1,7.80140845070423,284,8.37635135135135,7.17573529411765,8.04565217391304,7.70333333333333,7.82767857142857,148,136,23,60,224,7786,4132,3654,609,1923,5863,7.84388376573337,8.48676694094869,7.11690147783251,7.41502463054187,7.728122724909,7.88185212348627,41
"43",2012,2,7.87418604651163,215,8.39449152542373,7.24123711340206,7.52173913043478,7.74,7.90970588235294,118,97,23,45,170,8001,4250,3751,632,1968,6033,7.84469803774528,8.48420494117647,7.12011676886164,7.4189082278481,7.72839430894309,7.88263699651915,42
"44",2012,3,7.83812154696133,181,8.53296703296703,7.13555555555556,6.475,8.15125,7.74929078014184,91,90,10,40,141,8182,4341,3841,642,2008,6174,7.84455255438768,8.48522713660447,7.12047852121843,7.40420560747664,7.73681772908367,7.87959167476515,43
"45",2012,4,7.94169680851064,188,8.56824770642202,7.07721518987342,7.8326,7.787225,7.98344594594595,109,79,15,40,148,8370,4450,3920,657,2048,6322,7.84673452807646,8.4872606741573,7.11960663265306,7.41398630136986,7.73780224609375,7.88202293577982,44
"46",2012,5,7.82301075268817,186,8.47578431372549,7.03035714285714,7.34444444444444,7.51791666666667,7.86820987654321,102,84,18,24,162,8556,4552,4004,675,2072,6484,7.84621879382889,8.48700351493849,7.11773426573427,7.41213185185185,7.73525530888031,7.8816778223319,45
"47",2012,6,7.9041875,160,8.56322916666667,6.915625,7.63636363636364,8.02818181818182,7.88442028985507,96,64,11,22,138,8716,4648,4068,686,2094,6622,7.8472829279486,8.48857788296041,7.11455457227139,7.41572740524781,7.73833285577842,7.881734974328,46
"48",2012,7,7.93441558441558,154,8.58139534883721,7.11617647058824,7.23529411764706,8.05128205128205,7.89478260869565,86,68,17,39,115,8870,4734,4136,703,2133,6737,7.84879571589628,8.49026404731728,7.11458123791103,7.41136415362731,7.74405485232068,7.881957696304,47
"49",2012,8,7.96172839506173,162,8.46373626373626,7.31830985915493,7.14285714285714,7.69210526315789,8.04435483870968,91,71,7,38,124,9032,4825,4207,710,2171,6861,7.8508213020372,8.48976373056995,7.11801949132399,7.40871690140845,7.74314555504376,7.88489272700773,48
"50",2012,9,7.86244318181818,176,8.62081632653061,6.90961538461538,7.84,7.37194444444444,7.98857142857143,98,78,10,36,140,9208,4923,4285,720,2207,7001,7.85104344048653,8.49237253707089,7.11422590431739,7.41470694444444,7.73709062075215,7.88696600485645,49
"51",2012,10,7.91120879120879,182,8.43465346534654,7.25851851851852,8,7.75290322580645,7.94370860927152,101,81,14,31,151,9390,5024,4366,734,2238,7152,7.85220958466453,8.49121218152866,7.11690288593678,7.42587057220708,7.73730965147453,7.88816401006712,50
"52",2012,11,7.76454935622318,233,8.44991452991453,7.07327586206897,7.5,7.47916666666667,7.83859459459459,117,116,22,48,185,9623,5141,4482,756,2286,7337,7.85008708303024,8.4902723205602,7.11577376171352,7.42802777777778,7.73188932633421,7.88691413384217,51
"53",2012,12,7.73720379146919,211,8.39724409448819,6.73928571428571,6.67647058823529,7.59772727272727,7.77395209580838,127,84,17,44,167,9834,5268,4566,773,2330,7504,7.84766503965833,8.48802961275626,7.10884756898817,7.41149935316947,7.72935579399142,7.88440018656717,52
"54",2013,1,7.86850318471338,314,8.45217391304348,7.04238461538462,7.40909090909091,7.80982142857143,7.88124031007752,184,130,22,56,258,10148,5452,4696,795,2386,7762,7.84830981474182,8.48681951577403,7.10700766609881,7.41143270440251,7.73124434199497,7.88429515588766,53
"55",2013,2,7.98672566371681,226,8.59831932773109,7.30654205607477,7.57222222222222,7.86744186046512,8.01475409836066,119,107,18,43,183,10374,5571,4803,813,2429,7945,7.85132523616734,8.48920122060671,7.11145284197377,7.4149926199262,7.73365541375051,7.88730006293267,54
"56",2013,3,7.88266331658291,199,8.43300970873786,7.2921875,7.58478260869565,7.95757575757576,7.86777108433735,103,96,23,33,166,10573,5674,4899,836,2462,8111,7.85191506667928,8.48818117729996,7.11499448867116,7.41966387559808,7.73665678310317,7.88690038219702,55
"57",2013,4,8.06045662100457,219,8.48931623931624,7.56852941176471,7.6375,7.7375,8.13262569832402,117,102,20,40,179,10792,5791,5001,856,2502,8290,7.85614696071164,8.48820410982559,7.12424475104979,7.4247535046729,7.73667026378897,7.89220615199035,56
"58",2013,5,7.79702380952381,168,8.32258064516129,7.14533333333333,7.53846153846154,7.28478260869565,7.87827586206897,93,75,13,23,145,10960,5884,5076,869,2525,8435,7.85524069343066,8.48558633582597,7.12455634357762,7.42645454545454,7.73255405940594,7.89196668642561,57
"59",2013,6,7.84526862637363,182,8.27227722772277,7.31282580246914,7.23214285714286,7.72297297297297,7.87647510344828,101,81,14,37,145,11142,5985,5157,883,2562,8580,7.85507780380542,8.48198663324979,7.12751345549738,7.42337372593431,7.73241569086651,7.89170488228439,58
"60",2013,7,7.90212765957447,235,8.59663865546218,7.18965517241379,6.98125,7.32083333333333,8.05133689839572,119,116,16,48,187,11377,6104,5273,899,2610,8767,7.85604965192933,8.48422182175622,7.12888050256021,7.41550500556173,7.72484636015326,7.89510983118513,59
"61",2013,8,7.91318407960199,201,8.40301724137931,7.24470588235294,7.01,7.93636363636364,7.90863095238095,116,85,10,33,168,11578,6220,5358,909,2643,8935,7.85704153480739,8.48270739549839,7.13071797125793,7.41104400440044,7.72748732500946,7.89536406155568,60
"62",2013,9,7.93356481481482,216,8.55450450450451,7.27714285714286,7.75263157894737,7.7046875,7.97336956521739,111,105,19,32,184,11794,6331,5463,928,2675,9119,7.85844301254875,8.48396619807297,7.13353228812008,7.41803771551724,7.72721457943925,7.89693802938919,61
"63",2013,10,7.93062200956938,209,8.44774774774775,7.34489795918367,7.86176470588235,7.87794117647059,7.94085714285714,111,98,17,34,175,12003,6442,5561,945,2709,9294,7.85969981587936,8.48334212977336,7.13725712821435,7.4260201058201,7.72910631229236,7.89776499784808,62
"64",2013,11,7.60964912280702,228,8.31709401709402,6.86396396396396,7.06,7.21142857142857,7.68186528497409,117,111,20,35,193,12231,6559,5672,965,2744,9487,7.8550385814733,8.480376581796,7.13190883110014,7.41843419689119,7.72250327988338,7.89337281437757,63
"65",2013,12,7.77489626556017,241,8.29016393442623,7.24663865546218,6.79166666666667,7.58375,7.81293532338308,122,119,18,40,201,12472,6681,5791,983,2784,9688,7.85348996872995,8.47690315820985,7.13426642894146,7.40695727365208,7.72050969827586,7.89170395231214,64
"66",2014,1,7.83086053412463,337,8.48304597701149,7.13466257668712,7.20151515151515,7.25,7.93444055944056,174,163,33,51,286,12809,6855,5954,1016,2835,9974,7.8528945967679,8.4770590809628,7.13427727410144,7.4002844488189,7.7120455026455,7.89292940545418,65
"67",2014,2,7.74875518672199,241,8.48739837398374,6.97881355932203,7.32692307692308,7.75142857142857,7.74830097087379,123,118,26,35,206,13050,6978,6072,1042,2870,10180,7.8509714091954,8.47724132989395,7.13125607542819,7.39845393474088,7.71252578397212,7.89000273968566,66
"68",2014,3,7.71078189300411,243,8.30886956521739,7.1734375,7.025,7.2625,7.79911330049261,115,128,28,40,203,13293,7093,6200,1070,2910,10383,7.84840870307681,8.47451149020161,7.13212691774194,7.38868130841121,7.70633986254295,7.88822574304151,67
"69",2014,4,7.55702247191011,178,8.31505376344086,6.72764705882353,7.27777777777778,7.64583333333333,7.54318181818182,93,85,18,24,154,13471,7186,6285,1088,2934,10537,7.84455845074605,8.47244781519622,7.12665662529833,7.38684650735294,7.70584492160872,7.88318286893803,68
"70",2014,5,7.69881656804734,169,8.48214285714286,6.92470588235294,6.67857142857143,7.576,7.72013888888889,84,85,14,25,144,13640,7270,6370,1102,2959,10681,7.84275270454545,8.4725598349381,7.12396183516483,7.37784845735027,7.70474788779993,7.88098472895796,69
"71",2014,6,7.83698224852071,169,8.32126436781609,7.32317073170732,7.525,7.324,7.92604166666667,87,82,12,25,144,13809,7357,6452,1114,2984,10825,7.84268208342385,8.4707706945766,7.1264936283323,7.37943357271095,7.70155797587131,7.88158410069284,70
"72",2014,7,7.57925742574257,202,8.37592592592593,6.66393617021277,6.88235294117647,8,7.49107784431138,108,94,17,35,167,14011,7465,6546,1131,3019,10992,7.83888422596531,8.4693985264568,7.11985134280477,7.37196198054819,7.70501788671745,7.87565119086609,71
"73",2014,8,7.76872037914692,211,8.24385964912281,7.21030927835052,6.89,7.78285714285714,7.76590909090909,114,97,20,35,176,14222,7579,6643,1151,3054,11168,7.83784326325411,8.4660060694023,7.12117219479151,7.36358731537793,7.70590995415848,7.87392173083811,72
"74",2014,9,7.84473170731707,205,8.45045454545455,7.14336842105263,6.756,7.26666666666667,7.96786982248521,110,95,20,36,169,14427,7689,6738,1171,3090,11337,7.83794114438206,8.46578358694239,7.12148514247551,7.35321007685739,7.7007925566343,7.87532220957926,73
"75",2014,10,7.64602739726027,219,8.30151515151515,7.10525,7.41923076923077,7.45,7.68205405405405,99,120,26,34,185,14646,7788,6858,1197,3124,11522,7.83507147958487,8.46369542886492,7.12120106299213,7.35464411027569,7.69806306017926,7.87221904964416,74
"76",2014,11,7.71813953488372,215,8.29310344827586,7.04444444444444,7.03181818181818,7.49857142857143,7.76083333333333,116,99,22,35,180,14861,7904,6957,1219,3159,11702,7.83337977861516,8.46119180161944,7.12010879545781,7.34881788351107,7.69585280151947,7.8705057161169,75
"77",2014,12,7.74297413793103,232,8.23151260504202,7.22849557522124,7.00434782608696,7.47380952380952,7.80247368421053,119,113,23,42,190,15093,8023,7070,1242,3201,11892,7.8319901205857,8.45778511778637,7.12184114427157,7.34243880837359,7.69293939393939,7.86941875967037,76
"78",2015,1,7.67943708609272,302,8.37666666666667,6.99138157894737,6.9036,7.67875,7.67954198473282,150,152,25,40,262,15395,8173,7222,1267,3241,12154,7.82899752452095,8.45629634161263,7.11909538770424,7.33377979479084,7.69276427028695,7.86532564505513,77
"79",2015,2,7.77051886792453,212,8.46009174311927,7.04077669902913,7.6375,7.98076923076923,7.74112903225806,109,103,16,26,186,15607,8282,7325,1283,3267,12340,7.828203171013,8.4563462931659,7.11799411467577,7.33756742010912,7.69505632078359,7.86345363776337,78
"80",2015,3,7.80155303030303,264,8.54338235294118,7.013359375,6.76296296296296,7.52219512195122,7.85291479820628,136,128,27,41,223,15871,8418,7453,1310,3308,12563,7.82775986957343,8.45775243525778,7.11619708707903,7.32572442748092,7.6929138452237,7.8632665676988,79
"81",2015,4,7.67238095238095,189,8.3169696969697,6.96333333333333,7.02,7.11714285714286,7.79857142857143,99,90,15,35,154,16060,8517,7543,1325,3343,12717,7.8259313132005,8.45611600328754,7.11437317910646,7.32226339622641,7.686885731379,7.86248312416451,80
"82",2015,5,7.75510989010989,182,8.30106382978723,7.17193181818182,7.103,7.565625,7.79553333333333,94,88,10,32,150,16242,8611,7631,1335,3375,12867,7.82513772257111,8.45442341191499,7.1150369401127,7.32062097378277,7.685736,7.86170264164141,81
"83",2015,6,7.60840909090909,176,8.1132183908046,7.11494382022472,6.44444444444444,7.51612903225806,7.62813793103448,87,89,18,31,145,16418,8698,7720,1353,3406,13012,7.82281440431234,8.45101057714417,7.11503586658031,7.3089645232816,7.68419230769231,7.8590998993237,82
"84",2015,7,7.90552884615385,208,8.35853658536585,7.25,7.409375,8.17428571428571,7.85115606936416,123,85,16,35,173,16626,8821,7805,1369,3441,13185,7.82384920546132,8.44972112005442,7.11650568737988,7.31013805697589,7.68917727404824,7.85899566856276,83
"85",2015,8,7.71165322580645,248,8.32971014492754,6.93627272727273,6.625,7.646,7.72823232323232,138,110,20,50,198,16874,8959,7915,1389,3491,13383,7.82220024238473,8.44787253041635,7.11400087049905,7.30027285817135,7.68855886565454,7.85706103937832,84
"86",2015,9,7.70550660792952,227,8.38453703703704,7.08924369747899,6.85555555555556,7.68055555555556,7.71020942408377,108,119,27,36,191,17101,9067,8034,1416,3527,13574,7.82065124203263,8.44711812065733,7.11363416604431,7.29179307909605,7.68847717607031,7.85499468763813,85
"87",2015,10,7.6468281938326,227,8.29813084112149,7.06608333333333,7.2932,7.41666666666667,7.69020942408377,107,120,25,36,191,17328,9174,8154,1441,3563,13765,7.81837412800092,8.44538042293438,7.1129343745401,7.29181748785566,7.68573084479371,7.85270816491101,86
"88",2015,11,7.53595041322314,242,8.11173913043478,7.01456692913386,7.13913043478261,7.46052631578947,7.55,115,127,23,38,204,17570,9289,8281,1464,3601,13969,7.81448417131474,8.44124986543224,7.11142578070281,7.289418715847,7.68335434601499,7.84828748586155,87
"89",2015,12,7.55905511811024,254,8.25642857142857,6.70263157894737,7.51052631578947,7.81136363636364,7.50619047619048,140,114,19,44,210,17824,9429,8395,1483,3645,14179,7.81084419266158,8.43850567398452,7.10587455509232,7.29225151719488,7.68489958847737,7.84322081176388,88
"90",2016,1,7.54253822629969,327,8.23094339622642,6.89101190476191,6.764,7.45649122807018,7.5607037037037,159,168,25,57,270,18151,9588,8563,1508,3702,14449,7.80601051677593,8.43506362119316,7.10165910195025,7.28349403183024,7.68138276607239,7.83794158004014,89
"91",2016,2,7.57677725118483,211,8.31603773584906,6.83047619047619,6.74,7.6551724137931,7.56428571428571,106,105,20,29,182,18362,9694,8668,1528,3731,14631,7.8033763691319,8.43376212089953,7.09837412205814,7.27638023560209,7.68117904047172,7.83453748137516,90
"92",2016,3,7.45073170731707,205,8.4,6.73675213675214,7.18333333333333,7.20714285714286,7.48926553672316,88,117,18,28,177,18567,9782,8785,1546,3759,14808,7.79948278612592,8.43345839296668,7.09355798406374,7.27529689521345,7.67764804469274,7.83041044638034,91
"93",2016,4,7.82360465116279,258,8.6528813559322,7.12464285714286,6.9,7.83589743589744,7.82141552511415,118,140,23,39,219,18825,9900,8925,1569,3798,15027,7.79981338061089,8.43607373737374,7.09404558991596,7.26979541108987,7.67927303844128,7.83027935649165,92
"94",2016,5,7.6653813559322,236,8.35552845528455,6.9141592920354,7.27272727272727,7.091,7.74902912621359,123,113,11,30,206,19061,10023,9038,1580,3828,15233,7.79814893709669,8.43508530380126,7.0917965136092,7.26981582278481,7.67466274817137,7.82918058754021,93
"95",2016,6,7.81877828054299,221,8.46803278688525,7.01868686868687,7.06666666666667,7.85576923076923,7.81384615384615,122,99,15,26,195,19282,10145,9137,1595,3854,15428,7.79838537962867,8.43548151798916,7.09100436576557,7.26790532915361,7.67588453554748,7.82898677015815,94
"96",2016,7,7.47918552036199,221,8.10094339622641,6.90608695652174,7.765,6.82068965517241,7.57864583333333,106,115,20,29,192,19503,10251,9252,1615,3883,15620,7.79476833769164,8.43202224173252,7.0887058895374,7.2740613003096,7.66949755343806,7.82590959603073,95
"97",2016,8,7.69874074074074,270,8.21792452830189,6.95504504504505,7.0375,8.10769230769231,7.65516393442623,159,111,20,26,244,19773,10410,9363,1635,3909,15864,7.79345708238507,8.42875216138329,7.08712131688561,7.27116758409786,7.67241212586339,7.82328340204236,96
"98",2016,9,7.45,255,8.25364341085271,6.62722222222222,6.4,7.56304347826087,7.42511961722488,129,126,15,46,209,20028,10539,9489,1650,3955,16073,7.78908412672259,8.42660878641238,7.08101453156286,7.26324787878788,7.67114007585335,7.81810600945686,97
"99",2016,10,7.78472413793103,290,8.35745222929936,7.10864661654135,6.85714285714286,7.788,7.78404166666667,157,133,21,50,240,20318,10696,9622,1671,4005,16313,7.78902189634807,8.42559367988033,7.08139647578466,7.25814422501496,7.67259900124844,7.81760484828051,98
"100",2016,11,7.59887719298246,285,8.32664233576642,6.9252027027027,7.49565217391304,7.7,7.57941422594142,137,148,23,46,239,20603,10833,9770,1694,4051,16552,7.78639163665486,8.424342287455,7.07903038792221,7.26136894923259,7.67291014564305,7.81416553226196,99
"101",2016,12,7.66584677419355,248,8.33139534883721,6.94436974789916,7.1,7.86290322580645,7.63769585253456,129,119,15,31,217,20851,10962,9889,1709,4082,16769,7.7849578864323,8.42324849480022,7.07740993932652,7.25995260386191,7.67435301322881,7.8118819184209,100
"102",2017,1,7.61896657381616,359,8.25098159509202,7.09336224489796,6.78095238095238,7.32775925925926,7.67052459016393,163,196,42,54,305,21210,11125,10085,1751,4136,17074,7.78214832107496,8.42072449438202,7.07771996926128,7.24846316390634,7.66982785299806,7.80935679337004,101
