"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,12,7.75,4,9,6.5,3,NA,7.75,2,2,1,0,4,4,2,2,1,0,4,7.75,9,6.5,3,NA,7.75,-9
"2",2019,1,8.92,3,8.88,9,NA,9,8.88,2,1,0,1,2,7,4,3,1,1,6,8.25142857142857,8.94,7.33333333333333,3,9,8.12666666666667,-8
"3",2019,2,9,4,9.66666666666667,7,NA,10,8.66666666666667,3,1,0,1,3,11,7,4,1,2,9,8.52363636363636,9.25142857142857,7.25,3,9.5,8.30666666666667,-7
"4",2019,3,8.62727272727273,22,9.38888888888889,8.1,NA,8.9,8.54705882352941,9,13,0,5,17,33,16,17,1,7,26,8.59272727272727,9.32875,7.9,3,9.07142857142857,8.46384615384615,-6
"5",2019,4,9.1,5,9.16666666666667,9,8,8.5,9.25,3,2,1,1,4,38,19,19,2,8,30,8.65947368421052,9.30315789473684,8.01578947368421,5.5,9,8.56866666666667,-5
"6",2019,5,8.875,4,9.33333333333333,7.5,NA,NA,8.875,3,1,0,0,4,42,22,20,2,8,34,8.68,9.30727272727273,7.99,5.5,9,8.60470588235294,-4
"7",2019,6,8.5,3,10,7.75,NA,7.5,9,1,2,0,1,2,45,23,22,2,9,36,8.668,9.33739130434783,7.96818181818182,5.5,8.83333333333333,8.62666666666667,-3
"8",2019,7,7.55714285714286,7,9.46666666666667,6.125,NA,NA,7.55714285714286,3,4,0,0,7,52,26,26,2,9,43,8.51846153846154,9.35230769230769,7.68461538461538,5.5,8.83333333333333,8.45255813953488,-2
"9",2019,8,8.1,5,8.125,8,NA,NA,8.1,4,1,0,0,5,57,30,27,2,9,48,8.48175438596491,9.18866666666667,7.6962962962963,5.5,8.83333333333333,8.41583333333333,-1
"10",2019,9,7.89285714285714,14,8.375,7.25,10,9.5,7.625,8,6,1,2,12,71,38,33,3,11,60,8.3656338028169,9.01736842105263,7.61515151515152,7,8.95454545454546,8.25766666666667,0
"11",2019,10,8.13451833759591,391,8.52991262172285,7.28314516129032,7.63333333333333,7.85694444444444,8.19716824451411,267,124,18,72,319,462,305,157,21,83,379,8.17003608225108,8.59064481967213,7.35292993630573,7.54285714285714,8.00240963855422,8.20674583113457,1
"12",2019,11,8.05706939114391,542,8.4645831741573,7.27709677419355,7.175,7.88226292682927,8.08823054347826,356,186,20,82,460,1004,661,343,41,165,839,8.10905207171315,8.52275080181543,7.31180758017493,7.36341463414634,7.94270036363636,8.14176724672229,2
"13",2019,12,8.10626977319588,485,8.51972481481481,7.27422360248447,7.13214285714286,7.76538461538462,8.15902580952381,324,161,28,65,420,1489,985,504,69,230,1259,8.10814581598388,8.52175545177665,7.29980158730159,7.2695652173913,7.89258939130435,8.14752467037331,3
"14",2020,1,8.17699376947041,642,8.48089411764706,7.58179723502304,7.32692307692308,8.21882352941176,8.17203832752613,425,217,26,68,574,2131,1410,721,95,298,1833,8.12888743312999,8.50943909219858,7.38467406380028,7.28526315789474,7.96703208053691,8.15520106928532,4
"15",2020,2,7.97136329434698,513,8.41534937888199,7.22286319371728,7.21481481481482,7.60789473684211,8.01679686403509,322,191,27,57,456,2644,1732,912,122,355,2289,8.09832393721634,8.49194666281755,7.35078604166667,7.26967213114754,7.90936777464789,8.12762906509393,5
"16",2020,3,7.98463948787062,371,8.47367439516129,6.99861788617886,7.02,6.6969696969697,8.11035872781065,248,123,25,33,338,3015,1980,1035,147,388,2627,8.08433490547264,8.48965801515152,7.30893417391304,7.22721088435374,7.80625144329897,8.12540699657404,6
"17",2020,4,8.19422454861111,288,8.43208334821429,7.36171875,7.30714285714286,7.99444444444444,8.22276456349206,224,64,14,36,252,3303,2204,1099,161,424,2879,8.09391656372994,8.48380650635209,7.31200807097361,7.23416149068323,7.82223009433962,8.13392874261896,7
"18",2020,5,8.09156861591696,289,8.5105409947644,7.275,7.36818181818182,8.22321428571429,8.07744570881226,191,98,22,28,261,3592,2395,1197,183,452,3140,8.093727655902,8.48593856784969,7.30897817042607,7.25027322404371,7.84706982300885,8.12923381528662,8
"19",2020,6,8.1557240874036,389,8.53954322222222,7.28487394957983,6.90555555555556,8.1578947368421,8.15548908831909,270,119,18,38,351,3981,2665,1316,201,490,3491,8.09978558402411,8.49136943339587,7.30679853343465,7.21940298507463,7.8711746122449,8.13187363219708,9
"20",2020,7,8.07328235474006,327,8.54565853658537,7.27953549180328,7.59047619047619,8.39558823529412,8.03588167235495,205,122,21,34,293,4308,2870,1438,222,524,3784,8.09777384865367,8.49524722648084,7.30448553546592,7.2545045045045,7.90520145038168,8.12444085095137,10
"21",2020,8,7.93752587209302,344,8.3320897706422,7.2548676984127,7.58235294117647,8.16333333333333,7.91595191082803,218,126,17,30,314,4652,3088,1564,239,554,4098,8.08592404127257,8.48372898639897,7.30048819053708,7.27782426778243,7.91917971119134,8.10846585651537,11
"22",2020,9,7.96863590769231,325,8.51946737113402,7.15290076335878,7.01166666666667,8.03461538461539,7.96289856187291,194,131,18,26,299,4977,3282,1695,257,580,4397,8.07826508137432,8.48584149299208,7.28908172861357,7.25918287937743,7.9243544137931,8.09856714805549,12
"23",2020,10,8.00734514986376,367,8.38424857758621,7.35962962962963,7.05208333333333,7.765,8.02891890207715,232,135,24,30,337,5344,3514,1830,281,610,4734,8.07339464446108,8.47913416334661,7.29428608196721,7.24149466192171,7.91651731147541,8.09360908745247,13
"24",2020,11,7.94724703125,448,8.28238754325259,7.33809226415094,7.08875,7.89842105263158,7.95177236585366,289,159,32,38,410,5792,3803,1989,313,648,5144,8.06363737051105,8.4641828687878,7.29778793363499,7.2258785942492,7.91545611111111,8.08230406104199,14
"25",2020,12,8.04929784722222,432,8.41160799295775,7.35405405405405,6.9203125,7.71444444444444,8.08823428940569,284,148,32,45,387,6224,4087,2137,345,693,5531,8.06264208226221,8.46052951309029,7.30168469817501,7.19753623188406,7.9024034054834,8.08271899475683,15
"26",2021,1,8.08367450549451,455,8.36649335443038,7.44071942446043,7.03923076923077,7.99865217391304,8.0932369193154,316,139,26,46,409,6679,4403,2276,371,739,5940,8.06407489444528,8.4537806086759,7.31017583479789,7.18644204851752,7.90839453315291,8.08344320875421,16
"27",2021,2,8.00884615384615,390,8.3562213740458,7.2978125,7.0552,7.94516129032258,8.01434540389972,262,128,25,31,359,7069,4665,2404,396,770,6299,8.06102789927854,8.44830139764202,7.30951755407654,7.17815656565656,7.90987475324675,8.07950510557231,17
"28",2021,3,8.14082154545455,330,8.39684463203463,7.54343434343434,7.09375,8.12333321428572,8.14244298013245,231,99,16,28,302,7399,4896,2503,412,798,6601,8.06458674550615,8.44587359681373,7.31876955653216,7.1748786407767,7.91736452380952,8.08238455385548,18
"29",2021,4,7.99251367213115,305,8.33503368686869,7.35869158878505,7.2,7.40909090909091,8.03786809187279,198,107,20,22,283,7704,5094,2610,432,820,6884,8.06173338525441,8.44156533176286,7.32040620689655,7.17604166666667,7.90372791463415,8.08055449012202,19
"30",2021,5,8.05164329268293,328,8.43281818181818,7.38218487394958,6.77777777777778,8.03,8.05382214765101,209,119,18,30,298,8032,5303,2729,450,850,7182,8.06132133964143,8.44122059211767,7.32310010993038,7.16011111111111,7.90818457647059,8.0794452951824,20
"31",2021,6,7.9812174822695,282,8.30057405555556,7.41764705882353,7.3,7.775,7.99695927480916,180,102,14,20,262,8314,5483,2831,464,870,7444,8.05860432162617,8.43660334306037,7.32650660543977,7.16433189655172,7.90512286206897,8.07654210639441,21
"32",2021,7,7.87581977198697,307,8.2406847027027,7.32254098360656,6.96428571428571,7.57142857142857,7.89817017482518,185,122,14,21,286,8621,5668,2953,478,891,7730,8.05209523257163,8.43020868031052,7.32634277006434,7.15847280334728,7.89725801346801,8.06994257567917,22
"33",2021,8,7.82147437062937,286,8.20782198863636,7.20331818181818,6.99090909090909,7.7875,7.82458652671756,176,110,11,24,262,8907,5844,3063,489,915,7992,8.04469009430785,8.42351120294319,7.32192464903689,7.15470347648262,7.8943791147541,8.06189912162162,23
"34",2021,9,7.90130992982456,285,8.26795156424581,7.28216981132076,7.10526315789474,7.70133333333333,7.92483658823529,179,106,19,30,255,9192,6023,3169,508,945,8247,8.04024456048738,8.41888806242736,7.32059488797728,7.15285433070866,7.88825067724868,8.05766110221899,24
"35",2021,10,7.88480337078652,356,8.26677272727273,7.26691176470588,6.76315789473684,7.26666666666667,7.92948795180723,220,136,19,24,332,9548,6243,3305,527,969,8579,8.03444888981986,8.41352759891078,7.31838583963691,7.1388045540797,7.87285540763674,8.05270091036251,25
"36",2021,11,7.87573633440514,311,8.28573399014778,7.10509259259259,6.76666666666667,8.21862068965517,7.84047517730496,203,108,15,29,282,9859,6446,3413,542,998,8861,8.02944233695101,8.40950307167236,7.31163644887196,7.12850553505535,7.88290269539078,8.04594685814242,26
"37",2021,12,7.99418136563877,454,8.33204496710526,7.30944446666667,7.01333352941176,7.94219512195122,7.99934222760291,304,150,17,41,413,10313,6750,3563,559,1039,9274,8.02789007466305,8.40601458814815,7.31154416783609,7.12500298747764,7.88524243503369,8.04387140931637,27
"38",2022,1,7.98616056410256,585,8.36743066489362,7.30023923444976,6.71212121212121,7.7137962962963,8.01385862523541,376,209,33,54,531,10898,7126,3772,592,1093,9805,8.02565005230318,8.40397872579287,7.31091778101803,7.10198761824324,7.87677208600183,8.04224603569607,28
"39",2022,2,7.9769581147541,366,8.30171469135803,7.33536585365854,7.12916666666667,7.71347826086957,7.99462586005831,243,123,24,23,343,11264,7369,3895,616,1116,10148,8.02406791015625,8.40060646899172,7.3116898254172,7.10304654220779,7.87340671146953,8.04063648502168,29
"40",2022,3,8.05248293628809,361,8.3685761637931,7.48400519379845,6.86666666666667,8.155,8.03970822429907,232,129,15,40,321,11625,7601,4024,631,1156,10469,8.02495030365591,8.39962883041705,7.31721385188867,7.09742736925515,7.88315042387543,8.04060802273378,30
"41",2022,4,7.96555555555556,360,8.40562770562771,7.17751937984496,6.30555555555556,7.13333333333333,8.04954128440367,231,129,18,33,327,11985,7832,4153,649,1189,10796,8.02316623112224,8.39980576353422,7.31287467854563,7.07546482280431,7.86233968881413,8.0408786022601,31
"42",2022,5,7.94612618798956,383,8.29545301158301,7.21648387096774,6.67307692307692,7.84980952380952,7.95798923753666,259,124,13,42,341,12368,8091,4277,662,1231,11137,8.02078053120957,8.39646534050179,7.31008008884732,7.06756294561934,7.86191217709179,8.03834064110622,32
"43",2022,6,8.04156734513274,339,8.40125380733945,7.39353719008264,7.45,8.16569696969697,8.02818081699346,218,121,10,33,306,12707,8309,4398,672,1264,11443,8.02133508617298,8.39659097364304,7.31237620281946,7.07325397321429,7.86984326740506,8.03806895481954,33
