"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,12,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-18
"2",2020,2,6,1,NA,6,NA,NA,6,0,1,0,0,1,2,0,2,0,0,2,8,NA,8,NA,NA,8,-16
"3",2020,3,9,3,8,9.5,NA,NA,9,1,2,0,0,3,5,1,4,0,0,5,8.6,8,8.75,NA,NA,8.6,-15
"4",2020,5,8,1,8,NA,NA,8,NA,1,0,0,1,0,6,2,4,0,1,5,8.5,8,8.75,NA,8,8.6,-13
"5",2020,8,9.5,7,9.16666666666667,9.75,NA,9.66666666666667,9.375,3,4,0,3,4,13,5,8,0,4,9,9.03846153846154,8.7,9.25,NA,9.25,8.94444444444444,-10
"6",2020,9,7.588,25,8.31333333333333,6.5,NA,7.45,7.68,15,10,0,10,15,38,20,18,0,14,24,8.08421052631579,8.41,7.72222222222222,NA,7.96428571428571,8.15416666666667,-9
"7",2020,10,7.652,25,8.37857142857143,6.72727272727273,7,7.88,7.5,14,11,1,10,15,63,34,29,1,24,39,7.91269841269841,8.39705882352941,7.3448275862069,7,7.92916666666667,7.9025641025641,-8
"8",2020,11,8.34090909090909,11,8.375,8.3,9,8.625,8.17857142857143,6,5,1,4,7,74,40,34,2,28,46,7.97635135135135,8.39375,7.48529411764706,8,8.02857142857143,7.9445652173913,-7
"9",2020,12,7.16666666666667,6,7.66666666666667,6.66666666666667,6,6,7.4,3,3,1,1,5,80,43,37,3,29,51,7.915625,8.34302325581395,7.41891891891892,7.33333333333333,7.95862068965517,7.89117647058823,-6
"10",2021,1,7.72962962962963,27,8.34666666666667,6.95833333333333,NA,6.5,7.94347826086956,15,12,0,4,23,107,58,49,3,33,74,7.86869158878505,8.34396551724138,7.30612244897959,7.33333333333333,7.78181818181818,7.90743243243243,-5
"11",2021,2,7.827,20,7.79333333333333,7.85454545454545,NA,7.75,7.84625,9,11,0,4,16,127,67,60,3,37,90,7.86212598425197,8.27,7.40666666666667,7.33333333333333,7.77837837837838,7.89655555555555,-4
"12",2021,3,7.629,20,8.22222222222222,7.14363636363636,7,7.6,7.63866666666667,9,11,1,5,15,147,76,71,4,42,105,7.83040816326531,8.26434210526316,7.36591549295775,7.25,7.75714285714286,7.85971428571429,-3
"13",2021,4,7.196,25,8,6.74375,NA,7.5,7.13809523809524,9,16,0,4,21,172,85,87,4,46,126,7.7381976744186,8.23635294117647,7.25149425287356,7.25,7.73478260869565,7.73944444444444,-2
"14",2021,5,8,7,8,NA,NA,NA,8,7,0,0,0,7,179,92,87,4,46,133,7.74843575418994,8.21836956521739,7.25149425287356,7.25,7.73478260869565,7.75315789473684,-1
"15",2021,6,7.72727272727273,11,8,7.4,NA,9,7.44444444444444,6,5,0,2,9,190,98,92,4,48,142,7.74721052631579,8.205,7.2595652173913,7.25,7.7875,7.73359154929577,0
"16",2021,7,8.26659898477157,197,8.42745341614907,7.54722222222222,7.42222222222222,8.15512820512821,8.29411392405063,161,36,9,39,158,387,259,128,13,87,300,8.01160206718346,8.34328185328186,7.34046875,7.36923076923077,7.95229885057471,8.0288,1
"17",2021,8,8.20660657012195,656,8.35245655616943,7.50575221238938,7.28571428571429,8.29628099173554,8.18632506542056,543,113,14,121,535,1043,802,241,27,208,835,8.13425111217641,8.34949365336658,7.41796680497925,7.32592592592593,8.15240384615385,8.12972923353293,2
