"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2018,1,8.10965948275862,696,8.5106,7.35269709543568,7.1625,8.32720588235294,8.08610350318471,455,241,40,68,628,8211,5430,2781,491,1005,7206,8.25108882109366,8.69791880478822,7.37863761236965,7.36890264765784,8.10442786069652,8.27154320149875,17
"20",2018,2,8.18385185185185,405,8.58545454545455,7.43191489361702,6.97916666666667,7.7,8.22962162162162,264,141,24,35,370,8616,5694,2922,515,1040,7576,8.24792830896008,8.69270444502986,7.38120848733744,7.35074019417476,8.09081730769231,8.26949581705385,18
"21",2018,3,8.00744904645477,409,8.47236268199234,7.18756756756757,7,8.08942307692308,7.99550885154062,261,148,26,52,357,9025,5955,3070,541,1092,7933,8.23703013518006,8.68304714861461,7.37187335504886,7.33388391866913,8.09075091575092,8.25716588554141,19
"22",2018,4,8.0657237027027,370,8.61441568965517,7.143285,6.875,8.07674418604651,8.06427452599388,232,138,24,43,327,9395,6187,3208,565,1135,8260,8.23028363384779,8.68047360756425,7.36204006546135,7.31439150442478,8.09022026431718,8.24952962953995,20
"23",2018,5,8.08875612987013,385,8.59632690082645,7.22979020979021,6.99565217391304,7.68709677419355,8.12392968926554,242,143,23,31,354,9780,6429,3351,588,1166,8614,8.22471225460123,8.67730616270027,7.3563964577738,7.30192380952381,8.0795025728988,8.24436798815881,21
"24",2018,6,8.0402795751634,306,8.49029236842105,7.30318965517241,6.85,7.82285714285714,8.06835996309963,190,116,16,35,271,10086,6619,3467,604,1201,8885,8.2191167360698,8.67193788638768,7.3546162474762,7.28995231788079,8.07202331390508,8.23899959482273,22
"25",2018,7,7.96510547468354,316,8.54966830845771,6.94339130434783,6.8137037037037,7.57857142857143,8.00268517361111,201,115,27,28,288,10402,6820,3582,631,1229,9173,8.21140018554124,8.66833434017596,7.34141388330541,7.26957400950872,8.06078112286412,8.23158015153167,23
"26",2018,8,8.02421456896552,348,8.45898895734597,7.35459854014599,6.96285714285714,8.00375,8.02687230519481,211,137,35,40,308,10750,7031,3719,666,1269,9481,8.20534059534884,8.66205189446736,7.34189957784351,7.25345525525525,8.05898345153664,8.22493000738319,24
"27",2018,9,8.16829475694444,288,8.64836956521739,7.31893163461538,6.82991461538462,8.29379310344828,8.15424281853282,184,104,13,29,259,11038,7215,3823,679,1298,9740,8.2043740070665,8.66170296188497,7.34127476327491,7.24534622974963,8.06422958397535,8.22305033778234,25
"28",2018,10,8.08833637362637,364,8.47514844827586,7.40848484848485,7.40952380952381,7.69557692307692,8.15379628205128,232,132,21,52,312,11402,7447,3955,700,1350,10052,8.20066959568497,8.65589113871358,7.34351793173198,7.25027155714286,8.05002962962963,8.22090078889773,26
"29",2018,11,7.94587437681159,345,8.42494469194313,7.1915173880597,6.84148148148148,7.64878048780488,7.98594296052632,211,134,27,41,304,11747,7658,4089,727,1391,10356,8.19318646377799,8.64952789762341,7.33853674492541,7.23508953232462,8.03820273184759,8.21400361046736,27
"30",2018,12,8.02531744897959,392,8.43447683333333,7.37927631578947,6.75333333333333,7.93181818181818,8.03391208913649,240,152,30,33,359,12139,7898,4241,757,1424,10715,8.18776553505231,8.64299304634085,7.33999687573685,7.21599747688243,8.03573735955056,8.20796974615026,28
"31",2019,1,8.18932809782609,552,8.53285226256983,7.55540206185567,7.6563829787234,8.138875,8.19594489754098,358,194,47,64,488,12691,8256,4435,804,1488,11203,8.18783349933023,8.63821707727714,7.34941933483653,7.24174140547264,8.04017338709677,8.20744594662144,29
"32",2019,2,8.04159851744186,344,8.55638482926829,7.28238129496403,7.17178260869565,7.89583333333333,8.05863600649351,205,139,23,36,308,13035,8461,4574,827,1524,11511,8.18397428691983,8.63623437891503,7.34738210537822,7.23979575574365,8.03676377952756,8.20346423681696,30
"33",2019,3,7.97707650273224,366,8.5054347826087,7.08352941176471,7.40625,7.75,8.00572307692308,230,136,24,41,325,13401,8691,4710,851,1565,11836,8.17832361987911,8.63277287768957,7.33976342887473,7.24449011750881,8.02925111821086,8.19803454123015,31
"34",2019,4,7.91170633440515,311,8.42716313829787,7.12385365853659,6.73246153846154,7.29413793103448,7.97521514184397,188,123,26,29,282,13712,8879,4833,877,1594,12118,8.17227650962661,8.62841938844465,7.33426851851852,7.22931025085519,8.01587703889586,8.19284927380756,32
"35",2019,5,8.00833334196891,386,8.40443074074074,7.33524475524476,6.55769230769231,7.74666666666667,8.04286413489736,243,143,26,45,341,14098,9122,4976,903,1639,12459,8.16778778337353,8.62245257838194,7.33429657355305,7.20997241417497,8.00848566198902,8.18874421462397,33
"36",2019,6,7.88722869186047,344,8.38921923423423,6.97377049180328,6.56153846153846,7.45157894736842,7.9413289869281,222,122,26,38,306,14442,9344,5098,929,1677,12765,8.16110502977427,8.61691128959761,7.32566884072185,7.1918246393972,7.9958664281455,8.18281322679201,34
"37",2019,7,7.9385652173913,368,8.32922633744856,7.17912,7.18631578947368,7.48672222222222,7.98756024096386,243,125,19,36,332,14810,9587,5223,948,1713,13097,8.1555753436867,8.60961938979869,7.32216154508903,7.19171422995781,7.98516637478108,8.17786369702985,35
"38",2019,8,8.05169865671642,469,8.54866447019868,7.15299401197605,6.55945945945946,7.66347826086957,8.09391647754137,302,167,37,46,423,15279,9889,5390,985,1759,13520,8.15238677334904,8.60775788856306,7.31692017625232,7.16796455837564,7.97675383740762,8.17523724186391,36
"39",2019,9,7.94005649717514,354,8.3215859030837,7.25811023622047,7.33478260869565,7.76151515151515,7.95841121495327,227,127,23,33,321,15633,10116,5517,1008,1792,13841,8.14757868035566,8.6013362752076,7.31556638571687,7.17177092261905,7.97279017857143,8.1702086200419,37
"40",2019,10,7.96494033412888,419,8.45200743494424,7.09146666666667,7.23125,7.61063829787234,8.00970430107527,269,150,32,47,372,16052,10385,5667,1040,1839,14213,8.14281133254423,8.59746824843525,7.30963468325393,7.17360104807692,7.96353452963567,8.16600770491803,38
"41",2019,11,7.93842723004695,426,8.3531320754717,7.25583850931677,7.46071428571429,7.34133333333333,8.0089501312336,265,161,28,45,381,16478,10650,5828,1068,1884,14594,8.13752746146377,8.59138852206573,7.30814855010295,7.18112836142322,7.94867303609342,8.16190746265589,39
"42",2019,12,7.89982832618026,466,8.30055921052632,7.14783950617284,6.67878787878788,7.52926829268293,7.93557647058824,304,162,33,41,425,16944,10954,5990,1101,1925,15019,8.13099017410293,8.58331730509403,7.30381297996661,7.16607183469573,7.93974025974026,8.15550286370597,40
"43",2020,1,7.87390772870662,634,8.21915227160494,7.26332240174673,7.22619047619048,8.12446153846154,7.8452855887522,405,229,42,65,569,17578,11359,6219,1143,1990,15588,8.12171777278416,8.57033316577164,7.30232200996945,7.16828091863517,7.94577386934673,8.14417917693097,41
"44",2020,2,7.82559070281124,498,8.35723082474227,7.07821256038647,6.60967741935484,7.34666666666667,7.87316593818985,291,207,31,45,453,18076,11650,6426,1174,2035,16041,8.11355937043594,8.56501018025752,7.29510279800809,7.15353074105622,7.9325257985258,8.13652572657565,42
"45",2020,3,7.82508222760291,413,8.36018830769231,6.91575163398693,6.31451612903226,7.31585365853658,7.88120688172043,260,153,31,41,372,18489,11910,6579,1205,2076,16413,8.10711548163773,8.56053883795131,7.28628067791458,7.13194613278008,7.92034682080925,8.13073893499056,43
"46",2020,4,7.81816482323232,396,8.33579488461539,6.82857794117647,6.37837837837838,7.17539523809524,7.89442562146893,260,136,37,42,354,18885,12170,6715,1242,2118,16767,8.10105646862589,8.55573740591619,7.27701074906925,7.10949685185185,7.90557440982059,8.12574967555317,44
"47",2020,5,8.04817955112219,401,8.61315384615385,7.0063829787234,6.5027027027027,7.1219512195122,8.15366666666667,260,141,37,41,360,19286,12430,6856,1279,2159,17127,8.09995703671057,8.55693839340306,7.27144503792299,7.09194299452697,7.89069319129227,8.12633647515619,45
"48",2020,6,7.98745097186701,391,8.30492248062015,7.37160398496241,6.99055541666667,7.87368421052632,7.99969781869688,258,133,24,38,353,19677,12688,6989,1303,2197,17480,8.09772143822737,8.55181385797604,7.27335105308342,7.0900755333845,7.8903989986345,8.12377906979405,46
"49",2020,7,7.87511112,375,8.35311595652174,7.11689655172414,6.8125,7.072,7.9324762,230,145,28,25,350,20052,12918,7134,1331,2222,17830,8.09355831887094,8.54827611859421,7.27017108354359,7.0842362283997,7.88119108910891,8.12002382557488,47
"50",2020,8,7.89284053435115,393,8.35018312252964,7.06635714285714,6.75588235294118,7.21421052631579,7.96548261971831,253,140,34,38,355,20445,13171,7274,1365,2260,18185,8.08970006065053,8.54447097638752,7.26624835166346,7.07605745054945,7.86997637168142,8.11700693648612,48
"51",2020,9,7.95704345744681,376,8.42000665338646,7.02741336,6.834375,7.60714285714286,8.00104293413174,251,125,32,42,334,20821,13422,7399,1397,2302,18519,8.087304456078,8.54214341379825,7.2622134315448,7.07052141732284,7.8651809730669,8.11491546411793,49
"52",2020,10,7.8368909976247,421,8.21020095744681,7.07952834532374,6.80277777777778,7.13974358974359,7.90806573298429,282,139,36,39,382,21242,13704,7538,1433,2341,18901,8.08234145513605,8.53531272402219,7.25884473600424,7.06379512909979,7.85309551473729,8.11073491296757,50
"53",2020,11,7.93558839662447,474,8.30125880398671,7.29936416184971,6.59117647058823,7.47066666666667,7.98435641025641,301,173,34,45,429,21716,14005,7711,1467,2386,19330,8.0791382432308,8.53028236129954,7.25975380884451,7.05284145875937,7.84588290025147,8.10793013398862,51
"54",2020,12,7.83601036144578,415,8.35470654545455,6.81714285714286,6.60263157894737,7.31315789473684,7.88871167108753,275,140,38,38,377,22131,14280,7851,1505,2424,19707,8.07457911481632,8.52690117436975,7.25186111578143,7.04147403322259,7.83753160066007,8.10373642817273,52
"55",2021,1,8.11176784345048,626,8.46654235431235,7.33918781725888,7.218,7.66244897959184,8.14992490467938,429,197,40,49,577,22757,14709,8048,1545,2473,20284,8.07560210308916,8.52514076007887,7.25399871023857,7.04604428478964,7.83406251516377,8.10505030861763,53
"56",2021,2,7.83359139784946,465,8.25924092409241,7.03746913580247,6.68648648648649,7.856,7.83089156626506,303,162,37,50,415,23222,15012,8210,1582,2523,20699,8.07075605288089,8.51977387689849,7.24972614129111,7.03763490518331,7.83449726516052,8.09955362384656,54
"57",2021,3,7.95288218097448,431,8.29301257731959,7.24589685714286,6.98875,7.20975609756098,8.03100569230769,291,140,24,41,390,23653,15303,8350,1606,2564,21089,8.06860817993489,8.51546181140953,7.24966193772455,7.03690437110834,7.82450725429017,8.0982859632984,55
"58",2021,4,7.81859365914787,399,8.22748619771863,7.02786764705882,6.72954545454545,7.37878787878788,7.85824827868852,263,136,22,33,366,24052,15566,8486,1628,2597,21455,8.06446067478796,8.51059623345754,7.24610737449918,7.03275087223587,7.81884351174432,8.09419116989047,56
"59",2021,5,7.86125529262087,393,8.24825135245902,7.22751677852349,6.16176470588235,7.353125,7.90629731301939,244,149,34,32,361,24445,15810,8635,1662,2629,21816,8.06119376068726,8.5065473940544,7.24578658714534,7.01493286401925,7.81317481932294,8.09108199853319,57
"60",2021,6,7.9398975698324,358,8.178263875,7.45508474576271,7.34761904761905,7.1829058974359,8.03244514106583,240,118,21,39,319,24803,16050,8753,1683,2668,22135,8.05944300326574,8.50163848161994,7.24860815491831,7.0190840285205,7.80396174287856,8.09023694962729,58
"61",2021,7,7.8825501285347,389,8.27062745098039,7.1440447761194,6.69,7.75974193548387,7.8931843575419,255,134,35,31,358,25192,16305,8887,1718,2699,22493,8.05671152786599,8.49802561361546,7.24703152694948,7.01237975552968,7.80345384586884,8.08710064820166,59
"62",2021,8,7.76147105633803,426,8.24324324324324,7.01429143712575,6.55555555555556,7.40625,7.79032149746193,259,167,27,32,394,25618,16564,9054,1745,2731,22887,8.05180199391054,8.49404175501087,7.24273866246963,7.00531141547278,7.79879968143537,8.08199159129637,60
"63",2021,9,7.78362798342541,362,8.11425531914894,7.17183724409449,6.49615384615385,8.01379310344828,7.76358357357357,235,127,26,29,333,25980,16799,9181,1771,2760,23220,8.04806531216321,8.4887289499375,7.24175788911883,6.99783648785996,7.80105867028986,8.07742527476313,61
"64",2021,10,7.56350300492611,406,8.11727062240664,6.75466666666667,6.40131578947368,6.97692307692308,7.62583711171662,241,165,38,39,367,26386,17040,9346,1809,2799,23587,8.04060937732131,8.48347534330987,7.23315848277338,6.98530592592592,7.78957553769203,8.07039882562428,62
"65",2021,11,7.70953365795724,421,8.20917780392157,6.94200801204819,6.40285714285714,7.02459266666667,7.7915079787234,255,166,35,45,376,26807,17295,9512,1844,2844,23963,8.03540988174731,8.47943106042209,7.22807742956266,6.97425077006507,7.77747137834037,8.06602278930017,63
"66",2021,12,7.78021857923497,549,8.23212214285714,7.13919237885463,6.47098039215686,7.4743137254902,7.81154618473896,322,227,51,51,498,27356,17617,9739,1895,2895,24461,8.0302885180582,8.47491079752512,7.22600566587946,6.96070629023747,7.77213077720207,8.06084191570255,64
"67",2022,1,7.77301973684211,760,8.19171875,7.05525,6.15637931034483,8.11893939393939,7.74012247838617,480,280,58,66,694,28116,18097,10019,1953,2961,25155,8.02333431853749,8.46739948720783,7.22123357420901,6.93681946748592,7.77986106045255,8.05199360365732,65
"68",2022,2,7.7616925,452,8.19015628472222,7.00926829268293,6.91136363636364,7.01863636363636,7.84182600490196,288,164,44,44,408,28568,18385,10183,1997,3005,25563,8.01919464820779,8.46305648789775,7.21781981537857,6.93625859789684,7.76871500831947,8.04863920940422,66
"69",2022,3,7.8153627184466,412,8.23028371428572,6.93522727272727,6.34,7.36666666666667,7.86629578378378,280,132,25,42,370,28980,18665,10315,2022,3047,25933,8.01629683057281,8.45956458451648,7.21420350751333,6.92888645895153,7.76317315392189,8.04603761809278,67
"70",2022,4,7.71451530751708,439,8.15117170909091,6.98231707317073,6.634375,7.53548387096774,7.72811818627451,275,164,32,31,408,29419,18940,10479,2054,3078,26341,8.01179354736735,8.45508686325238,7.21057440404619,6.92429815968841,7.76087998700455,8.04111331270643,68
"71",2022,5,7.80140776699029,412,8.19326796078431,7.16494694267516,5.98875,7.4324,7.82524547803618,255,157,24,25,387,29831,19195,10636,2078,3103,26728,8.00888788072811,8.45160867517583,7.20990088849192,6.91349298363811,7.7582335159523,8.03798771961988,69
"72",2022,6,7.71514905149052,369,8.13795744680851,6.97365671641791,6.45,7.84166666666667,7.70395280235988,235,134,26,30,339,30200,19430,10770,2104,3133,27067,8.00529882019868,8.4478151580031,7.20696154596101,6.90776540874525,7.75903242898181,8.03380410721543,70
