"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,11,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-4
"2",2020,12,10,1,NA,10,NA,NA,10,0,1,0,0,1,2,0,2,0,0,2,9,NA,9,NA,NA,9,-3
"3",2021,2,9.14285714285714,7,9,10,NA,NA,9.14285714285714,6,1,0,0,7,9,6,3,0,0,9,9.11111111111111,9,9.33333333333333,NA,NA,9.11111111111111,-1
"4",2021,3,8.69821428571429,56,8.72051282051282,8.64705882352941,8.75,8.91428571428571,8.66734693877551,39,17,2,7,49,65,45,20,2,7,58,8.75538461538462,8.75777777777778,8.75,8.75,8.91428571428571,8.73620689655172,0
"5",2021,4,8.62847222222222,72,8.70238095238095,8.11111111111111,NA,9.07142857142857,8.58076923076923,63,9,0,7,65,137,108,29,2,14,123,8.68868613138686,8.72546296296296,8.55172413793103,8.75,8.99285714285714,8.65406504065041,1
"6",2021,5,8.64791666666667,48,8.82702702702703,8.04545454545454,8.16666666666667,8.65,8.64772727272727,37,11,3,4,44,185,145,40,5,18,167,8.67810810810811,8.75137931034483,8.4125,8.4,8.91666666666667,8.65239520958084,2
"7",2021,6,8.46031746031746,63,8.54166666666667,8.2,9,8.58333333333333,8.44736842105263,48,15,1,6,57,248,193,55,6,24,224,8.62278225806451,8.69922279792746,8.35454545454546,8.5,8.83333333333333,8.60022321428571,3
"8",2021,7,8.47018340425532,94,8.7073552238806,7.88164592592593,NA,8.37583333333333,8.48399073170732,67,27,0,12,82,342,260,82,6,36,306,8.58083988304094,8.70131846153846,8.19883463414634,8.5,8.68083333333333,8.56907594771242,4
"9",2021,8,8.42233009708738,103,8.63857142857143,7.96363636363636,7,8.5,8.41304347826087,70,33,1,11,92,445,330,115,7,47,398,8.54415110112359,8.68800848484848,8.13134295652174,8.28571428571429,8.63851063829787,8.53300814070352,5
"10",2021,9,8.60671411764706,221,8.79793346405229,8.17647058823529,9.33333333333333,8.53125,8.61949111111111,153,68,3,32,189,666,483,183,10,79,587,8.5649115015015,8.72282944099379,8.14811169398907,8.6,8.59506329113924,8.56085359454855,6
"11",2021,10,8.36825892857143,448,8.78121951219512,7.63211180124224,5.5,8.48050847457627,8.35123393316195,287,161,3,59,389,1114,770,344,13,138,976,8.4858268043088,8.74459301298701,7.90661174418605,7.88461538461539,8.54608695652174,8.47730641393443,7
"12",2021,11,8.47706169847328,524,8.72450097058823,8.01983695652174,7.375,8.44152542372881,8.48157060215054,340,184,4,59,465,1638,1110,528,17,197,1441,8.48302282661783,8.73843869369369,7.94606901515151,7.76470588235294,8.51477157360406,8.47868243580847,8
"13",2021,12,8.42941153958944,682,8.64119313402062,7.90802030456853,7.8,8.39602352941177,8.43416527638191,485,197,5,85,597,2320,1595,725,22,282,2038,8.46726295689655,8.70886872727273,7.93573026206896,7.77272727272727,8.47897872340426,8.46564183513248,9
"14",2022,1,8.41373393424036,882,8.58844518456376,8.04965034965035,7.64,8.52039473684211,8.40367658808933,596,286,5,76,806,3202,2191,1011,27,358,2844,8.45251823547783,8.67611088544044,7.96795691394659,7.74814814814815,8.48777094972067,8.44808065752461,10
"15",2022,2,8.25923076923077,546,8.48442815249267,7.88463414634146,5.25,8.17450980392157,8.2679595959596,341,205,4,51,495,3748,2532,1216,31,409,3339,8.42436056296692,8.65029579383886,7.95390990131579,7.4258064516129,8.44870904645477,8.42137807427373,11
"16",2022,3,8.309092495637,573,8.58467213114754,7.82183574879227,7.6,8.36840909090909,8.30415879017013,366,207,5,44,529,4321,2898,1423,36,453,3868,8.40907507289979,8.64200791925466,7.93469742796908,7.45,8.44090949227373,8.40534679162358,12
"17",2022,4,8.29397720887246,541,8.49052112676056,7.91885306451613,6.83333333333333,8.44712765957447,8.2794062145749,355,186,9,47,494,4862,3253,1609,45,500,4362,8.39626800904977,8.62547616046726,7.93286582349285,7.32666666666667,8.441494,8.39108392022008,13
"18",2022,5,8.27009433962264,530,8.55761764705882,7.75557894736842,6.39285714285714,8.41416666666667,8.25959514170041,340,190,7,36,494,5392,3593,1799,52,536,4856,8.3838659235905,8.6190548149179,7.9141418065592,7.20096153846154,8.43965858208955,8.37770759060956,14
"19",2022,6,8.13491085271318,516,8.41466876971609,7.68926633165829,6.19090909090909,7.97480701754386,8.15479302832244,317,199,11,57,459,5908,3910,1998,63,593,5315,8.36212238659445,8.60248438618926,7.8917442992993,7.02460317460317,8.39497639123103,8.35845683160866,15
